nummer,namn,naringsnamn,gruppering,mangd,enhet
13,Hushållsmargarin fett 80% berikad typ Milda,Kolesterol,Hård matfettsblandning,0.0,mg
13,Hushållsmargarin fett 80% berikad typ Milda,"Kalium, K",Hård matfettsblandning,0.0,mg
13,Hushållsmargarin fett 80% berikad typ Milda,"Jod, I",Hård matfettsblandning,0.5,µg
13,Hushållsmargarin fett 80% berikad typ Milda,Fullkorn totalt,Hård matfettsblandning,0.0,g
13,Hushållsmargarin fett 80% berikad typ Milda,"Folat, totalt",Hård matfettsblandning,0.0,µg
13,Hushållsmargarin fett 80% berikad typ Milda,Fibrer,Hård matfettsblandning,0.0,g
13,Hushållsmargarin fett 80% berikad typ Milda,"Fett, totalt",Hård matfettsblandning,80.0,g
13,Hushållsmargarin fett 80% berikad typ Milda,"Järn, Fe",Hård matfettsblandning,0.0,mg
13,Hushållsmargarin fett 80% berikad typ Milda,Energi (kJ),Hård matfettsblandning,2977.0,kJ
13,Hushållsmargarin fett 80% berikad typ Milda,Energi (kcal),Hård matfettsblandning,712.0,kcal
13,Hushållsmargarin fett 80% berikad typ Milda,Disackarider,Hård matfettsblandning,0.3,g
13,Hushållsmargarin fett 80% berikad typ Milda,"Kalcium, Ca",Hård matfettsblandning,0.0,mg
13,Hushållsmargarin fett 80% berikad typ Milda,Fettsyra 4:0-10:0,Hård matfettsblandning,0.3,g
13,Hushållsmargarin fett 80% berikad typ Milda,DHA (C22:6),Hård matfettsblandning,0.0,g
13,Hushållsmargarin fett 80% berikad typ Milda,DPA (C22:5),Hård matfettsblandning,0.0,g
13,Hushållsmargarin fett 80% berikad typ Milda,EPA (C20:5),Hård matfettsblandning,0.0,g
13,Hushållsmargarin fett 80% berikad typ Milda,Arakidonsyra C20:4,Hård matfettsblandning,0.0,g
13,Hushållsmargarin fett 80% berikad typ Milda,Arakidinsyra C20:0,Hård matfettsblandning,0.0,g
13,Hushållsmargarin fett 80% berikad typ Milda,Linolensyra C18:3,Hård matfettsblandning,4.3,g
13,Hushållsmargarin fett 80% berikad typ Milda,Linolsyra C18:2,Hård matfettsblandning,10.3,g
13,Hushållsmargarin fett 80% berikad typ Milda,Oljesyra C18:1,Hård matfettsblandning,33.8,g
13,Hushållsmargarin fett 80% berikad typ Milda,Stearinsyra C18:0,Hård matfettsblandning,2.6,g
13,Hushållsmargarin fett 80% berikad typ Milda,Palmitoljesyra C16:1,Hård matfettsblandning,0.0,g
13,Hushållsmargarin fett 80% berikad typ Milda,Palmitinsyra C16:0,Hård matfettsblandning,23.4,g
13,Hushållsmargarin fett 80% berikad typ Milda,Myristinsyra C14:0,Hård matfettsblandning,1.1,g
13,Hushållsmargarin fett 80% berikad typ Milda,Laurinsyra C12:0,Hård matfettsblandning,2.0,g
13,Hushållsmargarin fett 80% berikad typ Milda,Betakaroten/β-Karoten,Hård matfettsblandning,480.0,µg
13,Hushållsmargarin fett 80% berikad typ Milda,Avfall (skal etc.),Hård matfettsblandning,0.0,%
13,Hushållsmargarin fett 80% berikad typ Milda,Aska,Hård matfettsblandning,1.5,g
13,Hushållsmargarin fett 80% berikad typ Milda,Alkohol,Hård matfettsblandning,0.0,g
17,Lättmargarin fett 38% berikad typ Becel,"Zink, Zn",Hård matfettsblandning,0.0,mg
17,Lättmargarin fett 38% berikad typ Becel,Vitamin E,Hård matfettsblandning,12.0,mg
17,Lättmargarin fett 38% berikad typ Becel,Vitamin D,Hård matfettsblandning,20.0,µg
17,Lättmargarin fett 38% berikad typ Becel,Vitamin C,Hård matfettsblandning,0.0,mg
17,Lättmargarin fett 38% berikad typ Becel,Vitamin B6,Hård matfettsblandning,0.0,mg
17,Lättmargarin fett 38% berikad typ Becel,Vitamin B12,Hård matfettsblandning,0.0,µg
17,Lättmargarin fett 38% berikad typ Becel,Vitamin A,Hård matfettsblandning,800.0,RE/µg
17,Lättmargarin fett 38% berikad typ Becel,Vatten,Hård matfettsblandning,57.8,g
17,Lättmargarin fett 38% berikad typ Becel,Tiamin,Hård matfettsblandning,0.0,mg
17,Lättmargarin fett 38% berikad typ Becel,Tillsatt socker,Hård matfettsblandning,0.0,g
17,Lättmargarin fett 38% berikad typ Becel,Fritt socker,Hård matfettsblandning,0.0,g
17,Lättmargarin fett 38% berikad typ Becel,"Selen, Se",Hård matfettsblandning,0.0,µg
17,Lättmargarin fett 38% berikad typ Becel,Sackaros,Hård matfettsblandning,0.0,g
17,Lättmargarin fett 38% berikad typ Becel,Riboflavin,Hård matfettsblandning,0.0,mg
17,Lättmargarin fett 38% berikad typ Becel,Retinol,Hård matfettsblandning,760.0,µg
17,Lättmargarin fett 38% berikad typ Becel,Protein,Hård matfettsblandning,0.0,g
17,Lättmargarin fett 38% berikad typ Becel,Summa fleromättade fettsyror,Hård matfettsblandning,19.0,g
17,Lättmargarin fett 38% berikad typ Becel,"Fosfor, P",Hård matfettsblandning,2.0,mg
17,Lättmargarin fett 38% berikad typ Becel,Niacinekvivalenter,Hård matfettsblandning,0.0,NE/mg
17,Lättmargarin fett 38% berikad typ Becel,Niacin,Hård matfettsblandning,0.0,mg
17,Lättmargarin fett 38% berikad typ Becel,"Salt, NaCl",Hård matfettsblandning,1.2,g
17,Lättmargarin fett 38% berikad typ Becel,"Natrium, Na",Hård matfettsblandning,500.0,mg
17,Lättmargarin fett 38% berikad typ Becel,Monosackarider,Hård matfettsblandning,0.0,g
17,Lättmargarin fett 38% berikad typ Becel,"Sockerarter, totalt",Hård matfettsblandning,0.0,g
17,Lättmargarin fett 38% berikad typ Becel,Summa enkelomättade fettsyror,Hård matfettsblandning,11.0,g
17,Lättmargarin fett 38% berikad typ Becel,"Magnesium, Mg",Hård matfettsblandning,0.0,mg
17,Lättmargarin fett 38% berikad typ Becel,Summa mättade fettsyror,Hård matfettsblandning,8.0,g
17,Lättmargarin fett 38% berikad typ Becel,"Kolhydrater, tillgängliga",Hård matfettsblandning,3.0,g
17,Lättmargarin fett 38% berikad typ Becel,Kolesterol,Hård matfettsblandning,0.0,mg
17,Lättmargarin fett 38% berikad typ Becel,"Kalium, K",Hård matfettsblandning,0.0,mg
17,Lättmargarin fett 38% berikad typ Becel,"Jod, I",Hård matfettsblandning,0.0,µg
17,Lättmargarin fett 38% berikad typ Becel,Fullkorn totalt,Hård matfettsblandning,0.0,g
17,Lättmargarin fett 38% berikad typ Becel,"Folat, totalt",Hård matfettsblandning,0.0,µg
17,Lättmargarin fett 38% berikad typ Becel,Fibrer,Hård matfettsblandning,0.0,g
17,Lättmargarin fett 38% berikad typ Becel,"Fett, totalt",Hård matfettsblandning,38.0,g
17,Lättmargarin fett 38% berikad typ Becel,"Järn, Fe",Hård matfettsblandning,0.0,mg
17,Lättmargarin fett 38% berikad typ Becel,Energi (kJ),Hård matfettsblandning,1457.0,kJ
17,Lättmargarin fett 38% berikad typ Becel,Energi (kcal),Hård matfettsblandning,348.0,kcal
17,Lättmargarin fett 38% berikad typ Becel,Disackarider,Hård matfettsblandning,0.0,g
17,Lättmargarin fett 38% berikad typ Becel,"Kalcium, Ca",Hård matfettsblandning,0.0,mg
17,Lättmargarin fett 38% berikad typ Becel,Fettsyra 4:0-10:0,Hård matfettsblandning,0.2,g
17,Lättmargarin fett 38% berikad typ Becel,DHA (C22:6),Hård matfettsblandning,0.0,g
17,Lättmargarin fett 38% berikad typ Becel,DPA (C22:5),Hård matfettsblandning,0.0,g
17,Lättmargarin fett 38% berikad typ Becel,EPA (C20:5),Hård matfettsblandning,0.0,g
17,Lättmargarin fett 38% berikad typ Becel,Arakidonsyra C20:4,Hård matfettsblandning,0.0,g
17,Lättmargarin fett 38% berikad typ Becel,Arakidinsyra C20:0,Hård matfettsblandning,0.0,g
17,Lättmargarin fett 38% berikad typ Becel,Linolensyra C18:3,Hård matfettsblandning,3.7,g
17,Lättmargarin fett 38% berikad typ Becel,Linolsyra C18:2,Hård matfettsblandning,14.2,g
17,Lättmargarin fett 38% berikad typ Becel,Oljesyra C18:1,Hård matfettsblandning,11.9,g
17,Lättmargarin fett 38% berikad typ Becel,Stearinsyra C18:0,Hård matfettsblandning,1.2,g
17,Lättmargarin fett 38% berikad typ Becel,Palmitoljesyra C16:1,Hård matfettsblandning,0.0,g
17,Lättmargarin fett 38% berikad typ Becel,Palmitinsyra C16:0,Hård matfettsblandning,4.9,g
17,Lättmargarin fett 38% berikad typ Becel,Myristinsyra C14:0,Hård matfettsblandning,0.3,g
17,Lättmargarin fett 38% berikad typ Becel,Laurinsyra C12:0,Hård matfettsblandning,0.9,g
17,Lättmargarin fett 38% berikad typ Becel,Betakaroten/β-Karoten,Hård matfettsblandning,480.0,µg
17,Lättmargarin fett 38% berikad typ Becel,Avfall (skal etc.),Hård matfettsblandning,0.0,%
17,Lättmargarin fett 38% berikad typ Becel,Aska,Hård matfettsblandning,1.2,g
17,Lättmargarin fett 38% berikad typ Becel,Alkohol,Hård matfettsblandning,0.0,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,"Zink, Zn",Hård matfettsblandning,0.0,mg
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Vitamin E,Hård matfettsblandning,6.2,mg
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Vitamin D,Hård matfettsblandning,20.0,µg
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Vitamin C,Hård matfettsblandning,0.0,mg
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Vitamin B6,Hård matfettsblandning,0.01,mg
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Vitamin B12,Hård matfettsblandning,0.1,µg
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Vitamin A,Hård matfettsblandning,789.6,RE/µg
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Vatten,Hård matfettsblandning,48.0,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Tiamin,Hård matfettsblandning,0.02,mg
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Tillsatt socker,Hård matfettsblandning,0.0,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Fritt socker,Hård matfettsblandning,0.0,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,"Selen, Se",Hård matfettsblandning,0.0,µg
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Sackaros,Hård matfettsblandning,0.0,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Riboflavin,Hård matfettsblandning,0.09,mg
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Retinol,Hård matfettsblandning,761.0,µg
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Protein,Hård matfettsblandning,0.5,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Summa fleromättade fettsyror,Hård matfettsblandning,6.9,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,"Fosfor, P",Hård matfettsblandning,75.0,mg
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Niacinekvivalenter,Hård matfettsblandning,0.1,NE/mg
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Niacin,Hård matfettsblandning,0.1,mg
20,Lättmargarin fett 40% berikad typ Lätt & lagom,"Salt, NaCl",Hård matfettsblandning,1.2,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,"Natrium, Na",Hård matfettsblandning,500.0,mg
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Monosackarider,Hård matfettsblandning,0.0,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,"Sockerarter, totalt",Hård matfettsblandning,0.5,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Summa enkelomättade fettsyror,Hård matfettsblandning,18.1,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,"Magnesium, Mg",Hård matfettsblandning,1.0,mg
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Summa mättade fettsyror,Hård matfettsblandning,12.4,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,"Kolhydrater, tillgängliga",Hård matfettsblandning,6.2,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Kolesterol,Hård matfettsblandning,40.0,mg
20,Lättmargarin fett 40% berikad typ Lätt & lagom,"Kalium, K",Hård matfettsblandning,20.0,mg
20,Lättmargarin fett 40% berikad typ Lätt & lagom,"Jod, I",Hård matfettsblandning,1.0,µg
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Fullkorn totalt,Hård matfettsblandning,0.0,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,"Folat, totalt",Hård matfettsblandning,0.7,µg
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Fibrer,Hård matfettsblandning,0.0,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,"Fett, totalt",Hård matfettsblandning,40.0,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,"Järn, Fe",Hård matfettsblandning,0.1,mg
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Energi (kJ),Hård matfettsblandning,1594.0,kJ
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Energi (kcal),Hård matfettsblandning,381.0,kcal
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Disackarider,Hård matfettsblandning,0.5,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,"Kalcium, Ca",Hård matfettsblandning,60.0,mg
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Fettsyra 4:0-10:0,Hård matfettsblandning,1.0,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,DHA (C22:6),Hård matfettsblandning,0.0,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,DPA (C22:5),Hård matfettsblandning,0.0,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,EPA (C20:5),Hård matfettsblandning,0.0,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Arakidonsyra C20:4,Hård matfettsblandning,0.0,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Arakidinsyra C20:0,Hård matfettsblandning,0.2,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Linolensyra C18:3,Hård matfettsblandning,2.2,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Linolsyra C18:2,Hård matfettsblandning,4.6,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Oljesyra C18:1,Hård matfettsblandning,16.6,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Stearinsyra C18:0,Hård matfettsblandning,1.5,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Palmitoljesyra C16:1,Hård matfettsblandning,0.4,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Palmitinsyra C16:0,Hård matfettsblandning,6.0,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Myristinsyra C14:0,Hård matfettsblandning,1.6,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Laurinsyra C12:0,Hård matfettsblandning,1.7,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Betakaroten/β-Karoten,Hård matfettsblandning,0.0,µg
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Avfall (skal etc.),Hård matfettsblandning,0.0,%
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Aska,Hård matfettsblandning,2.0,g
20,Lättmargarin fett 40% berikad typ Lätt & lagom,Alkohol,Hård matfettsblandning,0.0,g
21,Majonnäs fett 90% hemlagad,"Zink, Zn",Sås dressing majonnäs ,0.3,mg
21,Majonnäs fett 90% hemlagad,Vitamin E,Sås dressing majonnäs ,20.5,mg
21,Majonnäs fett 90% hemlagad,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.49,µg
21,Majonnäs fett 90% hemlagad,Vitamin D,Sås dressing majonnäs ,0.29,µg
21,Majonnäs fett 90% hemlagad,Vitamin C,Sås dressing majonnäs ,0.9,mg
21,Majonnäs fett 90% hemlagad,Vitamin B6,Sås dressing majonnäs ,0.02,mg
21,Majonnäs fett 90% hemlagad,Vitamin B12,Sås dressing majonnäs ,0.29,µg
21,Majonnäs fett 90% hemlagad,Vitamin A,Sås dressing majonnäs ,53.6,RE/µg
21,Majonnäs fett 90% hemlagad,Vatten,Sås dressing majonnäs ,9.1,g
21,Majonnäs fett 90% hemlagad,Tiamin,Sås dressing majonnäs ,0.02,mg
21,Majonnäs fett 90% hemlagad,Tillsatt socker,Sås dressing majonnäs ,0.0,g
21,Majonnäs fett 90% hemlagad,Fritt socker,Sås dressing majonnäs ,0.0,g
21,Majonnäs fett 90% hemlagad,"Selen, Se",Sås dressing majonnäs ,4.7,µg
21,Majonnäs fett 90% hemlagad,Sackaros,Sås dressing majonnäs ,0.0,g
21,Majonnäs fett 90% hemlagad,Riboflavin,Sås dressing majonnäs ,0.05,mg
21,Majonnäs fett 90% hemlagad,Retinol,Sås dressing majonnäs ,53.2,µg
21,Majonnäs fett 90% hemlagad,Protein,Sås dressing majonnäs ,1.5,g
21,Majonnäs fett 90% hemlagad,Summa fleromättade fettsyror,Sås dressing majonnäs ,16.9,g
21,Majonnäs fett 90% hemlagad,"Fosfor, P",Sås dressing majonnäs ,44.0,mg
21,Majonnäs fett 90% hemlagad,Niacinekvivalenter,Sås dressing majonnäs ,0.34,NE/mg
21,Majonnäs fett 90% hemlagad,Niacin,Sås dressing majonnäs ,0.0,mg
21,Majonnäs fett 90% hemlagad,"Salt, NaCl",Sås dressing majonnäs ,0.8,g
21,Majonnäs fett 90% hemlagad,"Natrium, Na",Sås dressing majonnäs ,307.0,mg
21,Majonnäs fett 90% hemlagad,Monosackarider,Sås dressing majonnäs ,0.0,g
21,Majonnäs fett 90% hemlagad,"Sockerarter, totalt",Sås dressing majonnäs ,0.1,g
21,Majonnäs fett 90% hemlagad,Summa enkelomättade fettsyror,Sås dressing majonnäs ,57.4,g
21,Majonnäs fett 90% hemlagad,"Magnesium, Mg",Sås dressing majonnäs ,7.0,mg
21,Majonnäs fett 90% hemlagad,Summa mättade fettsyror,Sås dressing majonnäs ,9.3,g
21,Majonnäs fett 90% hemlagad,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,0.4,g
21,Majonnäs fett 90% hemlagad,Kolesterol,Sås dressing majonnäs ,75.2,mg
21,Majonnäs fett 90% hemlagad,"Kalium, K",Sås dressing majonnäs ,22.0,mg
21,Majonnäs fett 90% hemlagad,"Jod, I",Sås dressing majonnäs ,43.8,µg
21,Majonnäs fett 90% hemlagad,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
21,Majonnäs fett 90% hemlagad,"Folat, totalt",Sås dressing majonnäs ,18.7,µg
21,Majonnäs fett 90% hemlagad,Fibrer,Sås dressing majonnäs ,0.1,g
21,Majonnäs fett 90% hemlagad,"Fett, totalt",Sås dressing majonnäs ,87.6,g
21,Majonnäs fett 90% hemlagad,"Järn, Fe",Sås dressing majonnäs ,0.4,mg
21,Majonnäs fett 90% hemlagad,Energi (kJ),Sås dressing majonnäs ,3274.0,kJ
21,Majonnäs fett 90% hemlagad,Energi (kcal),Sås dressing majonnäs ,782.0,kcal
21,Majonnäs fett 90% hemlagad,Disackarider,Sås dressing majonnäs ,0.0,g
21,Majonnäs fett 90% hemlagad,"Kalcium, Ca",Sås dressing majonnäs ,34.0,mg
21,Majonnäs fett 90% hemlagad,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
21,Majonnäs fett 90% hemlagad,DHA (C22:6),Sås dressing majonnäs ,0.0,g
21,Majonnäs fett 90% hemlagad,DPA (C22:5),Sås dressing majonnäs ,0.0,g
21,Majonnäs fett 90% hemlagad,EPA (C20:5),Sås dressing majonnäs ,0.0,g
21,Majonnäs fett 90% hemlagad,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
21,Majonnäs fett 90% hemlagad,Arakidinsyra C20:0,Sås dressing majonnäs ,0.4,g
21,Majonnäs fett 90% hemlagad,Linolensyra C18:3,Sås dressing majonnäs ,4.4,g
21,Majonnäs fett 90% hemlagad,Linolsyra C18:2,Sås dressing majonnäs ,12.4,g
21,Majonnäs fett 90% hemlagad,Oljesyra C18:1,Sås dressing majonnäs ,55.6,g
21,Majonnäs fett 90% hemlagad,Stearinsyra C18:0,Sås dressing majonnäs ,1.9,g
21,Majonnäs fett 90% hemlagad,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.6,g
21,Majonnäs fett 90% hemlagad,Palmitinsyra C16:0,Sås dressing majonnäs ,6.6,g
21,Majonnäs fett 90% hemlagad,Myristinsyra C14:0,Sås dressing majonnäs ,0.1,g
21,Majonnäs fett 90% hemlagad,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
21,Majonnäs fett 90% hemlagad,Betakaroten/β-Karoten,Sås dressing majonnäs ,4.0,µg
21,Majonnäs fett 90% hemlagad,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
21,Majonnäs fett 90% hemlagad,Aska,Sås dressing majonnäs ,1.0,g
21,Majonnäs fett 90% hemlagad,Alkohol,Sås dressing majonnäs ,0.0,g
22,Sesamsås m. grädde,"Zink, Zn",Sås dressing majonnäs ,0.4,mg
22,Sesamsås m. grädde,Vitamin E,Sås dressing majonnäs ,5.2,mg
22,Sesamsås m. grädde,Vitamin D,Sås dressing majonnäs ,0.86,µg
22,Sesamsås m. grädde,Vitamin C,Sås dressing majonnäs ,0.8,mg
22,Sesamsås m. grädde,Vitamin B6,Sås dressing majonnäs ,0.04,mg
22,Sesamsås m. grädde,Vitamin B12,Sås dressing majonnäs ,0.27,µg
22,Sesamsås m. grädde,Vitamin A,Sås dressing majonnäs ,229.2,RE/µg
22,Sesamsås m. grädde,Vatten,Sås dressing majonnäs ,53.2,g
22,Sesamsås m. grädde,Tiamin,Sås dressing majonnäs ,0.04,mg
22,Sesamsås m. grädde,Tillsatt socker,Sås dressing majonnäs ,0.0,g
22,Sesamsås m. grädde,Fritt socker,Sås dressing majonnäs ,0.0,g
22,Sesamsås m. grädde,"Selen, Se",Sås dressing majonnäs ,1.9,µg
22,Sesamsås m. grädde,Sackaros,Sås dressing majonnäs ,0.3,g
22,Sesamsås m. grädde,Riboflavin,Sås dressing majonnäs ,0.07,mg
22,Sesamsås m. grädde,Retinol,Sås dressing majonnäs ,189.4,µg
22,Sesamsås m. grädde,Protein,Sås dressing majonnäs ,2.3,g
22,Sesamsås m. grädde,Summa fleromättade fettsyror,Sås dressing majonnäs ,6.0,g
22,Sesamsås m. grädde,"Fosfor, P",Sås dressing majonnäs ,71.0,mg
22,Sesamsås m. grädde,Niacinekvivalenter,Sås dressing majonnäs ,0.66,NE/mg
22,Sesamsås m. grädde,Niacin,Sås dressing majonnäs ,0.16,mg
22,Sesamsås m. grädde,"Salt, NaCl",Sås dressing majonnäs ,1.3,g
22,Sesamsås m. grädde,"Natrium, Na",Sås dressing majonnäs ,506.0,mg
22,Sesamsås m. grädde,Monosackarider,Sås dressing majonnäs ,0.6,g
22,Sesamsås m. grädde,"Sockerarter, totalt",Sås dressing majonnäs ,3.3,g
22,Sesamsås m. grädde,Summa enkelomättade fettsyror,Sås dressing majonnäs ,15.2,g
22,Sesamsås m. grädde,"Magnesium, Mg",Sås dressing majonnäs ,15.0,mg
22,Sesamsås m. grädde,Summa mättade fettsyror,Sås dressing majonnäs ,14.1,g
22,Sesamsås m. grädde,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,3.9,g
22,Sesamsås m. grädde,Kolesterol,Sås dressing majonnäs ,54.6,mg
22,Sesamsås m. grädde,"Kalium, K",Sås dressing majonnäs ,115.0,mg
22,Sesamsås m. grädde,"Jod, I",Sås dressing majonnäs ,64.1,µg
22,Sesamsås m. grädde,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
22,Sesamsås m. grädde,"Folat, totalt",Sås dressing majonnäs ,9.5,µg
22,Sesamsås m. grädde,Fibrer,Sås dressing majonnäs ,0.6,g
22,Sesamsås m. grädde,"Fett, totalt",Sås dressing majonnäs ,37.8,g
22,Sesamsås m. grädde,"Järn, Fe",Sås dressing majonnäs ,0.3,mg
22,Sesamsås m. grädde,Energi (kJ),Sås dressing majonnäs ,1513.0,kJ
22,Sesamsås m. grädde,Energi (kcal),Sås dressing majonnäs ,361.0,kcal
22,Sesamsås m. grädde,Disackarider,Sås dressing majonnäs ,2.7,g
22,Sesamsås m. grädde,"Kalcium, Ca",Sås dressing majonnäs ,87.0,mg
22,Sesamsås m. grädde,Fettsyra 4:0-10:0,Sås dressing majonnäs ,1.4,g
22,Sesamsås m. grädde,DHA (C22:6),Sås dressing majonnäs ,0.0,g
22,Sesamsås m. grädde,DPA (C22:5),Sås dressing majonnäs ,0.0,g
22,Sesamsås m. grädde,EPA (C20:5),Sås dressing majonnäs ,0.0,g
22,Sesamsås m. grädde,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
22,Sesamsås m. grädde,Arakidinsyra C20:0,Sås dressing majonnäs ,0.1,g
22,Sesamsås m. grädde,Linolensyra C18:3,Sås dressing majonnäs ,1.4,g
22,Sesamsås m. grädde,Linolsyra C18:2,Sås dressing majonnäs ,4.6,g
22,Sesamsås m. grädde,Oljesyra C18:1,Sås dressing majonnäs ,14.3,g
22,Sesamsås m. grädde,Stearinsyra C18:0,Sås dressing majonnäs ,2.4,g
22,Sesamsås m. grädde,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.5,g
22,Sesamsås m. grädde,Palmitinsyra C16:0,Sås dressing majonnäs ,7.1,g
22,Sesamsås m. grädde,Myristinsyra C14:0,Sås dressing majonnäs ,2.0,g
22,Sesamsås m. grädde,Laurinsyra C12:0,Sås dressing majonnäs ,0.6,g
22,Sesamsås m. grädde,Betakaroten/β-Karoten,Sås dressing majonnäs ,154.0,µg
22,Sesamsås m. grädde,Avfall (skal etc.),Sås dressing majonnäs ,1.0,%
22,Sesamsås m. grädde,Aska,Sås dressing majonnäs ,1.8,g
