nummer,namn,naringsnamn,gruppering,mangd,enhet
22,Sesamsås m. grädde,Alkohol,Sås dressing majonnäs ,0.14,g
23,Gravlaxsås hovmästarsås hemlagad,"Zink, Zn",Sås dressing majonnäs ,0.6,mg
23,Gravlaxsås hovmästarsås hemlagad,Vitamin E,Sås dressing majonnäs ,10.9,mg
23,Gravlaxsås hovmästarsås hemlagad,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.0,µg
23,Gravlaxsås hovmästarsås hemlagad,Vitamin D,Sås dressing majonnäs ,0.0,µg
23,Gravlaxsås hovmästarsås hemlagad,Vitamin C,Sås dressing majonnäs ,10.9,mg
23,Gravlaxsås hovmästarsås hemlagad,Vitamin B6,Sås dressing majonnäs ,0.08,mg
23,Gravlaxsås hovmästarsås hemlagad,Vitamin B12,Sås dressing majonnäs ,0.0,µg
23,Gravlaxsås hovmästarsås hemlagad,Vitamin A,Sås dressing majonnäs ,58.6,RE/µg
23,Gravlaxsås hovmästarsås hemlagad,Vatten,Sås dressing majonnäs ,39.5,g
23,Gravlaxsås hovmästarsås hemlagad,Tiamin,Sås dressing majonnäs ,0.06,mg
23,Gravlaxsås hovmästarsås hemlagad,Tillsatt socker,Sås dressing majonnäs ,8.0,g
23,Gravlaxsås hovmästarsås hemlagad,Fritt socker,Sås dressing majonnäs ,8.0,g
23,Gravlaxsås hovmästarsås hemlagad,"Selen, Se",Sås dressing majonnäs ,0.1,µg
23,Gravlaxsås hovmästarsås hemlagad,Sackaros,Sås dressing majonnäs ,6.8,g
23,Gravlaxsås hovmästarsås hemlagad,Riboflavin,Sås dressing majonnäs ,0.69,mg
23,Gravlaxsås hovmästarsås hemlagad,Retinol,Sås dressing majonnäs ,0.0,µg
23,Gravlaxsås hovmästarsås hemlagad,Protein,Sås dressing majonnäs ,2.1,g
23,Gravlaxsås hovmästarsås hemlagad,Summa fleromättade fettsyror,Sås dressing majonnäs ,11.6,g
23,Gravlaxsås hovmästarsås hemlagad,"Fosfor, P",Sås dressing majonnäs ,65.0,mg
23,Gravlaxsås hovmästarsås hemlagad,Niacinekvivalenter,Sås dressing majonnäs ,1.09,NE/mg
23,Gravlaxsås hovmästarsås hemlagad,Niacin,Sås dressing majonnäs ,0.76,mg
23,Gravlaxsås hovmästarsås hemlagad,"Salt, NaCl",Sås dressing majonnäs ,1.4,g
23,Gravlaxsås hovmästarsås hemlagad,"Natrium, Na",Sås dressing majonnäs ,572.0,mg
23,Gravlaxsås hovmästarsås hemlagad,Monosackarider,Sås dressing majonnäs ,1.0,g
23,Gravlaxsås hovmästarsås hemlagad,"Sockerarter, totalt",Sås dressing majonnäs ,7.8,g
23,Gravlaxsås hovmästarsås hemlagad,Summa enkelomättade fettsyror,Sås dressing majonnäs ,26.0,g
23,Gravlaxsås hovmästarsås hemlagad,"Magnesium, Mg",Sås dressing majonnäs ,29.0,mg
23,Gravlaxsås hovmästarsås hemlagad,Summa mättade fettsyror,Sås dressing majonnäs ,3.0,g
23,Gravlaxsås hovmästarsås hemlagad,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,13.3,g
23,Gravlaxsås hovmästarsås hemlagad,Kolesterol,Sås dressing majonnäs ,0.0,mg
23,Gravlaxsås hovmästarsås hemlagad,"Kalium, K",Sås dressing majonnäs ,174.0,mg
23,Gravlaxsås hovmästarsås hemlagad,"Jod, I",Sås dressing majonnäs ,52.9,µg
23,Gravlaxsås hovmästarsås hemlagad,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
23,Gravlaxsås hovmästarsås hemlagad,"Folat, totalt",Sås dressing majonnäs ,10.4,µg
23,Gravlaxsås hovmästarsås hemlagad,Fibrer,Sås dressing majonnäs ,0.4,g
23,Gravlaxsås hovmästarsås hemlagad,"Fett, totalt",Sås dressing majonnäs ,42.4,g
23,Gravlaxsås hovmästarsås hemlagad,"Järn, Fe",Sås dressing majonnäs ,1.1,mg
23,Gravlaxsås hovmästarsås hemlagad,Energi (kJ),Sås dressing majonnäs ,1831.0,kJ
23,Gravlaxsås hovmästarsås hemlagad,Energi (kcal),Sås dressing majonnäs ,438.0,kcal
23,Gravlaxsås hovmästarsås hemlagad,Disackarider,Sås dressing majonnäs ,6.8,g
23,Gravlaxsås hovmästarsås hemlagad,"Kalcium, Ca",Sås dressing majonnäs ,88.0,mg
23,Gravlaxsås hovmästarsås hemlagad,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
23,Gravlaxsås hovmästarsås hemlagad,DHA (C22:6),Sås dressing majonnäs ,0.0,g
23,Gravlaxsås hovmästarsås hemlagad,DPA (C22:5),Sås dressing majonnäs ,0.0,g
23,Gravlaxsås hovmästarsås hemlagad,EPA (C20:5),Sås dressing majonnäs ,0.0,g
23,Gravlaxsås hovmästarsås hemlagad,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
23,Gravlaxsås hovmästarsås hemlagad,Arakidinsyra C20:0,Sås dressing majonnäs ,0.2,g
23,Gravlaxsås hovmästarsås hemlagad,Linolensyra C18:3,Sås dressing majonnäs ,3.7,g
23,Gravlaxsås hovmästarsås hemlagad,Linolsyra C18:2,Sås dressing majonnäs ,7.9,g
23,Gravlaxsås hovmästarsås hemlagad,Oljesyra C18:1,Sås dressing majonnäs ,24.2,g
23,Gravlaxsås hovmästarsås hemlagad,Stearinsyra C18:0,Sås dressing majonnäs ,0.7,g
23,Gravlaxsås hovmästarsås hemlagad,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
23,Gravlaxsås hovmästarsås hemlagad,Palmitinsyra C16:0,Sås dressing majonnäs ,1.8,g
23,Gravlaxsås hovmästarsås hemlagad,Myristinsyra C14:0,Sås dressing majonnäs ,0.0,g
23,Gravlaxsås hovmästarsås hemlagad,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
23,Gravlaxsås hovmästarsås hemlagad,Betakaroten/β-Karoten,Sås dressing majonnäs ,704.0,µg
23,Gravlaxsås hovmästarsås hemlagad,Avfall (skal etc.),Sås dressing majonnäs ,2.0,%
23,Gravlaxsås hovmästarsås hemlagad,Aska,Sås dressing majonnäs ,2.3,g
23,Gravlaxsås hovmästarsås hemlagad,Alkohol,Sås dressing majonnäs ,0.0,g
24,Gravlaxsås kylvara,"Zink, Zn",Sås dressing majonnäs ,0.1,mg
24,Gravlaxsås kylvara,Vitamin E,Sås dressing majonnäs ,8.0,mg
24,Gravlaxsås kylvara,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.0,µg
24,Gravlaxsås kylvara,Vitamin D,Sås dressing majonnäs ,0.0,µg
24,Gravlaxsås kylvara,Vitamin C,Sås dressing majonnäs ,10.0,mg
24,Gravlaxsås kylvara,Vitamin B6,Sås dressing majonnäs ,0.02,mg
24,Gravlaxsås kylvara,Vitamin B12,Sås dressing majonnäs ,0.0,µg
24,Gravlaxsås kylvara,Vitamin A,Sås dressing majonnäs ,35.0,RE/µg
24,Gravlaxsås kylvara,Vatten,Sås dressing majonnäs ,28.0,g
24,Gravlaxsås kylvara,Tiamin,Sås dressing majonnäs ,0.01,mg
24,Gravlaxsås kylvara,Tillsatt socker,Sås dressing majonnäs ,10.0,g
24,Gravlaxsås kylvara,Fritt socker,Sås dressing majonnäs ,10.0,g
24,Gravlaxsås kylvara,"Selen, Se",Sås dressing majonnäs ,0.0,µg
24,Gravlaxsås kylvara,Sackaros,Sås dressing majonnäs ,9.5,g
24,Gravlaxsås kylvara,Riboflavin,Sås dressing majonnäs ,0.02,mg
24,Gravlaxsås kylvara,Retinol,Sås dressing majonnäs ,0.0,µg
24,Gravlaxsås kylvara,Protein,Sås dressing majonnäs ,1.6,g
24,Gravlaxsås kylvara,Summa fleromättade fettsyror,Sås dressing majonnäs ,32.0,g
24,Gravlaxsås kylvara,"Fosfor, P",Sås dressing majonnäs ,44.0,mg
24,Gravlaxsås kylvara,Niacinekvivalenter,Sås dressing majonnäs ,0.37,NE/mg
24,Gravlaxsås kylvara,Niacin,Sås dressing majonnäs ,0.1,mg
24,Gravlaxsås kylvara,"Salt, NaCl",Sås dressing majonnäs ,0.7,g
24,Gravlaxsås kylvara,"Natrium, Na",Sås dressing majonnäs ,275.0,mg
24,Gravlaxsås kylvara,Monosackarider,Sås dressing majonnäs ,0.8,g
24,Gravlaxsås kylvara,"Sockerarter, totalt",Sås dressing majonnäs ,10.3,g
24,Gravlaxsås kylvara,Summa enkelomättade fettsyror,Sås dressing majonnäs ,13.4,g
24,Gravlaxsås kylvara,"Magnesium, Mg",Sås dressing majonnäs ,32.0,mg
24,Gravlaxsås kylvara,Summa mättade fettsyror,Sås dressing majonnäs ,8.2,g
24,Gravlaxsås kylvara,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,13.1,g
24,Gravlaxsås kylvara,Kolesterol,Sås dressing majonnäs ,0.0,mg
24,Gravlaxsås kylvara,"Kalium, K",Sås dressing majonnäs ,79.0,mg
24,Gravlaxsås kylvara,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
24,Gravlaxsås kylvara,"Folat, totalt",Sås dressing majonnäs ,0.0,µg
24,Gravlaxsås kylvara,Fibrer,Sås dressing majonnäs ,0.0,g
24,Gravlaxsås kylvara,"Fett, totalt",Sås dressing majonnäs ,56.0,g
24,Gravlaxsås kylvara,"Järn, Fe",Sås dressing majonnäs ,1.9,mg
24,Gravlaxsås kylvara,Energi (kJ),Sås dressing majonnäs ,2322.0,kJ
24,Gravlaxsås kylvara,Energi (kcal),Sås dressing majonnäs ,555.0,kcal
24,Gravlaxsås kylvara,Disackarider,Sås dressing majonnäs ,9.5,g
24,Gravlaxsås kylvara,"Kalcium, Ca",Sås dressing majonnäs ,58.0,mg
24,Gravlaxsås kylvara,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
24,Gravlaxsås kylvara,DHA (C22:6),Sås dressing majonnäs ,0.0,g
24,Gravlaxsås kylvara,DPA (C22:5),Sås dressing majonnäs ,0.0,g
24,Gravlaxsås kylvara,EPA (C20:5),Sås dressing majonnäs ,0.0,g
24,Gravlaxsås kylvara,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
24,Gravlaxsås kylvara,Arakidinsyra C20:0,Sås dressing majonnäs ,0.2,g
24,Gravlaxsås kylvara,Linolensyra C18:3,Sås dressing majonnäs ,4.0,g
24,Gravlaxsås kylvara,Linolsyra C18:2,Sås dressing majonnäs ,28.0,g
24,Gravlaxsås kylvara,Oljesyra C18:1,Sås dressing majonnäs ,13.2,g
24,Gravlaxsås kylvara,Stearinsyra C18:0,Sås dressing majonnäs ,1.9,g
24,Gravlaxsås kylvara,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.0,g
24,Gravlaxsås kylvara,Palmitinsyra C16:0,Sås dressing majonnäs ,5.8,g
24,Gravlaxsås kylvara,Myristinsyra C14:0,Sås dressing majonnäs ,0.0,g
24,Gravlaxsås kylvara,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
24,Gravlaxsås kylvara,Betakaroten/β-Karoten,Sås dressing majonnäs ,420.0,µg
24,Gravlaxsås kylvara,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
24,Gravlaxsås kylvara,Aska,Sås dressing majonnäs ,1.3,g
24,Gravlaxsås kylvara,Alkohol,Sås dressing majonnäs ,0.0,g
25,Remouladsås,"Zink, Zn",Sås dressing majonnäs ,0.3,mg
25,Remouladsås,Vitamin E,Sås dressing majonnäs ,18.4,mg
25,Remouladsås,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.44,µg
25,Remouladsås,Vitamin D,Sås dressing majonnäs ,0.26,µg
25,Remouladsås,Vitamin C,Sås dressing majonnäs ,3.2,mg
25,Remouladsås,Vitamin B6,Sås dressing majonnäs ,0.02,mg
25,Remouladsås,Vitamin B12,Sås dressing majonnäs ,0.26,µg
25,Remouladsås,Vitamin A,Sås dressing majonnäs ,55.6,RE/µg
25,Remouladsås,Vatten,Sås dressing majonnäs ,17.1,g
25,Remouladsås,Tiamin,Sås dressing majonnäs ,0.02,mg
25,Remouladsås,Tillsatt socker,Sås dressing majonnäs ,0.0,g
25,Remouladsås,Fritt socker,Sås dressing majonnäs ,0.0,g
25,Remouladsås,"Selen, Se",Sås dressing majonnäs ,4.4,µg
25,Remouladsås,Sackaros,Sås dressing majonnäs ,0.2,g
25,Remouladsås,Riboflavin,Sås dressing majonnäs ,0.05,mg
25,Remouladsås,Retinol,Sås dressing majonnäs ,47.7,µg
25,Remouladsås,Protein,Sås dressing majonnäs ,1.5,g
25,Remouladsås,Summa fleromättade fettsyror,Sås dressing majonnäs ,15.2,g
25,Remouladsås,"Fosfor, P",Sås dressing majonnäs ,43.0,mg
25,Remouladsås,Niacinekvivalenter,Sås dressing majonnäs ,0.37,NE/mg
25,Remouladsås,Niacin,Sås dressing majonnäs ,0.03,mg
25,Remouladsås,"Salt, NaCl",Sås dressing majonnäs ,0.9,g
25,Remouladsås,"Natrium, Na",Sås dressing majonnäs ,345.0,mg
25,Remouladsås,Monosackarider,Sås dressing majonnäs ,0.3,g
25,Remouladsås,"Sockerarter, totalt",Sås dressing majonnäs ,0.5,g
25,Remouladsås,Summa enkelomättade fettsyror,Sås dressing majonnäs ,51.5,g
25,Remouladsås,"Magnesium, Mg",Sås dressing majonnäs ,8.0,mg
25,Remouladsås,Summa mättade fettsyror,Sås dressing majonnäs ,8.3,g
25,Remouladsås,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,1.1,g
25,Remouladsås,Kolesterol,Sås dressing majonnäs ,67.4,mg
25,Remouladsås,"Kalium, K",Sås dressing majonnäs ,40.0,mg
25,Remouladsås,"Jod, I",Sås dressing majonnäs ,39.6,µg
25,Remouladsås,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
25,Remouladsås,"Folat, totalt",Sås dressing majonnäs ,21.0,µg
25,Remouladsås,Fibrer,Sås dressing majonnäs ,0.3,g
25,Remouladsås,"Fett, totalt",Sås dressing majonnäs ,78.7,g
25,Remouladsås,"Järn, Fe",Sås dressing majonnäs ,0.4,mg
25,Remouladsås,Energi (kJ),Sås dressing majonnäs ,2957.0,kJ
25,Remouladsås,Energi (kcal),Sås dressing majonnäs ,707.0,kcal
25,Remouladsås,Disackarider,Sås dressing majonnäs ,0.2,g
25,Remouladsås,"Kalcium, Ca",Sås dressing majonnäs ,37.0,mg
25,Remouladsås,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
25,Remouladsås,DHA (C22:6),Sås dressing majonnäs ,0.0,g
25,Remouladsås,DPA (C22:5),Sås dressing majonnäs ,0.0,g
25,Remouladsås,EPA (C20:5),Sås dressing majonnäs ,0.0,g
25,Remouladsås,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
25,Remouladsås,Arakidinsyra C20:0,Sås dressing majonnäs ,0.4,g
25,Remouladsås,Linolensyra C18:3,Sås dressing majonnäs ,4.0,g
25,Remouladsås,Linolsyra C18:2,Sås dressing majonnäs ,11.1,g
25,Remouladsås,Oljesyra C18:1,Sås dressing majonnäs ,49.9,g
25,Remouladsås,Stearinsyra C18:0,Sås dressing majonnäs ,1.7,g
25,Remouladsås,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.5,g
25,Remouladsås,Palmitinsyra C16:0,Sås dressing majonnäs ,5.9,g
25,Remouladsås,Myristinsyra C14:0,Sås dressing majonnäs ,0.0,g
25,Remouladsås,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
25,Remouladsås,Betakaroten/β-Karoten,Sås dressing majonnäs ,94.0,µg
25,Remouladsås,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
25,Remouladsås,Aska,Sås dressing majonnäs ,1.0,g
25,Remouladsås,Alkohol,Sås dressing majonnäs ,0.0,g
26,Dressing vinägrett fett 45%,"Zink, Zn",Sås dressing majonnäs ,0.1,mg
26,Dressing vinägrett fett 45%,Vitamin E,Sås dressing majonnäs ,11.6,mg
26,Dressing vinägrett fett 45%,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.0,µg
26,Dressing vinägrett fett 45%,Vitamin D,Sås dressing majonnäs ,0.0,µg
26,Dressing vinägrett fett 45%,Vitamin C,Sås dressing majonnäs ,0.3,mg
26,Dressing vinägrett fett 45%,Vitamin B6,Sås dressing majonnäs ,0.02,mg
26,Dressing vinägrett fett 45%,Vitamin B12,Sås dressing majonnäs ,0.0,µg
26,Dressing vinägrett fett 45%,Vitamin A,Sås dressing majonnäs ,0.0,RE/µg
26,Dressing vinägrett fett 45%,Vatten,Sås dressing majonnäs ,48.4,g
26,Dressing vinägrett fett 45%,Tiamin,Sås dressing majonnäs ,0.01,mg
26,Dressing vinägrett fett 45%,Tillsatt socker,Sås dressing majonnäs ,0.0,g
26,Dressing vinägrett fett 45%,Fritt socker,Sås dressing majonnäs ,0.0,g
26,Dressing vinägrett fett 45%,"Selen, Se",Sås dressing majonnäs ,0.4,µg
26,Dressing vinägrett fett 45%,Sackaros,Sås dressing majonnäs ,0.0,g
26,Dressing vinägrett fett 45%,Riboflavin,Sås dressing majonnäs ,0.02,mg
26,Dressing vinägrett fett 45%,Retinol,Sås dressing majonnäs ,0.0,µg
26,Dressing vinägrett fett 45%,Protein,Sås dressing majonnäs ,0.7,g
26,Dressing vinägrett fett 45%,Summa fleromättade fettsyror,Sås dressing majonnäs ,12.1,g
26,Dressing vinägrett fett 45%,"Fosfor, P",Sås dressing majonnäs ,20.0,mg
26,Dressing vinägrett fett 45%,Niacinekvivalenter,Sås dressing majonnäs ,0.13,NE/mg
26,Dressing vinägrett fett 45%,Niacin,Sås dressing majonnäs ,0.01,mg
26,Dressing vinägrett fett 45%,"Salt, NaCl",Sås dressing majonnäs ,3.3,g
26,Dressing vinägrett fett 45%,"Natrium, Na",Sås dressing majonnäs ,1346.0,mg
26,Dressing vinägrett fett 45%,Monosackarider,Sås dressing majonnäs ,0.3,g
26,Dressing vinägrett fett 45%,"Sockerarter, totalt",Sås dressing majonnäs ,0.4,g
26,Dressing vinägrett fett 45%,Summa enkelomättade fettsyror,Sås dressing majonnäs ,27.1,g
26,Dressing vinägrett fett 45%,"Magnesium, Mg",Sås dressing majonnäs ,17.0,mg
26,Dressing vinägrett fett 45%,Summa mättade fettsyror,Sås dressing majonnäs ,3.1,g
26,Dressing vinägrett fett 45%,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,2.9,g
26,Dressing vinägrett fett 45%,Kolesterol,Sås dressing majonnäs ,0.0,mg
26,Dressing vinägrett fett 45%,"Kalium, K",Sås dressing majonnäs ,55.0,mg
26,Dressing vinägrett fett 45%,"Jod, I",Sås dressing majonnäs ,169.5,µg
26,Dressing vinägrett fett 45%,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
26,Dressing vinägrett fett 45%,"Folat, totalt",Sås dressing majonnäs ,1.8,µg
26,Dressing vinägrett fett 45%,Fibrer,Sås dressing majonnäs ,0.2,g
26,Dressing vinägrett fett 45%,"Fett, totalt",Sås dressing majonnäs ,44.2,g
26,Dressing vinägrett fett 45%,"Järn, Fe",Sås dressing majonnäs ,0.4,mg
26,Dressing vinägrett fett 45%,Energi (kJ),Sås dressing majonnäs ,1699.0,kJ
26,Dressing vinägrett fett 45%,Energi (kcal),Sås dressing majonnäs ,406.0,kcal
26,Dressing vinägrett fett 45%,Disackarider,Sås dressing majonnäs ,0.0,g
26,Dressing vinägrett fett 45%,"Kalcium, Ca",Sås dressing majonnäs ,46.0,mg
26,Dressing vinägrett fett 45%,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
26,Dressing vinägrett fett 45%,DHA (C22:6),Sås dressing majonnäs ,0.0,g
26,Dressing vinägrett fett 45%,DPA (C22:5),Sås dressing majonnäs ,0.0,g
26,Dressing vinägrett fett 45%,EPA (C20:5),Sås dressing majonnäs ,0.0,g
26,Dressing vinägrett fett 45%,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
26,Dressing vinägrett fett 45%,Arakidinsyra C20:0,Sås dressing majonnäs ,0.3,g
26,Dressing vinägrett fett 45%,Linolensyra C18:3,Sås dressing majonnäs ,3.8,g
26,Dressing vinägrett fett 45%,Linolsyra C18:2,Sås dressing majonnäs ,8.3,g
26,Dressing vinägrett fett 45%,Oljesyra C18:1,Sås dressing majonnäs ,26.1,g
26,Dressing vinägrett fett 45%,Stearinsyra C18:0,Sås dressing majonnäs ,0.7,g
26,Dressing vinägrett fett 45%,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
26,Dressing vinägrett fett 45%,Palmitinsyra C16:0,Sås dressing majonnäs ,1.9,g
26,Dressing vinägrett fett 45%,Myristinsyra C14:0,Sås dressing majonnäs ,0.0,g
26,Dressing vinägrett fett 45%,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
26,Dressing vinägrett fett 45%,Betakaroten/β-Karoten,Sås dressing majonnäs ,0.0,µg
26,Dressing vinägrett fett 45%,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
26,Dressing vinägrett fett 45%,Aska,Sås dressing majonnäs ,3.6,g
26,Dressing vinägrett fett 45%,Alkohol,Sås dressing majonnäs ,0.0,g
29,Smör fett 80%,"Zink, Zn",Smör,0.0,mg
29,Smör fett 80%,Vitamin E,Smör,2.1,mg
29,Smör fett 80%,Vitamin D inkl 25-OH-D3,Smör,0.75,µg
29,Smör fett 80%,Vitamin D,Smör,0.51,µg
29,Smör fett 80%,Vitamin C,Smör,0.0,mg
29,Smör fett 80%,Vitamin B6,Smör,0.0,mg
29,Smör fett 80%,Vitamin B12,Smör,0.0,µg
29,Smör fett 80%,Vitamin A,Smör,619.9,RE/µg
29,Smör fett 80%,Vatten,Smör,15.9,g
29,Smör fett 80%,Tiamin,Smör,0.0,mg
29,Smör fett 80%,Tillsatt socker,Smör,0.0,g
29,Smör fett 80%,Fritt socker,Smör,0.0,g
29,Smör fett 80%,"Selen, Se",Smör,0.0,µg
29,Smör fett 80%,Sackaros,Smör,0.0,g
29,Smör fett 80%,Riboflavin,Smör,0.0,mg
29,Smör fett 80%,Retinol,Smör,588.0,µg
29,Smör fett 80%,Protein,Smör,0.4,g
29,Smör fett 80%,Summa fleromättade fettsyror,Smör,3.0,g
29,Smör fett 80%,"Fosfor, P",Smör,21.0,mg
29,Smör fett 80%,Niacinekvivalenter,Smör,0.1,NE/mg
29,Smör fett 80%,Niacin,Smör,0.0,mg
29,Smör fett 80%,"Salt, NaCl",Smör,1.2,g
29,Smör fett 80%,"Natrium, Na",Smör,480.0,mg
29,Smör fett 80%,Monosackarider,Smör,0.0,g
29,Smör fett 80%,"Sockerarter, totalt",Smör,0.5,g
29,Smör fett 80%,Summa enkelomättade fettsyror,Smör,19.1,g
29,Smör fett 80%,"Magnesium, Mg",Smör,0.0,mg
29,Smör fett 80%,Summa mättade fettsyror,Smör,55.0,g
29,Smör fett 80%,"Kolhydrater, tillgängliga",Smör,0.5,g
29,Smör fett 80%,Kolesterol,Smör,256.0,mg
29,Smör fett 80%,"Kalium, K",Smör,0.0,mg
29,Smör fett 80%,"Jod, I",Smör,4.0,µg
29,Smör fett 80%,Fullkorn totalt,Smör,0.0,g
29,Smör fett 80%,"Folat, totalt",Smör,0.0,µg
29,Smör fett 80%,Fibrer,Smör,0.0,g
29,Smör fett 80%,"Fett, totalt",Smör,82.0,g
29,Smör fett 80%,"Järn, Fe",Smör,0.0,mg
29,Smör fett 80%,Energi (kJ),Smör,3049.0,kJ
29,Smör fett 80%,Energi (kcal),Smör,729.0,kcal
29,Smör fett 80%,Disackarider,Smör,0.5,g
29,Smör fett 80%,"Kalcium, Ca",Smör,0.0,mg
29,Smör fett 80%,Fettsyra 4:0-10:0,Smör,8.1,g
29,Smör fett 80%,DHA (C22:6),Smör,0.0,g
29,Smör fett 80%,DPA (C22:5),Smör,0.0,g
29,Smör fett 80%,EPA (C20:5),Smör,0.0,g
29,Smör fett 80%,Arakidonsyra C20:4,Smör,0.1,g
29,Smör fett 80%,Arakidinsyra C20:0,Smör,0.1,g
29,Smör fett 80%,Linolensyra C18:3,Smör,0.5,g
29,Smör fett 80%,Linolsyra C18:2,Smör,2.2,g
29,Smör fett 80%,Oljesyra C18:1,Smör,16.6,g
29,Smör fett 80%,Stearinsyra C18:0,Smör,7.7,g
29,Smör fett 80%,Palmitoljesyra C16:1,Smör,1.3,g
29,Smör fett 80%,Palmitinsyra C16:0,Smör,24.8,g
29,Smör fett 80%,Myristinsyra C14:0,Smör,8.8,g
29,Smör fett 80%,Laurinsyra C12:0,Smör,2.8,g
29,Smör fett 80%,Betakaroten/β-Karoten,Smör,380.0,µg
29,Smör fett 80%,Avfall (skal etc.),Smör,0.0,%
29,Smör fett 80%,Aska,Smör,0.6,g
29,Smör fett 80%,Alkohol,Smör,0.0,g
30,Smör extrasaltat fett 80%,"Zink, Zn",Smör,0.1,mg
30,Smör extrasaltat fett 80%,Vitamin E,Smör,1.8,mg
30,Smör extrasaltat fett 80%,Vitamin D,Smör,0.56,µg
30,Smör extrasaltat fett 80%,Vitamin C,Smör,0.0,mg
30,Smör extrasaltat fett 80%,Vitamin B6,Smör,0.0,mg
30,Smör extrasaltat fett 80%,Vitamin B12,Smör,0.0,µg
30,Smör extrasaltat fett 80%,Vitamin A,Smör,697.0,RE/µg
30,Smör extrasaltat fett 80%,Vatten,Smör,15.9,g
30,Smör extrasaltat fett 80%,Tiamin,Smör,0.01,mg
30,Smör extrasaltat fett 80%,Tillsatt socker,Smör,0.0,g
30,Smör extrasaltat fett 80%,Fritt socker,Smör,0.0,g
30,Smör extrasaltat fett 80%,"Selen, Se",Smör,0.5,µg
30,Smör extrasaltat fett 80%,Sackaros,Smör,0.0,g
30,Smör extrasaltat fett 80%,Riboflavin,Smör,0.02,mg
30,Smör extrasaltat fett 80%,Retinol,Smör,667.3,µg
30,Smör extrasaltat fett 80%,Protein,Smör,0.6,g
30,Smör extrasaltat fett 80%,Summa fleromättade fettsyror,Smör,2.9,g
30,Smör extrasaltat fett 80%,"Fosfor, P",Smör,26.0,mg
30,Smör extrasaltat fett 80%,Niacinekvivalenter,Smör,0.24,NE/mg
30,Smör extrasaltat fett 80%,Niacin,Smör,0.1,mg
30,Smör extrasaltat fett 80%,"Salt, NaCl",Smör,2.0,g
30,Smör extrasaltat fett 80%,"Natrium, Na",Smör,790.0,mg
30,Smör extrasaltat fett 80%,Monosackarider,Smör,0.0,g
30,Smör extrasaltat fett 80%,"Sockerarter, totalt",Smör,0.5,g
30,Smör extrasaltat fett 80%,Summa enkelomättade fettsyror,Smör,22.7,g
30,Smör extrasaltat fett 80%,"Magnesium, Mg",Smör,3.0,mg
30,Smör extrasaltat fett 80%,Summa mättade fettsyror,Smör,52.4,g
30,Smör extrasaltat fett 80%,"Kolhydrater, tillgängliga",Smör,0.5,g
30,Smör extrasaltat fett 80%,Kolesterol,Smör,256.0,mg
30,Smör extrasaltat fett 80%,"Kalium, K",Smör,20.0,mg
30,Smör extrasaltat fett 80%,"Jod, I",Smör,2.7,µg
30,Smör extrasaltat fett 80%,Fullkorn totalt,Smör,0.0,g
30,Smör extrasaltat fett 80%,"Folat, totalt",Smör,3.0,µg
30,Smör extrasaltat fett 80%,Fibrer,Smör,0.0,g
30,Smör extrasaltat fett 80%,"Fett, totalt",Smör,81.8,g
30,Smör extrasaltat fett 80%,"Järn, Fe",Smör,0.2,mg
30,Smör extrasaltat fett 80%,Energi (kJ),Smör,3044.0,kJ
30,Smör extrasaltat fett 80%,Energi (kcal),Smör,728.0,kcal
30,Smör extrasaltat fett 80%,Disackarider,Smör,0.5,g
30,Smör extrasaltat fett 80%,"Kalcium, Ca",Smör,18.0,mg
30,Smör extrasaltat fett 80%,Fettsyra 4:0-10:0,Smör,6.1,g
