nummer,namn,naringsnamn,gruppering,mangd,enhet
30,Smör extrasaltat fett 80%,DHA (C22:6),Smör,0.0,g
30,Smör extrasaltat fett 80%,DPA (C22:5),Smör,0.1,g
30,Smör extrasaltat fett 80%,EPA (C20:5),Smör,0.1,g
30,Smör extrasaltat fett 80%,Arakidonsyra C20:4,Smör,0.1,g
30,Smör extrasaltat fett 80%,Arakidinsyra C20:0,Smör,0.2,g
30,Smör extrasaltat fett 80%,Linolensyra C18:3,Smör,0.4,g
30,Smör extrasaltat fett 80%,Linolsyra C18:2,Smör,2.0,g
30,Smör extrasaltat fett 80%,Oljesyra C18:1,Smör,19.8,g
30,Smör extrasaltat fett 80%,Stearinsyra C18:0,Smör,8.4,g
30,Smör extrasaltat fett 80%,Palmitoljesyra C16:1,Smör,1.6,g
30,Smör extrasaltat fett 80%,Palmitinsyra C16:0,Smör,25.3,g
30,Smör extrasaltat fett 80%,Myristinsyra C14:0,Smör,8.5,g
30,Smör extrasaltat fett 80%,Laurinsyra C12:0,Smör,2.6,g
30,Smör extrasaltat fett 80%,Betakaroten/β-Karoten,Smör,369.0,µg
30,Smör extrasaltat fett 80%,Avfall (skal etc.),Smör,0.0,%
30,Smör extrasaltat fett 80%,Aska,Smör,1.2,g
30,Smör extrasaltat fett 80%,Alkohol,Smör,0.0,g
31,Smör osaltat fett 80%,"Zink, Zn",Smör,0.0,mg
31,Smör osaltat fett 80%,Vitamin E,Smör,1.8,mg
31,Smör osaltat fett 80%,Vitamin D,Smör,0.56,µg
31,Smör osaltat fett 80%,Vitamin C,Smör,0.0,mg
31,Smör osaltat fett 80%,Vitamin B6,Smör,0.0,mg
31,Smör osaltat fett 80%,Vitamin B12,Smör,0.0,µg
31,Smör osaltat fett 80%,Vitamin A,Smör,697.0,RE/µg
31,Smör osaltat fett 80%,Vatten,Smör,15.9,g
31,Smör osaltat fett 80%,Tiamin,Smör,0.01,mg
31,Smör osaltat fett 80%,Tillsatt socker,Smör,0.0,g
31,Smör osaltat fett 80%,Fritt socker,Smör,0.0,g
31,Smör osaltat fett 80%,"Selen, Se",Smör,0.5,µg
31,Smör osaltat fett 80%,Sackaros,Smör,0.0,g
31,Smör osaltat fett 80%,Riboflavin,Smör,0.02,mg
31,Smör osaltat fett 80%,Retinol,Smör,667.3,µg
31,Smör osaltat fett 80%,Protein,Smör,0.6,g
31,Smör osaltat fett 80%,Summa fleromättade fettsyror,Smör,2.9,g
31,Smör osaltat fett 80%,"Fosfor, P",Smör,23.0,mg
31,Smör osaltat fett 80%,Niacinekvivalenter,Smör,0.24,NE/mg
31,Smör osaltat fett 80%,Niacin,Smör,0.1,mg
31,Smör osaltat fett 80%,"Salt, NaCl",Smör,0.0,g
31,Smör osaltat fett 80%,"Natrium, Na",Smör,8.0,mg
31,Smör osaltat fett 80%,Monosackarider,Smör,0.0,g
31,Smör osaltat fett 80%,"Sockerarter, totalt",Smör,0.5,g
31,Smör osaltat fett 80%,Summa enkelomättade fettsyror,Smör,22.7,g
31,Smör osaltat fett 80%,"Magnesium, Mg",Smör,2.0,mg
31,Smör osaltat fett 80%,Summa mättade fettsyror,Smör,52.4,g
31,Smör osaltat fett 80%,"Kolhydrater, tillgängliga",Smör,0.5,g
31,Smör osaltat fett 80%,Kolesterol,Smör,256.0,mg
31,Smör osaltat fett 80%,"Kalium, K",Smör,0.0,mg
31,Smör osaltat fett 80%,"Jod, I",Smör,1.5,µg
31,Smör osaltat fett 80%,Fullkorn totalt,Smör,0.0,g
31,Smör osaltat fett 80%,"Folat, totalt",Smör,3.0,µg
31,Smör osaltat fett 80%,Fibrer,Smör,0.0,g
31,Smör osaltat fett 80%,"Fett, totalt",Smör,81.8,g
31,Smör osaltat fett 80%,"Järn, Fe",Smör,0.2,mg
31,Smör osaltat fett 80%,Energi (kJ),Smör,3044.0,kJ
31,Smör osaltat fett 80%,Energi (kcal),Smör,728.0,kcal
31,Smör osaltat fett 80%,Disackarider,Smör,0.5,g
31,Smör osaltat fett 80%,"Kalcium, Ca",Smör,15.0,mg
31,Smör osaltat fett 80%,Fettsyra 4:0-10:0,Smör,6.1,g
31,Smör osaltat fett 80%,DHA (C22:6),Smör,0.0,g
31,Smör osaltat fett 80%,DPA (C22:5),Smör,0.1,g
31,Smör osaltat fett 80%,EPA (C20:5),Smör,0.1,g
31,Smör osaltat fett 80%,Arakidonsyra C20:4,Smör,0.1,g
31,Smör osaltat fett 80%,Arakidinsyra C20:0,Smör,0.2,g
31,Smör osaltat fett 80%,Linolensyra C18:3,Smör,0.4,g
31,Smör osaltat fett 80%,Linolsyra C18:2,Smör,2.0,g
31,Smör osaltat fett 80%,Oljesyra C18:1,Smör,19.8,g
31,Smör osaltat fett 80%,Stearinsyra C18:0,Smör,8.4,g
31,Smör osaltat fett 80%,Palmitoljesyra C16:1,Smör,1.6,g
31,Smör osaltat fett 80%,Palmitinsyra C16:0,Smör,25.3,g
31,Smör osaltat fett 80%,Myristinsyra C14:0,Smör,8.5,g
31,Smör osaltat fett 80%,Laurinsyra C12:0,Smör,2.6,g
31,Smör osaltat fett 80%,Betakaroten/β-Karoten,Smör,369.0,µg
31,Smör osaltat fett 80%,Avfall (skal etc.),Smör,0.0,%
31,Smör osaltat fett 80%,Aska,Smör,1.2,g
31,Smör osaltat fett 80%,Alkohol,Smör,0.0,g
33,Druvkärnolja,"Zink, Zn",Olja,0.0,mg
33,Druvkärnolja,Vitamin E,Olja,29.0,mg
33,Druvkärnolja,Vitamin D inkl 25-OH-D3,Olja,0.0,µg
33,Druvkärnolja,Vitamin D,Olja,0.0,µg
33,Druvkärnolja,Vitamin C,Olja,0.0,mg
33,Druvkärnolja,Vitamin B6,Olja,0.0,mg
33,Druvkärnolja,Vitamin B12,Olja,0.0,µg
33,Druvkärnolja,Vitamin A,Olja,0.0,RE/µg
33,Druvkärnolja,Vatten,Olja,0.0,g
33,Druvkärnolja,Tiamin,Olja,0.0,mg
33,Druvkärnolja,Tillsatt socker,Olja,0.0,g
33,Druvkärnolja,Fritt socker,Olja,0.0,g
33,Druvkärnolja,"Selen, Se",Olja,0.0,µg
33,Druvkärnolja,Sackaros,Olja,0.0,g
33,Druvkärnolja,Riboflavin,Olja,0.0,mg
33,Druvkärnolja,Retinol,Olja,0.0,µg
33,Druvkärnolja,Protein,Olja,0.0,g
33,Druvkärnolja,Summa fleromättade fettsyror,Olja,66.7,g
33,Druvkärnolja,"Fosfor, P",Olja,0.0,mg
33,Druvkärnolja,Niacinekvivalenter,Olja,0.0,NE/mg
33,Druvkärnolja,Niacin,Olja,0.0,mg
33,Druvkärnolja,"Salt, NaCl",Olja,0.0,g
33,Druvkärnolja,"Natrium, Na",Olja,0.0,mg
33,Druvkärnolja,Monosackarider,Olja,0.0,g
33,Druvkärnolja,"Sockerarter, totalt",Olja,0.0,g
33,Druvkärnolja,Summa enkelomättade fettsyror,Olja,18.2,g
33,Druvkärnolja,"Magnesium, Mg",Olja,0.0,mg
33,Druvkärnolja,Summa mättade fettsyror,Olja,11.2,g
33,Druvkärnolja,"Kolhydrater, tillgängliga",Olja,0.0,g
33,Druvkärnolja,Kolesterol,Olja,0.0,mg
33,Druvkärnolja,"Kalium, K",Olja,0.0,mg
33,Druvkärnolja,"Jod, I",Olja,0.0,µg
33,Druvkärnolja,Fullkorn totalt,Olja,0.0,g
33,Druvkärnolja,"Folat, totalt",Olja,0.0,µg
33,Druvkärnolja,Fibrer,Olja,0.0,g
33,Druvkärnolja,"Fett, totalt",Olja,100.0,g
33,Druvkärnolja,"Järn, Fe",Olja,0.0,mg
33,Druvkärnolja,Energi (kJ),Olja,3700.0,kJ
33,Druvkärnolja,Energi (kcal),Olja,884.0,kcal
33,Druvkärnolja,Disackarider,Olja,0.0,g
33,Druvkärnolja,"Kalcium, Ca",Olja,0.0,mg
33,Druvkärnolja,Fettsyra 4:0-10:0,Olja,0.0,g
33,Druvkärnolja,DHA (C22:6),Olja,0.0,g
33,Druvkärnolja,DPA (C22:5),Olja,0.0,g
33,Druvkärnolja,EPA (C20:5),Olja,0.0,g
33,Druvkärnolja,Arakidonsyra C20:4,Olja,0.0,g
33,Druvkärnolja,Arakidinsyra C20:0,Olja,0.4,g
33,Druvkärnolja,Linolensyra C18:3,Olja,0.4,g
33,Druvkärnolja,Linolsyra C18:2,Olja,65.9,g
33,Druvkärnolja,Oljesyra C18:1,Olja,17.8,g
33,Druvkärnolja,Stearinsyra C18:0,Olja,3.6,g
33,Druvkärnolja,Palmitoljesyra C16:1,Olja,0.1,g
33,Druvkärnolja,Palmitinsyra C16:0,Olja,6.8,g
33,Druvkärnolja,Myristinsyra C14:0,Olja,0.0,g
33,Druvkärnolja,Laurinsyra C12:0,Olja,0.0,g
33,Druvkärnolja,Betakaroten/β-Karoten,Olja,0.0,µg
33,Druvkärnolja,Avfall (skal etc.),Olja,0.0,%
33,Druvkärnolja,Aska,Olja,0.0,g
33,Druvkärnolja,Alkohol,Olja,0.0,g
34,Majsolja,"Zink, Zn",Olja,0.0,mg
34,Majsolja,Vitamin E,Olja,16.8,mg
34,Majsolja,Vitamin D inkl 25-OH-D3,Olja,0.0,µg
34,Majsolja,Vitamin D,Olja,0.0,µg
34,Majsolja,Vitamin C,Olja,0.0,mg
34,Majsolja,Vitamin B6,Olja,0.0,mg
34,Majsolja,Vitamin B12,Olja,0.0,µg
34,Majsolja,Vitamin A,Olja,0.0,RE/µg
34,Majsolja,Vatten,Olja,0.0,g
34,Majsolja,Tiamin,Olja,0.0,mg
34,Majsolja,Tillsatt socker,Olja,0.0,g
34,Majsolja,Fritt socker,Olja,0.0,g
34,Majsolja,"Selen, Se",Olja,0.0,µg
34,Majsolja,Sackaros,Olja,0.0,g
34,Majsolja,Riboflavin,Olja,0.0,mg
34,Majsolja,Retinol,Olja,0.0,µg
34,Majsolja,Protein,Olja,0.0,g
34,Majsolja,Summa fleromättade fettsyror,Olja,54.5,g
34,Majsolja,"Fosfor, P",Olja,0.0,mg
34,Majsolja,Niacinekvivalenter,Olja,0.0,NE/mg
34,Majsolja,Niacin,Olja,0.0,mg
34,Majsolja,"Salt, NaCl",Olja,0.0,g
34,Majsolja,"Natrium, Na",Olja,0.0,mg
34,Majsolja,Monosackarider,Olja,0.0,g
34,Majsolja,"Sockerarter, totalt",Olja,0.0,g
34,Majsolja,Summa enkelomättade fettsyror,Olja,28.2,g
34,Majsolja,"Magnesium, Mg",Olja,0.0,mg
34,Majsolja,Summa mättade fettsyror,Olja,12.9,g
34,Majsolja,"Kolhydrater, tillgängliga",Olja,0.0,g
34,Majsolja,Kolesterol,Olja,0.0,mg
34,Majsolja,"Kalium, K",Olja,0.0,mg
34,Majsolja,"Jod, I",Olja,0.0,µg
34,Majsolja,Fullkorn totalt,Olja,0.0,g
34,Majsolja,"Folat, totalt",Olja,0.0,µg
34,Majsolja,Fibrer,Olja,0.0,g
34,Majsolja,"Fett, totalt",Olja,100.0,g
34,Majsolja,"Järn, Fe",Olja,0.0,mg
34,Majsolja,Energi (kJ),Olja,3700.0,kJ
34,Majsolja,Energi (kcal),Olja,884.0,kcal
34,Majsolja,Disackarider,Olja,0.0,g
34,Majsolja,"Kalcium, Ca",Olja,0.0,mg
34,Majsolja,Fettsyra 4:0-10:0,Olja,0.0,g
34,Majsolja,DHA (C22:6),Olja,0.0,g
34,Majsolja,DPA (C22:5),Olja,0.0,g
34,Majsolja,EPA (C20:5),Olja,0.0,g
34,Majsolja,Arakidonsyra C20:4,Olja,0.0,g
34,Majsolja,Arakidinsyra C20:0,Olja,0.4,g
34,Majsolja,Linolensyra C18:3,Olja,0.9,g
34,Majsolja,Linolsyra C18:2,Olja,53.6,g
34,Majsolja,Oljesyra C18:1,Olja,27.7,g
34,Majsolja,Stearinsyra C18:0,Olja,1.8,g
34,Majsolja,Palmitoljesyra C16:1,Olja,0.1,g
34,Majsolja,Palmitinsyra C16:0,Olja,10.3,g
34,Majsolja,Myristinsyra C14:0,Olja,0.0,g
34,Majsolja,Laurinsyra C12:0,Olja,0.0,g
34,Majsolja,Betakaroten/β-Karoten,Olja,0.0,µg
34,Majsolja,Avfall (skal etc.),Olja,0.0,%
34,Majsolja,Aska,Olja,0.0,g
34,Majsolja,Alkohol,Olja,0.0,g
35,Olivolja,"Zink, Zn",Olja,0.0,mg
35,Olivolja,Vitamin E,Olja,17.5,mg
35,Olivolja,Vitamin D inkl 25-OH-D3,Olja,0.0,µg
35,Olivolja,Vitamin D,Olja,0.0,µg
35,Olivolja,Vitamin C,Olja,0.0,mg
35,Olivolja,Vitamin B6,Olja,0.0,mg
35,Olivolja,Vitamin B12,Olja,0.0,µg
35,Olivolja,Vitamin A,Olja,1.0,RE/µg
35,Olivolja,Vatten,Olja,0.0,g
35,Olivolja,Tiamin,Olja,0.0,mg
35,Olivolja,Tillsatt socker,Olja,0.0,g
35,Olivolja,Fritt socker,Olja,0.0,g
35,Olivolja,"Selen, Se",Olja,0.0,µg
35,Olivolja,Sackaros,Olja,0.0,g
35,Olivolja,Riboflavin,Olja,0.0,mg
35,Olivolja,Retinol,Olja,0.0,µg
35,Olivolja,Protein,Olja,0.0,g
35,Olivolja,Summa fleromättade fettsyror,Olja,8.8,g
35,Olivolja,"Fosfor, P",Olja,0.0,mg
35,Olivolja,Niacinekvivalenter,Olja,0.0,NE/mg
35,Olivolja,Niacin,Olja,0.0,mg
35,Olivolja,"Salt, NaCl",Olja,0.0,g
35,Olivolja,"Natrium, Na",Olja,0.0,mg
35,Olivolja,Monosackarider,Olja,0.0,g
35,Olivolja,"Sockerarter, totalt",Olja,0.0,g
35,Olivolja,Summa enkelomättade fettsyror,Olja,72.6,g
35,Olivolja,"Magnesium, Mg",Olja,0.0,mg
35,Olivolja,Summa mättade fettsyror,Olja,14.3,g
35,Olivolja,"Kolhydrater, tillgängliga",Olja,0.0,g
35,Olivolja,Kolesterol,Olja,0.0,mg
35,Olivolja,"Kalium, K",Olja,0.0,mg
35,Olivolja,"Jod, I",Olja,0.0,µg
35,Olivolja,Fullkorn totalt,Olja,0.0,g
35,Olivolja,"Folat, totalt",Olja,0.0,µg
35,Olivolja,Fibrer,Olja,0.0,g
35,Olivolja,"Fett, totalt",Olja,100.0,g
35,Olivolja,"Järn, Fe",Olja,0.0,mg
35,Olivolja,Energi (kJ),Olja,3700.0,kJ
35,Olivolja,Energi (kcal),Olja,884.0,kcal
35,Olivolja,Disackarider,Olja,0.0,g
35,Olivolja,"Kalcium, Ca",Olja,0.0,mg
35,Olivolja,Fettsyra 4:0-10:0,Olja,0.0,g
35,Olivolja,DHA (C22:6),Olja,0.0,g
35,Olivolja,DPA (C22:5),Olja,0.0,g
35,Olivolja,EPA (C20:5),Olja,0.0,g
35,Olivolja,Arakidonsyra C20:4,Olja,0.0,g
35,Olivolja,Arakidinsyra C20:0,Olja,0.4,g
35,Olivolja,Linolensyra C18:3,Olja,0.7,g
35,Olivolja,Linolsyra C18:2,Olja,8.1,g
35,Olivolja,Oljesyra C18:1,Olja,70.7,g
35,Olivolja,Stearinsyra C18:0,Olja,2.7,g
35,Olivolja,Palmitoljesyra C16:1,Olja,1.2,g
35,Olivolja,Palmitinsyra C16:0,Olja,11.1,g
