nummer,namn,naringsnamn,gruppering,mangd,enhet
35,Olivolja,Myristinsyra C14:0,Olja,0.0,g
35,Olivolja,Laurinsyra C12:0,Olja,0.0,g
35,Olivolja,Betakaroten/β-Karoten,Olja,11.0,µg
35,Olivolja,Avfall (skal etc.),Olja,0.0,%
35,Olivolja,Aska,Olja,0.0,g
35,Olivolja,Alkohol,Olja,0.0,g
37,Tistelolja,"Zink, Zn",Olja,0.0,mg
37,Tistelolja,Vitamin E,Olja,34.0,mg
37,Tistelolja,Vitamin D inkl 25-OH-D3,Olja,0.0,µg
37,Tistelolja,Vitamin D,Olja,0.0,µg
37,Tistelolja,Vitamin C,Olja,0.0,mg
37,Tistelolja,Vitamin B6,Olja,0.0,mg
37,Tistelolja,Vitamin B12,Olja,0.0,µg
37,Tistelolja,Vitamin A,Olja,0.0,RE/µg
37,Tistelolja,Vatten,Olja,0.0,g
37,Tistelolja,Tiamin,Olja,0.0,mg
37,Tistelolja,Tillsatt socker,Olja,0.0,g
37,Tistelolja,Fritt socker,Olja,0.0,g
37,Tistelolja,"Selen, Se",Olja,0.0,µg
37,Tistelolja,Sackaros,Olja,0.0,g
37,Tistelolja,Riboflavin,Olja,0.0,mg
37,Tistelolja,Retinol,Olja,0.0,µg
37,Tistelolja,Protein,Olja,0.0,g
37,Tistelolja,Summa fleromättade fettsyror,Olja,75.7,g
37,Tistelolja,"Fosfor, P",Olja,0.0,mg
37,Tistelolja,Niacinekvivalenter,Olja,0.0,NE/mg
37,Tistelolja,Niacin,Olja,0.0,mg
37,Tistelolja,"Salt, NaCl",Olja,0.0,g
37,Tistelolja,"Natrium, Na",Olja,0.0,mg
37,Tistelolja,Monosackarider,Olja,0.0,g
37,Tistelolja,"Sockerarter, totalt",Olja,0.0,g
37,Tistelolja,Summa enkelomättade fettsyror,Olja,10.9,g
37,Tistelolja,"Magnesium, Mg",Olja,0.0,mg
37,Tistelolja,Summa mättade fettsyror,Olja,9.0,g
37,Tistelolja,"Kolhydrater, tillgängliga",Olja,0.0,g
37,Tistelolja,Kolesterol,Olja,0.0,mg
37,Tistelolja,"Kalium, K",Olja,0.0,mg
37,Tistelolja,"Jod, I",Olja,0.0,µg
37,Tistelolja,Fullkorn totalt,Olja,0.0,g
37,Tistelolja,"Folat, totalt",Olja,0.0,µg
37,Tistelolja,Fibrer,Olja,0.0,g
37,Tistelolja,"Fett, totalt",Olja,100.0,g
37,Tistelolja,"Järn, Fe",Olja,0.0,mg
37,Tistelolja,Energi (kJ),Olja,3700.0,kJ
37,Tistelolja,Energi (kcal),Olja,884.0,kcal
37,Tistelolja,Disackarider,Olja,0.0,g
37,Tistelolja,"Kalcium, Ca",Olja,0.0,mg
37,Tistelolja,Fettsyra 4:0-10:0,Olja,0.0,g
37,Tistelolja,DHA (C22:6),Olja,0.0,g
37,Tistelolja,DPA (C22:5),Olja,0.0,g
37,Tistelolja,EPA (C20:5),Olja,0.0,g
37,Tistelolja,Arakidonsyra C20:4,Olja,0.0,g
37,Tistelolja,Arakidinsyra C20:0,Olja,0.3,g
37,Tistelolja,Linolensyra C18:3,Olja,0.2,g
37,Tistelolja,Linolsyra C18:2,Olja,75.5,g
37,Tistelolja,Oljesyra C18:1,Olja,10.6,g
37,Tistelolja,Stearinsyra C18:0,Olja,2.2,g
37,Tistelolja,Palmitoljesyra C16:1,Olja,0.0,g
37,Tistelolja,Palmitinsyra C16:0,Olja,6.2,g
37,Tistelolja,Myristinsyra C14:0,Olja,0.0,g
37,Tistelolja,Laurinsyra C12:0,Olja,0.0,g
37,Tistelolja,Betakaroten/β-Karoten,Olja,0.0,µg
37,Tistelolja,Avfall (skal etc.),Olja,0.0,%
37,Tistelolja,Aska,Olja,0.0,g
37,Tistelolja,Alkohol,Olja,0.0,g
38,Sesamolja,"Zink, Zn",Olja,0.0,mg
38,Sesamolja,Vitamin E,Olja,1.4,mg
38,Sesamolja,Vitamin D inkl 25-OH-D3,Olja,0.0,µg
38,Sesamolja,Vitamin D,Olja,0.0,µg
38,Sesamolja,Vitamin C,Olja,0.0,mg
38,Sesamolja,Vitamin B6,Olja,0.0,mg
38,Sesamolja,Vitamin B12,Olja,0.0,µg
38,Sesamolja,Vitamin A,Olja,0.0,RE/µg
38,Sesamolja,Vatten,Olja,0.0,g
38,Sesamolja,Tiamin,Olja,0.0,mg
38,Sesamolja,Tillsatt socker,Olja,0.0,g
38,Sesamolja,Fritt socker,Olja,0.0,g
38,Sesamolja,"Selen, Se",Olja,0.0,µg
38,Sesamolja,Sackaros,Olja,0.0,g
38,Sesamolja,Riboflavin,Olja,0.0,mg
38,Sesamolja,Retinol,Olja,0.0,µg
38,Sesamolja,Protein,Olja,0.0,g
38,Sesamolja,Summa fleromättade fettsyror,Olja,41.7,g
38,Sesamolja,"Fosfor, P",Olja,0.0,mg
38,Sesamolja,Niacinekvivalenter,Olja,0.0,NE/mg
38,Sesamolja,Niacin,Olja,0.0,mg
38,Sesamolja,"Salt, NaCl",Olja,0.0,g
38,Sesamolja,"Natrium, Na",Olja,0.0,mg
38,Sesamolja,Monosackarider,Olja,0.0,g
38,Sesamolja,"Sockerarter, totalt",Olja,0.0,g
38,Sesamolja,Summa enkelomättade fettsyror,Olja,39.1,g
38,Sesamolja,"Magnesium, Mg",Olja,0.0,mg
38,Sesamolja,Summa mättade fettsyror,Olja,14.8,g
38,Sesamolja,"Kolhydrater, tillgängliga",Olja,0.0,g
38,Sesamolja,Kolesterol,Olja,0.0,mg
38,Sesamolja,"Kalium, K",Olja,0.0,mg
38,Sesamolja,"Jod, I",Olja,0.0,µg
38,Sesamolja,Fullkorn totalt,Olja,0.0,g
38,Sesamolja,"Folat, totalt",Olja,0.0,µg
38,Sesamolja,Fibrer,Olja,0.0,g
38,Sesamolja,"Fett, totalt",Olja,100.0,g
38,Sesamolja,"Järn, Fe",Olja,0.0,mg
38,Sesamolja,Energi (kJ),Olja,3700.0,kJ
38,Sesamolja,Energi (kcal),Olja,884.0,kcal
38,Sesamolja,Disackarider,Olja,0.0,g
38,Sesamolja,"Kalcium, Ca",Olja,0.0,mg
38,Sesamolja,Fettsyra 4:0-10:0,Olja,0.0,g
38,Sesamolja,DHA (C22:6),Olja,0.0,g
38,Sesamolja,DPA (C22:5),Olja,0.0,g
38,Sesamolja,EPA (C20:5),Olja,0.0,g
38,Sesamolja,Arakidonsyra C20:4,Olja,0.0,g
38,Sesamolja,Arakidinsyra C20:0,Olja,0.6,g
38,Sesamolja,Linolensyra C18:3,Olja,0.4,g
38,Sesamolja,Linolsyra C18:2,Olja,41.3,g
38,Sesamolja,Oljesyra C18:1,Olja,38.9,g
38,Sesamolja,Stearinsyra C18:0,Olja,5.4,g
38,Sesamolja,Palmitoljesyra C16:1,Olja,0.0,g
38,Sesamolja,Palmitinsyra C16:0,Olja,8.6,g
38,Sesamolja,Myristinsyra C14:0,Olja,0.0,g
38,Sesamolja,Laurinsyra C12:0,Olja,0.0,g
38,Sesamolja,Betakaroten/β-Karoten,Olja,0.0,µg
38,Sesamolja,Avfall (skal etc.),Olja,0.0,%
38,Sesamolja,Aska,Olja,0.0,g
38,Sesamolja,Alkohol,Olja,0.0,g
39,Sojaolja,"Zink, Zn",Olja,0.0,mg
39,Sojaolja,Vitamin E,Olja,12.0,mg
39,Sojaolja,Vitamin D inkl 25-OH-D3,Olja,0.0,µg
39,Sojaolja,Vitamin D,Olja,0.0,µg
39,Sojaolja,Vitamin C,Olja,0.0,mg
39,Sojaolja,Vitamin B6,Olja,0.0,mg
39,Sojaolja,Vitamin B12,Olja,0.0,µg
39,Sojaolja,Vitamin A,Olja,0.0,RE/µg
39,Sojaolja,Vatten,Olja,0.0,g
39,Sojaolja,Tiamin,Olja,0.0,mg
39,Sojaolja,Tillsatt socker,Olja,0.0,g
39,Sojaolja,Fritt socker,Olja,0.0,g
39,Sojaolja,"Selen, Se",Olja,0.0,µg
39,Sojaolja,Sackaros,Olja,0.0,g
39,Sojaolja,Riboflavin,Olja,0.0,mg
39,Sojaolja,Retinol,Olja,0.0,µg
39,Sojaolja,Protein,Olja,0.0,g
39,Sojaolja,Summa fleromättade fettsyror,Olja,58.4,g
39,Sojaolja,"Fosfor, P",Olja,0.0,mg
39,Sojaolja,Niacinekvivalenter,Olja,0.0,NE/mg
39,Sojaolja,Niacin,Olja,0.0,mg
39,Sojaolja,"Salt, NaCl",Olja,0.0,g
39,Sojaolja,"Natrium, Na",Olja,0.0,mg
39,Sojaolja,Monosackarider,Olja,0.0,g
39,Sojaolja,"Sockerarter, totalt",Olja,0.0,g
39,Sojaolja,Summa enkelomättade fettsyror,Olja,22.3,g
39,Sojaolja,"Magnesium, Mg",Olja,0.0,mg
39,Sojaolja,Summa mättade fettsyror,Olja,14.9,g
39,Sojaolja,"Kolhydrater, tillgängliga",Olja,0.0,g
39,Sojaolja,Kolesterol,Olja,0.0,mg
39,Sojaolja,"Kalium, K",Olja,0.0,mg
39,Sojaolja,"Jod, I",Olja,0.0,µg
39,Sojaolja,Fullkorn totalt,Olja,0.0,g
39,Sojaolja,"Folat, totalt",Olja,0.0,µg
39,Sojaolja,Fibrer,Olja,0.0,g
39,Sojaolja,"Fett, totalt",Olja,100.0,g
39,Sojaolja,"Järn, Fe",Olja,0.0,mg
39,Sojaolja,Energi (kJ),Olja,3700.0,kJ
39,Sojaolja,Energi (kcal),Olja,884.0,kcal
39,Sojaolja,Disackarider,Olja,0.0,g
39,Sojaolja,"Kalcium, Ca",Olja,0.0,mg
39,Sojaolja,Fettsyra 4:0-10:0,Olja,0.0,g
39,Sojaolja,DHA (C22:6),Olja,0.0,g
39,Sojaolja,DPA (C22:5),Olja,0.0,g
39,Sojaolja,EPA (C20:5),Olja,0.0,g
39,Sojaolja,Arakidonsyra C20:4,Olja,0.0,g
39,Sojaolja,Arakidinsyra C20:0,Olja,0.3,g
39,Sojaolja,Linolensyra C18:3,Olja,7.4,g
39,Sojaolja,Linolsyra C18:2,Olja,51.1,g
39,Sojaolja,Oljesyra C18:1,Olja,22.0,g
39,Sojaolja,Stearinsyra C18:0,Olja,4.1,g
39,Sojaolja,Palmitoljesyra C16:1,Olja,0.0,g
39,Sojaolja,Palmitinsyra C16:0,Olja,10.1,g
39,Sojaolja,Myristinsyra C14:0,Olja,0.0,g
39,Sojaolja,Laurinsyra C12:0,Olja,0.0,g
39,Sojaolja,Betakaroten/β-Karoten,Olja,0.0,µg
39,Sojaolja,Avfall (skal etc.),Olja,0.0,%
39,Sojaolja,Aska,Olja,0.0,g
39,Sojaolja,Alkohol,Olja,0.0,g
40,Solrosolja,"Zink, Zn",Olja,0.0,mg
40,Solrosolja,Vitamin E,Olja,60.5,mg
40,Solrosolja,Vitamin D inkl 25-OH-D3,Olja,0.0,µg
40,Solrosolja,Vitamin D,Olja,0.0,µg
40,Solrosolja,Vitamin C,Olja,0.0,mg
40,Solrosolja,Vitamin B6,Olja,0.0,mg
40,Solrosolja,Vitamin B12,Olja,0.0,µg
40,Solrosolja,Vitamin A,Olja,0.0,RE/µg
40,Solrosolja,Vatten,Olja,0.0,g
40,Solrosolja,Tiamin,Olja,0.0,mg
40,Solrosolja,Tillsatt socker,Olja,0.0,g
40,Solrosolja,Fritt socker,Olja,0.0,g
40,Solrosolja,"Selen, Se",Olja,0.0,µg
40,Solrosolja,Sackaros,Olja,0.0,g
40,Solrosolja,Riboflavin,Olja,0.0,mg
40,Solrosolja,Retinol,Olja,0.0,µg
40,Solrosolja,Protein,Olja,0.0,g
40,Solrosolja,Summa fleromättade fettsyror,Olja,56.3,g
40,Solrosolja,"Fosfor, P",Olja,0.0,mg
40,Solrosolja,Niacinekvivalenter,Olja,0.0,NE/mg
40,Solrosolja,Niacin,Olja,0.0,mg
40,Solrosolja,"Salt, NaCl",Olja,0.0,g
40,Solrosolja,"Natrium, Na",Olja,0.0,mg
40,Solrosolja,Monosackarider,Olja,0.0,g
40,Solrosolja,"Sockerarter, totalt",Olja,0.0,g
40,Solrosolja,Summa enkelomättade fettsyror,Olja,28.9,g
40,Solrosolja,"Magnesium, Mg",Olja,0.0,mg
40,Solrosolja,Summa mättade fettsyror,Olja,10.4,g
40,Solrosolja,"Kolhydrater, tillgängliga",Olja,0.0,g
40,Solrosolja,Kolesterol,Olja,0.0,mg
40,Solrosolja,"Kalium, K",Olja,0.0,mg
40,Solrosolja,"Jod, I",Olja,0.0,µg
40,Solrosolja,Fullkorn totalt,Olja,0.0,g
40,Solrosolja,"Folat, totalt",Olja,0.0,µg
40,Solrosolja,Fibrer,Olja,0.0,g
40,Solrosolja,"Fett, totalt",Olja,100.0,g
40,Solrosolja,"Järn, Fe",Olja,0.0,mg
40,Solrosolja,Energi (kJ),Olja,3700.0,kJ
40,Solrosolja,Energi (kcal),Olja,884.0,kcal
40,Solrosolja,Disackarider,Olja,0.0,g
40,Solrosolja,"Kalcium, Ca",Olja,0.0,mg
40,Solrosolja,Fettsyra 4:0-10:0,Olja,0.0,g
40,Solrosolja,DHA (C22:6),Olja,0.0,g
40,Solrosolja,DPA (C22:5),Olja,0.0,g
40,Solrosolja,EPA (C20:5),Olja,0.0,g
40,Solrosolja,Arakidonsyra C20:4,Olja,0.0,g
40,Solrosolja,Arakidinsyra C20:0,Olja,0.3,g
40,Solrosolja,Linolensyra C18:3,Olja,0.1,g
40,Solrosolja,Linolsyra C18:2,Olja,56.2,g
40,Solrosolja,Oljesyra C18:1,Olja,28.6,g
40,Solrosolja,Stearinsyra C18:0,Olja,3.2,g
40,Solrosolja,Palmitoljesyra C16:1,Olja,0.1,g
40,Solrosolja,Palmitinsyra C16:0,Olja,5.8,g
40,Solrosolja,Myristinsyra C14:0,Olja,0.1,g
40,Solrosolja,Laurinsyra C12:0,Olja,0.0,g
40,Solrosolja,Betakaroten/β-Karoten,Olja,0.0,µg
40,Solrosolja,Avfall (skal etc.),Olja,0.0,%
40,Solrosolja,Aska,Olja,0.0,g
40,Solrosolja,Alkohol,Olja,0.0,g
41,Vetegroddsolja,"Zink, Zn",Olja,3.8,mg
41,Vetegroddsolja,Vitamin E,Olja,149.0,mg
41,Vetegroddsolja,Vitamin D inkl 25-OH-D3,Olja,0.0,µg
41,Vetegroddsolja,Vitamin D,Olja,0.0,µg
41,Vetegroddsolja,Vitamin C,Olja,0.0,mg
41,Vetegroddsolja,Vitamin B6,Olja,0.0,mg
41,Vetegroddsolja,Vitamin B12,Olja,0.0,µg
41,Vetegroddsolja,Vitamin A,Olja,0.0,RE/µg
41,Vetegroddsolja,Vatten,Olja,0.0,g
41,Vetegroddsolja,Tiamin,Olja,0.0,mg
41,Vetegroddsolja,Tillsatt socker,Olja,0.0,g
41,Vetegroddsolja,Fritt socker,Olja,0.0,g
41,Vetegroddsolja,"Selen, Se",Olja,0.0,µg
41,Vetegroddsolja,Sackaros,Olja,0.0,g
41,Vetegroddsolja,Riboflavin,Olja,0.0,mg
41,Vetegroddsolja,Retinol,Olja,0.0,µg
41,Vetegroddsolja,Protein,Olja,0.0,g
41,Vetegroddsolja,Summa fleromättade fettsyror,Olja,59.7,g
41,Vetegroddsolja,"Fosfor, P",Olja,0.0,mg
41,Vetegroddsolja,Niacinekvivalenter,Olja,0.0,NE/mg
41,Vetegroddsolja,Niacin,Olja,0.0,mg
41,Vetegroddsolja,"Salt, NaCl",Olja,0.0,g
41,Vetegroddsolja,"Natrium, Na",Olja,0.0,mg
41,Vetegroddsolja,Monosackarider,Olja,0.0,g
41,Vetegroddsolja,"Sockerarter, totalt",Olja,0.0,g
41,Vetegroddsolja,Summa enkelomättade fettsyror,Olja,19.3,g
41,Vetegroddsolja,"Magnesium, Mg",Olja,0.0,mg
