nummer,namn,naringsnamn,gruppering,mangd,enhet
41,Vetegroddsolja,Summa mättade fettsyror,Olja,16.6,g
41,Vetegroddsolja,"Kolhydrater, tillgängliga",Olja,0.0,g
41,Vetegroddsolja,Kolesterol,Olja,0.0,mg
41,Vetegroddsolja,"Kalium, K",Olja,0.0,mg
41,Vetegroddsolja,"Jod, I",Olja,0.0,µg
41,Vetegroddsolja,Fullkorn totalt,Olja,0.0,g
41,Vetegroddsolja,"Folat, totalt",Olja,0.0,µg
41,Vetegroddsolja,Fibrer,Olja,0.0,g
41,Vetegroddsolja,"Fett, totalt",Olja,100.0,g
41,Vetegroddsolja,"Järn, Fe",Olja,0.0,mg
41,Vetegroddsolja,Energi (kJ),Olja,3700.0,kJ
41,Vetegroddsolja,Energi (kcal),Olja,884.0,kcal
41,Vetegroddsolja,Disackarider,Olja,0.0,g
41,Vetegroddsolja,"Kalcium, Ca",Olja,0.0,mg
41,Vetegroddsolja,Fettsyra 4:0-10:0,Olja,0.0,g
41,Vetegroddsolja,DHA (C22:6),Olja,0.0,g
41,Vetegroddsolja,DPA (C22:5),Olja,0.0,g
41,Vetegroddsolja,EPA (C20:5),Olja,0.0,g
41,Vetegroddsolja,Arakidonsyra C20:4,Olja,0.0,g
41,Vetegroddsolja,Arakidinsyra C20:0,Olja,0.2,g
41,Vetegroddsolja,Linolensyra C18:3,Olja,5.4,g
41,Vetegroddsolja,Linolsyra C18:2,Olja,54.2,g
41,Vetegroddsolja,Oljesyra C18:1,Olja,18.0,g
41,Vetegroddsolja,Stearinsyra C18:0,Olja,1.3,g
41,Vetegroddsolja,Palmitoljesyra C16:1,Olja,0.0,g
41,Vetegroddsolja,Palmitinsyra C16:0,Olja,15.1,g
41,Vetegroddsolja,Myristinsyra C14:0,Olja,0.0,g
41,Vetegroddsolja,Laurinsyra C12:0,Olja,0.0,g
41,Vetegroddsolja,Betakaroten/β-Karoten,Olja,0.0,µg
41,Vetegroddsolja,Avfall (skal etc.),Olja,0.0,%
41,Vetegroddsolja,Aska,Olja,0.0,g
41,Vetegroddsolja,Alkohol,Olja,0.0,g
42,Dressing konserv. fett ca 25%,"Zink, Zn",Sås dressing majonnäs ,0.1,mg
42,Dressing konserv. fett ca 25%,Vitamin E,Sås dressing majonnäs ,2.8,mg
42,Dressing konserv. fett ca 25%,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.0,µg
42,Dressing konserv. fett ca 25%,Vitamin D,Sås dressing majonnäs ,0.0,µg
42,Dressing konserv. fett ca 25%,Vitamin C,Sås dressing majonnäs ,0.0,mg
42,Dressing konserv. fett ca 25%,Vitamin B6,Sås dressing majonnäs ,0.02,mg
42,Dressing konserv. fett ca 25%,Vitamin B12,Sås dressing majonnäs ,0.0,µg
42,Dressing konserv. fett ca 25%,Vitamin A,Sås dressing majonnäs ,6.0,RE/µg
42,Dressing konserv. fett ca 25%,Vatten,Sås dressing majonnäs ,63.0,g
42,Dressing konserv. fett ca 25%,Tiamin,Sås dressing majonnäs ,0.01,mg
42,Dressing konserv. fett ca 25%,Tillsatt socker,Sås dressing majonnäs ,4.0,g
42,Dressing konserv. fett ca 25%,Fritt socker,Sås dressing majonnäs ,4.0,g
42,Dressing konserv. fett ca 25%,"Selen, Se",Sås dressing majonnäs ,0.5,µg
42,Dressing konserv. fett ca 25%,Sackaros,Sås dressing majonnäs ,1.5,g
42,Dressing konserv. fett ca 25%,Riboflavin,Sås dressing majonnäs ,0.03,mg
42,Dressing konserv. fett ca 25%,Retinol,Sås dressing majonnäs ,6.0,µg
42,Dressing konserv. fett ca 25%,Protein,Sås dressing majonnäs ,0.5,g
42,Dressing konserv. fett ca 25%,Summa fleromättade fettsyror,Sås dressing majonnäs ,14.4,g
42,Dressing konserv. fett ca 25%,"Fosfor, P",Sås dressing majonnäs ,14.0,mg
42,Dressing konserv. fett ca 25%,Niacinekvivalenter,Sås dressing majonnäs ,0.18,NE/mg
42,Dressing konserv. fett ca 25%,Niacin,Sås dressing majonnäs ,0.1,mg
42,Dressing konserv. fett ca 25%,"Salt, NaCl",Sås dressing majonnäs ,1.8,g
42,Dressing konserv. fett ca 25%,"Natrium, Na",Sås dressing majonnäs ,710.0,mg
42,Dressing konserv. fett ca 25%,Monosackarider,Sås dressing majonnäs ,2.1,g
42,Dressing konserv. fett ca 25%,"Sockerarter, totalt",Sås dressing majonnäs ,3.6,g
42,Dressing konserv. fett ca 25%,Summa enkelomättade fettsyror,Sås dressing majonnäs ,5.8,g
42,Dressing konserv. fett ca 25%,"Magnesium, Mg",Sås dressing majonnäs ,2.0,mg
42,Dressing konserv. fett ca 25%,Summa mättade fettsyror,Sås dressing majonnäs ,3.7,g
42,Dressing konserv. fett ca 25%,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,9.7,g
42,Dressing konserv. fett ca 25%,Kolesterol,Sås dressing majonnäs ,26.0,mg
42,Dressing konserv. fett ca 25%,"Kalium, K",Sås dressing majonnäs ,9.0,mg
42,Dressing konserv. fett ca 25%,"Jod, I",Sås dressing majonnäs ,7.0,µg
42,Dressing konserv. fett ca 25%,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
42,Dressing konserv. fett ca 25%,"Folat, totalt",Sås dressing majonnäs ,0.0,µg
42,Dressing konserv. fett ca 25%,Fibrer,Sås dressing majonnäs ,0.0,g
42,Dressing konserv. fett ca 25%,"Fett, totalt",Sås dressing majonnäs ,25.0,g
42,Dressing konserv. fett ca 25%,"Järn, Fe",Sås dressing majonnäs ,0.2,mg
42,Dressing konserv. fett ca 25%,Energi (kJ),Sås dressing majonnäs ,1098.0,kJ
42,Dressing konserv. fett ca 25%,Energi (kcal),Sås dressing majonnäs ,262.0,kcal
42,Dressing konserv. fett ca 25%,Disackarider,Sås dressing majonnäs ,1.5,g
42,Dressing konserv. fett ca 25%,"Kalcium, Ca",Sås dressing majonnäs ,9.0,mg
42,Dressing konserv. fett ca 25%,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
42,Dressing konserv. fett ca 25%,DHA (C22:6),Sås dressing majonnäs ,0.0,g
42,Dressing konserv. fett ca 25%,DPA (C22:5),Sås dressing majonnäs ,0.0,g
42,Dressing konserv. fett ca 25%,EPA (C20:5),Sås dressing majonnäs ,0.0,g
42,Dressing konserv. fett ca 25%,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
42,Dressing konserv. fett ca 25%,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
42,Dressing konserv. fett ca 25%,Linolensyra C18:3,Sås dressing majonnäs ,1.8,g
42,Dressing konserv. fett ca 25%,Linolsyra C18:2,Sås dressing majonnäs ,12.5,g
42,Dressing konserv. fett ca 25%,Oljesyra C18:1,Sås dressing majonnäs ,5.7,g
42,Dressing konserv. fett ca 25%,Stearinsyra C18:0,Sås dressing majonnäs ,0.9,g
42,Dressing konserv. fett ca 25%,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.0,g
42,Dressing konserv. fett ca 25%,Palmitinsyra C16:0,Sås dressing majonnäs ,2.7,g
42,Dressing konserv. fett ca 25%,Myristinsyra C14:0,Sås dressing majonnäs ,0.0,g
42,Dressing konserv. fett ca 25%,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
42,Dressing konserv. fett ca 25%,Betakaroten/β-Karoten,Sås dressing majonnäs ,0.0,µg
42,Dressing konserv. fett ca 25%,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
42,Dressing konserv. fett ca 25%,Aska,Sås dressing majonnäs ,1.8,g
42,Dressing konserv. fett ca 25%,Alkohol,Sås dressing majonnäs ,0.0,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,"Zink, Zn",Sås dressing majonnäs ,0.1,mg
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Vitamin E,Sås dressing majonnäs ,1.4,mg
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.0,µg
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Vitamin D,Sås dressing majonnäs ,0.0,µg
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Vitamin C,Sås dressing majonnäs ,0.0,mg
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Vitamin B6,Sås dressing majonnäs ,0.02,mg
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Vitamin B12,Sås dressing majonnäs ,0.0,µg
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Vitamin A,Sås dressing majonnäs ,7.0,RE/µg
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Vatten,Sås dressing majonnäs ,53.4,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Tiamin,Sås dressing majonnäs ,0.01,mg
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Tillsatt socker,Sås dressing majonnäs ,18.0,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Fritt socker,Sås dressing majonnäs ,18.0,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,"Selen, Se",Sås dressing majonnäs ,0.5,µg
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Sackaros,Sås dressing majonnäs ,16.6,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Riboflavin,Sås dressing majonnäs ,0.02,mg
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Retinol,Sås dressing majonnäs ,7.0,µg
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Protein,Sås dressing majonnäs ,0.5,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Summa fleromättade fettsyror,Sås dressing majonnäs ,14.6,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,"Fosfor, P",Sås dressing majonnäs ,2.0,mg
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Niacinekvivalenter,Sås dressing majonnäs ,0.13,NE/mg
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Niacin,Sås dressing majonnäs ,0.0,mg
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,"Salt, NaCl",Sås dressing majonnäs ,1.7,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,"Natrium, Na",Sås dressing majonnäs ,690.0,mg
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Monosackarider,Sås dressing majonnäs ,1.6,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,"Sockerarter, totalt",Sås dressing majonnäs ,18.2,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Summa enkelomättade fettsyror,Sås dressing majonnäs ,5.3,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,"Magnesium, Mg",Sås dressing majonnäs ,4.0,mg
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Summa mättade fettsyror,Sås dressing majonnäs ,3.8,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,19.7,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Kolesterol,Sås dressing majonnäs ,26.0,mg
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,"Kalium, K",Sås dressing majonnäs ,22.0,mg
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,"Jod, I",Sås dressing majonnäs ,7.0,µg
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,"Folat, totalt",Sås dressing majonnäs ,4.5,µg
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Fibrer,Sås dressing majonnäs ,0.0,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,"Fett, totalt",Sås dressing majonnäs ,25.0,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,"Järn, Fe",Sås dressing majonnäs ,0.1,mg
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Energi (kJ),Sås dressing majonnäs ,1268.0,kJ
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Energi (kcal),Sås dressing majonnäs ,303.0,kcal
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Disackarider,Sås dressing majonnäs ,16.6,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,"Kalcium, Ca",Sås dressing majonnäs ,14.0,mg
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,DHA (C22:6),Sås dressing majonnäs ,0.0,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,DPA (C22:5),Sås dressing majonnäs ,0.0,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,EPA (C20:5),Sås dressing majonnäs ,0.0,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Arakidinsyra C20:0,Sås dressing majonnäs ,0.1,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Linolensyra C18:3,Sås dressing majonnäs ,1.9,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Linolsyra C18:2,Sås dressing majonnäs ,12.7,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Oljesyra C18:1,Sås dressing majonnäs ,5.2,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Stearinsyra C18:0,Sås dressing majonnäs ,0.9,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.0,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Palmitinsyra C16:0,Sås dressing majonnäs ,2.6,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Myristinsyra C14:0,Sås dressing majonnäs ,0.0,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Betakaroten/β-Karoten,Sås dressing majonnäs ,0.0,µg
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Aska,Sås dressing majonnäs ,1.4,g
45,Dressing till sallad m. majonnäs fett ca 25% kylvara,Alkohol,Sås dressing majonnäs ,0.0,g
49,Dressing fett 0%,"Zink, Zn",Sås dressing majonnäs ,0.0,mg
49,Dressing fett 0%,Vitamin E,Sås dressing majonnäs ,0.2,mg
49,Dressing fett 0%,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.0,µg
49,Dressing fett 0%,Vitamin D,Sås dressing majonnäs ,0.0,µg
49,Dressing fett 0%,Vitamin C,Sås dressing majonnäs ,0.0,mg
49,Dressing fett 0%,Vitamin B6,Sås dressing majonnäs ,0.0,mg
49,Dressing fett 0%,Vitamin B12,Sås dressing majonnäs ,0.0,µg
49,Dressing fett 0%,Vitamin A,Sås dressing majonnäs ,1.0,RE/µg
49,Dressing fett 0%,Vatten,Sås dressing majonnäs ,80.0,g
49,Dressing fett 0%,Tiamin,Sås dressing majonnäs ,0.0,mg
49,Dressing fett 0%,Tillsatt socker,Sås dressing majonnäs ,10.0,g
49,Dressing fett 0%,Fritt socker,Sås dressing majonnäs ,10.0,g
49,Dressing fett 0%,"Selen, Se",Sås dressing majonnäs ,0.0,µg
49,Dressing fett 0%,Sackaros,Sås dressing majonnäs ,9.2,g
49,Dressing fett 0%,Riboflavin,Sås dressing majonnäs ,0.0,mg
49,Dressing fett 0%,Retinol,Sås dressing majonnäs ,1.0,µg
49,Dressing fett 0%,Protein,Sås dressing majonnäs ,1.6,g
49,Dressing fett 0%,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.0,g
49,Dressing fett 0%,"Fosfor, P",Sås dressing majonnäs ,5.0,mg
49,Dressing fett 0%,Niacinekvivalenter,Sås dressing majonnäs ,0.27,NE/mg
49,Dressing fett 0%,Niacin,Sås dressing majonnäs ,0.0,mg
49,Dressing fett 0%,"Salt, NaCl",Sås dressing majonnäs ,0.4,g
49,Dressing fett 0%,"Natrium, Na",Sås dressing majonnäs ,150.0,mg
49,Dressing fett 0%,Monosackarider,Sås dressing majonnäs ,1.2,g
49,Dressing fett 0%,"Sockerarter, totalt",Sås dressing majonnäs ,10.4,g
49,Dressing fett 0%,Summa enkelomättade fettsyror,Sås dressing majonnäs ,0.0,g
49,Dressing fett 0%,"Magnesium, Mg",Sås dressing majonnäs ,3.0,mg
49,Dressing fett 0%,Summa mättade fettsyror,Sås dressing majonnäs ,0.0,g
49,Dressing fett 0%,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,13.1,g
49,Dressing fett 0%,Kolesterol,Sås dressing majonnäs ,0.0,mg
49,Dressing fett 0%,"Kalium, K",Sås dressing majonnäs ,21.0,mg
49,Dressing fett 0%,"Jod, I",Sås dressing majonnäs ,0.0,µg
49,Dressing fett 0%,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
49,Dressing fett 0%,"Folat, totalt",Sås dressing majonnäs ,0.0,µg
49,Dressing fett 0%,Fibrer,Sås dressing majonnäs ,0.0,g
49,Dressing fett 0%,"Fett, totalt",Sås dressing majonnäs ,0.0,g
49,Dressing fett 0%,"Järn, Fe",Sås dressing majonnäs ,0.5,mg
49,Dressing fett 0%,Energi (kJ),Sås dressing majonnäs ,250.0,kJ
49,Dressing fett 0%,Energi (kcal),Sås dressing majonnäs ,60.0,kcal
49,Dressing fett 0%,Disackarider,Sås dressing majonnäs ,9.2,g
49,Dressing fett 0%,"Kalcium, Ca",Sås dressing majonnäs ,13.0,mg
49,Dressing fett 0%,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
49,Dressing fett 0%,DHA (C22:6),Sås dressing majonnäs ,0.0,g
49,Dressing fett 0%,DPA (C22:5),Sås dressing majonnäs ,0.0,g
49,Dressing fett 0%,EPA (C20:5),Sås dressing majonnäs ,0.0,g
49,Dressing fett 0%,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
49,Dressing fett 0%,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
49,Dressing fett 0%,Linolensyra C18:3,Sås dressing majonnäs ,0.0,g
49,Dressing fett 0%,Linolsyra C18:2,Sås dressing majonnäs ,0.0,g
49,Dressing fett 0%,Oljesyra C18:1,Sås dressing majonnäs ,0.0,g
49,Dressing fett 0%,Stearinsyra C18:0,Sås dressing majonnäs ,0.0,g
49,Dressing fett 0%,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.0,g
49,Dressing fett 0%,Palmitinsyra C16:0,Sås dressing majonnäs ,0.0,g
49,Dressing fett 0%,Myristinsyra C14:0,Sås dressing majonnäs ,0.0,g
49,Dressing fett 0%,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
49,Dressing fett 0%,Betakaroten/β-Karoten,Sås dressing majonnäs ,0.0,µg
49,Dressing fett 0%,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
49,Dressing fett 0%,Aska,Sås dressing majonnäs ,5.3,g
49,Dressing fett 0%,Alkohol,Sås dressing majonnäs ,0.0,g
50,Majonnäs fett 80%,"Zink, Zn",Sås dressing majonnäs ,0.2,mg
50,Majonnäs fett 80%,Vitamin E,Sås dressing majonnäs ,19.3,mg
50,Majonnäs fett 80%,Vitamin D,Sås dressing majonnäs ,0.21,µg
50,Majonnäs fett 80%,Vitamin C,Sås dressing majonnäs ,0.0,mg
50,Majonnäs fett 80%,Vitamin B6,Sås dressing majonnäs ,0.0,mg
50,Majonnäs fett 80%,Vitamin B12,Sås dressing majonnäs ,0.33,µg
50,Majonnäs fett 80%,Vitamin A,Sås dressing majonnäs ,18.9,RE/µg
50,Majonnäs fett 80%,Vatten,Sås dressing majonnäs ,20.2,g
50,Majonnäs fett 80%,Tiamin,Sås dressing majonnäs ,0.01,mg
50,Majonnäs fett 80%,Tillsatt socker,Sås dressing majonnäs ,2.0,g
50,Majonnäs fett 80%,Fritt socker,Sås dressing majonnäs ,2.0,g
50,Majonnäs fett 80%,"Selen, Se",Sås dressing majonnäs ,0.0,µg
50,Majonnäs fett 80%,Sackaros,Sås dressing majonnäs ,1.5,g
50,Majonnäs fett 80%,Riboflavin,Sås dressing majonnäs ,0.04,mg
50,Majonnäs fett 80%,Retinol,Sås dressing majonnäs ,17.3,µg
50,Majonnäs fett 80%,Protein,Sås dressing majonnäs ,1.3,g
50,Majonnäs fett 80%,Summa fleromättade fettsyror,Sås dressing majonnäs ,20.2,g
50,Majonnäs fett 80%,"Fosfor, P",Sås dressing majonnäs ,29.0,mg
50,Majonnäs fett 80%,Niacinekvivalenter,Sås dressing majonnäs ,0.3,NE/mg
50,Majonnäs fett 80%,Niacin,Sås dressing majonnäs ,0.0,mg
50,Majonnäs fett 80%,"Salt, NaCl",Sås dressing majonnäs ,1.1,g
50,Majonnäs fett 80%,"Natrium, Na",Sås dressing majonnäs ,437.0,mg
50,Majonnäs fett 80%,Monosackarider,Sås dressing majonnäs ,0.0,g
50,Majonnäs fett 80%,"Sockerarter, totalt",Sås dressing majonnäs ,1.5,g
50,Majonnäs fett 80%,Summa enkelomättade fettsyror,Sås dressing majonnäs ,43.7,g
50,Majonnäs fett 80%,"Magnesium, Mg",Sås dressing majonnäs ,2.0,mg
50,Majonnäs fett 80%,Summa mättade fettsyror,Sås dressing majonnäs ,5.0,g
50,Majonnäs fett 80%,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,5.0,g
50,Majonnäs fett 80%,Kolesterol,Sås dressing majonnäs ,40.3,mg
50,Majonnäs fett 80%,"Kalium, K",Sås dressing majonnäs ,37.0,mg
50,Majonnäs fett 80%,"Jod, I",Sås dressing majonnäs ,0.0,µg
50,Majonnäs fett 80%,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
50,Majonnäs fett 80%,"Folat, totalt",Sås dressing majonnäs ,2.8,µg
50,Majonnäs fett 80%,Fibrer,Sås dressing majonnäs ,0.0,g
50,Majonnäs fett 80%,"Fett, totalt",Sås dressing majonnäs ,72.4,g
50,Majonnäs fett 80%,"Järn, Fe",Sås dressing majonnäs ,0.3,mg
50,Majonnäs fett 80%,Energi (kJ),Sås dressing majonnäs ,2786.0,kJ
50,Majonnäs fett 80%,Energi (kcal),Sås dressing majonnäs ,666.0,kcal
50,Majonnäs fett 80%,Disackarider,Sås dressing majonnäs ,1.5,g
50,Majonnäs fett 80%,"Kalcium, Ca",Sås dressing majonnäs ,8.0,mg
50,Majonnäs fett 80%,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
50,Majonnäs fett 80%,DHA (C22:6),Sås dressing majonnäs ,0.0,g
50,Majonnäs fett 80%,DPA (C22:5),Sås dressing majonnäs ,0.0,g
50,Majonnäs fett 80%,EPA (C20:5),Sås dressing majonnäs ,0.0,g
50,Majonnäs fett 80%,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
50,Majonnäs fett 80%,Arakidinsyra C20:0,Sås dressing majonnäs ,0.4,g
50,Majonnäs fett 80%,Linolensyra C18:3,Sås dressing majonnäs ,6.5,g
50,Majonnäs fett 80%,Linolsyra C18:2,Sås dressing majonnäs ,13.7,g
50,Majonnäs fett 80%,Oljesyra C18:1,Sås dressing majonnäs ,42.4,g
50,Majonnäs fett 80%,Stearinsyra C18:0,Sås dressing majonnäs ,1.0,g
50,Majonnäs fett 80%,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.2,g
50,Majonnäs fett 80%,Palmitinsyra C16:0,Sås dressing majonnäs ,3.4,g
50,Majonnäs fett 80%,Myristinsyra C14:0,Sås dressing majonnäs ,0.0,g
50,Majonnäs fett 80%,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
50,Majonnäs fett 80%,Betakaroten/β-Karoten,Sås dressing majonnäs ,20.0,µg
50,Majonnäs fett 80%,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
50,Majonnäs fett 80%,Aska,Sås dressing majonnäs ,1.0,g
50,Majonnäs fett 80%,Alkohol,Sås dressing majonnäs ,0.0,g
51,Gurkmajonnäs gurksallad gatukök,"Zink, Zn",Majonnässallad röror,0.2,mg
51,Gurkmajonnäs gurksallad gatukök,Vitamin E,Majonnässallad röror,2.1,mg
51,Gurkmajonnäs gurksallad gatukök,Vitamin D inkl 25-OH-D3,Majonnässallad röror,0.0,µg
51,Gurkmajonnäs gurksallad gatukök,Vitamin D,Majonnässallad röror,0.0,µg
51,Gurkmajonnäs gurksallad gatukök,Vitamin C,Majonnässallad röror,0.0,mg
51,Gurkmajonnäs gurksallad gatukök,Vitamin B6,Majonnässallad röror,0.01,mg
51,Gurkmajonnäs gurksallad gatukök,Vitamin B12,Majonnässallad röror,0.2,µg
51,Gurkmajonnäs gurksallad gatukök,Vitamin A,Majonnässallad röror,79.2,RE/µg
51,Gurkmajonnäs gurksallad gatukök,Vatten,Majonnässallad röror,54.0,g
51,Gurkmajonnäs gurksallad gatukök,Tiamin,Majonnässallad röror,0.0,mg
51,Gurkmajonnäs gurksallad gatukök,Tillsatt socker,Majonnässallad röror,10.0,g
51,Gurkmajonnäs gurksallad gatukök,Fritt socker,Majonnässallad röror,10.0,g
51,Gurkmajonnäs gurksallad gatukök,"Selen, Se",Majonnässallad röror,0.4,µg
51,Gurkmajonnäs gurksallad gatukök,Sackaros,Majonnässallad röror,4.6,g
51,Gurkmajonnäs gurksallad gatukök,Riboflavin,Majonnässallad röror,0.01,mg
51,Gurkmajonnäs gurksallad gatukök,Retinol,Majonnässallad röror,60.0,µg
51,Gurkmajonnäs gurksallad gatukök,Protein,Majonnässallad röror,0.8,g
51,Gurkmajonnäs gurksallad gatukök,Summa fleromättade fettsyror,Majonnässallad röror,13.5,g
51,Gurkmajonnäs gurksallad gatukök,"Fosfor, P",Majonnässallad röror,50.0,mg
51,Gurkmajonnäs gurksallad gatukök,Niacinekvivalenter,Majonnässallad röror,0.54,NE/mg
51,Gurkmajonnäs gurksallad gatukök,Niacin,Majonnässallad röror,0.34,mg
51,Gurkmajonnäs gurksallad gatukök,"Salt, NaCl",Majonnässallad röror,0.5,g
51,Gurkmajonnäs gurksallad gatukök,"Natrium, Na",Majonnässallad röror,187.0,mg
51,Gurkmajonnäs gurksallad gatukök,Monosackarider,Majonnässallad röror,5.6,g
51,Gurkmajonnäs gurksallad gatukök,"Sockerarter, totalt",Majonnässallad röror,10.2,g
