nummer,namn,naringsnamn,gruppering,mangd,enhet
63,Bearnaisesås tillagad frysvara el. pulver,Summa enkelomättade fettsyror,Sås dressing majonnäs ,9.4,g
63,Bearnaisesås tillagad frysvara el. pulver,"Magnesium, Mg",Sås dressing majonnäs ,2.0,mg
63,Bearnaisesås tillagad frysvara el. pulver,Summa mättade fettsyror,Sås dressing majonnäs ,7.5,g
63,Bearnaisesås tillagad frysvara el. pulver,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,6.7,g
63,Bearnaisesås tillagad frysvara el. pulver,Kolesterol,Sås dressing majonnäs ,74.0,mg
63,Bearnaisesås tillagad frysvara el. pulver,"Kalium, K",Sås dressing majonnäs ,96.0,mg
63,Bearnaisesås tillagad frysvara el. pulver,"Jod, I",Sås dressing majonnäs ,26.0,µg
63,Bearnaisesås tillagad frysvara el. pulver,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
63,Bearnaisesås tillagad frysvara el. pulver,"Folat, totalt",Sås dressing majonnäs ,5.0,µg
63,Bearnaisesås tillagad frysvara el. pulver,Fibrer,Sås dressing majonnäs ,0.0,g
63,Bearnaisesås tillagad frysvara el. pulver,"Fett, totalt",Sås dressing majonnäs ,21.0,g
63,Bearnaisesås tillagad frysvara el. pulver,"Järn, Fe",Sås dressing majonnäs ,0.3,mg
63,Bearnaisesås tillagad frysvara el. pulver,Energi (kJ),Sås dressing majonnäs ,935.0,kJ
63,Bearnaisesås tillagad frysvara el. pulver,Energi (kcal),Sås dressing majonnäs ,224.0,kcal
63,Bearnaisesås tillagad frysvara el. pulver,Disackarider,Sås dressing majonnäs ,3.0,g
63,Bearnaisesås tillagad frysvara el. pulver,"Kalcium, Ca",Sås dressing majonnäs ,62.0,mg
63,Bearnaisesås tillagad frysvara el. pulver,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.3,g
63,Bearnaisesås tillagad frysvara el. pulver,DHA (C22:6),Sås dressing majonnäs ,0.0,g
63,Bearnaisesås tillagad frysvara el. pulver,DPA (C22:5),Sås dressing majonnäs ,0.0,g
63,Bearnaisesås tillagad frysvara el. pulver,EPA (C20:5),Sås dressing majonnäs ,0.0,g
63,Bearnaisesås tillagad frysvara el. pulver,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
63,Bearnaisesås tillagad frysvara el. pulver,Arakidinsyra C20:0,Sås dressing majonnäs ,0.2,g
63,Bearnaisesås tillagad frysvara el. pulver,Linolensyra C18:3,Sås dressing majonnäs ,0.6,g
63,Bearnaisesås tillagad frysvara el. pulver,Linolsyra C18:2,Sås dressing majonnäs ,2.6,g
63,Bearnaisesås tillagad frysvara el. pulver,Oljesyra C18:1,Sås dressing majonnäs ,8.6,g
63,Bearnaisesås tillagad frysvara el. pulver,Stearinsyra C18:0,Sås dressing majonnäs ,2.2,g
63,Bearnaisesås tillagad frysvara el. pulver,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.3,g
63,Bearnaisesås tillagad frysvara el. pulver,Palmitinsyra C16:0,Sås dressing majonnäs ,3.0,g
63,Bearnaisesås tillagad frysvara el. pulver,Myristinsyra C14:0,Sås dressing majonnäs ,0.7,g
63,Bearnaisesås tillagad frysvara el. pulver,Laurinsyra C12:0,Sås dressing majonnäs ,1.0,g
63,Bearnaisesås tillagad frysvara el. pulver,Betakaroten/β-Karoten,Sås dressing majonnäs ,0.0,µg
63,Bearnaisesås tillagad frysvara el. pulver,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
63,Bearnaisesås tillagad frysvara el. pulver,Aska,Sås dressing majonnäs ,1.7,g
63,Bearnaisesås tillagad frysvara el. pulver,Alkohol,Sås dressing majonnäs ,0.0,g
64,Hollandaisesås tillagad frysvara el. pulver,"Zink, Zn",Sås dressing majonnäs ,0.0,mg
64,Hollandaisesås tillagad frysvara el. pulver,Vitamin E,Sås dressing majonnäs ,2.2,mg
64,Hollandaisesås tillagad frysvara el. pulver,Vitamin D,Sås dressing majonnäs ,0.2,µg
64,Hollandaisesås tillagad frysvara el. pulver,Vitamin C,Sås dressing majonnäs ,0.0,mg
64,Hollandaisesås tillagad frysvara el. pulver,Vitamin B6,Sås dressing majonnäs ,0.07,mg
64,Hollandaisesås tillagad frysvara el. pulver,Vitamin B12,Sås dressing majonnäs ,0.0,µg
64,Hollandaisesås tillagad frysvara el. pulver,Vitamin A,Sås dressing majonnäs ,130.0,RE/µg
64,Hollandaisesås tillagad frysvara el. pulver,Vatten,Sås dressing majonnäs ,67.0,g
64,Hollandaisesås tillagad frysvara el. pulver,Tiamin,Sås dressing majonnäs ,0.02,mg
64,Hollandaisesås tillagad frysvara el. pulver,Tillsatt socker,Sås dressing majonnäs ,3.0,g
64,Hollandaisesås tillagad frysvara el. pulver,Fritt socker,Sås dressing majonnäs ,3.0,g
64,Hollandaisesås tillagad frysvara el. pulver,"Selen, Se",Sås dressing majonnäs ,3.0,µg
64,Hollandaisesås tillagad frysvara el. pulver,Sackaros,Sås dressing majonnäs ,0.0,g
64,Hollandaisesås tillagad frysvara el. pulver,Riboflavin,Sås dressing majonnäs ,0.07,mg
64,Hollandaisesås tillagad frysvara el. pulver,Retinol,Sås dressing majonnäs ,130.0,µg
64,Hollandaisesås tillagad frysvara el. pulver,Protein,Sås dressing majonnäs ,2.6,g
64,Hollandaisesås tillagad frysvara el. pulver,Summa fleromättade fettsyror,Sås dressing majonnäs ,3.4,g
64,Hollandaisesås tillagad frysvara el. pulver,"Fosfor, P",Sås dressing majonnäs ,65.0,mg
64,Hollandaisesås tillagad frysvara el. pulver,Niacinekvivalenter,Sås dressing majonnäs ,0.45,NE/mg
64,Hollandaisesås tillagad frysvara el. pulver,Niacin,Sås dressing majonnäs ,0.02,mg
64,Hollandaisesås tillagad frysvara el. pulver,"Salt, NaCl",Sås dressing majonnäs ,1.4,g
64,Hollandaisesås tillagad frysvara el. pulver,"Natrium, Na",Sås dressing majonnäs ,570.0,mg
64,Hollandaisesås tillagad frysvara el. pulver,Monosackarider,Sås dressing majonnäs ,0.1,g
64,Hollandaisesås tillagad frysvara el. pulver,"Sockerarter, totalt",Sås dressing majonnäs ,3.1,g
64,Hollandaisesås tillagad frysvara el. pulver,Summa enkelomättade fettsyror,Sås dressing majonnäs ,9.8,g
64,Hollandaisesås tillagad frysvara el. pulver,"Magnesium, Mg",Sås dressing majonnäs ,2.0,mg
64,Hollandaisesås tillagad frysvara el. pulver,Summa mättade fettsyror,Sås dressing majonnäs ,7.8,g
64,Hollandaisesås tillagad frysvara el. pulver,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,6.6,g
64,Hollandaisesås tillagad frysvara el. pulver,Kolesterol,Sås dressing majonnäs ,74.0,mg
64,Hollandaisesås tillagad frysvara el. pulver,"Kalium, K",Sås dressing majonnäs ,96.0,mg
64,Hollandaisesås tillagad frysvara el. pulver,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
64,Hollandaisesås tillagad frysvara el. pulver,"Folat, totalt",Sås dressing majonnäs ,5.0,µg
64,Hollandaisesås tillagad frysvara el. pulver,Fibrer,Sås dressing majonnäs ,0.0,g
64,Hollandaisesås tillagad frysvara el. pulver,"Fett, totalt",Sås dressing majonnäs ,22.0,g
64,Hollandaisesås tillagad frysvara el. pulver,"Järn, Fe",Sås dressing majonnäs ,0.3,mg
64,Hollandaisesås tillagad frysvara el. pulver,Energi (kJ),Sås dressing majonnäs ,970.0,kJ
64,Hollandaisesås tillagad frysvara el. pulver,Energi (kcal),Sås dressing majonnäs ,232.0,kcal
64,Hollandaisesås tillagad frysvara el. pulver,Disackarider,Sås dressing majonnäs ,3.0,g
64,Hollandaisesås tillagad frysvara el. pulver,"Kalcium, Ca",Sås dressing majonnäs ,57.0,mg
64,Hollandaisesås tillagad frysvara el. pulver,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.3,g
64,Hollandaisesås tillagad frysvara el. pulver,DHA (C22:6),Sås dressing majonnäs ,0.0,g
64,Hollandaisesås tillagad frysvara el. pulver,DPA (C22:5),Sås dressing majonnäs ,0.0,g
64,Hollandaisesås tillagad frysvara el. pulver,EPA (C20:5),Sås dressing majonnäs ,0.0,g
64,Hollandaisesås tillagad frysvara el. pulver,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
64,Hollandaisesås tillagad frysvara el. pulver,Arakidinsyra C20:0,Sås dressing majonnäs ,0.2,g
64,Hollandaisesås tillagad frysvara el. pulver,Linolensyra C18:3,Sås dressing majonnäs ,0.6,g
64,Hollandaisesås tillagad frysvara el. pulver,Linolsyra C18:2,Sås dressing majonnäs ,2.7,g
64,Hollandaisesås tillagad frysvara el. pulver,Oljesyra C18:1,Sås dressing majonnäs ,9.0,g
64,Hollandaisesås tillagad frysvara el. pulver,Stearinsyra C18:0,Sås dressing majonnäs ,2.4,g
64,Hollandaisesås tillagad frysvara el. pulver,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.3,g
64,Hollandaisesås tillagad frysvara el. pulver,Palmitinsyra C16:0,Sås dressing majonnäs ,3.1,g
64,Hollandaisesås tillagad frysvara el. pulver,Myristinsyra C14:0,Sås dressing majonnäs ,0.7,g
64,Hollandaisesås tillagad frysvara el. pulver,Laurinsyra C12:0,Sås dressing majonnäs ,1.0,g
64,Hollandaisesås tillagad frysvara el. pulver,Betakaroten/β-Karoten,Sås dressing majonnäs ,0.0,µg
64,Hollandaisesås tillagad frysvara el. pulver,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
64,Hollandaisesås tillagad frysvara el. pulver,Aska,Sås dressing majonnäs ,1.8,g
64,Hollandaisesås tillagad frysvara el. pulver,Alkohol,Sås dressing majonnäs ,0.0,g
66,Mesost fett ca 30%,"Zink, Zn",Mesvaror,0.6,mg
66,Mesost fett ca 30%,Vitamin E,Mesvaror,0.6,mg
66,Mesost fett ca 30%,Vitamin D,Mesvaror,0.1,µg
66,Mesost fett ca 30%,Vitamin C,Mesvaror,0.0,mg
66,Mesost fett ca 30%,Vitamin B6,Mesvaror,0.11,mg
66,Mesost fett ca 30%,Vitamin B12,Mesvaror,1.1,µg
66,Mesost fett ca 30%,Vitamin A,Mesvaror,311.2,RE/µg
66,Mesost fett ca 30%,Vatten,Mesvaror,19.0,g
66,Mesost fett ca 30%,Tiamin,Mesvaror,0.19,mg
66,Mesost fett ca 30%,Tillsatt socker,Mesvaror,2.0,g
66,Mesost fett ca 30%,Fritt socker,Mesvaror,2.0,g
66,Mesost fett ca 30%,"Selen, Se",Mesvaror,5.0,µg
66,Mesost fett ca 30%,Sackaros,Mesvaror,0.0,g
66,Mesost fett ca 30%,Riboflavin,Mesvaror,1.2,mg
66,Mesost fett ca 30%,Retinol,Mesvaror,298.0,µg
66,Mesost fett ca 30%,Protein,Mesvaror,11.0,g
66,Mesost fett ca 30%,Summa fleromättade fettsyror,Mesvaror,0.4,g
66,Mesost fett ca 30%,"Fosfor, P",Mesvaror,450.0,mg
66,Mesost fett ca 30%,Niacinekvivalenter,Mesvaror,3.47,NE/mg
66,Mesost fett ca 30%,Niacin,Mesvaror,0.9,mg
66,Mesost fett ca 30%,"Salt, NaCl",Mesvaror,0.7,g
66,Mesost fett ca 30%,"Natrium, Na",Mesvaror,290.0,mg
66,Mesost fett ca 30%,Monosackarider,Mesvaror,0.0,g
66,Mesost fett ca 30%,"Sockerarter, totalt",Mesvaror,39.0,g
66,Mesost fett ca 30%,Summa enkelomättade fettsyror,Mesvaror,6.9,g
66,Mesost fett ca 30%,"Magnesium, Mg",Mesvaror,56.0,mg
66,Mesost fett ca 30%,Summa mättade fettsyror,Mesvaror,19.4,g
66,Mesost fett ca 30%,"Kolhydrater, tillgängliga",Mesvaror,39.0,g
66,Mesost fett ca 30%,Kolesterol,Mesvaror,96.0,mg
66,Mesost fett ca 30%,"Kalium, K",Mesvaror,1090.0,mg
66,Mesost fett ca 30%,"Jod, I",Mesvaror,202.6,µg
66,Mesost fett ca 30%,Fullkorn totalt,Mesvaror,0.0,g
66,Mesost fett ca 30%,"Folat, totalt",Mesvaror,21.0,µg
66,Mesost fett ca 30%,Fibrer,Mesvaror,0.0,g
66,Mesost fett ca 30%,"Fett, totalt",Mesvaror,29.0,g
66,Mesost fett ca 30%,"Järn, Fe",Mesvaror,0.3,mg
66,Mesost fett ca 30%,Energi (kJ),Mesvaror,1923.0,kJ
66,Mesost fett ca 30%,Energi (kcal),Mesvaror,460.0,kcal
66,Mesost fett ca 30%,Disackarider,Mesvaror,39.0,g
66,Mesost fett ca 30%,"Kalcium, Ca",Mesvaror,350.0,mg
66,Mesost fett ca 30%,Fettsyra 4:0-10:0,Mesvaror,3.0,g
66,Mesost fett ca 30%,DHA (C22:6),Mesvaror,0.0,g
66,Mesost fett ca 30%,DPA (C22:5),Mesvaror,0.0,g
66,Mesost fett ca 30%,EPA (C20:5),Mesvaror,0.0,g
66,Mesost fett ca 30%,Arakidonsyra C20:4,Mesvaror,0.0,g
66,Mesost fett ca 30%,Arakidinsyra C20:0,Mesvaror,0.1,g
66,Mesost fett ca 30%,Linolensyra C18:3,Mesvaror,0.2,g
66,Mesost fett ca 30%,Linolsyra C18:2,Mesvaror,0.4,g
66,Mesost fett ca 30%,Oljesyra C18:1,Mesvaror,6.4,g
66,Mesost fett ca 30%,Stearinsyra C18:0,Mesvaror,3.4,g
66,Mesost fett ca 30%,Palmitoljesyra C16:1,Mesvaror,0.3,g
66,Mesost fett ca 30%,Palmitinsyra C16:0,Mesvaror,8.5,g
66,Mesost fett ca 30%,Myristinsyra C14:0,Mesvaror,3.0,g
66,Mesost fett ca 30%,Laurinsyra C12:0,Mesvaror,0.9,g
66,Mesost fett ca 30%,Betakaroten/β-Karoten,Mesvaror,158.0,µg
66,Mesost fett ca 30%,Avfall (skal etc.),Mesvaror,0.0,%
66,Mesost fett ca 30%,Aska,Mesvaror,2.0,g
66,Mesost fett ca 30%,Alkohol,Mesvaror,0.0,g
68,Messmör fett 5% berikad,"Zink, Zn",Mesvaror,0.2,mg
68,Messmör fett 5% berikad,Vitamin E,Mesvaror,0.1,mg
68,Messmör fett 5% berikad,Vitamin D,Mesvaror,0.04,µg
68,Messmör fett 5% berikad,Vitamin C,Mesvaror,0.0,mg
68,Messmör fett 5% berikad,Vitamin B6,Mesvaror,0.21,mg
68,Messmör fett 5% berikad,Vitamin B12,Mesvaror,0.4,µg
68,Messmör fett 5% berikad,Vitamin A,Mesvaror,43.6,RE/µg
68,Messmör fett 5% berikad,Vatten,Mesvaror,37.0,g
68,Messmör fett 5% berikad,Tiamin,Mesvaror,0.1,mg
68,Messmör fett 5% berikad,Tillsatt socker,Mesvaror,5.0,g
68,Messmör fett 5% berikad,Fritt socker,Mesvaror,5.0,g
68,Messmör fett 5% berikad,"Selen, Se",Mesvaror,2.2,µg
68,Messmör fett 5% berikad,Sackaros,Mesvaror,6.0,g
68,Messmör fett 5% berikad,Riboflavin,Mesvaror,1.2,mg
68,Messmör fett 5% berikad,Retinol,Mesvaror,41.7,µg
68,Messmör fett 5% berikad,Protein,Mesvaror,7.0,g
68,Messmör fett 5% berikad,Summa fleromättade fettsyror,Mesvaror,0.1,g
68,Messmör fett 5% berikad,"Fosfor, P",Mesvaror,320.0,mg
68,Messmör fett 5% berikad,Niacinekvivalenter,Mesvaror,2.13,NE/mg
68,Messmör fett 5% berikad,Niacin,Mesvaror,0.5,mg
68,Messmör fett 5% berikad,"Salt, NaCl",Mesvaror,1.1,g
68,Messmör fett 5% berikad,"Natrium, Na",Mesvaror,445.0,mg
68,Messmör fett 5% berikad,Monosackarider,Mesvaror,0.0,g
68,Messmör fett 5% berikad,"Sockerarter, totalt",Mesvaror,48.0,g
68,Messmör fett 5% berikad,Summa enkelomättade fettsyror,Mesvaror,1.2,g
68,Messmör fett 5% berikad,"Magnesium, Mg",Mesvaror,28.0,mg
68,Messmör fett 5% berikad,Summa mättade fettsyror,Mesvaror,3.3,g
68,Messmör fett 5% berikad,"Kolhydrater, tillgängliga",Mesvaror,46.0,g
68,Messmör fett 5% berikad,Kolesterol,Mesvaror,17.6,mg
68,Messmör fett 5% berikad,"Kalium, K",Mesvaror,1240.0,mg
68,Messmör fett 5% berikad,"Jod, I",Mesvaror,68.0,µg
68,Messmör fett 5% berikad,Fullkorn totalt,Mesvaror,0.0,g
68,Messmör fett 5% berikad,"Folat, totalt",Mesvaror,12.0,µg
68,Messmör fett 5% berikad,Fibrer,Mesvaror,0.0,g
68,Messmör fett 5% berikad,"Fett, totalt",Mesvaror,5.0,g
68,Messmör fett 5% berikad,"Järn, Fe",Mesvaror,5.0,mg
68,Messmör fett 5% berikad,Energi (kJ),Mesvaror,1086.0,kJ
68,Messmör fett 5% berikad,Energi (kcal),Mesvaror,260.0,kcal
68,Messmör fett 5% berikad,Disackarider,Mesvaror,48.0,g
68,Messmör fett 5% berikad,"Kalcium, Ca",Mesvaror,280.0,mg
68,Messmör fett 5% berikad,Fettsyra 4:0-10:0,Mesvaror,0.5,g
68,Messmör fett 5% berikad,DHA (C22:6),Mesvaror,0.0,g
68,Messmör fett 5% berikad,DPA (C22:5),Mesvaror,0.0,g
68,Messmör fett 5% berikad,EPA (C20:5),Mesvaror,0.0,g
68,Messmör fett 5% berikad,Arakidonsyra C20:4,Mesvaror,0.0,g
68,Messmör fett 5% berikad,Arakidinsyra C20:0,Mesvaror,0.0,g
68,Messmör fett 5% berikad,Linolensyra C18:3,Mesvaror,0.0,g
68,Messmör fett 5% berikad,Linolsyra C18:2,Mesvaror,0.1,g
68,Messmör fett 5% berikad,Oljesyra C18:1,Mesvaror,1.1,g
68,Messmör fett 5% berikad,Stearinsyra C18:0,Mesvaror,0.6,g
68,Messmör fett 5% berikad,Palmitoljesyra C16:1,Mesvaror,0.0,g
68,Messmör fett 5% berikad,Palmitinsyra C16:0,Mesvaror,1.4,g
68,Messmör fett 5% berikad,Myristinsyra C14:0,Mesvaror,0.5,g
68,Messmör fett 5% berikad,Laurinsyra C12:0,Mesvaror,0.2,g
68,Messmör fett 5% berikad,Betakaroten/β-Karoten,Mesvaror,23.0,µg
68,Messmör fett 5% berikad,Avfall (skal etc.),Mesvaror,0.0,%
68,Messmör fett 5% berikad,Aska,Mesvaror,5.0,g
68,Messmör fett 5% berikad,Alkohol,Mesvaror,0.0,g
69,Messmör fett 2% berikad,"Zink, Zn",Mesvaror,0.2,mg
69,Messmör fett 2% berikad,Vitamin E,Mesvaror,0.0,mg
69,Messmör fett 2% berikad,Vitamin D,Mesvaror,0.01,µg
69,Messmör fett 2% berikad,Vitamin C,Mesvaror,0.0,mg
69,Messmör fett 2% berikad,Vitamin B6,Mesvaror,0.21,mg
69,Messmör fett 2% berikad,Vitamin B12,Mesvaror,0.4,µg
69,Messmör fett 2% berikad,Vitamin A,Mesvaror,17.4,RE/µg
69,Messmör fett 2% berikad,Vatten,Mesvaror,37.0,g
69,Messmör fett 2% berikad,Tiamin,Mesvaror,0.1,mg
69,Messmör fett 2% berikad,Tillsatt socker,Mesvaror,4.0,g
69,Messmör fett 2% berikad,Fritt socker,Mesvaror,4.0,g
69,Messmör fett 2% berikad,"Selen, Se",Mesvaror,2.2,µg
69,Messmör fett 2% berikad,Sackaros,Mesvaror,4.5,g
69,Messmör fett 2% berikad,Riboflavin,Mesvaror,1.3,mg
69,Messmör fett 2% berikad,Retinol,Mesvaror,16.7,µg
69,Messmör fett 2% berikad,Protein,Mesvaror,7.0,g
69,Messmör fett 2% berikad,Summa fleromättade fettsyror,Mesvaror,0.0,g
69,Messmör fett 2% berikad,"Fosfor, P",Mesvaror,370.0,mg
69,Messmör fett 2% berikad,Niacinekvivalenter,Mesvaror,2.13,NE/mg
69,Messmör fett 2% berikad,Niacin,Mesvaror,0.5,mg
69,Messmör fett 2% berikad,"Salt, NaCl",Mesvaror,1.4,g
69,Messmör fett 2% berikad,"Natrium, Na",Mesvaror,570.0,mg
69,Messmör fett 2% berikad,Monosackarider,Mesvaror,0.0,g
69,Messmör fett 2% berikad,"Sockerarter, totalt",Mesvaror,49.0,g
69,Messmör fett 2% berikad,Summa enkelomättade fettsyror,Mesvaror,0.5,g
69,Messmör fett 2% berikad,"Magnesium, Mg",Mesvaror,30.0,mg
69,Messmör fett 2% berikad,Summa mättade fettsyror,Mesvaror,1.3,g
69,Messmör fett 2% berikad,"Kolhydrater, tillgängliga",Mesvaror,49.0,g
69,Messmör fett 2% berikad,Kolesterol,Mesvaror,6.4,mg
69,Messmör fett 2% berikad,"Kalium, K",Mesvaror,1400.0,mg
69,Messmör fett 2% berikad,"Jod, I",Mesvaror,68.0,µg
69,Messmör fett 2% berikad,Fullkorn totalt,Mesvaror,0.0,g
69,Messmör fett 2% berikad,"Folat, totalt",Mesvaror,12.0,µg
69,Messmör fett 2% berikad,Fibrer,Mesvaror,0.0,g
69,Messmör fett 2% berikad,"Fett, totalt",Mesvaror,2.0,g
69,Messmör fett 2% berikad,"Järn, Fe",Mesvaror,5.0,mg
69,Messmör fett 2% berikad,Energi (kJ),Mesvaror,1026.0,kJ
69,Messmör fett 2% berikad,Energi (kcal),Mesvaror,245.0,kcal
69,Messmör fett 2% berikad,Disackarider,Mesvaror,49.0,g
69,Messmör fett 2% berikad,"Kalcium, Ca",Mesvaror,280.0,mg
69,Messmör fett 2% berikad,Fettsyra 4:0-10:0,Mesvaror,0.2,g
69,Messmör fett 2% berikad,DHA (C22:6),Mesvaror,0.0,g
69,Messmör fett 2% berikad,DPA (C22:5),Mesvaror,0.0,g
69,Messmör fett 2% berikad,EPA (C20:5),Mesvaror,0.0,g
69,Messmör fett 2% berikad,Arakidonsyra C20:4,Mesvaror,0.0,g
69,Messmör fett 2% berikad,Arakidinsyra C20:0,Mesvaror,0.0,g
69,Messmör fett 2% berikad,Linolensyra C18:3,Mesvaror,0.0,g
69,Messmör fett 2% berikad,Linolsyra C18:2,Mesvaror,0.0,g
69,Messmör fett 2% berikad,Oljesyra C18:1,Mesvaror,0.4,g
69,Messmör fett 2% berikad,Stearinsyra C18:0,Mesvaror,0.2,g
69,Messmör fett 2% berikad,Palmitoljesyra C16:1,Mesvaror,0.0,g
69,Messmör fett 2% berikad,Palmitinsyra C16:0,Mesvaror,0.6,g
69,Messmör fett 2% berikad,Myristinsyra C14:0,Mesvaror,0.2,g
69,Messmör fett 2% berikad,Laurinsyra C12:0,Mesvaror,0.1,g
69,Messmör fett 2% berikad,Betakaroten/β-Karoten,Mesvaror,9.0,µg
69,Messmör fett 2% berikad,Avfall (skal etc.),Mesvaror,0.0,%
69,Messmör fett 2% berikad,Aska,Mesvaror,5.0,g
69,Messmör fett 2% berikad,Alkohol,Mesvaror,0.0,g
70,Färskost cottage cheese naturell fett 4%,"Zink, Zn",Färskost o kvarg,0.3,mg
70,Färskost cottage cheese naturell fett 4%,Vitamin E,Färskost o kvarg,0.1,mg
70,Färskost cottage cheese naturell fett 4%,Vitamin D inkl 25-OH-D3,Färskost o kvarg,0.0,µg
70,Färskost cottage cheese naturell fett 4%,Vitamin D,Färskost o kvarg,0.0,µg
70,Färskost cottage cheese naturell fett 4%,Vitamin C,Färskost o kvarg,0.0,mg
70,Färskost cottage cheese naturell fett 4%,Vitamin B6,Färskost o kvarg,0.0,mg
70,Färskost cottage cheese naturell fett 4%,Vitamin B12,Färskost o kvarg,0.6,µg
70,Färskost cottage cheese naturell fett 4%,Vitamin A,Färskost o kvarg,45.0,RE/µg
70,Färskost cottage cheese naturell fett 4%,Vatten,Färskost o kvarg,79.3,g
70,Färskost cottage cheese naturell fett 4%,Tiamin,Färskost o kvarg,0.01,mg
70,Färskost cottage cheese naturell fett 4%,Tillsatt socker,Färskost o kvarg,0.0,g
70,Färskost cottage cheese naturell fett 4%,Fritt socker,Färskost o kvarg,0.0,g
70,Färskost cottage cheese naturell fett 4%,"Selen, Se",Färskost o kvarg,0.0,µg
70,Färskost cottage cheese naturell fett 4%,Sackaros,Färskost o kvarg,0.0,g
70,Färskost cottage cheese naturell fett 4%,Riboflavin,Färskost o kvarg,0.16,mg
70,Färskost cottage cheese naturell fett 4%,Retinol,Färskost o kvarg,43.3,µg
70,Färskost cottage cheese naturell fett 4%,Protein,Färskost o kvarg,13.4,g
70,Färskost cottage cheese naturell fett 4%,Summa fleromättade fettsyror,Färskost o kvarg,0.2,g
70,Färskost cottage cheese naturell fett 4%,"Fosfor, P",Färskost o kvarg,134.0,mg
70,Färskost cottage cheese naturell fett 4%,Niacinekvivalenter,Färskost o kvarg,3.2,NE/mg
70,Färskost cottage cheese naturell fett 4%,Niacin,Färskost o kvarg,0.08,mg
70,Färskost cottage cheese naturell fett 4%,"Salt, NaCl",Färskost o kvarg,0.7,g
70,Färskost cottage cheese naturell fett 4%,"Natrium, Na",Färskost o kvarg,270.0,mg
70,Färskost cottage cheese naturell fett 4%,Monosackarider,Färskost o kvarg,0.0,g
70,Färskost cottage cheese naturell fett 4%,"Sockerarter, totalt",Färskost o kvarg,1.6,g
70,Färskost cottage cheese naturell fett 4%,Summa enkelomättade fettsyror,Färskost o kvarg,1.0,g
70,Färskost cottage cheese naturell fett 4%,"Magnesium, Mg",Färskost o kvarg,5.0,mg
70,Färskost cottage cheese naturell fett 4%,Summa mättade fettsyror,Färskost o kvarg,2.8,g
70,Färskost cottage cheese naturell fett 4%,"Kolhydrater, tillgängliga",Färskost o kvarg,1.9,g
70,Färskost cottage cheese naturell fett 4%,Kolesterol,Färskost o kvarg,17.4,mg
70,Färskost cottage cheese naturell fett 4%,"Kalium, K",Färskost o kvarg,54.0,mg
70,Färskost cottage cheese naturell fett 4%,"Jod, I",Färskost o kvarg,5.2,µg
70,Färskost cottage cheese naturell fett 4%,Fullkorn totalt,Färskost o kvarg,0.0,g
70,Färskost cottage cheese naturell fett 4%,"Folat, totalt",Färskost o kvarg,30.5,µg
70,Färskost cottage cheese naturell fett 4%,Fibrer,Färskost o kvarg,0.0,g
70,Färskost cottage cheese naturell fett 4%,"Fett, totalt",Färskost o kvarg,4.3,g
70,Färskost cottage cheese naturell fett 4%,"Järn, Fe",Färskost o kvarg,0.0,mg
70,Färskost cottage cheese naturell fett 4%,Energi (kJ),Färskost o kvarg,419.0,kJ
70,Färskost cottage cheese naturell fett 4%,Energi (kcal),Färskost o kvarg,100.0,kcal
70,Färskost cottage cheese naturell fett 4%,Disackarider,Färskost o kvarg,1.6,g
70,Färskost cottage cheese naturell fett 4%,"Kalcium, Ca",Färskost o kvarg,50.0,mg
70,Färskost cottage cheese naturell fett 4%,Fettsyra 4:0-10:0,Färskost o kvarg,0.3,g
