nummer,namn,naringsnamn,gruppering,mangd,enhet
70,Färskost cottage cheese naturell fett 4%,DHA (C22:6),Färskost o kvarg,0.0,g
70,Färskost cottage cheese naturell fett 4%,DPA (C22:5),Färskost o kvarg,0.0,g
70,Färskost cottage cheese naturell fett 4%,EPA (C20:5),Färskost o kvarg,0.0,g
70,Färskost cottage cheese naturell fett 4%,Arakidonsyra C20:4,Färskost o kvarg,0.0,g
70,Färskost cottage cheese naturell fett 4%,Arakidinsyra C20:0,Färskost o kvarg,0.0,g
70,Färskost cottage cheese naturell fett 4%,Linolensyra C18:3,Färskost o kvarg,0.0,g
70,Färskost cottage cheese naturell fett 4%,Linolsyra C18:2,Färskost o kvarg,0.1,g
70,Färskost cottage cheese naturell fett 4%,Oljesyra C18:1,Färskost o kvarg,0.9,g
70,Färskost cottage cheese naturell fett 4%,Stearinsyra C18:0,Färskost o kvarg,0.4,g
70,Färskost cottage cheese naturell fett 4%,Palmitoljesyra C16:1,Färskost o kvarg,0.1,g
70,Färskost cottage cheese naturell fett 4%,Palmitinsyra C16:0,Färskost o kvarg,1.3,g
70,Färskost cottage cheese naturell fett 4%,Myristinsyra C14:0,Färskost o kvarg,0.5,g
70,Färskost cottage cheese naturell fett 4%,Laurinsyra C12:0,Färskost o kvarg,0.1,g
70,Färskost cottage cheese naturell fett 4%,Betakaroten/β-Karoten,Färskost o kvarg,21.0,µg
70,Färskost cottage cheese naturell fett 4%,Avfall (skal etc.),Färskost o kvarg,0.0,%
70,Färskost cottage cheese naturell fett 4%,Aska,Färskost o kvarg,1.1,g
70,Färskost cottage cheese naturell fett 4%,Alkohol,Färskost o kvarg,0.0,g
71,Färskost cottage cheese m. frukt fett 3%,"Zink, Zn",Färskost o kvarg,0.3,mg
71,Färskost cottage cheese m. frukt fett 3%,Vitamin E,Färskost o kvarg,0.1,mg
71,Färskost cottage cheese m. frukt fett 3%,Vitamin D,Färskost o kvarg,0.1,µg
71,Färskost cottage cheese m. frukt fett 3%,Vitamin C,Färskost o kvarg,0.0,mg
71,Färskost cottage cheese m. frukt fett 3%,Vitamin B6,Färskost o kvarg,0.04,mg
71,Färskost cottage cheese m. frukt fett 3%,Vitamin B12,Färskost o kvarg,0.26,µg
71,Färskost cottage cheese m. frukt fett 3%,Vitamin A,Färskost o kvarg,31.1,RE/µg
71,Färskost cottage cheese m. frukt fett 3%,Vatten,Färskost o kvarg,75.9,g
71,Färskost cottage cheese m. frukt fett 3%,Tiamin,Färskost o kvarg,0.02,mg
71,Färskost cottage cheese m. frukt fett 3%,Tillsatt socker,Färskost o kvarg,7.0,g
71,Färskost cottage cheese m. frukt fett 3%,Fritt socker,Färskost o kvarg,7.0,g
71,Färskost cottage cheese m. frukt fett 3%,"Selen, Se",Färskost o kvarg,5.4,µg
71,Färskost cottage cheese m. frukt fett 3%,Sackaros,Färskost o kvarg,6.9,g
71,Färskost cottage cheese m. frukt fett 3%,Riboflavin,Färskost o kvarg,0.14,mg
71,Färskost cottage cheese m. frukt fett 3%,Retinol,Färskost o kvarg,29.2,µg
71,Färskost cottage cheese m. frukt fett 3%,Protein,Färskost o kvarg,10.3,g
71,Färskost cottage cheese m. frukt fett 3%,Summa fleromättade fettsyror,Färskost o kvarg,0.1,g
71,Färskost cottage cheese m. frukt fett 3%,"Fosfor, P",Färskost o kvarg,106.0,mg
71,Färskost cottage cheese m. frukt fett 3%,Niacinekvivalenter,Färskost o kvarg,2.5,NE/mg
71,Färskost cottage cheese m. frukt fett 3%,Niacin,Färskost o kvarg,0.13,mg
71,Färskost cottage cheese m. frukt fett 3%,"Salt, NaCl",Färskost o kvarg,0.7,g
71,Färskost cottage cheese m. frukt fett 3%,"Natrium, Na",Färskost o kvarg,282.0,mg
71,Färskost cottage cheese m. frukt fett 3%,Monosackarider,Färskost o kvarg,0.6,g
71,Färskost cottage cheese m. frukt fett 3%,"Sockerarter, totalt",Färskost o kvarg,8.8,g
71,Färskost cottage cheese m. frukt fett 3%,Summa enkelomättade fettsyror,Färskost o kvarg,0.7,g
71,Färskost cottage cheese m. frukt fett 3%,"Magnesium, Mg",Färskost o kvarg,4.0,mg
71,Färskost cottage cheese m. frukt fett 3%,Summa mättade fettsyror,Färskost o kvarg,1.8,g
71,Färskost cottage cheese m. frukt fett 3%,"Kolhydrater, tillgängliga",Färskost o kvarg,9.1,g
71,Färskost cottage cheese m. frukt fett 3%,Kolesterol,Färskost o kvarg,11.8,mg
71,Färskost cottage cheese m. frukt fett 3%,"Kalium, K",Färskost o kvarg,77.0,mg
71,Färskost cottage cheese m. frukt fett 3%,"Jod, I",Färskost o kvarg,5.0,µg
71,Färskost cottage cheese m. frukt fett 3%,Fullkorn totalt,Färskost o kvarg,0.0,g
71,Färskost cottage cheese m. frukt fett 3%,"Folat, totalt",Färskost o kvarg,20.9,µg
71,Färskost cottage cheese m. frukt fett 3%,Fibrer,Färskost o kvarg,1.0,g
71,Färskost cottage cheese m. frukt fett 3%,"Fett, totalt",Färskost o kvarg,2.8,g
71,Färskost cottage cheese m. frukt fett 3%,"Järn, Fe",Färskost o kvarg,0.1,mg
71,Färskost cottage cheese m. frukt fett 3%,Energi (kJ),Färskost o kvarg,440.0,kJ
71,Färskost cottage cheese m. frukt fett 3%,Energi (kcal),Färskost o kvarg,105.0,kcal
71,Färskost cottage cheese m. frukt fett 3%,Disackarider,Färskost o kvarg,8.2,g
71,Färskost cottage cheese m. frukt fett 3%,"Kalcium, Ca",Färskost o kvarg,34.0,mg
71,Färskost cottage cheese m. frukt fett 3%,Fettsyra 4:0-10:0,Färskost o kvarg,0.2,g
71,Färskost cottage cheese m. frukt fett 3%,DHA (C22:6),Färskost o kvarg,0.0,g
71,Färskost cottage cheese m. frukt fett 3%,DPA (C22:5),Färskost o kvarg,0.0,g
71,Färskost cottage cheese m. frukt fett 3%,EPA (C20:5),Färskost o kvarg,0.0,g
71,Färskost cottage cheese m. frukt fett 3%,Arakidonsyra C20:4,Färskost o kvarg,0.0,g
71,Färskost cottage cheese m. frukt fett 3%,Arakidinsyra C20:0,Färskost o kvarg,0.0,g
71,Färskost cottage cheese m. frukt fett 3%,Linolensyra C18:3,Färskost o kvarg,0.0,g
71,Färskost cottage cheese m. frukt fett 3%,Linolsyra C18:2,Färskost o kvarg,0.1,g
71,Färskost cottage cheese m. frukt fett 3%,Oljesyra C18:1,Färskost o kvarg,0.6,g
71,Färskost cottage cheese m. frukt fett 3%,Stearinsyra C18:0,Färskost o kvarg,0.3,g
71,Färskost cottage cheese m. frukt fett 3%,Palmitoljesyra C16:1,Färskost o kvarg,0.0,g
71,Färskost cottage cheese m. frukt fett 3%,Palmitinsyra C16:0,Färskost o kvarg,0.8,g
71,Färskost cottage cheese m. frukt fett 3%,Myristinsyra C14:0,Färskost o kvarg,0.3,g
71,Färskost cottage cheese m. frukt fett 3%,Laurinsyra C12:0,Färskost o kvarg,0.1,g
71,Färskost cottage cheese m. frukt fett 3%,Betakaroten/β-Karoten,Färskost o kvarg,18.0,µg
71,Färskost cottage cheese m. frukt fett 3%,Avfall (skal etc.),Färskost o kvarg,0.0,%
71,Färskost cottage cheese m. frukt fett 3%,Aska,Färskost o kvarg,1.0,g
71,Färskost cottage cheese m. frukt fett 3%,Alkohol,Färskost o kvarg,0.0,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%","Zink, Zn",Färskost o kvarg,0.4,mg
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Vitamin E,Färskost o kvarg,0.3,mg
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Vitamin D,Färskost o kvarg,0.1,µg
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Vitamin C,Färskost o kvarg,0.0,mg
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Vitamin B6,Färskost o kvarg,0.06,mg
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Vitamin B12,Färskost o kvarg,0.24,µg
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Vitamin A,Färskost o kvarg,55.7,RE/µg
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Vatten,Färskost o kvarg,79.3,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Tiamin,Färskost o kvarg,0.02,mg
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Tillsatt socker,Färskost o kvarg,0.0,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Fritt socker,Färskost o kvarg,0.0,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%","Selen, Se",Färskost o kvarg,5.8,µg
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Sackaros,Färskost o kvarg,0.0,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Riboflavin,Färskost o kvarg,0.19,mg
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Retinol,Färskost o kvarg,47.7,µg
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Protein,Färskost o kvarg,12.2,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Summa fleromättade fettsyror,Färskost o kvarg,0.2,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%","Fosfor, P",Färskost o kvarg,129.0,mg
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Niacinekvivalenter,Färskost o kvarg,3.0,NE/mg
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Niacin,Färskost o kvarg,0.15,mg
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%","Salt, NaCl",Färskost o kvarg,1.2,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%","Natrium, Na",Färskost o kvarg,491.0,mg
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Monosackarider,Färskost o kvarg,0.1,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%","Sockerarter, totalt",Färskost o kvarg,1.7,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Summa enkelomättade fettsyror,Färskost o kvarg,1.1,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%","Magnesium, Mg",Färskost o kvarg,6.0,mg
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Summa mättade fettsyror,Färskost o kvarg,2.7,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%","Kolhydrater, tillgängliga",Färskost o kvarg,0.9,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Kolesterol,Färskost o kvarg,15.2,mg
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%","Kalium, K",Färskost o kvarg,92.0,mg
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%","Jod, I",Färskost o kvarg,6.0,µg
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Fullkorn totalt,Färskost o kvarg,0.0,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%","Folat, totalt",Färskost o kvarg,22.5,µg
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Fibrer,Färskost o kvarg,1.7,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%","Fett, totalt",Färskost o kvarg,4.2,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%","Järn, Fe",Färskost o kvarg,0.1,mg
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Energi (kJ),Färskost o kvarg,393.0,kJ
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Energi (kcal),Färskost o kvarg,94.0,kcal
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Disackarider,Färskost o kvarg,1.6,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%","Kalcium, Ca",Färskost o kvarg,43.0,mg
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Fettsyra 4:0-10:0,Färskost o kvarg,0.4,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",DHA (C22:6),Färskost o kvarg,0.0,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",DPA (C22:5),Färskost o kvarg,0.0,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",EPA (C20:5),Färskost o kvarg,0.0,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Arakidonsyra C20:4,Färskost o kvarg,0.0,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Arakidinsyra C20:0,Färskost o kvarg,0.0,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Linolensyra C18:3,Färskost o kvarg,0.0,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Linolsyra C18:2,Färskost o kvarg,0.1,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Oljesyra C18:1,Färskost o kvarg,1.0,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Stearinsyra C18:0,Färskost o kvarg,0.4,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Palmitoljesyra C16:1,Färskost o kvarg,0.1,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Palmitinsyra C16:0,Färskost o kvarg,1.2,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Myristinsyra C14:0,Färskost o kvarg,0.4,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Laurinsyra C12:0,Färskost o kvarg,0.1,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Betakaroten/β-Karoten,Färskost o kvarg,84.0,µg
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Avfall (skal etc.),Färskost o kvarg,0.0,%
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Aska,Färskost o kvarg,1.6,g
72,"Färskost cottage cheese m. grönsaker fett 3,5-5%",Alkohol,Färskost o kvarg,0.0,g
73,Färskost m. filmjölk fett ca 8%,"Zink, Zn",Färskost o kvarg,0.4,mg
73,Färskost m. filmjölk fett ca 8%,Vitamin E,Färskost o kvarg,0.2,mg
73,Färskost m. filmjölk fett ca 8%,Vitamin D,Färskost o kvarg,0.06,µg
73,Färskost m. filmjölk fett ca 8%,Vitamin C,Färskost o kvarg,0.0,mg
73,Färskost m. filmjölk fett ca 8%,Vitamin B6,Färskost o kvarg,0.03,mg
73,Färskost m. filmjölk fett ca 8%,Vitamin B12,Färskost o kvarg,0.6,µg
73,Färskost m. filmjölk fett ca 8%,Vitamin A,Färskost o kvarg,40.7,RE/µg
73,Färskost m. filmjölk fett ca 8%,Vatten,Färskost o kvarg,80.0,g
73,Färskost m. filmjölk fett ca 8%,Tiamin,Färskost o kvarg,0.02,mg
73,Färskost m. filmjölk fett ca 8%,Tillsatt socker,Färskost o kvarg,0.0,g
73,Färskost m. filmjölk fett ca 8%,Fritt socker,Färskost o kvarg,0.0,g
73,Färskost m. filmjölk fett ca 8%,"Selen, Se",Färskost o kvarg,4.0,µg
73,Färskost m. filmjölk fett ca 8%,Sackaros,Färskost o kvarg,0.0,g
73,Färskost m. filmjölk fett ca 8%,Riboflavin,Färskost o kvarg,0.14,mg
73,Färskost m. filmjölk fett ca 8%,Retinol,Färskost o kvarg,39.0,µg
73,Färskost m. filmjölk fett ca 8%,Protein,Färskost o kvarg,8.0,g
73,Färskost m. filmjölk fett ca 8%,Summa fleromättade fettsyror,Färskost o kvarg,0.2,g
73,Färskost m. filmjölk fett ca 8%,"Fosfor, P",Färskost o kvarg,145.0,mg
73,Färskost m. filmjölk fett ca 8%,Niacinekvivalenter,Färskost o kvarg,1.97,NE/mg
73,Färskost m. filmjölk fett ca 8%,Niacin,Färskost o kvarg,0.1,mg
73,Färskost m. filmjölk fett ca 8%,"Salt, NaCl",Färskost o kvarg,0.1,g
73,Färskost m. filmjölk fett ca 8%,"Natrium, Na",Färskost o kvarg,28.0,mg
73,Färskost m. filmjölk fett ca 8%,Monosackarider,Färskost o kvarg,0.0,g
73,Färskost m. filmjölk fett ca 8%,"Sockerarter, totalt",Färskost o kvarg,2.8,g
73,Färskost m. filmjölk fett ca 8%,Summa enkelomättade fettsyror,Färskost o kvarg,1.9,g
73,Färskost m. filmjölk fett ca 8%,"Magnesium, Mg",Färskost o kvarg,5.0,mg
73,Färskost m. filmjölk fett ca 8%,Summa mättade fettsyror,Färskost o kvarg,5.6,g
73,Färskost m. filmjölk fett ca 8%,"Kolhydrater, tillgängliga",Färskost o kvarg,2.9,g
73,Färskost m. filmjölk fett ca 8%,Kolesterol,Färskost o kvarg,27.0,mg
73,Färskost m. filmjölk fett ca 8%,"Kalium, K",Färskost o kvarg,134.0,mg
73,Färskost m. filmjölk fett ca 8%,"Jod, I",Färskost o kvarg,10.0,µg
73,Färskost m. filmjölk fett ca 8%,Fullkorn totalt,Färskost o kvarg,0.0,g
73,Färskost m. filmjölk fett ca 8%,"Folat, totalt",Färskost o kvarg,12.0,µg
73,Färskost m. filmjölk fett ca 8%,Fibrer,Färskost o kvarg,0.0,g
73,Färskost m. filmjölk fett ca 8%,"Fett, totalt",Färskost o kvarg,8.4,g
73,Färskost m. filmjölk fett ca 8%,"Järn, Fe",Färskost o kvarg,0.1,mg
73,Färskost m. filmjölk fett ca 8%,Energi (kJ),Färskost o kvarg,496.0,kJ
73,Färskost m. filmjölk fett ca 8%,Energi (kcal),Färskost o kvarg,119.0,kcal
73,Färskost m. filmjölk fett ca 8%,Disackarider,Färskost o kvarg,2.8,g
73,Färskost m. filmjölk fett ca 8%,"Kalcium, Ca",Färskost o kvarg,68.0,mg
73,Färskost m. filmjölk fett ca 8%,Fettsyra 4:0-10:0,Färskost o kvarg,1.0,g
73,Färskost m. filmjölk fett ca 8%,DHA (C22:6),Färskost o kvarg,0.0,g
73,Färskost m. filmjölk fett ca 8%,DPA (C22:5),Färskost o kvarg,0.0,g
73,Färskost m. filmjölk fett ca 8%,EPA (C20:5),Färskost o kvarg,0.0,g
73,Färskost m. filmjölk fett ca 8%,Arakidonsyra C20:4,Färskost o kvarg,0.0,g
73,Färskost m. filmjölk fett ca 8%,Arakidinsyra C20:0,Färskost o kvarg,0.0,g
73,Färskost m. filmjölk fett ca 8%,Linolensyra C18:3,Färskost o kvarg,0.0,g
73,Färskost m. filmjölk fett ca 8%,Linolsyra C18:2,Färskost o kvarg,0.1,g
73,Färskost m. filmjölk fett ca 8%,Oljesyra C18:1,Färskost o kvarg,1.7,g
73,Färskost m. filmjölk fett ca 8%,Stearinsyra C18:0,Färskost o kvarg,0.9,g
73,Färskost m. filmjölk fett ca 8%,Palmitoljesyra C16:1,Färskost o kvarg,0.1,g
73,Färskost m. filmjölk fett ca 8%,Palmitinsyra C16:0,Färskost o kvarg,2.4,g
73,Färskost m. filmjölk fett ca 8%,Myristinsyra C14:0,Färskost o kvarg,0.9,g
73,Färskost m. filmjölk fett ca 8%,Laurinsyra C12:0,Färskost o kvarg,0.3,g
73,Färskost m. filmjölk fett ca 8%,Betakaroten/β-Karoten,Färskost o kvarg,20.0,µg
73,Färskost m. filmjölk fett ca 8%,Avfall (skal etc.),Färskost o kvarg,0.0,%
73,Färskost m. filmjölk fett ca 8%,Aska,Färskost o kvarg,0.7,g
73,Färskost m. filmjölk fett ca 8%,Alkohol,Färskost o kvarg,0.0,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,"Zink, Zn",Färskost o kvarg,0.4,mg
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Vitamin E,Färskost o kvarg,0.2,mg
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Vitamin D,Färskost o kvarg,0.07,µg
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Vitamin C,Färskost o kvarg,0.0,mg
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Vitamin B6,Färskost o kvarg,0.03,mg
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Vitamin B12,Färskost o kvarg,0.5,µg
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Vitamin A,Färskost o kvarg,86.4,RE/µg
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Vatten,Färskost o kvarg,72.3,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Tiamin,Färskost o kvarg,0.04,mg
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Tillsatt socker,Färskost o kvarg,0.0,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Fritt socker,Färskost o kvarg,0.0,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,"Selen, Se",Färskost o kvarg,4.0,µg
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Sackaros,Färskost o kvarg,0.0,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Riboflavin,Färskost o kvarg,0.15,mg
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Retinol,Färskost o kvarg,83.0,µg
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Protein,Färskost o kvarg,9.7,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Summa fleromättade fettsyror,Färskost o kvarg,0.3,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,"Fosfor, P",Färskost o kvarg,160.0,mg
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Niacinekvivalenter,Färskost o kvarg,2.32,NE/mg
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Niacin,Färskost o kvarg,0.06,mg
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,"Salt, NaCl",Färskost o kvarg,0.1,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,"Natrium, Na",Färskost o kvarg,35.0,mg
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Monosackarider,Färskost o kvarg,1.0,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,"Sockerarter, totalt",Färskost o kvarg,4.1,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Summa enkelomättade fettsyror,Färskost o kvarg,3.3,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,"Magnesium, Mg",Färskost o kvarg,10.0,mg
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Summa mättade fettsyror,Färskost o kvarg,9.4,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,"Kolhydrater, tillgängliga",Färskost o kvarg,3.1,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Kolesterol,Färskost o kvarg,32.0,mg
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,"Kalium, K",Färskost o kvarg,140.0,mg
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,"Jod, I",Färskost o kvarg,10.0,µg
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Fullkorn totalt,Färskost o kvarg,0.0,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,"Folat, totalt",Färskost o kvarg,11.0,µg
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Fibrer,Färskost o kvarg,0.0,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,"Fett, totalt",Färskost o kvarg,14.2,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,"Järn, Fe",Färskost o kvarg,0.1,mg
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Energi (kJ),Färskost o kvarg,743.0,kJ
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Energi (kcal),Färskost o kvarg,178.0,kcal
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Disackarider,Färskost o kvarg,3.1,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,"Kalcium, Ca",Färskost o kvarg,96.0,mg
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Fettsyra 4:0-10:0,Färskost o kvarg,1.6,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,DHA (C22:6),Färskost o kvarg,0.0,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,DPA (C22:5),Färskost o kvarg,0.0,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,EPA (C20:5),Färskost o kvarg,0.0,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Arakidonsyra C20:4,Färskost o kvarg,0.0,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Arakidinsyra C20:0,Färskost o kvarg,0.0,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Linolensyra C18:3,Färskost o kvarg,0.1,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Linolsyra C18:2,Färskost o kvarg,0.2,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Oljesyra C18:1,Färskost o kvarg,2.9,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Stearinsyra C18:0,Färskost o kvarg,1.5,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Palmitoljesyra C16:1,Färskost o kvarg,0.2,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Palmitinsyra C16:0,Färskost o kvarg,4.1,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Myristinsyra C14:0,Färskost o kvarg,1.5,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Laurinsyra C12:0,Färskost o kvarg,0.5,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Betakaroten/β-Karoten,Färskost o kvarg,41.0,µg
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Avfall (skal etc.),Färskost o kvarg,0.0,%
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Aska,Färskost o kvarg,0.7,g
74,Färskost m. filmjölk gräddfil fett ca 14% hemlagad,Alkohol,Färskost o kvarg,0.0,g
75,Kvarg färskost fett 1%,"Zink, Zn",Färskost o kvarg,0.4,mg
75,Kvarg färskost fett 1%,Vitamin E,Färskost o kvarg,0.0,mg
75,Kvarg färskost fett 1%,Vitamin D,Färskost o kvarg,0.01,µg
75,Kvarg färskost fett 1%,Vitamin C,Färskost o kvarg,0.0,mg
75,Kvarg färskost fett 1%,Vitamin B6,Färskost o kvarg,0.04,mg
