nummer,namn,naringsnamn,gruppering,mangd,enhet
75,Kvarg färskost fett 1%,Vitamin B12,Färskost o kvarg,0.7,µg
75,Kvarg färskost fett 1%,Vitamin A,Färskost o kvarg,8.7,RE/µg
75,Kvarg färskost fett 1%,Vatten,Färskost o kvarg,82.0,g
75,Kvarg färskost fett 1%,Tiamin,Färskost o kvarg,0.04,mg
75,Kvarg färskost fett 1%,Tillsatt socker,Färskost o kvarg,0.0,g
75,Kvarg färskost fett 1%,Fritt socker,Färskost o kvarg,0.0,g
75,Kvarg färskost fett 1%,"Selen, Se",Färskost o kvarg,4.0,µg
75,Kvarg färskost fett 1%,Sackaros,Färskost o kvarg,0.0,g
75,Kvarg färskost fett 1%,Riboflavin,Färskost o kvarg,0.15,mg
75,Kvarg färskost fett 1%,Retinol,Färskost o kvarg,8.3,µg
75,Kvarg färskost fett 1%,Protein,Färskost o kvarg,12.7,g
75,Kvarg färskost fett 1%,Summa fleromättade fettsyror,Färskost o kvarg,0.0,g
75,Kvarg färskost fett 1%,"Fosfor, P",Färskost o kvarg,180.0,mg
75,Kvarg färskost fett 1%,Niacinekvivalenter,Färskost o kvarg,3.03,NE/mg
75,Kvarg färskost fett 1%,Niacin,Färskost o kvarg,0.07,mg
75,Kvarg färskost fett 1%,"Salt, NaCl",Färskost o kvarg,0.1,g
75,Kvarg färskost fett 1%,"Natrium, Na",Färskost o kvarg,38.0,mg
75,Kvarg färskost fett 1%,Monosackarider,Färskost o kvarg,0.0,g
75,Kvarg färskost fett 1%,"Sockerarter, totalt",Färskost o kvarg,2.9,g
75,Kvarg färskost fett 1%,Summa enkelomättade fettsyror,Färskost o kvarg,0.2,g
75,Kvarg färskost fett 1%,"Magnesium, Mg",Färskost o kvarg,11.0,mg
75,Kvarg färskost fett 1%,Summa mättade fettsyror,Färskost o kvarg,0.7,g
75,Kvarg färskost fett 1%,"Kolhydrater, tillgängliga",Färskost o kvarg,3.6,g
75,Kvarg färskost fett 1%,Kolesterol,Färskost o kvarg,4.6,mg
75,Kvarg färskost fett 1%,"Kalium, K",Färskost o kvarg,151.0,mg
75,Kvarg färskost fett 1%,"Jod, I",Färskost o kvarg,15.0,µg
75,Kvarg färskost fett 1%,Fullkorn totalt,Färskost o kvarg,0.0,g
75,Kvarg färskost fett 1%,"Folat, totalt",Färskost o kvarg,12.0,µg
75,Kvarg färskost fett 1%,Fibrer,Färskost o kvarg,0.0,g
75,Kvarg färskost fett 1%,"Fett, totalt",Färskost o kvarg,1.0,g
75,Kvarg färskost fett 1%,"Järn, Fe",Färskost o kvarg,0.1,mg
75,Kvarg färskost fett 1%,Energi (kJ),Färskost o kvarg,314.0,kJ
75,Kvarg färskost fett 1%,Energi (kcal),Färskost o kvarg,75.0,kcal
75,Kvarg färskost fett 1%,Disackarider,Färskost o kvarg,2.9,g
75,Kvarg färskost fett 1%,"Kalcium, Ca",Färskost o kvarg,107.0,mg
75,Kvarg färskost fett 1%,Fettsyra 4:0-10:0,Färskost o kvarg,0.1,g
75,Kvarg färskost fett 1%,DHA (C22:6),Färskost o kvarg,0.0,g
75,Kvarg färskost fett 1%,DPA (C22:5),Färskost o kvarg,0.0,g
75,Kvarg färskost fett 1%,EPA (C20:5),Färskost o kvarg,0.0,g
75,Kvarg färskost fett 1%,Arakidonsyra C20:4,Färskost o kvarg,0.0,g
75,Kvarg färskost fett 1%,Arakidinsyra C20:0,Färskost o kvarg,0.0,g
75,Kvarg färskost fett 1%,Linolensyra C18:3,Färskost o kvarg,0.0,g
75,Kvarg färskost fett 1%,Linolsyra C18:2,Färskost o kvarg,0.0,g
75,Kvarg färskost fett 1%,Oljesyra C18:1,Färskost o kvarg,0.2,g
75,Kvarg färskost fett 1%,Stearinsyra C18:0,Färskost o kvarg,0.1,g
75,Kvarg färskost fett 1%,Palmitoljesyra C16:1,Färskost o kvarg,0.0,g
75,Kvarg färskost fett 1%,Palmitinsyra C16:0,Färskost o kvarg,0.3,g
75,Kvarg färskost fett 1%,Myristinsyra C14:0,Färskost o kvarg,0.1,g
75,Kvarg färskost fett 1%,Laurinsyra C12:0,Färskost o kvarg,0.0,g
75,Kvarg färskost fett 1%,Betakaroten/β-Karoten,Färskost o kvarg,5.0,µg
75,Kvarg färskost fett 1%,Avfall (skal etc.),Färskost o kvarg,0.0,%
75,Kvarg färskost fett 1%,Aska,Färskost o kvarg,0.7,g
75,Kvarg färskost fett 1%,Alkohol,Färskost o kvarg,0.0,g
76,Kvarg färskost fett 10%,"Zink, Zn",Färskost o kvarg,0.4,mg
76,Kvarg färskost fett 10%,Vitamin E,Färskost o kvarg,0.0,mg
76,Kvarg färskost fett 10%,Vitamin D,Färskost o kvarg,0.01,µg
76,Kvarg färskost fett 10%,Vitamin C,Färskost o kvarg,0.0,mg
76,Kvarg färskost fett 10%,Vitamin B6,Färskost o kvarg,0.04,mg
76,Kvarg färskost fett 10%,Vitamin B12,Färskost o kvarg,0.7,µg
76,Kvarg färskost fett 10%,Vitamin A,Färskost o kvarg,12.1,RE/µg
76,Kvarg färskost fett 10%,Vatten,Färskost o kvarg,73.7,g
76,Kvarg färskost fett 10%,Tiamin,Färskost o kvarg,0.04,mg
76,Kvarg färskost fett 10%,Tillsatt socker,Färskost o kvarg,0.0,g
76,Kvarg färskost fett 10%,Fritt socker,Färskost o kvarg,0.0,g
76,Kvarg färskost fett 10%,"Selen, Se",Färskost o kvarg,4.0,µg
76,Kvarg färskost fett 10%,Sackaros,Färskost o kvarg,0.0,g
76,Kvarg färskost fett 10%,Riboflavin,Färskost o kvarg,0.15,mg
76,Kvarg färskost fett 10%,Retinol,Färskost o kvarg,8.3,µg
76,Kvarg färskost fett 10%,Protein,Färskost o kvarg,12.7,g
76,Kvarg färskost fett 10%,Summa fleromättade fettsyror,Färskost o kvarg,0.2,g
76,Kvarg färskost fett 10%,"Fosfor, P",Färskost o kvarg,180.0,mg
76,Kvarg färskost fett 10%,Niacinekvivalenter,Färskost o kvarg,3.03,NE/mg
76,Kvarg färskost fett 10%,Niacin,Färskost o kvarg,0.07,mg
76,Kvarg färskost fett 10%,"Salt, NaCl",Färskost o kvarg,0.1,g
76,Kvarg färskost fett 10%,"Natrium, Na",Färskost o kvarg,38.0,mg
76,Kvarg färskost fett 10%,Monosackarider,Färskost o kvarg,0.1,g
76,Kvarg färskost fett 10%,"Sockerarter, totalt",Färskost o kvarg,3.0,g
76,Kvarg färskost fett 10%,Summa enkelomättade fettsyror,Färskost o kvarg,2.3,g
76,Kvarg färskost fett 10%,"Magnesium, Mg",Färskost o kvarg,11.0,mg
76,Kvarg färskost fett 10%,Summa mättade fettsyror,Färskost o kvarg,6.6,g
76,Kvarg färskost fett 10%,"Kolhydrater, tillgängliga",Färskost o kvarg,2.9,g
76,Kvarg färskost fett 10%,Kolesterol,Färskost o kvarg,32.0,mg
76,Kvarg färskost fett 10%,"Kalium, K",Färskost o kvarg,151.0,mg
76,Kvarg färskost fett 10%,"Jod, I",Färskost o kvarg,15.0,µg
76,Kvarg färskost fett 10%,Fullkorn totalt,Färskost o kvarg,0.0,g
76,Kvarg färskost fett 10%,"Folat, totalt",Färskost o kvarg,11.0,µg
76,Kvarg färskost fett 10%,Fibrer,Färskost o kvarg,0.0,g
76,Kvarg färskost fett 10%,"Fett, totalt",Färskost o kvarg,10.0,g
76,Kvarg färskost fett 10%,"Järn, Fe",Färskost o kvarg,0.1,mg
76,Kvarg färskost fett 10%,Energi (kJ),Färskost o kvarg,635.0,kJ
76,Kvarg färskost fett 10%,Energi (kcal),Färskost o kvarg,152.0,kcal
76,Kvarg färskost fett 10%,Disackarider,Färskost o kvarg,2.9,g
76,Kvarg färskost fett 10%,"Kalcium, Ca",Färskost o kvarg,107.0,mg
76,Kvarg färskost fett 10%,Fettsyra 4:0-10:0,Färskost o kvarg,1.0,g
76,Kvarg färskost fett 10%,DHA (C22:6),Färskost o kvarg,0.0,g
76,Kvarg färskost fett 10%,DPA (C22:5),Färskost o kvarg,0.0,g
76,Kvarg färskost fett 10%,EPA (C20:5),Färskost o kvarg,0.0,g
76,Kvarg färskost fett 10%,Arakidonsyra C20:4,Färskost o kvarg,0.0,g
76,Kvarg färskost fett 10%,Arakidinsyra C20:0,Färskost o kvarg,0.0,g
76,Kvarg färskost fett 10%,Linolensyra C18:3,Färskost o kvarg,0.1,g
76,Kvarg färskost fett 10%,Linolsyra C18:2,Färskost o kvarg,0.2,g
76,Kvarg färskost fett 10%,Oljesyra C18:1,Färskost o kvarg,2.2,g
76,Kvarg färskost fett 10%,Stearinsyra C18:0,Färskost o kvarg,1.2,g
76,Kvarg färskost fett 10%,Palmitoljesyra C16:1,Färskost o kvarg,0.1,g
76,Kvarg färskost fett 10%,Palmitinsyra C16:0,Färskost o kvarg,2.9,g
76,Kvarg färskost fett 10%,Myristinsyra C14:0,Färskost o kvarg,1.0,g
76,Kvarg färskost fett 10%,Laurinsyra C12:0,Färskost o kvarg,0.3,g
76,Kvarg färskost fett 10%,Betakaroten/β-Karoten,Färskost o kvarg,46.0,µg
76,Kvarg färskost fett 10%,Avfall (skal etc.),Färskost o kvarg,0.0,%
76,Kvarg färskost fett 10%,Aska,Färskost o kvarg,0.7,g
76,Kvarg färskost fett 10%,Alkohol,Färskost o kvarg,0.0,g
77,Ost hårdost fett 10%,"Zink, Zn",Hård ost mm,4.0,mg
77,Ost hårdost fett 10%,Vitamin E,Hård ost mm,0.2,mg
77,Ost hårdost fett 10%,Vitamin D,Hård ost mm,0.07,µg
77,Ost hårdost fett 10%,Vitamin C,Hård ost mm,0.0,mg
77,Ost hårdost fett 10%,Vitamin B6,Hård ost mm,0.06,mg
77,Ost hårdost fett 10%,Vitamin B12,Hård ost mm,1.9,µg
77,Ost hårdost fett 10%,Vitamin A,Hård ost mm,91.0,RE/µg
77,Ost hårdost fett 10%,Vatten,Hård ost mm,51.3,g
77,Ost hårdost fett 10%,Tiamin,Hård ost mm,0.03,mg
77,Ost hårdost fett 10%,Tillsatt socker,Hård ost mm,0.0,g
77,Ost hårdost fett 10%,Fritt socker,Hård ost mm,0.0,g
77,Ost hårdost fett 10%,"Selen, Se",Hård ost mm,11.8,µg
77,Ost hårdost fett 10%,Sackaros,Hård ost mm,0.0,g
77,Ost hårdost fett 10%,Riboflavin,Hård ost mm,0.38,mg
77,Ost hårdost fett 10%,Retinol,Hård ost mm,83.0,µg
77,Ost hårdost fett 10%,Protein,Hård ost mm,32.4,g
77,Ost hårdost fett 10%,Summa fleromättade fettsyror,Hård ost mm,0.2,g
77,Ost hårdost fett 10%,"Fosfor, P",Hård ost mm,660.0,mg
77,Ost hårdost fett 10%,Niacinekvivalenter,Hård ost mm,7.62,NE/mg
77,Ost hårdost fett 10%,Niacin,Hård ost mm,0.06,mg
77,Ost hårdost fett 10%,"Salt, NaCl",Hård ost mm,1.1,g
77,Ost hårdost fett 10%,"Natrium, Na",Hård ost mm,430.0,mg
77,Ost hårdost fett 10%,Monosackarider,Hård ost mm,0.0,g
77,Ost hårdost fett 10%,"Sockerarter, totalt",Hård ost mm,0.0,g
77,Ost hårdost fett 10%,Summa enkelomättade fettsyror,Hård ost mm,2.3,g
77,Ost hårdost fett 10%,"Magnesium, Mg",Hård ost mm,40.0,mg
77,Ost hårdost fett 10%,Summa mättade fettsyror,Hård ost mm,6.6,g
77,Ost hårdost fett 10%,"Kolhydrater, tillgängliga",Hård ost mm,1.5,g
77,Ost hårdost fett 10%,Kolesterol,Hård ost mm,29.0,mg
77,Ost hårdost fett 10%,"Kalium, K",Hård ost mm,110.0,mg
77,Ost hårdost fett 10%,"Jod, I",Hård ost mm,21.0,µg
77,Ost hårdost fett 10%,Fullkorn totalt,Hård ost mm,0.0,g
77,Ost hårdost fett 10%,"Folat, totalt",Hård ost mm,43.0,µg
77,Ost hårdost fett 10%,Fibrer,Hård ost mm,0.0,g
77,Ost hårdost fett 10%,"Fett, totalt",Hård ost mm,10.0,g
77,Ost hårdost fett 10%,"Järn, Fe",Hård ost mm,0.2,mg
77,Ost hårdost fett 10%,Energi (kJ),Hård ost mm,946.0,kJ
77,Ost hårdost fett 10%,Energi (kcal),Hård ost mm,226.0,kcal
77,Ost hårdost fett 10%,Disackarider,Hård ost mm,0.0,g
77,Ost hårdost fett 10%,"Kalcium, Ca",Hård ost mm,970.0,mg
77,Ost hårdost fett 10%,Fettsyra 4:0-10:0,Hård ost mm,1.0,g
77,Ost hårdost fett 10%,DHA (C22:6),Hård ost mm,0.0,g
77,Ost hårdost fett 10%,DPA (C22:5),Hård ost mm,0.0,g
77,Ost hårdost fett 10%,EPA (C20:5),Hård ost mm,0.0,g
77,Ost hårdost fett 10%,Arakidonsyra C20:4,Hård ost mm,0.0,g
77,Ost hårdost fett 10%,Arakidinsyra C20:0,Hård ost mm,0.0,g
77,Ost hårdost fett 10%,Linolensyra C18:3,Hård ost mm,0.1,g
77,Ost hårdost fett 10%,Linolsyra C18:2,Hård ost mm,0.2,g
77,Ost hårdost fett 10%,Oljesyra C18:1,Hård ost mm,2.2,g
77,Ost hårdost fett 10%,Stearinsyra C18:0,Hård ost mm,1.2,g
77,Ost hårdost fett 10%,Palmitoljesyra C16:1,Hård ost mm,0.1,g
77,Ost hårdost fett 10%,Palmitinsyra C16:0,Hård ost mm,2.9,g
77,Ost hårdost fett 10%,Myristinsyra C14:0,Hård ost mm,1.0,g
77,Ost hårdost fett 10%,Laurinsyra C12:0,Hård ost mm,0.3,g
77,Ost hårdost fett 10%,Betakaroten/β-Karoten,Hård ost mm,46.0,µg
77,Ost hårdost fett 10%,Avfall (skal etc.),Hård ost mm,0.0,%
77,Ost hårdost fett 10%,Aska,Hård ost mm,4.8,g
77,Ost hårdost fett 10%,Alkohol,Hård ost mm,0.0,g
78,Ost hårdost fett 23%,"Zink, Zn",Hård ost mm,3.5,mg
78,Ost hårdost fett 23%,Vitamin E,Hård ost mm,0.5,mg
78,Ost hårdost fett 23%,Vitamin D,Hård ost mm,0.16,µg
