nummer,namn,naringsnamn,gruppering,mangd,enhet
78,Ost hårdost fett 23%,Vitamin C,Hård ost mm,0.0,mg
78,Ost hårdost fett 23%,Vitamin B6,Hård ost mm,0.05,mg
78,Ost hårdost fett 23%,Vitamin B12,Hård ost mm,1.6,µg
78,Ost hårdost fett 23%,Vitamin A,Hård ost mm,210.0,RE/µg
78,Ost hårdost fett 23%,Vatten,Hård ost mm,43.0,g
78,Ost hårdost fett 23%,Tiamin,Hård ost mm,0.03,mg
78,Ost hårdost fett 23%,Tillsatt socker,Hård ost mm,0.0,g
78,Ost hårdost fett 23%,Fritt socker,Hård ost mm,0.0,g
78,Ost hårdost fett 23%,"Selen, Se",Hård ost mm,10.4,µg
78,Ost hårdost fett 23%,Sackaros,Hård ost mm,0.0,g
78,Ost hårdost fett 23%,Riboflavin,Hård ost mm,0.32,mg
78,Ost hårdost fett 23%,Retinol,Hård ost mm,192.0,µg
78,Ost hårdost fett 23%,Protein,Hård ost mm,29.2,g
78,Ost hårdost fett 23%,Summa fleromättade fettsyror,Hård ost mm,0.5,g
78,Ost hårdost fett 23%,"Fosfor, P",Hård ost mm,550.0,mg
78,Ost hårdost fett 23%,Niacinekvivalenter,Hård ost mm,6.9,NE/mg
78,Ost hårdost fett 23%,Niacin,Hård ost mm,0.05,mg
78,Ost hårdost fett 23%,"Salt, NaCl",Hård ost mm,1.2,g
78,Ost hårdost fett 23%,"Natrium, Na",Hård ost mm,470.0,mg
78,Ost hårdost fett 23%,Monosackarider,Hård ost mm,0.0,g
78,Ost hårdost fett 23%,"Sockerarter, totalt",Hård ost mm,0.0,g
78,Ost hårdost fett 23%,Summa enkelomättade fettsyror,Hård ost mm,5.4,g
78,Ost hårdost fett 23%,"Magnesium, Mg",Hård ost mm,33.0,mg
78,Ost hårdost fett 23%,Summa mättade fettsyror,Hård ost mm,15.1,g
78,Ost hårdost fett 23%,"Kolhydrater, tillgängliga",Hård ost mm,0.8,g
78,Ost hårdost fett 23%,Kolesterol,Hård ost mm,65.0,mg
78,Ost hårdost fett 23%,"Kalium, K",Hård ost mm,91.0,mg
78,Ost hårdost fett 23%,"Jod, I",Hård ost mm,17.0,µg
78,Ost hårdost fett 23%,Fullkorn totalt,Hård ost mm,0.0,g
78,Ost hårdost fett 23%,"Folat, totalt",Hård ost mm,36.0,µg
78,Ost hårdost fett 23%,Fibrer,Hård ost mm,0.0,g
78,Ost hårdost fett 23%,"Fett, totalt",Hård ost mm,23.0,g
78,Ost hårdost fett 23%,"Järn, Fe",Hård ost mm,0.2,mg
78,Ost hårdost fett 23%,Energi (kJ),Hård ost mm,1361.0,kJ
78,Ost hårdost fett 23%,Energi (kcal),Hård ost mm,325.0,kcal
78,Ost hårdost fett 23%,Disackarider,Hård ost mm,0.0,g
78,Ost hårdost fett 23%,"Kalcium, Ca",Hård ost mm,810.0,mg
78,Ost hårdost fett 23%,Fettsyra 4:0-10:0,Hård ost mm,2.4,g
78,Ost hårdost fett 23%,DHA (C22:6),Hård ost mm,0.0,g
78,Ost hårdost fett 23%,DPA (C22:5),Hård ost mm,0.0,g
78,Ost hårdost fett 23%,EPA (C20:5),Hård ost mm,0.0,g
78,Ost hårdost fett 23%,Arakidonsyra C20:4,Hård ost mm,0.0,g
78,Ost hårdost fett 23%,Arakidinsyra C20:0,Hård ost mm,0.0,g
78,Ost hårdost fett 23%,Linolensyra C18:3,Hård ost mm,0.2,g
78,Ost hårdost fett 23%,Linolsyra C18:2,Hård ost mm,0.4,g
78,Ost hårdost fett 23%,Oljesyra C18:1,Hård ost mm,5.0,g
78,Ost hårdost fett 23%,Stearinsyra C18:0,Hård ost mm,2.6,g
78,Ost hårdost fett 23%,Palmitoljesyra C16:1,Hård ost mm,0.2,g
78,Ost hårdost fett 23%,Palmitinsyra C16:0,Hård ost mm,6.6,g
78,Ost hårdost fett 23%,Myristinsyra C14:0,Hård ost mm,2.4,g
78,Ost hårdost fett 23%,Laurinsyra C12:0,Hård ost mm,0.7,g
78,Ost hårdost fett 23%,Betakaroten/β-Karoten,Hård ost mm,106.0,µg
78,Ost hårdost fett 23%,Avfall (skal etc.),Hård ost mm,0.0,%
78,Ost hårdost fett 23%,Aska,Hård ost mm,4.0,g
78,Ost hårdost fett 23%,Alkohol,Hård ost mm,0.0,g
79,Ost hårdost fett 26%,"Zink, Zn",Hård ost mm,3.0,mg
79,Ost hårdost fett 26%,Vitamin E,Hård ost mm,0.6,mg
79,Ost hårdost fett 26%,Vitamin D,Hård ost mm,0.18,µg
79,Ost hårdost fett 26%,Vitamin C,Hård ost mm,0.0,mg
79,Ost hårdost fett 26%,Vitamin B6,Hård ost mm,0.05,mg
79,Ost hårdost fett 26%,Vitamin B12,Hård ost mm,1.6,µg
79,Ost hårdost fett 26%,Vitamin A,Hård ost mm,227.0,RE/µg
79,Ost hårdost fett 26%,Vatten,Hård ost mm,43.6,g
79,Ost hårdost fett 26%,Tiamin,Hård ost mm,0.03,mg
79,Ost hårdost fett 26%,Tillsatt socker,Hård ost mm,0.0,g
79,Ost hårdost fett 26%,Fritt socker,Hård ost mm,0.0,g
79,Ost hårdost fett 26%,"Selen, Se",Hård ost mm,9.1,µg
79,Ost hårdost fett 26%,Sackaros,Hård ost mm,0.0,g
79,Ost hårdost fett 26%,Riboflavin,Hård ost mm,0.32,mg
79,Ost hårdost fett 26%,Retinol,Hård ost mm,217.0,µg
79,Ost hårdost fett 26%,Protein,Hård ost mm,24.9,g
79,Ost hårdost fett 26%,Summa fleromättade fettsyror,Hård ost mm,0.7,g
79,Ost hårdost fett 26%,"Fosfor, P",Hård ost mm,530.0,mg
79,Ost hårdost fett 26%,Niacinekvivalenter,Hård ost mm,5.5,NE/mg
79,Ost hårdost fett 26%,Niacin,Hård ost mm,0.05,mg
79,Ost hårdost fett 26%,"Salt, NaCl",Hård ost mm,1.0,g
79,Ost hårdost fett 26%,"Natrium, Na",Hård ost mm,390.0,mg
79,Ost hårdost fett 26%,Monosackarider,Hård ost mm,0.0,g
79,Ost hårdost fett 26%,"Sockerarter, totalt",Hård ost mm,0.0,g
79,Ost hårdost fett 26%,Summa enkelomättade fettsyror,Hård ost mm,6.1,g
79,Ost hårdost fett 26%,"Magnesium, Mg",Hård ost mm,32.0,mg
79,Ost hårdost fett 26%,Summa mättade fettsyror,Hård ost mm,17.0,g
79,Ost hårdost fett 26%,"Kolhydrater, tillgängliga",Hård ost mm,1.4,g
79,Ost hårdost fett 26%,Kolesterol,Hård ost mm,73.0,mg
79,Ost hårdost fett 26%,"Kalium, K",Hård ost mm,92.0,mg
79,Ost hårdost fett 26%,"Jod, I",Hård ost mm,12.0,µg
79,Ost hårdost fett 26%,Fullkorn totalt,Hård ost mm,0.0,g
79,Ost hårdost fett 26%,"Folat, totalt",Hård ost mm,34.0,µg
79,Ost hårdost fett 26%,Fibrer,Hård ost mm,0.0,g
79,Ost hårdost fett 26%,"Fett, totalt",Hård ost mm,26.0,g
79,Ost hårdost fett 26%,"Järn, Fe",Hård ost mm,0.1,mg
79,Ost hårdost fett 26%,Energi (kJ),Hård ost mm,1409.0,kJ
79,Ost hårdost fett 26%,Energi (kcal),Hård ost mm,337.0,kcal
79,Ost hårdost fett 26%,Disackarider,Hård ost mm,0.0,g
79,Ost hårdost fett 26%,"Kalcium, Ca",Hård ost mm,770.0,mg
79,Ost hårdost fett 26%,Fettsyra 4:0-10:0,Hård ost mm,2.7,g
79,Ost hårdost fett 26%,DHA (C22:6),Hård ost mm,0.0,g
79,Ost hårdost fett 26%,DPA (C22:5),Hård ost mm,0.0,g
79,Ost hårdost fett 26%,EPA (C20:5),Hård ost mm,0.0,g
79,Ost hårdost fett 26%,Arakidonsyra C20:4,Hård ost mm,0.0,g
79,Ost hårdost fett 26%,Arakidinsyra C20:0,Hård ost mm,0.0,g
79,Ost hårdost fett 26%,Linolensyra C18:3,Hård ost mm,0.2,g
79,Ost hårdost fett 26%,Linolsyra C18:2,Hård ost mm,0.4,g
79,Ost hårdost fett 26%,Oljesyra C18:1,Hård ost mm,5.6,g
79,Ost hårdost fett 26%,Stearinsyra C18:0,Hård ost mm,3.0,g
79,Ost hårdost fett 26%,Palmitoljesyra C16:1,Hård ost mm,0.2,g
79,Ost hårdost fett 26%,Palmitinsyra C16:0,Hård ost mm,7.5,g
79,Ost hårdost fett 26%,Myristinsyra C14:0,Hård ost mm,2.7,g
79,Ost hårdost fett 26%,Laurinsyra C12:0,Hård ost mm,0.8,g
79,Ost hårdost fett 26%,Betakaroten/β-Karoten,Hård ost mm,120.0,µg
79,Ost hårdost fett 26%,Avfall (skal etc.),Hård ost mm,0.0,%
79,Ost hårdost fett 26%,Aska,Hård ost mm,4.1,g
79,Ost hårdost fett 26%,Alkohol,Hård ost mm,0.0,g
80,Ost hårdost fett 38%,"Zink, Zn",Hård ost mm,2.8,mg
80,Ost hårdost fett 38%,Vitamin E,Hård ost mm,0.9,mg
80,Ost hårdost fett 38%,Vitamin D,Hård ost mm,0.0,µg
80,Ost hårdost fett 38%,Vitamin C,Hård ost mm,0.0,mg
80,Ost hårdost fett 38%,Vitamin B6,Hård ost mm,0.03,mg
80,Ost hårdost fett 38%,Vitamin B12,Hård ost mm,1.22,µg
80,Ost hårdost fett 38%,Vitamin A,Hård ost mm,323.8,RE/µg
80,Ost hårdost fett 38%,Vatten,Hård ost mm,38.4,g
80,Ost hårdost fett 38%,Tiamin,Hård ost mm,0.0,mg
80,Ost hårdost fett 38%,Tillsatt socker,Hård ost mm,0.0,g
80,Ost hårdost fett 38%,Fritt socker,Hård ost mm,0.0,g
80,Ost hårdost fett 38%,"Selen, Se",Hård ost mm,9.9,µg
80,Ost hårdost fett 38%,Sackaros,Hård ost mm,0.0,g
80,Ost hårdost fett 38%,Riboflavin,Hård ost mm,0.21,mg
80,Ost hårdost fett 38%,Retinol,Hård ost mm,314.0,µg
80,Ost hårdost fett 38%,Protein,Hård ost mm,19.2,g
80,Ost hårdost fett 38%,Summa fleromättade fettsyror,Hård ost mm,1.3,g
80,Ost hårdost fett 38%,"Fosfor, P",Hård ost mm,390.0,mg
80,Ost hårdost fett 38%,Niacinekvivalenter,Hård ost mm,4.5,NE/mg
80,Ost hårdost fett 38%,Niacin,Hård ost mm,0.0,mg
80,Ost hårdost fett 38%,"Salt, NaCl",Hård ost mm,1.5,g
80,Ost hårdost fett 38%,"Natrium, Na",Hård ost mm,590.0,mg
80,Ost hårdost fett 38%,Monosackarider,Hård ost mm,0.0,g
80,Ost hårdost fett 38%,"Sockerarter, totalt",Hård ost mm,0.0,g
80,Ost hårdost fett 38%,Summa enkelomättade fettsyror,Hård ost mm,10.5,g
80,Ost hårdost fett 38%,"Magnesium, Mg",Hård ost mm,24.0,mg
80,Ost hårdost fett 38%,Summa mättade fettsyror,Hård ost mm,24.0,g
80,Ost hårdost fett 38%,"Kolhydrater, tillgängliga",Hård ost mm,1.0,g
80,Ost hårdost fett 38%,Kolesterol,Hård ost mm,109.0,mg
80,Ost hårdost fett 38%,"Kalium, K",Hård ost mm,58.0,mg
80,Ost hårdost fett 38%,"Jod, I",Hård ost mm,11.0,µg
80,Ost hårdost fett 38%,Fullkorn totalt,Hård ost mm,0.0,g
80,Ost hårdost fett 38%,"Folat, totalt",Hård ost mm,28.0,µg
80,Ost hårdost fett 38%,Fibrer,Hård ost mm,0.0,g
80,Ost hårdost fett 38%,"Fett, totalt",Hård ost mm,38.2,g
80,Ost hårdost fett 38%,"Järn, Fe",Hård ost mm,0.1,mg
80,Ost hårdost fett 38%,Energi (kJ),Hård ost mm,1757.0,kJ
80,Ost hårdost fett 38%,Energi (kcal),Hård ost mm,420.0,kcal
80,Ost hårdost fett 38%,Disackarider,Hård ost mm,0.0,g
80,Ost hårdost fett 38%,"Kalcium, Ca",Hård ost mm,560.0,mg
80,Ost hårdost fett 38%,Fettsyra 4:0-10:0,Hård ost mm,2.6,g
80,Ost hårdost fett 38%,DHA (C22:6),Hård ost mm,0.0,g
80,Ost hårdost fett 38%,DPA (C22:5),Hård ost mm,0.0,g
80,Ost hårdost fett 38%,EPA (C20:5),Hård ost mm,0.0,g
80,Ost hårdost fett 38%,Arakidonsyra C20:4,Hård ost mm,0.0,g
80,Ost hårdost fett 38%,Arakidinsyra C20:0,Hård ost mm,0.0,g
80,Ost hårdost fett 38%,Linolensyra C18:3,Hård ost mm,0.2,g
80,Ost hårdost fett 38%,Linolsyra C18:2,Hård ost mm,1.0,g
80,Ost hårdost fett 38%,Oljesyra C18:1,Hård ost mm,9.1,g
80,Ost hårdost fett 38%,Stearinsyra C18:0,Hård ost mm,3.4,g
80,Ost hårdost fett 38%,Palmitoljesyra C16:1,Hård ost mm,0.7,g
80,Ost hårdost fett 38%,Palmitinsyra C16:0,Hård ost mm,11.2,g
80,Ost hårdost fett 38%,Myristinsyra C14:0,Hård ost mm,4.1,g
80,Ost hårdost fett 38%,Laurinsyra C12:0,Hård ost mm,1.4,g
80,Ost hårdost fett 38%,Betakaroten/β-Karoten,Hård ost mm,117.0,µg
80,Ost hårdost fett 38%,Avfall (skal etc.),Hård ost mm,0.0,%
80,Ost hårdost fett 38%,Aska,Hård ost mm,3.2,g
80,Ost hårdost fett 38%,Alkohol,Hård ost mm,0.0,g
81,Vitmögelost camembert fett ca 22%,"Zink, Zn",Dessertost,2.5,mg
81,Vitmögelost camembert fett ca 22%,Vitamin E,Dessertost,0.5,mg
81,Vitmögelost camembert fett ca 22%,Vitamin D,Dessertost,0.0,µg
81,Vitmögelost camembert fett ca 22%,Vitamin C,Dessertost,0.0,mg
81,Vitmögelost camembert fett ca 22%,Vitamin B6,Dessertost,0.22,mg
81,Vitmögelost camembert fett ca 22%,Vitamin B12,Dessertost,0.85,µg
81,Vitmögelost camembert fett ca 22%,Vitamin A,Dessertost,208.1,RE/µg
81,Vitmögelost camembert fett ca 22%,Vatten,Dessertost,54.0,g
81,Vitmögelost camembert fett ca 22%,Tiamin,Dessertost,0.02,mg
81,Vitmögelost camembert fett ca 22%,Tillsatt socker,Dessertost,0.0,g
81,Vitmögelost camembert fett ca 22%,Fritt socker,Dessertost,0.0,g
81,Vitmögelost camembert fett ca 22%,"Selen, Se",Dessertost,10.0,µg
81,Vitmögelost camembert fett ca 22%,Sackaros,Dessertost,0.0,g
81,Vitmögelost camembert fett ca 22%,Riboflavin,Dessertost,0.54,mg
