nummer,namn,naringsnamn,gruppering,mangd,enhet
81,Vitmögelost camembert fett ca 22%,Retinol,Dessertost,204.0,µg
81,Vitmögelost camembert fett ca 22%,Protein,Dessertost,19.3,g
81,Vitmögelost camembert fett ca 22%,Summa fleromättade fettsyror,Dessertost,0.7,g
81,Vitmögelost camembert fett ca 22%,"Fosfor, P",Dessertost,350.0,mg
81,Vitmögelost camembert fett ca 22%,Niacinekvivalenter,Dessertost,5.8,NE/mg
81,Vitmögelost camembert fett ca 22%,Niacin,Dessertost,1.26,mg
81,Vitmögelost camembert fett ca 22%,"Salt, NaCl",Dessertost,1.2,g
81,Vitmögelost camembert fett ca 22%,"Natrium, Na",Dessertost,490.0,mg
81,Vitmögelost camembert fett ca 22%,Monosackarider,Dessertost,0.1,g
81,Vitmögelost camembert fett ca 22%,"Sockerarter, totalt",Dessertost,0.1,g
81,Vitmögelost camembert fett ca 22%,Summa enkelomättade fettsyror,Dessertost,5.6,g
81,Vitmögelost camembert fett ca 22%,"Magnesium, Mg",Dessertost,19.0,mg
81,Vitmögelost camembert fett ca 22%,Summa mättade fettsyror,Dessertost,14.2,g
81,Vitmögelost camembert fett ca 22%,"Kolhydrater, tillgängliga",Dessertost,1.9,g
81,Vitmögelost camembert fett ca 22%,Kolesterol,Dessertost,71.6,mg
81,Vitmögelost camembert fett ca 22%,"Kalium, K",Dessertost,110.0,mg
81,Vitmögelost camembert fett ca 22%,"Jod, I",Dessertost,33.0,µg
81,Vitmögelost camembert fett ca 22%,Fullkorn totalt,Dessertost,0.0,g
81,Vitmögelost camembert fett ca 22%,"Folat, totalt",Dessertost,62.0,µg
81,Vitmögelost camembert fett ca 22%,Fibrer,Dessertost,0.0,g
81,Vitmögelost camembert fett ca 22%,"Fett, totalt",Dessertost,21.9,g
81,Vitmögelost camembert fett ca 22%,"Järn, Fe",Dessertost,0.1,mg
81,Vitmögelost camembert fett ca 22%,Energi (kJ),Dessertost,1171.0,kJ
81,Vitmögelost camembert fett ca 22%,Energi (kcal),Dessertost,280.0,kcal
81,Vitmögelost camembert fett ca 22%,Disackarider,Dessertost,0.0,g
81,Vitmögelost camembert fett ca 22%,"Kalcium, Ca",Dessertost,450.0,mg
81,Vitmögelost camembert fett ca 22%,Fettsyra 4:0-10:0,Dessertost,1.4,g
81,Vitmögelost camembert fett ca 22%,DHA (C22:6),Dessertost,0.0,g
81,Vitmögelost camembert fett ca 22%,DPA (C22:5),Dessertost,0.0,g
81,Vitmögelost camembert fett ca 22%,EPA (C20:5),Dessertost,0.0,g
81,Vitmögelost camembert fett ca 22%,Arakidonsyra C20:4,Dessertost,0.0,g
81,Vitmögelost camembert fett ca 22%,Arakidinsyra C20:0,Dessertost,0.0,g
81,Vitmögelost camembert fett ca 22%,Linolensyra C18:3,Dessertost,0.1,g
81,Vitmögelost camembert fett ca 22%,Linolsyra C18:2,Dessertost,0.6,g
81,Vitmögelost camembert fett ca 22%,Oljesyra C18:1,Dessertost,4.9,g
81,Vitmögelost camembert fett ca 22%,Stearinsyra C18:0,Dessertost,2.4,g
81,Vitmögelost camembert fett ca 22%,Palmitoljesyra C16:1,Dessertost,0.4,g
81,Vitmögelost camembert fett ca 22%,Palmitinsyra C16:0,Dessertost,6.5,g
81,Vitmögelost camembert fett ca 22%,Myristinsyra C14:0,Dessertost,2.4,g
81,Vitmögelost camembert fett ca 22%,Laurinsyra C12:0,Dessertost,0.8,g
81,Vitmögelost camembert fett ca 22%,Betakaroten/β-Karoten,Dessertost,49.0,µg
81,Vitmögelost camembert fett ca 22%,Avfall (skal etc.),Dessertost,0.0,%
81,Vitmögelost camembert fett ca 22%,Aska,Dessertost,2.9,g
81,Vitmögelost camembert fett ca 22%,Alkohol,Dessertost,0.0,g
82,Ädelost blågrön mögelost fett 30%,"Zink, Zn",Dessertost,2.7,mg
82,Ädelost blågrön mögelost fett 30%,Vitamin E,Dessertost,0.7,mg
82,Ädelost blågrön mögelost fett 30%,Vitamin D,Dessertost,0.0,µg
82,Ädelost blågrön mögelost fett 30%,Vitamin C,Dessertost,0.0,mg
82,Ädelost blågrön mögelost fett 30%,Vitamin B6,Dessertost,0.13,mg
82,Ädelost blågrön mögelost fett 30%,Vitamin B12,Dessertost,0.77,µg
82,Ädelost blågrön mögelost fett 30%,Vitamin A,Dessertost,242.2,RE/µg
82,Ädelost blågrön mögelost fett 30%,Vatten,Dessertost,46.7,g
82,Ädelost blågrön mögelost fett 30%,Tiamin,Dessertost,0.0,mg
82,Ädelost blågrön mögelost fett 30%,Tillsatt socker,Dessertost,0.0,g
82,Ädelost blågrön mögelost fett 30%,Fritt socker,Dessertost,0.0,g
82,Ädelost blågrön mögelost fett 30%,"Selen, Se",Dessertost,11.0,µg
82,Ädelost blågrön mögelost fett 30%,Sackaros,Dessertost,0.0,g
82,Ädelost blågrön mögelost fett 30%,Riboflavin,Dessertost,0.34,mg
82,Ädelost blågrön mögelost fett 30%,Retinol,Dessertost,236.0,µg
82,Ädelost blågrön mögelost fett 30%,Protein,Dessertost,21.2,g
82,Ädelost blågrön mögelost fett 30%,Summa fleromättade fettsyror,Dessertost,1.0,g
82,Ädelost blågrön mögelost fett 30%,"Fosfor, P",Dessertost,360.0,mg
82,Ädelost blågrön mögelost fett 30%,Niacinekvivalenter,Dessertost,5.7,NE/mg
82,Ädelost blågrön mögelost fett 30%,Niacin,Dessertost,0.7,mg
82,Ädelost blågrön mögelost fett 30%,"Salt, NaCl",Dessertost,1.6,g
82,Ädelost blågrön mögelost fett 30%,"Natrium, Na",Dessertost,630.0,mg
82,Ädelost blågrön mögelost fett 30%,Monosackarider,Dessertost,0.1,g
82,Ädelost blågrön mögelost fett 30%,"Sockerarter, totalt",Dessertost,0.1,g
82,Ädelost blågrön mögelost fett 30%,Summa enkelomättade fettsyror,Dessertost,7.0,g
82,Ädelost blågrön mögelost fett 30%,"Magnesium, Mg",Dessertost,20.0,mg
82,Ädelost blågrön mögelost fett 30%,Summa mättade fettsyror,Dessertost,18.4,g
82,Ädelost blågrön mögelost fett 30%,"Kolhydrater, tillgängliga",Dessertost,0.2,g
82,Ädelost blågrön mögelost fett 30%,Kolesterol,Dessertost,88.0,mg
82,Ädelost blågrön mögelost fett 30%,"Kalium, K",Dessertost,82.0,mg
82,Ädelost blågrön mögelost fett 30%,"Jod, I",Dessertost,31.0,µg
82,Ädelost blågrön mögelost fett 30%,Fullkorn totalt,Dessertost,0.0,g
82,Ädelost blågrön mögelost fett 30%,"Folat, totalt",Dessertost,36.0,µg
82,Ädelost blågrön mögelost fett 30%,Fibrer,Dessertost,0.0,g
82,Ädelost blågrön mögelost fett 30%,"Fett, totalt",Dessertost,28.2,g
82,Ädelost blågrön mögelost fett 30%,"Järn, Fe",Dessertost,0.1,mg
82,Ädelost blågrön mögelost fett 30%,Energi (kJ),Dessertost,1408.0,kJ
82,Ädelost blågrön mögelost fett 30%,Energi (kcal),Dessertost,336.0,kcal
82,Ädelost blågrön mögelost fett 30%,Disackarider,Dessertost,0.0,g
82,Ädelost blågrön mögelost fett 30%,"Kalcium, Ca",Dessertost,520.0,mg
82,Ädelost blågrön mögelost fett 30%,Fettsyra 4:0-10:0,Dessertost,1.6,g
82,Ädelost blågrön mögelost fett 30%,DHA (C22:6),Dessertost,0.0,g
82,Ädelost blågrön mögelost fett 30%,DPA (C22:5),Dessertost,0.0,g
82,Ädelost blågrön mögelost fett 30%,EPA (C20:5),Dessertost,0.0,g
82,Ädelost blågrön mögelost fett 30%,Arakidonsyra C20:4,Dessertost,0.0,g
82,Ädelost blågrön mögelost fett 30%,Arakidinsyra C20:0,Dessertost,0.0,g
82,Ädelost blågrön mögelost fett 30%,Linolensyra C18:3,Dessertost,0.1,g
82,Ädelost blågrön mögelost fett 30%,Linolsyra C18:2,Dessertost,0.8,g
82,Ädelost blågrön mögelost fett 30%,Oljesyra C18:1,Dessertost,6.2,g
82,Ädelost blågrön mögelost fett 30%,Stearinsyra C18:0,Dessertost,2.8,g
82,Ädelost blågrön mögelost fett 30%,Palmitoljesyra C16:1,Dessertost,0.5,g
82,Ädelost blågrön mögelost fett 30%,Palmitinsyra C16:0,Dessertost,8.9,g
82,Ädelost blågrön mögelost fett 30%,Myristinsyra C14:0,Dessertost,3.1,g
82,Ädelost blågrön mögelost fett 30%,Laurinsyra C12:0,Dessertost,1.0,g
82,Ädelost blågrön mögelost fett 30%,Betakaroten/β-Karoten,Dessertost,74.0,µg
82,Ädelost blågrön mögelost fett 30%,Avfall (skal etc.),Dessertost,0.0,%
82,Ädelost blågrön mögelost fett 30%,Aska,Dessertost,3.7,g
82,Ädelost blågrön mögelost fett 30%,Alkohol,Dessertost,0.0,g
83,Mjukost smältost fett 8%,"Zink, Zn",Smältost,2.2,mg
83,Mjukost smältost fett 8%,Vitamin E,Smältost,0.2,mg
83,Mjukost smältost fett 8%,Vitamin D,Smältost,0.0,µg
83,Mjukost smältost fett 8%,Vitamin C,Smältost,0.0,mg
83,Mjukost smältost fett 8%,Vitamin B6,Smältost,0.02,mg
83,Mjukost smältost fett 8%,Vitamin B12,Smältost,0.6,µg
83,Mjukost smältost fett 8%,Vitamin A,Smältost,59.3,RE/µg
83,Mjukost smältost fett 8%,Vatten,Smältost,70.6,g
83,Mjukost smältost fett 8%,Tiamin,Smältost,0.0,mg
83,Mjukost smältost fett 8%,Tillsatt socker,Smältost,0.0,g
83,Mjukost smältost fett 8%,Fritt socker,Smältost,0.0,g
83,Mjukost smältost fett 8%,"Selen, Se",Smältost,7.0,µg
83,Mjukost smältost fett 8%,Sackaros,Smältost,0.0,g
83,Mjukost smältost fett 8%,Riboflavin,Smältost,0.18,mg
83,Mjukost smältost fett 8%,Retinol,Smältost,56.9,µg
83,Mjukost smältost fett 8%,Protein,Smältost,16.0,g
83,Mjukost smältost fett 8%,Summa fleromättade fettsyror,Smältost,0.2,g
83,Mjukost smältost fett 8%,"Fosfor, P",Smältost,810.0,mg
83,Mjukost smältost fett 8%,Niacinekvivalenter,Smältost,3.7,NE/mg
83,Mjukost smältost fett 8%,Niacin,Smältost,0.0,mg
83,Mjukost smältost fett 8%,"Salt, NaCl",Smältost,2.5,g
83,Mjukost smältost fett 8%,"Natrium, Na",Smältost,990.0,mg
83,Mjukost smältost fett 8%,Monosackarider,Smältost,0.0,g
83,Mjukost smältost fett 8%,"Sockerarter, totalt",Smältost,0.0,g
83,Mjukost smältost fett 8%,Summa enkelomättade fettsyror,Smältost,1.8,g
83,Mjukost smältost fett 8%,"Magnesium, Mg",Smältost,19.0,mg
83,Mjukost smältost fett 8%,Summa mättade fettsyror,Smältost,4.6,g
83,Mjukost smältost fett 8%,"Kolhydrater, tillgängliga",Smältost,1.7,g
83,Mjukost smältost fett 8%,Kolesterol,Smältost,25.1,mg
83,Mjukost smältost fett 8%,"Kalium, K",Smältost,95.0,mg
83,Mjukost smältost fett 8%,"Jod, I",Smältost,7.7,µg
83,Mjukost smältost fett 8%,Fullkorn totalt,Smältost,0.0,g
83,Mjukost smältost fett 8%,"Folat, totalt",Smältost,7.0,µg
83,Mjukost smältost fett 8%,Fibrer,Smältost,0.0,g
83,Mjukost smältost fett 8%,"Fett, totalt",Smältost,7.1,g
83,Mjukost smältost fett 8%,"Järn, Fe",Smältost,0.1,mg
83,Mjukost smältost fett 8%,Energi (kJ),Smältost,565.0,kJ
83,Mjukost smältost fett 8%,Energi (kcal),Smältost,135.0,kcal
83,Mjukost smältost fett 8%,Disackarider,Smältost,0.0,g
83,Mjukost smältost fett 8%,"Kalcium, Ca",Smältost,460.0,mg
83,Mjukost smältost fett 8%,Fettsyra 4:0-10:0,Smältost,0.5,g
83,Mjukost smältost fett 8%,DHA (C22:6),Smältost,0.0,g
83,Mjukost smältost fett 8%,DPA (C22:5),Smältost,0.0,g
83,Mjukost smältost fett 8%,EPA (C20:5),Smältost,0.0,g
83,Mjukost smältost fett 8%,Arakidonsyra C20:4,Smältost,0.0,g
83,Mjukost smältost fett 8%,Arakidinsyra C20:0,Smältost,0.0,g
83,Mjukost smältost fett 8%,Linolensyra C18:3,Smältost,0.0,g
83,Mjukost smältost fett 8%,Linolsyra C18:2,Smältost,0.2,g
83,Mjukost smältost fett 8%,Oljesyra C18:1,Smältost,1.6,g
83,Mjukost smältost fett 8%,Stearinsyra C18:0,Smältost,0.7,g
83,Mjukost smältost fett 8%,Palmitoljesyra C16:1,Smältost,0.1,g
83,Mjukost smältost fett 8%,Palmitinsyra C16:0,Smältost,2.2,g
83,Mjukost smältost fett 8%,Myristinsyra C14:0,Smältost,0.8,g
83,Mjukost smältost fett 8%,Laurinsyra C12:0,Smältost,0.2,g
83,Mjukost smältost fett 8%,Betakaroten/β-Karoten,Smältost,29.0,µg
83,Mjukost smältost fett 8%,Avfall (skal etc.),Smältost,0.0,%
83,Mjukost smältost fett 8%,Aska,Smältost,4.5,g
83,Mjukost smältost fett 8%,Alkohol,Smältost,0.0,g
84,Mjukost smältost fett 10%,"Zink, Zn",Smältost,2.2,mg
84,Mjukost smältost fett 10%,Vitamin E,Smältost,0.2,mg
84,Mjukost smältost fett 10%,Vitamin D,Smältost,0.0,µg
84,Mjukost smältost fett 10%,Vitamin C,Smältost,0.0,mg
84,Mjukost smältost fett 10%,Vitamin B6,Smältost,0.02,mg
84,Mjukost smältost fett 10%,Vitamin B12,Smältost,0.6,µg
84,Mjukost smältost fett 10%,Vitamin A,Smältost,59.3,RE/µg
84,Mjukost smältost fett 10%,Vatten,Smältost,69.4,g
84,Mjukost smältost fett 10%,Tiamin,Smältost,0.0,mg
84,Mjukost smältost fett 10%,Tillsatt socker,Smältost,0.0,g
84,Mjukost smältost fett 10%,Fritt socker,Smältost,0.0,g
84,Mjukost smältost fett 10%,"Selen, Se",Smältost,7.0,µg
84,Mjukost smältost fett 10%,Sackaros,Smältost,0.0,g
84,Mjukost smältost fett 10%,Riboflavin,Smältost,0.18,mg
84,Mjukost smältost fett 10%,Retinol,Smältost,56.9,µg
84,Mjukost smältost fett 10%,Protein,Smältost,16.0,g
84,Mjukost smältost fett 10%,Summa fleromättade fettsyror,Smältost,0.3,g
84,Mjukost smältost fett 10%,"Fosfor, P",Smältost,810.0,mg
84,Mjukost smältost fett 10%,Niacinekvivalenter,Smältost,3.7,NE/mg
84,Mjukost smältost fett 10%,Niacin,Smältost,0.0,mg
84,Mjukost smältost fett 10%,"Salt, NaCl",Smältost,2.5,g
84,Mjukost smältost fett 10%,"Natrium, Na",Smältost,990.0,mg
84,Mjukost smältost fett 10%,Monosackarider,Smältost,0.0,g
84,Mjukost smältost fett 10%,"Sockerarter, totalt",Smältost,0.0,g
84,Mjukost smältost fett 10%,Summa enkelomättade fettsyror,Smältost,2.5,g
84,Mjukost smältost fett 10%,"Magnesium, Mg",Smältost,19.0,mg
84,Mjukost smältost fett 10%,Summa mättade fettsyror,Smältost,6.6,g
84,Mjukost smältost fett 10%,"Kolhydrater, tillgängliga",Smältost,0.0,g
84,Mjukost smältost fett 10%,Kolesterol,Smältost,25.1,mg
84,Mjukost smältost fett 10%,"Kalium, K",Smältost,95.0,mg
84,Mjukost smältost fett 10%,"Jod, I",Smältost,7.7,µg
84,Mjukost smältost fett 10%,Fullkorn totalt,Smältost,0.0,g
84,Mjukost smältost fett 10%,"Folat, totalt",Smältost,7.0,µg
84,Mjukost smältost fett 10%,Fibrer,Smältost,0.0,g
84,Mjukost smältost fett 10%,"Fett, totalt",Smältost,10.1,g
84,Mjukost smältost fett 10%,"Järn, Fe",Smältost,0.1,mg
84,Mjukost smältost fett 10%,Energi (kJ),Smältost,646.0,kJ
84,Mjukost smältost fett 10%,Energi (kcal),Smältost,154.0,kcal
84,Mjukost smältost fett 10%,Disackarider,Smältost,0.0,g
84,Mjukost smältost fett 10%,"Kalcium, Ca",Smältost,460.0,mg
84,Mjukost smältost fett 10%,Fettsyra 4:0-10:0,Smältost,0.7,g
84,Mjukost smältost fett 10%,DHA (C22:6),Smältost,0.0,g
84,Mjukost smältost fett 10%,DPA (C22:5),Smältost,0.0,g
84,Mjukost smältost fett 10%,EPA (C20:5),Smältost,0.0,g
84,Mjukost smältost fett 10%,Arakidonsyra C20:4,Smältost,0.0,g
84,Mjukost smältost fett 10%,Arakidinsyra C20:0,Smältost,0.0,g
84,Mjukost smältost fett 10%,Linolensyra C18:3,Smältost,0.1,g
84,Mjukost smältost fett 10%,Linolsyra C18:2,Smältost,0.3,g
84,Mjukost smältost fett 10%,Oljesyra C18:1,Smältost,2.2,g
84,Mjukost smältost fett 10%,Stearinsyra C18:0,Smältost,1.0,g
84,Mjukost smältost fett 10%,Palmitoljesyra C16:1,Smältost,0.2,g
84,Mjukost smältost fett 10%,Palmitinsyra C16:0,Smältost,3.0,g
84,Mjukost smältost fett 10%,Myristinsyra C14:0,Smältost,1.1,g
84,Mjukost smältost fett 10%,Laurinsyra C12:0,Smältost,0.4,g
84,Mjukost smältost fett 10%,Betakaroten/β-Karoten,Smältost,29.0,µg
84,Mjukost smältost fett 10%,Avfall (skal etc.),Smältost,0.0,%
84,Mjukost smältost fett 10%,Aska,Smältost,4.5,g
84,Mjukost smältost fett 10%,Alkohol,Smältost,0.0,g
85,Mjukost smältost fett ca 20%,"Zink, Zn",Smältost,2.2,mg
85,Mjukost smältost fett ca 20%,Vitamin E,Smältost,0.5,mg
85,Mjukost smältost fett ca 20%,Vitamin D,Smältost,0.0,µg
85,Mjukost smältost fett ca 20%,Vitamin C,Smältost,0.6,mg
85,Mjukost smältost fett ca 20%,Vitamin B6,Smältost,0.04,mg
85,Mjukost smältost fett ca 20%,Vitamin B12,Smältost,0.65,µg
85,Mjukost smältost fett ca 20%,Vitamin A,Smältost,104.6,RE/µg
85,Mjukost smältost fett ca 20%,Vatten,Smältost,59.1,g
85,Mjukost smältost fett ca 20%,Tiamin,Smältost,0.02,mg
85,Mjukost smältost fett ca 20%,Tillsatt socker,Smältost,0.0,g
85,Mjukost smältost fett ca 20%,Fritt socker,Smältost,0.0,g
85,Mjukost smältost fett ca 20%,"Selen, Se",Smältost,10.0,µg
85,Mjukost smältost fett ca 20%,Sackaros,Smältost,0.1,g
85,Mjukost smältost fett ca 20%,Riboflavin,Smältost,0.17,mg
85,Mjukost smältost fett ca 20%,Retinol,Smältost,101.0,µg
85,Mjukost smältost fett ca 20%,Protein,Smältost,15.4,g
85,Mjukost smältost fett ca 20%,Summa fleromättade fettsyror,Smältost,0.8,g
85,Mjukost smältost fett ca 20%,"Fosfor, P",Smältost,780.0,mg
85,Mjukost smältost fett ca 20%,Niacinekvivalenter,Smältost,3.8,NE/mg
85,Mjukost smältost fett ca 20%,Niacin,Smältost,0.26,mg
85,Mjukost smältost fett ca 20%,"Salt, NaCl",Smältost,3.0,g
85,Mjukost smältost fett ca 20%,"Natrium, Na",Smältost,1200.0,mg
85,Mjukost smältost fett ca 20%,Monosackarider,Smältost,0.0,g
85,Mjukost smältost fett ca 20%,"Sockerarter, totalt",Smältost,0.1,g
85,Mjukost smältost fett ca 20%,Summa enkelomättade fettsyror,Smältost,5.6,g
85,Mjukost smältost fett ca 20%,"Magnesium, Mg",Smältost,20.0,mg
85,Mjukost smältost fett ca 20%,Summa mättade fettsyror,Smältost,13.2,g
85,Mjukost smältost fett ca 20%,"Kolhydrater, tillgängliga",Smältost,0.0,g
85,Mjukost smältost fett ca 20%,Kolesterol,Smältost,53.4,mg
85,Mjukost smältost fett ca 20%,"Kalium, K",Smältost,120.0,mg
85,Mjukost smältost fett ca 20%,"Jod, I",Smältost,7.0,µg
85,Mjukost smältost fett ca 20%,Fullkorn totalt,Smältost,0.0,g
85,Mjukost smältost fett ca 20%,"Folat, totalt",Smältost,7.0,µg
85,Mjukost smältost fett ca 20%,Fibrer,Smältost,0.0,g
85,Mjukost smältost fett ca 20%,"Fett, totalt",Smältost,20.8,g
85,Mjukost smältost fett ca 20%,"Järn, Fe",Smältost,0.1,mg
85,Mjukost smältost fett ca 20%,Energi (kJ),Smältost,1031.0,kJ
85,Mjukost smältost fett ca 20%,Energi (kcal),Smältost,246.0,kcal
85,Mjukost smältost fett ca 20%,Disackarider,Smältost,0.1,g
85,Mjukost smältost fett ca 20%,"Kalcium, Ca",Smältost,440.0,mg
85,Mjukost smältost fett ca 20%,Fettsyra 4:0-10:0,Smältost,1.4,g
85,Mjukost smältost fett ca 20%,DHA (C22:6),Smältost,0.0,g
85,Mjukost smältost fett ca 20%,DPA (C22:5),Smältost,0.0,g
85,Mjukost smältost fett ca 20%,EPA (C20:5),Smältost,0.0,g
85,Mjukost smältost fett ca 20%,Arakidonsyra C20:4,Smältost,0.0,g
85,Mjukost smältost fett ca 20%,Arakidinsyra C20:0,Smältost,0.0,g
85,Mjukost smältost fett ca 20%,Linolensyra C18:3,Smältost,0.1,g
85,Mjukost smältost fett ca 20%,Linolsyra C18:2,Smältost,0.6,g
85,Mjukost smältost fett ca 20%,Oljesyra C18:1,Smältost,4.9,g
85,Mjukost smältost fett ca 20%,Stearinsyra C18:0,Smältost,2.1,g
85,Mjukost smältost fett ca 20%,Palmitoljesyra C16:1,Smältost,0.3,g
85,Mjukost smältost fett ca 20%,Palmitinsyra C16:0,Smältost,6.0,g
85,Mjukost smältost fett ca 20%,Myristinsyra C14:0,Smältost,2.2,g
85,Mjukost smältost fett ca 20%,Laurinsyra C12:0,Smältost,0.7,g
85,Mjukost smältost fett ca 20%,Betakaroten/β-Karoten,Smältost,43.0,µg
85,Mjukost smältost fett ca 20%,Avfall (skal etc.),Smältost,0.0,%
85,Mjukost smältost fett ca 20%,Aska,Smältost,4.7,g
85,Mjukost smältost fett ca 20%,Alkohol,Smältost,0.0,g
86,Mjukost smältost fett ca 16%,"Zink, Zn",Smältost,2.2,mg
86,Mjukost smältost fett ca 16%,Vitamin E,Smältost,0.5,mg
86,Mjukost smältost fett ca 16%,Vitamin D,Smältost,0.0,µg
86,Mjukost smältost fett ca 16%,Vitamin C,Smältost,0.6,mg
86,Mjukost smältost fett ca 16%,Vitamin B6,Smältost,0.04,mg
86,Mjukost smältost fett ca 16%,Vitamin B12,Smältost,0.65,µg
86,Mjukost smältost fett ca 16%,Vitamin A,Smältost,104.6,RE/µg
86,Mjukost smältost fett ca 16%,Vatten,Smältost,63.9,g
86,Mjukost smältost fett ca 16%,Tiamin,Smältost,0.02,mg
86,Mjukost smältost fett ca 16%,Tillsatt socker,Smältost,0.0,g
86,Mjukost smältost fett ca 16%,Fritt socker,Smältost,0.0,g
86,Mjukost smältost fett ca 16%,"Selen, Se",Smältost,10.0,µg
86,Mjukost smältost fett ca 16%,Sackaros,Smältost,0.1,g
86,Mjukost smältost fett ca 16%,Riboflavin,Smältost,0.17,mg
86,Mjukost smältost fett ca 16%,Retinol,Smältost,101.0,µg
86,Mjukost smältost fett ca 16%,Protein,Smältost,15.4,g
86,Mjukost smältost fett ca 16%,Summa fleromättade fettsyror,Smältost,0.5,g
86,Mjukost smältost fett ca 16%,"Fosfor, P",Smältost,780.0,mg
86,Mjukost smältost fett ca 16%,Niacinekvivalenter,Smältost,3.8,NE/mg
86,Mjukost smältost fett ca 16%,Niacin,Smältost,0.26,mg
86,Mjukost smältost fett ca 16%,"Salt, NaCl",Smältost,3.0,g
86,Mjukost smältost fett ca 16%,"Natrium, Na",Smältost,1200.0,mg
86,Mjukost smältost fett ca 16%,Monosackarider,Smältost,0.0,g
86,Mjukost smältost fett ca 16%,"Sockerarter, totalt",Smältost,0.1,g
86,Mjukost smältost fett ca 16%,Summa enkelomättade fettsyror,Smältost,3.7,g
86,Mjukost smältost fett ca 16%,"Magnesium, Mg",Smältost,20.0,mg
86,Mjukost smältost fett ca 16%,Summa mättade fettsyror,Smältost,8.8,g
86,Mjukost smältost fett ca 16%,"Kolhydrater, tillgängliga",Smältost,2.0,g
86,Mjukost smältost fett ca 16%,Kolesterol,Smältost,53.4,mg
86,Mjukost smältost fett ca 16%,"Kalium, K",Smältost,120.0,mg
86,Mjukost smältost fett ca 16%,"Jod, I",Smältost,7.0,µg
86,Mjukost smältost fett ca 16%,Fullkorn totalt,Smältost,0.0,g
86,Mjukost smältost fett ca 16%,"Folat, totalt",Smältost,7.0,µg
86,Mjukost smältost fett ca 16%,Fibrer,Smältost,0.0,g
86,Mjukost smältost fett ca 16%,"Fett, totalt",Smältost,14.0,g
86,Mjukost smältost fett ca 16%,"Järn, Fe",Smältost,0.1,mg
86,Mjukost smältost fett ca 16%,Energi (kJ),Smältost,813.0,kJ
86,Mjukost smältost fett ca 16%,Energi (kcal),Smältost,194.0,kcal
86,Mjukost smältost fett ca 16%,Disackarider,Smältost,0.1,g
86,Mjukost smältost fett ca 16%,"Kalcium, Ca",Smältost,440.0,mg
86,Mjukost smältost fett ca 16%,Fettsyra 4:0-10:0,Smältost,1.0,g
86,Mjukost smältost fett ca 16%,DHA (C22:6),Smältost,0.0,g
86,Mjukost smältost fett ca 16%,DPA (C22:5),Smältost,0.0,g
86,Mjukost smältost fett ca 16%,EPA (C20:5),Smältost,0.0,g
86,Mjukost smältost fett ca 16%,Arakidonsyra C20:4,Smältost,0.0,g
86,Mjukost smältost fett ca 16%,Arakidinsyra C20:0,Smältost,0.0,g
86,Mjukost smältost fett ca 16%,Linolensyra C18:3,Smältost,0.1,g
86,Mjukost smältost fett ca 16%,Linolsyra C18:2,Smältost,0.4,g
86,Mjukost smältost fett ca 16%,Oljesyra C18:1,Smältost,3.3,g
86,Mjukost smältost fett ca 16%,Stearinsyra C18:0,Smältost,1.4,g
86,Mjukost smältost fett ca 16%,Palmitoljesyra C16:1,Smältost,0.2,g
86,Mjukost smältost fett ca 16%,Palmitinsyra C16:0,Smältost,4.1,g
86,Mjukost smältost fett ca 16%,Myristinsyra C14:0,Smältost,1.5,g
86,Mjukost smältost fett ca 16%,Laurinsyra C12:0,Smältost,0.5,g
86,Mjukost smältost fett ca 16%,Betakaroten/β-Karoten,Smältost,43.0,µg
86,Mjukost smältost fett ca 16%,Avfall (skal etc.),Smältost,0.0,%
86,Mjukost smältost fett ca 16%,Aska,Smältost,4.7,g
86,Mjukost smältost fett ca 16%,Alkohol,Smältost,0.0,g
87,Mjukost smältost fett 4%,"Zink, Zn",Smältost,2.6,mg
87,Mjukost smältost fett 4%,Vitamin E,Smältost,0.1,mg
87,Mjukost smältost fett 4%,Vitamin D,Smältost,0.02,µg
87,Mjukost smältost fett 4%,Vitamin C,Smältost,0.0,mg
87,Mjukost smältost fett 4%,Vitamin B6,Smältost,0.06,mg
