nummer,namn,naringsnamn,gruppering,mangd,enhet
87,Mjukost smältost fett 4%,Vitamin B12,Smältost,0.4,µg
87,Mjukost smältost fett 4%,Vitamin A,Smältost,143.9,RE/µg
87,Mjukost smältost fett 4%,Vatten,Smältost,71.6,g
87,Mjukost smältost fett 4%,Tiamin,Smältost,0.07,mg
87,Mjukost smältost fett 4%,Tillsatt socker,Smältost,0.0,g
87,Mjukost smältost fett 4%,Fritt socker,Smältost,0.0,g
87,Mjukost smältost fett 4%,"Selen, Se",Smältost,1.0,µg
87,Mjukost smältost fett 4%,Sackaros,Smältost,0.0,g
87,Mjukost smältost fett 4%,Riboflavin,Smältost,0.23,mg
87,Mjukost smältost fett 4%,Retinol,Smältost,143.0,µg
87,Mjukost smältost fett 4%,Protein,Smältost,14.3,g
87,Mjukost smältost fett 4%,Summa fleromättade fettsyror,Smältost,0.1,g
87,Mjukost smältost fett 4%,"Fosfor, P",Smältost,741.0,mg
87,Mjukost smältost fett 4%,Niacinekvivalenter,Smältost,3.4,NE/mg
87,Mjukost smältost fett 4%,Niacin,Smältost,0.1,mg
87,Mjukost smältost fett 4%,"Salt, NaCl",Smältost,2.5,g
87,Mjukost smältost fett 4%,"Natrium, Na",Smältost,1000.0,mg
87,Mjukost smältost fett 4%,Monosackarider,Smältost,0.0,g
87,Mjukost smältost fett 4%,"Sockerarter, totalt",Smältost,1.2,g
87,Mjukost smältost fett 4%,Summa enkelomättade fettsyror,Smältost,1.0,g
87,Mjukost smältost fett 4%,"Magnesium, Mg",Smältost,25.0,mg
87,Mjukost smältost fett 4%,Summa mättade fettsyror,Smältost,2.6,g
87,Mjukost smältost fett 4%,"Kolhydrater, tillgängliga",Smältost,5.7,g
87,Mjukost smältost fett 4%,Kolesterol,Smältost,10.0,mg
87,Mjukost smältost fett 4%,"Kalium, K",Smältost,100.0,mg
87,Mjukost smältost fett 4%,"Jod, I",Smältost,6.0,µg
87,Mjukost smältost fett 4%,Fullkorn totalt,Smältost,0.0,g
87,Mjukost smältost fett 4%,"Folat, totalt",Smältost,7.0,µg
87,Mjukost smältost fett 4%,Fibrer,Smältost,0.0,g
87,Mjukost smältost fett 4%,"Fett, totalt",Smältost,4.0,g
87,Mjukost smältost fett 4%,"Järn, Fe",Smältost,0.3,mg
87,Mjukost smältost fett 4%,Energi (kJ),Smältost,488.0,kJ
87,Mjukost smältost fett 4%,Energi (kcal),Smältost,117.0,kcal
87,Mjukost smältost fett 4%,Disackarider,Smältost,1.2,g
87,Mjukost smältost fett 4%,"Kalcium, Ca",Smältost,513.0,mg
87,Mjukost smältost fett 4%,Fettsyra 4:0-10:0,Smältost,0.3,g
87,Mjukost smältost fett 4%,DHA (C22:6),Smältost,0.0,g
87,Mjukost smältost fett 4%,DPA (C22:5),Smältost,0.0,g
87,Mjukost smältost fett 4%,EPA (C20:5),Smältost,0.0,g
87,Mjukost smältost fett 4%,Arakidonsyra C20:4,Smältost,0.0,g
87,Mjukost smältost fett 4%,Arakidinsyra C20:0,Smältost,0.0,g
87,Mjukost smältost fett 4%,Linolensyra C18:3,Smältost,0.0,g
87,Mjukost smältost fett 4%,Linolsyra C18:2,Smältost,0.1,g
87,Mjukost smältost fett 4%,Oljesyra C18:1,Smältost,0.9,g
87,Mjukost smältost fett 4%,Stearinsyra C18:0,Smältost,0.4,g
87,Mjukost smältost fett 4%,Palmitoljesyra C16:1,Smältost,0.1,g
87,Mjukost smältost fett 4%,Palmitinsyra C16:0,Smältost,1.1,g
87,Mjukost smältost fett 4%,Myristinsyra C14:0,Smältost,0.4,g
87,Mjukost smältost fett 4%,Laurinsyra C12:0,Smältost,0.1,g
87,Mjukost smältost fett 4%,Betakaroten/β-Karoten,Smältost,11.0,µg
87,Mjukost smältost fett 4%,Avfall (skal etc.),Smältost,0.0,%
87,Mjukost smältost fett 4%,Aska,Smältost,4.4,g
87,Mjukost smältost fett 4%,Alkohol,Smältost,0.0,g
92,Vitmögelost brie fett ca 38%,"Zink, Zn",Dessertost,2.2,mg
92,Vitmögelost brie fett ca 38%,Vitamin E,Dessertost,0.9,mg
92,Vitmögelost brie fett ca 38%,Vitamin D,Dessertost,0.0,µg
92,Vitmögelost brie fett ca 38%,Vitamin C,Dessertost,0.0,mg
92,Vitmögelost brie fett ca 38%,Vitamin B6,Dessertost,0.11,mg
92,Vitmögelost brie fett ca 38%,Vitamin B12,Dessertost,0.79,µg
92,Vitmögelost brie fett ca 38%,Vitamin A,Dessertost,266.1,RE/µg
92,Vitmögelost brie fett ca 38%,Vatten,Dessertost,45.6,g
92,Vitmögelost brie fett ca 38%,Tiamin,Dessertost,0.0,mg
92,Vitmögelost brie fett ca 38%,Tillsatt socker,Dessertost,0.0,g
92,Vitmögelost brie fett ca 38%,Fritt socker,Dessertost,0.0,g
92,Vitmögelost brie fett ca 38%,"Selen, Se",Dessertost,10.0,µg
92,Vitmögelost brie fett ca 38%,Sackaros,Dessertost,0.0,g
92,Vitmögelost brie fett ca 38%,Riboflavin,Dessertost,0.42,mg
92,Vitmögelost brie fett ca 38%,Retinol,Dessertost,259.0,µg
92,Vitmögelost brie fett ca 38%,Protein,Dessertost,15.6,g
92,Vitmögelost brie fett ca 38%,Summa fleromättade fettsyror,Dessertost,1.0,g
92,Vitmögelost brie fett ca 38%,"Fosfor, P",Dessertost,300.0,mg
92,Vitmögelost brie fett ca 38%,Niacinekvivalenter,Dessertost,4.2,NE/mg
92,Vitmögelost brie fett ca 38%,Niacin,Dessertost,0.53,mg
92,Vitmögelost brie fett ca 38%,"Salt, NaCl",Dessertost,1.0,g
92,Vitmögelost brie fett ca 38%,"Natrium, Na",Dessertost,420.0,mg
92,Vitmögelost brie fett ca 38%,Monosackarider,Dessertost,0.1,g
92,Vitmögelost brie fett ca 38%,"Sockerarter, totalt",Dessertost,0.1,g
92,Vitmögelost brie fett ca 38%,Summa enkelomättade fettsyror,Dessertost,8.0,g
92,Vitmögelost brie fett ca 38%,"Magnesium, Mg",Dessertost,18.0,mg
92,Vitmögelost brie fett ca 38%,Summa mättade fettsyror,Dessertost,23.1,g
92,Vitmögelost brie fett ca 38%,"Kolhydrater, tillgängliga",Dessertost,1.9,g
92,Vitmögelost brie fett ca 38%,Kolesterol,Dessertost,111.0,mg
92,Vitmögelost brie fett ca 38%,"Kalium, K",Dessertost,72.0,mg
92,Vitmögelost brie fett ca 38%,"Jod, I",Dessertost,15.0,µg
92,Vitmögelost brie fett ca 38%,Fullkorn totalt,Dessertost,0.0,g
92,Vitmögelost brie fett ca 38%,"Folat, totalt",Dessertost,40.2,µg
92,Vitmögelost brie fett ca 38%,Fibrer,Dessertost,0.0,g
92,Vitmögelost brie fett ca 38%,"Fett, totalt",Dessertost,34.2,g
92,Vitmögelost brie fett ca 38%,"Järn, Fe",Dessertost,0.1,mg
92,Vitmögelost brie fett ca 38%,Energi (kJ),Dessertost,1563.0,kJ
92,Vitmögelost brie fett ca 38%,Energi (kcal),Dessertost,374.0,kcal
92,Vitmögelost brie fett ca 38%,Disackarider,Dessertost,0.0,g
92,Vitmögelost brie fett ca 38%,"Kalcium, Ca",Dessertost,420.0,mg
92,Vitmögelost brie fett ca 38%,Fettsyra 4:0-10:0,Dessertost,1.8,g
92,Vitmögelost brie fett ca 38%,DHA (C22:6),Dessertost,0.0,g
92,Vitmögelost brie fett ca 38%,DPA (C22:5),Dessertost,0.0,g
92,Vitmögelost brie fett ca 38%,EPA (C20:5),Dessertost,0.0,g
92,Vitmögelost brie fett ca 38%,Arakidonsyra C20:4,Dessertost,0.0,g
92,Vitmögelost brie fett ca 38%,Arakidinsyra C20:0,Dessertost,0.0,g
92,Vitmögelost brie fett ca 38%,Linolensyra C18:3,Dessertost,0.1,g
92,Vitmögelost brie fett ca 38%,Linolsyra C18:2,Dessertost,0.8,g
92,Vitmögelost brie fett ca 38%,Oljesyra C18:1,Dessertost,6.8,g
92,Vitmögelost brie fett ca 38%,Stearinsyra C18:0,Dessertost,2.9,g
92,Vitmögelost brie fett ca 38%,Palmitoljesyra C16:1,Dessertost,0.6,g
92,Vitmögelost brie fett ca 38%,Palmitinsyra C16:0,Dessertost,11.8,g
92,Vitmögelost brie fett ca 38%,Myristinsyra C14:0,Dessertost,4.1,g
92,Vitmögelost brie fett ca 38%,Laurinsyra C12:0,Dessertost,1.2,g
92,Vitmögelost brie fett ca 38%,Betakaroten/β-Karoten,Dessertost,85.0,µg
92,Vitmögelost brie fett ca 38%,Avfall (skal etc.),Dessertost,0.0,%
92,Vitmögelost brie fett ca 38%,Aska,Dessertost,2.7,g
92,Vitmögelost brie fett ca 38%,Alkohol,Dessertost,0.0,g
93,Ädelost grönmögelost fett 17%,"Zink, Zn",Dessertost,4.8,mg
93,Ädelost grönmögelost fett 17%,Vitamin E,Dessertost,0.4,mg
93,Ädelost grönmögelost fett 17%,Vitamin D,Dessertost,0.0,µg
93,Ädelost grönmögelost fett 17%,Vitamin C,Dessertost,0.0,mg
93,Ädelost grönmögelost fett 17%,Vitamin B6,Dessertost,0.26,mg
93,Ädelost grönmögelost fett 17%,Vitamin B12,Dessertost,2.25,µg
93,Ädelost grönmögelost fett 17%,Vitamin A,Dessertost,193.1,RE/µg
93,Ädelost grönmögelost fett 17%,Vatten,Dessertost,41.0,g
93,Ädelost grönmögelost fett 17%,Tiamin,Dessertost,0.03,mg
93,Ädelost grönmögelost fett 17%,Tillsatt socker,Dessertost,0.0,g
93,Ädelost grönmögelost fett 17%,Fritt socker,Dessertost,0.0,g
93,Ädelost grönmögelost fett 17%,"Selen, Se",Dessertost,19.0,µg
93,Ädelost grönmögelost fett 17%,Sackaros,Dessertost,0.0,g
93,Ädelost grönmögelost fett 17%,Riboflavin,Dessertost,0.55,mg
93,Ädelost grönmögelost fett 17%,Retinol,Dessertost,190.5,µg
93,Ädelost grönmögelost fett 17%,Protein,Dessertost,31.4,g
93,Ädelost grönmögelost fett 17%,Summa fleromättade fettsyror,Dessertost,0.9,g
93,Ädelost grönmögelost fett 17%,"Fosfor, P",Dessertost,571.0,mg
93,Ädelost grönmögelost fett 17%,Niacinekvivalenter,Dessertost,8.1,NE/mg
93,Ädelost grönmögelost fett 17%,Niacin,Dessertost,0.74,mg
93,Ädelost grönmögelost fett 17%,"Salt, NaCl",Dessertost,3.2,g
93,Ädelost grönmögelost fett 17%,"Natrium, Na",Dessertost,1287.0,mg
93,Ädelost grönmögelost fett 17%,Monosackarider,Dessertost,0.8,g
93,Ädelost grönmögelost fett 17%,"Sockerarter, totalt",Dessertost,0.8,g
93,Ädelost grönmögelost fett 17%,Summa enkelomättade fettsyror,Dessertost,5.5,g
93,Ädelost grönmögelost fett 17%,"Magnesium, Mg",Dessertost,29.0,mg
93,Ädelost grönmögelost fett 17%,Summa mättade fettsyror,Dessertost,13.1,g
93,Ädelost grönmögelost fett 17%,"Kolhydrater, tillgängliga",Dessertost,0.9,g
93,Ädelost grönmögelost fett 17%,Kolesterol,Dessertost,60.0,mg
93,Ädelost grönmögelost fett 17%,"Kalium, K",Dessertost,114.0,mg
93,Ädelost grönmögelost fett 17%,"Jod, I",Dessertost,50.0,µg
93,Ädelost grönmögelost fett 17%,Fullkorn totalt,Dessertost,0.0,g
93,Ädelost grönmögelost fett 17%,"Folat, totalt",Dessertost,47.5,µg
93,Ädelost grönmögelost fett 17%,Fibrer,Dessertost,0.0,g
93,Ädelost grönmögelost fett 17%,"Fett, totalt",Dessertost,20.8,g
93,Ädelost grönmögelost fett 17%,"Järn, Fe",Dessertost,0.1,mg
93,Ädelost grönmögelost fett 17%,Energi (kJ),Dessertost,1318.0,kJ
93,Ädelost grönmögelost fett 17%,Energi (kcal),Dessertost,315.0,kcal
93,Ädelost grönmögelost fett 17%,Disackarider,Dessertost,0.0,g
93,Ädelost grönmögelost fett 17%,"Kalcium, Ca",Dessertost,829.0,mg
93,Ädelost grönmögelost fett 17%,Fettsyra 4:0-10:0,Dessertost,1.2,g
93,Ädelost grönmögelost fett 17%,DHA (C22:6),Dessertost,0.0,g
93,Ädelost grönmögelost fett 17%,DPA (C22:5),Dessertost,0.0,g
93,Ädelost grönmögelost fett 17%,EPA (C20:5),Dessertost,0.0,g
93,Ädelost grönmögelost fett 17%,Arakidonsyra C20:4,Dessertost,0.0,g
93,Ädelost grönmögelost fett 17%,Arakidinsyra C20:0,Dessertost,0.0,g
93,Ädelost grönmögelost fett 17%,Linolensyra C18:3,Dessertost,0.1,g
93,Ädelost grönmögelost fett 17%,Linolsyra C18:2,Dessertost,0.5,g
93,Ädelost grönmögelost fett 17%,Oljesyra C18:1,Dessertost,4.7,g
93,Ädelost grönmögelost fett 17%,Stearinsyra C18:0,Dessertost,1.8,g
93,Ädelost grönmögelost fett 17%,Palmitoljesyra C16:1,Dessertost,0.4,g
93,Ädelost grönmögelost fett 17%,Palmitinsyra C16:0,Dessertost,6.1,g
93,Ädelost grönmögelost fett 17%,Myristinsyra C14:0,Dessertost,2.2,g
93,Ädelost grönmögelost fett 17%,Laurinsyra C12:0,Dessertost,0.6,g
93,Ädelost grönmögelost fett 17%,Betakaroten/β-Karoten,Dessertost,31.0,µg
93,Ädelost grönmögelost fett 17%,Avfall (skal etc.),Dessertost,0.0,%
93,Ädelost grönmögelost fett 17%,Aska,Dessertost,6.0,g
93,Ädelost grönmögelost fett 17%,Alkohol,Dessertost,0.0,g
94,Salladsost fett 22%,"Zink, Zn",Färskost o kvarg,1.3,mg
94,Salladsost fett 22%,Vitamin E,Färskost o kvarg,0.5,mg
94,Salladsost fett 22%,Vitamin D inkl 25-OH-D3,Färskost o kvarg,0.0,µg
94,Salladsost fett 22%,Vitamin D,Färskost o kvarg,0.0,µg
94,Salladsost fett 22%,Vitamin C,Färskost o kvarg,0.0,mg
94,Salladsost fett 22%,Vitamin B6,Färskost o kvarg,0.0,mg
94,Salladsost fett 22%,Vitamin B12,Färskost o kvarg,0.55,µg
94,Salladsost fett 22%,Vitamin A,Färskost o kvarg,217.3,RE/µg
94,Salladsost fett 22%,Vatten,Färskost o kvarg,55.9,g
94,Salladsost fett 22%,Tiamin,Färskost o kvarg,0.03,mg
94,Salladsost fett 22%,Tillsatt socker,Färskost o kvarg,0.0,g
94,Salladsost fett 22%,Fritt socker,Färskost o kvarg,0.0,g
94,Salladsost fett 22%,"Selen, Se",Färskost o kvarg,0.0,µg
94,Salladsost fett 22%,Sackaros,Färskost o kvarg,0.0,g
94,Salladsost fett 22%,Riboflavin,Färskost o kvarg,0.35,mg
94,Salladsost fett 22%,Retinol,Färskost o kvarg,216.0,µg
94,Salladsost fett 22%,Protein,Färskost o kvarg,16.7,g
94,Salladsost fett 22%,Summa fleromättade fettsyror,Färskost o kvarg,1.0,g
94,Salladsost fett 22%,"Fosfor, P",Färskost o kvarg,222.0,mg
94,Salladsost fett 22%,Niacinekvivalenter,Färskost o kvarg,4.1,NE/mg
94,Salladsost fett 22%,Niacin,Färskost o kvarg,0.24,mg
94,Salladsost fett 22%,"Salt, NaCl",Färskost o kvarg,2.0,g
94,Salladsost fett 22%,"Natrium, Na",Färskost o kvarg,815.0,mg
94,Salladsost fett 22%,Monosackarider,Färskost o kvarg,0.0,g
94,Salladsost fett 22%,"Sockerarter, totalt",Färskost o kvarg,0.2,g
94,Salladsost fett 22%,Summa enkelomättade fettsyror,Färskost o kvarg,4.9,g
94,Salladsost fett 22%,"Magnesium, Mg",Färskost o kvarg,15.0,mg
94,Salladsost fett 22%,Summa mättade fettsyror,Färskost o kvarg,14.2,g
94,Salladsost fett 22%,"Kolhydrater, tillgängliga",Färskost o kvarg,2.1,g
94,Salladsost fett 22%,Kolesterol,Färskost o kvarg,59.8,mg
94,Salladsost fett 22%,"Kalium, K",Färskost o kvarg,55.0,mg
94,Salladsost fett 22%,"Jod, I",Färskost o kvarg,38.3,µg
94,Salladsost fett 22%,Fullkorn totalt,Färskost o kvarg,0.0,g
94,Salladsost fett 22%,"Folat, totalt",Färskost o kvarg,26.7,µg
94,Salladsost fett 22%,Fibrer,Färskost o kvarg,0.0,g
94,Salladsost fett 22%,"Fett, totalt",Färskost o kvarg,22.1,g
94,Salladsost fett 22%,"Järn, Fe",Färskost o kvarg,0.1,mg
94,Salladsost fett 22%,Energi (kJ),Färskost o kvarg,1138.0,kJ
94,Salladsost fett 22%,Energi (kcal),Färskost o kvarg,272.0,kcal
94,Salladsost fett 22%,Disackarider,Färskost o kvarg,0.2,g
94,Salladsost fett 22%,"Kalcium, Ca",Färskost o kvarg,242.0,mg
94,Salladsost fett 22%,Fettsyra 4:0-10:0,Färskost o kvarg,2.6,g
94,Salladsost fett 22%,DHA (C22:6),Färskost o kvarg,0.0,g
94,Salladsost fett 22%,DPA (C22:5),Färskost o kvarg,0.0,g
94,Salladsost fett 22%,EPA (C20:5),Färskost o kvarg,0.0,g
94,Salladsost fett 22%,Arakidonsyra C20:4,Färskost o kvarg,0.0,g
94,Salladsost fett 22%,Arakidinsyra C20:0,Färskost o kvarg,0.1,g
94,Salladsost fett 22%,Linolensyra C18:3,Färskost o kvarg,0.2,g
94,Salladsost fett 22%,Linolsyra C18:2,Färskost o kvarg,0.8,g
94,Salladsost fett 22%,Oljesyra C18:1,Färskost o kvarg,4.4,g
94,Salladsost fett 22%,Stearinsyra C18:0,Färskost o kvarg,2.3,g
94,Salladsost fett 22%,Palmitoljesyra C16:1,Färskost o kvarg,0.3,g
94,Salladsost fett 22%,Palmitinsyra C16:0,Färskost o kvarg,5.5,g
94,Salladsost fett 22%,Myristinsyra C14:0,Färskost o kvarg,2.1,g
94,Salladsost fett 22%,Laurinsyra C12:0,Färskost o kvarg,0.8,g
94,Salladsost fett 22%,Betakaroten/β-Karoten,Färskost o kvarg,16.0,µg
94,Salladsost fett 22%,Avfall (skal etc.),Färskost o kvarg,0.0,%
94,Salladsost fett 22%,Aska,Färskost o kvarg,3.2,g
94,Salladsost fett 22%,Alkohol,Färskost o kvarg,0.0,g
95,Ost hårdost fett 17%,"Zink, Zn",Hård ost mm,4.2,mg
95,Ost hårdost fett 17%,Vitamin E,Hård ost mm,0.4,mg
95,Ost hårdost fett 17%,Vitamin D,Hård ost mm,0.0,µg
95,Ost hårdost fett 17%,Vitamin C,Hård ost mm,0.0,mg
95,Ost hårdost fett 17%,Vitamin B6,Hård ost mm,0.04,mg
95,Ost hårdost fett 17%,Vitamin B12,Hård ost mm,2.06,µg
95,Ost hårdost fett 17%,Vitamin A,Hård ost mm,140.5,RE/µg
95,Ost hårdost fett 17%,Vatten,Hård ost mm,46.3,g
95,Ost hårdost fett 17%,Tiamin,Hård ost mm,0.0,mg
95,Ost hårdost fett 17%,Tillsatt socker,Hård ost mm,0.0,g
95,Ost hårdost fett 17%,Fritt socker,Hård ost mm,0.0,g
95,Ost hårdost fett 17%,"Selen, Se",Hård ost mm,16.0,µg
95,Ost hårdost fett 17%,Sackaros,Hård ost mm,0.0,g
95,Ost hårdost fett 17%,Riboflavin,Hård ost mm,0.26,mg
95,Ost hårdost fett 17%,Retinol,Hård ost mm,136.0,µg
95,Ost hårdost fett 17%,Protein,Hård ost mm,30.4,g
95,Ost hårdost fett 17%,Summa fleromättade fettsyror,Hård ost mm,0.6,g
95,Ost hårdost fett 17%,"Fosfor, P",Hård ost mm,540.0,mg
95,Ost hårdost fett 17%,Niacinekvivalenter,Hård ost mm,7.1,NE/mg
95,Ost hårdost fett 17%,Niacin,Hård ost mm,0.0,mg
95,Ost hårdost fett 17%,"Salt, NaCl",Hård ost mm,1.2,g
95,Ost hårdost fett 17%,"Natrium, Na",Hård ost mm,460.0,mg
95,Ost hårdost fett 17%,Monosackarider,Hård ost mm,0.0,g
95,Ost hårdost fett 17%,"Sockerarter, totalt",Hård ost mm,0.0,g
95,Ost hårdost fett 17%,Summa enkelomättade fettsyror,Hård ost mm,4.6,g
95,Ost hårdost fett 17%,"Magnesium, Mg",Hård ost mm,38.0,mg
95,Ost hårdost fett 17%,Summa mättade fettsyror,Hård ost mm,11.4,g
95,Ost hårdost fett 17%,"Kolhydrater, tillgängliga",Hård ost mm,1.7,g
95,Ost hårdost fett 17%,Kolesterol,Hård ost mm,59.1,mg
95,Ost hårdost fett 17%,"Kalium, K",Hård ost mm,94.0,mg
95,Ost hårdost fett 17%,"Jod, I",Hård ost mm,12.0,µg
95,Ost hårdost fett 17%,Fullkorn totalt,Hård ost mm,0.0,g
95,Ost hårdost fett 17%,"Folat, totalt",Hård ost mm,39.0,µg
95,Ost hårdost fett 17%,Fibrer,Hård ost mm,0.0,g
95,Ost hårdost fett 17%,"Fett, totalt",Hård ost mm,17.7,g
95,Ost hårdost fett 17%,"Järn, Fe",Hård ost mm,0.1,mg
95,Ost hårdost fett 17%,Energi (kJ),Hård ost mm,1200.0,kJ
95,Ost hårdost fett 17%,Energi (kcal),Hård ost mm,287.0,kcal
95,Ost hårdost fett 17%,Disackarider,Hård ost mm,0.0,g
95,Ost hårdost fett 17%,"Kalcium, Ca",Hård ost mm,880.0,mg
95,Ost hårdost fett 17%,Fettsyra 4:0-10:0,Hård ost mm,1.2,g
95,Ost hårdost fett 17%,DHA (C22:6),Hård ost mm,0.0,g
95,Ost hårdost fett 17%,DPA (C22:5),Hård ost mm,0.0,g
95,Ost hårdost fett 17%,EPA (C20:5),Hård ost mm,0.0,g
95,Ost hårdost fett 17%,Arakidonsyra C20:4,Hård ost mm,0.0,g
95,Ost hårdost fett 17%,Arakidinsyra C20:0,Hård ost mm,0.0,g
95,Ost hårdost fett 17%,Linolensyra C18:3,Hård ost mm,0.1,g
95,Ost hårdost fett 17%,Linolsyra C18:2,Hård ost mm,0.5,g
95,Ost hårdost fett 17%,Oljesyra C18:1,Hård ost mm,4.0,g
95,Ost hårdost fett 17%,Stearinsyra C18:0,Hård ost mm,1.6,g
95,Ost hårdost fett 17%,Palmitoljesyra C16:1,Hård ost mm,0.3,g
95,Ost hårdost fett 17%,Palmitinsyra C16:0,Hård ost mm,5.4,g
95,Ost hårdost fett 17%,Myristinsyra C14:0,Hård ost mm,1.9,g
95,Ost hårdost fett 17%,Laurinsyra C12:0,Hård ost mm,0.6,g
95,Ost hårdost fett 17%,Betakaroten/β-Karoten,Hård ost mm,54.0,µg
95,Ost hårdost fett 17%,Avfall (skal etc.),Hård ost mm,0.0,%
95,Ost hårdost fett 17%,Aska,Hård ost mm,4.0,g
95,Ost hårdost fett 17%,Alkohol,Hård ost mm,0.0,g
96,Ost hårdost fett 28%,"Zink, Zn",Hård ost mm,3.5,mg
96,Ost hårdost fett 28%,Vitamin E,Hård ost mm,0.7,mg
96,Ost hårdost fett 28%,Vitamin D,Hård ost mm,0.1,µg
96,Ost hårdost fett 28%,Vitamin C,Hård ost mm,0.0,mg
96,Ost hårdost fett 28%,Vitamin B6,Hård ost mm,0.05,mg
96,Ost hårdost fett 28%,Vitamin B12,Hård ost mm,1.85,µg
96,Ost hårdost fett 28%,Vitamin A,Hård ost mm,263.9,RE/µg
96,Ost hårdost fett 28%,Vatten,Hård ost mm,40.2,g
96,Ost hårdost fett 28%,Tiamin,Hård ost mm,0.01,mg
96,Ost hårdost fett 28%,Tillsatt socker,Hård ost mm,0.0,g
96,Ost hårdost fett 28%,Fritt socker,Hård ost mm,0.0,g
96,Ost hårdost fett 28%,"Selen, Se",Hård ost mm,13.0,µg
96,Ost hårdost fett 28%,Sackaros,Hård ost mm,0.0,g
96,Ost hårdost fett 28%,Riboflavin,Hård ost mm,0.26,mg
96,Ost hårdost fett 28%,Retinol,Hård ost mm,256.0,µg
96,Ost hårdost fett 28%,Protein,Hård ost mm,26.2,g
96,Ost hårdost fett 28%,Summa fleromättade fettsyror,Hård ost mm,1.0,g
96,Ost hårdost fett 28%,"Fosfor, P",Hård ost mm,440.0,mg
96,Ost hårdost fett 28%,Niacinekvivalenter,Hård ost mm,6.1,NE/mg
96,Ost hårdost fett 28%,Niacin,Hård ost mm,0.0,mg
96,Ost hårdost fett 28%,"Salt, NaCl",Hård ost mm,1.1,g
96,Ost hårdost fett 28%,"Natrium, Na",Hård ost mm,424.0,mg
96,Ost hårdost fett 28%,Monosackarider,Hård ost mm,0.0,g
96,Ost hårdost fett 28%,"Sockerarter, totalt",Hård ost mm,0.0,g
96,Ost hårdost fett 28%,Summa enkelomättade fettsyror,Hård ost mm,6.2,g
96,Ost hårdost fett 28%,"Magnesium, Mg",Hård ost mm,31.0,mg
96,Ost hårdost fett 28%,Summa mättade fettsyror,Hård ost mm,17.8,g
96,Ost hårdost fett 28%,"Kolhydrater, tillgängliga",Hård ost mm,3.0,g
96,Ost hårdost fett 28%,Kolesterol,Hård ost mm,66.3,mg
96,Ost hårdost fett 28%,"Kalium, K",Hård ost mm,77.0,mg
96,Ost hårdost fett 28%,"Jod, I",Hård ost mm,12.0,µg
96,Ost hårdost fett 28%,Fullkorn totalt,Hård ost mm,0.0,g
96,Ost hårdost fett 28%,"Folat, totalt",Hård ost mm,24.4,µg
96,Ost hårdost fett 28%,Fibrer,Hård ost mm,0.0,g
96,Ost hårdost fett 28%,"Fett, totalt",Hård ost mm,27.1,g
96,Ost hårdost fett 28%,"Järn, Fe",Hård ost mm,0.1,mg
96,Ost hårdost fett 28%,Energi (kJ),Hård ost mm,1498.0,kJ
96,Ost hårdost fett 28%,Energi (kcal),Hård ost mm,358.0,kcal
96,Ost hårdost fett 28%,Disackarider,Hård ost mm,0.0,g
96,Ost hårdost fett 28%,"Kalcium, Ca",Hård ost mm,689.0,mg
96,Ost hårdost fett 28%,Fettsyra 4:0-10:0,Hård ost mm,2.2,g
96,Ost hårdost fett 28%,DHA (C22:6),Hård ost mm,0.0,g
96,Ost hårdost fett 28%,DPA (C22:5),Hård ost mm,0.0,g
96,Ost hårdost fett 28%,EPA (C20:5),Hård ost mm,0.0,g
96,Ost hårdost fett 28%,Arakidonsyra C20:4,Hård ost mm,0.0,g
96,Ost hårdost fett 28%,Arakidinsyra C20:0,Hård ost mm,0.0,g
96,Ost hårdost fett 28%,Linolensyra C18:3,Hård ost mm,0.2,g
96,Ost hårdost fett 28%,Linolsyra C18:2,Hård ost mm,0.8,g
96,Ost hårdost fett 28%,Oljesyra C18:1,Hård ost mm,5.4,g
96,Ost hårdost fett 28%,Stearinsyra C18:0,Hård ost mm,2.8,g
96,Ost hårdost fett 28%,Palmitoljesyra C16:1,Hård ost mm,0.4,g
96,Ost hårdost fett 28%,Palmitinsyra C16:0,Hård ost mm,8.1,g
96,Ost hårdost fett 28%,Myristinsyra C14:0,Hård ost mm,2.7,g
96,Ost hårdost fett 28%,Laurinsyra C12:0,Hård ost mm,0.9,g
96,Ost hårdost fett 28%,Betakaroten/β-Karoten,Hård ost mm,95.0,µg
96,Ost hårdost fett 28%,Avfall (skal etc.),Hård ost mm,0.0,%
96,Ost hårdost fett 28%,Aska,Hård ost mm,3.5,g
96,Ost hårdost fett 28%,Alkohol,Hård ost mm,0.0,g
97,Ost hårdost fett 31%,"Zink, Zn",Hård ost mm,3.2,mg
97,Ost hårdost fett 31%,Vitamin E,Hård ost mm,0.8,mg
97,Ost hårdost fett 31%,Vitamin D,Hård ost mm,0.09,µg
97,Ost hårdost fett 31%,Vitamin C,Hård ost mm,0.0,mg
97,Ost hårdost fett 31%,Vitamin B6,Hård ost mm,0.04,mg
97,Ost hårdost fett 31%,Vitamin B12,Hård ost mm,1.65,µg
97,Ost hårdost fett 31%,Vitamin A,Hård ost mm,283.5,RE/µg
97,Ost hårdost fett 31%,Vatten,Hård ost mm,37.0,g
97,Ost hårdost fett 31%,Tiamin,Hård ost mm,0.01,mg
97,Ost hårdost fett 31%,Tillsatt socker,Hård ost mm,0.0,g
