nummer,namn,naringsnamn,gruppering,mangd,enhet
97,Ost hårdost fett 31%,Fritt socker,Hård ost mm,0.0,g
97,Ost hårdost fett 31%,"Selen, Se",Hård ost mm,10.0,µg
97,Ost hårdost fett 31%,Sackaros,Hård ost mm,0.0,g
97,Ost hårdost fett 31%,Riboflavin,Hård ost mm,0.27,mg
97,Ost hårdost fett 31%,Retinol,Hård ost mm,273.0,µg
97,Ost hårdost fett 31%,Protein,Hård ost mm,25.2,g
97,Ost hårdost fett 31%,Summa fleromättade fettsyror,Hård ost mm,1.1,g
97,Ost hårdost fett 31%,"Fosfor, P",Hård ost mm,412.0,mg
97,Ost hårdost fett 31%,Niacinekvivalenter,Hård ost mm,5.9,NE/mg
97,Ost hårdost fett 31%,Niacin,Hård ost mm,0.0,mg
97,Ost hårdost fett 31%,"Salt, NaCl",Hård ost mm,1.0,g
97,Ost hårdost fett 31%,"Natrium, Na",Hård ost mm,407.0,mg
97,Ost hårdost fett 31%,Monosackarider,Hård ost mm,0.0,g
97,Ost hårdost fett 31%,"Sockerarter, totalt",Hård ost mm,0.0,g
97,Ost hårdost fett 31%,Summa enkelomättade fettsyror,Hård ost mm,7.1,g
97,Ost hårdost fett 31%,"Magnesium, Mg",Hård ost mm,31.0,mg
97,Ost hårdost fett 31%,Summa mättade fettsyror,Hård ost mm,20.7,g
97,Ost hårdost fett 31%,"Kolhydrater, tillgängliga",Hård ost mm,3.3,g
97,Ost hårdost fett 31%,Kolesterol,Hård ost mm,76.8,mg
97,Ost hårdost fett 31%,"Kalium, K",Hård ost mm,76.0,mg
97,Ost hårdost fett 31%,"Jod, I",Hård ost mm,9.0,µg
97,Ost hårdost fett 31%,Fullkorn totalt,Hård ost mm,0.0,g
97,Ost hårdost fett 31%,"Folat, totalt",Hård ost mm,23.6,µg
97,Ost hårdost fett 31%,Fibrer,Hård ost mm,0.0,g
97,Ost hårdost fett 31%,"Fett, totalt",Hård ost mm,31.2,g
97,Ost hårdost fett 31%,"Järn, Fe",Hård ost mm,0.1,mg
97,Ost hårdost fett 31%,Energi (kJ),Hård ost mm,1639.0,kJ
97,Ost hårdost fett 31%,Energi (kcal),Hård ost mm,392.0,kcal
97,Ost hårdost fett 31%,Disackarider,Hård ost mm,0.0,g
97,Ost hårdost fett 31%,"Kalcium, Ca",Hård ost mm,676.0,mg
97,Ost hårdost fett 31%,Fettsyra 4:0-10:0,Hård ost mm,2.6,g
97,Ost hårdost fett 31%,DHA (C22:6),Hård ost mm,0.0,g
97,Ost hårdost fett 31%,DPA (C22:5),Hård ost mm,0.0,g
97,Ost hårdost fett 31%,EPA (C20:5),Hård ost mm,0.0,g
97,Ost hårdost fett 31%,Arakidonsyra C20:4,Hård ost mm,0.0,g
97,Ost hårdost fett 31%,Arakidinsyra C20:0,Hård ost mm,0.0,g
97,Ost hårdost fett 31%,Linolensyra C18:3,Hård ost mm,0.2,g
97,Ost hårdost fett 31%,Linolsyra C18:2,Hård ost mm,0.8,g
97,Ost hårdost fett 31%,Oljesyra C18:1,Hård ost mm,6.2,g
97,Ost hårdost fett 31%,Stearinsyra C18:0,Hård ost mm,3.3,g
97,Ost hårdost fett 31%,Palmitoljesyra C16:1,Hård ost mm,0.5,g
97,Ost hårdost fett 31%,Palmitinsyra C16:0,Hård ost mm,9.6,g
97,Ost hårdost fett 31%,Myristinsyra C14:0,Hård ost mm,3.2,g
97,Ost hårdost fett 31%,Laurinsyra C12:0,Hård ost mm,1.0,g
97,Ost hårdost fett 31%,Betakaroten/β-Karoten,Hård ost mm,125.0,µg
97,Ost hårdost fett 31%,Avfall (skal etc.),Hård ost mm,0.0,%
97,Ost hårdost fett 31%,Aska,Hård ost mm,3.3,g
97,Ost hårdost fett 31%,Alkohol,Hård ost mm,0.0,g
98,Vitmögelost brie fett 30%,"Zink, Zn",Dessertost,2.4,mg
98,Vitmögelost brie fett 30%,Vitamin E,Dessertost,0.9,mg
98,Vitmögelost brie fett 30%,Vitamin D,Dessertost,0.2,µg
98,Vitmögelost brie fett 30%,Vitamin C,Dessertost,0.0,mg
98,Vitmögelost brie fett 30%,Vitamin B6,Dessertost,0.1,mg
98,Vitmögelost brie fett 30%,Vitamin B12,Dessertost,1.13,µg
98,Vitmögelost brie fett 30%,Vitamin A,Dessertost,279.2,RE/µg
98,Vitmögelost brie fett 30%,Vatten,Dessertost,47.4,g
98,Vitmögelost brie fett 30%,Tiamin,Dessertost,0.03,mg
98,Vitmögelost brie fett 30%,Tillsatt socker,Dessertost,0.0,g
98,Vitmögelost brie fett 30%,Fritt socker,Dessertost,0.0,g
98,Vitmögelost brie fett 30%,"Selen, Se",Dessertost,0.0,µg
98,Vitmögelost brie fett 30%,Sackaros,Dessertost,0.0,g
98,Vitmögelost brie fett 30%,Riboflavin,Dessertost,0.37,mg
98,Vitmögelost brie fett 30%,Retinol,Dessertost,272.0,µg
98,Vitmögelost brie fett 30%,Protein,Dessertost,17.0,g
98,Vitmögelost brie fett 30%,Summa fleromättade fettsyror,Dessertost,1.1,g
98,Vitmögelost brie fett 30%,"Fosfor, P",Dessertost,281.0,mg
98,Vitmögelost brie fett 30%,Niacinekvivalenter,Dessertost,4.5,NE/mg
98,Vitmögelost brie fett 30%,Niacin,Dessertost,0.56,mg
98,Vitmögelost brie fett 30%,"Salt, NaCl",Dessertost,1.0,g
98,Vitmögelost brie fett 30%,"Natrium, Na",Dessertost,404.0,mg
98,Vitmögelost brie fett 30%,Monosackarider,Dessertost,0.1,g
98,Vitmögelost brie fett 30%,"Sockerarter, totalt",Dessertost,0.1,g
98,Vitmögelost brie fett 30%,Summa enkelomättade fettsyror,Dessertost,7.3,g
98,Vitmögelost brie fett 30%,"Magnesium, Mg",Dessertost,18.0,mg
98,Vitmögelost brie fett 30%,Summa mättade fettsyror,Dessertost,19.5,g
98,Vitmögelost brie fett 30%,"Kolhydrater, tillgängliga",Dessertost,2.8,g
98,Vitmögelost brie fett 30%,Kolesterol,Dessertost,59.6,mg
98,Vitmögelost brie fett 30%,"Kalium, K",Dessertost,99.0,mg
98,Vitmögelost brie fett 30%,"Jod, I",Dessertost,19.1,µg
98,Vitmögelost brie fett 30%,Fullkorn totalt,Dessertost,0.0,g
98,Vitmögelost brie fett 30%,"Folat, totalt",Dessertost,39.0,µg
98,Vitmögelost brie fett 30%,Fibrer,Dessertost,0.0,g
98,Vitmögelost brie fett 30%,"Fett, totalt",Dessertost,30.2,g
98,Vitmögelost brie fett 30%,"Järn, Fe",Dessertost,0.1,mg
98,Vitmögelost brie fett 30%,Energi (kJ),Dessertost,1455.0,kJ
98,Vitmögelost brie fett 30%,Energi (kcal),Dessertost,348.0,kcal
98,Vitmögelost brie fett 30%,Disackarider,Dessertost,0.0,g
98,Vitmögelost brie fett 30%,"Kalcium, Ca",Dessertost,409.0,mg
98,Vitmögelost brie fett 30%,Fettsyra 4:0-10:0,Dessertost,2.1,g
98,Vitmögelost brie fett 30%,DHA (C22:6),Dessertost,0.0,g
98,Vitmögelost brie fett 30%,DPA (C22:5),Dessertost,0.0,g
98,Vitmögelost brie fett 30%,EPA (C20:5),Dessertost,0.0,g
98,Vitmögelost brie fett 30%,Arakidonsyra C20:4,Dessertost,0.0,g
98,Vitmögelost brie fett 30%,Arakidinsyra C20:0,Dessertost,0.0,g
98,Vitmögelost brie fett 30%,Linolensyra C18:3,Dessertost,0.2,g
98,Vitmögelost brie fett 30%,Linolsyra C18:2,Dessertost,0.8,g
98,Vitmögelost brie fett 30%,Oljesyra C18:1,Dessertost,6.3,g
98,Vitmögelost brie fett 30%,Stearinsyra C18:0,Dessertost,3.0,g
98,Vitmögelost brie fett 30%,Palmitoljesyra C16:1,Dessertost,0.5,g
98,Vitmögelost brie fett 30%,Palmitinsyra C16:0,Dessertost,9.1,g
98,Vitmögelost brie fett 30%,Myristinsyra C14:0,Dessertost,3.1,g
98,Vitmögelost brie fett 30%,Laurinsyra C12:0,Dessertost,0.9,g
98,Vitmögelost brie fett 30%,Betakaroten/β-Karoten,Dessertost,86.0,µg
98,Vitmögelost brie fett 30%,Avfall (skal etc.),Dessertost,0.0,%
98,Vitmögelost brie fett 30%,Aska,Dessertost,2.6,g
98,Vitmögelost brie fett 30%,Alkohol,Dessertost,0.0,g
100,Ost halloumi rå fett 22%,"Zink, Zn",Hård ost mm,3.0,mg
100,Ost halloumi rå fett 22%,Vitamin E,Hård ost mm,0.4,mg
100,Ost halloumi rå fett 22%,Vitamin D,Hård ost mm,0.16,µg
100,Ost halloumi rå fett 22%,Vitamin C,Hård ost mm,0.0,mg
100,Ost halloumi rå fett 22%,Vitamin B6,Hård ost mm,0.04,mg
100,Ost halloumi rå fett 22%,Vitamin B12,Hård ost mm,0.64,µg
100,Ost halloumi rå fett 22%,Vitamin A,Hård ost mm,193.0,RE/µg
100,Ost halloumi rå fett 22%,Vatten,Hård ost mm,48.5,g
100,Ost halloumi rå fett 22%,Tiamin,Hård ost mm,0.02,mg
100,Ost halloumi rå fett 22%,Tillsatt socker,Hård ost mm,0.0,g
100,Ost halloumi rå fett 22%,Fritt socker,Hård ost mm,0.0,g
100,Ost halloumi rå fett 22%,"Selen, Se",Hård ost mm,10.3,µg
100,Ost halloumi rå fett 22%,Sackaros,Hård ost mm,0.0,g
100,Ost halloumi rå fett 22%,Riboflavin,Hård ost mm,0.25,mg
100,Ost halloumi rå fett 22%,Retinol,Hård ost mm,192.0,µg
100,Ost halloumi rå fett 22%,Protein,Hård ost mm,22.3,g
100,Ost halloumi rå fett 22%,Summa fleromättade fettsyror,Hård ost mm,0.8,g
100,Ost halloumi rå fett 22%,"Fosfor, P",Hård ost mm,406.0,mg
100,Ost halloumi rå fett 22%,Niacinekvivalenter,Hård ost mm,5.3,NE/mg
100,Ost halloumi rå fett 22%,Niacin,Hård ost mm,0.08,mg
100,Ost halloumi rå fett 22%,"Salt, NaCl",Hård ost mm,4.2,g
100,Ost halloumi rå fett 22%,"Natrium, Na",Hård ost mm,1680.0,mg
100,Ost halloumi rå fett 22%,Monosackarider,Hård ost mm,0.2,g
100,Ost halloumi rå fett 22%,"Sockerarter, totalt",Hård ost mm,0.9,g
100,Ost halloumi rå fett 22%,Summa enkelomättade fettsyror,Hård ost mm,4.6,g
100,Ost halloumi rå fett 22%,"Magnesium, Mg",Hård ost mm,34.0,mg
100,Ost halloumi rå fett 22%,Summa mättade fettsyror,Hård ost mm,14.9,g
100,Ost halloumi rå fett 22%,"Kolhydrater, tillgängliga",Hård ost mm,1.9,g
100,Ost halloumi rå fett 22%,Kolesterol,Hård ost mm,71.0,mg
100,Ost halloumi rå fett 22%,"Kalium, K",Hård ost mm,74.0,mg
100,Ost halloumi rå fett 22%,"Jod, I",Hård ost mm,34.0,µg
100,Ost halloumi rå fett 22%,Fullkorn totalt,Hård ost mm,0.0,g
100,Ost halloumi rå fett 22%,"Folat, totalt",Hård ost mm,1.6,µg
100,Ost halloumi rå fett 22%,Fibrer,Hård ost mm,0.0,g
100,Ost halloumi rå fett 22%,"Fett, totalt",Hård ost mm,21.9,g
100,Ost halloumi rå fett 22%,"Järn, Fe",Hård ost mm,0.2,mg
100,Ost halloumi rå fett 22%,Energi (kJ),Hård ost mm,1221.0,kJ
100,Ost halloumi rå fett 22%,Energi (kcal),Hård ost mm,292.0,kcal
100,Ost halloumi rå fett 22%,Disackarider,Hård ost mm,0.6,g
100,Ost halloumi rå fett 22%,"Kalcium, Ca",Hård ost mm,633.0,mg
100,Ost halloumi rå fett 22%,Fettsyra 4:0-10:0,Hård ost mm,2.2,g
100,Ost halloumi rå fett 22%,DHA (C22:6),Hård ost mm,0.0,g
100,Ost halloumi rå fett 22%,DPA (C22:5),Hård ost mm,0.0,g
100,Ost halloumi rå fett 22%,EPA (C20:5),Hård ost mm,0.0,g
100,Ost halloumi rå fett 22%,Arakidonsyra C20:4,Hård ost mm,0.0,g
100,Ost halloumi rå fett 22%,Arakidinsyra C20:0,Hård ost mm,0.0,g
100,Ost halloumi rå fett 22%,Linolensyra C18:3,Hård ost mm,0.1,g
100,Ost halloumi rå fett 22%,Linolsyra C18:2,Hård ost mm,0.6,g
100,Ost halloumi rå fett 22%,Oljesyra C18:1,Hård ost mm,4.0,g
100,Ost halloumi rå fett 22%,Stearinsyra C18:0,Hård ost mm,1.9,g
100,Ost halloumi rå fett 22%,Palmitoljesyra C16:1,Hård ost mm,0.3,g
100,Ost halloumi rå fett 22%,Palmitinsyra C16:0,Hård ost mm,6.8,g
100,Ost halloumi rå fett 22%,Myristinsyra C14:0,Hård ost mm,2.3,g
100,Ost halloumi rå fett 22%,Laurinsyra C12:0,Hård ost mm,0.8,g
100,Ost halloumi rå fett 22%,Betakaroten/β-Karoten,Hård ost mm,12.0,µg
100,Ost halloumi rå fett 22%,Avfall (skal etc.),Hård ost mm,0.0,%
100,Ost halloumi rå fett 22%,Aska,Hård ost mm,5.4,g
100,Ost halloumi rå fett 22%,Alkohol,Hård ost mm,0.0,g
101,Färskost fett 33%,"Zink, Zn",Färskost o kvarg,0.5,mg
101,Färskost fett 33%,Vitamin E,Färskost o kvarg,0.7,mg
101,Färskost fett 33%,Vitamin D,Färskost o kvarg,0.33,µg
101,Färskost fett 33%,Vitamin C,Färskost o kvarg,0.0,mg
101,Färskost fett 33%,Vitamin B6,Färskost o kvarg,0.06,mg
101,Färskost fett 33%,Vitamin B12,Färskost o kvarg,0.2,µg
101,Färskost fett 33%,Vitamin A,Färskost o kvarg,311.6,RE/µg
101,Färskost fett 33%,Vatten,Färskost o kvarg,53.0,g
101,Färskost fett 33%,Tiamin,Färskost o kvarg,0.04,mg
101,Färskost fett 33%,Tillsatt socker,Färskost o kvarg,0.0,g
101,Färskost fett 33%,Fritt socker,Färskost o kvarg,0.0,g
101,Färskost fett 33%,"Selen, Se",Färskost o kvarg,5.5,µg
101,Färskost fett 33%,Sackaros,Färskost o kvarg,0.0,g
101,Färskost fett 33%,Riboflavin,Färskost o kvarg,0.2,mg
101,Färskost fett 33%,Retinol,Färskost o kvarg,300.0,µg
101,Färskost fett 33%,Protein,Färskost o kvarg,10.2,g
101,Färskost fett 33%,Summa fleromättade fettsyror,Färskost o kvarg,0.8,g
101,Färskost fett 33%,"Fosfor, P",Färskost o kvarg,160.0,mg
101,Färskost fett 33%,Niacinekvivalenter,Färskost o kvarg,2.48,NE/mg
101,Färskost fett 33%,Niacin,Färskost o kvarg,0.1,mg
101,Färskost fett 33%,"Salt, NaCl",Färskost o kvarg,1.4,g
101,Färskost fett 33%,"Natrium, Na",Färskost o kvarg,570.0,mg
101,Färskost fett 33%,Monosackarider,Färskost o kvarg,0.0,g
101,Färskost fett 33%,"Sockerarter, totalt",Färskost o kvarg,2.7,g
101,Färskost fett 33%,Summa enkelomättade fettsyror,Färskost o kvarg,8.5,g
101,Färskost fett 33%,"Magnesium, Mg",Färskost o kvarg,6.0,mg
101,Färskost fett 33%,Summa mättade fettsyror,Färskost o kvarg,21.4,g
101,Färskost fett 33%,"Kolhydrater, tillgängliga",Färskost o kvarg,2.4,g
101,Färskost fett 33%,Kolesterol,Färskost o kvarg,110.0,mg
101,Färskost fett 33%,"Kalium, K",Färskost o kvarg,119.0,mg
101,Färskost fett 33%,"Jod, I",Färskost o kvarg,12.0,µg
101,Färskost fett 33%,Fullkorn totalt,Färskost o kvarg,0.0,g
101,Färskost fett 33%,"Folat, totalt",Färskost o kvarg,13.0,µg
101,Färskost fett 33%,Fibrer,Färskost o kvarg,0.0,g
101,Färskost fett 33%,"Fett, totalt",Färskost o kvarg,33.0,g
101,Färskost fett 33%,"Järn, Fe",Färskost o kvarg,0.3,mg
101,Färskost fett 33%,Energi (kJ),Färskost o kvarg,1435.0,kJ
101,Färskost fett 33%,Energi (kcal),Färskost o kvarg,343.0,kcal
101,Färskost fett 33%,Disackarider,Färskost o kvarg,2.7,g
101,Färskost fett 33%,"Kalcium, Ca",Färskost o kvarg,200.0,mg
101,Färskost fett 33%,Fettsyra 4:0-10:0,Färskost o kvarg,2.8,g
101,Färskost fett 33%,DHA (C22:6),Färskost o kvarg,0.0,g
101,Färskost fett 33%,DPA (C22:5),Färskost o kvarg,0.0,g
101,Färskost fett 33%,EPA (C20:5),Färskost o kvarg,0.0,g
101,Färskost fett 33%,Arakidonsyra C20:4,Färskost o kvarg,0.0,g
101,Färskost fett 33%,Arakidinsyra C20:0,Färskost o kvarg,0.1,g
101,Färskost fett 33%,Linolensyra C18:3,Färskost o kvarg,0.2,g
101,Färskost fett 33%,Linolsyra C18:2,Färskost o kvarg,0.6,g
101,Färskost fett 33%,Oljesyra C18:1,Färskost o kvarg,7.4,g
101,Färskost fett 33%,Stearinsyra C18:0,Färskost o kvarg,3.7,g
101,Färskost fett 33%,Palmitoljesyra C16:1,Färskost o kvarg,0.5,g
101,Färskost fett 33%,Palmitinsyra C16:0,Färskost o kvarg,9.5,g
101,Färskost fett 33%,Myristinsyra C14:0,Färskost o kvarg,3.5,g
101,Färskost fett 33%,Laurinsyra C12:0,Färskost o kvarg,1.1,g
101,Färskost fett 33%,Betakaroten/β-Karoten,Färskost o kvarg,139.0,µg
101,Färskost fett 33%,Avfall (skal etc.),Färskost o kvarg,0.0,%
101,Färskost fett 33%,Aska,Färskost o kvarg,1.4,g
101,Färskost fett 33%,Alkohol,Färskost o kvarg,0.0,g
102,Ädelost blågrön mögelost fett över 40%,"Zink, Zn",Dessertost,1.9,mg
102,Ädelost blågrön mögelost fett över 40%,Vitamin E,Dessertost,1.2,mg
102,Ädelost blågrön mögelost fett över 40%,Vitamin D,Dessertost,0.0,µg
102,Ädelost blågrön mögelost fett över 40%,Vitamin C,Dessertost,0.0,mg
102,Ädelost blågrön mögelost fett över 40%,Vitamin B6,Dessertost,0.09,mg
102,Ädelost blågrön mögelost fett över 40%,Vitamin B12,Dessertost,0.81,µg
102,Ädelost blågrön mögelost fett över 40%,Vitamin A,Dessertost,388.2,RE/µg
102,Ädelost blågrön mögelost fett över 40%,Vatten,Dessertost,40.1,g
102,Ädelost blågrön mögelost fett över 40%,Tiamin,Dessertost,0.0,mg
102,Ädelost blågrön mögelost fett över 40%,Tillsatt socker,Dessertost,0.0,g
102,Ädelost blågrön mögelost fett över 40%,Fritt socker,Dessertost,0.0,g
102,Ädelost blågrön mögelost fett över 40%,"Selen, Se",Dessertost,7.7,µg
102,Ädelost blågrön mögelost fett över 40%,Sackaros,Dessertost,0.0,g
102,Ädelost blågrön mögelost fett över 40%,Riboflavin,Dessertost,0.26,mg
102,Ädelost blågrön mögelost fett över 40%,Retinol,Dessertost,375.0,µg
102,Ädelost blågrön mögelost fett över 40%,Protein,Dessertost,13.4,g
102,Ädelost blågrön mögelost fett över 40%,Summa fleromättade fettsyror,Dessertost,1.3,g
102,Ädelost blågrön mögelost fett över 40%,"Fosfor, P",Dessertost,240.0,mg
102,Ädelost blågrön mögelost fett över 40%,Niacinekvivalenter,Dessertost,3.9,NE/mg
102,Ädelost blågrön mögelost fett över 40%,Niacin,Dessertost,0.75,mg
102,Ädelost blågrön mögelost fett över 40%,"Salt, NaCl",Dessertost,1.8,g
102,Ädelost blågrön mögelost fett över 40%,"Natrium, Na",Dessertost,700.0,mg
102,Ädelost blågrön mögelost fett över 40%,Monosackarider,Dessertost,0.1,g
102,Ädelost blågrön mögelost fett över 40%,"Sockerarter, totalt",Dessertost,0.1,g
102,Ädelost blågrön mögelost fett över 40%,Summa enkelomättade fettsyror,Dessertost,9.8,g
102,Ädelost blågrön mögelost fett över 40%,"Magnesium, Mg",Dessertost,15.0,mg
102,Ädelost blågrön mögelost fett över 40%,Summa mättade fettsyror,Dessertost,28.3,g
102,Ädelost blågrön mögelost fett över 40%,"Kolhydrater, tillgängliga",Dessertost,1.2,g
102,Ädelost blågrön mögelost fett över 40%,Kolesterol,Dessertost,118.0,mg
102,Ädelost blågrön mögelost fett över 40%,"Kalium, K",Dessertost,71.0,mg
102,Ädelost blågrön mögelost fett över 40%,"Jod, I",Dessertost,20.0,µg
102,Ädelost blågrön mögelost fett över 40%,Fullkorn totalt,Dessertost,0.0,g
102,Ädelost blågrön mögelost fett över 40%,"Folat, totalt",Dessertost,13.0,µg
102,Ädelost blågrön mögelost fett över 40%,Fibrer,Dessertost,0.0,g
102,Ädelost blågrön mögelost fett över 40%,"Fett, totalt",Dessertost,42.1,g
102,Ädelost blågrön mögelost fett över 40%,"Järn, Fe",Dessertost,0.1,mg
102,Ädelost blågrön mögelost fett över 40%,Energi (kJ),Dessertost,1806.0,kJ
102,Ädelost blågrön mögelost fett över 40%,Energi (kcal),Dessertost,432.0,kcal
102,Ädelost blågrön mögelost fett över 40%,Disackarider,Dessertost,0.0,g
102,Ädelost blågrön mögelost fett över 40%,"Kalcium, Ca",Dessertost,340.0,mg
102,Ädelost blågrön mögelost fett över 40%,Fettsyra 4:0-10:0,Dessertost,2.8,g
102,Ädelost blågrön mögelost fett över 40%,DHA (C22:6),Dessertost,0.0,g
102,Ädelost blågrön mögelost fett över 40%,DPA (C22:5),Dessertost,0.0,g
102,Ädelost blågrön mögelost fett över 40%,EPA (C20:5),Dessertost,0.0,g
102,Ädelost blågrön mögelost fett över 40%,Arakidonsyra C20:4,Dessertost,0.0,g
102,Ädelost blågrön mögelost fett över 40%,Arakidinsyra C20:0,Dessertost,0.1,g
102,Ädelost blågrön mögelost fett över 40%,Linolensyra C18:3,Dessertost,0.2,g
102,Ädelost blågrön mögelost fett över 40%,Linolsyra C18:2,Dessertost,1.0,g
102,Ädelost blågrön mögelost fett över 40%,Oljesyra C18:1,Dessertost,8.5,g
102,Ädelost blågrön mögelost fett över 40%,Stearinsyra C18:0,Dessertost,4.0,g
102,Ädelost blågrön mögelost fett över 40%,Palmitoljesyra C16:1,Dessertost,0.7,g
102,Ädelost blågrön mögelost fett över 40%,Palmitinsyra C16:0,Dessertost,13.5,g
102,Ädelost blågrön mögelost fett över 40%,Myristinsyra C14:0,Dessertost,5.0,g
102,Ädelost blågrön mögelost fett över 40%,Laurinsyra C12:0,Dessertost,1.6,g
102,Ädelost blågrön mögelost fett över 40%,Betakaroten/β-Karoten,Dessertost,158.0,µg
102,Ädelost blågrön mögelost fett över 40%,Avfall (skal etc.),Dessertost,0.0,%
102,Ädelost blågrön mögelost fett över 40%,Aska,Dessertost,3.2,g
102,Ädelost blågrön mögelost fett över 40%,Alkohol,Dessertost,0.0,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,"Zink, Zn",Hård ost mm,4.4,mg
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Vitamin E,Hård ost mm,0.5,mg
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Vitamin D,Hård ost mm,0.0,µg
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Vitamin C,Hård ost mm,0.0,mg
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Vitamin B6,Hård ost mm,0.76,mg
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Vitamin B12,Hård ost mm,1.32,µg
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Vitamin A,Hård ost mm,278.3,RE/µg
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Vatten,Hård ost mm,28.2,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Tiamin,Hård ost mm,0.0,mg
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Tillsatt socker,Hård ost mm,0.0,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Fritt socker,Hård ost mm,0.0,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,"Selen, Se",Hård ost mm,23.0,µg
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Sackaros,Hård ost mm,0.0,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Riboflavin,Hård ost mm,0.27,mg
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Retinol,Hård ost mm,276.0,µg
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Protein,Hård ost mm,31.1,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Summa fleromättade fettsyror,Hård ost mm,1.3,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,"Fosfor, P",Hård ost mm,590.0,mg
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Niacinekvivalenter,Hård ost mm,7.3,NE/mg
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Niacin,Hård ost mm,0.06,mg
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,"Salt, NaCl",Hård ost mm,1.3,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,"Natrium, Na",Hård ost mm,510.0,mg
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Monosackarider,Hård ost mm,0.0,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,"Sockerarter, totalt",Hård ost mm,0.0,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Summa enkelomättade fettsyror,Hård ost mm,8.1,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,"Magnesium, Mg",Hård ost mm,35.0,mg
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Summa mättade fettsyror,Hård ost mm,20.7,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,"Kolhydrater, tillgängliga",Hård ost mm,4.2,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Kolesterol,Hård ost mm,97.2,mg
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,"Kalium, K",Hård ost mm,87.0,mg
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,"Jod, I",Hård ost mm,50.0,µg
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Fullkorn totalt,Hård ost mm,0.0,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,"Folat, totalt",Hård ost mm,0.4,µg
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Fibrer,Hård ost mm,0.0,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,"Fett, totalt",Hård ost mm,32.2,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,"Järn, Fe",Hård ost mm,0.1,mg
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Energi (kJ),Hård ost mm,1791.0,kJ
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Energi (kcal),Hård ost mm,428.0,kcal
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Disackarider,Hård ost mm,0.0,g
