nummer,namn,naringsnamn,gruppering,mangd,enhet
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,"Kalcium, Ca",Hård ost mm,840.0,mg
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Fettsyra 4:0-10:0,Hård ost mm,2.0,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,DHA (C22:6),Hård ost mm,0.0,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,DPA (C22:5),Hård ost mm,0.0,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,EPA (C20:5),Hård ost mm,0.0,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Arakidonsyra C20:4,Hård ost mm,0.0,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Arakidinsyra C20:0,Hård ost mm,0.0,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Linolensyra C18:3,Hård ost mm,0.2,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Linolsyra C18:2,Hård ost mm,1.0,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Oljesyra C18:1,Hård ost mm,7.1,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Stearinsyra C18:0,Hård ost mm,2.9,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Palmitoljesyra C16:1,Hård ost mm,0.5,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Palmitinsyra C16:0,Hård ost mm,9.7,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Myristinsyra C14:0,Hård ost mm,3.6,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Laurinsyra C12:0,Hård ost mm,1.1,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Betakaroten/β-Karoten,Hård ost mm,28.0,µg
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Avfall (skal etc.),Hård ost mm,0.0,%
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Aska,Hård ost mm,4.3,g
103,Ost hårdost parmesan fett 30% typ Parmiggiano Reggiano,Alkohol,Hård ost mm,0.0,g
104,Färskost m. vitlök fett 35%,"Zink, Zn",Färskost o kvarg,0.4,mg
104,Färskost m. vitlök fett 35%,Vitamin E,Färskost o kvarg,0.8,mg
104,Färskost m. vitlök fett 35%,Vitamin D,Färskost o kvarg,0.24,µg
104,Färskost m. vitlök fett 35%,Vitamin C,Färskost o kvarg,0.0,mg
104,Färskost m. vitlök fett 35%,Vitamin B6,Färskost o kvarg,0.03,mg
104,Färskost m. vitlök fett 35%,Vitamin B12,Färskost o kvarg,0.6,µg
104,Färskost m. vitlök fett 35%,Vitamin A,Färskost o kvarg,268.7,RE/µg
104,Färskost m. vitlök fett 35%,Vatten,Färskost o kvarg,56.7,g
104,Färskost m. vitlök fett 35%,Tiamin,Färskost o kvarg,0.02,mg
104,Färskost m. vitlök fett 35%,Tillsatt socker,Färskost o kvarg,0.0,g
104,Färskost m. vitlök fett 35%,Fritt socker,Färskost o kvarg,0.0,g
104,Färskost m. vitlök fett 35%,"Selen, Se",Färskost o kvarg,5.5,µg
104,Färskost m. vitlök fett 35%,Sackaros,Färskost o kvarg,0.0,g
104,Färskost m. vitlök fett 35%,Riboflavin,Färskost o kvarg,0.14,mg
104,Färskost m. vitlök fett 35%,Retinol,Färskost o kvarg,262.0,µg
104,Färskost m. vitlök fett 35%,Protein,Färskost o kvarg,4.0,g
104,Färskost m. vitlök fett 35%,Summa fleromättade fettsyror,Färskost o kvarg,0.9,g
104,Färskost m. vitlök fett 35%,"Fosfor, P",Färskost o kvarg,145.0,mg
104,Färskost m. vitlök fett 35%,Niacinekvivalenter,Färskost o kvarg,1.03,NE/mg
104,Färskost m. vitlök fett 35%,Niacin,Färskost o kvarg,0.1,mg
104,Färskost m. vitlök fett 35%,"Salt, NaCl",Färskost o kvarg,0.6,g
104,Färskost m. vitlök fett 35%,"Natrium, Na",Färskost o kvarg,260.0,mg
104,Färskost m. vitlök fett 35%,Monosackarider,Färskost o kvarg,0.0,g
104,Färskost m. vitlök fett 35%,"Sockerarter, totalt",Färskost o kvarg,2.7,g
104,Färskost m. vitlök fett 35%,Summa enkelomättade fettsyror,Färskost o kvarg,9.0,g
104,Färskost m. vitlök fett 35%,"Magnesium, Mg",Färskost o kvarg,5.0,mg
104,Färskost m. vitlök fett 35%,Summa mättade fettsyror,Färskost o kvarg,22.7,g
104,Färskost m. vitlök fett 35%,"Kolhydrater, tillgängliga",Färskost o kvarg,3.5,g
104,Färskost m. vitlök fett 35%,Kolesterol,Färskost o kvarg,120.0,mg
104,Färskost m. vitlök fett 35%,"Kalium, K",Färskost o kvarg,40.0,mg
104,Färskost m. vitlök fett 35%,"Jod, I",Färskost o kvarg,7.1,µg
104,Färskost m. vitlök fett 35%,Fullkorn totalt,Färskost o kvarg,0.0,g
104,Färskost m. vitlök fett 35%,"Folat, totalt",Färskost o kvarg,13.0,µg
104,Färskost m. vitlök fett 35%,Fibrer,Färskost o kvarg,0.0,g
104,Färskost m. vitlök fett 35%,"Fett, totalt",Färskost o kvarg,35.0,g
104,Färskost m. vitlök fett 35%,"Järn, Fe",Färskost o kvarg,0.1,mg
104,Färskost m. vitlök fett 35%,Energi (kJ),Färskost o kvarg,1422.0,kJ
104,Färskost m. vitlök fett 35%,Energi (kcal),Färskost o kvarg,340.0,kcal
104,Färskost m. vitlök fett 35%,Disackarider,Färskost o kvarg,2.7,g
104,Färskost m. vitlök fett 35%,"Kalcium, Ca",Färskost o kvarg,68.0,mg
104,Färskost m. vitlök fett 35%,Fettsyra 4:0-10:0,Färskost o kvarg,3.0,g
104,Färskost m. vitlök fett 35%,DHA (C22:6),Färskost o kvarg,0.0,g
104,Färskost m. vitlök fett 35%,DPA (C22:5),Färskost o kvarg,0.0,g
104,Färskost m. vitlök fett 35%,EPA (C20:5),Färskost o kvarg,0.0,g
104,Färskost m. vitlök fett 35%,Arakidonsyra C20:4,Färskost o kvarg,0.0,g
104,Färskost m. vitlök fett 35%,Arakidinsyra C20:0,Färskost o kvarg,0.1,g
104,Färskost m. vitlök fett 35%,Linolensyra C18:3,Färskost o kvarg,0.2,g
104,Färskost m. vitlök fett 35%,Linolsyra C18:2,Färskost o kvarg,0.7,g
104,Färskost m. vitlök fett 35%,Oljesyra C18:1,Färskost o kvarg,7.9,g
104,Färskost m. vitlök fett 35%,Stearinsyra C18:0,Färskost o kvarg,3.9,g
104,Färskost m. vitlök fett 35%,Palmitoljesyra C16:1,Färskost o kvarg,0.5,g
104,Färskost m. vitlök fett 35%,Palmitinsyra C16:0,Färskost o kvarg,10.0,g
104,Färskost m. vitlök fett 35%,Myristinsyra C14:0,Färskost o kvarg,3.7,g
104,Färskost m. vitlök fett 35%,Laurinsyra C12:0,Färskost o kvarg,1.1,g
104,Färskost m. vitlök fett 35%,Betakaroten/β-Karoten,Färskost o kvarg,80.0,µg
104,Färskost m. vitlök fett 35%,Avfall (skal etc.),Färskost o kvarg,0.0,%
104,Färskost m. vitlök fett 35%,Aska,Färskost o kvarg,0.8,g
104,Färskost m. vitlök fett 35%,Alkohol,Färskost o kvarg,0.0,g
105,Vitmögelost camembert fett 11%,"Zink, Zn",Dessertost,2.4,mg
105,Vitmögelost camembert fett 11%,Vitamin E,Dessertost,0.3,mg
105,Vitmögelost camembert fett 11%,Vitamin D,Dessertost,0.12,µg
105,Vitmögelost camembert fett 11%,Vitamin C,Dessertost,0.0,mg
105,Vitmögelost camembert fett 11%,Vitamin B6,Dessertost,0.25,mg
105,Vitmögelost camembert fett 11%,Vitamin B12,Dessertost,1.1,µg
105,Vitmögelost camembert fett 11%,Vitamin A,Dessertost,89.3,RE/µg
105,Vitmögelost camembert fett 11%,Vatten,Dessertost,64.1,g
105,Vitmögelost camembert fett 11%,Tiamin,Dessertost,0.04,mg
105,Vitmögelost camembert fett 11%,Tillsatt socker,Dessertost,0.0,g
105,Vitmögelost camembert fett 11%,Fritt socker,Dessertost,0.0,g
105,Vitmögelost camembert fett 11%,"Selen, Se",Dessertost,3.0,µg
105,Vitmögelost camembert fett 11%,Sackaros,Dessertost,0.0,g
105,Vitmögelost camembert fett 11%,Riboflavin,Dessertost,0.45,mg
105,Vitmögelost camembert fett 11%,Retinol,Dessertost,86.0,µg
105,Vitmögelost camembert fett 11%,Protein,Dessertost,21.4,g
105,Vitmögelost camembert fett 11%,Summa fleromättade fettsyror,Dessertost,0.3,g
105,Vitmögelost camembert fett 11%,"Fosfor, P",Dessertost,370.0,mg
105,Vitmögelost camembert fett 11%,Niacinekvivalenter,Dessertost,6.79,NE/mg
105,Vitmögelost camembert fett 11%,Niacin,Dessertost,1.8,mg
105,Vitmögelost camembert fett 11%,"Salt, NaCl",Dessertost,1.5,g
105,Vitmögelost camembert fett 11%,"Natrium, Na",Dessertost,605.0,mg
105,Vitmögelost camembert fett 11%,Monosackarider,Dessertost,0.0,g
105,Vitmögelost camembert fett 11%,"Sockerarter, totalt",Dessertost,0.0,g
105,Vitmögelost camembert fett 11%,Summa enkelomättade fettsyror,Dessertost,2.8,g
105,Vitmögelost camembert fett 11%,"Magnesium, Mg",Dessertost,20.0,mg
105,Vitmögelost camembert fett 11%,Summa mättade fettsyror,Dessertost,7.1,g
105,Vitmögelost camembert fett 11%,"Kolhydrater, tillgängliga",Dessertost,0.2,g
105,Vitmögelost camembert fett 11%,Kolesterol,Dessertost,35.0,mg
105,Vitmögelost camembert fett 11%,"Kalium, K",Dessertost,720.0,mg
105,Vitmögelost camembert fett 11%,"Jod, I",Dessertost,19.1,µg
105,Vitmögelost camembert fett 11%,Fullkorn totalt,Dessertost,0.0,g
105,Vitmögelost camembert fett 11%,"Folat, totalt",Dessertost,62.0,µg
105,Vitmögelost camembert fett 11%,Fibrer,Dessertost,0.0,g
105,Vitmögelost camembert fett 11%,"Fett, totalt",Dessertost,11.0,g
105,Vitmögelost camembert fett 11%,"Järn, Fe",Dessertost,0.2,mg
105,Vitmögelost camembert fett 11%,Energi (kJ),Dessertost,774.0,kJ
105,Vitmögelost camembert fett 11%,Energi (kcal),Dessertost,185.0,kcal
105,Vitmögelost camembert fett 11%,Disackarider,Dessertost,0.0,g
105,Vitmögelost camembert fett 11%,"Kalcium, Ca",Dessertost,187.0,mg
105,Vitmögelost camembert fett 11%,Fettsyra 4:0-10:0,Dessertost,0.9,g
105,Vitmögelost camembert fett 11%,DHA (C22:6),Dessertost,0.0,g
105,Vitmögelost camembert fett 11%,DPA (C22:5),Dessertost,0.0,g
105,Vitmögelost camembert fett 11%,EPA (C20:5),Dessertost,0.0,g
105,Vitmögelost camembert fett 11%,Arakidonsyra C20:4,Dessertost,0.0,g
105,Vitmögelost camembert fett 11%,Arakidinsyra C20:0,Dessertost,0.0,g
105,Vitmögelost camembert fett 11%,Linolensyra C18:3,Dessertost,0.1,g
105,Vitmögelost camembert fett 11%,Linolsyra C18:2,Dessertost,0.2,g
105,Vitmögelost camembert fett 11%,Oljesyra C18:1,Dessertost,2.5,g
105,Vitmögelost camembert fett 11%,Stearinsyra C18:0,Dessertost,1.2,g
105,Vitmögelost camembert fett 11%,Palmitoljesyra C16:1,Dessertost,0.2,g
105,Vitmögelost camembert fett 11%,Palmitinsyra C16:0,Dessertost,3.2,g
105,Vitmögelost camembert fett 11%,Myristinsyra C14:0,Dessertost,1.2,g
105,Vitmögelost camembert fett 11%,Laurinsyra C12:0,Dessertost,0.4,g
105,Vitmögelost camembert fett 11%,Betakaroten/β-Karoten,Dessertost,40.0,µg
105,Vitmögelost camembert fett 11%,Avfall (skal etc.),Dessertost,0.0,%
105,Vitmögelost camembert fett 11%,Aska,Dessertost,3.3,g
105,Vitmögelost camembert fett 11%,Alkohol,Dessertost,0.0,g
107,Färskost cream cheese fett 27%,"Zink, Zn",Färskost o kvarg,0.6,mg
107,Färskost cream cheese fett 27%,Vitamin E,Färskost o kvarg,0.6,mg
107,Färskost cream cheese fett 27%,Vitamin D,Färskost o kvarg,0.1,µg
107,Färskost cream cheese fett 27%,Vitamin C,Färskost o kvarg,0.0,mg
107,Färskost cream cheese fett 27%,Vitamin B6,Färskost o kvarg,0.04,mg
107,Färskost cream cheese fett 27%,Vitamin B12,Färskost o kvarg,0.22,µg
107,Färskost cream cheese fett 27%,Vitamin A,Färskost o kvarg,285.3,RE/µg
107,Färskost cream cheese fett 27%,Vatten,Färskost o kvarg,63.1,g
107,Färskost cream cheese fett 27%,Tiamin,Färskost o kvarg,0.03,mg
107,Färskost cream cheese fett 27%,Tillsatt socker,Färskost o kvarg,0.0,g
107,Färskost cream cheese fett 27%,Fritt socker,Färskost o kvarg,0.0,g
107,Färskost cream cheese fett 27%,"Selen, Se",Färskost o kvarg,2.9,µg
107,Färskost cream cheese fett 27%,Sackaros,Färskost o kvarg,0.0,g
107,Färskost cream cheese fett 27%,Riboflavin,Färskost o kvarg,0.17,mg
107,Färskost cream cheese fett 27%,Retinol,Färskost o kvarg,283.6,µg
107,Färskost cream cheese fett 27%,Protein,Färskost o kvarg,6.1,g
107,Färskost cream cheese fett 27%,Summa fleromättade fettsyror,Färskost o kvarg,1.2,g
107,Färskost cream cheese fett 27%,"Fosfor, P",Färskost o kvarg,95.0,mg
107,Färskost cream cheese fett 27%,Niacinekvivalenter,Färskost o kvarg,1.5,NE/mg
107,Färskost cream cheese fett 27%,Niacin,Färskost o kvarg,0.07,mg
107,Färskost cream cheese fett 27%,"Salt, NaCl",Färskost o kvarg,0.7,g
107,Färskost cream cheese fett 27%,"Natrium, Na",Färskost o kvarg,268.0,mg
107,Färskost cream cheese fett 27%,Monosackarider,Färskost o kvarg,0.0,g
107,Färskost cream cheese fett 27%,"Sockerarter, totalt",Färskost o kvarg,2.7,g
107,Färskost cream cheese fett 27%,Summa enkelomättade fettsyror,Färskost o kvarg,6.4,g
107,Färskost cream cheese fett 27%,"Magnesium, Mg",Färskost o kvarg,7.0,mg
107,Färskost cream cheese fett 27%,Summa mättade fettsyror,Färskost o kvarg,18.0,g
107,Färskost cream cheese fett 27%,"Kolhydrater, tillgängliga",Färskost o kvarg,2.4,g
107,Färskost cream cheese fett 27%,Kolesterol,Färskost o kvarg,84.9,mg
107,Färskost cream cheese fett 27%,"Kalium, K",Färskost o kvarg,71.0,mg
107,Färskost cream cheese fett 27%,"Jod, I",Färskost o kvarg,7.1,µg
107,Färskost cream cheese fett 27%,Fullkorn totalt,Färskost o kvarg,0.0,g
107,Färskost cream cheese fett 27%,"Folat, totalt",Färskost o kvarg,15.3,µg
107,Färskost cream cheese fett 27%,Fibrer,Färskost o kvarg,0.0,g
107,Färskost cream cheese fett 27%,"Fett, totalt",Färskost o kvarg,27.3,g
107,Färskost cream cheese fett 27%,"Järn, Fe",Färskost o kvarg,0.1,mg
107,Färskost cream cheese fett 27%,Energi (kJ),Färskost o kvarg,1155.0,kJ
107,Färskost cream cheese fett 27%,Energi (kcal),Färskost o kvarg,276.0,kcal
107,Färskost cream cheese fett 27%,Disackarider,Färskost o kvarg,2.7,g
107,Färskost cream cheese fett 27%,"Kalcium, Ca",Färskost o kvarg,88.0,mg
107,Färskost cream cheese fett 27%,Fettsyra 4:0-10:0,Färskost o kvarg,3.4,g
107,Färskost cream cheese fett 27%,DHA (C22:6),Färskost o kvarg,0.0,g
107,Färskost cream cheese fett 27%,DPA (C22:5),Färskost o kvarg,0.0,g
107,Färskost cream cheese fett 27%,EPA (C20:5),Färskost o kvarg,0.0,g
107,Färskost cream cheese fett 27%,Arakidonsyra C20:4,Färskost o kvarg,0.0,g
107,Färskost cream cheese fett 27%,Arakidinsyra C20:0,Färskost o kvarg,0.0,g
107,Färskost cream cheese fett 27%,Linolensyra C18:3,Färskost o kvarg,0.2,g
107,Färskost cream cheese fett 27%,Linolsyra C18:2,Färskost o kvarg,0.6,g
107,Färskost cream cheese fett 27%,Oljesyra C18:1,Färskost o kvarg,5.5,g
107,Färskost cream cheese fett 27%,Stearinsyra C18:0,Färskost o kvarg,2.6,g
107,Färskost cream cheese fett 27%,Palmitoljesyra C16:1,Färskost o kvarg,0.4,g
107,Färskost cream cheese fett 27%,Palmitinsyra C16:0,Färskost o kvarg,7.2,g
107,Färskost cream cheese fett 27%,Myristinsyra C14:0,Färskost o kvarg,2.8,g
107,Färskost cream cheese fett 27%,Laurinsyra C12:0,Färskost o kvarg,0.9,g
107,Färskost cream cheese fett 27%,Betakaroten/β-Karoten,Färskost o kvarg,19.0,µg
107,Färskost cream cheese fett 27%,Avfall (skal etc.),Färskost o kvarg,0.0,%
107,Färskost cream cheese fett 27%,Aska,Färskost o kvarg,1.1,g
107,Färskost cream cheese fett 27%,Alkohol,Färskost o kvarg,0.0,g
108,Färskost cream cheese lätt fett 15%,"Zink, Zn",Färskost o kvarg,0.4,mg
108,Färskost cream cheese lätt fett 15%,Vitamin E,Färskost o kvarg,0.4,mg
108,Färskost cream cheese lätt fett 15%,Vitamin D,Färskost o kvarg,0.1,µg
108,Färskost cream cheese lätt fett 15%,Vitamin C,Färskost o kvarg,0.0,mg
108,Färskost cream cheese lätt fett 15%,Vitamin B6,Färskost o kvarg,0.02,mg
108,Färskost cream cheese lätt fett 15%,Vitamin B12,Färskost o kvarg,0.13,µg
108,Färskost cream cheese lätt fett 15%,Vitamin A,Färskost o kvarg,169.0,RE/µg
108,Färskost cream cheese lätt fett 15%,Vatten,Färskost o kvarg,72.1,g
108,Färskost cream cheese lätt fett 15%,Tiamin,Färskost o kvarg,0.02,mg
108,Färskost cream cheese lätt fett 15%,Tillsatt socker,Färskost o kvarg,0.0,g
108,Färskost cream cheese lätt fett 15%,Fritt socker,Färskost o kvarg,0.0,g
108,Färskost cream cheese lätt fett 15%,"Selen, Se",Färskost o kvarg,4.0,µg
108,Färskost cream cheese lätt fett 15%,Sackaros,Färskost o kvarg,0.0,g
108,Färskost cream cheese lätt fett 15%,Riboflavin,Färskost o kvarg,0.1,mg
108,Färskost cream cheese lätt fett 15%,Retinol,Färskost o kvarg,168.1,µg
108,Färskost cream cheese lätt fett 15%,Protein,Färskost o kvarg,7.8,g
108,Färskost cream cheese lätt fett 15%,Summa fleromättade fettsyror,Färskost o kvarg,0.7,g
108,Färskost cream cheese lätt fett 15%,"Fosfor, P",Färskost o kvarg,57.0,mg
108,Färskost cream cheese lätt fett 15%,Niacinekvivalenter,Färskost o kvarg,1.86,NE/mg
108,Färskost cream cheese lätt fett 15%,Niacin,Färskost o kvarg,0.04,mg
108,Färskost cream cheese lätt fett 15%,"Salt, NaCl",Färskost o kvarg,0.4,g
108,Färskost cream cheese lätt fett 15%,"Natrium, Na",Färskost o kvarg,159.0,mg
108,Färskost cream cheese lätt fett 15%,Monosackarider,Färskost o kvarg,0.1,g
108,Färskost cream cheese lätt fett 15%,"Sockerarter, totalt",Färskost o kvarg,2.8,g
108,Färskost cream cheese lätt fett 15%,Summa enkelomättade fettsyror,Färskost o kvarg,3.8,g
108,Färskost cream cheese lätt fett 15%,"Magnesium, Mg",Färskost o kvarg,4.0,mg
108,Färskost cream cheese lätt fett 15%,Summa mättade fettsyror,Färskost o kvarg,10.6,g
108,Färskost cream cheese lätt fett 15%,"Kolhydrater, tillgängliga",Färskost o kvarg,3.4,g
108,Färskost cream cheese lätt fett 15%,Kolesterol,Färskost o kvarg,50.3,mg
108,Färskost cream cheese lätt fett 15%,"Kalium, K",Färskost o kvarg,42.0,mg
108,Färskost cream cheese lätt fett 15%,"Jod, I",Färskost o kvarg,7.0,µg
108,Färskost cream cheese lätt fett 15%,Fullkorn totalt,Färskost o kvarg,0.0,g
108,Färskost cream cheese lätt fett 15%,"Folat, totalt",Färskost o kvarg,18.0,µg
108,Färskost cream cheese lätt fett 15%,Fibrer,Färskost o kvarg,0.0,g
108,Färskost cream cheese lätt fett 15%,"Fett, totalt",Färskost o kvarg,16.0,g
108,Färskost cream cheese lätt fett 15%,"Järn, Fe",Färskost o kvarg,0.1,mg
108,Färskost cream cheese lätt fett 15%,Energi (kJ),Färskost o kvarg,782.0,kJ
108,Färskost cream cheese lätt fett 15%,Energi (kcal),Färskost o kvarg,187.0,kcal
108,Färskost cream cheese lätt fett 15%,Disackarider,Färskost o kvarg,2.7,g
108,Färskost cream cheese lätt fett 15%,"Kalcium, Ca",Färskost o kvarg,52.0,mg
108,Färskost cream cheese lätt fett 15%,Fettsyra 4:0-10:0,Färskost o kvarg,2.0,g
108,Färskost cream cheese lätt fett 15%,DHA (C22:6),Färskost o kvarg,0.0,g
108,Färskost cream cheese lätt fett 15%,DPA (C22:5),Färskost o kvarg,0.0,g
108,Färskost cream cheese lätt fett 15%,EPA (C20:5),Färskost o kvarg,0.0,g
108,Färskost cream cheese lätt fett 15%,Arakidonsyra C20:4,Färskost o kvarg,0.0,g
108,Färskost cream cheese lätt fett 15%,Arakidinsyra C20:0,Färskost o kvarg,0.0,g
108,Färskost cream cheese lätt fett 15%,Linolensyra C18:3,Färskost o kvarg,0.1,g
108,Färskost cream cheese lätt fett 15%,Linolsyra C18:2,Färskost o kvarg,0.4,g
108,Färskost cream cheese lätt fett 15%,Oljesyra C18:1,Färskost o kvarg,3.3,g
108,Färskost cream cheese lätt fett 15%,Stearinsyra C18:0,Färskost o kvarg,1.5,g
108,Färskost cream cheese lätt fett 15%,Palmitoljesyra C16:1,Färskost o kvarg,0.3,g
108,Färskost cream cheese lätt fett 15%,Palmitinsyra C16:0,Färskost o kvarg,4.3,g
108,Färskost cream cheese lätt fett 15%,Myristinsyra C14:0,Färskost o kvarg,1.7,g
108,Färskost cream cheese lätt fett 15%,Laurinsyra C12:0,Färskost o kvarg,0.5,g
108,Färskost cream cheese lätt fett 15%,Betakaroten/β-Karoten,Färskost o kvarg,11.0,µg
108,Färskost cream cheese lätt fett 15%,Avfall (skal etc.),Färskost o kvarg,0.0,%
108,Färskost cream cheese lätt fett 15%,Aska,Färskost o kvarg,0.7,g
108,Färskost cream cheese lätt fett 15%,Alkohol,Färskost o kvarg,0.0,g
109,Färskost cream cheese extra light fett 5%,"Zink, Zn",Färskost o kvarg,0.5,mg
109,Färskost cream cheese extra light fett 5%,Vitamin E,Färskost o kvarg,0.1,mg
109,Färskost cream cheese extra light fett 5%,Vitamin D,Färskost o kvarg,0.1,µg
109,Färskost cream cheese extra light fett 5%,Vitamin C,Färskost o kvarg,0.0,mg
109,Färskost cream cheese extra light fett 5%,Vitamin B6,Färskost o kvarg,0.04,mg
109,Färskost cream cheese extra light fett 5%,Vitamin B12,Färskost o kvarg,0.34,µg
109,Färskost cream cheese extra light fett 5%,Vitamin A,Färskost o kvarg,56.3,RE/µg
109,Färskost cream cheese extra light fett 5%,Vatten,Färskost o kvarg,76.2,g
109,Färskost cream cheese extra light fett 5%,Tiamin,Färskost o kvarg,0.03,mg
109,Färskost cream cheese extra light fett 5%,Tillsatt socker,Färskost o kvarg,0.0,g
109,Färskost cream cheese extra light fett 5%,Fritt socker,Färskost o kvarg,0.0,g
109,Färskost cream cheese extra light fett 5%,"Selen, Se",Färskost o kvarg,6.2,µg
109,Färskost cream cheese extra light fett 5%,Sackaros,Färskost o kvarg,0.0,g
109,Färskost cream cheese extra light fett 5%,Riboflavin,Färskost o kvarg,0.25,mg
109,Färskost cream cheese extra light fett 5%,Retinol,Färskost o kvarg,54.6,µg
109,Färskost cream cheese extra light fett 5%,Protein,Färskost o kvarg,12.2,g
109,Färskost cream cheese extra light fett 5%,Summa fleromättade fettsyror,Färskost o kvarg,0.2,g
109,Färskost cream cheese extra light fett 5%,"Fosfor, P",Färskost o kvarg,132.0,mg
109,Färskost cream cheese extra light fett 5%,Niacinekvivalenter,Färskost o kvarg,3.0,NE/mg
109,Färskost cream cheese extra light fett 5%,Niacin,Färskost o kvarg,0.1,mg
109,Färskost cream cheese extra light fett 5%,"Salt, NaCl",Färskost o kvarg,0.8,g
109,Färskost cream cheese extra light fett 5%,"Natrium, Na",Färskost o kvarg,342.0,mg
109,Färskost cream cheese extra light fett 5%,Monosackarider,Färskost o kvarg,0.1,g
109,Färskost cream cheese extra light fett 5%,"Sockerarter, totalt",Färskost o kvarg,3.0,g
109,Färskost cream cheese extra light fett 5%,Summa enkelomättade fettsyror,Färskost o kvarg,1.3,g
109,Färskost cream cheese extra light fett 5%,"Magnesium, Mg",Färskost o kvarg,8.0,mg
109,Färskost cream cheese extra light fett 5%,Summa mättade fettsyror,Färskost o kvarg,3.4,g
109,Färskost cream cheese extra light fett 5%,"Kolhydrater, tillgängliga",Färskost o kvarg,4.7,g
109,Färskost cream cheese extra light fett 5%,Kolesterol,Färskost o kvarg,27.5,mg
109,Färskost cream cheese extra light fett 5%,"Kalium, K",Färskost o kvarg,188.0,mg
109,Färskost cream cheese extra light fett 5%,"Jod, I",Färskost o kvarg,19.0,µg
109,Färskost cream cheese extra light fett 5%,Fullkorn totalt,Färskost o kvarg,0.0,g
109,Färskost cream cheese extra light fett 5%,"Folat, totalt",Färskost o kvarg,23.8,µg
109,Färskost cream cheese extra light fett 5%,Fibrer,Färskost o kvarg,0.0,g
109,Färskost cream cheese extra light fett 5%,"Fett, totalt",Färskost o kvarg,5.3,g
