nummer,namn,naringsnamn,gruppering,mangd,enhet
109,Färskost cream cheese extra light fett 5%,"Järn, Fe",Färskost o kvarg,0.1,mg
109,Färskost cream cheese extra light fett 5%,Energi (kJ),Färskost o kvarg,484.0,kJ
109,Färskost cream cheese extra light fett 5%,Energi (kcal),Färskost o kvarg,116.0,kcal
109,Färskost cream cheese extra light fett 5%,Disackarider,Färskost o kvarg,2.9,g
109,Färskost cream cheese extra light fett 5%,"Kalcium, Ca",Färskost o kvarg,57.0,mg
109,Färskost cream cheese extra light fett 5%,Fettsyra 4:0-10:0,Färskost o kvarg,0.4,g
109,Färskost cream cheese extra light fett 5%,DHA (C22:6),Färskost o kvarg,0.0,g
109,Färskost cream cheese extra light fett 5%,DPA (C22:5),Färskost o kvarg,0.0,g
109,Färskost cream cheese extra light fett 5%,EPA (C20:5),Färskost o kvarg,0.0,g
109,Färskost cream cheese extra light fett 5%,Arakidonsyra C20:4,Färskost o kvarg,0.0,g
109,Färskost cream cheese extra light fett 5%,Arakidinsyra C20:0,Färskost o kvarg,0.0,g
109,Färskost cream cheese extra light fett 5%,Linolensyra C18:3,Färskost o kvarg,0.0,g
109,Färskost cream cheese extra light fett 5%,Linolsyra C18:2,Färskost o kvarg,0.2,g
109,Färskost cream cheese extra light fett 5%,Oljesyra C18:1,Färskost o kvarg,1.1,g
109,Färskost cream cheese extra light fett 5%,Stearinsyra C18:0,Färskost o kvarg,0.5,g
109,Färskost cream cheese extra light fett 5%,Palmitoljesyra C16:1,Färskost o kvarg,0.1,g
109,Färskost cream cheese extra light fett 5%,Palmitinsyra C16:0,Färskost o kvarg,1.6,g
109,Färskost cream cheese extra light fett 5%,Myristinsyra C14:0,Färskost o kvarg,0.5,g
109,Färskost cream cheese extra light fett 5%,Laurinsyra C12:0,Färskost o kvarg,0.2,g
109,Färskost cream cheese extra light fett 5%,Betakaroten/β-Karoten,Färskost o kvarg,18.0,µg
109,Färskost cream cheese extra light fett 5%,Avfall (skal etc.),Färskost o kvarg,0.0,%
109,Färskost cream cheese extra light fett 5%,Aska,Färskost o kvarg,1.5,g
109,Färskost cream cheese extra light fett 5%,Alkohol,Färskost o kvarg,0.0,g
110,Vitmögelost camembert friterad,"Zink, Zn",Osträtter,2.0,mg
110,Vitmögelost camembert friterad,Vitamin E,Osträtter,3.0,mg
110,Vitmögelost camembert friterad,Vitamin D,Osträtter,0.18,µg
110,Vitmögelost camembert friterad,Vitamin C,Osträtter,0.2,mg
110,Vitmögelost camembert friterad,Vitamin B6,Osträtter,0.14,mg
110,Vitmögelost camembert friterad,Vitamin B12,Osträtter,0.69,µg
110,Vitmögelost camembert friterad,Vitamin A,Osträtter,176.1,RE/µg
110,Vitmögelost camembert friterad,Vatten,Osträtter,42.7,g
110,Vitmögelost camembert friterad,Tiamin,Osträtter,0.06,mg
110,Vitmögelost camembert friterad,Tillsatt socker,Osträtter,1.0,g
110,Vitmögelost camembert friterad,Fritt socker,Osträtter,1.0,g
110,Vitmögelost camembert friterad,"Selen, Se",Osträtter,11.0,µg
110,Vitmögelost camembert friterad,Sackaros,Osträtter,0.0,g
110,Vitmögelost camembert friterad,Riboflavin,Osträtter,0.4,mg
110,Vitmögelost camembert friterad,Retinol,Osträtter,162.5,µg
110,Vitmögelost camembert friterad,Protein,Osträtter,16.3,g
110,Vitmögelost camembert friterad,Summa fleromättade fettsyror,Osträtter,2.6,g
110,Vitmögelost camembert friterad,"Fosfor, P",Osträtter,281.0,mg
110,Vitmögelost camembert friterad,Niacinekvivalenter,Osträtter,4.81,NE/mg
110,Vitmögelost camembert friterad,Niacin,Osträtter,1.09,mg
110,Vitmögelost camembert friterad,"Salt, NaCl",Osträtter,1.0,g
110,Vitmögelost camembert friterad,"Natrium, Na",Osträtter,393.0,mg
110,Vitmögelost camembert friterad,Monosackarider,Osträtter,0.5,g
110,Vitmögelost camembert friterad,"Sockerarter, totalt",Osträtter,0.9,g
110,Vitmögelost camembert friterad,Summa enkelomättade fettsyror,Osträtter,6.9,g
110,Vitmögelost camembert friterad,"Magnesium, Mg",Osträtter,23.0,mg
110,Vitmögelost camembert friterad,Summa mättade fettsyror,Osträtter,10.1,g
110,Vitmögelost camembert friterad,"Kolhydrater, tillgängliga",Osträtter,16.1,g
110,Vitmögelost camembert friterad,Kolesterol,Osträtter,94.6,mg
110,Vitmögelost camembert friterad,"Kalium, K",Osträtter,143.0,mg
110,Vitmögelost camembert friterad,"Jod, I",Osträtter,27.2,µg
110,Vitmögelost camembert friterad,Fullkorn totalt,Osträtter,2.0,g
110,Vitmögelost camembert friterad,"Folat, totalt",Osträtter,39.2,µg
110,Vitmögelost camembert friterad,Fibrer,Osträtter,1.5,g
110,Vitmögelost camembert friterad,"Fett, totalt",Osträtter,21.0,g
110,Vitmögelost camembert friterad,"Järn, Fe",Osträtter,0.6,mg
110,Vitmögelost camembert friterad,Energi (kJ),Osträtter,1340.0,kJ
110,Vitmögelost camembert friterad,Energi (kcal),Osträtter,320.0,kcal
110,Vitmögelost camembert friterad,Disackarider,Osträtter,0.4,g
110,Vitmögelost camembert friterad,"Kalcium, Ca",Osträtter,302.0,mg
110,Vitmögelost camembert friterad,Fettsyra 4:0-10:0,Osträtter,0.9,g
110,Vitmögelost camembert friterad,DHA (C22:6),Osträtter,0.0,g
110,Vitmögelost camembert friterad,DPA (C22:5),Osträtter,0.0,g
110,Vitmögelost camembert friterad,EPA (C20:5),Osträtter,0.0,g
110,Vitmögelost camembert friterad,Arakidonsyra C20:4,Osträtter,0.0,g
110,Vitmögelost camembert friterad,Arakidinsyra C20:0,Osträtter,0.0,g
110,Vitmögelost camembert friterad,Linolensyra C18:3,Osträtter,0.3,g
110,Vitmögelost camembert friterad,Linolsyra C18:2,Osträtter,2.2,g
110,Vitmögelost camembert friterad,Oljesyra C18:1,Osträtter,6.4,g
110,Vitmögelost camembert friterad,Stearinsyra C18:0,Osträtter,1.8,g
110,Vitmögelost camembert friterad,Palmitoljesyra C16:1,Osträtter,0.3,g
110,Vitmögelost camembert friterad,Palmitinsyra C16:0,Osträtter,4.9,g
110,Vitmögelost camembert friterad,Myristinsyra C14:0,Osträtter,1.5,g
110,Vitmögelost camembert friterad,Laurinsyra C12:0,Osträtter,0.5,g
110,Vitmögelost camembert friterad,Betakaroten/β-Karoten,Osträtter,135.0,µg
110,Vitmögelost camembert friterad,Avfall (skal etc.),Osträtter,2.0,%
110,Vitmögelost camembert friterad,Aska,Osträtter,2.3,g
110,Vitmögelost camembert friterad,Alkohol,Osträtter,0.0,g
111,Vitmögelost getost chèvre fett 25%,"Zink, Zn",Dessertost,0.9,mg
111,Vitmögelost getost chèvre fett 25%,Vitamin E,Dessertost,0.6,mg
111,Vitmögelost getost chèvre fett 25%,Vitamin D,Dessertost,0.15,µg
111,Vitmögelost getost chèvre fett 25%,Vitamin C,Dessertost,0.0,mg
111,Vitmögelost getost chèvre fett 25%,Vitamin B6,Dessertost,0.18,mg
111,Vitmögelost getost chèvre fett 25%,Vitamin B12,Dessertost,0.18,µg
111,Vitmögelost getost chèvre fett 25%,Vitamin A,Dessertost,302.3,RE/µg
111,Vitmögelost getost chèvre fett 25%,Vatten,Dessertost,46.3,g
111,Vitmögelost getost chèvre fett 25%,Tiamin,Dessertost,0.05,mg
111,Vitmögelost getost chèvre fett 25%,Tillsatt socker,Dessertost,0.0,g
111,Vitmögelost getost chèvre fett 25%,Fritt socker,Dessertost,0.0,g
111,Vitmögelost getost chèvre fett 25%,"Selen, Se",Dessertost,11.3,µg
111,Vitmögelost getost chèvre fett 25%,Sackaros,Dessertost,0.0,g
111,Vitmögelost getost chèvre fett 25%,Riboflavin,Dessertost,0.42,mg
111,Vitmögelost getost chèvre fett 25%,Retinol,Dessertost,302.0,µg
111,Vitmögelost getost chèvre fett 25%,Protein,Dessertost,20.6,g
111,Vitmögelost getost chèvre fett 25%,Summa fleromättade fettsyror,Dessertost,1.3,g
111,Vitmögelost getost chèvre fett 25%,"Fosfor, P",Dessertost,263.0,mg
111,Vitmögelost getost chèvre fett 25%,Niacinekvivalenter,Dessertost,5.5,NE/mg
111,Vitmögelost getost chèvre fett 25%,Niacin,Dessertost,0.66,mg
111,Vitmögelost getost chèvre fett 25%,"Salt, NaCl",Dessertost,1.7,g
111,Vitmögelost getost chèvre fett 25%,"Natrium, Na",Dessertost,686.0,mg
111,Vitmögelost getost chèvre fett 25%,Monosackarider,Dessertost,0.0,g
111,Vitmögelost getost chèvre fett 25%,"Sockerarter, totalt",Dessertost,0.4,g
111,Vitmögelost getost chèvre fett 25%,Summa enkelomättade fettsyror,Dessertost,5.9,g
111,Vitmögelost getost chèvre fett 25%,"Magnesium, Mg",Dessertost,17.0,mg
111,Vitmögelost getost chèvre fett 25%,Summa mättade fettsyror,Dessertost,20.0,g
111,Vitmögelost getost chèvre fett 25%,"Kolhydrater, tillgängliga",Dessertost,1.4,g
111,Vitmögelost getost chèvre fett 25%,Kolesterol,Dessertost,97.6,mg
111,Vitmögelost getost chèvre fett 25%,"Kalium, K",Dessertost,134.0,mg
111,Vitmögelost getost chèvre fett 25%,"Jod, I",Dessertost,43.0,µg
111,Vitmögelost getost chèvre fett 25%,Fullkorn totalt,Dessertost,0.0,g
111,Vitmögelost getost chèvre fett 25%,"Folat, totalt",Dessertost,48.0,µg
111,Vitmögelost getost chèvre fett 25%,Fibrer,Dessertost,0.0,g
111,Vitmögelost getost chèvre fett 25%,"Fett, totalt",Dessertost,29.0,g
111,Vitmögelost getost chèvre fett 25%,"Järn, Fe",Dessertost,0.7,mg
111,Vitmögelost getost chèvre fett 25%,Energi (kJ),Dessertost,1445.0,kJ
111,Vitmögelost getost chèvre fett 25%,Energi (kcal),Dessertost,345.0,kcal
111,Vitmögelost getost chèvre fett 25%,Disackarider,Dessertost,0.4,g
111,Vitmögelost getost chèvre fett 25%,"Kalcium, Ca",Dessertost,169.0,mg
111,Vitmögelost getost chèvre fett 25%,Fettsyra 4:0-10:0,Dessertost,3.8,g
111,Vitmögelost getost chèvre fett 25%,DHA (C22:6),Dessertost,0.0,g
111,Vitmögelost getost chèvre fett 25%,DPA (C22:5),Dessertost,0.0,g
111,Vitmögelost getost chèvre fett 25%,EPA (C20:5),Dessertost,0.0,g
111,Vitmögelost getost chèvre fett 25%,Arakidonsyra C20:4,Dessertost,0.0,g
111,Vitmögelost getost chèvre fett 25%,Arakidinsyra C20:0,Dessertost,0.1,g
111,Vitmögelost getost chèvre fett 25%,Linolensyra C18:3,Dessertost,0.2,g
111,Vitmögelost getost chèvre fett 25%,Linolsyra C18:2,Dessertost,0.9,g
111,Vitmögelost getost chèvre fett 25%,Oljesyra C18:1,Dessertost,5.4,g
111,Vitmögelost getost chèvre fett 25%,Stearinsyra C18:0,Dessertost,3.5,g
111,Vitmögelost getost chèvre fett 25%,Palmitoljesyra C16:1,Dessertost,0.3,g
111,Vitmögelost getost chèvre fett 25%,Palmitinsyra C16:0,Dessertost,7.7,g
111,Vitmögelost getost chèvre fett 25%,Myristinsyra C14:0,Dessertost,2.7,g
111,Vitmögelost getost chèvre fett 25%,Laurinsyra C12:0,Dessertost,1.1,g
111,Vitmögelost getost chèvre fett 25%,Betakaroten/β-Karoten,Dessertost,0.0,µg
111,Vitmögelost getost chèvre fett 25%,Avfall (skal etc.),Dessertost,0.0,%
111,Vitmögelost getost chèvre fett 25%,Aska,Dessertost,2.8,g
111,Vitmögelost getost chèvre fett 25%,Alkohol,Dessertost,0.0,g
113,Bröstmjölk humanmjölk,"Zink, Zn",Mjölk,0.3,mg
113,Bröstmjölk humanmjölk,Vitamin E,Mjölk,0.3,mg
113,Bröstmjölk humanmjölk,Vitamin D,Mjölk,0.1,µg
113,Bröstmjölk humanmjölk,Vitamin C,Mjölk,4.0,mg
113,Bröstmjölk humanmjölk,Vitamin B6,Mjölk,0.01,mg
113,Bröstmjölk humanmjölk,Vitamin B12,Mjölk,0.01,µg
113,Bröstmjölk humanmjölk,Vitamin A,Mjölk,60.0,RE/µg
113,Bröstmjölk humanmjölk,Vatten,Mjölk,86.7,g
113,Bröstmjölk humanmjölk,Tiamin,Mjölk,0.02,mg
113,Bröstmjölk humanmjölk,Tillsatt socker,Mjölk,0.0,g
113,Bröstmjölk humanmjölk,Fritt socker,Mjölk,0.0,g
113,Bröstmjölk humanmjölk,"Selen, Se",Mjölk,1.0,µg
113,Bröstmjölk humanmjölk,Sackaros,Mjölk,0.0,g
113,Bröstmjölk humanmjölk,Riboflavin,Mjölk,0.03,mg
113,Bröstmjölk humanmjölk,Retinol,Mjölk,58.0,µg
113,Bröstmjölk humanmjölk,Protein,Mjölk,1.3,g
113,Bröstmjölk humanmjölk,Summa fleromättade fettsyror,Mjölk,0.4,g
113,Bröstmjölk humanmjölk,"Fosfor, P",Mjölk,15.0,mg
113,Bröstmjölk humanmjölk,Niacinekvivalenter,Mjölk,0.5,NE/mg
113,Bröstmjölk humanmjölk,Niacin,Mjölk,0.2,mg
113,Bröstmjölk humanmjölk,"Salt, NaCl",Mjölk,0.0,g
113,Bröstmjölk humanmjölk,"Natrium, Na",Mjölk,15.0,mg
113,Bröstmjölk humanmjölk,Monosackarider,Mjölk,0.0,g
113,Bröstmjölk humanmjölk,"Sockerarter, totalt",Mjölk,7.2,g
113,Bröstmjölk humanmjölk,Summa enkelomättade fettsyror,Mjölk,1.3,g
113,Bröstmjölk humanmjölk,"Magnesium, Mg",Mjölk,3.0,mg
113,Bröstmjölk humanmjölk,Summa mättade fettsyror,Mjölk,1.2,g
113,Bröstmjölk humanmjölk,"Kolhydrater, tillgängliga",Mjölk,8.7,g
113,Bröstmjölk humanmjölk,Kolesterol,Mjölk,14.0,mg
113,Bröstmjölk humanmjölk,"Kalium, K",Mjölk,58.0,mg
113,Bröstmjölk humanmjölk,"Jod, I",Mjölk,7.0,µg
113,Bröstmjölk humanmjölk,Fullkorn totalt,Mjölk,0.0,g
113,Bröstmjölk humanmjölk,"Folat, totalt",Mjölk,5.0,µg
113,Bröstmjölk humanmjölk,Fibrer,Mjölk,0.0,g
113,Bröstmjölk humanmjölk,"Fett, totalt",Mjölk,3.1,g
113,Bröstmjölk humanmjölk,"Järn, Fe",Mjölk,0.1,mg
113,Bröstmjölk humanmjölk,Energi (kJ),Mjölk,285.0,kJ
113,Bröstmjölk humanmjölk,Energi (kcal),Mjölk,68.0,kcal
113,Bröstmjölk humanmjölk,Disackarider,Mjölk,7.2,g
113,Bröstmjölk humanmjölk,"Kalcium, Ca",Mjölk,34.0,mg
113,Bröstmjölk humanmjölk,Fettsyra 4:0-10:0,Mjölk,0.0,g
113,Bröstmjölk humanmjölk,DHA (C22:6),Mjölk,0.0,g
113,Bröstmjölk humanmjölk,DPA (C22:5),Mjölk,0.0,g
113,Bröstmjölk humanmjölk,EPA (C20:5),Mjölk,0.0,g
113,Bröstmjölk humanmjölk,Arakidonsyra C20:4,Mjölk,0.0,g
113,Bröstmjölk humanmjölk,Arakidinsyra C20:0,Mjölk,0.0,g
113,Bröstmjölk humanmjölk,Linolensyra C18:3,Mjölk,0.0,g
113,Bröstmjölk humanmjölk,Linolsyra C18:2,Mjölk,0.3,g
113,Bröstmjölk humanmjölk,Oljesyra C18:1,Mjölk,1.1,g
113,Bröstmjölk humanmjölk,Stearinsyra C18:0,Mjölk,0.2,g
113,Bröstmjölk humanmjölk,Palmitoljesyra C16:1,Mjölk,0.1,g
113,Bröstmjölk humanmjölk,Palmitinsyra C16:0,Mjölk,0.6,g
113,Bröstmjölk humanmjölk,Myristinsyra C14:0,Mjölk,0.2,g
113,Bröstmjölk humanmjölk,Laurinsyra C12:0,Mjölk,0.2,g
113,Bröstmjölk humanmjölk,Betakaroten/β-Karoten,Mjölk,24.0,µg
113,Bröstmjölk humanmjölk,Avfall (skal etc.),Mjölk,0.0,%
113,Bröstmjölk humanmjölk,Aska,Mjölk,0.2,g
113,Bröstmjölk humanmjölk,Alkohol,Mjölk,0.0,g
114,Filmjölk fett 3% berikad,"Zink, Zn",Naturell fil yoghurt,0.7,mg
114,Filmjölk fett 3% berikad,Vitamin E,Naturell fil yoghurt,0.1,mg
114,Filmjölk fett 3% berikad,Vitamin D,Naturell fil yoghurt,1.0,µg
114,Filmjölk fett 3% berikad,Vitamin C,Naturell fil yoghurt,0.0,mg
114,Filmjölk fett 3% berikad,Vitamin B6,Naturell fil yoghurt,0.04,mg
114,Filmjölk fett 3% berikad,Vitamin B12,Naturell fil yoghurt,0.25,µg
114,Filmjölk fett 3% berikad,Vitamin A,Naturell fil yoghurt,27.0,RE/µg
114,Filmjölk fett 3% berikad,Vatten,Naturell fil yoghurt,88.6,g
114,Filmjölk fett 3% berikad,Tiamin,Naturell fil yoghurt,0.04,mg
114,Filmjölk fett 3% berikad,Tillsatt socker,Naturell fil yoghurt,0.0,g
114,Filmjölk fett 3% berikad,Fritt socker,Naturell fil yoghurt,0.0,g
114,Filmjölk fett 3% berikad,"Selen, Se",Naturell fil yoghurt,0.0,µg
114,Filmjölk fett 3% berikad,Sackaros,Naturell fil yoghurt,0.0,g
114,Filmjölk fett 3% berikad,Riboflavin,Naturell fil yoghurt,0.15,mg
114,Filmjölk fett 3% berikad,Retinol,Naturell fil yoghurt,26.0,µg
114,Filmjölk fett 3% berikad,Protein,Naturell fil yoghurt,3.3,g
114,Filmjölk fett 3% berikad,Summa fleromättade fettsyror,Naturell fil yoghurt,0.1,g
114,Filmjölk fett 3% berikad,"Fosfor, P",Naturell fil yoghurt,95.0,mg
114,Filmjölk fett 3% berikad,Niacinekvivalenter,Naturell fil yoghurt,0.9,NE/mg
114,Filmjölk fett 3% berikad,Niacin,Naturell fil yoghurt,0.11,mg
114,Filmjölk fett 3% berikad,"Salt, NaCl",Naturell fil yoghurt,0.1,g
114,Filmjölk fett 3% berikad,"Natrium, Na",Naturell fil yoghurt,39.0,mg
114,Filmjölk fett 3% berikad,Monosackarider,Naturell fil yoghurt,0.0,g
114,Filmjölk fett 3% berikad,"Sockerarter, totalt",Naturell fil yoghurt,3.8,g
114,Filmjölk fett 3% berikad,Summa enkelomättade fettsyror,Naturell fil yoghurt,0.7,g
114,Filmjölk fett 3% berikad,"Magnesium, Mg",Naturell fil yoghurt,12.0,mg
114,Filmjölk fett 3% berikad,Summa mättade fettsyror,Naturell fil yoghurt,1.8,g
114,Filmjölk fett 3% berikad,"Kolhydrater, tillgängliga",Naturell fil yoghurt,4.6,g
114,Filmjölk fett 3% berikad,Kolesterol,Naturell fil yoghurt,9.1,mg
114,Filmjölk fett 3% berikad,"Kalium, K",Naturell fil yoghurt,155.0,mg
114,Filmjölk fett 3% berikad,"Jod, I",Naturell fil yoghurt,10.5,µg
114,Filmjölk fett 3% berikad,Fullkorn totalt,Naturell fil yoghurt,0.0,g
114,Filmjölk fett 3% berikad,"Folat, totalt",Naturell fil yoghurt,10.0,µg
114,Filmjölk fett 3% berikad,Fibrer,Naturell fil yoghurt,0.0,g
114,Filmjölk fett 3% berikad,"Fett, totalt",Naturell fil yoghurt,2.8,g
114,Filmjölk fett 3% berikad,"Järn, Fe",Naturell fil yoghurt,0.0,mg
114,Filmjölk fett 3% berikad,Energi (kJ),Naturell fil yoghurt,239.0,kJ
114,Filmjölk fett 3% berikad,Energi (kcal),Naturell fil yoghurt,57.0,kcal
114,Filmjölk fett 3% berikad,Disackarider,Naturell fil yoghurt,3.8,g
114,Filmjölk fett 3% berikad,"Kalcium, Ca",Naturell fil yoghurt,114.0,mg
114,Filmjölk fett 3% berikad,Fettsyra 4:0-10:0,Naturell fil yoghurt,0.2,g
114,Filmjölk fett 3% berikad,DHA (C22:6),Naturell fil yoghurt,0.0,g
114,Filmjölk fett 3% berikad,DPA (C22:5),Naturell fil yoghurt,0.0,g
114,Filmjölk fett 3% berikad,EPA (C20:5),Naturell fil yoghurt,0.0,g
114,Filmjölk fett 3% berikad,Arakidonsyra C20:4,Naturell fil yoghurt,0.0,g
114,Filmjölk fett 3% berikad,Arakidinsyra C20:0,Naturell fil yoghurt,0.0,g
114,Filmjölk fett 3% berikad,Linolensyra C18:3,Naturell fil yoghurt,0.0,g
114,Filmjölk fett 3% berikad,Linolsyra C18:2,Naturell fil yoghurt,0.1,g
114,Filmjölk fett 3% berikad,Oljesyra C18:1,Naturell fil yoghurt,0.6,g
114,Filmjölk fett 3% berikad,Stearinsyra C18:0,Naturell fil yoghurt,0.3,g
114,Filmjölk fett 3% berikad,Palmitoljesyra C16:1,Naturell fil yoghurt,0.0,g
114,Filmjölk fett 3% berikad,Palmitinsyra C16:0,Naturell fil yoghurt,0.8,g
114,Filmjölk fett 3% berikad,Myristinsyra C14:0,Naturell fil yoghurt,0.3,g
114,Filmjölk fett 3% berikad,Laurinsyra C12:0,Naturell fil yoghurt,0.1,g
114,Filmjölk fett 3% berikad,Betakaroten/β-Karoten,Naturell fil yoghurt,12.0,µg
114,Filmjölk fett 3% berikad,Avfall (skal etc.),Naturell fil yoghurt,0.0,%
114,Filmjölk fett 3% berikad,Aska,Naturell fil yoghurt,0.7,g
114,Filmjölk fett 3% berikad,Alkohol,Naturell fil yoghurt,0.0,g
115,Kondenserad mjölk konserv. fett ca 8%,"Zink, Zn",Mjölk,0.8,mg
115,Kondenserad mjölk konserv. fett ca 8%,Vitamin E,Mjölk,0.2,mg
115,Kondenserad mjölk konserv. fett ca 8%,Vitamin D,Mjölk,0.05,µg
115,Kondenserad mjölk konserv. fett ca 8%,Vitamin C,Mjölk,0.0,mg
115,Kondenserad mjölk konserv. fett ca 8%,Vitamin B6,Mjölk,0.05,mg
115,Kondenserad mjölk konserv. fett ca 8%,Vitamin B12,Mjölk,0.2,µg
115,Kondenserad mjölk konserv. fett ca 8%,Vitamin A,Mjölk,63.3,RE/µg
115,Kondenserad mjölk konserv. fett ca 8%,Vatten,Mjölk,74.0,g
115,Kondenserad mjölk konserv. fett ca 8%,Tiamin,Mjölk,0.05,mg
115,Kondenserad mjölk konserv. fett ca 8%,Tillsatt socker,Mjölk,0.0,g
115,Kondenserad mjölk konserv. fett ca 8%,Fritt socker,Mjölk,0.0,g
115,Kondenserad mjölk konserv. fett ca 8%,"Selen, Se",Mjölk,3.0,µg
115,Kondenserad mjölk konserv. fett ca 8%,Sackaros,Mjölk,0.0,g
115,Kondenserad mjölk konserv. fett ca 8%,Riboflavin,Mjölk,0.32,mg
115,Kondenserad mjölk konserv. fett ca 8%,Retinol,Mjölk,61.0,µg
115,Kondenserad mjölk konserv. fett ca 8%,Protein,Mjölk,6.8,g
115,Kondenserad mjölk konserv. fett ca 8%,Summa fleromättade fettsyror,Mjölk,0.2,g
115,Kondenserad mjölk konserv. fett ca 8%,"Fosfor, P",Mjölk,200.0,mg
115,Kondenserad mjölk konserv. fett ca 8%,Niacinekvivalenter,Mjölk,1.79,NE/mg
115,Kondenserad mjölk konserv. fett ca 8%,Niacin,Mjölk,0.2,mg
115,Kondenserad mjölk konserv. fett ca 8%,"Salt, NaCl",Mjölk,0.3,g
115,Kondenserad mjölk konserv. fett ca 8%,"Natrium, Na",Mjölk,106.0,mg
115,Kondenserad mjölk konserv. fett ca 8%,Monosackarider,Mjölk,0.0,g
115,Kondenserad mjölk konserv. fett ca 8%,"Sockerarter, totalt",Mjölk,10.0,g
115,Kondenserad mjölk konserv. fett ca 8%,Summa enkelomättade fettsyror,Mjölk,2.0,g
115,Kondenserad mjölk konserv. fett ca 8%,"Magnesium, Mg",Mjölk,24.0,mg
115,Kondenserad mjölk konserv. fett ca 8%,Summa mättade fettsyror,Mjölk,4.9,g
115,Kondenserad mjölk konserv. fett ca 8%,"Kolhydrater, tillgängliga",Mjölk,10.0,g
115,Kondenserad mjölk konserv. fett ca 8%,Kolesterol,Mjölk,29.0,mg
115,Kondenserad mjölk konserv. fett ca 8%,"Kalium, K",Mjölk,305.0,mg
115,Kondenserad mjölk konserv. fett ca 8%,"Jod, I",Mjölk,35.0,µg
115,Kondenserad mjölk konserv. fett ca 8%,Fullkorn totalt,Mjölk,0.0,g
115,Kondenserad mjölk konserv. fett ca 8%,"Folat, totalt",Mjölk,8.0,µg
115,Kondenserad mjölk konserv. fett ca 8%,Fibrer,Mjölk,0.0,g
115,Kondenserad mjölk konserv. fett ca 8%,"Fett, totalt",Mjölk,7.6,g
115,Kondenserad mjölk konserv. fett ca 8%,"Järn, Fe",Mjölk,0.2,mg
115,Kondenserad mjölk konserv. fett ca 8%,Energi (kJ),Mjölk,567.0,kJ
115,Kondenserad mjölk konserv. fett ca 8%,Energi (kcal),Mjölk,136.0,kcal
115,Kondenserad mjölk konserv. fett ca 8%,Disackarider,Mjölk,10.0,g
115,Kondenserad mjölk konserv. fett ca 8%,"Kalcium, Ca",Mjölk,260.0,mg
115,Kondenserad mjölk konserv. fett ca 8%,Fettsyra 4:0-10:0,Mjölk,0.6,g
115,Kondenserad mjölk konserv. fett ca 8%,DHA (C22:6),Mjölk,0.0,g
115,Kondenserad mjölk konserv. fett ca 8%,DPA (C22:5),Mjölk,0.0,g
115,Kondenserad mjölk konserv. fett ca 8%,EPA (C20:5),Mjölk,0.0,g
115,Kondenserad mjölk konserv. fett ca 8%,Arakidonsyra C20:4,Mjölk,0.0,g
115,Kondenserad mjölk konserv. fett ca 8%,Arakidinsyra C20:0,Mjölk,0.0,g
115,Kondenserad mjölk konserv. fett ca 8%,Linolensyra C18:3,Mjölk,0.0,g
115,Kondenserad mjölk konserv. fett ca 8%,Linolsyra C18:2,Mjölk,0.1,g
115,Kondenserad mjölk konserv. fett ca 8%,Oljesyra C18:1,Mjölk,1.7,g
115,Kondenserad mjölk konserv. fett ca 8%,Stearinsyra C18:0,Mjölk,0.8,g
115,Kondenserad mjölk konserv. fett ca 8%,Palmitoljesyra C16:1,Mjölk,0.1,g
115,Kondenserad mjölk konserv. fett ca 8%,Palmitinsyra C16:0,Mjölk,2.2,g
115,Kondenserad mjölk konserv. fett ca 8%,Myristinsyra C14:0,Mjölk,0.8,g
115,Kondenserad mjölk konserv. fett ca 8%,Laurinsyra C12:0,Mjölk,0.2,g
115,Kondenserad mjölk konserv. fett ca 8%,Betakaroten/β-Karoten,Mjölk,28.0,µg
115,Kondenserad mjölk konserv. fett ca 8%,Avfall (skal etc.),Mjölk,0.0,%
115,Kondenserad mjölk konserv. fett ca 8%,Aska,Mjölk,1.6,g
115,Kondenserad mjölk konserv. fett ca 8%,Alkohol,Mjölk,0.0,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,"Zink, Zn",Mjölk,1.0,mg
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Vitamin E,Mjölk,0.2,mg
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Vitamin D,Mjölk,0.06,µg
