nummer,namn,naringsnamn,gruppering,mangd,enhet
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Vitamin C,Mjölk,3.0,mg
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Vitamin B6,Mjölk,0.06,mg
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Vitamin B12,Mjölk,0.6,µg
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Vitamin A,Mjölk,60.0,RE/µg
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Vatten,Mjölk,25.6,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Tiamin,Mjölk,0.09,mg
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Tillsatt socker,Mjölk,50.0,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Fritt socker,Mjölk,50.0,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,"Selen, Se",Mjölk,4.0,µg
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Sackaros,Mjölk,43.9,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Riboflavin,Mjölk,0.52,mg
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Retinol,Mjölk,60.0,µg
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Protein,Mjölk,8.9,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Summa fleromättade fettsyror,Mjölk,0.2,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,"Fosfor, P",Mjölk,220.0,mg
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Niacinekvivalenter,Mjölk,2.3,NE/mg
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Niacin,Mjölk,0.17,mg
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,"Salt, NaCl",Mjölk,0.2,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,"Natrium, Na",Mjölk,82.0,mg
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Monosackarider,Mjölk,0.0,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,"Sockerarter, totalt",Mjölk,54.7,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Summa enkelomättade fettsyror,Mjölk,2.1,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,"Magnesium, Mg",Mjölk,23.0,mg
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Summa mättade fettsyror,Mjölk,5.0,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,"Kolhydrater, tillgängliga",Mjölk,55.4,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Kolesterol,Mjölk,33.0,mg
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,"Kalium, K",Mjölk,290.0,mg
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,"Jod, I",Mjölk,25.0,µg
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Fullkorn totalt,Mjölk,0.0,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,"Folat, totalt",Mjölk,13.0,µg
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Fibrer,Mjölk,0.0,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,"Fett, totalt",Mjölk,8.2,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,"Järn, Fe",Mjölk,0.1,mg
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Energi (kJ),Mjölk,1397.0,kJ
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Energi (kcal),Mjölk,334.0,kcal
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Disackarider,Mjölk,54.7,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,"Kalcium, Ca",Mjölk,290.0,mg
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Fettsyra 4:0-10:0,Mjölk,0.8,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,DHA (C22:6),Mjölk,0.0,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,DPA (C22:5),Mjölk,0.0,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,EPA (C20:5),Mjölk,0.0,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Arakidonsyra C20:4,Mjölk,0.0,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Arakidinsyra C20:0,Mjölk,0.0,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Linolensyra C18:3,Mjölk,0.1,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Linolsyra C18:2,Mjölk,0.1,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Oljesyra C18:1,Mjölk,1.8,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Stearinsyra C18:0,Mjölk,0.8,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Palmitoljesyra C16:1,Mjölk,0.2,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Palmitinsyra C16:0,Mjölk,2.2,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Myristinsyra C14:0,Mjölk,0.8,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Laurinsyra C12:0,Mjölk,0.3,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Betakaroten/β-Karoten,Mjölk,0.0,µg
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Avfall (skal etc.),Mjölk,0.0,%
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Aska,Mjölk,1.9,g
116,Kondenserad mjölk konserv. konc. m. socker fett ca 9%,Alkohol,Mjölk,0.0,g
118,Mjölkpulver fett 1%,"Zink, Zn",Mjölk,4.1,mg
118,Mjölkpulver fett 1%,Vitamin E,Mjölk,0.0,mg
118,Mjölkpulver fett 1%,Vitamin D,Mjölk,0.01,µg
118,Mjölkpulver fett 1%,Vitamin C,Mjölk,0.0,mg
118,Mjölkpulver fett 1%,Vitamin B6,Mjölk,0.36,mg
118,Mjölkpulver fett 1%,Vitamin B12,Mjölk,4.7,µg
118,Mjölkpulver fett 1%,Vitamin A,Mjölk,6.7,RE/µg
118,Mjölkpulver fett 1%,Vatten,Mjölk,3.2,g
118,Mjölkpulver fett 1%,Tiamin,Mjölk,0.42,mg
118,Mjölkpulver fett 1%,Tillsatt socker,Mjölk,0.0,g
118,Mjölkpulver fett 1%,Fritt socker,Mjölk,0.0,g
118,Mjölkpulver fett 1%,"Selen, Se",Mjölk,10.0,µg
118,Mjölkpulver fett 1%,Sackaros,Mjölk,0.0,g
118,Mjölkpulver fett 1%,Riboflavin,Mjölk,1.55,mg
118,Mjölkpulver fett 1%,Retinol,Mjölk,6.0,µg
118,Mjölkpulver fett 1%,Protein,Mjölk,36.2,g
118,Mjölkpulver fett 1%,Summa fleromättade fettsyror,Mjölk,0.0,g
118,Mjölkpulver fett 1%,"Fosfor, P",Mjölk,968.0,mg
118,Mjölkpulver fett 1%,Niacinekvivalenter,Mjölk,9.39,NE/mg
118,Mjölkpulver fett 1%,Niacin,Mjölk,0.95,mg
118,Mjölkpulver fett 1%,"Salt, NaCl",Mjölk,1.3,g
118,Mjölkpulver fett 1%,"Natrium, Na",Mjölk,535.0,mg
118,Mjölkpulver fett 1%,Monosackarider,Mjölk,0.0,g
118,Mjölkpulver fett 1%,"Sockerarter, totalt",Mjölk,51.0,g
118,Mjölkpulver fett 1%,Summa enkelomättade fettsyror,Mjölk,0.2,g
118,Mjölkpulver fett 1%,"Magnesium, Mg",Mjölk,110.0,mg
118,Mjölkpulver fett 1%,Summa mättade fettsyror,Mjölk,0.5,g
118,Mjölkpulver fett 1%,"Kolhydrater, tillgängliga",Mjölk,52.0,g
118,Mjölkpulver fett 1%,Kolesterol,Mjölk,20.0,mg
118,Mjölkpulver fett 1%,"Kalium, K",Mjölk,1794.0,mg
118,Mjölkpulver fett 1%,"Jod, I",Mjölk,150.0,µg
118,Mjölkpulver fett 1%,Fullkorn totalt,Mjölk,0.0,g
118,Mjölkpulver fett 1%,"Folat, totalt",Mjölk,50.0,µg
118,Mjölkpulver fett 1%,Fibrer,Mjölk,0.0,g
118,Mjölkpulver fett 1%,"Fett, totalt",Mjölk,0.8,g
118,Mjölkpulver fett 1%,"Järn, Fe",Mjölk,0.3,mg
118,Mjölkpulver fett 1%,Energi (kJ),Mjölk,1527.0,kJ
118,Mjölkpulver fett 1%,Energi (kcal),Mjölk,365.0,kcal
118,Mjölkpulver fett 1%,Disackarider,Mjölk,51.0,g
118,Mjölkpulver fett 1%,"Kalcium, Ca",Mjölk,1257.0,mg
118,Mjölkpulver fett 1%,Fettsyra 4:0-10:0,Mjölk,0.1,g
118,Mjölkpulver fett 1%,DHA (C22:6),Mjölk,0.0,g
118,Mjölkpulver fett 1%,DPA (C22:5),Mjölk,0.0,g
118,Mjölkpulver fett 1%,EPA (C20:5),Mjölk,0.0,g
118,Mjölkpulver fett 1%,Arakidonsyra C20:4,Mjölk,0.0,g
118,Mjölkpulver fett 1%,Arakidinsyra C20:0,Mjölk,0.0,g
118,Mjölkpulver fett 1%,Linolensyra C18:3,Mjölk,0.0,g
118,Mjölkpulver fett 1%,Linolsyra C18:2,Mjölk,0.0,g
118,Mjölkpulver fett 1%,Oljesyra C18:1,Mjölk,0.2,g
118,Mjölkpulver fett 1%,Stearinsyra C18:0,Mjölk,0.1,g
118,Mjölkpulver fett 1%,Palmitoljesyra C16:1,Mjölk,0.0,g
118,Mjölkpulver fett 1%,Palmitinsyra C16:0,Mjölk,0.2,g
118,Mjölkpulver fett 1%,Myristinsyra C14:0,Mjölk,0.1,g
118,Mjölkpulver fett 1%,Laurinsyra C12:0,Mjölk,0.0,g
118,Mjölkpulver fett 1%,Betakaroten/β-Karoten,Mjölk,1.0,µg
118,Mjölkpulver fett 1%,Avfall (skal etc.),Mjölk,0.0,%
118,Mjölkpulver fett 1%,Aska,Mjölk,7.9,g
118,Mjölkpulver fett 1%,Alkohol,Mjölk,0.0,g
119,Filmjölk långfil fett 3% berikad,"Zink, Zn",Naturell fil yoghurt,0.4,mg
119,Filmjölk långfil fett 3% berikad,Vitamin E,Naturell fil yoghurt,0.1,mg
119,Filmjölk långfil fett 3% berikad,Vitamin D,Naturell fil yoghurt,1.0,µg
119,Filmjölk långfil fett 3% berikad,Vitamin C,Naturell fil yoghurt,0.0,mg
119,Filmjölk långfil fett 3% berikad,Vitamin B6,Naturell fil yoghurt,0.04,mg
119,Filmjölk långfil fett 3% berikad,Vitamin B12,Naturell fil yoghurt,0.27,µg
119,Filmjölk långfil fett 3% berikad,Vitamin A,Naturell fil yoghurt,26.2,RE/µg
119,Filmjölk långfil fett 3% berikad,Vatten,Naturell fil yoghurt,88.0,g
119,Filmjölk långfil fett 3% berikad,Tiamin,Naturell fil yoghurt,0.04,mg
119,Filmjölk långfil fett 3% berikad,Tillsatt socker,Naturell fil yoghurt,0.0,g
119,Filmjölk långfil fett 3% berikad,Fritt socker,Naturell fil yoghurt,0.0,g
119,Filmjölk långfil fett 3% berikad,"Selen, Se",Naturell fil yoghurt,1.8,µg
119,Filmjölk långfil fett 3% berikad,Sackaros,Naturell fil yoghurt,0.0,g
119,Filmjölk långfil fett 3% berikad,Riboflavin,Naturell fil yoghurt,0.14,mg
119,Filmjölk långfil fett 3% berikad,Retinol,Naturell fil yoghurt,25.0,µg
119,Filmjölk långfil fett 3% berikad,Protein,Naturell fil yoghurt,3.4,g
119,Filmjölk långfil fett 3% berikad,Summa fleromättade fettsyror,Naturell fil yoghurt,0.0,g
119,Filmjölk långfil fett 3% berikad,"Fosfor, P",Naturell fil yoghurt,91.0,mg
119,Filmjölk långfil fett 3% berikad,Niacinekvivalenter,Naturell fil yoghurt,0.86,NE/mg
119,Filmjölk långfil fett 3% berikad,Niacin,Naturell fil yoghurt,0.06,mg
119,Filmjölk långfil fett 3% berikad,"Salt, NaCl",Naturell fil yoghurt,0.1,g
119,Filmjölk långfil fett 3% berikad,"Natrium, Na",Naturell fil yoghurt,41.0,mg
119,Filmjölk långfil fett 3% berikad,Monosackarider,Naturell fil yoghurt,0.0,g
119,Filmjölk långfil fett 3% berikad,"Sockerarter, totalt",Naturell fil yoghurt,3.8,g
119,Filmjölk långfil fett 3% berikad,Summa enkelomättade fettsyror,Naturell fil yoghurt,0.7,g
119,Filmjölk långfil fett 3% berikad,"Magnesium, Mg",Naturell fil yoghurt,12.0,mg
119,Filmjölk långfil fett 3% berikad,Summa mättade fettsyror,Naturell fil yoghurt,2.0,g
119,Filmjölk långfil fett 3% berikad,"Kolhydrater, tillgängliga",Naturell fil yoghurt,4.8,g
119,Filmjölk långfil fett 3% berikad,Kolesterol,Naturell fil yoghurt,10.2,mg
119,Filmjölk långfil fett 3% berikad,"Kalium, K",Naturell fil yoghurt,162.0,mg
119,Filmjölk långfil fett 3% berikad,"Jod, I",Naturell fil yoghurt,10.5,µg
119,Filmjölk långfil fett 3% berikad,Fullkorn totalt,Naturell fil yoghurt,0.0,g
119,Filmjölk långfil fett 3% berikad,"Folat, totalt",Naturell fil yoghurt,11.2,µg
119,Filmjölk långfil fett 3% berikad,Fibrer,Naturell fil yoghurt,0.0,g
119,Filmjölk långfil fett 3% berikad,"Fett, totalt",Naturell fil yoghurt,3.0,g
119,Filmjölk långfil fett 3% berikad,"Järn, Fe",Naturell fil yoghurt,0.0,mg
119,Filmjölk långfil fett 3% berikad,Energi (kJ),Naturell fil yoghurt,251.0,kJ
119,Filmjölk långfil fett 3% berikad,Energi (kcal),Naturell fil yoghurt,60.0,kcal
119,Filmjölk långfil fett 3% berikad,Disackarider,Naturell fil yoghurt,3.8,g
119,Filmjölk långfil fett 3% berikad,"Kalcium, Ca",Naturell fil yoghurt,116.0,mg
119,Filmjölk långfil fett 3% berikad,Fettsyra 4:0-10:0,Naturell fil yoghurt,0.3,g
119,Filmjölk långfil fett 3% berikad,DHA (C22:6),Naturell fil yoghurt,0.0,g
119,Filmjölk långfil fett 3% berikad,DPA (C22:5),Naturell fil yoghurt,0.0,g
119,Filmjölk långfil fett 3% berikad,EPA (C20:5),Naturell fil yoghurt,0.0,g
119,Filmjölk långfil fett 3% berikad,Arakidonsyra C20:4,Naturell fil yoghurt,0.0,g
119,Filmjölk långfil fett 3% berikad,Arakidinsyra C20:0,Naturell fil yoghurt,0.0,g
119,Filmjölk långfil fett 3% berikad,Linolensyra C18:3,Naturell fil yoghurt,0.0,g
119,Filmjölk långfil fett 3% berikad,Linolsyra C18:2,Naturell fil yoghurt,0.0,g
119,Filmjölk långfil fett 3% berikad,Oljesyra C18:1,Naturell fil yoghurt,0.6,g
119,Filmjölk långfil fett 3% berikad,Stearinsyra C18:0,Naturell fil yoghurt,0.4,g
119,Filmjölk långfil fett 3% berikad,Palmitoljesyra C16:1,Naturell fil yoghurt,0.0,g
119,Filmjölk långfil fett 3% berikad,Palmitinsyra C16:0,Naturell fil yoghurt,0.9,g
119,Filmjölk långfil fett 3% berikad,Myristinsyra C14:0,Naturell fil yoghurt,0.3,g
119,Filmjölk långfil fett 3% berikad,Laurinsyra C12:0,Naturell fil yoghurt,0.1,g
119,Filmjölk långfil fett 3% berikad,Betakaroten/β-Karoten,Naturell fil yoghurt,14.0,µg
119,Filmjölk långfil fett 3% berikad,Avfall (skal etc.),Naturell fil yoghurt,0.0,%
119,Filmjölk långfil fett 3% berikad,Aska,Naturell fil yoghurt,0.7,g
119,Filmjölk långfil fett 3% berikad,Alkohol,Naturell fil yoghurt,0.0,g
120,"Lättfil fett 0,5% berikad","Zink, Zn",Naturell fil yoghurt,0.4,mg
120,"Lättfil fett 0,5% berikad",Vitamin E,Naturell fil yoghurt,0.0,mg
120,"Lättfil fett 0,5% berikad",Vitamin D,Naturell fil yoghurt,1.0,µg
120,"Lättfil fett 0,5% berikad",Vitamin C,Naturell fil yoghurt,0.0,mg
120,"Lättfil fett 0,5% berikad",Vitamin B6,Naturell fil yoghurt,0.04,mg
120,"Lättfil fett 0,5% berikad",Vitamin B12,Naturell fil yoghurt,0.27,µg
120,"Lättfil fett 0,5% berikad",Vitamin A,Naturell fil yoghurt,4.8,RE/µg
120,"Lättfil fett 0,5% berikad",Vatten,Naturell fil yoghurt,90.2,g
120,"Lättfil fett 0,5% berikad",Tiamin,Naturell fil yoghurt,0.04,mg
120,"Lättfil fett 0,5% berikad",Tillsatt socker,Naturell fil yoghurt,0.0,g
120,"Lättfil fett 0,5% berikad",Fritt socker,Naturell fil yoghurt,0.0,g
120,"Lättfil fett 0,5% berikad","Selen, Se",Naturell fil yoghurt,1.8,µg
120,"Lättfil fett 0,5% berikad",Sackaros,Naturell fil yoghurt,0.0,g
120,"Lättfil fett 0,5% berikad",Riboflavin,Naturell fil yoghurt,0.15,mg
120,"Lättfil fett 0,5% berikad",Retinol,Naturell fil yoghurt,4.6,µg
120,"Lättfil fett 0,5% berikad",Protein,Naturell fil yoghurt,3.5,g
120,"Lättfil fett 0,5% berikad",Summa fleromättade fettsyror,Naturell fil yoghurt,0.0,g
120,"Lättfil fett 0,5% berikad","Fosfor, P",Naturell fil yoghurt,94.0,mg
120,"Lättfil fett 0,5% berikad",Niacinekvivalenter,Naturell fil yoghurt,0.76,NE/mg
120,"Lättfil fett 0,5% berikad",Niacin,Naturell fil yoghurt,0.07,mg
120,"Lättfil fett 0,5% berikad","Salt, NaCl",Naturell fil yoghurt,0.1,g
120,"Lättfil fett 0,5% berikad","Natrium, Na",Naturell fil yoghurt,42.0,mg
120,"Lättfil fett 0,5% berikad",Monosackarider,Naturell fil yoghurt,0.0,g
120,"Lättfil fett 0,5% berikad","Sockerarter, totalt",Naturell fil yoghurt,3.9,g
120,"Lättfil fett 0,5% berikad",Summa enkelomättade fettsyror,Naturell fil yoghurt,0.1,g
120,"Lättfil fett 0,5% berikad","Magnesium, Mg",Naturell fil yoghurt,12.0,mg
120,"Lättfil fett 0,5% berikad",Summa mättade fettsyror,Naturell fil yoghurt,0.3,g
120,"Lättfil fett 0,5% berikad","Kolhydrater, tillgängliga",Naturell fil yoghurt,5.0,g
120,"Lättfil fett 0,5% berikad",Kolesterol,Naturell fil yoghurt,3.3,mg
120,"Lättfil fett 0,5% berikad","Kalium, K",Naturell fil yoghurt,166.0,mg
120,"Lättfil fett 0,5% berikad","Jod, I",Naturell fil yoghurt,10.5,µg
120,"Lättfil fett 0,5% berikad",Fullkorn totalt,Naturell fil yoghurt,0.0,g
120,"Lättfil fett 0,5% berikad","Folat, totalt",Naturell fil yoghurt,11.5,µg
120,"Lättfil fett 0,5% berikad",Fibrer,Naturell fil yoghurt,0.0,g
120,"Lättfil fett 0,5% berikad","Fett, totalt",Naturell fil yoghurt,0.5,g
120,"Lättfil fett 0,5% berikad","Järn, Fe",Naturell fil yoghurt,0.0,mg
120,"Lättfil fett 0,5% berikad",Energi (kJ),Naturell fil yoghurt,164.0,kJ
120,"Lättfil fett 0,5% berikad",Energi (kcal),Naturell fil yoghurt,39.0,kcal
120,"Lättfil fett 0,5% berikad",Disackarider,Naturell fil yoghurt,3.9,g
120,"Lättfil fett 0,5% berikad","Kalcium, Ca",Naturell fil yoghurt,119.0,mg
120,"Lättfil fett 0,5% berikad",Fettsyra 4:0-10:0,Naturell fil yoghurt,0.0,g
120,"Lättfil fett 0,5% berikad",DHA (C22:6),Naturell fil yoghurt,0.0,g
120,"Lättfil fett 0,5% berikad",DPA (C22:5),Naturell fil yoghurt,0.0,g
120,"Lättfil fett 0,5% berikad",EPA (C20:5),Naturell fil yoghurt,0.0,g
120,"Lättfil fett 0,5% berikad",Arakidonsyra C20:4,Naturell fil yoghurt,0.0,g
120,"Lättfil fett 0,5% berikad",Arakidinsyra C20:0,Naturell fil yoghurt,0.0,g
120,"Lättfil fett 0,5% berikad",Linolensyra C18:3,Naturell fil yoghurt,0.0,g
120,"Lättfil fett 0,5% berikad",Linolsyra C18:2,Naturell fil yoghurt,0.0,g
120,"Lättfil fett 0,5% berikad",Oljesyra C18:1,Naturell fil yoghurt,0.1,g
120,"Lättfil fett 0,5% berikad",Stearinsyra C18:0,Naturell fil yoghurt,0.1,g
120,"Lättfil fett 0,5% berikad",Palmitoljesyra C16:1,Naturell fil yoghurt,0.0,g
120,"Lättfil fett 0,5% berikad",Palmitinsyra C16:0,Naturell fil yoghurt,0.1,g
120,"Lättfil fett 0,5% berikad",Myristinsyra C14:0,Naturell fil yoghurt,0.0,g
120,"Lättfil fett 0,5% berikad",Laurinsyra C12:0,Naturell fil yoghurt,0.0,g
120,"Lättfil fett 0,5% berikad",Betakaroten/β-Karoten,Naturell fil yoghurt,2.0,µg
120,"Lättfil fett 0,5% berikad",Avfall (skal etc.),Naturell fil yoghurt,0.0,%
120,"Lättfil fett 0,5% berikad",Aska,Naturell fil yoghurt,0.8,g
120,"Lättfil fett 0,5% berikad",Alkohol,Naturell fil yoghurt,0.0,g
122,Milkshake choklad jordgubb,"Zink, Zn",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.3,mg
122,Milkshake choklad jordgubb,Vitamin E,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,mg
122,Milkshake choklad jordgubb,Vitamin D,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.02,µg
122,Milkshake choklad jordgubb,Vitamin C,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,mg
122,Milkshake choklad jordgubb,Vitamin B6,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.04,mg
122,Milkshake choklad jordgubb,Vitamin B12,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.3,µg
122,Milkshake choklad jordgubb,Vitamin A,Mjölkdryck chokladdryck milkshake smothie m yoghurt,29.1,RE/µg
122,Milkshake choklad jordgubb,Vatten,Mjölkdryck chokladdryck milkshake smothie m yoghurt,83.0,g
122,Milkshake choklad jordgubb,Tiamin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.03,mg
122,Milkshake choklad jordgubb,Tillsatt socker,Mjölkdryck chokladdryck milkshake smothie m yoghurt,5.0,g
122,Milkshake choklad jordgubb,Fritt socker,Mjölkdryck chokladdryck milkshake smothie m yoghurt,5.0,g
122,Milkshake choklad jordgubb,"Selen, Se",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.6,µg
122,Milkshake choklad jordgubb,Sackaros,Mjölkdryck chokladdryck milkshake smothie m yoghurt,4.9,g
122,Milkshake choklad jordgubb,Riboflavin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.09,mg
122,Milkshake choklad jordgubb,Retinol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,28.0,µg
122,Milkshake choklad jordgubb,Protein,Mjölkdryck chokladdryck milkshake smothie m yoghurt,2.0,g
122,Milkshake choklad jordgubb,Summa fleromättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.8,g
122,Milkshake choklad jordgubb,"Fosfor, P",Mjölkdryck chokladdryck milkshake smothie m yoghurt,50.0,mg
122,Milkshake choklad jordgubb,Niacinekvivalenter,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.57,NE/mg
122,Milkshake choklad jordgubb,Niacin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,mg
122,Milkshake choklad jordgubb,"Salt, NaCl",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
122,Milkshake choklad jordgubb,"Natrium, Na",Mjölkdryck chokladdryck milkshake smothie m yoghurt,45.0,mg
122,Milkshake choklad jordgubb,Monosackarider,Mjölkdryck chokladdryck milkshake smothie m yoghurt,1.6,g
122,Milkshake choklad jordgubb,"Sockerarter, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,10.6,g
122,Milkshake choklad jordgubb,Summa enkelomättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,1.7,g
122,Milkshake choklad jordgubb,"Magnesium, Mg",Mjölkdryck chokladdryck milkshake smothie m yoghurt,13.0,mg
122,Milkshake choklad jordgubb,Summa mättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,1.0,g
122,Milkshake choklad jordgubb,"Kolhydrater, tillgängliga",Mjölkdryck chokladdryck milkshake smothie m yoghurt,10.9,g
122,Milkshake choklad jordgubb,Kolesterol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,10.0,mg
122,Milkshake choklad jordgubb,"Kalium, K",Mjölkdryck chokladdryck milkshake smothie m yoghurt,188.0,mg
122,Milkshake choklad jordgubb,"Jod, I",Mjölkdryck chokladdryck milkshake smothie m yoghurt,8.7,µg
122,Milkshake choklad jordgubb,Fullkorn totalt,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
122,Milkshake choklad jordgubb,"Folat, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,5.0,µg
122,Milkshake choklad jordgubb,Fibrer,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
122,Milkshake choklad jordgubb,"Fett, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,3.6,g
122,Milkshake choklad jordgubb,"Järn, Fe",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,mg
122,Milkshake choklad jordgubb,Energi (kJ),Mjölkdryck chokladdryck milkshake smothie m yoghurt,352.0,kJ
122,Milkshake choklad jordgubb,Energi (kcal),Mjölkdryck chokladdryck milkshake smothie m yoghurt,84.0,kcal
122,Milkshake choklad jordgubb,Disackarider,Mjölkdryck chokladdryck milkshake smothie m yoghurt,9.0,g
122,Milkshake choklad jordgubb,"Kalcium, Ca",Mjölkdryck chokladdryck milkshake smothie m yoghurt,73.0,mg
122,Milkshake choklad jordgubb,Fettsyra 4:0-10:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
122,Milkshake choklad jordgubb,DHA (C22:6),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
122,Milkshake choklad jordgubb,DPA (C22:5),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
122,Milkshake choklad jordgubb,EPA (C20:5),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
122,Milkshake choklad jordgubb,Arakidonsyra C20:4,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
122,Milkshake choklad jordgubb,Arakidinsyra C20:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
122,Milkshake choklad jordgubb,Linolensyra C18:3,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
