nummer,namn,naringsnamn,gruppering,mangd,enhet
122,Milkshake choklad jordgubb,Linolsyra C18:2,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.8,g
122,Milkshake choklad jordgubb,Oljesyra C18:1,Mjölkdryck chokladdryck milkshake smothie m yoghurt,1.6,g
122,Milkshake choklad jordgubb,Stearinsyra C18:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.3,g
122,Milkshake choklad jordgubb,Palmitoljesyra C16:1,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
122,Milkshake choklad jordgubb,Palmitinsyra C16:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.6,g
122,Milkshake choklad jordgubb,Myristinsyra C14:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
122,Milkshake choklad jordgubb,Laurinsyra C12:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
122,Milkshake choklad jordgubb,Betakaroten/β-Karoten,Mjölkdryck chokladdryck milkshake smothie m yoghurt,13.0,µg
122,Milkshake choklad jordgubb,Avfall (skal etc.),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,%
122,Milkshake choklad jordgubb,Aska,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.5,g
122,Milkshake choklad jordgubb,Alkohol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
123,Mjölk fett 3% berikad,"Zink, Zn",Mjölk,0.3,mg
123,Mjölk fett 3% berikad,Vitamin E,Mjölk,0.1,mg
123,Mjölk fett 3% berikad,Vitamin D inkl 25-OH-D3,Mjölk,1.0,µg
123,Mjölk fett 3% berikad,Vitamin D,Mjölk,1.0,µg
123,Mjölk fett 3% berikad,Vitamin C,Mjölk,0.6,mg
123,Mjölk fett 3% berikad,Vitamin B6,Mjölk,0.05,mg
123,Mjölk fett 3% berikad,Vitamin B12,Mjölk,0.44,µg
123,Mjölk fett 3% berikad,Vitamin A,Mjölk,26.5,RE/µg
123,Mjölk fett 3% berikad,Vatten,Mjölk,88.1,g
123,Mjölk fett 3% berikad,Tiamin,Mjölk,0.04,mg
123,Mjölk fett 3% berikad,Tillsatt socker,Mjölk,0.0,g
123,Mjölk fett 3% berikad,Fritt socker,Mjölk,0.0,g
123,Mjölk fett 3% berikad,"Selen, Se",Mjölk,1.7,µg
123,Mjölk fett 3% berikad,Sackaros,Mjölk,0.0,g
123,Mjölk fett 3% berikad,Riboflavin,Mjölk,0.14,mg
123,Mjölk fett 3% berikad,Retinol,Mjölk,25.0,µg
123,Mjölk fett 3% berikad,Protein,Mjölk,3.6,g
123,Mjölk fett 3% berikad,Summa fleromättade fettsyror,Mjölk,0.1,g
123,Mjölk fett 3% berikad,"Fosfor, P",Mjölk,138.0,mg
123,Mjölk fett 3% berikad,Niacinekvivalenter,Mjölk,0.9,NE/mg
123,Mjölk fett 3% berikad,Niacin,Mjölk,0.11,mg
123,Mjölk fett 3% berikad,"Salt, NaCl",Mjölk,0.1,g
123,Mjölk fett 3% berikad,"Natrium, Na",Mjölk,34.0,mg
123,Mjölk fett 3% berikad,Monosackarider,Mjölk,0.0,g
123,Mjölk fett 3% berikad,"Sockerarter, totalt",Mjölk,4.6,g
123,Mjölk fett 3% berikad,Summa enkelomättade fettsyror,Mjölk,0.7,g
123,Mjölk fett 3% berikad,"Magnesium, Mg",Mjölk,11.0,mg
123,Mjölk fett 3% berikad,Summa mättade fettsyror,Mjölk,1.9,g
123,Mjölk fett 3% berikad,"Kolhydrater, tillgängliga",Mjölk,4.6,g
123,Mjölk fett 3% berikad,Kolesterol,Mjölk,11.3,mg
123,Mjölk fett 3% berikad,"Kalium, K",Mjölk,158.0,mg
123,Mjölk fett 3% berikad,"Jod, I",Mjölk,22.0,µg
123,Mjölk fett 3% berikad,Fullkorn totalt,Mjölk,0.0,g
123,Mjölk fett 3% berikad,"Folat, totalt",Mjölk,8.8,µg
123,Mjölk fett 3% berikad,Fibrer,Mjölk,0.0,g
123,Mjölk fett 3% berikad,"Fett, totalt",Mjölk,3.0,g
123,Mjölk fett 3% berikad,"Järn, Fe",Mjölk,0.0,mg
123,Mjölk fett 3% berikad,Energi (kJ),Mjölk,250.0,kJ
123,Mjölk fett 3% berikad,Energi (kcal),Mjölk,60.0,kcal
123,Mjölk fett 3% berikad,Disackarider,Mjölk,4.6,g
123,Mjölk fett 3% berikad,"Kalcium, Ca",Mjölk,123.0,mg
123,Mjölk fett 3% berikad,Fettsyra 4:0-10:0,Mjölk,0.3,g
123,Mjölk fett 3% berikad,DHA (C22:6),Mjölk,0.0,g
123,Mjölk fett 3% berikad,DPA (C22:5),Mjölk,0.0,g
123,Mjölk fett 3% berikad,EPA (C20:5),Mjölk,0.0,g
123,Mjölk fett 3% berikad,Arakidonsyra C20:4,Mjölk,0.0,g
123,Mjölk fett 3% berikad,Arakidinsyra C20:0,Mjölk,0.0,g
123,Mjölk fett 3% berikad,Linolensyra C18:3,Mjölk,0.0,g
123,Mjölk fett 3% berikad,Linolsyra C18:2,Mjölk,0.1,g
123,Mjölk fett 3% berikad,Oljesyra C18:1,Mjölk,0.6,g
123,Mjölk fett 3% berikad,Stearinsyra C18:0,Mjölk,0.3,g
123,Mjölk fett 3% berikad,Palmitoljesyra C16:1,Mjölk,0.1,g
123,Mjölk fett 3% berikad,Palmitinsyra C16:0,Mjölk,0.9,g
123,Mjölk fett 3% berikad,Myristinsyra C14:0,Mjölk,0.3,g
123,Mjölk fett 3% berikad,Laurinsyra C12:0,Mjölk,0.1,g
123,Mjölk fett 3% berikad,Betakaroten/β-Karoten,Mjölk,18.0,µg
123,Mjölk fett 3% berikad,Avfall (skal etc.),Mjölk,0.0,%
123,Mjölk fett 3% berikad,Aska,Mjölk,0.7,g
123,Mjölk fett 3% berikad,Alkohol,Mjölk,0.0,g
124,Yoghurt naturell fett 3% berikad,"Zink, Zn",Naturell fil yoghurt,1.6,mg
124,Yoghurt naturell fett 3% berikad,Vitamin E,Naturell fil yoghurt,0.1,mg
124,Yoghurt naturell fett 3% berikad,Vitamin D,Naturell fil yoghurt,1.0,µg
124,Yoghurt naturell fett 3% berikad,Vitamin C,Naturell fil yoghurt,0.0,mg
124,Yoghurt naturell fett 3% berikad,Vitamin B6,Naturell fil yoghurt,0.04,mg
124,Yoghurt naturell fett 3% berikad,Vitamin B12,Naturell fil yoghurt,0.21,µg
124,Yoghurt naturell fett 3% berikad,Vitamin A,Naturell fil yoghurt,24.1,RE/µg
124,Yoghurt naturell fett 3% berikad,Vatten,Naturell fil yoghurt,88.7,g
124,Yoghurt naturell fett 3% berikad,Tiamin,Naturell fil yoghurt,0.04,mg
124,Yoghurt naturell fett 3% berikad,Tillsatt socker,Naturell fil yoghurt,0.0,g
124,Yoghurt naturell fett 3% berikad,Fritt socker,Naturell fil yoghurt,0.0,g
124,Yoghurt naturell fett 3% berikad,"Selen, Se",Naturell fil yoghurt,0.0,µg
124,Yoghurt naturell fett 3% berikad,Sackaros,Naturell fil yoghurt,0.0,g
124,Yoghurt naturell fett 3% berikad,Riboflavin,Naturell fil yoghurt,0.14,mg
124,Yoghurt naturell fett 3% berikad,Retinol,Naturell fil yoghurt,23.0,µg
124,Yoghurt naturell fett 3% berikad,Protein,Naturell fil yoghurt,3.4,g
124,Yoghurt naturell fett 3% berikad,Summa fleromättade fettsyror,Naturell fil yoghurt,0.1,g
124,Yoghurt naturell fett 3% berikad,"Fosfor, P",Naturell fil yoghurt,91.0,mg
124,Yoghurt naturell fett 3% berikad,Niacinekvivalenter,Naturell fil yoghurt,0.9,NE/mg
124,Yoghurt naturell fett 3% berikad,Niacin,Naturell fil yoghurt,0.11,mg
124,Yoghurt naturell fett 3% berikad,"Salt, NaCl",Naturell fil yoghurt,0.1,g
124,Yoghurt naturell fett 3% berikad,"Natrium, Na",Naturell fil yoghurt,38.0,mg
124,Yoghurt naturell fett 3% berikad,Monosackarider,Naturell fil yoghurt,0.0,g
124,Yoghurt naturell fett 3% berikad,"Sockerarter, totalt",Naturell fil yoghurt,2.9,g
124,Yoghurt naturell fett 3% berikad,Summa enkelomättade fettsyror,Naturell fil yoghurt,0.6,g
124,Yoghurt naturell fett 3% berikad,"Magnesium, Mg",Naturell fil yoghurt,11.0,mg
124,Yoghurt naturell fett 3% berikad,Summa mättade fettsyror,Naturell fil yoghurt,1.8,g
124,Yoghurt naturell fett 3% berikad,"Kolhydrater, tillgängliga",Naturell fil yoghurt,4.5,g
124,Yoghurt naturell fett 3% berikad,Kolesterol,Naturell fil yoghurt,10.6,mg
124,Yoghurt naturell fett 3% berikad,"Kalium, K",Naturell fil yoghurt,162.0,mg
124,Yoghurt naturell fett 3% berikad,"Jod, I",Naturell fil yoghurt,8.0,µg
124,Yoghurt naturell fett 3% berikad,Fullkorn totalt,Naturell fil yoghurt,0.0,g
124,Yoghurt naturell fett 3% berikad,"Folat, totalt",Naturell fil yoghurt,13.8,µg
124,Yoghurt naturell fett 3% berikad,Fibrer,Naturell fil yoghurt,0.0,g
124,Yoghurt naturell fett 3% berikad,"Fett, totalt",Naturell fil yoghurt,2.7,g
124,Yoghurt naturell fett 3% berikad,"Järn, Fe",Naturell fil yoghurt,0.1,mg
124,Yoghurt naturell fett 3% berikad,Energi (kJ),Naturell fil yoghurt,234.0,kJ
124,Yoghurt naturell fett 3% berikad,Energi (kcal),Naturell fil yoghurt,56.0,kcal
124,Yoghurt naturell fett 3% berikad,Disackarider,Naturell fil yoghurt,2.9,g
124,Yoghurt naturell fett 3% berikad,"Kalcium, Ca",Naturell fil yoghurt,116.0,mg
124,Yoghurt naturell fett 3% berikad,Fettsyra 4:0-10:0,Naturell fil yoghurt,0.2,g
124,Yoghurt naturell fett 3% berikad,DHA (C22:6),Naturell fil yoghurt,0.0,g
124,Yoghurt naturell fett 3% berikad,DPA (C22:5),Naturell fil yoghurt,0.0,g
124,Yoghurt naturell fett 3% berikad,EPA (C20:5),Naturell fil yoghurt,0.0,g
124,Yoghurt naturell fett 3% berikad,Arakidonsyra C20:4,Naturell fil yoghurt,0.0,g
124,Yoghurt naturell fett 3% berikad,Arakidinsyra C20:0,Naturell fil yoghurt,0.0,g
124,Yoghurt naturell fett 3% berikad,Linolensyra C18:3,Naturell fil yoghurt,0.0,g
124,Yoghurt naturell fett 3% berikad,Linolsyra C18:2,Naturell fil yoghurt,0.1,g
124,Yoghurt naturell fett 3% berikad,Oljesyra C18:1,Naturell fil yoghurt,0.6,g
124,Yoghurt naturell fett 3% berikad,Stearinsyra C18:0,Naturell fil yoghurt,0.3,g
124,Yoghurt naturell fett 3% berikad,Palmitoljesyra C16:1,Naturell fil yoghurt,0.0,g
124,Yoghurt naturell fett 3% berikad,Palmitinsyra C16:0,Naturell fil yoghurt,0.8,g
124,Yoghurt naturell fett 3% berikad,Myristinsyra C14:0,Naturell fil yoghurt,0.3,g
124,Yoghurt naturell fett 3% berikad,Laurinsyra C12:0,Naturell fil yoghurt,0.1,g
124,Yoghurt naturell fett 3% berikad,Betakaroten/β-Karoten,Naturell fil yoghurt,12.0,µg
124,Yoghurt naturell fett 3% berikad,Avfall (skal etc.),Naturell fil yoghurt,0.0,%
124,Yoghurt naturell fett 3% berikad,Aska,Naturell fil yoghurt,0.7,g
124,Yoghurt naturell fett 3% berikad,Alkohol,Naturell fil yoghurt,0.0,g
126,"Fruktyoghurt lätt fett 0,5% berikad","Zink, Zn",Smaksatt fil yoghurt,0.3,mg
126,"Fruktyoghurt lätt fett 0,5% berikad",Vitamin E,Smaksatt fil yoghurt,0.0,mg
126,"Fruktyoghurt lätt fett 0,5% berikad",Vitamin D,Smaksatt fil yoghurt,1.0,µg
126,"Fruktyoghurt lätt fett 0,5% berikad",Vitamin C,Smaksatt fil yoghurt,2.0,mg
126,"Fruktyoghurt lätt fett 0,5% berikad",Vitamin B6,Smaksatt fil yoghurt,0.04,mg
126,"Fruktyoghurt lätt fett 0,5% berikad",Vitamin B12,Smaksatt fil yoghurt,0.2,µg
126,"Fruktyoghurt lätt fett 0,5% berikad",Vitamin A,Smaksatt fil yoghurt,4.4,RE/µg
126,"Fruktyoghurt lätt fett 0,5% berikad",Vatten,Smaksatt fil yoghurt,81.0,g
126,"Fruktyoghurt lätt fett 0,5% berikad",Tiamin,Smaksatt fil yoghurt,0.04,mg
126,"Fruktyoghurt lätt fett 0,5% berikad",Tillsatt socker,Smaksatt fil yoghurt,11.0,g
126,"Fruktyoghurt lätt fett 0,5% berikad",Fritt socker,Smaksatt fil yoghurt,11.0,g
126,"Fruktyoghurt lätt fett 0,5% berikad","Selen, Se",Smaksatt fil yoghurt,1.1,µg
126,"Fruktyoghurt lätt fett 0,5% berikad",Sackaros,Smaksatt fil yoghurt,8.0,g
126,"Fruktyoghurt lätt fett 0,5% berikad",Riboflavin,Smaksatt fil yoghurt,0.17,mg
126,"Fruktyoghurt lätt fett 0,5% berikad",Retinol,Smaksatt fil yoghurt,4.2,µg
126,"Fruktyoghurt lätt fett 0,5% berikad",Protein,Smaksatt fil yoghurt,3.0,g
126,"Fruktyoghurt lätt fett 0,5% berikad",Summa fleromättade fettsyror,Smaksatt fil yoghurt,0.0,g
126,"Fruktyoghurt lätt fett 0,5% berikad","Fosfor, P",Smaksatt fil yoghurt,92.0,mg
126,"Fruktyoghurt lätt fett 0,5% berikad",Niacinekvivalenter,Smaksatt fil yoghurt,0.8,NE/mg
126,"Fruktyoghurt lätt fett 0,5% berikad",Niacin,Smaksatt fil yoghurt,0.1,mg
126,"Fruktyoghurt lätt fett 0,5% berikad","Salt, NaCl",Smaksatt fil yoghurt,0.1,g
126,"Fruktyoghurt lätt fett 0,5% berikad","Natrium, Na",Smaksatt fil yoghurt,36.0,mg
