nummer,namn,naringsnamn,gruppering,mangd,enhet
126,"Fruktyoghurt lätt fett 0,5% berikad",Monosackarider,Smaksatt fil yoghurt,1.3,g
126,"Fruktyoghurt lätt fett 0,5% berikad","Sockerarter, totalt",Smaksatt fil yoghurt,12.7,g
126,"Fruktyoghurt lätt fett 0,5% berikad",Summa enkelomättade fettsyror,Smaksatt fil yoghurt,0.1,g
126,"Fruktyoghurt lätt fett 0,5% berikad","Magnesium, Mg",Smaksatt fil yoghurt,12.0,mg
126,"Fruktyoghurt lätt fett 0,5% berikad",Summa mättade fettsyror,Smaksatt fil yoghurt,0.3,g
126,"Fruktyoghurt lätt fett 0,5% berikad","Kolhydrater, tillgängliga",Smaksatt fil yoghurt,14.3,g
126,"Fruktyoghurt lätt fett 0,5% berikad",Kolesterol,Smaksatt fil yoghurt,1.6,mg
126,"Fruktyoghurt lätt fett 0,5% berikad","Kalium, K",Smaksatt fil yoghurt,152.0,mg
126,"Fruktyoghurt lätt fett 0,5% berikad","Jod, I",Smaksatt fil yoghurt,9.2,µg
126,"Fruktyoghurt lätt fett 0,5% berikad",Fullkorn totalt,Smaksatt fil yoghurt,0.0,g
126,"Fruktyoghurt lätt fett 0,5% berikad","Folat, totalt",Smaksatt fil yoghurt,23.0,µg
126,"Fruktyoghurt lätt fett 0,5% berikad",Fibrer,Smaksatt fil yoghurt,0.5,g
126,"Fruktyoghurt lätt fett 0,5% berikad","Fett, totalt",Smaksatt fil yoghurt,0.5,g
126,"Fruktyoghurt lätt fett 0,5% berikad","Järn, Fe",Smaksatt fil yoghurt,0.1,mg
126,"Fruktyoghurt lätt fett 0,5% berikad",Energi (kJ),Smaksatt fil yoghurt,317.0,kJ
126,"Fruktyoghurt lätt fett 0,5% berikad",Energi (kcal),Smaksatt fil yoghurt,76.0,kcal
126,"Fruktyoghurt lätt fett 0,5% berikad",Disackarider,Smaksatt fil yoghurt,11.4,g
126,"Fruktyoghurt lätt fett 0,5% berikad","Kalcium, Ca",Smaksatt fil yoghurt,104.0,mg
126,"Fruktyoghurt lätt fett 0,5% berikad",Fettsyra 4:0-10:0,Smaksatt fil yoghurt,0.0,g
126,"Fruktyoghurt lätt fett 0,5% berikad",DHA (C22:6),Smaksatt fil yoghurt,0.0,g
126,"Fruktyoghurt lätt fett 0,5% berikad",DPA (C22:5),Smaksatt fil yoghurt,0.0,g
126,"Fruktyoghurt lätt fett 0,5% berikad",EPA (C20:5),Smaksatt fil yoghurt,0.0,g
126,"Fruktyoghurt lätt fett 0,5% berikad",Arakidonsyra C20:4,Smaksatt fil yoghurt,0.0,g
126,"Fruktyoghurt lätt fett 0,5% berikad",Arakidinsyra C20:0,Smaksatt fil yoghurt,0.0,g
126,"Fruktyoghurt lätt fett 0,5% berikad",Linolensyra C18:3,Smaksatt fil yoghurt,0.0,g
126,"Fruktyoghurt lätt fett 0,5% berikad",Linolsyra C18:2,Smaksatt fil yoghurt,0.0,g
126,"Fruktyoghurt lätt fett 0,5% berikad",Oljesyra C18:1,Smaksatt fil yoghurt,0.1,g
126,"Fruktyoghurt lätt fett 0,5% berikad",Stearinsyra C18:0,Smaksatt fil yoghurt,0.1,g
126,"Fruktyoghurt lätt fett 0,5% berikad",Palmitoljesyra C16:1,Smaksatt fil yoghurt,0.0,g
126,"Fruktyoghurt lätt fett 0,5% berikad",Palmitinsyra C16:0,Smaksatt fil yoghurt,0.1,g
126,"Fruktyoghurt lätt fett 0,5% berikad",Myristinsyra C14:0,Smaksatt fil yoghurt,0.0,g
126,"Fruktyoghurt lätt fett 0,5% berikad",Laurinsyra C12:0,Smaksatt fil yoghurt,0.0,g
126,"Fruktyoghurt lätt fett 0,5% berikad",Betakaroten/β-Karoten,Smaksatt fil yoghurt,2.0,µg
126,"Fruktyoghurt lätt fett 0,5% berikad",Avfall (skal etc.),Smaksatt fil yoghurt,0.0,%
126,"Fruktyoghurt lätt fett 0,5% berikad",Aska,Smaksatt fil yoghurt,0.7,g
126,"Fruktyoghurt lätt fett 0,5% berikad",Alkohol,Smaksatt fil yoghurt,0.0,g
127,"Mjölk fett 4,2% typ lantmjölk","Zink, Zn",Mjölk,0.3,mg
127,"Mjölk fett 4,2% typ lantmjölk",Vitamin E,Mjölk,0.1,mg
127,"Mjölk fett 4,2% typ lantmjölk",Vitamin D inkl 25-OH-D3,Mjölk,0.04,µg
127,"Mjölk fett 4,2% typ lantmjölk",Vitamin D,Mjölk,0.02,µg
127,"Mjölk fett 4,2% typ lantmjölk",Vitamin C,Mjölk,0.6,mg
127,"Mjölk fett 4,2% typ lantmjölk",Vitamin B6,Mjölk,0.04,mg
127,"Mjölk fett 4,2% typ lantmjölk",Vitamin B12,Mjölk,0.43,µg
127,"Mjölk fett 4,2% typ lantmjölk",Vitamin A,Mjölk,38.1,RE/µg
127,"Mjölk fett 4,2% typ lantmjölk",Vatten,Mjölk,86.9,g
127,"Mjölk fett 4,2% typ lantmjölk",Tiamin,Mjölk,0.04,mg
127,"Mjölk fett 4,2% typ lantmjölk",Tillsatt socker,Mjölk,0.0,g
127,"Mjölk fett 4,2% typ lantmjölk",Fritt socker,Mjölk,0.0,g
127,"Mjölk fett 4,2% typ lantmjölk","Selen, Se",Mjölk,1.6,µg
127,"Mjölk fett 4,2% typ lantmjölk",Sackaros,Mjölk,0.0,g
127,"Mjölk fett 4,2% typ lantmjölk",Riboflavin,Mjölk,0.14,mg
127,"Mjölk fett 4,2% typ lantmjölk",Retinol,Mjölk,36.0,µg
127,"Mjölk fett 4,2% typ lantmjölk",Protein,Mjölk,3.5,g
127,"Mjölk fett 4,2% typ lantmjölk",Summa fleromättade fettsyror,Mjölk,0.1,g
127,"Mjölk fett 4,2% typ lantmjölk","Fosfor, P",Mjölk,136.0,mg
127,"Mjölk fett 4,2% typ lantmjölk",Niacinekvivalenter,Mjölk,0.9,NE/mg
127,"Mjölk fett 4,2% typ lantmjölk",Niacin,Mjölk,0.11,mg
127,"Mjölk fett 4,2% typ lantmjölk","Salt, NaCl",Mjölk,0.1,g
127,"Mjölk fett 4,2% typ lantmjölk","Natrium, Na",Mjölk,34.0,mg
127,"Mjölk fett 4,2% typ lantmjölk",Monosackarider,Mjölk,0.0,g
127,"Mjölk fett 4,2% typ lantmjölk","Sockerarter, totalt",Mjölk,4.6,g
127,"Mjölk fett 4,2% typ lantmjölk",Summa enkelomättade fettsyror,Mjölk,1.0,g
127,"Mjölk fett 4,2% typ lantmjölk","Magnesium, Mg",Mjölk,11.0,mg
127,"Mjölk fett 4,2% typ lantmjölk",Summa mättade fettsyror,Mjölk,2.7,g
127,"Mjölk fett 4,2% typ lantmjölk","Kolhydrater, tillgängliga",Mjölk,4.7,g
127,"Mjölk fett 4,2% typ lantmjölk",Kolesterol,Mjölk,15.4,mg
127,"Mjölk fett 4,2% typ lantmjölk","Kalium, K",Mjölk,156.0,mg
127,"Mjölk fett 4,2% typ lantmjölk","Jod, I",Mjölk,21.7,µg
127,"Mjölk fett 4,2% typ lantmjölk",Fullkorn totalt,Mjölk,0.0,g
127,"Mjölk fett 4,2% typ lantmjölk","Folat, totalt",Mjölk,8.7,µg
127,"Mjölk fett 4,2% typ lantmjölk",Fibrer,Mjölk,0.0,g
127,"Mjölk fett 4,2% typ lantmjölk","Fett, totalt",Mjölk,4.2,g
127,"Mjölk fett 4,2% typ lantmjölk","Järn, Fe",Mjölk,0.0,mg
127,"Mjölk fett 4,2% typ lantmjölk",Energi (kJ),Mjölk,295.0,kJ
127,"Mjölk fett 4,2% typ lantmjölk",Energi (kcal),Mjölk,70.0,kcal
127,"Mjölk fett 4,2% typ lantmjölk",Disackarider,Mjölk,4.6,g
127,"Mjölk fett 4,2% typ lantmjölk","Kalcium, Ca",Mjölk,121.0,mg
127,"Mjölk fett 4,2% typ lantmjölk",Fettsyra 4:0-10:0,Mjölk,0.4,g
127,"Mjölk fett 4,2% typ lantmjölk",DHA (C22:6),Mjölk,0.0,g
127,"Mjölk fett 4,2% typ lantmjölk",DPA (C22:5),Mjölk,0.0,g
127,"Mjölk fett 4,2% typ lantmjölk",EPA (C20:5),Mjölk,0.0,g
127,"Mjölk fett 4,2% typ lantmjölk",Arakidonsyra C20:4,Mjölk,0.0,g
127,"Mjölk fett 4,2% typ lantmjölk",Arakidinsyra C20:0,Mjölk,0.0,g
127,"Mjölk fett 4,2% typ lantmjölk",Linolensyra C18:3,Mjölk,0.0,g
127,"Mjölk fett 4,2% typ lantmjölk",Linolsyra C18:2,Mjölk,0.1,g
127,"Mjölk fett 4,2% typ lantmjölk",Oljesyra C18:1,Mjölk,0.8,g
127,"Mjölk fett 4,2% typ lantmjölk",Stearinsyra C18:0,Mjölk,0.4,g
127,"Mjölk fett 4,2% typ lantmjölk",Palmitoljesyra C16:1,Mjölk,0.1,g
127,"Mjölk fett 4,2% typ lantmjölk",Palmitinsyra C16:0,Mjölk,1.2,g
127,"Mjölk fett 4,2% typ lantmjölk",Myristinsyra C14:0,Mjölk,0.4,g
127,"Mjölk fett 4,2% typ lantmjölk",Laurinsyra C12:0,Mjölk,0.1,g
127,"Mjölk fett 4,2% typ lantmjölk",Betakaroten/β-Karoten,Mjölk,26.0,µg
127,"Mjölk fett 4,2% typ lantmjölk",Avfall (skal etc.),Mjölk,0.0,%
127,"Mjölk fett 4,2% typ lantmjölk",Aska,Mjölk,0.7,g
127,"Mjölk fett 4,2% typ lantmjölk",Alkohol,Mjölk,0.0,g
128,Filmjölk A-fil fett 3% berikad,"Zink, Zn",Naturell fil yoghurt,0.4,mg
128,Filmjölk A-fil fett 3% berikad,Vitamin E,Naturell fil yoghurt,0.1,mg
128,Filmjölk A-fil fett 3% berikad,Vitamin D,Naturell fil yoghurt,1.0,µg
128,Filmjölk A-fil fett 3% berikad,Vitamin C,Naturell fil yoghurt,0.0,mg
128,Filmjölk A-fil fett 3% berikad,Vitamin B6,Naturell fil yoghurt,0.04,mg
128,Filmjölk A-fil fett 3% berikad,Vitamin B12,Naturell fil yoghurt,0.27,µg
128,Filmjölk A-fil fett 3% berikad,Vitamin A,Naturell fil yoghurt,26.2,RE/µg
128,Filmjölk A-fil fett 3% berikad,Vatten,Naturell fil yoghurt,88.0,g
128,Filmjölk A-fil fett 3% berikad,Tiamin,Naturell fil yoghurt,0.04,mg
128,Filmjölk A-fil fett 3% berikad,Tillsatt socker,Naturell fil yoghurt,0.0,g
128,Filmjölk A-fil fett 3% berikad,Fritt socker,Naturell fil yoghurt,0.0,g
128,Filmjölk A-fil fett 3% berikad,"Selen, Se",Naturell fil yoghurt,1.8,µg
128,Filmjölk A-fil fett 3% berikad,Sackaros,Naturell fil yoghurt,0.0,g
128,Filmjölk A-fil fett 3% berikad,Riboflavin,Naturell fil yoghurt,0.14,mg
128,Filmjölk A-fil fett 3% berikad,Retinol,Naturell fil yoghurt,25.0,µg
128,Filmjölk A-fil fett 3% berikad,Protein,Naturell fil yoghurt,3.4,g
128,Filmjölk A-fil fett 3% berikad,Summa fleromättade fettsyror,Naturell fil yoghurt,0.0,g
128,Filmjölk A-fil fett 3% berikad,"Fosfor, P",Naturell fil yoghurt,91.0,mg
128,Filmjölk A-fil fett 3% berikad,Niacinekvivalenter,Naturell fil yoghurt,0.86,NE/mg
128,Filmjölk A-fil fett 3% berikad,Niacin,Naturell fil yoghurt,0.06,mg
128,Filmjölk A-fil fett 3% berikad,"Salt, NaCl",Naturell fil yoghurt,0.1,g
128,Filmjölk A-fil fett 3% berikad,"Natrium, Na",Naturell fil yoghurt,41.0,mg
128,Filmjölk A-fil fett 3% berikad,Monosackarider,Naturell fil yoghurt,0.0,g
128,Filmjölk A-fil fett 3% berikad,"Sockerarter, totalt",Naturell fil yoghurt,3.8,g
128,Filmjölk A-fil fett 3% berikad,Summa enkelomättade fettsyror,Naturell fil yoghurt,0.7,g
128,Filmjölk A-fil fett 3% berikad,"Magnesium, Mg",Naturell fil yoghurt,12.0,mg
128,Filmjölk A-fil fett 3% berikad,Summa mättade fettsyror,Naturell fil yoghurt,2.0,g
128,Filmjölk A-fil fett 3% berikad,"Kolhydrater, tillgängliga",Naturell fil yoghurt,4.8,g
128,Filmjölk A-fil fett 3% berikad,Kolesterol,Naturell fil yoghurt,10.2,mg
128,Filmjölk A-fil fett 3% berikad,"Kalium, K",Naturell fil yoghurt,162.0,mg
128,Filmjölk A-fil fett 3% berikad,"Jod, I",Naturell fil yoghurt,10.5,µg
128,Filmjölk A-fil fett 3% berikad,Fullkorn totalt,Naturell fil yoghurt,0.0,g
128,Filmjölk A-fil fett 3% berikad,"Folat, totalt",Naturell fil yoghurt,11.2,µg
128,Filmjölk A-fil fett 3% berikad,Fibrer,Naturell fil yoghurt,0.0,g
128,Filmjölk A-fil fett 3% berikad,"Fett, totalt",Naturell fil yoghurt,3.0,g
128,Filmjölk A-fil fett 3% berikad,"Järn, Fe",Naturell fil yoghurt,0.0,mg
128,Filmjölk A-fil fett 3% berikad,Energi (kJ),Naturell fil yoghurt,251.0,kJ
128,Filmjölk A-fil fett 3% berikad,Energi (kcal),Naturell fil yoghurt,60.0,kcal
128,Filmjölk A-fil fett 3% berikad,Disackarider,Naturell fil yoghurt,3.8,g
128,Filmjölk A-fil fett 3% berikad,"Kalcium, Ca",Naturell fil yoghurt,116.0,mg
128,Filmjölk A-fil fett 3% berikad,Fettsyra 4:0-10:0,Naturell fil yoghurt,0.3,g
128,Filmjölk A-fil fett 3% berikad,DHA (C22:6),Naturell fil yoghurt,0.0,g
128,Filmjölk A-fil fett 3% berikad,DPA (C22:5),Naturell fil yoghurt,0.0,g
128,Filmjölk A-fil fett 3% berikad,EPA (C20:5),Naturell fil yoghurt,0.0,g
128,Filmjölk A-fil fett 3% berikad,Arakidonsyra C20:4,Naturell fil yoghurt,0.0,g
128,Filmjölk A-fil fett 3% berikad,Arakidinsyra C20:0,Naturell fil yoghurt,0.0,g
128,Filmjölk A-fil fett 3% berikad,Linolensyra C18:3,Naturell fil yoghurt,0.0,g
128,Filmjölk A-fil fett 3% berikad,Linolsyra C18:2,Naturell fil yoghurt,0.0,g
128,Filmjölk A-fil fett 3% berikad,Oljesyra C18:1,Naturell fil yoghurt,0.6,g
128,Filmjölk A-fil fett 3% berikad,Stearinsyra C18:0,Naturell fil yoghurt,0.4,g
128,Filmjölk A-fil fett 3% berikad,Palmitoljesyra C16:1,Naturell fil yoghurt,0.0,g
