nummer,namn,naringsnamn,gruppering,mangd,enhet
128,Filmjölk A-fil fett 3% berikad,Palmitinsyra C16:0,Naturell fil yoghurt,0.9,g
128,Filmjölk A-fil fett 3% berikad,Myristinsyra C14:0,Naturell fil yoghurt,0.3,g
128,Filmjölk A-fil fett 3% berikad,Laurinsyra C12:0,Naturell fil yoghurt,0.1,g
128,Filmjölk A-fil fett 3% berikad,Betakaroten/β-Karoten,Naturell fil yoghurt,14.0,µg
128,Filmjölk A-fil fett 3% berikad,Avfall (skal etc.),Naturell fil yoghurt,0.0,%
128,Filmjölk A-fil fett 3% berikad,Aska,Naturell fil yoghurt,0.7,g
128,Filmjölk A-fil fett 3% berikad,Alkohol,Naturell fil yoghurt,0.0,g
130,"Mellanfil fett 1,5% berikad","Zink, Zn",Naturell fil yoghurt,0.4,mg
130,"Mellanfil fett 1,5% berikad",Vitamin E,Naturell fil yoghurt,0.0,mg
130,"Mellanfil fett 1,5% berikad",Vitamin D,Naturell fil yoghurt,1.0,µg
130,"Mellanfil fett 1,5% berikad",Vitamin C,Naturell fil yoghurt,0.0,mg
130,"Mellanfil fett 1,5% berikad",Vitamin B6,Naturell fil yoghurt,0.04,mg
130,"Mellanfil fett 1,5% berikad",Vitamin B12,Naturell fil yoghurt,0.27,µg
130,"Mellanfil fett 1,5% berikad",Vitamin A,Naturell fil yoghurt,14.4,RE/µg
130,"Mellanfil fett 1,5% berikad",Vatten,Naturell fil yoghurt,89.3,g
130,"Mellanfil fett 1,5% berikad",Tiamin,Naturell fil yoghurt,0.04,mg
130,"Mellanfil fett 1,5% berikad",Tillsatt socker,Naturell fil yoghurt,0.0,g
130,"Mellanfil fett 1,5% berikad",Fritt socker,Naturell fil yoghurt,0.0,g
130,"Mellanfil fett 1,5% berikad","Selen, Se",Naturell fil yoghurt,1.8,µg
130,"Mellanfil fett 1,5% berikad",Sackaros,Naturell fil yoghurt,0.0,g
130,"Mellanfil fett 1,5% berikad",Riboflavin,Naturell fil yoghurt,0.14,mg
130,"Mellanfil fett 1,5% berikad",Retinol,Naturell fil yoghurt,13.8,µg
130,"Mellanfil fett 1,5% berikad",Protein,Naturell fil yoghurt,3.5,g
130,"Mellanfil fett 1,5% berikad",Summa fleromättade fettsyror,Naturell fil yoghurt,0.0,g
130,"Mellanfil fett 1,5% berikad","Fosfor, P",Naturell fil yoghurt,93.0,mg
130,"Mellanfil fett 1,5% berikad",Niacinekvivalenter,Naturell fil yoghurt,0.88,NE/mg
130,"Mellanfil fett 1,5% berikad",Niacin,Naturell fil yoghurt,0.07,mg
130,"Mellanfil fett 1,5% berikad","Salt, NaCl",Naturell fil yoghurt,0.1,g
130,"Mellanfil fett 1,5% berikad","Natrium, Na",Naturell fil yoghurt,41.0,mg
130,"Mellanfil fett 1,5% berikad",Monosackarider,Naturell fil yoghurt,0.0,g
130,"Mellanfil fett 1,5% berikad","Sockerarter, totalt",Naturell fil yoghurt,3.8,g
130,"Mellanfil fett 1,5% berikad",Summa enkelomättade fettsyror,Naturell fil yoghurt,0.4,g
130,"Mellanfil fett 1,5% berikad","Magnesium, Mg",Naturell fil yoghurt,12.0,mg
130,"Mellanfil fett 1,5% berikad",Summa mättade fettsyror,Naturell fil yoghurt,1.0,g
130,"Mellanfil fett 1,5% berikad","Kolhydrater, tillgängliga",Naturell fil yoghurt,5.0,g
130,"Mellanfil fett 1,5% berikad",Kolesterol,Naturell fil yoghurt,6.0,mg
130,"Mellanfil fett 1,5% berikad","Kalium, K",Naturell fil yoghurt,165.0,mg
130,"Mellanfil fett 1,5% berikad","Jod, I",Naturell fil yoghurt,10.5,µg
130,"Mellanfil fett 1,5% berikad",Fullkorn totalt,Naturell fil yoghurt,0.0,g
130,"Mellanfil fett 1,5% berikad","Folat, totalt",Naturell fil yoghurt,11.3,µg
130,"Mellanfil fett 1,5% berikad",Fibrer,Naturell fil yoghurt,0.0,g
130,"Mellanfil fett 1,5% berikad","Fett, totalt",Naturell fil yoghurt,1.5,g
130,"Mellanfil fett 1,5% berikad","Järn, Fe",Naturell fil yoghurt,0.0,mg
130,"Mellanfil fett 1,5% berikad",Energi (kJ),Naturell fil yoghurt,199.0,kJ
130,"Mellanfil fett 1,5% berikad",Energi (kcal),Naturell fil yoghurt,48.0,kcal
130,"Mellanfil fett 1,5% berikad",Disackarider,Naturell fil yoghurt,3.8,g
130,"Mellanfil fett 1,5% berikad","Kalcium, Ca",Naturell fil yoghurt,117.0,mg
130,"Mellanfil fett 1,5% berikad",Fettsyra 4:0-10:0,Naturell fil yoghurt,0.2,g
130,"Mellanfil fett 1,5% berikad",DHA (C22:6),Naturell fil yoghurt,0.0,g
130,"Mellanfil fett 1,5% berikad",DPA (C22:5),Naturell fil yoghurt,0.0,g
130,"Mellanfil fett 1,5% berikad",EPA (C20:5),Naturell fil yoghurt,0.0,g
130,"Mellanfil fett 1,5% berikad",Arakidonsyra C20:4,Naturell fil yoghurt,0.0,g
130,"Mellanfil fett 1,5% berikad",Arakidinsyra C20:0,Naturell fil yoghurt,0.0,g
130,"Mellanfil fett 1,5% berikad",Linolensyra C18:3,Naturell fil yoghurt,0.0,g
130,"Mellanfil fett 1,5% berikad",Linolsyra C18:2,Naturell fil yoghurt,0.0,g
130,"Mellanfil fett 1,5% berikad",Oljesyra C18:1,Naturell fil yoghurt,0.3,g
130,"Mellanfil fett 1,5% berikad",Stearinsyra C18:0,Naturell fil yoghurt,0.2,g
130,"Mellanfil fett 1,5% berikad",Palmitoljesyra C16:1,Naturell fil yoghurt,0.0,g
130,"Mellanfil fett 1,5% berikad",Palmitinsyra C16:0,Naturell fil yoghurt,0.4,g
130,"Mellanfil fett 1,5% berikad",Myristinsyra C14:0,Naturell fil yoghurt,0.2,g
130,"Mellanfil fett 1,5% berikad",Laurinsyra C12:0,Naturell fil yoghurt,0.0,g
130,"Mellanfil fett 1,5% berikad",Betakaroten/β-Karoten,Naturell fil yoghurt,7.0,µg
130,"Mellanfil fett 1,5% berikad",Avfall (skal etc.),Naturell fil yoghurt,0.0,%
130,"Mellanfil fett 1,5% berikad",Aska,Naturell fil yoghurt,0.8,g
130,"Mellanfil fett 1,5% berikad",Alkohol,Naturell fil yoghurt,0.0,g
133,"Mjölkdryck jordgubb fett 1,5% berikad","Zink, Zn",Mjölk,0.4,mg
133,"Mjölkdryck jordgubb fett 1,5% berikad",Vitamin E,Mjölk,0.0,mg
133,"Mjölkdryck jordgubb fett 1,5% berikad",Vitamin D,Mjölk,0.43,µg
133,"Mjölkdryck jordgubb fett 1,5% berikad",Vitamin C,Mjölk,1.1,mg
133,"Mjölkdryck jordgubb fett 1,5% berikad",Vitamin B6,Mjölk,0.06,mg
133,"Mjölkdryck jordgubb fett 1,5% berikad",Vitamin B12,Mjölk,0.39,µg
133,"Mjölkdryck jordgubb fett 1,5% berikad",Vitamin A,Mjölk,23.3,RE/µg
133,"Mjölkdryck jordgubb fett 1,5% berikad",Vatten,Mjölk,89.3,g
133,"Mjölkdryck jordgubb fett 1,5% berikad",Tiamin,Mjölk,0.05,mg
133,"Mjölkdryck jordgubb fett 1,5% berikad",Tillsatt socker,Mjölk,2.0,g
133,"Mjölkdryck jordgubb fett 1,5% berikad",Fritt socker,Mjölk,2.0,g
133,"Mjölkdryck jordgubb fett 1,5% berikad","Selen, Se",Mjölk,2.5,µg
133,"Mjölkdryck jordgubb fett 1,5% berikad",Sackaros,Mjölk,2.8,g
133,"Mjölkdryck jordgubb fett 1,5% berikad",Riboflavin,Mjölk,0.16,mg
133,"Mjölkdryck jordgubb fett 1,5% berikad",Retinol,Mjölk,13.8,µg
133,"Mjölkdryck jordgubb fett 1,5% berikad",Protein,Mjölk,3.3,g
133,"Mjölkdryck jordgubb fett 1,5% berikad",Summa fleromättade fettsyror,Mjölk,0.1,g
133,"Mjölkdryck jordgubb fett 1,5% berikad","Fosfor, P",Mjölk,75.0,mg
133,"Mjölkdryck jordgubb fett 1,5% berikad",Niacinekvivalenter,Mjölk,0.9,NE/mg
133,"Mjölkdryck jordgubb fett 1,5% berikad",Niacin,Mjölk,0.11,mg
133,"Mjölkdryck jordgubb fett 1,5% berikad","Salt, NaCl",Mjölk,0.1,g
133,"Mjölkdryck jordgubb fett 1,5% berikad","Natrium, Na",Mjölk,29.0,mg
133,"Mjölkdryck jordgubb fett 1,5% berikad",Monosackarider,Mjölk,0.0,g
133,"Mjölkdryck jordgubb fett 1,5% berikad","Sockerarter, totalt",Mjölk,7.3,g
133,"Mjölkdryck jordgubb fett 1,5% berikad",Summa enkelomättade fettsyror,Mjölk,0.4,g
133,"Mjölkdryck jordgubb fett 1,5% berikad","Magnesium, Mg",Mjölk,8.0,mg
133,"Mjölkdryck jordgubb fett 1,5% berikad",Summa mättade fettsyror,Mjölk,1.1,g
133,"Mjölkdryck jordgubb fett 1,5% berikad","Kolhydrater, tillgängliga",Mjölk,5.2,g
133,"Mjölkdryck jordgubb fett 1,5% berikad",Kolesterol,Mjölk,6.5,mg
133,"Mjölkdryck jordgubb fett 1,5% berikad","Kalium, K",Mjölk,118.0,mg
133,"Mjölkdryck jordgubb fett 1,5% berikad","Jod, I",Mjölk,6.0,µg
133,"Mjölkdryck jordgubb fett 1,5% berikad",Fullkorn totalt,Mjölk,0.0,g
133,"Mjölkdryck jordgubb fett 1,5% berikad","Folat, totalt",Mjölk,14.1,µg
133,"Mjölkdryck jordgubb fett 1,5% berikad",Fibrer,Mjölk,0.0,g
133,"Mjölkdryck jordgubb fett 1,5% berikad","Fett, totalt",Mjölk,1.7,g
133,"Mjölkdryck jordgubb fett 1,5% berikad","Järn, Fe",Mjölk,0.2,mg
133,"Mjölkdryck jordgubb fett 1,5% berikad",Energi (kJ),Mjölk,209.0,kJ
133,"Mjölkdryck jordgubb fett 1,5% berikad",Energi (kcal),Mjölk,50.0,kcal
133,"Mjölkdryck jordgubb fett 1,5% berikad",Disackarider,Mjölk,7.3,g
133,"Mjölkdryck jordgubb fett 1,5% berikad","Kalcium, Ca",Mjölk,74.0,mg
133,"Mjölkdryck jordgubb fett 1,5% berikad",Fettsyra 4:0-10:0,Mjölk,0.1,g
133,"Mjölkdryck jordgubb fett 1,5% berikad",DHA (C22:6),Mjölk,0.0,g
133,"Mjölkdryck jordgubb fett 1,5% berikad",DPA (C22:5),Mjölk,0.0,g
133,"Mjölkdryck jordgubb fett 1,5% berikad",EPA (C20:5),Mjölk,0.0,g
133,"Mjölkdryck jordgubb fett 1,5% berikad",Arakidonsyra C20:4,Mjölk,0.0,g
133,"Mjölkdryck jordgubb fett 1,5% berikad",Arakidinsyra C20:0,Mjölk,0.0,g
133,"Mjölkdryck jordgubb fett 1,5% berikad",Linolensyra C18:3,Mjölk,0.0,g
133,"Mjölkdryck jordgubb fett 1,5% berikad",Linolsyra C18:2,Mjölk,0.0,g
133,"Mjölkdryck jordgubb fett 1,5% berikad",Oljesyra C18:1,Mjölk,0.4,g
133,"Mjölkdryck jordgubb fett 1,5% berikad",Stearinsyra C18:0,Mjölk,0.2,g
133,"Mjölkdryck jordgubb fett 1,5% berikad",Palmitoljesyra C16:1,Mjölk,0.0,g
133,"Mjölkdryck jordgubb fett 1,5% berikad",Palmitinsyra C16:0,Mjölk,0.5,g
133,"Mjölkdryck jordgubb fett 1,5% berikad",Myristinsyra C14:0,Mjölk,0.2,g
133,"Mjölkdryck jordgubb fett 1,5% berikad",Laurinsyra C12:0,Mjölk,0.1,g
133,"Mjölkdryck jordgubb fett 1,5% berikad",Betakaroten/β-Karoten,Mjölk,114.0,µg
133,"Mjölkdryck jordgubb fett 1,5% berikad",Avfall (skal etc.),Mjölk,0.0,%
133,"Mjölkdryck jordgubb fett 1,5% berikad",Aska,Mjölk,0.5,g
133,"Mjölkdryck jordgubb fett 1,5% berikad",Alkohol,Mjölk,0.0,g
135,"Yoghurt naturell lätt fett 0,5% berikad","Zink, Zn",Naturell fil yoghurt,0.4,mg
135,"Yoghurt naturell lätt fett 0,5% berikad",Vitamin E,Naturell fil yoghurt,0.0,mg
135,"Yoghurt naturell lätt fett 0,5% berikad",Vitamin D,Naturell fil yoghurt,1.0,µg
135,"Yoghurt naturell lätt fett 0,5% berikad",Vitamin C,Naturell fil yoghurt,0.0,mg
135,"Yoghurt naturell lätt fett 0,5% berikad",Vitamin B6,Naturell fil yoghurt,0.04,mg
135,"Yoghurt naturell lätt fett 0,5% berikad",Vitamin B12,Naturell fil yoghurt,0.0,µg
135,"Yoghurt naturell lätt fett 0,5% berikad",Vitamin A,Naturell fil yoghurt,0.0,RE/µg
135,"Yoghurt naturell lätt fett 0,5% berikad",Vatten,Naturell fil yoghurt,90.1,g
135,"Yoghurt naturell lätt fett 0,5% berikad",Tiamin,Naturell fil yoghurt,0.0,mg
135,"Yoghurt naturell lätt fett 0,5% berikad",Tillsatt socker,Naturell fil yoghurt,0.0,g
135,"Yoghurt naturell lätt fett 0,5% berikad",Fritt socker,Naturell fil yoghurt,0.0,g
135,"Yoghurt naturell lätt fett 0,5% berikad","Selen, Se",Naturell fil yoghurt,1.5,µg
135,"Yoghurt naturell lätt fett 0,5% berikad",Sackaros,Naturell fil yoghurt,0.0,g
135,"Yoghurt naturell lätt fett 0,5% berikad",Riboflavin,Naturell fil yoghurt,0.13,mg
135,"Yoghurt naturell lätt fett 0,5% berikad",Retinol,Naturell fil yoghurt,0.0,µg
135,"Yoghurt naturell lätt fett 0,5% berikad",Protein,Naturell fil yoghurt,3.6,g
135,"Yoghurt naturell lätt fett 0,5% berikad",Summa fleromättade fettsyror,Naturell fil yoghurt,0.0,g
135,"Yoghurt naturell lätt fett 0,5% berikad","Fosfor, P",Naturell fil yoghurt,98.0,mg
135,"Yoghurt naturell lätt fett 0,5% berikad",Niacinekvivalenter,Naturell fil yoghurt,1.0,NE/mg
135,"Yoghurt naturell lätt fett 0,5% berikad",Niacin,Naturell fil yoghurt,0.11,mg
135,"Yoghurt naturell lätt fett 0,5% berikad","Salt, NaCl",Naturell fil yoghurt,0.1,g
135,"Yoghurt naturell lätt fett 0,5% berikad","Natrium, Na",Naturell fil yoghurt,44.0,mg
135,"Yoghurt naturell lätt fett 0,5% berikad",Monosackarider,Naturell fil yoghurt,0.0,g
135,"Yoghurt naturell lätt fett 0,5% berikad","Sockerarter, totalt",Naturell fil yoghurt,3.0,g
135,"Yoghurt naturell lätt fett 0,5% berikad",Summa enkelomättade fettsyror,Naturell fil yoghurt,0.1,g
135,"Yoghurt naturell lätt fett 0,5% berikad","Magnesium, Mg",Naturell fil yoghurt,13.0,mg
135,"Yoghurt naturell lätt fett 0,5% berikad",Summa mättade fettsyror,Naturell fil yoghurt,0.3,g
135,"Yoghurt naturell lätt fett 0,5% berikad","Kolhydrater, tillgängliga",Naturell fil yoghurt,5.0,g
135,"Yoghurt naturell lätt fett 0,5% berikad",Kolesterol,Naturell fil yoghurt,3.7,mg
135,"Yoghurt naturell lätt fett 0,5% berikad","Kalium, K",Naturell fil yoghurt,170.0,mg
135,"Yoghurt naturell lätt fett 0,5% berikad","Jod, I",Naturell fil yoghurt,21.0,µg
135,"Yoghurt naturell lätt fett 0,5% berikad",Fullkorn totalt,Naturell fil yoghurt,0.0,g
135,"Yoghurt naturell lätt fett 0,5% berikad","Folat, totalt",Naturell fil yoghurt,12.6,µg
135,"Yoghurt naturell lätt fett 0,5% berikad",Fibrer,Naturell fil yoghurt,0.0,g
135,"Yoghurt naturell lätt fett 0,5% berikad","Fett, totalt",Naturell fil yoghurt,0.5,g
135,"Yoghurt naturell lätt fett 0,5% berikad","Järn, Fe",Naturell fil yoghurt,0.0,mg
135,"Yoghurt naturell lätt fett 0,5% berikad",Energi (kJ),Naturell fil yoghurt,164.0,kJ
135,"Yoghurt naturell lätt fett 0,5% berikad",Energi (kcal),Naturell fil yoghurt,39.0,kcal
135,"Yoghurt naturell lätt fett 0,5% berikad",Disackarider,Naturell fil yoghurt,3.0,g
135,"Yoghurt naturell lätt fett 0,5% berikad","Kalcium, Ca",Naturell fil yoghurt,130.0,mg
135,"Yoghurt naturell lätt fett 0,5% berikad",Fettsyra 4:0-10:0,Naturell fil yoghurt,0.0,g
135,"Yoghurt naturell lätt fett 0,5% berikad",DHA (C22:6),Naturell fil yoghurt,0.0,g
135,"Yoghurt naturell lätt fett 0,5% berikad",DPA (C22:5),Naturell fil yoghurt,0.0,g
135,"Yoghurt naturell lätt fett 0,5% berikad",EPA (C20:5),Naturell fil yoghurt,0.0,g
135,"Yoghurt naturell lätt fett 0,5% berikad",Arakidonsyra C20:4,Naturell fil yoghurt,0.0,g
135,"Yoghurt naturell lätt fett 0,5% berikad",Arakidinsyra C20:0,Naturell fil yoghurt,0.0,g
135,"Yoghurt naturell lätt fett 0,5% berikad",Linolensyra C18:3,Naturell fil yoghurt,0.0,g
135,"Yoghurt naturell lätt fett 0,5% berikad",Linolsyra C18:2,Naturell fil yoghurt,0.0,g
135,"Yoghurt naturell lätt fett 0,5% berikad",Oljesyra C18:1,Naturell fil yoghurt,0.1,g
135,"Yoghurt naturell lätt fett 0,5% berikad",Stearinsyra C18:0,Naturell fil yoghurt,0.0,g
135,"Yoghurt naturell lätt fett 0,5% berikad",Palmitoljesyra C16:1,Naturell fil yoghurt,0.0,g
135,"Yoghurt naturell lätt fett 0,5% berikad",Palmitinsyra C16:0,Naturell fil yoghurt,0.2,g
135,"Yoghurt naturell lätt fett 0,5% berikad",Myristinsyra C14:0,Naturell fil yoghurt,0.0,g
135,"Yoghurt naturell lätt fett 0,5% berikad",Laurinsyra C12:0,Naturell fil yoghurt,0.0,g
135,"Yoghurt naturell lätt fett 0,5% berikad",Betakaroten/β-Karoten,Naturell fil yoghurt,0.0,µg
135,"Yoghurt naturell lätt fett 0,5% berikad",Avfall (skal etc.),Naturell fil yoghurt,0.0,%
135,"Yoghurt naturell lätt fett 0,5% berikad",Aska,Naturell fil yoghurt,0.8,g
135,"Yoghurt naturell lätt fett 0,5% berikad",Alkohol,Naturell fil yoghurt,0.0,g
136,Fruktyoghurt fett 2%,"Zink, Zn",Smaksatt fil yoghurt,0.0,mg
136,Fruktyoghurt fett 2%,Vitamin E,Smaksatt fil yoghurt,0.1,mg
136,Fruktyoghurt fett 2%,Vitamin D,Smaksatt fil yoghurt,0.01,µg
136,Fruktyoghurt fett 2%,Vitamin C,Smaksatt fil yoghurt,0.2,mg
136,Fruktyoghurt fett 2%,Vitamin B6,Smaksatt fil yoghurt,0.04,mg
136,Fruktyoghurt fett 2%,Vitamin B12,Smaksatt fil yoghurt,0.0,µg
136,Fruktyoghurt fett 2%,Vitamin A,Smaksatt fil yoghurt,17.5,RE/µg
136,Fruktyoghurt fett 2%,Vatten,Smaksatt fil yoghurt,82.6,g
136,Fruktyoghurt fett 2%,Tiamin,Smaksatt fil yoghurt,0.0,mg
136,Fruktyoghurt fett 2%,Tillsatt socker,Smaksatt fil yoghurt,7.0,g
136,Fruktyoghurt fett 2%,Fritt socker,Smaksatt fil yoghurt,8.0,g
136,Fruktyoghurt fett 2%,"Selen, Se",Smaksatt fil yoghurt,2.7,µg
136,Fruktyoghurt fett 2%,Sackaros,Smaksatt fil yoghurt,6.0,g
136,Fruktyoghurt fett 2%,Riboflavin,Smaksatt fil yoghurt,0.11,mg
136,Fruktyoghurt fett 2%,Retinol,Smaksatt fil yoghurt,16.6,µg
136,Fruktyoghurt fett 2%,Protein,Smaksatt fil yoghurt,3.0,g
136,Fruktyoghurt fett 2%,Summa fleromättade fettsyror,Smaksatt fil yoghurt,0.0,g
136,Fruktyoghurt fett 2%,"Fosfor, P",Smaksatt fil yoghurt,84.0,mg
136,Fruktyoghurt fett 2%,Niacinekvivalenter,Smaksatt fil yoghurt,0.8,NE/mg
136,Fruktyoghurt fett 2%,Niacin,Smaksatt fil yoghurt,0.13,mg
136,Fruktyoghurt fett 2%,"Salt, NaCl",Smaksatt fil yoghurt,0.1,g
136,Fruktyoghurt fett 2%,"Natrium, Na",Smaksatt fil yoghurt,35.0,mg
136,Fruktyoghurt fett 2%,Monosackarider,Smaksatt fil yoghurt,1.0,g
136,Fruktyoghurt fett 2%,"Sockerarter, totalt",Smaksatt fil yoghurt,10.0,g
136,Fruktyoghurt fett 2%,Summa enkelomättade fettsyror,Smaksatt fil yoghurt,0.4,g
136,Fruktyoghurt fett 2%,"Magnesium, Mg",Smaksatt fil yoghurt,10.0,mg
136,Fruktyoghurt fett 2%,Summa mättade fettsyror,Smaksatt fil yoghurt,1.1,g
136,Fruktyoghurt fett 2%,"Kolhydrater, tillgängliga",Smaksatt fil yoghurt,11.5,g
136,Fruktyoghurt fett 2%,Kolesterol,Smaksatt fil yoghurt,6.5,mg
136,Fruktyoghurt fett 2%,"Kalium, K",Smaksatt fil yoghurt,130.0,mg
136,Fruktyoghurt fett 2%,"Jod, I",Smaksatt fil yoghurt,14.0,µg
136,Fruktyoghurt fett 2%,Fullkorn totalt,Smaksatt fil yoghurt,0.0,g
136,Fruktyoghurt fett 2%,"Folat, totalt",Smaksatt fil yoghurt,23.0,µg
136,Fruktyoghurt fett 2%,Fibrer,Smaksatt fil yoghurt,0.4,g
136,Fruktyoghurt fett 2%,"Fett, totalt",Smaksatt fil yoghurt,1.7,g
136,Fruktyoghurt fett 2%,"Järn, Fe",Smaksatt fil yoghurt,0.0,mg
136,Fruktyoghurt fett 2%,Energi (kJ),Smaksatt fil yoghurt,313.0,kJ
136,Fruktyoghurt fett 2%,Energi (kcal),Smaksatt fil yoghurt,75.0,kcal
136,Fruktyoghurt fett 2%,Disackarider,Smaksatt fil yoghurt,9.0,g
136,Fruktyoghurt fett 2%,"Kalcium, Ca",Smaksatt fil yoghurt,110.0,mg
136,Fruktyoghurt fett 2%,Fettsyra 4:0-10:0,Smaksatt fil yoghurt,0.1,g
136,Fruktyoghurt fett 2%,DHA (C22:6),Smaksatt fil yoghurt,0.0,g
136,Fruktyoghurt fett 2%,DPA (C22:5),Smaksatt fil yoghurt,0.0,g
136,Fruktyoghurt fett 2%,EPA (C20:5),Smaksatt fil yoghurt,0.0,g
136,Fruktyoghurt fett 2%,Arakidonsyra C20:4,Smaksatt fil yoghurt,0.0,g
136,Fruktyoghurt fett 2%,Arakidinsyra C20:0,Smaksatt fil yoghurt,0.0,g
136,Fruktyoghurt fett 2%,Linolensyra C18:3,Smaksatt fil yoghurt,0.0,g
136,Fruktyoghurt fett 2%,Linolsyra C18:2,Smaksatt fil yoghurt,0.0,g
136,Fruktyoghurt fett 2%,Oljesyra C18:1,Smaksatt fil yoghurt,0.3,g
136,Fruktyoghurt fett 2%,Stearinsyra C18:0,Smaksatt fil yoghurt,0.2,g
136,Fruktyoghurt fett 2%,Palmitoljesyra C16:1,Smaksatt fil yoghurt,0.0,g
136,Fruktyoghurt fett 2%,Palmitinsyra C16:0,Smaksatt fil yoghurt,0.6,g
136,Fruktyoghurt fett 2%,Myristinsyra C14:0,Smaksatt fil yoghurt,0.2,g
136,Fruktyoghurt fett 2%,Laurinsyra C12:0,Smaksatt fil yoghurt,0.1,g
136,Fruktyoghurt fett 2%,Betakaroten/β-Karoten,Smaksatt fil yoghurt,11.0,µg
136,Fruktyoghurt fett 2%,Avfall (skal etc.),Smaksatt fil yoghurt,0.0,%
136,Fruktyoghurt fett 2%,Aska,Smaksatt fil yoghurt,0.8,g
136,Fruktyoghurt fett 2%,Alkohol,Smaksatt fil yoghurt,0.0,g
137,Fruktyoghurt delikatessyoghurt fett 7%,"Zink, Zn",Smaksatt fil yoghurt,0.3,mg
137,Fruktyoghurt delikatessyoghurt fett 7%,Vitamin E,Smaksatt fil yoghurt,0.2,mg
137,Fruktyoghurt delikatessyoghurt fett 7%,Vitamin D,Smaksatt fil yoghurt,0.05,µg
137,Fruktyoghurt delikatessyoghurt fett 7%,Vitamin C,Smaksatt fil yoghurt,0.0,mg
137,Fruktyoghurt delikatessyoghurt fett 7%,Vitamin B6,Smaksatt fil yoghurt,0.04,mg
137,Fruktyoghurt delikatessyoghurt fett 7%,Vitamin B12,Smaksatt fil yoghurt,0.2,µg
137,Fruktyoghurt delikatessyoghurt fett 7%,Vitamin A,Smaksatt fil yoghurt,61.1,RE/µg
137,Fruktyoghurt delikatessyoghurt fett 7%,Vatten,Smaksatt fil yoghurt,75.8,g
137,Fruktyoghurt delikatessyoghurt fett 7%,Tiamin,Smaksatt fil yoghurt,0.04,mg
137,Fruktyoghurt delikatessyoghurt fett 7%,Tillsatt socker,Smaksatt fil yoghurt,11.0,g
137,Fruktyoghurt delikatessyoghurt fett 7%,Fritt socker,Smaksatt fil yoghurt,11.0,g
137,Fruktyoghurt delikatessyoghurt fett 7%,"Selen, Se",Smaksatt fil yoghurt,1.1,µg
137,Fruktyoghurt delikatessyoghurt fett 7%,Sackaros,Smaksatt fil yoghurt,8.3,g
137,Fruktyoghurt delikatessyoghurt fett 7%,Riboflavin,Smaksatt fil yoghurt,0.16,mg
137,Fruktyoghurt delikatessyoghurt fett 7%,Retinol,Smaksatt fil yoghurt,58.4,µg
137,Fruktyoghurt delikatessyoghurt fett 7%,Protein,Smaksatt fil yoghurt,2.5,g
137,Fruktyoghurt delikatessyoghurt fett 7%,Summa fleromättade fettsyror,Smaksatt fil yoghurt,0.1,g
137,Fruktyoghurt delikatessyoghurt fett 7%,"Fosfor, P",Smaksatt fil yoghurt,92.0,mg
137,Fruktyoghurt delikatessyoghurt fett 7%,Niacinekvivalenter,Smaksatt fil yoghurt,0.68,NE/mg
137,Fruktyoghurt delikatessyoghurt fett 7%,Niacin,Smaksatt fil yoghurt,0.1,mg
137,Fruktyoghurt delikatessyoghurt fett 7%,"Salt, NaCl",Smaksatt fil yoghurt,0.1,g
137,Fruktyoghurt delikatessyoghurt fett 7%,"Natrium, Na",Smaksatt fil yoghurt,36.0,mg
137,Fruktyoghurt delikatessyoghurt fett 7%,Monosackarider,Smaksatt fil yoghurt,2.5,g
137,Fruktyoghurt delikatessyoghurt fett 7%,"Sockerarter, totalt",Smaksatt fil yoghurt,13.5,g
137,Fruktyoghurt delikatessyoghurt fett 7%,Summa enkelomättade fettsyror,Smaksatt fil yoghurt,1.6,g
137,Fruktyoghurt delikatessyoghurt fett 7%,"Magnesium, Mg",Smaksatt fil yoghurt,12.0,mg
137,Fruktyoghurt delikatessyoghurt fett 7%,Summa mättade fettsyror,Smaksatt fil yoghurt,4.6,g
137,Fruktyoghurt delikatessyoghurt fett 7%,"Kolhydrater, tillgängliga",Smaksatt fil yoghurt,14.0,g
137,Fruktyoghurt delikatessyoghurt fett 7%,Kolesterol,Smaksatt fil yoghurt,22.4,mg
137,Fruktyoghurt delikatessyoghurt fett 7%,"Kalium, K",Smaksatt fil yoghurt,152.0,mg
137,Fruktyoghurt delikatessyoghurt fett 7%,"Jod, I",Smaksatt fil yoghurt,9.9,µg
137,Fruktyoghurt delikatessyoghurt fett 7%,Fullkorn totalt,Smaksatt fil yoghurt,0.0,g
137,Fruktyoghurt delikatessyoghurt fett 7%,"Folat, totalt",Smaksatt fil yoghurt,11.0,µg
137,Fruktyoghurt delikatessyoghurt fett 7%,Fibrer,Smaksatt fil yoghurt,0.0,g
137,Fruktyoghurt delikatessyoghurt fett 7%,"Fett, totalt",Smaksatt fil yoghurt,7.0,g
137,Fruktyoghurt delikatessyoghurt fett 7%,"Järn, Fe",Smaksatt fil yoghurt,0.0,mg
137,Fruktyoghurt delikatessyoghurt fett 7%,Energi (kJ),Smaksatt fil yoghurt,540.0,kJ
137,Fruktyoghurt delikatessyoghurt fett 7%,Energi (kcal),Smaksatt fil yoghurt,129.0,kcal
137,Fruktyoghurt delikatessyoghurt fett 7%,Disackarider,Smaksatt fil yoghurt,11.0,g
