nummer,namn,naringsnamn,gruppering,mangd,enhet
137,Fruktyoghurt delikatessyoghurt fett 7%,"Kalcium, Ca",Smaksatt fil yoghurt,100.0,mg
137,Fruktyoghurt delikatessyoghurt fett 7%,Fettsyra 4:0-10:0,Smaksatt fil yoghurt,0.7,g
137,Fruktyoghurt delikatessyoghurt fett 7%,DHA (C22:6),Smaksatt fil yoghurt,0.0,g
137,Fruktyoghurt delikatessyoghurt fett 7%,DPA (C22:5),Smaksatt fil yoghurt,0.0,g
137,Fruktyoghurt delikatessyoghurt fett 7%,EPA (C20:5),Smaksatt fil yoghurt,0.0,g
137,Fruktyoghurt delikatessyoghurt fett 7%,Arakidonsyra C20:4,Smaksatt fil yoghurt,0.0,g
137,Fruktyoghurt delikatessyoghurt fett 7%,Arakidinsyra C20:0,Smaksatt fil yoghurt,0.0,g
137,Fruktyoghurt delikatessyoghurt fett 7%,Linolensyra C18:3,Smaksatt fil yoghurt,0.0,g
137,Fruktyoghurt delikatessyoghurt fett 7%,Linolsyra C18:2,Smaksatt fil yoghurt,0.1,g
137,Fruktyoghurt delikatessyoghurt fett 7%,Oljesyra C18:1,Smaksatt fil yoghurt,1.5,g
137,Fruktyoghurt delikatessyoghurt fett 7%,Stearinsyra C18:0,Smaksatt fil yoghurt,0.8,g
137,Fruktyoghurt delikatessyoghurt fett 7%,Palmitoljesyra C16:1,Smaksatt fil yoghurt,0.1,g
137,Fruktyoghurt delikatessyoghurt fett 7%,Palmitinsyra C16:0,Smaksatt fil yoghurt,2.0,g
137,Fruktyoghurt delikatessyoghurt fett 7%,Myristinsyra C14:0,Smaksatt fil yoghurt,0.7,g
137,Fruktyoghurt delikatessyoghurt fett 7%,Laurinsyra C12:0,Smaksatt fil yoghurt,0.2,g
137,Fruktyoghurt delikatessyoghurt fett 7%,Betakaroten/β-Karoten,Smaksatt fil yoghurt,32.0,µg
137,Fruktyoghurt delikatessyoghurt fett 7%,Avfall (skal etc.),Smaksatt fil yoghurt,0.0,%
137,Fruktyoghurt delikatessyoghurt fett 7%,Aska,Smaksatt fil yoghurt,0.7,g
137,Fruktyoghurt delikatessyoghurt fett 7%,Alkohol,Smaksatt fil yoghurt,0.0,g
142,Kefir fett 3% berikad,"Zink, Zn",Naturell fil yoghurt,0.4,mg
142,Kefir fett 3% berikad,Vitamin E,Naturell fil yoghurt,0.1,mg
142,Kefir fett 3% berikad,Vitamin D,Naturell fil yoghurt,1.0,µg
142,Kefir fett 3% berikad,Vitamin C,Naturell fil yoghurt,0.0,mg
142,Kefir fett 3% berikad,Vitamin B6,Naturell fil yoghurt,0.04,mg
142,Kefir fett 3% berikad,Vitamin B12,Naturell fil yoghurt,0.27,µg
142,Kefir fett 3% berikad,Vitamin A,Naturell fil yoghurt,26.2,RE/µg
142,Kefir fett 3% berikad,Vatten,Naturell fil yoghurt,88.0,g
142,Kefir fett 3% berikad,Tiamin,Naturell fil yoghurt,0.04,mg
142,Kefir fett 3% berikad,Tillsatt socker,Naturell fil yoghurt,0.0,g
142,Kefir fett 3% berikad,Fritt socker,Naturell fil yoghurt,0.0,g
142,Kefir fett 3% berikad,"Selen, Se",Naturell fil yoghurt,1.8,µg
142,Kefir fett 3% berikad,Sackaros,Naturell fil yoghurt,0.0,g
142,Kefir fett 3% berikad,Riboflavin,Naturell fil yoghurt,0.14,mg
142,Kefir fett 3% berikad,Retinol,Naturell fil yoghurt,25.0,µg
142,Kefir fett 3% berikad,Protein,Naturell fil yoghurt,3.4,g
142,Kefir fett 3% berikad,Summa fleromättade fettsyror,Naturell fil yoghurt,0.0,g
142,Kefir fett 3% berikad,"Fosfor, P",Naturell fil yoghurt,91.0,mg
142,Kefir fett 3% berikad,Niacinekvivalenter,Naturell fil yoghurt,0.86,NE/mg
142,Kefir fett 3% berikad,Niacin,Naturell fil yoghurt,0.06,mg
142,Kefir fett 3% berikad,"Salt, NaCl",Naturell fil yoghurt,0.1,g
142,Kefir fett 3% berikad,"Natrium, Na",Naturell fil yoghurt,41.0,mg
142,Kefir fett 3% berikad,Monosackarider,Naturell fil yoghurt,0.0,g
142,Kefir fett 3% berikad,"Sockerarter, totalt",Naturell fil yoghurt,3.8,g
142,Kefir fett 3% berikad,Summa enkelomättade fettsyror,Naturell fil yoghurt,0.7,g
142,Kefir fett 3% berikad,"Magnesium, Mg",Naturell fil yoghurt,12.0,mg
142,Kefir fett 3% berikad,Summa mättade fettsyror,Naturell fil yoghurt,2.0,g
142,Kefir fett 3% berikad,"Kolhydrater, tillgängliga",Naturell fil yoghurt,4.8,g
142,Kefir fett 3% berikad,Kolesterol,Naturell fil yoghurt,10.2,mg
142,Kefir fett 3% berikad,"Kalium, K",Naturell fil yoghurt,162.0,mg
142,Kefir fett 3% berikad,"Jod, I",Naturell fil yoghurt,10.5,µg
142,Kefir fett 3% berikad,Fullkorn totalt,Naturell fil yoghurt,0.0,g
142,Kefir fett 3% berikad,"Folat, totalt",Naturell fil yoghurt,11.2,µg
142,Kefir fett 3% berikad,Fibrer,Naturell fil yoghurt,0.0,g
142,Kefir fett 3% berikad,"Fett, totalt",Naturell fil yoghurt,3.0,g
142,Kefir fett 3% berikad,"Järn, Fe",Naturell fil yoghurt,0.0,mg
142,Kefir fett 3% berikad,Energi (kJ),Naturell fil yoghurt,251.0,kJ
142,Kefir fett 3% berikad,Energi (kcal),Naturell fil yoghurt,60.0,kcal
142,Kefir fett 3% berikad,Disackarider,Naturell fil yoghurt,3.8,g
142,Kefir fett 3% berikad,"Kalcium, Ca",Naturell fil yoghurt,116.0,mg
142,Kefir fett 3% berikad,Fettsyra 4:0-10:0,Naturell fil yoghurt,0.3,g
142,Kefir fett 3% berikad,DHA (C22:6),Naturell fil yoghurt,0.0,g
142,Kefir fett 3% berikad,DPA (C22:5),Naturell fil yoghurt,0.0,g
142,Kefir fett 3% berikad,EPA (C20:5),Naturell fil yoghurt,0.0,g
142,Kefir fett 3% berikad,Arakidonsyra C20:4,Naturell fil yoghurt,0.0,g
142,Kefir fett 3% berikad,Arakidinsyra C20:0,Naturell fil yoghurt,0.0,g
142,Kefir fett 3% berikad,Linolensyra C18:3,Naturell fil yoghurt,0.0,g
142,Kefir fett 3% berikad,Linolsyra C18:2,Naturell fil yoghurt,0.0,g
142,Kefir fett 3% berikad,Oljesyra C18:1,Naturell fil yoghurt,0.6,g
142,Kefir fett 3% berikad,Stearinsyra C18:0,Naturell fil yoghurt,0.4,g
142,Kefir fett 3% berikad,Palmitoljesyra C16:1,Naturell fil yoghurt,0.0,g
142,Kefir fett 3% berikad,Palmitinsyra C16:0,Naturell fil yoghurt,0.9,g
142,Kefir fett 3% berikad,Myristinsyra C14:0,Naturell fil yoghurt,0.3,g
142,Kefir fett 3% berikad,Laurinsyra C12:0,Naturell fil yoghurt,0.1,g
142,Kefir fett 3% berikad,Betakaroten/β-Karoten,Naturell fil yoghurt,14.0,µg
142,Kefir fett 3% berikad,Avfall (skal etc.),Naturell fil yoghurt,0.0,%
142,Kefir fett 3% berikad,Aska,Naturell fil yoghurt,0.7,g
142,Kefir fett 3% berikad,Alkohol,Naturell fil yoghurt,0.0,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad","Zink, Zn",Smaksatt fil yoghurt,0.4,mg
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Vitamin E,Smaksatt fil yoghurt,0.0,mg
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Vitamin D,Smaksatt fil yoghurt,1.0,µg
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Vitamin C,Smaksatt fil yoghurt,0.0,mg
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Vitamin B6,Smaksatt fil yoghurt,0.04,mg
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Vitamin B12,Smaksatt fil yoghurt,0.0,µg
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Vitamin A,Smaksatt fil yoghurt,0.0,RE/µg
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Vatten,Smaksatt fil yoghurt,85.2,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Tiamin,Smaksatt fil yoghurt,0.0,mg
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Tillsatt socker,Smaksatt fil yoghurt,6.0,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Fritt socker,Smaksatt fil yoghurt,6.0,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad","Selen, Se",Smaksatt fil yoghurt,1.0,µg
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Sackaros,Smaksatt fil yoghurt,4.9,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Riboflavin,Smaksatt fil yoghurt,0.12,mg
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Retinol,Smaksatt fil yoghurt,0.0,µg
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Protein,Smaksatt fil yoghurt,4.0,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Summa fleromättade fettsyror,Smaksatt fil yoghurt,0.0,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad","Fosfor, P",Smaksatt fil yoghurt,92.0,mg
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Niacinekvivalenter,Smaksatt fil yoghurt,1.0,NE/mg
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Niacin,Smaksatt fil yoghurt,0.11,mg
147,"Yoghurt mild vanilj lätt fett 0,5% berikad","Salt, NaCl",Smaksatt fil yoghurt,0.1,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad","Natrium, Na",Smaksatt fil yoghurt,44.0,mg
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Monosackarider,Smaksatt fil yoghurt,0.2,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad","Sockerarter, totalt",Smaksatt fil yoghurt,8.1,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Summa enkelomättade fettsyror,Smaksatt fil yoghurt,0.0,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad","Magnesium, Mg",Smaksatt fil yoghurt,10.0,mg
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Summa mättade fettsyror,Smaksatt fil yoghurt,0.3,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad","Kolhydrater, tillgängliga",Smaksatt fil yoghurt,9.4,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Kolesterol,Smaksatt fil yoghurt,4.0,mg
147,"Yoghurt mild vanilj lätt fett 0,5% berikad","Kalium, K",Smaksatt fil yoghurt,140.0,mg
147,"Yoghurt mild vanilj lätt fett 0,5% berikad","Jod, I",Smaksatt fil yoghurt,17.0,µg
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Fullkorn totalt,Smaksatt fil yoghurt,0.0,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad","Folat, totalt",Smaksatt fil yoghurt,12.8,µg
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Fibrer,Smaksatt fil yoghurt,0.2,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad","Fett, totalt",Smaksatt fil yoghurt,0.5,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad","Järn, Fe",Smaksatt fil yoghurt,0.0,mg
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Energi (kJ),Smaksatt fil yoghurt,246.0,kJ
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Energi (kcal),Smaksatt fil yoghurt,59.0,kcal
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Disackarider,Smaksatt fil yoghurt,7.9,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad","Kalcium, Ca",Smaksatt fil yoghurt,110.0,mg
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Fettsyra 4:0-10:0,Smaksatt fil yoghurt,0.0,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",DHA (C22:6),Smaksatt fil yoghurt,0.0,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",DPA (C22:5),Smaksatt fil yoghurt,0.0,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",EPA (C20:5),Smaksatt fil yoghurt,0.0,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Arakidonsyra C20:4,Smaksatt fil yoghurt,0.0,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Arakidinsyra C20:0,Smaksatt fil yoghurt,0.0,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Linolensyra C18:3,Smaksatt fil yoghurt,0.0,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Linolsyra C18:2,Smaksatt fil yoghurt,0.0,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Oljesyra C18:1,Smaksatt fil yoghurt,0.1,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Stearinsyra C18:0,Smaksatt fil yoghurt,0.0,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Palmitoljesyra C16:1,Smaksatt fil yoghurt,0.0,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Palmitinsyra C16:0,Smaksatt fil yoghurt,0.2,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Myristinsyra C14:0,Smaksatt fil yoghurt,0.0,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Laurinsyra C12:0,Smaksatt fil yoghurt,0.0,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Betakaroten/β-Karoten,Smaksatt fil yoghurt,0.0,µg
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Avfall (skal etc.),Smaksatt fil yoghurt,0.0,%
