nummer,namn,naringsnamn,gruppering,mangd,enhet
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Aska,Smaksatt fil yoghurt,0.8,g
147,"Yoghurt mild vanilj lätt fett 0,5% berikad",Alkohol,Smaksatt fil yoghurt,0.0,g
148,Yoghurt mild vanilj fett 2%,"Zink, Zn",Smaksatt fil yoghurt,0.4,mg
148,Yoghurt mild vanilj fett 2%,Vitamin E,Smaksatt fil yoghurt,0.0,mg
148,Yoghurt mild vanilj fett 2%,Vitamin D,Smaksatt fil yoghurt,1.0,µg
148,Yoghurt mild vanilj fett 2%,Vitamin C,Smaksatt fil yoghurt,0.0,mg
148,Yoghurt mild vanilj fett 2%,Vitamin B6,Smaksatt fil yoghurt,0.04,mg
148,Yoghurt mild vanilj fett 2%,Vitamin B12,Smaksatt fil yoghurt,0.0,µg
148,Yoghurt mild vanilj fett 2%,Vitamin A,Smaksatt fil yoghurt,16.5,RE/µg
148,Yoghurt mild vanilj fett 2%,Vatten,Smaksatt fil yoghurt,84.3,g
148,Yoghurt mild vanilj fett 2%,Tiamin,Smaksatt fil yoghurt,0.0,mg
148,Yoghurt mild vanilj fett 2%,Tillsatt socker,Smaksatt fil yoghurt,6.0,g
148,Yoghurt mild vanilj fett 2%,Fritt socker,Smaksatt fil yoghurt,6.0,g
148,Yoghurt mild vanilj fett 2%,"Selen, Se",Smaksatt fil yoghurt,1.4,µg
148,Yoghurt mild vanilj fett 2%,Sackaros,Smaksatt fil yoghurt,4.3,g
148,Yoghurt mild vanilj fett 2%,Riboflavin,Smaksatt fil yoghurt,0.12,mg
148,Yoghurt mild vanilj fett 2%,Retinol,Smaksatt fil yoghurt,15.7,µg
148,Yoghurt mild vanilj fett 2%,Protein,Smaksatt fil yoghurt,3.2,g
148,Yoghurt mild vanilj fett 2%,Summa fleromättade fettsyror,Smaksatt fil yoghurt,0.1,g
148,Yoghurt mild vanilj fett 2%,"Fosfor, P",Smaksatt fil yoghurt,89.0,mg
148,Yoghurt mild vanilj fett 2%,Niacinekvivalenter,Smaksatt fil yoghurt,0.9,NE/mg
148,Yoghurt mild vanilj fett 2%,Niacin,Smaksatt fil yoghurt,0.11,mg
148,Yoghurt mild vanilj fett 2%,"Salt, NaCl",Smaksatt fil yoghurt,0.1,g
148,Yoghurt mild vanilj fett 2%,"Natrium, Na",Smaksatt fil yoghurt,44.0,mg
148,Yoghurt mild vanilj fett 2%,Monosackarider,Smaksatt fil yoghurt,0.6,g
148,Yoghurt mild vanilj fett 2%,"Sockerarter, totalt",Smaksatt fil yoghurt,7.8,g
148,Yoghurt mild vanilj fett 2%,Summa enkelomättade fettsyror,Smaksatt fil yoghurt,0.4,g
148,Yoghurt mild vanilj fett 2%,"Magnesium, Mg",Smaksatt fil yoghurt,11.0,mg
148,Yoghurt mild vanilj fett 2%,Summa mättade fettsyror,Smaksatt fil yoghurt,1.3,g
148,Yoghurt mild vanilj fett 2%,"Kolhydrater, tillgängliga",Smaksatt fil yoghurt,9.9,g
148,Yoghurt mild vanilj fett 2%,Kolesterol,Smaksatt fil yoghurt,6.9,mg
148,Yoghurt mild vanilj fett 2%,"Kalium, K",Smaksatt fil yoghurt,140.0,mg
148,Yoghurt mild vanilj fett 2%,"Jod, I",Smaksatt fil yoghurt,20.0,µg
148,Yoghurt mild vanilj fett 2%,Fullkorn totalt,Smaksatt fil yoghurt,0.0,g
148,Yoghurt mild vanilj fett 2%,"Folat, totalt",Smaksatt fil yoghurt,11.8,µg
148,Yoghurt mild vanilj fett 2%,Fibrer,Smaksatt fil yoghurt,0.0,g
148,Yoghurt mild vanilj fett 2%,"Fett, totalt",Smaksatt fil yoghurt,1.9,g
148,Yoghurt mild vanilj fett 2%,"Järn, Fe",Smaksatt fil yoghurt,0.0,mg
148,Yoghurt mild vanilj fett 2%,Energi (kJ),Smaksatt fil yoghurt,293.0,kJ
148,Yoghurt mild vanilj fett 2%,Energi (kcal),Smaksatt fil yoghurt,70.0,kcal
148,Yoghurt mild vanilj fett 2%,Disackarider,Smaksatt fil yoghurt,7.2,g
148,Yoghurt mild vanilj fett 2%,"Kalcium, Ca",Smaksatt fil yoghurt,110.0,mg
148,Yoghurt mild vanilj fett 2%,Fettsyra 4:0-10:0,Smaksatt fil yoghurt,0.1,g
148,Yoghurt mild vanilj fett 2%,DHA (C22:6),Smaksatt fil yoghurt,0.0,g
148,Yoghurt mild vanilj fett 2%,DPA (C22:5),Smaksatt fil yoghurt,0.0,g
148,Yoghurt mild vanilj fett 2%,EPA (C20:5),Smaksatt fil yoghurt,0.0,g
148,Yoghurt mild vanilj fett 2%,Arakidonsyra C20:4,Smaksatt fil yoghurt,0.0,g
148,Yoghurt mild vanilj fett 2%,Arakidinsyra C20:0,Smaksatt fil yoghurt,0.0,g
148,Yoghurt mild vanilj fett 2%,Linolensyra C18:3,Smaksatt fil yoghurt,0.0,g
148,Yoghurt mild vanilj fett 2%,Linolsyra C18:2,Smaksatt fil yoghurt,0.0,g
148,Yoghurt mild vanilj fett 2%,Oljesyra C18:1,Smaksatt fil yoghurt,0.4,g
148,Yoghurt mild vanilj fett 2%,Stearinsyra C18:0,Smaksatt fil yoghurt,0.2,g
148,Yoghurt mild vanilj fett 2%,Palmitoljesyra C16:1,Smaksatt fil yoghurt,0.0,g
148,Yoghurt mild vanilj fett 2%,Palmitinsyra C16:0,Smaksatt fil yoghurt,0.6,g
148,Yoghurt mild vanilj fett 2%,Myristinsyra C14:0,Smaksatt fil yoghurt,0.2,g
148,Yoghurt mild vanilj fett 2%,Laurinsyra C12:0,Smaksatt fil yoghurt,0.1,g
148,Yoghurt mild vanilj fett 2%,Betakaroten/β-Karoten,Smaksatt fil yoghurt,9.0,µg
148,Yoghurt mild vanilj fett 2%,Avfall (skal etc.),Smaksatt fil yoghurt,0.0,%
148,Yoghurt mild vanilj fett 2%,Aska,Smaksatt fil yoghurt,0.7,g
148,Yoghurt mild vanilj fett 2%,Alkohol,Smaksatt fil yoghurt,0.0,g
150,"Mellanmjölk fett 1,5% berikad","Zink, Zn",Mjölk,0.4,mg
150,"Mellanmjölk fett 1,5% berikad",Vitamin E,Mjölk,0.0,mg
150,"Mellanmjölk fett 1,5% berikad",Vitamin D inkl 25-OH-D3,Mjölk,1.0,µg
150,"Mellanmjölk fett 1,5% berikad",Vitamin D,Mjölk,1.0,µg
150,"Mellanmjölk fett 1,5% berikad",Vitamin C,Mjölk,0.6,mg
150,"Mellanmjölk fett 1,5% berikad",Vitamin B6,Mjölk,0.05,mg
150,"Mellanmjölk fett 1,5% berikad",Vitamin B12,Mjölk,0.44,µg
150,"Mellanmjölk fett 1,5% berikad",Vitamin A,Mjölk,13.2,RE/µg
150,"Mellanmjölk fett 1,5% berikad",Vatten,Mjölk,89.4,g
150,"Mellanmjölk fett 1,5% berikad",Tiamin,Mjölk,0.04,mg
150,"Mellanmjölk fett 1,5% berikad",Tillsatt socker,Mjölk,0.0,g
150,"Mellanmjölk fett 1,5% berikad",Fritt socker,Mjölk,0.0,g
150,"Mellanmjölk fett 1,5% berikad","Selen, Se",Mjölk,1.7,µg
150,"Mellanmjölk fett 1,5% berikad",Sackaros,Mjölk,0.0,g
150,"Mellanmjölk fett 1,5% berikad",Riboflavin,Mjölk,0.14,mg
150,"Mellanmjölk fett 1,5% berikad",Retinol,Mjölk,12.5,µg
150,"Mellanmjölk fett 1,5% berikad",Protein,Mjölk,3.6,g
150,"Mellanmjölk fett 1,5% berikad",Summa fleromättade fettsyror,Mjölk,0.0,g
150,"Mellanmjölk fett 1,5% berikad","Fosfor, P",Mjölk,140.0,mg
150,"Mellanmjölk fett 1,5% berikad",Niacinekvivalenter,Mjölk,1.0,NE/mg
150,"Mellanmjölk fett 1,5% berikad",Niacin,Mjölk,0.11,mg
150,"Mellanmjölk fett 1,5% berikad","Salt, NaCl",Mjölk,0.1,g
150,"Mellanmjölk fett 1,5% berikad","Natrium, Na",Mjölk,35.0,mg
150,"Mellanmjölk fett 1,5% berikad",Monosackarider,Mjölk,0.0,g
150,"Mellanmjölk fett 1,5% berikad","Sockerarter, totalt",Mjölk,4.7,g
150,"Mellanmjölk fett 1,5% berikad",Summa enkelomättade fettsyror,Mjölk,0.3,g
150,"Mellanmjölk fett 1,5% berikad","Magnesium, Mg",Mjölk,11.0,mg
150,"Mellanmjölk fett 1,5% berikad",Summa mättade fettsyror,Mjölk,1.0,g
150,"Mellanmjölk fett 1,5% berikad","Kolhydrater, tillgängliga",Mjölk,4.7,g
150,"Mellanmjölk fett 1,5% berikad",Kolesterol,Mjölk,6.7,mg
150,"Mellanmjölk fett 1,5% berikad","Kalium, K",Mjölk,161.0,mg
150,"Mellanmjölk fett 1,5% berikad","Jod, I",Mjölk,22.3,µg
150,"Mellanmjölk fett 1,5% berikad",Fullkorn totalt,Mjölk,0.0,g
150,"Mellanmjölk fett 1,5% berikad","Folat, totalt",Mjölk,9.0,µg
150,"Mellanmjölk fett 1,5% berikad",Fibrer,Mjölk,0.0,g
150,"Mellanmjölk fett 1,5% berikad","Fett, totalt",Mjölk,1.5,g
150,"Mellanmjölk fett 1,5% berikad","Järn, Fe",Mjölk,0.0,mg
150,"Mellanmjölk fett 1,5% berikad",Energi (kJ),Mjölk,197.0,kJ
150,"Mellanmjölk fett 1,5% berikad",Energi (kcal),Mjölk,47.0,kcal
150,"Mellanmjölk fett 1,5% berikad",Disackarider,Mjölk,4.7,g
150,"Mellanmjölk fett 1,5% berikad","Kalcium, Ca",Mjölk,125.0,mg
150,"Mellanmjölk fett 1,5% berikad",Fettsyra 4:0-10:0,Mjölk,0.1,g
150,"Mellanmjölk fett 1,5% berikad",DHA (C22:6),Mjölk,0.0,g
150,"Mellanmjölk fett 1,5% berikad",DPA (C22:5),Mjölk,0.0,g
150,"Mellanmjölk fett 1,5% berikad",EPA (C20:5),Mjölk,0.0,g
150,"Mellanmjölk fett 1,5% berikad",Arakidonsyra C20:4,Mjölk,0.0,g
150,"Mellanmjölk fett 1,5% berikad",Arakidinsyra C20:0,Mjölk,0.0,g
150,"Mellanmjölk fett 1,5% berikad",Linolensyra C18:3,Mjölk,0.0,g
150,"Mellanmjölk fett 1,5% berikad",Linolsyra C18:2,Mjölk,0.0,g
150,"Mellanmjölk fett 1,5% berikad",Oljesyra C18:1,Mjölk,0.3,g
150,"Mellanmjölk fett 1,5% berikad",Stearinsyra C18:0,Mjölk,0.1,g
150,"Mellanmjölk fett 1,5% berikad",Palmitoljesyra C16:1,Mjölk,0.0,g
150,"Mellanmjölk fett 1,5% berikad",Palmitinsyra C16:0,Mjölk,0.4,g
150,"Mellanmjölk fett 1,5% berikad",Myristinsyra C14:0,Mjölk,0.2,g
150,"Mellanmjölk fett 1,5% berikad",Laurinsyra C12:0,Mjölk,0.0,g
150,"Mellanmjölk fett 1,5% berikad",Betakaroten/β-Karoten,Mjölk,9.0,µg
150,"Mellanmjölk fett 1,5% berikad",Avfall (skal etc.),Mjölk,0.0,%
150,"Mellanmjölk fett 1,5% berikad",Aska,Mjölk,0.8,g
150,"Mellanmjölk fett 1,5% berikad",Alkohol,Mjölk,0.0,g
151,"Lättmjölk fett 0,5% berikad","Zink, Zn",Mjölk,0.4,mg
151,"Lättmjölk fett 0,5% berikad",Vitamin E,Mjölk,0.0,mg
151,"Lättmjölk fett 0,5% berikad",Vitamin D,Mjölk,1.0,µg
151,"Lättmjölk fett 0,5% berikad",Vitamin C,Mjölk,0.6,mg
151,"Lättmjölk fett 0,5% berikad",Vitamin B6,Mjölk,0.05,mg
151,"Lättmjölk fett 0,5% berikad",Vitamin B12,Mjölk,0.45,µg
151,"Lättmjölk fett 0,5% berikad",Vitamin A,Mjölk,4.4,RE/µg
151,"Lättmjölk fett 0,5% berikad",Vatten,Mjölk,90.3,g
151,"Lättmjölk fett 0,5% berikad",Tiamin,Mjölk,0.04,mg
151,"Lättmjölk fett 0,5% berikad",Tillsatt socker,Mjölk,0.0,g
151,"Lättmjölk fett 0,5% berikad",Fritt socker,Mjölk,0.0,g
151,"Lättmjölk fett 0,5% berikad","Selen, Se",Mjölk,1.7,µg
151,"Lättmjölk fett 0,5% berikad",Sackaros,Mjölk,0.0,g
151,"Lättmjölk fett 0,5% berikad",Riboflavin,Mjölk,0.14,mg
151,"Lättmjölk fett 0,5% berikad",Retinol,Mjölk,4.2,µg
151,"Lättmjölk fett 0,5% berikad",Protein,Mjölk,3.6,g
151,"Lättmjölk fett 0,5% berikad",Summa fleromättade fettsyror,Mjölk,0.0,g
151,"Lättmjölk fett 0,5% berikad","Fosfor, P",Mjölk,141.0,mg
151,"Lättmjölk fett 0,5% berikad",Niacinekvivalenter,Mjölk,1.0,NE/mg
151,"Lättmjölk fett 0,5% berikad",Niacin,Mjölk,0.11,mg
151,"Lättmjölk fett 0,5% berikad","Salt, NaCl",Mjölk,0.1,g
151,"Lättmjölk fett 0,5% berikad","Natrium, Na",Mjölk,35.0,mg
151,"Lättmjölk fett 0,5% berikad",Monosackarider,Mjölk,0.0,g
151,"Lättmjölk fett 0,5% berikad","Sockerarter, totalt",Mjölk,4.7,g
151,"Lättmjölk fett 0,5% berikad",Summa enkelomättade fettsyror,Mjölk,0.1,g
151,"Lättmjölk fett 0,5% berikad","Magnesium, Mg",Mjölk,11.0,mg
151,"Lättmjölk fett 0,5% berikad",Summa mättade fettsyror,Mjölk,0.3,g
151,"Lättmjölk fett 0,5% berikad","Kolhydrater, tillgängliga",Mjölk,4.8,g
151,"Lättmjölk fett 0,5% berikad",Kolesterol,Mjölk,3.6,mg
151,"Lättmjölk fett 0,5% berikad","Kalium, K",Mjölk,162.0,mg
151,"Lättmjölk fett 0,5% berikad","Jod, I",Mjölk,22.6,µg
151,"Lättmjölk fett 0,5% berikad",Fullkorn totalt,Mjölk,0.0,g
151,"Lättmjölk fett 0,5% berikad","Folat, totalt",Mjölk,9.0,µg
151,"Lättmjölk fett 0,5% berikad",Fibrer,Mjölk,0.0,g
151,"Lättmjölk fett 0,5% berikad","Fett, totalt",Mjölk,0.5,g
151,"Lättmjölk fett 0,5% berikad","Järn, Fe",Mjölk,0.0,mg
151,"Lättmjölk fett 0,5% berikad",Energi (kJ),Mjölk,162.0,kJ
151,"Lättmjölk fett 0,5% berikad",Energi (kcal),Mjölk,39.0,kcal
151,"Lättmjölk fett 0,5% berikad",Disackarider,Mjölk,4.7,g
151,"Lättmjölk fett 0,5% berikad","Kalcium, Ca",Mjölk,126.0,mg
151,"Lättmjölk fett 0,5% berikad",Fettsyra 4:0-10:0,Mjölk,0.0,g
151,"Lättmjölk fett 0,5% berikad",DHA (C22:6),Mjölk,0.0,g
