nummer,namn,naringsnamn,gruppering,mangd,enhet
151,"Lättmjölk fett 0,5% berikad",DPA (C22:5),Mjölk,0.0,g
151,"Lättmjölk fett 0,5% berikad",EPA (C20:5),Mjölk,0.0,g
151,"Lättmjölk fett 0,5% berikad",Arakidonsyra C20:4,Mjölk,0.0,g
151,"Lättmjölk fett 0,5% berikad",Arakidinsyra C20:0,Mjölk,0.0,g
151,"Lättmjölk fett 0,5% berikad",Linolensyra C18:3,Mjölk,0.0,g
151,"Lättmjölk fett 0,5% berikad",Linolsyra C18:2,Mjölk,0.0,g
151,"Lättmjölk fett 0,5% berikad",Oljesyra C18:1,Mjölk,0.1,g
151,"Lättmjölk fett 0,5% berikad",Stearinsyra C18:0,Mjölk,0.0,g
151,"Lättmjölk fett 0,5% berikad",Palmitoljesyra C16:1,Mjölk,0.0,g
151,"Lättmjölk fett 0,5% berikad",Palmitinsyra C16:0,Mjölk,0.2,g
151,"Lättmjölk fett 0,5% berikad",Myristinsyra C14:0,Mjölk,0.0,g
151,"Lättmjölk fett 0,5% berikad",Laurinsyra C12:0,Mjölk,0.0,g
151,"Lättmjölk fett 0,5% berikad",Betakaroten/β-Karoten,Mjölk,3.0,µg
151,"Lättmjölk fett 0,5% berikad",Avfall (skal etc.),Mjölk,0.0,%
151,"Lättmjölk fett 0,5% berikad",Aska,Mjölk,0.8,g
151,"Lättmjölk fett 0,5% berikad",Alkohol,Mjölk,0.0,g
152,Vassle flytande,"Zink, Zn",Mesvaror,0.4,mg
152,Vassle flytande,Vitamin E,Mesvaror,0.0,mg
152,Vassle flytande,Vitamin D,Mesvaror,0.0,µg
152,Vassle flytande,Vitamin C,Mesvaror,0.1,mg
152,Vassle flytande,Vitamin B6,Mesvaror,0.04,mg
152,Vassle flytande,Vitamin B12,Mesvaror,0.18,µg
152,Vassle flytande,Vitamin A,Mesvaror,0.9,RE/µg
152,Vassle flytande,Vatten,Mesvaror,93.4,g
152,Vassle flytande,Tiamin,Mesvaror,0.04,mg
152,Vassle flytande,Tillsatt socker,Mesvaror,0.0,g
152,Vassle flytande,Fritt socker,Mesvaror,0.0,g
152,Vassle flytande,"Selen, Se",Mesvaror,1.8,µg
152,Vassle flytande,Sackaros,Mesvaror,0.0,g
152,Vassle flytande,Riboflavin,Mesvaror,0.14,mg
152,Vassle flytande,Retinol,Mesvaror,0.8,µg
152,Vassle flytande,Protein,Mesvaror,0.8,g
152,Vassle flytande,Summa fleromättade fettsyror,Mesvaror,0.0,g
152,Vassle flytande,"Fosfor, P",Mesvaror,78.0,mg
152,Vassle flytande,Niacinekvivalenter,Mesvaror,0.26,NE/mg
152,Vassle flytande,Niacin,Mesvaror,0.08,mg
152,Vassle flytande,"Salt, NaCl",Mesvaror,0.1,g
152,Vassle flytande,"Natrium, Na",Mesvaror,48.0,mg
152,Vassle flytande,Monosackarider,Mesvaror,0.0,g
152,Vassle flytande,"Sockerarter, totalt",Mesvaror,5.1,g
152,Vassle flytande,Summa enkelomättade fettsyror,Mesvaror,0.0,g
152,Vassle flytande,"Magnesium, Mg",Mesvaror,10.0,mg
152,Vassle flytande,Summa mättade fettsyror,Mesvaror,0.1,g
152,Vassle flytande,"Kolhydrater, tillgängliga",Mesvaror,5.1,g
152,Vassle flytande,Kolesterol,Mesvaror,1.0,mg
152,Vassle flytande,"Kalium, K",Mesvaror,143.0,mg
152,Vassle flytande,Fullkorn totalt,Mesvaror,0.0,g
152,Vassle flytande,"Folat, totalt",Mesvaror,2.0,µg
152,Vassle flytande,Fibrer,Mesvaror,0.0,g
152,Vassle flytande,"Fett, totalt",Mesvaror,0.1,g
152,Vassle flytande,"Järn, Fe",Mesvaror,0.1,mg
152,Vassle flytande,Energi (kJ),Mesvaror,103.0,kJ
152,Vassle flytande,Energi (kcal),Mesvaror,25.0,kcal
152,Vassle flytande,Disackarider,Mesvaror,5.1,g
152,Vassle flytande,"Kalcium, Ca",Mesvaror,103.0,mg
152,Vassle flytande,Fettsyra 4:0-10:0,Mesvaror,0.0,g
152,Vassle flytande,DHA (C22:6),Mesvaror,0.0,g
152,Vassle flytande,DPA (C22:5),Mesvaror,0.0,g
152,Vassle flytande,EPA (C20:5),Mesvaror,0.0,g
152,Vassle flytande,Arakidonsyra C20:4,Mesvaror,0.0,g
152,Vassle flytande,Arakidinsyra C20:0,Mesvaror,0.0,g
152,Vassle flytande,Linolensyra C18:3,Mesvaror,0.0,g
152,Vassle flytande,Linolsyra C18:2,Mesvaror,0.0,g
152,Vassle flytande,Oljesyra C18:1,Mesvaror,0.0,g
152,Vassle flytande,Stearinsyra C18:0,Mesvaror,0.0,g
152,Vassle flytande,Palmitoljesyra C16:1,Mesvaror,0.0,g
152,Vassle flytande,Palmitinsyra C16:0,Mesvaror,0.0,g
152,Vassle flytande,Myristinsyra C14:0,Mesvaror,0.0,g
152,Vassle flytande,Laurinsyra C12:0,Mesvaror,0.0,g
152,Vassle flytande,Betakaroten/β-Karoten,Mesvaror,0.0,µg
152,Vassle flytande,Avfall (skal etc.),Mesvaror,0.0,%
152,Vassle flytande,Aska,Mesvaror,0.6,g
152,Vassle flytande,Alkohol,Mesvaror,0.0,g
154,Filbunke m. grädde,"Zink, Zn",Naturell fil yoghurt,0.4,mg
154,Filbunke m. grädde,Vitamin E,Naturell fil yoghurt,0.1,mg
154,Filbunke m. grädde,Vitamin D,Naturell fil yoghurt,1.0,µg
154,Filbunke m. grädde,Vitamin C,Naturell fil yoghurt,0.5,mg
154,Filbunke m. grädde,Vitamin B6,Naturell fil yoghurt,0.04,mg
154,Filbunke m. grädde,Vitamin B12,Naturell fil yoghurt,0.4,µg
154,Filbunke m. grädde,Vitamin A,Naturell fil yoghurt,41.8,RE/µg
154,Filbunke m. grädde,Vatten,Naturell fil yoghurt,86.3,g
154,Filbunke m. grädde,Tiamin,Naturell fil yoghurt,0.04,mg
154,Filbunke m. grädde,Tillsatt socker,Naturell fil yoghurt,0.0,g
154,Filbunke m. grädde,Fritt socker,Naturell fil yoghurt,0.0,g
154,Filbunke m. grädde,"Selen, Se",Naturell fil yoghurt,1.5,µg
154,Filbunke m. grädde,Sackaros,Naturell fil yoghurt,0.0,g
154,Filbunke m. grädde,Riboflavin,Naturell fil yoghurt,0.14,mg
154,Filbunke m. grädde,Retinol,Naturell fil yoghurt,39.3,µg
154,Filbunke m. grädde,Protein,Naturell fil yoghurt,3.6,g
154,Filbunke m. grädde,Summa fleromättade fettsyror,Naturell fil yoghurt,0.1,g
154,Filbunke m. grädde,"Fosfor, P",Naturell fil yoghurt,133.0,mg
154,Filbunke m. grädde,Niacinekvivalenter,Naturell fil yoghurt,0.92,NE/mg
154,Filbunke m. grädde,Niacin,Naturell fil yoghurt,0.11,mg
154,Filbunke m. grädde,"Salt, NaCl",Naturell fil yoghurt,0.1,g
154,Filbunke m. grädde,"Natrium, Na",Naturell fil yoghurt,36.0,mg
154,Filbunke m. grädde,Monosackarider,Naturell fil yoghurt,0.0,g
154,Filbunke m. grädde,"Sockerarter, totalt",Naturell fil yoghurt,4.6,g
154,Filbunke m. grädde,Summa enkelomättade fettsyror,Naturell fil yoghurt,1.1,g
154,Filbunke m. grädde,"Magnesium, Mg",Naturell fil yoghurt,11.0,mg
154,Filbunke m. grädde,Summa mättade fettsyror,Naturell fil yoghurt,2.9,g
154,Filbunke m. grädde,"Kolhydrater, tillgängliga",Naturell fil yoghurt,4.7,g
154,Filbunke m. grädde,Kolesterol,Naturell fil yoghurt,15.6,mg
154,Filbunke m. grädde,"Kalium, K",Naturell fil yoghurt,161.0,mg
154,Filbunke m. grädde,"Jod, I",Naturell fil yoghurt,20.5,µg
154,Filbunke m. grädde,Fullkorn totalt,Naturell fil yoghurt,0.0,g
154,Filbunke m. grädde,"Folat, totalt",Naturell fil yoghurt,7.9,µg
154,Filbunke m. grädde,Fibrer,Naturell fil yoghurt,0.0,g
154,Filbunke m. grädde,"Fett, totalt",Naturell fil yoghurt,4.6,g
154,Filbunke m. grädde,"Järn, Fe",Naturell fil yoghurt,0.0,mg
154,Filbunke m. grädde,Energi (kJ),Naturell fil yoghurt,312.0,kJ
154,Filbunke m. grädde,Energi (kcal),Naturell fil yoghurt,75.0,kcal
154,Filbunke m. grädde,Disackarider,Naturell fil yoghurt,4.6,g
154,Filbunke m. grädde,"Kalcium, Ca",Naturell fil yoghurt,124.0,mg
154,Filbunke m. grädde,Fettsyra 4:0-10:0,Naturell fil yoghurt,0.4,g
154,Filbunke m. grädde,DHA (C22:6),Naturell fil yoghurt,0.0,g
154,Filbunke m. grädde,DPA (C22:5),Naturell fil yoghurt,0.0,g
154,Filbunke m. grädde,EPA (C20:5),Naturell fil yoghurt,0.0,g
154,Filbunke m. grädde,Arakidonsyra C20:4,Naturell fil yoghurt,0.0,g
154,Filbunke m. grädde,Arakidinsyra C20:0,Naturell fil yoghurt,0.0,g
154,Filbunke m. grädde,Linolensyra C18:3,Naturell fil yoghurt,0.0,g
154,Filbunke m. grädde,Linolsyra C18:2,Naturell fil yoghurt,0.1,g
154,Filbunke m. grädde,Oljesyra C18:1,Naturell fil yoghurt,0.9,g
154,Filbunke m. grädde,Stearinsyra C18:0,Naturell fil yoghurt,0.4,g
154,Filbunke m. grädde,Palmitoljesyra C16:1,Naturell fil yoghurt,0.1,g
154,Filbunke m. grädde,Palmitinsyra C16:0,Naturell fil yoghurt,1.4,g
154,Filbunke m. grädde,Myristinsyra C14:0,Naturell fil yoghurt,0.5,g
154,Filbunke m. grädde,Laurinsyra C12:0,Naturell fil yoghurt,0.2,g
154,Filbunke m. grädde,Betakaroten/β-Karoten,Naturell fil yoghurt,29.0,µg
154,Filbunke m. grädde,Avfall (skal etc.),Naturell fil yoghurt,0.0,%
154,Filbunke m. grädde,Aska,Naturell fil yoghurt,0.7,g
154,Filbunke m. grädde,Alkohol,Naturell fil yoghurt,0.0,g
156,Varm choklad m. mjölk fett 3%,"Zink, Zn",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.4,mg
156,Varm choklad m. mjölk fett 3%,Vitamin E,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,mg
156,Varm choklad m. mjölk fett 3%,Vitamin D inkl 25-OH-D3,Mjölkdryck chokladdryck milkshake smothie m yoghurt,1.0,µg
156,Varm choklad m. mjölk fett 3%,Vitamin D,Mjölkdryck chokladdryck milkshake smothie m yoghurt,1.0,µg
156,Varm choklad m. mjölk fett 3%,Vitamin C,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.6,mg
156,Varm choklad m. mjölk fett 3%,Vitamin B6,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.04,mg
156,Varm choklad m. mjölk fett 3%,Vitamin B12,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.42,µg
156,Varm choklad m. mjölk fett 3%,Vitamin A,Mjölkdryck chokladdryck milkshake smothie m yoghurt,26.6,RE/µg
156,Varm choklad m. mjölk fett 3%,Vatten,Mjölkdryck chokladdryck milkshake smothie m yoghurt,84.0,g
156,Varm choklad m. mjölk fett 3%,Tiamin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.04,mg
156,Varm choklad m. mjölk fett 3%,Tillsatt socker,Mjölkdryck chokladdryck milkshake smothie m yoghurt,3.0,g
156,Varm choklad m. mjölk fett 3%,Fritt socker,Mjölkdryck chokladdryck milkshake smothie m yoghurt,3.0,g
156,Varm choklad m. mjölk fett 3%,"Selen, Se",Mjölkdryck chokladdryck milkshake smothie m yoghurt,1.7,µg
156,Varm choklad m. mjölk fett 3%,Sackaros,Mjölkdryck chokladdryck milkshake smothie m yoghurt,2.8,g
156,Varm choklad m. mjölk fett 3%,Riboflavin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.13,mg
156,Varm choklad m. mjölk fett 3%,Retinol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,25.1,µg
156,Varm choklad m. mjölk fett 3%,Protein,Mjölkdryck chokladdryck milkshake smothie m yoghurt,3.8,g
156,Varm choklad m. mjölk fett 3%,Summa fleromättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
156,Varm choklad m. mjölk fett 3%,"Fosfor, P",Mjölkdryck chokladdryck milkshake smothie m yoghurt,145.0,mg
156,Varm choklad m. mjölk fett 3%,Niacinekvivalenter,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.96,NE/mg
156,Varm choklad m. mjölk fett 3%,Niacin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.13,mg
156,Varm choklad m. mjölk fett 3%,"Salt, NaCl",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
156,Varm choklad m. mjölk fett 3%,"Natrium, Na",Mjölkdryck chokladdryck milkshake smothie m yoghurt,42.0,mg
156,Varm choklad m. mjölk fett 3%,Monosackarider,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.7,g
156,Varm choklad m. mjölk fett 3%,"Sockerarter, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,8.0,g
156,Varm choklad m. mjölk fett 3%,Summa enkelomättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.7,g
156,Varm choklad m. mjölk fett 3%,"Magnesium, Mg",Mjölkdryck chokladdryck milkshake smothie m yoghurt,16.0,mg
156,Varm choklad m. mjölk fett 3%,Summa mättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,2.0,g
156,Varm choklad m. mjölk fett 3%,"Kolhydrater, tillgängliga",Mjölkdryck chokladdryck milkshake smothie m yoghurt,8.3,g
156,Varm choklad m. mjölk fett 3%,Kolesterol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,11.3,mg
156,Varm choklad m. mjölk fett 3%,"Kalium, K",Mjölkdryck chokladdryck milkshake smothie m yoghurt,177.0,mg
156,Varm choklad m. mjölk fett 3%,"Jod, I",Mjölkdryck chokladdryck milkshake smothie m yoghurt,22.0,µg
156,Varm choklad m. mjölk fett 3%,Fullkorn totalt,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
156,Varm choklad m. mjölk fett 3%,"Folat, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,7.3,µg
156,Varm choklad m. mjölk fett 3%,Fibrer,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
156,Varm choklad m. mjölk fett 3%,"Fett, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,3.1,g
156,Varm choklad m. mjölk fett 3%,"Järn, Fe",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,mg
156,Varm choklad m. mjölk fett 3%,Energi (kJ),Mjölkdryck chokladdryck milkshake smothie m yoghurt,321.0,kJ
156,Varm choklad m. mjölk fett 3%,Energi (kcal),Mjölkdryck chokladdryck milkshake smothie m yoghurt,77.0,kcal
156,Varm choklad m. mjölk fett 3%,Disackarider,Mjölkdryck chokladdryck milkshake smothie m yoghurt,7.4,g
156,Varm choklad m. mjölk fett 3%,"Kalcium, Ca",Mjölkdryck chokladdryck milkshake smothie m yoghurt,125.0,mg
156,Varm choklad m. mjölk fett 3%,Fettsyra 4:0-10:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.3,g
156,Varm choklad m. mjölk fett 3%,DHA (C22:6),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
156,Varm choklad m. mjölk fett 3%,DPA (C22:5),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
156,Varm choklad m. mjölk fett 3%,EPA (C20:5),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
156,Varm choklad m. mjölk fett 3%,Arakidonsyra C20:4,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
156,Varm choklad m. mjölk fett 3%,Arakidinsyra C20:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
156,Varm choklad m. mjölk fett 3%,Linolensyra C18:3,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
156,Varm choklad m. mjölk fett 3%,Linolsyra C18:2,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
156,Varm choklad m. mjölk fett 3%,Oljesyra C18:1,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.6,g
156,Varm choklad m. mjölk fett 3%,Stearinsyra C18:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.3,g
156,Varm choklad m. mjölk fett 3%,Palmitoljesyra C16:1,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
156,Varm choklad m. mjölk fett 3%,Palmitinsyra C16:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.9,g
156,Varm choklad m. mjölk fett 3%,Myristinsyra C14:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.3,g
156,Varm choklad m. mjölk fett 3%,Laurinsyra C12:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
156,Varm choklad m. mjölk fett 3%,Betakaroten/β-Karoten,Mjölkdryck chokladdryck milkshake smothie m yoghurt,18.0,µg
156,Varm choklad m. mjölk fett 3%,Avfall (skal etc.),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,%
156,Varm choklad m. mjölk fett 3%,Aska,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.8,g
156,Varm choklad m. mjölk fett 3%,Alkohol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
157,"Varm choklad m. mjölk fett 1,5%","Zink, Zn",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.4,mg
157,"Varm choklad m. mjölk fett 1,5%",Vitamin E,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,mg
157,"Varm choklad m. mjölk fett 1,5%",Vitamin D inkl 25-OH-D3,Mjölkdryck chokladdryck milkshake smothie m yoghurt,1.0,µg
157,"Varm choklad m. mjölk fett 1,5%",Vitamin D,Mjölkdryck chokladdryck milkshake smothie m yoghurt,1.0,µg
157,"Varm choklad m. mjölk fett 1,5%",Vitamin C,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.6,mg
157,"Varm choklad m. mjölk fett 1,5%",Vitamin B6,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.04,mg
157,"Varm choklad m. mjölk fett 1,5%",Vitamin B12,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.42,µg
157,"Varm choklad m. mjölk fett 1,5%",Vitamin A,Mjölkdryck chokladdryck milkshake smothie m yoghurt,13.2,RE/µg
157,"Varm choklad m. mjölk fett 1,5%",Vatten,Mjölkdryck chokladdryck milkshake smothie m yoghurt,85.3,g
157,"Varm choklad m. mjölk fett 1,5%",Tiamin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.04,mg
157,"Varm choklad m. mjölk fett 1,5%",Tillsatt socker,Mjölkdryck chokladdryck milkshake smothie m yoghurt,3.0,g
157,"Varm choklad m. mjölk fett 1,5%",Fritt socker,Mjölkdryck chokladdryck milkshake smothie m yoghurt,3.0,g
157,"Varm choklad m. mjölk fett 1,5%","Selen, Se",Mjölkdryck chokladdryck milkshake smothie m yoghurt,1.7,µg
157,"Varm choklad m. mjölk fett 1,5%",Sackaros,Mjölkdryck chokladdryck milkshake smothie m yoghurt,2.8,g
157,"Varm choklad m. mjölk fett 1,5%",Riboflavin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.14,mg
157,"Varm choklad m. mjölk fett 1,5%",Retinol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,12.5,µg
157,"Varm choklad m. mjölk fett 1,5%",Protein,Mjölkdryck chokladdryck milkshake smothie m yoghurt,3.8,g
157,"Varm choklad m. mjölk fett 1,5%",Summa fleromättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
157,"Varm choklad m. mjölk fett 1,5%","Fosfor, P",Mjölkdryck chokladdryck milkshake smothie m yoghurt,147.0,mg
157,"Varm choklad m. mjölk fett 1,5%",Niacinekvivalenter,Mjölkdryck chokladdryck milkshake smothie m yoghurt,1.06,NE/mg
157,"Varm choklad m. mjölk fett 1,5%",Niacin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.13,mg
157,"Varm choklad m. mjölk fett 1,5%","Salt, NaCl",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
157,"Varm choklad m. mjölk fett 1,5%","Natrium, Na",Mjölkdryck chokladdryck milkshake smothie m yoghurt,43.0,mg
157,"Varm choklad m. mjölk fett 1,5%",Monosackarider,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.7,g
157,"Varm choklad m. mjölk fett 1,5%","Sockerarter, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,8.1,g
157,"Varm choklad m. mjölk fett 1,5%",Summa enkelomättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.3,g
157,"Varm choklad m. mjölk fett 1,5%","Magnesium, Mg",Mjölkdryck chokladdryck milkshake smothie m yoghurt,16.0,mg
157,"Varm choklad m. mjölk fett 1,5%",Summa mättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,1.1,g
157,"Varm choklad m. mjölk fett 1,5%","Kolhydrater, tillgängliga",Mjölkdryck chokladdryck milkshake smothie m yoghurt,8.4,g
157,"Varm choklad m. mjölk fett 1,5%",Kolesterol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,6.7,mg
157,"Varm choklad m. mjölk fett 1,5%","Kalium, K",Mjölkdryck chokladdryck milkshake smothie m yoghurt,190.0,mg
157,"Varm choklad m. mjölk fett 1,5%","Jod, I",Mjölkdryck chokladdryck milkshake smothie m yoghurt,22.4,µg
157,"Varm choklad m. mjölk fett 1,5%",Fullkorn totalt,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
157,"Varm choklad m. mjölk fett 1,5%","Folat, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,7.6,µg
157,"Varm choklad m. mjölk fett 1,5%",Fibrer,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
157,"Varm choklad m. mjölk fett 1,5%","Fett, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,1.6,g
157,"Varm choklad m. mjölk fett 1,5%","Järn, Fe",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,mg
157,"Varm choklad m. mjölk fett 1,5%",Energi (kJ),Mjölkdryck chokladdryck milkshake smothie m yoghurt,268.0,kJ
157,"Varm choklad m. mjölk fett 1,5%",Energi (kcal),Mjölkdryck chokladdryck milkshake smothie m yoghurt,64.0,kcal
157,"Varm choklad m. mjölk fett 1,5%",Disackarider,Mjölkdryck chokladdryck milkshake smothie m yoghurt,7.5,g
157,"Varm choklad m. mjölk fett 1,5%","Kalcium, Ca",Mjölkdryck chokladdryck milkshake smothie m yoghurt,127.0,mg
157,"Varm choklad m. mjölk fett 1,5%",Fettsyra 4:0-10:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
157,"Varm choklad m. mjölk fett 1,5%",DHA (C22:6),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
157,"Varm choklad m. mjölk fett 1,5%",DPA (C22:5),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
157,"Varm choklad m. mjölk fett 1,5%",EPA (C20:5),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
157,"Varm choklad m. mjölk fett 1,5%",Arakidonsyra C20:4,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
157,"Varm choklad m. mjölk fett 1,5%",Arakidinsyra C20:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
157,"Varm choklad m. mjölk fett 1,5%",Linolensyra C18:3,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
157,"Varm choklad m. mjölk fett 1,5%",Linolsyra C18:2,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
157,"Varm choklad m. mjölk fett 1,5%",Oljesyra C18:1,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.3,g
157,"Varm choklad m. mjölk fett 1,5%",Stearinsyra C18:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.2,g
157,"Varm choklad m. mjölk fett 1,5%",Palmitoljesyra C16:1,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
157,"Varm choklad m. mjölk fett 1,5%",Palmitinsyra C16:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.5,g
157,"Varm choklad m. mjölk fett 1,5%",Myristinsyra C14:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.2,g
157,"Varm choklad m. mjölk fett 1,5%",Laurinsyra C12:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
157,"Varm choklad m. mjölk fett 1,5%",Betakaroten/β-Karoten,Mjölkdryck chokladdryck milkshake smothie m yoghurt,9.0,µg
157,"Varm choklad m. mjölk fett 1,5%",Avfall (skal etc.),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,%
157,"Varm choklad m. mjölk fett 1,5%",Aska,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.9,g
157,"Varm choklad m. mjölk fett 1,5%",Alkohol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
158,"Varm choklad m. mjölk fett 0,5%","Zink, Zn",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.4,mg
158,"Varm choklad m. mjölk fett 0,5%",Vitamin E,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,mg
158,"Varm choklad m. mjölk fett 0,5%",Vitamin D,Mjölkdryck chokladdryck milkshake smothie m yoghurt,1.0,µg
158,"Varm choklad m. mjölk fett 0,5%",Vitamin C,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.6,mg
158,"Varm choklad m. mjölk fett 0,5%",Vitamin B6,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.04,mg
158,"Varm choklad m. mjölk fett 0,5%",Vitamin B12,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.43,µg
158,"Varm choklad m. mjölk fett 0,5%",Vitamin A,Mjölkdryck chokladdryck milkshake smothie m yoghurt,4.4,RE/µg
158,"Varm choklad m. mjölk fett 0,5%",Vatten,Mjölkdryck chokladdryck milkshake smothie m yoghurt,86.1,g
