nummer,namn,naringsnamn,gruppering,mangd,enhet
158,"Varm choklad m. mjölk fett 0,5%",Tiamin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.04,mg
158,"Varm choklad m. mjölk fett 0,5%",Tillsatt socker,Mjölkdryck chokladdryck milkshake smothie m yoghurt,3.0,g
158,"Varm choklad m. mjölk fett 0,5%",Fritt socker,Mjölkdryck chokladdryck milkshake smothie m yoghurt,3.0,g
158,"Varm choklad m. mjölk fett 0,5%","Selen, Se",Mjölkdryck chokladdryck milkshake smothie m yoghurt,1.7,µg
158,"Varm choklad m. mjölk fett 0,5%",Sackaros,Mjölkdryck chokladdryck milkshake smothie m yoghurt,2.8,g
158,"Varm choklad m. mjölk fett 0,5%",Riboflavin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.14,mg
158,"Varm choklad m. mjölk fett 0,5%",Retinol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,4.2,µg
158,"Varm choklad m. mjölk fett 0,5%",Protein,Mjölkdryck chokladdryck milkshake smothie m yoghurt,3.8,g
158,"Varm choklad m. mjölk fett 0,5%",Summa fleromättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
158,"Varm choklad m. mjölk fett 0,5%","Fosfor, P",Mjölkdryck chokladdryck milkshake smothie m yoghurt,149.0,mg
158,"Varm choklad m. mjölk fett 0,5%",Niacinekvivalenter,Mjölkdryck chokladdryck milkshake smothie m yoghurt,1.06,NE/mg
158,"Varm choklad m. mjölk fett 0,5%",Niacin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.13,mg
158,"Varm choklad m. mjölk fett 0,5%","Salt, NaCl",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
158,"Varm choklad m. mjölk fett 0,5%","Natrium, Na",Mjölkdryck chokladdryck milkshake smothie m yoghurt,43.0,mg
158,"Varm choklad m. mjölk fett 0,5%",Monosackarider,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.7,g
158,"Varm choklad m. mjölk fett 0,5%","Sockerarter, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,8.1,g
158,"Varm choklad m. mjölk fett 0,5%",Summa enkelomättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
158,"Varm choklad m. mjölk fett 0,5%","Magnesium, Mg",Mjölkdryck chokladdryck milkshake smothie m yoghurt,16.0,mg
158,"Varm choklad m. mjölk fett 0,5%",Summa mättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.4,g
158,"Varm choklad m. mjölk fett 0,5%","Kolhydrater, tillgängliga",Mjölkdryck chokladdryck milkshake smothie m yoghurt,8.5,g
158,"Varm choklad m. mjölk fett 0,5%",Kolesterol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,3.6,mg
158,"Varm choklad m. mjölk fett 0,5%","Kalium, K",Mjölkdryck chokladdryck milkshake smothie m yoghurt,191.0,mg
158,"Varm choklad m. mjölk fett 0,5%","Jod, I",Mjölkdryck chokladdryck milkshake smothie m yoghurt,22.6,µg
158,"Varm choklad m. mjölk fett 0,5%",Fullkorn totalt,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
158,"Varm choklad m. mjölk fett 0,5%","Folat, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,7.6,µg
158,"Varm choklad m. mjölk fett 0,5%",Fibrer,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
158,"Varm choklad m. mjölk fett 0,5%","Fett, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.6,g
158,"Varm choklad m. mjölk fett 0,5%","Järn, Fe",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,mg
158,"Varm choklad m. mjölk fett 0,5%",Energi (kJ),Mjölkdryck chokladdryck milkshake smothie m yoghurt,233.0,kJ
158,"Varm choklad m. mjölk fett 0,5%",Energi (kcal),Mjölkdryck chokladdryck milkshake smothie m yoghurt,56.0,kcal
158,"Varm choklad m. mjölk fett 0,5%",Disackarider,Mjölkdryck chokladdryck milkshake smothie m yoghurt,7.5,g
158,"Varm choklad m. mjölk fett 0,5%","Kalcium, Ca",Mjölkdryck chokladdryck milkshake smothie m yoghurt,128.0,mg
158,"Varm choklad m. mjölk fett 0,5%",Fettsyra 4:0-10:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
158,"Varm choklad m. mjölk fett 0,5%",DHA (C22:6),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
158,"Varm choklad m. mjölk fett 0,5%",DPA (C22:5),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
158,"Varm choklad m. mjölk fett 0,5%",EPA (C20:5),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
158,"Varm choklad m. mjölk fett 0,5%",Arakidonsyra C20:4,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
158,"Varm choklad m. mjölk fett 0,5%",Arakidinsyra C20:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
158,"Varm choklad m. mjölk fett 0,5%",Linolensyra C18:3,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
158,"Varm choklad m. mjölk fett 0,5%",Linolsyra C18:2,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
158,"Varm choklad m. mjölk fett 0,5%",Oljesyra C18:1,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
158,"Varm choklad m. mjölk fett 0,5%",Stearinsyra C18:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
158,"Varm choklad m. mjölk fett 0,5%",Palmitoljesyra C16:1,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
158,"Varm choklad m. mjölk fett 0,5%",Palmitinsyra C16:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.2,g
158,"Varm choklad m. mjölk fett 0,5%",Myristinsyra C14:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
158,"Varm choklad m. mjölk fett 0,5%",Laurinsyra C12:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
158,"Varm choklad m. mjölk fett 0,5%",Betakaroten/β-Karoten,Mjölkdryck chokladdryck milkshake smothie m yoghurt,3.0,µg
158,"Varm choklad m. mjölk fett 0,5%",Avfall (skal etc.),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,%
158,"Varm choklad m. mjölk fett 0,5%",Aska,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.9,g
158,"Varm choklad m. mjölk fett 0,5%",Alkohol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
160,Smoothie m. yoghurt bär banan juice,"Zink, Zn",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.7,mg
160,Smoothie m. yoghurt bär banan juice,Vitamin E,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.2,mg
160,Smoothie m. yoghurt bär banan juice,Vitamin D,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.63,µg
160,Smoothie m. yoghurt bär banan juice,Vitamin C,Mjölkdryck chokladdryck milkshake smothie m yoghurt,4.8,mg
160,Smoothie m. yoghurt bär banan juice,Vitamin B6,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,mg
160,Smoothie m. yoghurt bär banan juice,Vitamin B12,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.07,µg
160,Smoothie m. yoghurt bär banan juice,Vitamin A,Mjölkdryck chokladdryck milkshake smothie m yoghurt,8.8,RE/µg
160,Smoothie m. yoghurt bär banan juice,Vatten,Mjölkdryck chokladdryck milkshake smothie m yoghurt,86.3,g
160,Smoothie m. yoghurt bär banan juice,Tiamin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.05,mg
160,Smoothie m. yoghurt bär banan juice,Tillsatt socker,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
160,Smoothie m. yoghurt bär banan juice,Fritt socker,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
160,Smoothie m. yoghurt bär banan juice,"Selen, Se",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.5,µg
160,Smoothie m. yoghurt bär banan juice,Sackaros,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.6,g
160,Smoothie m. yoghurt bär banan juice,Riboflavin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,mg
160,Smoothie m. yoghurt bär banan juice,Retinol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,7.2,µg
160,Smoothie m. yoghurt bär banan juice,Protein,Mjölkdryck chokladdryck milkshake smothie m yoghurt,2.6,g
160,Smoothie m. yoghurt bär banan juice,Summa fleromättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
160,Smoothie m. yoghurt bär banan juice,"Fosfor, P",Mjölkdryck chokladdryck milkshake smothie m yoghurt,68.0,mg
160,Smoothie m. yoghurt bär banan juice,Niacinekvivalenter,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.87,NE/mg
160,Smoothie m. yoghurt bär banan juice,Niacin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.28,mg
160,Smoothie m. yoghurt bär banan juice,"Salt, NaCl",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
160,Smoothie m. yoghurt bär banan juice,"Natrium, Na",Mjölkdryck chokladdryck milkshake smothie m yoghurt,26.0,mg
160,Smoothie m. yoghurt bär banan juice,Monosackarider,Mjölkdryck chokladdryck milkshake smothie m yoghurt,3.9,g
160,Smoothie m. yoghurt bär banan juice,"Sockerarter, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,6.4,g
160,Smoothie m. yoghurt bär banan juice,Summa enkelomättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.2,g
160,Smoothie m. yoghurt bär banan juice,"Magnesium, Mg",Mjölkdryck chokladdryck milkshake smothie m yoghurt,16.0,mg
160,Smoothie m. yoghurt bär banan juice,Summa mättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.7,g
160,Smoothie m. yoghurt bär banan juice,"Kolhydrater, tillgängliga",Mjölkdryck chokladdryck milkshake smothie m yoghurt,8.4,g
160,Smoothie m. yoghurt bär banan juice,Kolesterol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,4.5,mg
160,Smoothie m. yoghurt bär banan juice,"Kalium, K",Mjölkdryck chokladdryck milkshake smothie m yoghurt,190.0,mg
160,Smoothie m. yoghurt bär banan juice,"Jod, I",Mjölkdryck chokladdryck milkshake smothie m yoghurt,9.9,µg
160,Smoothie m. yoghurt bär banan juice,Fullkorn totalt,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
160,Smoothie m. yoghurt bär banan juice,"Folat, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,15.9,µg
160,Smoothie m. yoghurt bär banan juice,Fibrer,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.9,g
160,Smoothie m. yoghurt bär banan juice,"Fett, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,1.1,g
160,Smoothie m. yoghurt bär banan juice,"Järn, Fe",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.2,mg
160,Smoothie m. yoghurt bär banan juice,Energi (kJ),Mjölkdryck chokladdryck milkshake smothie m yoghurt,235.0,kJ
160,Smoothie m. yoghurt bär banan juice,Energi (kcal),Mjölkdryck chokladdryck milkshake smothie m yoghurt,56.0,kcal
160,Smoothie m. yoghurt bär banan juice,Disackarider,Mjölkdryck chokladdryck milkshake smothie m yoghurt,2.5,g
160,Smoothie m. yoghurt bär banan juice,"Kalcium, Ca",Mjölkdryck chokladdryck milkshake smothie m yoghurt,83.0,mg
160,Smoothie m. yoghurt bär banan juice,Fettsyra 4:0-10:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
160,Smoothie m. yoghurt bär banan juice,DHA (C22:6),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
160,Smoothie m. yoghurt bär banan juice,DPA (C22:5),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
160,Smoothie m. yoghurt bär banan juice,EPA (C20:5),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
160,Smoothie m. yoghurt bär banan juice,Arakidonsyra C20:4,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
160,Smoothie m. yoghurt bär banan juice,Arakidinsyra C20:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
160,Smoothie m. yoghurt bär banan juice,Linolensyra C18:3,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
160,Smoothie m. yoghurt bär banan juice,Linolsyra C18:2,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
160,Smoothie m. yoghurt bär banan juice,Oljesyra C18:1,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.2,g
160,Smoothie m. yoghurt bär banan juice,Stearinsyra C18:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
160,Smoothie m. yoghurt bär banan juice,Palmitoljesyra C16:1,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
160,Smoothie m. yoghurt bär banan juice,Palmitinsyra C16:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.3,g
160,Smoothie m. yoghurt bär banan juice,Myristinsyra C14:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
160,Smoothie m. yoghurt bär banan juice,Laurinsyra C12:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
160,Smoothie m. yoghurt bär banan juice,Betakaroten/β-Karoten,Mjölkdryck chokladdryck milkshake smothie m yoghurt,16.0,µg
160,Smoothie m. yoghurt bär banan juice,Avfall (skal etc.),Mjölkdryck chokladdryck milkshake smothie m yoghurt,8.0,%
160,Smoothie m. yoghurt bär banan juice,Aska,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.8,g
160,Smoothie m. yoghurt bär banan juice,Alkohol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman","Zink, Zn",Hårt bröd ,2.3,mg
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Vitamin E,Hårt bröd ,0.7,mg
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Vitamin D inkl 25-OH-D3,Hårt bröd ,0.0,µg
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Vitamin D,Hårt bröd ,0.0,µg
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Vitamin C,Hårt bröd ,0.0,mg
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Vitamin B6,Hårt bröd ,0.26,mg
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Vitamin B12,Hårt bröd ,0.0,µg
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Vitamin A,Hårt bröd ,0.0,RE/µg
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Vatten,Hårt bröd ,5.2,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Tiamin,Hårt bröd ,0.22,mg
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Tillsatt socker,Hårt bröd ,0.0,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Fritt socker,Hårt bröd ,0.0,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman","Selen, Se",Hårt bröd ,2.3,µg
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Sackaros,Hårt bröd ,0.2,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Riboflavin,Hårt bröd ,0.1,mg
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Retinol,Hårt bröd ,0.0,µg
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Protein,Hårt bröd ,10.0,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Summa fleromättade fettsyror,Hårt bröd ,1.1,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman","Fosfor, P",Hårt bröd ,325.0,mg
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Niacinekvivalenter,Hårt bröd ,2.64,NE/mg
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Niacin,Hårt bröd ,0.97,mg
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman","Salt, NaCl",Hårt bröd ,1.0,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman","Natrium, Na",Hårt bröd ,400.0,mg
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Monosackarider,Hårt bröd ,0.5,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman","Sockerarter, totalt",Hårt bröd ,1.4,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Summa enkelomättade fettsyror,Hårt bröd ,0.3,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman","Magnesium, Mg",Hårt bröd ,100.0,mg
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Summa mättade fettsyror,Hårt bröd ,0.3,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman","Kolhydrater, tillgängliga",Hårt bröd ,64.4,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Kolesterol,Hårt bröd ,0.0,mg
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman","Kalium, K",Hårt bröd ,500.0,mg
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman","Jod, I",Hårt bröd ,6.8,µg
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Fullkorn totalt,Hårt bröd ,100.0,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman","Folat, totalt",Hårt bröd ,74.5,µg
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Fibrer,Hårt bröd ,15.5,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman","Fett, totalt",Hårt bröd ,2.5,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman","Järn, Fe",Hårt bröd ,2.5,mg
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Energi (kJ),Hårt bröd ,1481.0,kJ
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Energi (kcal),Hårt bröd ,354.0,kcal
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Disackarider,Hårt bröd ,0.9,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman","Kalcium, Ca",Hårt bröd ,40.0,mg
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",DHA (C22:6),Hårt bröd ,0.0,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",DPA (C22:5),Hårt bröd ,0.0,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",EPA (C20:5),Hårt bröd ,0.0,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Arakidonsyra C20:4,Hårt bröd ,0.0,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Arakidinsyra C20:0,Hårt bröd ,0.0,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Linolensyra C18:3,Hårt bröd ,0.1,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Linolsyra C18:2,Hårt bröd ,1.0,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Oljesyra C18:1,Hårt bröd ,0.3,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Stearinsyra C18:0,Hårt bröd ,0.0,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Palmitoljesyra C16:1,Hårt bröd ,0.0,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Palmitinsyra C16:0,Hårt bröd ,0.3,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Myristinsyra C14:0,Hårt bröd ,0.0,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Laurinsyra C12:0,Hårt bröd ,0.0,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Betakaroten/β-Karoten,Hårt bröd ,0.0,µg
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Avfall (skal etc.),Hårt bröd ,0.0,%
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Aska,Hårt bröd ,2.4,g
162,"Hårt bröd fullkorn råg fibrer 15,5% typ Husman",Alkohol,Hårt bröd ,0.0,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,"Zink, Zn",Hårt bröd ,2.3,mg
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Vitamin E,Hårt bröd ,0.7,mg
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Vitamin D inkl 25-OH-D3,Hårt bröd ,0.0,µg
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Vitamin D,Hårt bröd ,0.0,µg
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Vitamin C,Hårt bröd ,0.0,mg
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Vitamin B6,Hårt bröd ,0.3,mg
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Vitamin B12,Hårt bröd ,0.0,µg
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Vitamin A,Hårt bröd ,0.0,RE/µg
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Vatten,Hårt bröd ,5.4,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Tiamin,Hårt bröd ,0.13,mg
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Tillsatt socker,Hårt bröd ,0.0,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Fritt socker,Hårt bröd ,0.0,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,"Selen, Se",Hårt bröd ,5.5,µg
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Sackaros,Hårt bröd ,1.0,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Riboflavin,Hårt bröd ,0.11,mg
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Retinol,Hårt bröd ,0.0,µg
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Protein,Hårt bröd ,14.6,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Summa fleromättade fettsyror,Hårt bröd ,1.2,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,"Fosfor, P",Hårt bröd ,350.0,mg
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Niacinekvivalenter,Hårt bröd ,3.3,NE/mg
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Niacin,Hårt bröd ,0.91,mg
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,"Salt, NaCl",Hårt bröd ,0.8,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,"Natrium, Na",Hårt bröd ,300.0,mg
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Monosackarider,Hårt bröd ,0.2,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,"Sockerarter, totalt",Hårt bröd ,1.8,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Summa enkelomättade fettsyror,Hårt bröd ,0.3,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,"Magnesium, Mg",Hårt bröd ,78.0,mg
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Summa mättade fettsyror,Hårt bröd ,0.3,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,"Kolhydrater, tillgängliga",Hårt bröd ,57.6,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Kolesterol,Hårt bröd ,0.0,mg
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,"Kalium, K",Hårt bröd ,505.0,mg
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,"Jod, I",Hårt bröd ,11.0,µg
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Fullkorn totalt,Hårt bröd ,100.0,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,"Folat, totalt",Hårt bröd ,37.3,µg
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Fibrer,Hårt bröd ,17.6,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,"Fett, totalt",Hårt bröd ,2.5,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,"Järn, Fe",Hårt bröd ,3.0,mg
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Energi (kJ),Hårt bröd ,1460.0,kJ
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Energi (kcal),Hårt bröd ,349.0,kcal
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Disackarider,Hårt bröd ,1.6,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,"Kalcium, Ca",Hårt bröd ,43.0,mg
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,DHA (C22:6),Hårt bröd ,0.0,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,DPA (C22:5),Hårt bröd ,0.0,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,EPA (C20:5),Hårt bröd ,0.0,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Arakidonsyra C20:4,Hårt bröd ,0.0,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Arakidinsyra C20:0,Hårt bröd ,0.0,g
