nummer,namn,naringsnamn,gruppering,mangd,enhet
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Linolensyra C18:3,Hårt bröd ,0.2,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Linolsyra C18:2,Hårt bröd ,1.0,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Oljesyra C18:1,Hårt bröd ,0.2,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Stearinsyra C18:0,Hårt bröd ,0.0,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Palmitoljesyra C16:1,Hårt bröd ,0.0,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Palmitinsyra C16:0,Hårt bröd ,0.3,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Myristinsyra C14:0,Hårt bröd ,0.0,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Laurinsyra C12:0,Hårt bröd ,0.0,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Betakaroten/β-Karoten,Hårt bröd ,0.0,µg
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Avfall (skal etc.),Hårt bröd ,0.0,%
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Aska,Hårt bröd ,2.3,g
163,Hårt bröd fullkorn råg fibrer ca 18% typ Ryvita mörkt,Alkohol,Hårt bröd ,0.0,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%","Zink, Zn",Hårt bröd ,1.2,mg
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Vitamin E,Hårt bröd ,0.6,mg
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Vitamin D,Hårt bröd ,0.25,µg
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Vitamin C,Hårt bröd ,0.0,mg
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Vitamin B6,Hårt bröd ,0.31,mg
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Vitamin B12,Hårt bröd ,0.0,µg
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Vitamin A,Hårt bröd ,22.6,RE/µg
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Vatten,Hårt bröd ,5.5,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Tiamin,Hårt bröd ,0.3,mg
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Tillsatt socker,Hårt bröd ,6.0,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Fritt socker,Hårt bröd ,6.0,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%","Selen, Se",Hårt bröd ,3.6,µg
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Sackaros,Hårt bröd ,0.2,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Riboflavin,Hårt bröd ,0.18,mg
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Retinol,Hårt bröd ,21.7,µg
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Protein,Hårt bröd ,11.1,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Summa fleromättade fettsyror,Hårt bröd ,1.8,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%","Fosfor, P",Hårt bröd ,170.0,mg
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Niacinekvivalenter,Hårt bröd ,6.65,NE/mg
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Niacin,Hårt bröd ,4.81,mg
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%","Salt, NaCl",Hårt bröd ,1.1,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%","Natrium, Na",Hårt bröd ,425.0,mg
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Monosackarider,Hårt bröd ,3.3,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%","Sockerarter, totalt",Hårt bröd ,5.6,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Summa enkelomättade fettsyror,Hårt bröd ,2.4,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%","Magnesium, Mg",Hårt bröd ,34.0,mg
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Summa mättade fettsyror,Hårt bröd ,0.6,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%","Kolhydrater, tillgängliga",Hårt bröd ,68.9,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Kolesterol,Hårt bröd ,1.0,mg
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%","Kalium, K",Hårt bröd ,260.0,mg
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%","Jod, I",Hårt bröd ,11.0,µg
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Fullkorn totalt,Hårt bröd ,14.0,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%","Folat, totalt",Hårt bröd ,66.5,µg
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Fibrer,Hårt bröd ,5.5,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%","Fett, totalt",Hårt bröd ,7.1,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%","Järn, Fe",Hårt bröd ,1.7,mg
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Energi (kJ),Hårt bröd ,1667.0,kJ
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Energi (kcal),Hårt bröd ,398.0,kcal
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Disackarider,Hårt bröd ,2.3,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%","Kalcium, Ca",Hårt bröd ,62.0,mg
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",DHA (C22:6),Hårt bröd ,0.0,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",DPA (C22:5),Hårt bröd ,0.0,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",EPA (C20:5),Hårt bröd ,0.0,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Arakidonsyra C20:4,Hårt bröd ,0.0,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Arakidinsyra C20:0,Hårt bröd ,0.0,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Linolensyra C18:3,Hårt bröd ,0.4,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Linolsyra C18:2,Hårt bröd ,1.4,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Oljesyra C18:1,Hårt bröd ,2.3,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Stearinsyra C18:0,Hårt bröd ,0.2,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Palmitoljesyra C16:1,Hårt bröd ,0.0,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Palmitinsyra C16:0,Hårt bröd ,0.4,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Myristinsyra C14:0,Hårt bröd ,0.0,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Laurinsyra C12:0,Hårt bröd ,0.0,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Betakaroten/β-Karoten,Hårt bröd ,7.0,µg
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Avfall (skal etc.),Hårt bröd ,0.0,%
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Aska,Hårt bröd ,1.9,g
164,"Hårt bröd fullkorn vete m. vallmofrö fibrer 5,5%",Alkohol,Hårt bröd ,0.0,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika","Zink, Zn",Hårt bröd ,2.4,mg
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Vitamin E,Hårt bröd ,0.7,mg
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Vitamin D inkl 25-OH-D3,Hårt bröd ,0.0,µg
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Vitamin D,Hårt bröd ,0.0,µg
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Vitamin C,Hårt bröd ,0.0,mg
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Vitamin B6,Hårt bröd ,0.3,mg
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Vitamin B12,Hårt bröd ,0.0,µg
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Vitamin A,Hårt bröd ,0.0,RE/µg
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Vatten,Hårt bröd ,7.2,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Tiamin,Hårt bröd ,0.24,mg
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Tillsatt socker,Hårt bröd ,0.0,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Fritt socker,Hårt bröd ,0.0,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika","Selen, Se",Hårt bröd ,9.8,µg
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Sackaros,Hårt bröd ,0.2,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Riboflavin,Hårt bröd ,0.14,mg
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Retinol,Hårt bröd ,0.0,µg
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Protein,Hårt bröd ,9.6,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Summa fleromättade fettsyror,Hårt bröd ,1.0,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika","Fosfor, P",Hårt bröd ,325.0,mg
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Niacinekvivalenter,Hårt bröd ,3.0,NE/mg
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Niacin,Hårt bröd ,1.4,mg
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika","Salt, NaCl",Hårt bröd ,1.6,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika","Natrium, Na",Hårt bröd ,650.0,mg
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Monosackarider,Hårt bröd ,1.3,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika","Sockerarter, totalt",Hårt bröd ,2.2,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Summa enkelomättade fettsyror,Hårt bröd ,0.3,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika","Magnesium, Mg",Hårt bröd ,73.0,mg
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Summa mättade fettsyror,Hårt bröd ,0.3,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika","Kolhydrater, tillgängliga",Hårt bröd ,63.3,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Kolesterol,Hårt bröd ,0.0,mg
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika","Kalium, K",Hårt bröd ,415.0,mg
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika","Jod, I",Hårt bröd ,43.0,µg
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Fullkorn totalt,Hårt bröd ,100.0,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika","Folat, totalt",Hårt bröd ,63.1,µg
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Fibrer,Hårt bröd ,14.5,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika","Fett, totalt",Hårt bröd ,2.4,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika","Järn, Fe",Hårt bröd ,3.3,mg
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Energi (kJ),Hårt bröd ,1444.0,kJ
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Energi (kcal),Hårt bröd ,345.0,kcal
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Disackarider,Hårt bröd ,0.9,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika","Kalcium, Ca",Hårt bröd ,40.0,mg
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",DHA (C22:6),Hårt bröd ,0.0,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",DPA (C22:5),Hårt bröd ,0.0,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",EPA (C20:5),Hårt bröd ,0.0,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Arakidonsyra C20:4,Hårt bröd ,0.0,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Arakidinsyra C20:0,Hårt bröd ,0.0,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Linolensyra C18:3,Hårt bröd ,0.1,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Linolsyra C18:2,Hårt bröd ,0.9,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Oljesyra C18:1,Hårt bröd ,0.3,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Stearinsyra C18:0,Hårt bröd ,0.0,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Palmitoljesyra C16:1,Hårt bröd ,0.0,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Palmitinsyra C16:0,Hårt bröd ,0.3,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Myristinsyra C14:0,Hårt bröd ,0.0,g
