nummer,namn,naringsnamn,gruppering,mangd,enhet
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Laurinsyra C12:0,Hårt bröd ,0.0,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Betakaroten/β-Karoten,Hårt bröd ,0.0,µg
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Avfall (skal etc.),Hårt bröd ,0.0,%
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Aska,Hårt bröd ,3.0,g
165,"Hårt bröd fullkorn råg fibrer 14,5% typ Vika",Alkohol,Hårt bröd ,0.0,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,"Zink, Zn",Hårt bröd ,3.1,mg
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Vitamin E,Hårt bröd ,0.7,mg
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Vitamin D inkl 25-OH-D3,Hårt bröd ,0.0,µg
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Vitamin D,Hårt bröd ,0.0,µg
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Vitamin C,Hårt bröd ,0.0,mg
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Vitamin B6,Hårt bröd ,0.36,mg
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Vitamin B12,Hårt bröd ,0.0,µg
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Vitamin A,Hårt bröd ,0.0,RE/µg
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Vatten,Hårt bröd ,5.0,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Tiamin,Hårt bröd ,0.26,mg
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Tillsatt socker,Hårt bröd ,0.0,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Fritt socker,Hårt bröd ,0.0,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,"Selen, Se",Hårt bröd ,24.2,µg
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Sackaros,Hårt bröd ,0.4,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Riboflavin,Hårt bröd ,0.18,mg
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Retinol,Hårt bröd ,0.0,µg
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Protein,Hårt bröd ,11.1,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Summa fleromättade fettsyror,Hårt bröd ,0.9,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,"Fosfor, P",Hårt bröd ,390.0,mg
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Niacinekvivalenter,Hårt bröd ,3.35,NE/mg
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Niacin,Hårt bröd ,1.5,mg
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,"Salt, NaCl",Hårt bröd ,1.5,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,"Natrium, Na",Hårt bröd ,615.0,mg
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Monosackarider,Hårt bröd ,1.4,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,"Sockerarter, totalt",Hårt bröd ,3.2,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Summa enkelomättade fettsyror,Hårt bröd ,0.2,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,"Magnesium, Mg",Hårt bröd ,88.0,mg
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Summa mättade fettsyror,Hårt bröd ,0.3,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,"Kolhydrater, tillgängliga",Hårt bröd ,62.8,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Kolesterol,Hårt bröd ,0.0,mg
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,"Kalium, K",Hårt bröd ,520.0,mg
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,"Jod, I",Hårt bröd ,113.0,µg
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Fullkorn totalt,Hårt bröd ,94.0,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,"Folat, totalt",Hårt bröd ,90.2,µg
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Fibrer,Hårt bröd ,16.0,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,"Fett, totalt",Hårt bröd ,2.0,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,"Järn, Fe",Hårt bröd ,4.0,mg
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Energi (kJ),Hårt bröd ,1458.0,kJ
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Energi (kcal),Hårt bröd ,348.0,kcal
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Disackarider,Hårt bröd ,1.8,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,"Kalcium, Ca",Hårt bröd ,34.0,mg
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,DHA (C22:6),Hårt bröd ,0.0,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,DPA (C22:5),Hårt bröd ,0.0,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,EPA (C20:5),Hårt bröd ,0.0,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Arakidonsyra C20:4,Hårt bröd ,0.0,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Arakidinsyra C20:0,Hårt bröd ,0.0,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Linolensyra C18:3,Hårt bröd ,0.1,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Linolsyra C18:2,Hårt bröd ,0.8,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Oljesyra C18:1,Hårt bröd ,0.2,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Stearinsyra C18:0,Hårt bröd ,0.0,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Palmitoljesyra C16:1,Hårt bröd ,0.0,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Palmitinsyra C16:0,Hårt bröd ,0.2,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Myristinsyra C14:0,Hårt bröd ,0.0,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Laurinsyra C12:0,Hårt bröd ,0.0,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Betakaroten/β-Karoten,Hårt bröd ,0.0,µg
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Avfall (skal etc.),Hårt bröd ,0.0,%
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Aska,Hårt bröd ,3.1,g
166,Hårt bröd fullkorn råg fibrer 16% typ Finn crisp,Alkohol,Hårt bröd ,0.0,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,"Zink, Zn",Hårt bröd ,2.9,mg
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Vitamin E,Hårt bröd ,0.7,mg
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Vitamin D inkl 25-OH-D3,Hårt bröd ,0.0,µg
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Vitamin D,Hårt bröd ,0.0,µg
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Vitamin C,Hårt bröd ,0.0,mg
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Vitamin B6,Hårt bröd ,0.29,mg
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Vitamin B12,Hårt bröd ,0.0,µg
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Vitamin A,Hårt bröd ,0.0,RE/µg
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Vatten,Hårt bröd ,3.3,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Tiamin,Hårt bröd ,0.21,mg
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Tillsatt socker,Hårt bröd ,4.0,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Fritt socker,Hårt bröd ,4.0,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,"Selen, Se",Hårt bröd ,4.4,µg
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Sackaros,Hårt bröd ,2.3,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Riboflavin,Hårt bröd ,0.11,mg
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Retinol,Hårt bröd ,0.0,µg
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Protein,Hårt bröd ,9.5,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Summa fleromättade fettsyror,Hårt bröd ,0.9,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,"Fosfor, P",Hårt bröd ,260.0,mg
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Niacinekvivalenter,Hårt bröd ,2.48,NE/mg
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Niacin,Hårt bröd ,0.87,mg
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,"Salt, NaCl",Hårt bröd ,0.5,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,"Natrium, Na",Hårt bröd ,185.0,mg
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Monosackarider,Hårt bröd ,1.1,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,"Sockerarter, totalt",Hårt bröd ,4.5,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Summa enkelomättade fettsyror,Hårt bröd ,0.2,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,"Magnesium, Mg",Hårt bröd ,70.0,mg
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Summa mättade fettsyror,Hårt bröd ,0.3,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,"Kolhydrater, tillgängliga",Hårt bröd ,68.0,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Kolesterol,Hårt bröd ,0.0,mg
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,"Kalium, K",Hårt bröd ,420.0,mg
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,"Jod, I",Hårt bröd ,16.0,µg
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Fullkorn totalt,Hårt bröd ,93.0,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,"Folat, totalt",Hårt bröd ,31.4,µg
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Fibrer,Hårt bröd ,15.4,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,"Fett, totalt",Hårt bröd ,2.0,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,"Järn, Fe",Hårt bröd ,3.3,mg
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Energi (kJ),Hårt bröd ,1515.0,kJ
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Energi (kcal),Hårt bröd ,362.0,kcal
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Disackarider,Hårt bröd ,3.4,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,"Kalcium, Ca",Hårt bröd ,40.0,mg
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,DHA (C22:6),Hårt bröd ,0.0,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,DPA (C22:5),Hårt bröd ,0.0,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,EPA (C20:5),Hårt bröd ,0.0,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Arakidonsyra C20:4,Hårt bröd ,0.0,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Arakidinsyra C20:0,Hårt bröd ,0.0,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Linolensyra C18:3,Hårt bröd ,0.1,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Linolsyra C18:2,Hårt bröd ,0.8,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Oljesyra C18:1,Hårt bröd ,0.2,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Stearinsyra C18:0,Hårt bröd ,0.0,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Palmitoljesyra C16:1,Hårt bröd ,0.0,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Palmitinsyra C16:0,Hårt bröd ,0.2,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Myristinsyra C14:0,Hårt bröd ,0.0,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Laurinsyra C12:0,Hårt bröd ,0.0,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Betakaroten/β-Karoten,Hårt bröd ,0.0,µg
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Avfall (skal etc.),Hårt bröd ,0.0,%
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Aska,Hårt bröd ,1.8,g
167,Hårt bröd fullkorn råg fibrer ca 15% typ flatbröd,Alkohol,Hårt bröd ,0.0,g
168,Hårt bröd glutenfritt fibrer ca 7%,"Zink, Zn",Hårt bröd ,1.1,mg
168,Hårt bröd glutenfritt fibrer ca 7%,Vitamin E,Hårt bröd ,0.0,mg
168,Hårt bröd glutenfritt fibrer ca 7%,Vitamin D inkl 25-OH-D3,Hårt bröd ,0.0,µg
