nummer,namn,naringsnamn,gruppering,mangd,enhet
168,Hårt bröd glutenfritt fibrer ca 7%,Vitamin D,Hårt bröd ,0.0,µg
168,Hårt bröd glutenfritt fibrer ca 7%,Vitamin C,Hårt bröd ,0.0,mg
168,Hårt bröd glutenfritt fibrer ca 7%,Vitamin B6,Hårt bröd ,0.41,mg
168,Hårt bröd glutenfritt fibrer ca 7%,Vitamin B12,Hårt bröd ,0.4,µg
168,Hårt bröd glutenfritt fibrer ca 7%,Vitamin A,Hårt bröd ,1.1,RE/µg
168,Hårt bröd glutenfritt fibrer ca 7%,Vatten,Hårt bröd ,10.8,g
168,Hårt bröd glutenfritt fibrer ca 7%,Tiamin,Hårt bröd ,0.44,mg
168,Hårt bröd glutenfritt fibrer ca 7%,Tillsatt socker,Hårt bröd ,8.0,g
168,Hårt bröd glutenfritt fibrer ca 7%,Fritt socker,Hårt bröd ,8.0,g
168,Hårt bröd glutenfritt fibrer ca 7%,"Selen, Se",Hårt bröd ,2.3,µg
168,Hårt bröd glutenfritt fibrer ca 7%,Sackaros,Hårt bröd ,0.3,g
168,Hårt bröd glutenfritt fibrer ca 7%,Riboflavin,Hårt bröd ,0.6,mg
168,Hårt bröd glutenfritt fibrer ca 7%,Retinol,Hårt bröd ,1.0,µg
168,Hårt bröd glutenfritt fibrer ca 7%,Protein,Hårt bröd ,6.3,g
168,Hårt bröd glutenfritt fibrer ca 7%,Summa fleromättade fettsyror,Hårt bröd ,0.4,g
168,Hårt bröd glutenfritt fibrer ca 7%,"Fosfor, P",Hårt bröd ,190.0,mg
168,Hårt bröd glutenfritt fibrer ca 7%,Niacinekvivalenter,Hårt bröd ,5.85,NE/mg
168,Hårt bröd glutenfritt fibrer ca 7%,Niacin,Hårt bröd ,4.81,mg
168,Hårt bröd glutenfritt fibrer ca 7%,"Salt, NaCl",Hårt bröd ,1.4,g
168,Hårt bröd glutenfritt fibrer ca 7%,"Natrium, Na",Hårt bröd ,565.0,mg
168,Hårt bröd glutenfritt fibrer ca 7%,Monosackarider,Hårt bröd ,1.8,g
168,Hårt bröd glutenfritt fibrer ca 7%,"Sockerarter, totalt",Hårt bröd ,7.6,g
168,Hårt bröd glutenfritt fibrer ca 7%,Summa enkelomättade fettsyror,Hårt bröd ,0.8,g
168,Hårt bröd glutenfritt fibrer ca 7%,"Magnesium, Mg",Hårt bröd ,24.0,mg
168,Hårt bröd glutenfritt fibrer ca 7%,Summa mättade fettsyror,Hårt bröd ,0.1,g
168,Hårt bröd glutenfritt fibrer ca 7%,"Kolhydrater, tillgängliga",Hårt bröd ,71.1,g
168,Hårt bröd glutenfritt fibrer ca 7%,Kolesterol,Hårt bröd ,2.0,mg
168,Hårt bröd glutenfritt fibrer ca 7%,"Kalium, K",Hårt bröd ,275.0,mg
168,Hårt bröd glutenfritt fibrer ca 7%,"Jod, I",Hårt bröd ,53.0,µg
168,Hårt bröd glutenfritt fibrer ca 7%,Fullkorn totalt,Hårt bröd ,0.0,g
168,Hårt bröd glutenfritt fibrer ca 7%,"Folat, totalt",Hårt bröd ,47.5,µg
168,Hårt bröd glutenfritt fibrer ca 7%,Fibrer,Hårt bröd ,7.0,g
168,Hårt bröd glutenfritt fibrer ca 7%,"Fett, totalt",Hårt bröd ,2.0,g
168,Hårt bröd glutenfritt fibrer ca 7%,"Järn, Fe",Hårt bröd ,8.4,mg
168,Hårt bröd glutenfritt fibrer ca 7%,Energi (kJ),Hårt bröd ,1446.0,kJ
168,Hårt bröd glutenfritt fibrer ca 7%,Energi (kcal),Hårt bröd ,346.0,kcal
168,Hårt bröd glutenfritt fibrer ca 7%,Disackarider,Hårt bröd ,5.8,g
168,Hårt bröd glutenfritt fibrer ca 7%,"Kalcium, Ca",Hårt bröd ,240.0,mg
168,Hårt bröd glutenfritt fibrer ca 7%,Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
168,Hårt bröd glutenfritt fibrer ca 7%,DHA (C22:6),Hårt bröd ,0.0,g
168,Hårt bröd glutenfritt fibrer ca 7%,DPA (C22:5),Hårt bröd ,0.0,g
168,Hårt bröd glutenfritt fibrer ca 7%,EPA (C20:5),Hårt bröd ,0.0,g
168,Hårt bröd glutenfritt fibrer ca 7%,Arakidonsyra C20:4,Hårt bröd ,0.0,g
168,Hårt bröd glutenfritt fibrer ca 7%,Arakidinsyra C20:0,Hårt bröd ,0.0,g
168,Hårt bröd glutenfritt fibrer ca 7%,Linolensyra C18:3,Hårt bröd ,0.1,g
168,Hårt bröd glutenfritt fibrer ca 7%,Linolsyra C18:2,Hårt bröd ,0.3,g
168,Hårt bröd glutenfritt fibrer ca 7%,Oljesyra C18:1,Hårt bröd ,0.7,g
168,Hårt bröd glutenfritt fibrer ca 7%,Stearinsyra C18:0,Hårt bröd ,0.0,g
168,Hårt bröd glutenfritt fibrer ca 7%,Palmitoljesyra C16:1,Hårt bröd ,0.0,g
168,Hårt bröd glutenfritt fibrer ca 7%,Palmitinsyra C16:0,Hårt bröd ,0.1,g
168,Hårt bröd glutenfritt fibrer ca 7%,Myristinsyra C14:0,Hårt bröd ,0.0,g
168,Hårt bröd glutenfritt fibrer ca 7%,Laurinsyra C12:0,Hårt bröd ,0.0,g
168,Hårt bröd glutenfritt fibrer ca 7%,Betakaroten/β-Karoten,Hårt bröd ,1.0,µg
168,Hårt bröd glutenfritt fibrer ca 7%,Avfall (skal etc.),Hårt bröd ,0.0,%
168,Hårt bröd glutenfritt fibrer ca 7%,Aska,Hårt bröd ,2.8,g
168,Hårt bröd glutenfritt fibrer ca 7%,Alkohol,Hårt bröd ,0.0,g
169,Hårt bröd fullkorn råg fibrer ca 13%,"Zink, Zn",Hårt bröd ,2.4,mg
169,Hårt bröd fullkorn råg fibrer ca 13%,Vitamin E,Hårt bröd ,0.7,mg
169,Hårt bröd fullkorn råg fibrer ca 13%,Vitamin D inkl 25-OH-D3,Hårt bröd ,0.0,µg
169,Hårt bröd fullkorn råg fibrer ca 13%,Vitamin D,Hårt bröd ,0.0,µg
169,Hårt bröd fullkorn råg fibrer ca 13%,Vitamin C,Hårt bröd ,0.0,mg
169,Hårt bröd fullkorn råg fibrer ca 13%,Vitamin B6,Hårt bröd ,0.23,mg
169,Hårt bröd fullkorn råg fibrer ca 13%,Vitamin B12,Hårt bröd ,0.0,µg
169,Hårt bröd fullkorn råg fibrer ca 13%,Vitamin A,Hårt bröd ,0.0,RE/µg
169,Hårt bröd fullkorn råg fibrer ca 13%,Vatten,Hårt bröd ,6.6,g
169,Hårt bröd fullkorn råg fibrer ca 13%,Tiamin,Hårt bröd ,0.22,mg
169,Hårt bröd fullkorn råg fibrer ca 13%,Tillsatt socker,Hårt bröd ,0.0,g
169,Hårt bröd fullkorn råg fibrer ca 13%,Fritt socker,Hårt bröd ,0.0,g
169,Hårt bröd fullkorn råg fibrer ca 13%,"Selen, Se",Hårt bröd ,1.6,µg
169,Hårt bröd fullkorn råg fibrer ca 13%,Sackaros,Hårt bröd ,0.2,g
169,Hårt bröd fullkorn råg fibrer ca 13%,Riboflavin,Hårt bröd ,0.18,mg
169,Hårt bröd fullkorn råg fibrer ca 13%,Retinol,Hårt bröd ,0.0,µg
169,Hårt bröd fullkorn råg fibrer ca 13%,Protein,Hårt bröd ,9.3,g
169,Hårt bröd fullkorn råg fibrer ca 13%,Summa fleromättade fettsyror,Hårt bröd ,1.0,g
169,Hårt bröd fullkorn råg fibrer ca 13%,"Fosfor, P",Hårt bröd ,290.0,mg
169,Hårt bröd fullkorn råg fibrer ca 13%,Niacinekvivalenter,Hårt bröd ,2.85,NE/mg
169,Hårt bröd fullkorn råg fibrer ca 13%,Niacin,Hårt bröd ,1.34,mg
169,Hårt bröd fullkorn råg fibrer ca 13%,"Salt, NaCl",Hårt bröd ,1.4,g
169,Hårt bröd fullkorn råg fibrer ca 13%,"Natrium, Na",Hårt bröd ,550.0,mg
169,Hårt bröd fullkorn råg fibrer ca 13%,Monosackarider,Hårt bröd ,1.5,g
169,Hårt bröd fullkorn råg fibrer ca 13%,"Sockerarter, totalt",Hårt bröd ,2.7,g
169,Hårt bröd fullkorn råg fibrer ca 13%,Summa enkelomättade fettsyror,Hårt bröd ,0.3,g
169,Hårt bröd fullkorn råg fibrer ca 13%,"Magnesium, Mg",Hårt bröd ,62.0,mg
169,Hårt bröd fullkorn råg fibrer ca 13%,Summa mättade fettsyror,Hårt bröd ,0.5,g
169,Hårt bröd fullkorn råg fibrer ca 13%,"Kolhydrater, tillgängliga",Hårt bröd ,65.7,g
169,Hårt bröd fullkorn råg fibrer ca 13%,Kolesterol,Hårt bröd ,0.0,mg
169,Hårt bröd fullkorn råg fibrer ca 13%,"Kalium, K",Hårt bröd ,400.0,mg
169,Hårt bröd fullkorn råg fibrer ca 13%,"Jod, I",Hårt bröd ,12.0,µg
169,Hårt bröd fullkorn råg fibrer ca 13%,Fullkorn totalt,Hårt bröd ,73.0,g
169,Hårt bröd fullkorn råg fibrer ca 13%,"Folat, totalt",Hårt bröd ,89.2,µg
169,Hårt bröd fullkorn råg fibrer ca 13%,Fibrer,Hårt bröd ,13.2,g
169,Hårt bröd fullkorn råg fibrer ca 13%,"Fett, totalt",Hårt bröd ,2.6,g
169,Hårt bröd fullkorn råg fibrer ca 13%,"Järn, Fe",Hårt bröd ,2.7,mg
169,Hårt bröd fullkorn råg fibrer ca 13%,Energi (kJ),Hårt bröd ,1477.0,kJ
169,Hårt bröd fullkorn råg fibrer ca 13%,Energi (kcal),Hårt bröd ,353.0,kcal
169,Hårt bröd fullkorn råg fibrer ca 13%,Disackarider,Hårt bröd ,1.2,g
169,Hårt bröd fullkorn råg fibrer ca 13%,"Kalcium, Ca",Hårt bröd ,32.0,mg
169,Hårt bröd fullkorn råg fibrer ca 13%,Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
169,Hårt bröd fullkorn råg fibrer ca 13%,DHA (C22:6),Hårt bröd ,0.0,g
169,Hårt bröd fullkorn råg fibrer ca 13%,DPA (C22:5),Hårt bröd ,0.0,g
169,Hårt bröd fullkorn råg fibrer ca 13%,EPA (C20:5),Hårt bröd ,0.0,g
169,Hårt bröd fullkorn råg fibrer ca 13%,Arakidonsyra C20:4,Hårt bröd ,0.0,g
169,Hårt bröd fullkorn råg fibrer ca 13%,Arakidinsyra C20:0,Hårt bröd ,0.0,g
169,Hårt bröd fullkorn råg fibrer ca 13%,Linolensyra C18:3,Hårt bröd ,0.1,g
169,Hårt bröd fullkorn råg fibrer ca 13%,Linolsyra C18:2,Hårt bröd ,0.9,g
169,Hårt bröd fullkorn råg fibrer ca 13%,Oljesyra C18:1,Hårt bröd ,0.2,g
169,Hårt bröd fullkorn råg fibrer ca 13%,Stearinsyra C18:0,Hårt bröd ,0.1,g
169,Hårt bröd fullkorn råg fibrer ca 13%,Palmitoljesyra C16:1,Hårt bröd ,0.0,g
169,Hårt bröd fullkorn råg fibrer ca 13%,Palmitinsyra C16:0,Hårt bröd ,0.4,g
169,Hårt bröd fullkorn råg fibrer ca 13%,Myristinsyra C14:0,Hårt bröd ,0.0,g
169,Hårt bröd fullkorn råg fibrer ca 13%,Laurinsyra C12:0,Hårt bröd ,0.0,g
169,Hårt bröd fullkorn råg fibrer ca 13%,Betakaroten/β-Karoten,Hårt bröd ,0.0,µg
169,Hårt bröd fullkorn råg fibrer ca 13%,Avfall (skal etc.),Hårt bröd ,0.0,%
169,Hårt bröd fullkorn råg fibrer ca 13%,Aska,Hårt bröd ,2.6,g
169,Hårt bröd fullkorn råg fibrer ca 13%,Alkohol,Hårt bröd ,0.0,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,"Zink, Zn",Hårt bröd ,2.9,mg
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Vitamin E,Hårt bröd ,0.7,mg
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Vitamin D inkl 25-OH-D3,Hårt bröd ,0.0,µg
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Vitamin D,Hårt bröd ,0.0,µg
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Vitamin C,Hårt bröd ,0.0,mg
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Vitamin B6,Hårt bröd ,0.27,mg
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Vitamin B12,Hårt bröd ,0.0,µg
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Vitamin A,Hårt bröd ,0.0,RE/µg
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Vatten,Hårt bröd ,6.2,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Tiamin,Hårt bröd ,0.14,mg
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Tillsatt socker,Hårt bröd ,0.0,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Fritt socker,Hårt bröd ,0.0,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,"Selen, Se",Hårt bröd ,1.4,µg
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Sackaros,Hårt bröd ,0.3,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Riboflavin,Hårt bröd ,0.15,mg
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Retinol,Hårt bröd ,0.0,µg
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Protein,Hårt bröd ,9.5,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Summa fleromättade fettsyror,Hårt bröd ,1.1,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,"Fosfor, P",Hårt bröd ,330.0,mg
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Niacinekvivalenter,Hårt bröd ,2.68,NE/mg
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Niacin,Hårt bröd ,1.09,mg
170,Hårt bröd fullkorn råg kli fibrer ca 15%,"Salt, NaCl",Hårt bröd ,1.4,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,"Natrium, Na",Hårt bröd ,560.0,mg
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Monosackarider,Hårt bröd ,1.2,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,"Sockerarter, totalt",Hårt bröd ,2.6,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Summa enkelomättade fettsyror,Hårt bröd ,0.3,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,"Magnesium, Mg",Hårt bröd ,75.0,mg
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Summa mättade fettsyror,Hårt bröd ,0.3,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,"Kolhydrater, tillgängliga",Hårt bröd ,63.9,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Kolesterol,Hårt bröd ,0.0,mg
170,Hårt bröd fullkorn råg kli fibrer ca 15%,"Kalium, K",Hårt bröd ,455.0,mg
