nummer,namn,naringsnamn,gruppering,mangd,enhet
170,Hårt bröd fullkorn råg kli fibrer ca 15%,"Jod, I",Hårt bröd ,5.0,µg
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Fullkorn totalt,Hårt bröd ,100.0,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,"Folat, totalt",Hårt bröd ,67.7,µg
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Fibrer,Hårt bröd ,15.1,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,"Fett, totalt",Hårt bröd ,2.5,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,"Järn, Fe",Hårt bröd ,3.3,mg
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Energi (kJ),Hårt bröd ,1461.0,kJ
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Energi (kcal),Hårt bröd ,349.0,kcal
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Disackarider,Hårt bröd ,1.4,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,"Kalcium, Ca",Hårt bröd ,35.0,mg
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,DHA (C22:6),Hårt bröd ,0.0,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,DPA (C22:5),Hårt bröd ,0.0,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,EPA (C20:5),Hårt bröd ,0.0,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Arakidonsyra C20:4,Hårt bröd ,0.0,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Arakidinsyra C20:0,Hårt bröd ,0.0,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Linolensyra C18:3,Hårt bröd ,0.1,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Linolsyra C18:2,Hårt bröd ,1.0,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Oljesyra C18:1,Hårt bröd ,0.2,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Stearinsyra C18:0,Hårt bröd ,0.0,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Palmitoljesyra C16:1,Hårt bröd ,0.0,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Palmitinsyra C16:0,Hårt bröd ,0.3,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Myristinsyra C14:0,Hårt bröd ,0.0,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Laurinsyra C12:0,Hårt bröd ,0.0,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Betakaroten/β-Karoten,Hårt bröd ,0.0,µg
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Avfall (skal etc.),Hårt bröd ,0.0,%
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Aska,Hårt bröd ,2.8,g
170,Hårt bröd fullkorn råg kli fibrer ca 15%,Alkohol,Hårt bröd ,0.0,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,"Zink, Zn",Hårt bröd ,2.4,mg
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Vitamin E,Hårt bröd ,0.7,mg
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Vitamin D inkl 25-OH-D3,Hårt bröd ,0.0,µg
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Vitamin D,Hårt bröd ,0.0,µg
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Vitamin C,Hårt bröd ,0.0,mg
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Vitamin B6,Hårt bröd ,0.3,mg
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Vitamin B12,Hårt bröd ,0.0,µg
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Vitamin A,Hårt bröd ,0.0,RE/µg
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Vatten,Hårt bröd ,5.3,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Tiamin,Hårt bröd ,0.22,mg
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Tillsatt socker,Hårt bröd ,0.0,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Fritt socker,Hårt bröd ,0.0,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,"Selen, Se",Hårt bröd ,1.5,µg
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Sackaros,Hårt bröd ,0.3,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Riboflavin,Hårt bröd ,0.22,mg
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Retinol,Hårt bröd ,0.0,µg
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Protein,Hårt bröd ,10.0,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Summa fleromättade fettsyror,Hårt bröd ,1.2,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,"Fosfor, P",Hårt bröd ,325.0,mg
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Niacinekvivalenter,Hårt bröd ,2.7,NE/mg
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Niacin,Hårt bröd ,1.01,mg
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,"Salt, NaCl",Hårt bröd ,1.2,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,"Natrium, Na",Hårt bröd ,500.0,mg
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Monosackarider,Hårt bröd ,0.2,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,"Sockerarter, totalt",Hårt bröd ,1.2,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Summa enkelomättade fettsyror,Hårt bröd ,0.3,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,"Magnesium, Mg",Hårt bröd ,95.0,mg
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Summa mättade fettsyror,Hårt bröd ,0.4,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,"Kolhydrater, tillgängliga",Hårt bröd ,65.3,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Kolesterol,Hårt bröd ,0.0,mg
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,"Kalium, K",Hårt bröd ,470.0,mg
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,"Jod, I",Hårt bröd ,6.8,µg
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Fullkorn totalt,Hårt bröd ,100.0,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,"Folat, totalt",Hårt bröd ,82.8,µg
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Fibrer,Hårt bröd ,14.2,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,"Fett, totalt",Hårt bröd ,2.6,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,"Järn, Fe",Hårt bröd ,2.9,mg
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Energi (kJ),Hårt bröd ,1489.0,kJ
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Energi (kcal),Hårt bröd ,356.0,kcal
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Disackarider,Hårt bröd ,1.0,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,"Kalcium, Ca",Hårt bröd ,50.0,mg
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,DHA (C22:6),Hårt bröd ,0.0,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,DPA (C22:5),Hårt bröd ,0.0,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,EPA (C20:5),Hårt bröd ,0.0,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Arakidonsyra C20:4,Hårt bröd ,0.0,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Arakidinsyra C20:0,Hårt bröd ,0.0,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Linolensyra C18:3,Hårt bröd ,0.2,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Linolsyra C18:2,Hårt bröd ,1.0,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Oljesyra C18:1,Hårt bröd ,0.3,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Stearinsyra C18:0,Hårt bröd ,0.0,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Palmitoljesyra C16:1,Hårt bröd ,0.0,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Palmitinsyra C16:0,Hårt bröd ,0.3,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Myristinsyra C14:0,Hårt bröd ,0.0,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Laurinsyra C12:0,Hårt bröd ,0.0,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Betakaroten/β-Karoten,Hårt bröd ,0.0,µg
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Avfall (skal etc.),Hårt bröd ,0.0,%
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Aska,Hårt bröd ,2.6,g
171,Hårt bröd fullkorn råg fibrer ca 14% typ rutknäcke,Alkohol,Hårt bröd ,0.0,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat","Zink, Zn",Hårt bröd ,2.7,mg
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Vitamin E,Hårt bröd ,0.7,mg
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Vitamin D inkl 25-OH-D3,Hårt bröd ,0.0,µg
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Vitamin D,Hårt bröd ,0.0,µg
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Vitamin C,Hårt bröd ,0.0,mg
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Vitamin B6,Hårt bröd ,0.25,mg
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Vitamin B12,Hårt bröd ,0.0,µg
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Vitamin A,Hårt bröd ,0.0,RE/µg
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Vatten,Hårt bröd ,5.9,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Tiamin,Hårt bröd ,0.19,mg
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Tillsatt socker,Hårt bröd ,0.0,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Fritt socker,Hårt bröd ,0.0,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat","Selen, Se",Hårt bröd ,1.8,µg
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Sackaros,Hårt bröd ,0.3,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Riboflavin,Hårt bröd ,0.17,mg
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Retinol,Hårt bröd ,0.0,µg
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Protein,Hårt bröd ,10.0,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Summa fleromättade fettsyror,Hårt bröd ,1.1,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat","Fosfor, P",Hårt bröd ,325.0,mg
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Niacinekvivalenter,Hårt bröd ,2.97,NE/mg
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Niacin,Hårt bröd ,1.3,mg
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat","Salt, NaCl",Hårt bröd ,1.5,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat","Natrium, Na",Hårt bröd ,600.0,mg
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Monosackarider,Hårt bröd ,0.4,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat","Sockerarter, totalt",Hårt bröd ,1.4,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Summa enkelomättade fettsyror,Hårt bröd ,0.3,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat","Magnesium, Mg",Hårt bröd ,100.0,mg
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Summa mättade fettsyror,Hårt bröd ,0.3,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat","Kolhydrater, tillgängliga",Hårt bröd ,63.5,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Kolesterol,Hårt bröd ,0.0,mg
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat","Kalium, K",Hårt bröd ,490.0,mg
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat","Jod, I",Hårt bröd ,10.0,µg
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Fullkorn totalt,Hårt bröd ,100.0,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat","Folat, totalt",Hårt bröd ,104.4,µg
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Fibrer,Hårt bröd ,15.5,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat","Fett, totalt",Hårt bröd ,2.4,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat","Järn, Fe",Hårt bröd ,3.2,mg
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Energi (kJ),Hårt bröd ,1462.0,kJ
