nummer,namn,naringsnamn,gruppering,mangd,enhet
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Energi (kcal),Hårt bröd ,350.0,kcal
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Disackarider,Hårt bröd ,1.0,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat","Kalcium, Ca",Hårt bröd ,45.0,mg
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",DHA (C22:6),Hårt bröd ,0.0,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",DPA (C22:5),Hårt bröd ,0.0,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",EPA (C20:5),Hårt bröd ,0.0,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Arakidonsyra C20:4,Hårt bröd ,0.0,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Arakidinsyra C20:0,Hårt bröd ,0.0,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Linolensyra C18:3,Hårt bröd ,0.1,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Linolsyra C18:2,Hårt bröd ,0.9,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Oljesyra C18:1,Hårt bröd ,0.2,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Stearinsyra C18:0,Hårt bröd ,0.0,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Palmitoljesyra C16:1,Hårt bröd ,0.0,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Palmitinsyra C16:0,Hårt bröd ,0.3,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Myristinsyra C14:0,Hårt bröd ,0.0,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Laurinsyra C12:0,Hårt bröd ,0.0,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Betakaroten/β-Karoten,Hårt bröd ,0.0,µg
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Avfall (skal etc.),Hårt bröd ,0.0,%
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Aska,Hårt bröd ,2.7,g
172,"Hårt bröd fullkorn råg fibrer 15,5% typ brungräddat",Alkohol,Hårt bröd ,0.0,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,"Zink, Zn",Hårt bröd ,3.1,mg
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Vitamin E,Hårt bröd ,0.7,mg
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Vitamin D inkl 25-OH-D3,Hårt bröd ,0.0,µg
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Vitamin D,Hårt bröd ,0.0,µg
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Vitamin C,Hårt bröd ,0.0,mg
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Vitamin B6,Hårt bröd ,0.31,mg
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Vitamin B12,Hårt bröd ,0.0,µg
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Vitamin A,Hårt bröd ,0.0,RE/µg
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Vatten,Hårt bröd ,7.0,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Tiamin,Hårt bröd ,0.22,mg
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Tillsatt socker,Hårt bröd ,0.0,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Fritt socker,Hårt bröd ,0.0,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,"Selen, Se",Hårt bröd ,1.5,µg
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Sackaros,Hårt bröd ,0.5,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Riboflavin,Hårt bröd ,0.1,mg
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Retinol,Hårt bröd ,0.0,µg
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Protein,Hårt bröd ,10.0,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Summa fleromättade fettsyror,Hårt bröd ,0.8,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,"Fosfor, P",Hårt bröd ,325.0,mg
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Niacinekvivalenter,Hårt bröd ,2.77,NE/mg
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Niacin,Hårt bröd ,1.14,mg
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,"Salt, NaCl",Hårt bröd ,1.2,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,"Natrium, Na",Hårt bröd ,500.0,mg
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Monosackarider,Hårt bröd ,0.5,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,"Sockerarter, totalt",Hårt bröd ,1.3,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Summa enkelomättade fettsyror,Hårt bröd ,0.2,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,"Magnesium, Mg",Hårt bröd ,110.0,mg
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Summa mättade fettsyror,Hårt bröd ,0.3,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,"Kolhydrater, tillgängliga",Hårt bröd ,62.1,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Kolesterol,Hårt bröd ,0.0,mg
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,"Kalium, K",Hårt bröd ,530.0,mg
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,"Jod, I",Hårt bröd ,6.0,µg
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Fullkorn totalt,Hårt bröd ,100.0,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,"Folat, totalt",Hårt bröd ,67.3,µg
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Fibrer,Hårt bröd ,16.3,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,"Fett, totalt",Hårt bröd ,1.9,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,"Järn, Fe",Hårt bröd ,3.4,mg
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Energi (kJ),Hårt bröd ,1426.0,kJ
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Energi (kcal),Hårt bröd ,341.0,kcal
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Disackarider,Hårt bröd ,0.8,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,"Kalcium, Ca",Hårt bröd ,55.0,mg
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,DHA (C22:6),Hårt bröd ,0.0,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,DPA (C22:5),Hårt bröd ,0.0,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,EPA (C20:5),Hårt bröd ,0.0,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Arakidonsyra C20:4,Hårt bröd ,0.0,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Arakidinsyra C20:0,Hårt bröd ,0.0,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Linolensyra C18:3,Hårt bröd ,0.1,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Linolsyra C18:2,Hårt bröd ,0.7,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Oljesyra C18:1,Hårt bröd ,0.2,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Stearinsyra C18:0,Hårt bröd ,0.0,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Palmitoljesyra C16:1,Hårt bröd ,0.0,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Palmitinsyra C16:0,Hårt bröd ,0.2,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Myristinsyra C14:0,Hårt bröd ,0.0,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Laurinsyra C12:0,Hårt bröd ,0.0,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Betakaroten/β-Karoten,Hårt bröd ,0.0,µg
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Avfall (skal etc.),Hårt bröd ,0.0,%
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Aska,Hårt bröd ,2.7,g
173,Hårt bröd fullkorn råg fibrer ca 16% typ sport,Alkohol,Hårt bröd ,0.0,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,"Zink, Zn",Hårt bröd ,5.3,mg
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Vitamin E,Hårt bröd ,0.8,mg
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Vitamin D inkl 25-OH-D3,Hårt bröd ,0.0,µg
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Vitamin D,Hårt bröd ,0.0,µg
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Vitamin C,Hårt bröd ,0.0,mg
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Vitamin B6,Hårt bröd ,0.66,mg
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Vitamin B12,Hårt bröd ,0.0,µg
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Vitamin A,Hårt bröd ,0.0,RE/µg
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Vatten,Hårt bröd ,5.7,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Tiamin,Hårt bröd ,0.4,mg
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Tillsatt socker,Hårt bröd ,0.0,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Fritt socker,Hårt bröd ,0.0,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,"Selen, Se",Hårt bröd ,5.0,µg
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Sackaros,Hårt bröd ,1.9,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Riboflavin,Hårt bröd ,0.2,mg
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Retinol,Hårt bröd ,0.0,µg
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Protein,Hårt bröd ,13.0,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Summa fleromättade fettsyror,Hårt bröd ,2.5,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,"Fosfor, P",Hårt bröd ,550.0,mg
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Niacinekvivalenter,Hårt bröd ,9.14,NE/mg
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Niacin,Hårt bröd ,6.97,mg
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,"Salt, NaCl",Hårt bröd ,1.5,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,"Natrium, Na",Hårt bröd ,600.0,mg
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Monosackarider,Hårt bröd ,0.2,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,"Sockerarter, totalt",Hårt bröd ,2.4,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Summa enkelomättade fettsyror,Hårt bröd ,2.0,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,"Magnesium, Mg",Hårt bröd ,190.0,mg
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Summa mättade fettsyror,Hårt bröd ,1.0,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,"Kolhydrater, tillgängliga",Hårt bröd ,45.3,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Kolesterol,Hårt bröd ,0.0,mg
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,"Kalium, K",Hårt bröd ,700.0,mg
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,"Jod, I",Hårt bröd ,8.0,µg
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Fullkorn totalt,Hårt bröd ,69.0,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,"Folat, totalt",Hårt bröd ,70.8,µg
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Fibrer,Hårt bröd ,24.0,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,"Fett, totalt",Hårt bröd ,8.2,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,"Järn, Fe",Hårt bröd ,8.6,mg
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Energi (kJ),Hårt bröd ,1486.0,kJ
