nummer,namn,naringsnamn,gruppering,mangd,enhet
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Energi (kcal),Hårt bröd ,355.0,kcal
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Disackarider,Hårt bröd ,2.2,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,"Kalcium, Ca",Hårt bröd ,160.0,mg
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,DHA (C22:6),Hårt bröd ,0.0,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,DPA (C22:5),Hårt bröd ,0.0,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,EPA (C20:5),Hårt bröd ,0.0,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Arakidonsyra C20:4,Hårt bröd ,0.0,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Arakidinsyra C20:0,Hårt bröd ,0.0,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Linolensyra C18:3,Hårt bröd ,0.1,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Linolsyra C18:2,Hårt bröd ,2.4,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Oljesyra C18:1,Hårt bröd ,2.0,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Stearinsyra C18:0,Hårt bröd ,0.3,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Palmitoljesyra C16:1,Hårt bröd ,0.0,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Palmitinsyra C16:0,Hårt bröd ,0.6,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Myristinsyra C14:0,Hårt bröd ,0.0,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Laurinsyra C12:0,Hårt bröd ,0.0,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Betakaroten/β-Karoten,Hårt bröd ,0.0,µg
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Avfall (skal etc.),Hårt bröd ,0.0,%
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Aska,Hårt bröd ,3.8,g
174,Hårt bröd fullkorn råg m. sesamfrö vetekli vetegroddar fibrer 24%,Alkohol,Hårt bröd ,0.0,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess","Zink, Zn",Hårt bröd ,3.1,mg
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Vitamin E,Hårt bröd ,0.7,mg
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Vitamin D inkl 25-OH-D3,Hårt bröd ,0.0,µg
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Vitamin D,Hårt bröd ,0.0,µg
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Vitamin C,Hårt bröd ,0.0,mg
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Vitamin B6,Hårt bröd ,0.31,mg
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Vitamin B12,Hårt bröd ,0.15,µg
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Vitamin A,Hårt bröd ,0.0,RE/µg
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Vatten,Hårt bröd ,5.3,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Tiamin,Hårt bröd ,0.3,mg
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Tillsatt socker,Hårt bröd ,0.0,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Fritt socker,Hårt bröd ,0.0,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess","Selen, Se",Hårt bröd ,2.0,µg
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Sackaros,Hårt bröd ,1.6,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Riboflavin,Hårt bröd ,0.3,mg
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Retinol,Hårt bröd ,0.0,µg
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Protein,Hårt bröd ,10.0,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Summa fleromättade fettsyror,Hårt bröd ,0.9,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess","Fosfor, P",Hårt bröd ,335.0,mg
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Niacinekvivalenter,Hårt bröd ,2.57,NE/mg
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Niacin,Hårt bröd ,0.92,mg
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess","Salt, NaCl",Hårt bröd ,1.2,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess","Natrium, Na",Hårt bröd ,500.0,mg
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Monosackarider,Hårt bröd ,0.2,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess","Sockerarter, totalt",Hårt bröd ,2.5,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Summa enkelomättade fettsyror,Hårt bröd ,0.3,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess","Magnesium, Mg",Hårt bröd ,110.0,mg
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Summa mättade fettsyror,Hårt bröd ,0.3,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess","Kolhydrater, tillgängliga",Hårt bröd ,64.7,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Kolesterol,Hårt bröd ,1.0,mg
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess","Kalium, K",Hårt bröd ,490.0,mg
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess","Jod, I",Hårt bröd ,6.8,µg
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Fullkorn totalt,Hårt bröd ,100.0,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess","Folat, totalt",Hårt bröd ,39.2,µg
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Fibrer,Hårt bröd ,15.5,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess","Fett, totalt",Hårt bröd ,2.0,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess","Järn, Fe",Hårt bröd ,3.2,mg
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Energi (kJ),Hårt bröd ,1468.0,kJ
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Energi (kcal),Hårt bröd ,351.0,kcal
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Disackarider,Hårt bröd ,2.3,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess","Kalcium, Ca",Hårt bröd ,50.0,mg
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",DHA (C22:6),Hårt bröd ,0.0,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",DPA (C22:5),Hårt bröd ,0.0,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",EPA (C20:5),Hårt bröd ,0.0,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Arakidonsyra C20:4,Hårt bröd ,0.0,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Arakidinsyra C20:0,Hårt bröd ,0.0,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Linolensyra C18:3,Hårt bröd ,0.1,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Linolsyra C18:2,Hårt bröd ,0.8,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Oljesyra C18:1,Hårt bröd ,0.2,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Stearinsyra C18:0,Hårt bröd ,0.0,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Palmitoljesyra C16:1,Hårt bröd ,0.0,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Palmitinsyra C16:0,Hårt bröd ,0.2,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Myristinsyra C14:0,Hårt bröd ,0.0,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Laurinsyra C12:0,Hårt bröd ,0.0,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Betakaroten/β-Karoten,Hårt bröd ,0.0,µg
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Avfall (skal etc.),Hårt bröd ,0.0,%
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Aska,Hårt bröd ,2.5,g
175,"Hårt bröd fullkorn råg fibrer 15,5% typ delikatess",Alkohol,Hårt bröd ,0.0,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,"Zink, Zn",Hårt bröd ,2.2,mg
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Vitamin E,Hårt bröd ,0.9,mg
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Vitamin D inkl 25-OH-D3,Hårt bröd ,0.0,µg
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Vitamin D,Hårt bröd ,0.0,µg
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Vitamin C,Hårt bröd ,0.0,mg
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Vitamin B6,Hårt bröd ,0.21,mg
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Vitamin B12,Hårt bröd ,0.27,µg
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Vitamin A,Hårt bröd ,2.0,RE/µg
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Vatten,Hårt bröd ,7.5,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Tiamin,Hårt bröd ,0.2,mg
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Tillsatt socker,Hårt bröd ,0.0,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Fritt socker,Hårt bröd ,0.0,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,"Selen, Se",Hårt bröd ,2.0,µg
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Sackaros,Hårt bröd ,0.1,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Riboflavin,Hårt bröd ,0.1,mg
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Retinol,Hårt bröd ,1.7,µg
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Protein,Hårt bröd ,13.0,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Summa fleromättade fettsyror,Hårt bröd ,1.7,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,"Fosfor, P",Hårt bröd ,350.0,mg
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Niacinekvivalenter,Hårt bröd ,3.57,NE/mg
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Niacin,Hårt bröd ,1.37,mg
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,"Salt, NaCl",Hårt bröd ,1.2,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,"Natrium, Na",Hårt bröd ,500.0,mg
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Monosackarider,Hårt bröd ,0.4,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,"Sockerarter, totalt",Hårt bröd ,3.1,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Summa enkelomättade fettsyror,Hårt bröd ,1.8,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,"Magnesium, Mg",Hårt bröd ,92.0,mg
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Summa mättade fettsyror,Hårt bröd ,1.0,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,"Kolhydrater, tillgängliga",Hårt bröd ,61.7,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Kolesterol,Hårt bröd ,1.0,mg
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,"Kalium, K",Hårt bröd ,430.0,mg
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,"Jod, I",Hårt bröd ,12.0,µg
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Fullkorn totalt,Hårt bröd ,57.0,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,"Folat, totalt",Hårt bröd ,55.4,µg
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Fibrer,Hårt bröd ,8.0,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,"Fett, totalt",Hårt bröd ,6.8,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,"Järn, Fe",Hårt bröd ,3.0,mg
