nummer,namn,naringsnamn,gruppering,mangd,enhet
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Energi (kJ),Hårt bröd ,1586.0,kJ
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Energi (kcal),Hårt bröd ,379.0,kcal
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Disackarider,Hårt bröd ,2.7,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,"Kalcium, Ca",Hårt bröd ,105.0,mg
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,DHA (C22:6),Hårt bröd ,0.0,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,DPA (C22:5),Hårt bröd ,0.0,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,EPA (C20:5),Hårt bröd ,0.0,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Arakidonsyra C20:4,Hårt bröd ,0.0,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Arakidinsyra C20:0,Hårt bröd ,0.0,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Linolensyra C18:3,Hårt bröd ,0.1,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Linolsyra C18:2,Hårt bröd ,1.6,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Oljesyra C18:1,Hårt bröd ,1.7,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Stearinsyra C18:0,Hårt bröd ,0.2,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Palmitoljesyra C16:1,Hårt bröd ,0.0,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Palmitinsyra C16:0,Hårt bröd ,0.8,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Myristinsyra C14:0,Hårt bröd ,0.0,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Laurinsyra C12:0,Hårt bröd ,0.0,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Betakaroten/β-Karoten,Hårt bröd ,0.0,µg
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Avfall (skal etc.),Hårt bröd ,0.0,%
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Aska,Hårt bröd ,3.0,g
178,Hårt bröd fullkorn havre vete råg m. mjölk fibrer 8%,Alkohol,Hårt bröd ,0.0,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,"Zink, Zn",Hårt bröd ,1.5,mg
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Vitamin E,Hårt bröd ,1.1,mg
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Vitamin D inkl 25-OH-D3,Hårt bröd ,0.0,µg
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Vitamin D,Hårt bröd ,0.0,µg
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Vitamin C,Hårt bröd ,0.0,mg
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Vitamin B6,Hårt bröd ,0.17,mg
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Vitamin B12,Hårt bröd ,0.0,µg
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Vitamin A,Hårt bröd ,0.4,RE/µg
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Vatten,Hårt bröd ,5.0,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Tiamin,Hårt bröd ,0.2,mg
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Tillsatt socker,Hårt bröd ,4.0,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Fritt socker,Hårt bröd ,4.0,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,"Selen, Se",Hårt bröd ,2.9,µg
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Sackaros,Hårt bröd ,0.3,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Riboflavin,Hårt bröd ,0.1,mg
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Retinol,Hårt bröd ,0.0,µg
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Protein,Hårt bröd ,11.0,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Summa fleromättade fettsyror,Hårt bröd ,2.2,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,"Fosfor, P",Hårt bröd ,220.0,mg
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Niacinekvivalenter,Hårt bröd ,3.66,NE/mg
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Niacin,Hårt bröd ,1.83,mg
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,"Salt, NaCl",Hårt bröd ,1.0,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,"Natrium, Na",Hårt bröd ,400.0,mg
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Monosackarider,Hårt bröd ,2.4,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,"Sockerarter, totalt",Hårt bröd ,4.2,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Summa enkelomättade fettsyror,Hårt bröd ,2.1,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,"Magnesium, Mg",Hårt bröd ,50.0,mg
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Summa mättade fettsyror,Hårt bröd ,1.4,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,"Kolhydrater, tillgängliga",Hårt bröd ,67.7,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Kolesterol,Hårt bröd ,0.0,mg
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,"Kalium, K",Hårt bröd ,260.0,mg
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,"Jod, I",Hårt bröd ,2.0,µg
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Fullkorn totalt,Hårt bröd ,0.0,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,"Folat, totalt",Hårt bröd ,74.9,µg
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Fibrer,Hårt bröd ,6.0,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,"Fett, totalt",Hårt bröd ,8.5,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,"Järn, Fe",Hårt bröd ,2.1,mg
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Energi (kJ),Hårt bröd ,1700.0,kJ
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Energi (kcal),Hårt bröd ,406.0,kcal
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Disackarider,Hårt bröd ,1.8,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,"Kalcium, Ca",Hårt bröd ,70.0,mg
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,DHA (C22:6),Hårt bröd ,0.0,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,DPA (C22:5),Hårt bröd ,0.0,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,EPA (C20:5),Hårt bröd ,0.0,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Arakidonsyra C20:4,Hårt bröd ,0.0,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Arakidinsyra C20:0,Hårt bröd ,0.0,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Linolensyra C18:3,Hårt bröd ,0.1,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Linolsyra C18:2,Hårt bröd ,2.1,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Oljesyra C18:1,Hårt bröd ,2.1,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Stearinsyra C18:0,Hårt bröd ,0.2,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Palmitoljesyra C16:1,Hårt bröd ,0.0,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Palmitinsyra C16:0,Hårt bröd ,1.1,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Myristinsyra C14:0,Hårt bröd ,0.0,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Laurinsyra C12:0,Hårt bröd ,0.0,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Betakaroten/β-Karoten,Hårt bröd ,5.0,µg
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Avfall (skal etc.),Hårt bröd ,0.0,%
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Aska,Hårt bröd ,1.8,g
180,Hårt bröd vete m. vallmofrö fibrer 6% typ frukost,Alkohol,Hårt bröd ,0.0,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,"Zink, Zn",Hårt bröd ,1.2,mg
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Vitamin E,Hårt bröd ,1.7,mg
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Vitamin D inkl 25-OH-D3,Hårt bröd ,0.0,µg
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Vitamin D,Hårt bröd ,0.0,µg
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Vitamin C,Hårt bröd ,0.0,mg
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Vitamin B6,Hårt bröd ,0.15,mg
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Vitamin B12,Hårt bröd ,0.0,µg
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Vitamin A,Hårt bröd ,0.4,RE/µg
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Vatten,Hårt bröd ,6.2,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Tiamin,Hårt bröd ,0.2,mg
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Tillsatt socker,Hårt bröd ,13.0,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Fritt socker,Hårt bröd ,13.0,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,"Selen, Se",Hårt bröd ,1.5,µg
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Sackaros,Hårt bröd ,6.3,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Riboflavin,Hårt bröd ,0.1,mg
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Retinol,Hårt bröd ,0.0,µg
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Protein,Hårt bröd ,10.0,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Summa fleromättade fettsyror,Hårt bröd ,1.2,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,"Fosfor, P",Hårt bröd ,190.0,mg
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Niacinekvivalenter,Hårt bröd ,3.9,NE/mg
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Niacin,Hårt bröd ,2.19,mg
181,Hårt bröd vete m. socker kanel fibrer ca 7%,"Salt, NaCl",Hårt bröd ,1.0,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,"Natrium, Na",Hårt bröd ,400.0,mg
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Monosackarider,Hårt bröd ,5.8,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,"Sockerarter, totalt",Hårt bröd ,12.8,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Summa enkelomättade fettsyror,Hårt bröd ,2.6,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,"Magnesium, Mg",Hårt bröd ,50.0,mg
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Summa mättade fettsyror,Hårt bröd ,1.8,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,"Kolhydrater, tillgängliga",Hårt bröd ,67.7,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Kolesterol,Hårt bröd ,1.0,mg
181,Hårt bröd vete m. socker kanel fibrer ca 7%,"Kalium, K",Hårt bröd ,150.0,mg
181,Hårt bröd vete m. socker kanel fibrer ca 7%,"Jod, I",Hårt bröd ,2.0,µg
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Fullkorn totalt,Hårt bröd ,0.0,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,"Folat, totalt",Hårt bröd ,40.3,µg
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Fibrer,Hårt bröd ,6.7,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,"Fett, totalt",Hårt bröd ,7.8,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,"Järn, Fe",Hårt bröd ,1.6,mg
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Energi (kJ),Hårt bröd ,1663.0,kJ
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Energi (kcal),Hårt bröd ,398.0,kcal
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Disackarider,Hårt bröd ,7.0,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,"Kalcium, Ca",Hårt bröd ,45.0,mg
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,DHA (C22:6),Hårt bröd ,0.0,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,DPA (C22:5),Hårt bröd ,0.0,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,EPA (C20:5),Hårt bröd ,0.0,g
