nummer,namn,naringsnamn,gruppering,mangd,enhet
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Arakidonsyra C20:4,Hårt bröd ,0.0,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Arakidinsyra C20:0,Hårt bröd ,0.0,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Linolensyra C18:3,Hårt bröd ,0.1,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Linolsyra C18:2,Hårt bröd ,1.1,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Oljesyra C18:1,Hårt bröd ,2.6,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Stearinsyra C18:0,Hårt bröd ,0.3,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Palmitoljesyra C16:1,Hårt bröd ,0.0,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Palmitinsyra C16:0,Hårt bröd ,1.4,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Myristinsyra C14:0,Hårt bröd ,0.0,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Laurinsyra C12:0,Hårt bröd ,0.0,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Betakaroten/β-Karoten,Hårt bröd ,5.0,µg
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Avfall (skal etc.),Hårt bröd ,0.0,%
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Aska,Hårt bröd ,1.6,g
181,Hårt bröd vete m. socker kanel fibrer ca 7%,Alkohol,Hårt bröd ,0.0,g
182,Hårt bröd glutenfritt fibrer ca 3%,"Zink, Zn",Hårt bröd ,1.2,mg
182,Hårt bröd glutenfritt fibrer ca 3%,Vitamin E,Hårt bröd ,0.9,mg
182,Hårt bröd glutenfritt fibrer ca 3%,Vitamin D inkl 25-OH-D3,Hårt bröd ,0.0,µg
182,Hårt bröd glutenfritt fibrer ca 3%,Vitamin D,Hårt bröd ,0.0,µg
182,Hårt bröd glutenfritt fibrer ca 3%,Vitamin C,Hårt bröd ,0.0,mg
182,Hårt bröd glutenfritt fibrer ca 3%,Vitamin B6,Hårt bröd ,0.16,mg
182,Hårt bröd glutenfritt fibrer ca 3%,Vitamin B12,Hårt bröd ,0.12,µg
182,Hårt bröd glutenfritt fibrer ca 3%,Vitamin A,Hårt bröd ,0.5,RE/µg
182,Hårt bröd glutenfritt fibrer ca 3%,Vatten,Hårt bröd ,8.1,g
182,Hårt bröd glutenfritt fibrer ca 3%,Tiamin,Hårt bröd ,0.1,mg
182,Hårt bröd glutenfritt fibrer ca 3%,Tillsatt socker,Hårt bröd ,4.0,g
182,Hårt bröd glutenfritt fibrer ca 3%,Fritt socker,Hårt bröd ,4.0,g
182,Hårt bröd glutenfritt fibrer ca 3%,"Selen, Se",Hårt bröd ,3.5,µg
182,Hårt bröd glutenfritt fibrer ca 3%,Sackaros,Hårt bröd ,0.1,g
182,Hårt bröd glutenfritt fibrer ca 3%,Riboflavin,Hårt bröd ,0.3,mg
182,Hårt bröd glutenfritt fibrer ca 3%,Retinol,Hårt bröd ,0.0,µg
182,Hårt bröd glutenfritt fibrer ca 3%,Protein,Hårt bröd ,10.0,g
182,Hårt bröd glutenfritt fibrer ca 3%,Summa fleromättade fettsyror,Hårt bröd ,0.5,g
182,Hårt bröd glutenfritt fibrer ca 3%,"Fosfor, P",Hårt bröd ,180.0,mg
182,Hårt bröd glutenfritt fibrer ca 3%,Niacinekvivalenter,Hårt bröd ,3.11,NE/mg
182,Hårt bröd glutenfritt fibrer ca 3%,Niacin,Hårt bröd ,1.44,mg
182,Hårt bröd glutenfritt fibrer ca 3%,"Salt, NaCl",Hårt bröd ,2.0,g
182,Hårt bröd glutenfritt fibrer ca 3%,"Natrium, Na",Hårt bröd ,800.0,mg
182,Hårt bröd glutenfritt fibrer ca 3%,Monosackarider,Hårt bröd ,0.9,g
182,Hårt bröd glutenfritt fibrer ca 3%,"Sockerarter, totalt",Hårt bröd ,3.8,g
182,Hårt bröd glutenfritt fibrer ca 3%,Summa enkelomättade fettsyror,Hårt bröd ,1.6,g
182,Hårt bröd glutenfritt fibrer ca 3%,"Magnesium, Mg",Hårt bröd ,34.0,mg
182,Hårt bröd glutenfritt fibrer ca 3%,Summa mättade fettsyror,Hårt bröd ,2.3,g
182,Hårt bröd glutenfritt fibrer ca 3%,"Kolhydrater, tillgängliga",Hårt bröd ,69.1,g
182,Hårt bröd glutenfritt fibrer ca 3%,Kolesterol,Hårt bröd ,1.0,mg
182,Hårt bröd glutenfritt fibrer ca 3%,"Kalium, K",Hårt bröd ,390.0,mg
182,Hårt bröd glutenfritt fibrer ca 3%,"Jod, I",Hårt bröd ,6.0,µg
182,Hårt bröd glutenfritt fibrer ca 3%,Fullkorn totalt,Hårt bröd ,0.0,g
182,Hårt bröd glutenfritt fibrer ca 3%,"Folat, totalt",Hårt bröd ,50.2,µg
182,Hårt bröd glutenfritt fibrer ca 3%,Fibrer,Hårt bröd ,3.0,g
182,Hårt bröd glutenfritt fibrer ca 3%,"Fett, totalt",Hårt bröd ,6.5,g
182,Hårt bröd glutenfritt fibrer ca 3%,"Järn, Fe",Hårt bröd ,0.7,mg
182,Hårt bröd glutenfritt fibrer ca 3%,Energi (kJ),Hårt bröd ,1609.0,kJ
182,Hårt bröd glutenfritt fibrer ca 3%,Energi (kcal),Hårt bröd ,385.0,kcal
182,Hårt bröd glutenfritt fibrer ca 3%,Disackarider,Hårt bröd ,2.9,g
182,Hårt bröd glutenfritt fibrer ca 3%,"Kalcium, Ca",Hårt bröd ,170.0,mg
182,Hårt bröd glutenfritt fibrer ca 3%,Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
182,Hårt bröd glutenfritt fibrer ca 3%,DHA (C22:6),Hårt bröd ,0.0,g
182,Hårt bröd glutenfritt fibrer ca 3%,DPA (C22:5),Hårt bröd ,0.0,g
182,Hårt bröd glutenfritt fibrer ca 3%,EPA (C20:5),Hårt bröd ,0.0,g
182,Hårt bröd glutenfritt fibrer ca 3%,Arakidonsyra C20:4,Hårt bröd ,0.0,g
182,Hårt bröd glutenfritt fibrer ca 3%,Arakidinsyra C20:0,Hårt bröd ,0.0,g
182,Hårt bröd glutenfritt fibrer ca 3%,Linolensyra C18:3,Hårt bröd ,0.0,g
182,Hårt bröd glutenfritt fibrer ca 3%,Linolsyra C18:2,Hårt bröd ,0.5,g
182,Hårt bröd glutenfritt fibrer ca 3%,Oljesyra C18:1,Hårt bröd ,1.5,g
182,Hårt bröd glutenfritt fibrer ca 3%,Stearinsyra C18:0,Hårt bröd ,0.3,g
182,Hårt bröd glutenfritt fibrer ca 3%,Palmitoljesyra C16:1,Hårt bröd ,0.0,g
182,Hårt bröd glutenfritt fibrer ca 3%,Palmitinsyra C16:0,Hårt bröd ,1.9,g
182,Hårt bröd glutenfritt fibrer ca 3%,Myristinsyra C14:0,Hårt bröd ,0.0,g
182,Hårt bröd glutenfritt fibrer ca 3%,Laurinsyra C12:0,Hårt bröd ,0.0,g
182,Hårt bröd glutenfritt fibrer ca 3%,Betakaroten/β-Karoten,Hårt bröd ,6.0,µg
182,Hårt bröd glutenfritt fibrer ca 3%,Avfall (skal etc.),Hårt bröd ,0.0,%
182,Hårt bröd glutenfritt fibrer ca 3%,Aska,Hårt bröd ,3.3,g
182,Hårt bröd glutenfritt fibrer ca 3%,Alkohol,Hårt bröd ,0.0,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%","Zink, Zn",Hårt bröd ,2.0,mg
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Vitamin E,Hårt bröd ,1.5,mg
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Vitamin D inkl 25-OH-D3,Hårt bröd ,0.0,µg
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Vitamin D,Hårt bröd ,0.0,µg
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Vitamin C,Hårt bröd ,0.0,mg
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Vitamin B6,Hårt bröd ,0.24,mg
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Vitamin B12,Hårt bröd ,0.0,µg
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Vitamin A,Hårt bröd ,6.4,RE/µg
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Vatten,Hårt bröd ,4.0,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Tiamin,Hårt bröd ,0.14,mg
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Tillsatt socker,Hårt bröd ,8.0,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Fritt socker,Hårt bröd ,8.0,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%","Selen, Se",Hårt bröd ,11.4,µg
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Sackaros,Hårt bröd ,7.7,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Riboflavin,Hårt bröd ,0.08,mg
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Retinol,Hårt bröd ,0.0,µg
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Protein,Hårt bröd ,12.0,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Summa fleromättade fettsyror,Hårt bröd ,1.2,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%","Fosfor, P",Hårt bröd ,295.0,mg
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Niacinekvivalenter,Hårt bröd ,4.42,NE/mg
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Niacin,Hårt bröd ,2.42,mg
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%","Salt, NaCl",Hårt bröd ,0.2,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%","Natrium, Na",Hårt bröd ,80.0,mg
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Monosackarider,Hårt bröd ,0.2,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%","Sockerarter, totalt",Hårt bröd ,8.2,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Summa enkelomättade fettsyror,Hårt bröd ,2.2,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%","Magnesium, Mg",Hårt bröd ,95.0,mg
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Summa mättade fettsyror,Hårt bröd ,2.2,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%","Kolhydrater, tillgängliga",Hårt bröd ,60.9,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Kolesterol,Hårt bröd ,0.0,mg
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%","Kalium, K",Hårt bröd ,320.0,mg
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%","Jod, I",Hårt bröd ,2.0,µg
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Fullkorn totalt,Hårt bröd ,52.0,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%","Folat, totalt",Hårt bröd ,35.5,µg
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Fibrer,Hårt bröd ,10.5,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%","Fett, totalt",Hårt bröd ,8.4,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%","Järn, Fe",Hårt bröd ,3.6,mg
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Energi (kJ),Hårt bröd ,1634.0,kJ
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Energi (kcal),Hårt bröd ,390.0,kcal
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Disackarider,Hårt bröd ,8.0,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%","Kalcium, Ca",Hårt bröd ,75.0,mg
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",DHA (C22:6),Hårt bröd ,0.0,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",DPA (C22:5),Hårt bröd ,0.0,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",EPA (C20:5),Hårt bröd ,0.0,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Arakidonsyra C20:4,Hårt bröd ,0.0,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Arakidinsyra C20:0,Hårt bröd ,0.0,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Linolensyra C18:3,Hårt bröd ,0.1,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Linolsyra C18:2,Hårt bröd ,1.2,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Oljesyra C18:1,Hårt bröd ,2.1,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Stearinsyra C18:0,Hårt bröd ,0.2,g
