nummer,namn,naringsnamn,gruppering,mangd,enhet
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Palmitoljesyra C16:1,Hårt bröd ,0.0,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Palmitinsyra C16:0,Hårt bröd ,1.9,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Myristinsyra C14:0,Hårt bröd ,0.0,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Laurinsyra C12:0,Hårt bröd ,0.0,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Betakaroten/β-Karoten,Hårt bröd ,77.0,µg
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Avfall (skal etc.),Hårt bröd ,0.0,%
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Aska,Hårt bröd ,4.2,g
183,"Hårt bröd fullkorn vete havre kli m. socker örtkryddor fibrer 10,5%",Alkohol,Hårt bröd ,0.0,g
185,Bröd fullkorn korn fibrer 3%,"Zink, Zn",Mjukt bröd ,1.2,mg
185,Bröd fullkorn korn fibrer 3%,Vitamin E,Mjukt bröd ,0.5,mg
185,Bröd fullkorn korn fibrer 3%,Vitamin D,Mjukt bröd ,0.64,µg
185,Bröd fullkorn korn fibrer 3%,Vitamin C,Mjukt bröd ,0.6,mg
185,Bröd fullkorn korn fibrer 3%,Vitamin B6,Mjukt bröd ,0.1,mg
185,Bröd fullkorn korn fibrer 3%,Vitamin B12,Mjukt bröd ,0.15,µg
185,Bröd fullkorn korn fibrer 3%,Vitamin A,Mjukt bröd ,34.0,RE/µg
185,Bröd fullkorn korn fibrer 3%,Vatten,Mjukt bröd ,43.5,g
185,Bröd fullkorn korn fibrer 3%,Tiamin,Mjukt bröd ,0.11,mg
185,Bröd fullkorn korn fibrer 3%,Tillsatt socker,Mjukt bröd ,4.0,g
185,Bröd fullkorn korn fibrer 3%,Fritt socker,Mjukt bröd ,4.0,g
185,Bröd fullkorn korn fibrer 3%,"Selen, Se",Mjukt bröd ,2.9,µg
185,Bröd fullkorn korn fibrer 3%,Sackaros,Mjukt bröd ,1.9,g
185,Bröd fullkorn korn fibrer 3%,Riboflavin,Mjukt bröd ,0.15,mg
185,Bröd fullkorn korn fibrer 3%,Retinol,Mjukt bröd ,32.1,µg
185,Bröd fullkorn korn fibrer 3%,Protein,Mjukt bröd ,6.4,g
185,Bröd fullkorn korn fibrer 3%,Summa fleromättade fettsyror,Mjukt bröd ,1.1,g
185,Bröd fullkorn korn fibrer 3%,"Fosfor, P",Mjukt bröd ,170.0,mg
185,Bröd fullkorn korn fibrer 3%,Niacinekvivalenter,Mjukt bröd ,3.64,NE/mg
185,Bröd fullkorn korn fibrer 3%,Niacin,Mjukt bröd ,2.48,mg
185,Bröd fullkorn korn fibrer 3%,"Salt, NaCl",Mjukt bröd ,0.9,g
185,Bröd fullkorn korn fibrer 3%,"Natrium, Na",Mjukt bröd ,366.0,mg
185,Bröd fullkorn korn fibrer 3%,Monosackarider,Mjukt bröd ,2.2,g
185,Bröd fullkorn korn fibrer 3%,"Sockerarter, totalt",Mjukt bröd ,6.3,g
185,Bröd fullkorn korn fibrer 3%,Summa enkelomättade fettsyror,Mjukt bröd ,1.3,g
185,Bröd fullkorn korn fibrer 3%,"Magnesium, Mg",Mjukt bröd ,40.0,mg
185,Bröd fullkorn korn fibrer 3%,Summa mättade fettsyror,Mjukt bröd ,2.0,g
185,Bröd fullkorn korn fibrer 3%,"Kolhydrater, tillgängliga",Mjukt bröd ,40.1,g
185,Bröd fullkorn korn fibrer 3%,Kolesterol,Mjukt bröd ,5.1,mg
185,Bröd fullkorn korn fibrer 3%,"Kalium, K",Mjukt bröd ,230.0,mg
185,Bröd fullkorn korn fibrer 3%,"Jod, I",Mjukt bröd ,48.3,µg
185,Bröd fullkorn korn fibrer 3%,Fullkorn totalt,Mjukt bröd ,33.0,g
185,Bröd fullkorn korn fibrer 3%,"Folat, totalt",Mjukt bröd ,30.4,µg
185,Bröd fullkorn korn fibrer 3%,Fibrer,Mjukt bröd ,3.1,g
185,Bröd fullkorn korn fibrer 3%,"Fett, totalt",Mjukt bröd ,5.0,g
185,Bröd fullkorn korn fibrer 3%,"Järn, Fe",Mjukt bröd ,1.5,mg
185,Bröd fullkorn korn fibrer 3%,Energi (kJ),Mjukt bröd ,1001.0,kJ
185,Bröd fullkorn korn fibrer 3%,Energi (kcal),Mjukt bröd ,239.0,kcal
185,Bröd fullkorn korn fibrer 3%,Disackarider,Mjukt bröd ,3.9,g
185,Bröd fullkorn korn fibrer 3%,"Kalcium, Ca",Mjukt bröd ,62.0,mg
185,Bröd fullkorn korn fibrer 3%,Fettsyra 4:0-10:0,Mjukt bröd ,0.1,g
185,Bröd fullkorn korn fibrer 3%,DHA (C22:6),Mjukt bröd ,0.0,g
185,Bröd fullkorn korn fibrer 3%,DPA (C22:5),Mjukt bröd ,0.0,g
185,Bröd fullkorn korn fibrer 3%,EPA (C20:5),Mjukt bröd ,0.0,g
185,Bröd fullkorn korn fibrer 3%,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
185,Bröd fullkorn korn fibrer 3%,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
185,Bröd fullkorn korn fibrer 3%,Linolensyra C18:3,Mjukt bröd ,0.2,g
185,Bröd fullkorn korn fibrer 3%,Linolsyra C18:2,Mjukt bröd ,0.9,g
185,Bröd fullkorn korn fibrer 3%,Oljesyra C18:1,Mjukt bröd ,1.4,g
185,Bröd fullkorn korn fibrer 3%,Stearinsyra C18:0,Mjukt bröd ,0.2,g
185,Bröd fullkorn korn fibrer 3%,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
185,Bröd fullkorn korn fibrer 3%,Palmitinsyra C16:0,Mjukt bröd ,1.3,g
185,Bröd fullkorn korn fibrer 3%,Myristinsyra C14:0,Mjukt bröd ,0.2,g
185,Bröd fullkorn korn fibrer 3%,Laurinsyra C12:0,Mjukt bröd ,0.1,g
185,Bröd fullkorn korn fibrer 3%,Betakaroten/β-Karoten,Mjukt bröd ,22.0,µg
185,Bröd fullkorn korn fibrer 3%,Avfall (skal etc.),Mjukt bröd ,0.0,%
185,Bröd fullkorn korn fibrer 3%,Aska,Mjukt bröd ,1.9,g
185,Bröd fullkorn korn fibrer 3%,Alkohol,Mjukt bröd ,0.0,g
186,Bröd vitt fullkorn graham typ scones,"Zink, Zn",Mjukt bröd ,1.0,mg
186,Bröd vitt fullkorn graham typ scones,Vitamin E,Mjukt bröd ,1.4,mg
186,Bröd vitt fullkorn graham typ scones,Vitamin D,Mjukt bröd ,1.1,µg
186,Bröd vitt fullkorn graham typ scones,Vitamin C,Mjukt bröd ,0.7,mg
186,Bröd vitt fullkorn graham typ scones,Vitamin B6,Mjukt bröd ,0.05,mg
186,Bröd vitt fullkorn graham typ scones,Vitamin B12,Mjukt bröd ,0.11,µg
186,Bröd vitt fullkorn graham typ scones,Vitamin A,Mjukt bröd ,90.7,RE/µg
186,Bröd vitt fullkorn graham typ scones,Vatten,Mjukt bröd ,37.4,g
186,Bröd vitt fullkorn graham typ scones,Tiamin,Mjukt bröd ,0.08,mg
186,Bröd vitt fullkorn graham typ scones,Tillsatt socker,Mjukt bröd ,0.0,g
186,Bröd vitt fullkorn graham typ scones,Fritt socker,Mjukt bröd ,0.0,g
186,Bröd vitt fullkorn graham typ scones,"Selen, Se",Mjukt bröd ,3.7,µg
186,Bröd vitt fullkorn graham typ scones,Sackaros,Mjukt bröd ,0.2,g
186,Bröd vitt fullkorn graham typ scones,Riboflavin,Mjukt bröd ,0.07,mg
186,Bröd vitt fullkorn graham typ scones,Retinol,Mjukt bröd ,86.0,µg
186,Bröd vitt fullkorn graham typ scones,Protein,Mjukt bröd ,6.3,g
186,Bröd vitt fullkorn graham typ scones,Summa fleromättade fettsyror,Mjukt bröd ,1.9,g
186,Bröd vitt fullkorn graham typ scones,"Fosfor, P",Mjukt bröd ,366.0,mg
186,Bröd vitt fullkorn graham typ scones,Niacinekvivalenter,Mjukt bröd ,1.58,NE/mg
186,Bröd vitt fullkorn graham typ scones,Niacin,Mjukt bröd ,0.44,mg
186,Bröd vitt fullkorn graham typ scones,"Salt, NaCl",Mjukt bröd ,1.4,g
186,Bröd vitt fullkorn graham typ scones,"Natrium, Na",Mjukt bröd ,558.0,mg
186,Bröd vitt fullkorn graham typ scones,Monosackarider,Mjukt bröd ,0.1,g
186,Bröd vitt fullkorn graham typ scones,"Sockerarter, totalt",Mjukt bröd ,2.2,g
186,Bröd vitt fullkorn graham typ scones,Summa enkelomättade fettsyror,Mjukt bröd ,3.5,g
186,Bröd vitt fullkorn graham typ scones,"Magnesium, Mg",Mjukt bröd ,36.0,mg
186,Bröd vitt fullkorn graham typ scones,Summa mättade fettsyror,Mjukt bröd ,4.7,g
186,Bröd vitt fullkorn graham typ scones,"Kolhydrater, tillgängliga",Mjukt bröd ,38.1,g
186,Bröd vitt fullkorn graham typ scones,Kolesterol,Mjukt bröd ,9.4,mg
186,Bröd vitt fullkorn graham typ scones,"Kalium, K",Mjukt bröd ,195.0,mg
186,Bröd vitt fullkorn graham typ scones,"Jod, I",Mjukt bröd ,45.1,µg
186,Bröd vitt fullkorn graham typ scones,Fullkorn totalt,Mjukt bröd ,27.0,g
186,Bröd vitt fullkorn graham typ scones,"Folat, totalt",Mjukt bröd ,11.8,µg
186,Bröd vitt fullkorn graham typ scones,Fibrer,Mjukt bröd ,4.6,g
186,Bröd vitt fullkorn graham typ scones,"Fett, totalt",Mjukt bröd ,10.8,g
186,Bröd vitt fullkorn graham typ scones,"Järn, Fe",Mjukt bröd ,1.0,mg
186,Bröd vitt fullkorn graham typ scones,Energi (kJ),Mjukt bröd ,1190.0,kJ
186,Bröd vitt fullkorn graham typ scones,Energi (kcal),Mjukt bröd ,285.0,kcal
186,Bröd vitt fullkorn graham typ scones,Disackarider,Mjukt bröd ,2.1,g
186,Bröd vitt fullkorn graham typ scones,"Kalcium, Ca",Mjukt bröd ,218.0,mg
186,Bröd vitt fullkorn graham typ scones,Fettsyra 4:0-10:0,Mjukt bröd ,0.3,g
186,Bröd vitt fullkorn graham typ scones,DHA (C22:6),Mjukt bröd ,0.0,g
186,Bröd vitt fullkorn graham typ scones,DPA (C22:5),Mjukt bröd ,0.0,g
186,Bröd vitt fullkorn graham typ scones,EPA (C20:5),Mjukt bröd ,0.0,g
186,Bröd vitt fullkorn graham typ scones,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
186,Bröd vitt fullkorn graham typ scones,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
186,Bröd vitt fullkorn graham typ scones,Linolensyra C18:3,Mjukt bröd ,0.4,g
186,Bröd vitt fullkorn graham typ scones,Linolsyra C18:2,Mjukt bröd ,1.4,g
186,Bröd vitt fullkorn graham typ scones,Oljesyra C18:1,Mjukt bröd ,3.6,g
186,Bröd vitt fullkorn graham typ scones,Stearinsyra C18:0,Mjukt bröd ,0.5,g
186,Bröd vitt fullkorn graham typ scones,Palmitoljesyra C16:1,Mjukt bröd ,0.1,g
186,Bröd vitt fullkorn graham typ scones,Palmitinsyra C16:0,Mjukt bröd ,2.9,g
186,Bröd vitt fullkorn graham typ scones,Myristinsyra C14:0,Mjukt bröd ,0.4,g
186,Bröd vitt fullkorn graham typ scones,Laurinsyra C12:0,Mjukt bröd ,0.3,g
186,Bröd vitt fullkorn graham typ scones,Betakaroten/β-Karoten,Mjukt bröd ,57.0,µg
186,Bröd vitt fullkorn graham typ scones,Avfall (skal etc.),Mjukt bröd ,0.0,%
186,Bröd vitt fullkorn graham typ scones,Aska,Mjukt bröd ,2.8,g
186,Bröd vitt fullkorn graham typ scones,Alkohol,Mjukt bröd ,0.0,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,"Zink, Zn",Mjukt bröd ,2.3,mg
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Vitamin E,Mjukt bröd ,0.5,mg
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Vitamin D inkl 25-OH-D3,Mjukt bröd ,0.0,µg
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Vitamin D,Mjukt bröd ,0.0,µg
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Vitamin C,Mjukt bröd ,0.0,mg
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Vitamin B6,Mjukt bröd ,0.18,mg
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Vitamin B12,Mjukt bröd ,0.0,µg
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Vitamin A,Mjukt bröd ,0.0,RE/µg
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Vatten,Mjukt bröd ,40.0,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Tiamin,Mjukt bröd ,0.24,mg
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Tillsatt socker,Mjukt bröd ,0.0,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Fritt socker,Mjukt bröd ,0.0,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,"Selen, Se",Mjukt bröd ,1.0,µg
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Sackaros,Mjukt bröd ,0.0,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Riboflavin,Mjukt bröd ,0.15,mg
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Retinol,Mjukt bröd ,0.0,µg
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Protein,Mjukt bröd ,5.4,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Summa fleromättade fettsyror,Mjukt bröd ,0.6,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,"Fosfor, P",Mjukt bröd ,198.0,mg
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Niacinekvivalenter,Mjukt bröd ,1.4,NE/mg
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Niacin,Mjukt bröd ,0.5,mg
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,"Salt, NaCl",Mjukt bröd ,0.9,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,"Natrium, Na",Mjukt bröd ,370.0,mg
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Monosackarider,Mjukt bröd ,1.6,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,"Sockerarter, totalt",Mjukt bröd ,3.5,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Summa enkelomättade fettsyror,Mjukt bröd ,0.3,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,"Magnesium, Mg",Mjukt bröd ,75.0,mg
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Summa mättade fettsyror,Mjukt bröd ,0.2,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,"Kolhydrater, tillgängliga",Mjukt bröd ,40.8,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Kolesterol,Mjukt bröd ,0.0,mg
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,"Kalium, K",Mjukt bröd ,530.0,mg
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,"Jod, I",Mjukt bröd ,1.0,µg
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Fullkorn totalt,Mjukt bröd ,66.0,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,"Folat, totalt",Mjukt bröd ,16.2,µg
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Fibrer,Mjukt bröd ,9.9,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,"Fett, totalt",Mjukt bröd ,1.6,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,"Järn, Fe",Mjukt bröd ,3.0,mg
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Energi (kJ),Mjukt bröd ,924.0,kJ
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Energi (kcal),Mjukt bröd ,221.0,kcal
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Disackarider,Mjukt bröd ,1.9,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,"Kalcium, Ca",Mjukt bröd ,77.0,mg
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,DHA (C22:6),Mjukt bröd ,0.0,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,DPA (C22:5),Mjukt bröd ,0.0,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,EPA (C20:5),Mjukt bröd ,0.0,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Linolensyra C18:3,Mjukt bröd ,0.1,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Linolsyra C18:2,Mjukt bröd ,0.5,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Oljesyra C18:1,Mjukt bröd ,0.3,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Stearinsyra C18:0,Mjukt bröd ,0.0,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Palmitinsyra C16:0,Mjukt bröd ,0.1,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Myristinsyra C14:0,Mjukt bröd ,0.0,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Laurinsyra C12:0,Mjukt bröd ,0.0,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Avfall (skal etc.),Mjukt bröd ,0.0,%
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Aska,Mjukt bröd ,2.3,g
187,Bröd fullkorn råg fibrer ca 10% typ pumpernickel,Alkohol,Mjukt bröd ,0.0,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,"Zink, Zn",Mjöl stärkelse kli,1.4,mg
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Vitamin E,Mjöl stärkelse kli,1.5,mg
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Vitamin D,Mjöl stärkelse kli,0.0,µg
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Vitamin C,Mjöl stärkelse kli,0.0,mg
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Vitamin B6,Mjöl stärkelse kli,0.14,mg
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Vitamin B12,Mjöl stärkelse kli,0.0,µg
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Vitamin A,Mjöl stärkelse kli,0.0,RE/µg
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Vatten,Mjöl stärkelse kli,4.4,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Tiamin,Mjöl stärkelse kli,0.23,mg
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Tillsatt socker,Mjöl stärkelse kli,5.0,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Fritt socker,Mjöl stärkelse kli,5.0,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,"Selen, Se",Mjöl stärkelse kli,2.0,µg
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Sackaros,Mjöl stärkelse kli,0.1,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Riboflavin,Mjöl stärkelse kli,0.12,mg
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Retinol,Mjöl stärkelse kli,0.0,µg
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Protein,Mjöl stärkelse kli,10.3,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Summa fleromättade fettsyror,Mjöl stärkelse kli,2.3,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,"Fosfor, P",Mjöl stärkelse kli,180.0,mg
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Niacinekvivalenter,Mjöl stärkelse kli,3.3,NE/mg
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Niacin,Mjöl stärkelse kli,1.62,mg
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,"Salt, NaCl",Mjöl stärkelse kli,1.1,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,"Natrium, Na",Mjöl stärkelse kli,440.0,mg
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Monosackarider,Mjöl stärkelse kli,2.4,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,"Sockerarter, totalt",Mjöl stärkelse kli,4.7,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Summa enkelomättade fettsyror,Mjöl stärkelse kli,5.1,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,"Magnesium, Mg",Mjöl stärkelse kli,56.0,mg
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Summa mättade fettsyror,Mjöl stärkelse kli,0.8,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,65.6,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Kolesterol,Mjöl stärkelse kli,0.0,mg
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,"Kalium, K",Mjöl stärkelse kli,280.0,mg
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,"Jod, I",Mjöl stärkelse kli,1.0,µg
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Fullkorn totalt,Mjöl stärkelse kli,17.0,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,"Folat, totalt",Mjöl stärkelse kli,74.2,µg
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Fibrer,Mjöl stärkelse kli,9.1,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,"Fett, totalt",Mjöl stärkelse kli,8.6,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,"Järn, Fe",Mjöl stärkelse kli,1.6,mg
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Energi (kJ),Mjöl stärkelse kli,1681.0,kJ
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Energi (kcal),Mjöl stärkelse kli,402.0,kcal
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Disackarider,Mjöl stärkelse kli,2.3,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,"Kalcium, Ca",Mjöl stärkelse kli,65.0,mg
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,DHA (C22:6),Mjöl stärkelse kli,0.0,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,DPA (C22:5),Mjöl stärkelse kli,0.0,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,EPA (C20:5),Mjöl stärkelse kli,0.0,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Linolensyra C18:3,Mjöl stärkelse kli,0.1,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Linolsyra C18:2,Mjöl stärkelse kli,2.2,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Oljesyra C18:1,Mjöl stärkelse kli,5.0,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Stearinsyra C18:0,Mjöl stärkelse kli,0.2,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Palmitinsyra C16:0,Mjöl stärkelse kli,0.6,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Betakaroten/β-Karoten,Mjöl stärkelse kli,0.0,µg
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Aska,Mjöl stärkelse kli,2.0,g
188,Ströbröd malt hårt bröd fullkorn vete råg socker fibrer ca 5%,Alkohol,Mjöl stärkelse kli,0.0,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,"Zink, Zn",Hårt bröd ,2.6,mg
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Vitamin E,Hårt bröd ,0.7,mg
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Vitamin D inkl 25-OH-D3,Hårt bröd ,0.0,µg
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Vitamin D,Hårt bröd ,0.0,µg
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Vitamin C,Hårt bröd ,0.0,mg
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Vitamin B6,Hårt bröd ,0.32,mg
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Vitamin B12,Hårt bröd ,0.0,µg
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Vitamin A,Hårt bröd ,0.0,RE/µg
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Vatten,Hårt bröd ,6.3,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Tiamin,Hårt bröd ,0.2,mg
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Tillsatt socker,Hårt bröd ,0.0,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Fritt socker,Hårt bröd ,0.0,g
