nummer,namn,naringsnamn,gruppering,mangd,enhet
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,"Selen, Se",Hårt bröd ,1.7,µg
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Sackaros,Hårt bröd ,0.1,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Riboflavin,Hårt bröd ,0.14,mg
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Retinol,Hårt bröd ,0.0,µg
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Protein,Hårt bröd ,9.1,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Summa fleromättade fettsyror,Hårt bröd ,0.9,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,"Fosfor, P",Hårt bröd ,340.0,mg
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Niacinekvivalenter,Hårt bröd ,2.69,NE/mg
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Niacin,Hårt bröd ,1.17,mg
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,"Salt, NaCl",Hårt bröd ,1.2,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,"Natrium, Na",Hårt bröd ,500.0,mg
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Monosackarider,Hårt bröd ,0.5,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,"Sockerarter, totalt",Hårt bröd ,1.2,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Summa enkelomättade fettsyror,Hårt bröd ,0.3,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,"Magnesium, Mg",Hårt bröd ,76.0,mg
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Summa mättade fettsyror,Hårt bröd ,0.3,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,"Kolhydrater, tillgängliga",Hårt bröd ,66.0,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Kolesterol,Hårt bröd ,0.0,mg
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,"Kalium, K",Hårt bröd ,415.0,mg
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,"Jod, I",Hårt bröd ,3.0,µg
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Fullkorn totalt,Hårt bröd ,100.0,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,"Folat, totalt",Hårt bröd ,69.1,µg
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Fibrer,Hårt bröd ,13.9,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,"Fett, totalt",Hårt bröd ,2.0,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,"Järn, Fe",Hårt bröd ,3.3,mg
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Energi (kJ),Hårt bröd ,1462.0,kJ
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Energi (kcal),Hårt bröd ,349.0,kcal
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Disackarider,Hårt bröd ,0.7,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,"Kalcium, Ca",Hårt bröd ,38.0,mg
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,DHA (C22:6),Hårt bröd ,0.0,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,DPA (C22:5),Hårt bröd ,0.0,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,EPA (C20:5),Hårt bröd ,0.0,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Arakidonsyra C20:4,Hårt bröd ,0.0,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Arakidinsyra C20:0,Hårt bröd ,0.0,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Linolensyra C18:3,Hårt bröd ,0.1,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Linolsyra C18:2,Hårt bröd ,0.8,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Oljesyra C18:1,Hårt bröd ,0.2,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Stearinsyra C18:0,Hårt bröd ,0.0,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Palmitoljesyra C16:1,Hårt bröd ,0.0,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Palmitinsyra C16:0,Hårt bröd ,0.2,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Myristinsyra C14:0,Hårt bröd ,0.0,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Laurinsyra C12:0,Hårt bröd ,0.0,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Betakaroten/β-Karoten,Hårt bröd ,0.0,µg
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Avfall (skal etc.),Hårt bröd ,0.0,%
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Aska,Hårt bröd ,2.7,g
190,Hårt bröd fullkorn råg fibrer ca 14% typ normalgräddat,Alkohol,Hårt bröd ,0.0,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,"Zink, Zn",Hårt bröd ,2.3,mg
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Vitamin E,Hårt bröd ,0.3,mg
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Vitamin D,Hårt bröd ,0.17,µg
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Vitamin C,Hårt bröd ,0.0,mg
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Vitamin B6,Hårt bröd ,0.32,mg
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Vitamin B12,Hårt bröd ,0.22,µg
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Vitamin A,Hårt bröd ,4.3,RE/µg
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Vatten,Hårt bröd ,7.4,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Tiamin,Hårt bröd ,0.26,mg
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Tillsatt socker,Hårt bröd ,0.0,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Fritt socker,Hårt bröd ,0.0,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,"Selen, Se",Hårt bröd ,1.1,µg
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Sackaros,Hårt bröd ,0.0,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Riboflavin,Hårt bröd ,0.17,mg
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Retinol,Hårt bröd ,4.0,µg
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Protein,Hårt bröd ,8.3,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Summa fleromättade fettsyror,Hårt bröd ,0.7,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,"Fosfor, P",Hårt bröd ,268.0,mg
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Niacinekvivalenter,Hårt bröd ,2.9,NE/mg
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Niacin,Hårt bröd ,1.5,mg
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,"Salt, NaCl",Hårt bröd ,2.8,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,"Natrium, Na",Hårt bröd ,1098.0,mg
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Monosackarider,Hårt bröd ,0.3,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,"Sockerarter, totalt",Hårt bröd ,0.7,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Summa enkelomättade fettsyror,Hårt bröd ,0.2,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,"Magnesium, Mg",Hårt bröd ,83.0,mg
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Summa mättade fettsyror,Hårt bröd ,0.2,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,"Kolhydrater, tillgängliga",Hårt bröd ,63.4,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Kolesterol,Hårt bröd ,2.0,mg
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,"Kalium, K",Hårt bröd ,442.0,mg
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,"Jod, I",Hårt bröd ,3.0,µg
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Fullkorn totalt,Hårt bröd ,100.0,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,"Folat, totalt",Hårt bröd ,60.0,µg
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Fibrer,Hårt bröd ,14.9,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,"Fett, totalt",Hårt bröd ,1.8,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,"Järn, Fe",Hårt bröd ,2.4,mg
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Energi (kJ),Hårt bröd ,1403.0,kJ
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Energi (kcal),Hårt bröd ,335.0,kcal
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Disackarider,Hårt bröd ,0.4,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,"Kalcium, Ca",Hårt bröd ,32.0,mg
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,DHA (C22:6),Hårt bröd ,0.0,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,DPA (C22:5),Hårt bröd ,0.0,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,EPA (C20:5),Hårt bröd ,0.0,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Arakidonsyra C20:4,Hårt bröd ,0.0,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Arakidinsyra C20:0,Hårt bröd ,0.0,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Linolensyra C18:3,Hårt bröd ,0.1,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Linolsyra C18:2,Hårt bröd ,0.6,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Oljesyra C18:1,Hårt bröd ,0.2,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Stearinsyra C18:0,Hårt bröd ,0.0,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Palmitoljesyra C16:1,Hårt bröd ,0.0,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Palmitinsyra C16:0,Hårt bröd ,0.2,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Myristinsyra C14:0,Hårt bröd ,0.0,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Laurinsyra C12:0,Hårt bröd ,0.0,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Betakaroten/β-Karoten,Hårt bröd ,0.0,µg
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Avfall (skal etc.),Hårt bröd ,0.0,%
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Aska,Hårt bröd ,4.2,g
191,Hårt bröd fullkorn råg vete majs m. surdeg fibrer 15% typ spisbröd,Alkohol,Hårt bröd ,0.0,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd","Zink, Zn",Mjukt bröd ,0.9,mg
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Vitamin E,Mjukt bröd ,0.5,mg
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Vitamin D inkl 25-OH-D3,Mjukt bröd ,0.0,µg
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Vitamin D,Mjukt bröd ,0.0,µg
