nummer,namn,naringsnamn,gruppering,mangd,enhet
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Vitamin C,Mjukt bröd ,0.0,mg
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Vitamin B6,Mjukt bröd ,0.11,mg
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Vitamin B12,Mjukt bröd ,0.0,µg
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Vitamin A,Mjukt bröd ,0.0,RE/µg
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Vatten,Mjukt bröd ,31.1,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Tiamin,Mjukt bröd ,0.16,mg
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Tillsatt socker,Mjukt bröd ,0.0,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Fritt socker,Mjukt bröd ,0.0,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd","Selen, Se",Mjukt bröd ,1.4,µg
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Sackaros,Mjukt bröd ,0.0,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Riboflavin,Mjukt bröd ,0.03,mg
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Retinol,Mjukt bröd ,0.0,µg
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Protein,Mjukt bröd ,8.6,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Summa fleromättade fettsyror,Mjukt bröd ,0.3,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd","Fosfor, P",Mjukt bröd ,112.0,mg
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Niacinekvivalenter,Mjukt bröd ,2.74,NE/mg
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Niacin,Mjukt bröd ,1.3,mg
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd","Salt, NaCl",Mjukt bröd ,1.2,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd","Natrium, Na",Mjukt bröd ,461.0,mg
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Monosackarider,Mjukt bröd ,0.7,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd","Sockerarter, totalt",Mjukt bröd ,1.8,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Summa enkelomättade fettsyror,Mjukt bröd ,0.4,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd","Magnesium, Mg",Mjukt bröd ,37.0,mg
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Summa mättade fettsyror,Mjukt bröd ,0.3,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd","Kolhydrater, tillgängliga",Mjukt bröd ,53.6,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Kolesterol,Mjukt bröd ,0.0,mg
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd","Kalium, K",Mjukt bröd ,141.0,mg
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd","Jod, I",Mjukt bröd ,0.0,µg
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Fullkorn totalt,Mjukt bröd ,0.0,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd","Folat, totalt",Mjukt bröd ,17.9,µg
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Fibrer,Mjukt bröd ,3.4,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd","Fett, totalt",Mjukt bröd ,1.6,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd","Järn, Fe",Mjukt bröd ,1.1,mg
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Energi (kJ),Mjukt bröd ,1144.0,kJ
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Energi (kcal),Mjukt bröd ,274.0,kcal
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Disackarider,Mjukt bröd ,1.1,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd","Kalcium, Ca",Mjukt bröd ,20.0,mg
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",DHA (C22:6),Mjukt bröd ,0.0,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",DPA (C22:5),Mjukt bröd ,0.0,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",EPA (C20:5),Mjukt bröd ,0.0,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Arakidonsyra C20:4,Mjukt bröd ,0.0,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Arakidinsyra C20:0,Mjukt bröd ,0.0,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Linolensyra C18:3,Mjukt bröd ,0.0,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Linolsyra C18:2,Mjukt bröd ,0.3,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Oljesyra C18:1,Mjukt bröd ,0.4,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Stearinsyra C18:0,Mjukt bröd ,0.1,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Palmitinsyra C16:0,Mjukt bröd ,0.2,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Myristinsyra C14:0,Mjukt bröd ,0.0,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Laurinsyra C12:0,Mjukt bröd ,0.0,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Avfall (skal etc.),Mjukt bröd ,0.0,%
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Aska,Mjukt bröd ,1.7,g
193,"Bröd vitt vete vatten fibrer ca 3,5% typ pitabröd",Alkohol,Mjukt bröd ,0.0,g
194,Korvbröd,"Zink, Zn",Mjukt bröd ,0.8,mg
194,Korvbröd,Vitamin E,Mjukt bröd ,0.6,mg
194,Korvbröd,Vitamin D,Mjukt bröd ,0.3,µg
194,Korvbröd,Vitamin C,Mjukt bröd ,0.0,mg
194,Korvbröd,Vitamin B6,Mjukt bröd ,0.18,mg
194,Korvbröd,Vitamin B12,Mjukt bröd ,0.16,µg
194,Korvbröd,Vitamin A,Mjukt bröd ,32.8,RE/µg
194,Korvbröd,Vatten,Mjukt bröd ,31.2,g
194,Korvbröd,Tiamin,Mjukt bröd ,0.22,mg
194,Korvbröd,Tillsatt socker,Mjukt bröd ,3.0,g
194,Korvbröd,Fritt socker,Mjukt bröd ,3.0,g
194,Korvbröd,"Selen, Se",Mjukt bröd ,1.4,µg
194,Korvbröd,Sackaros,Mjukt bröd ,0.0,g
194,Korvbröd,Riboflavin,Mjukt bröd ,0.14,mg
194,Korvbröd,Retinol,Mjukt bröd ,32.8,µg
194,Korvbröd,Protein,Mjukt bröd ,8.1,g
194,Korvbröd,Summa fleromättade fettsyror,Mjukt bröd ,0.8,g
194,Korvbröd,"Fosfor, P",Mjukt bröd ,104.0,mg
194,Korvbröd,Niacinekvivalenter,Mjukt bröd ,3.75,NE/mg
194,Korvbröd,Niacin,Mjukt bröd ,2.4,mg
194,Korvbröd,"Salt, NaCl",Mjukt bröd ,0.7,g
194,Korvbröd,"Natrium, Na",Mjukt bröd ,267.0,mg
194,Korvbröd,Monosackarider,Mjukt bröd ,4.2,g
194,Korvbröd,"Sockerarter, totalt",Mjukt bröd ,6.0,g
194,Korvbröd,Summa enkelomättade fettsyror,Mjukt bröd ,1.2,g
194,Korvbröd,"Magnesium, Mg",Mjukt bröd ,20.0,mg
194,Korvbröd,Summa mättade fettsyror,Mjukt bröd ,0.8,g
194,Korvbröd,"Kolhydrater, tillgängliga",Mjukt bröd ,51.2,g
194,Korvbröd,Kolesterol,Mjukt bröd ,0.8,mg
194,Korvbröd,"Kalium, K",Mjukt bröd ,138.0,mg
194,Korvbröd,"Jod, I",Mjukt bröd ,0.0,µg
194,Korvbröd,Fullkorn totalt,Mjukt bröd ,0.0,g
194,Korvbröd,"Folat, totalt",Mjukt bröd ,32.8,µg
194,Korvbröd,Fibrer,Mjukt bröd ,4.2,g
194,Korvbröd,"Fett, totalt",Mjukt bröd ,4.1,g
194,Korvbröd,"Järn, Fe",Mjukt bröd ,0.8,mg
194,Korvbröd,Energi (kJ),Mjukt bröd ,1194.0,kJ
194,Korvbröd,Energi (kcal),Mjukt bröd ,285.0,kcal
194,Korvbröd,Disackarider,Mjukt bröd ,1.8,g
194,Korvbröd,"Kalcium, Ca",Mjukt bröd ,35.0,mg
194,Korvbröd,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
194,Korvbröd,DHA (C22:6),Mjukt bröd ,0.0,g
194,Korvbröd,DPA (C22:5),Mjukt bröd ,0.0,g
194,Korvbröd,EPA (C20:5),Mjukt bröd ,0.0,g
194,Korvbröd,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
194,Korvbröd,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
194,Korvbröd,Linolensyra C18:3,Mjukt bröd ,0.1,g
194,Korvbröd,Linolsyra C18:2,Mjukt bröd ,0.7,g
194,Korvbröd,Oljesyra C18:1,Mjukt bröd ,1.2,g
194,Korvbröd,Stearinsyra C18:0,Mjukt bröd ,0.1,g
194,Korvbröd,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
194,Korvbröd,Palmitinsyra C16:0,Mjukt bröd ,0.6,g
194,Korvbröd,Myristinsyra C14:0,Mjukt bröd ,0.0,g
194,Korvbröd,Laurinsyra C12:0,Mjukt bröd ,0.0,g
194,Korvbröd,Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
194,Korvbröd,Avfall (skal etc.),Mjukt bröd ,0.0,%
194,Korvbröd,Aska,Mjukt bröd ,1.2,g
194,Korvbröd,Alkohol,Mjukt bröd ,0.0,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,"Zink, Zn",Hårt bröd ,2.5,mg
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Vitamin E,Hårt bröd ,0.7,mg
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Vitamin D inkl 25-OH-D3,Hårt bröd ,0.0,µg
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Vitamin D,Hårt bröd ,0.0,µg
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Vitamin C,Hårt bröd ,0.0,mg
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Vitamin B6,Hårt bröd ,0.29,mg
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Vitamin B12,Hårt bröd ,0.0,µg
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Vitamin A,Hårt bröd ,0.0,RE/µg
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Vatten,Hårt bröd ,5.7,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Tiamin,Hårt bröd ,0.18,mg
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Tillsatt socker,Hårt bröd ,0.0,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Fritt socker,Hårt bröd ,0.0,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,"Selen, Se",Hårt bröd ,1.7,µg
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Sackaros,Hårt bröd ,0.1,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Riboflavin,Hårt bröd ,0.14,mg
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Retinol,Hårt bröd ,0.0,µg
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Protein,Hårt bröd ,9.1,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Summa fleromättade fettsyror,Hårt bröd ,1.2,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,"Fosfor, P",Hårt bröd ,340.0,mg
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Niacinekvivalenter,Hårt bröd ,2.64,NE/mg
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Niacin,Hårt bröd ,1.12,mg
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,"Salt, NaCl",Hårt bröd ,1.2,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,"Natrium, Na",Hårt bröd ,500.0,mg
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Monosackarider,Hårt bröd ,0.5,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,"Sockerarter, totalt",Hårt bröd ,1.2,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Summa enkelomättade fettsyror,Hårt bröd ,0.3,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,"Magnesium, Mg",Hårt bröd ,76.0,mg
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Summa mättade fettsyror,Hårt bröd ,0.4,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,"Kolhydrater, tillgängliga",Hårt bröd ,65.5,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Kolesterol,Hårt bröd ,0.0,mg
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,"Kalium, K",Hårt bröd ,415.0,mg
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,"Jod, I",Hårt bröd ,3.0,µg
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Fullkorn totalt,Hårt bröd ,100.0,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,"Folat, totalt",Hårt bröd ,61.6,µg
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Fibrer,Hårt bröd ,14.4,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,"Fett, totalt",Hårt bröd ,2.6,g
