nummer,namn,naringsnamn,gruppering,mangd,enhet
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,"Järn, Fe",Hårt bröd ,2.9,mg
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Energi (kJ),Hårt bröd ,1480.0,kJ
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Energi (kcal),Hårt bröd ,354.0,kcal
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Disackarider,Hårt bröd ,0.7,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,"Kalcium, Ca",Hårt bröd ,38.0,mg
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,DHA (C22:6),Hårt bröd ,0.0,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,DPA (C22:5),Hårt bröd ,0.0,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,EPA (C20:5),Hårt bröd ,0.0,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Arakidonsyra C20:4,Hårt bröd ,0.0,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Arakidinsyra C20:0,Hårt bröd ,0.0,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Linolensyra C18:3,Hårt bröd ,0.2,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Linolsyra C18:2,Hårt bröd ,1.0,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Oljesyra C18:1,Hårt bröd ,0.3,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Stearinsyra C18:0,Hårt bröd ,0.0,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Palmitoljesyra C16:1,Hårt bröd ,0.0,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Palmitinsyra C16:0,Hårt bröd ,0.3,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Myristinsyra C14:0,Hårt bröd ,0.0,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Laurinsyra C12:0,Hårt bröd ,0.0,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Betakaroten/β-Karoten,Hårt bröd ,0.0,µg
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Avfall (skal etc.),Hårt bröd ,0.0,%
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Aska,Hårt bröd ,2.7,g
195,Hårt bröd fullkorn råg fibrer ca 14% typ brungräddat,Alkohol,Hårt bröd ,0.0,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt","Zink, Zn",Mjukt bröd ,0.6,mg
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Vitamin E,Mjukt bröd ,0.3,mg
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Vitamin D inkl 25-OH-D3,Mjukt bröd ,0.0,µg
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Vitamin D,Mjukt bröd ,0.0,µg
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Vitamin C,Mjukt bröd ,0.0,mg
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Vitamin B6,Mjukt bröd ,0.29,mg
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Vitamin B12,Mjukt bröd ,0.0,µg
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Vitamin A,Mjukt bröd ,0.0,RE/µg
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Vatten,Mjukt bröd ,35.7,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Tiamin,Mjukt bröd ,0.26,mg
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Tillsatt socker,Mjukt bröd ,0.0,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Fritt socker,Mjukt bröd ,0.0,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt","Selen, Se",Mjukt bröd ,1.0,µg
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Sackaros,Mjukt bröd ,0.0,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Riboflavin,Mjukt bröd ,0.16,mg
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Retinol,Mjukt bröd ,0.0,µg
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Protein,Mjukt bröd ,8.6,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Summa fleromättade fettsyror,Mjukt bröd ,0.3,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt","Fosfor, P",Mjukt bröd ,115.0,mg
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Niacinekvivalenter,Mjukt bröd ,5.13,NE/mg
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Niacin,Mjukt bröd ,3.7,mg
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt","Salt, NaCl",Mjukt bröd ,1.2,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt","Natrium, Na",Mjukt bröd ,481.0,mg
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Monosackarider,Mjukt bröd ,0.2,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt","Sockerarter, totalt",Mjukt bröd ,2.3,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Summa enkelomättade fettsyror,Mjukt bröd ,0.4,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt","Magnesium, Mg",Mjukt bröd ,14.0,mg
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Summa mättade fettsyror,Mjukt bröd ,0.3,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt","Kolhydrater, tillgängliga",Mjukt bröd ,50.2,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Kolesterol,Mjukt bröd ,0.0,mg
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt","Kalium, K",Mjukt bröd ,115.0,mg
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt","Jod, I",Mjukt bröd ,0.0,µg
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Fullkorn totalt,Mjukt bröd ,0.0,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt","Folat, totalt",Mjukt bröd ,29.7,µg
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Fibrer,Mjukt bröd ,2.4,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt","Fett, totalt",Mjukt bröd ,1.4,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt","Järn, Fe",Mjukt bröd ,0.8,mg
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Energi (kJ),Mjukt bröd ,1070.0,kJ
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Energi (kcal),Mjukt bröd ,256.0,kcal
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Disackarider,Mjukt bröd ,2.0,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt","Kalcium, Ca",Mjukt bröd ,29.0,mg
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",DHA (C22:6),Mjukt bröd ,0.0,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",DPA (C22:5),Mjukt bröd ,0.0,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",EPA (C20:5),Mjukt bröd ,0.0,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Arakidonsyra C20:4,Mjukt bröd ,0.0,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Arakidinsyra C20:0,Mjukt bröd ,0.0,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Linolensyra C18:3,Mjukt bröd ,0.0,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Linolsyra C18:2,Mjukt bröd ,0.2,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Oljesyra C18:1,Mjukt bröd ,0.3,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Stearinsyra C18:0,Mjukt bröd ,0.1,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Palmitinsyra C16:0,Mjukt bröd ,0.2,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Myristinsyra C14:0,Mjukt bröd ,0.0,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Laurinsyra C12:0,Mjukt bröd ,0.0,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Avfall (skal etc.),Mjukt bröd ,0.0,%
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Aska,Mjukt bröd ,1.7,g
198,"Bröd vitt osötat fibrer ca 2,5% typ italienskt",Alkohol,Mjukt bröd ,0.0,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette","Zink, Zn",Mjukt bröd ,0.7,mg
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Vitamin E,Mjukt bröd ,0.2,mg
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Vitamin D inkl 25-OH-D3,Mjukt bröd ,0.0,µg
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Vitamin D,Mjukt bröd ,0.0,µg
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Vitamin C,Mjukt bröd ,0.0,mg
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Vitamin B6,Mjukt bröd ,0.08,mg
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Vitamin B12,Mjukt bröd ,0.0,µg
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Vitamin A,Mjukt bröd ,0.0,RE/µg
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Vatten,Mjukt bröd ,32.4,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Tiamin,Mjukt bröd ,0.23,mg
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Tillsatt socker,Mjukt bröd ,0.0,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Fritt socker,Mjukt bröd ,0.0,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette","Selen, Se",Mjukt bröd ,0.0,µg
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Sackaros,Mjukt bröd ,0.0,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Riboflavin,Mjukt bröd ,0.06,mg
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Retinol,Mjukt bröd ,0.0,µg
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Protein,Mjukt bröd ,8.5,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Summa fleromättade fettsyror,Mjukt bröd ,0.5,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette","Fosfor, P",Mjukt bröd ,141.0,mg
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Niacinekvivalenter,Mjukt bröd ,2.7,NE/mg
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Niacin,Mjukt bröd ,1.3,mg
200,"Bröd vitt vete fibrer ca 2,5% typ baguette","Salt, NaCl",Mjukt bröd ,1.0,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette","Natrium, Na",Mjukt bröd ,415.0,mg
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Monosackarider,Mjukt bröd ,0.5,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette","Sockerarter, totalt",Mjukt bröd ,3.6,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Summa enkelomättade fettsyror,Mjukt bröd ,0.4,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette","Magnesium, Mg",Mjukt bröd ,40.0,mg
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Summa mättade fettsyror,Mjukt bröd ,0.2,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette","Kolhydrater, tillgängliga",Mjukt bröd ,53.2,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Kolesterol,Mjukt bröd ,0.0,mg
200,"Bröd vitt vete fibrer ca 2,5% typ baguette","Kalium, K",Mjukt bröd ,200.0,mg
200,"Bröd vitt vete fibrer ca 2,5% typ baguette","Jod, I",Mjukt bröd ,4.1,µg
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Fullkorn totalt,Mjukt bröd ,0.0,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette","Folat, totalt",Mjukt bröd ,31.2,µg
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Fibrer,Mjukt bröd ,2.6,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette","Fett, totalt",Mjukt bröd ,1.7,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette","Järn, Fe",Mjukt bröd ,0.8,mg
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Energi (kJ),Mjukt bröd ,1131.0,kJ
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Energi (kcal),Mjukt bröd ,270.0,kcal
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Disackarider,Mjukt bröd ,3.1,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette","Kalcium, Ca",Mjukt bröd ,48.0,mg
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",DHA (C22:6),Mjukt bröd ,0.0,g
