nummer,namn,naringsnamn,gruppering,mangd,enhet
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",DPA (C22:5),Mjukt bröd ,0.0,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",EPA (C20:5),Mjukt bröd ,0.0,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Arakidonsyra C20:4,Mjukt bröd ,0.0,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Arakidinsyra C20:0,Mjukt bröd ,0.0,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Linolensyra C18:3,Mjukt bröd ,0.0,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Linolsyra C18:2,Mjukt bröd ,0.4,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Oljesyra C18:1,Mjukt bröd ,0.4,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Stearinsyra C18:0,Mjukt bröd ,0.1,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Palmitinsyra C16:0,Mjukt bröd ,0.1,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Myristinsyra C14:0,Mjukt bröd ,0.0,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Laurinsyra C12:0,Mjukt bröd ,0.0,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Avfall (skal etc.),Mjukt bröd ,0.0,%
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Aska,Mjukt bröd ,1.7,g
200,"Bröd vitt vete fibrer ca 2,5% typ baguette",Alkohol,Mjukt bröd ,0.0,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette","Zink, Zn",Mjukt bröd ,0.7,mg
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Vitamin E,Mjukt bröd ,0.1,mg
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Vitamin D inkl 25-OH-D3,Mjukt bröd ,0.0,µg
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Vitamin D,Mjukt bröd ,0.0,µg
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Vitamin C,Mjukt bröd ,0.5,mg
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Vitamin B6,Mjukt bröd ,0.13,mg
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Vitamin B12,Mjukt bröd ,0.0,µg
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Vitamin A,Mjukt bröd ,4.1,RE/µg
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Vatten,Mjukt bröd ,33.3,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Tiamin,Mjukt bröd ,0.17,mg
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Tillsatt socker,Mjukt bröd ,0.0,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Fritt socker,Mjukt bröd ,0.0,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette","Selen, Se",Mjukt bröd ,2.6,µg
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Sackaros,Mjukt bröd ,0.0,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Riboflavin,Mjukt bröd ,0.05,mg
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Retinol,Mjukt bröd ,4.0,µg
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Protein,Mjukt bröd ,7.6,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Summa fleromättade fettsyror,Mjukt bröd ,0.5,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette","Fosfor, P",Mjukt bröd ,94.0,mg
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Niacinekvivalenter,Mjukt bröd ,2.7,NE/mg
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Niacin,Mjukt bröd ,1.4,mg
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette","Salt, NaCl",Mjukt bröd ,1.3,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette","Natrium, Na",Mjukt bröd ,536.0,mg
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Monosackarider,Mjukt bröd ,0.2,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette","Sockerarter, totalt",Mjukt bröd ,5.5,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Summa enkelomättade fettsyror,Mjukt bröd ,0.1,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette","Magnesium, Mg",Mjukt bröd ,24.0,mg
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Summa mättade fettsyror,Mjukt bröd ,0.2,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette","Kolhydrater, tillgängliga",Mjukt bröd ,51.7,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Kolesterol,Mjukt bröd ,2.0,mg
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette","Kalium, K",Mjukt bröd ,157.0,mg
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette","Jod, I",Mjukt bröd ,1.0,µg
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Fullkorn totalt,Mjukt bröd ,5.0,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette","Folat, totalt",Mjukt bröd ,32.4,µg
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Fibrer,Mjukt bröd ,4.4,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette","Fett, totalt",Mjukt bröd ,1.2,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette","Järn, Fe",Mjukt bröd ,1.0,mg
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Energi (kJ),Mjukt bröd ,1089.0,kJ
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Energi (kcal),Mjukt bröd ,260.0,kcal
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Disackarider,Mjukt bröd ,5.3,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette","Kalcium, Ca",Mjukt bröd ,20.0,mg
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",DHA (C22:6),Mjukt bröd ,0.0,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",DPA (C22:5),Mjukt bröd ,0.0,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",EPA (C20:5),Mjukt bröd ,0.0,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Arakidonsyra C20:4,Mjukt bröd ,0.0,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Arakidinsyra C20:0,Mjukt bröd ,0.0,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Linolensyra C18:3,Mjukt bröd ,0.0,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Linolsyra C18:2,Mjukt bröd ,0.4,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Oljesyra C18:1,Mjukt bröd ,0.1,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Stearinsyra C18:0,Mjukt bröd ,0.0,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Palmitinsyra C16:0,Mjukt bröd ,0.1,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Myristinsyra C14:0,Mjukt bröd ,0.0,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Laurinsyra C12:0,Mjukt bröd ,0.0,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Betakaroten/β-Karoten,Mjukt bröd ,2.0,µg
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Avfall (skal etc.),Mjukt bröd ,0.0,%
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Aska,Mjukt bröd ,1.8,g
201,"Bröd vitt fullkorn surdeg fibrer 4,4% bakad i butik typ grov baguette",Alkohol,Mjukt bröd ,0.0,g
202,"Bröd vitt fibrer 3,5%","Zink, Zn",Mjukt bröd ,0.8,mg
202,"Bröd vitt fibrer 3,5%",Vitamin E,Mjukt bröd ,1.1,mg
202,"Bröd vitt fibrer 3,5%",Vitamin D inkl 25-OH-D3,Mjukt bröd ,0.0,µg
202,"Bröd vitt fibrer 3,5%",Vitamin D,Mjukt bröd ,0.0,µg
202,"Bröd vitt fibrer 3,5%",Vitamin C,Mjukt bröd ,0.4,mg
202,"Bröd vitt fibrer 3,5%",Vitamin B6,Mjukt bröd ,0.06,mg
202,"Bröd vitt fibrer 3,5%",Vitamin B12,Mjukt bröd ,0.0,µg
202,"Bröd vitt fibrer 3,5%",Vitamin A,Mjukt bröd ,0.0,RE/µg
202,"Bröd vitt fibrer 3,5%",Vatten,Mjukt bröd ,34.0,g
202,"Bröd vitt fibrer 3,5%",Tiamin,Mjukt bröd ,0.18,mg
202,"Bröd vitt fibrer 3,5%",Tillsatt socker,Mjukt bröd ,6.0,g
202,"Bröd vitt fibrer 3,5%",Fritt socker,Mjukt bröd ,6.0,g
202,"Bröd vitt fibrer 3,5%","Selen, Se",Mjukt bröd ,0.8,µg
202,"Bröd vitt fibrer 3,5%",Sackaros,Mjukt bröd ,0.0,g
202,"Bröd vitt fibrer 3,5%",Riboflavin,Mjukt bröd ,0.07,mg
202,"Bröd vitt fibrer 3,5%",Retinol,Mjukt bröd ,0.0,µg
202,"Bröd vitt fibrer 3,5%",Protein,Mjukt bröd ,8.0,g
202,"Bröd vitt fibrer 3,5%",Summa fleromättade fettsyror,Mjukt bröd ,1.6,g
202,"Bröd vitt fibrer 3,5%","Fosfor, P",Mjukt bröd ,90.0,mg
202,"Bröd vitt fibrer 3,5%",Niacinekvivalenter,Mjukt bröd ,2.2,NE/mg
202,"Bröd vitt fibrer 3,5%",Niacin,Mjukt bröd ,0.9,mg
202,"Bröd vitt fibrer 3,5%","Salt, NaCl",Mjukt bröd ,0.7,g
202,"Bröd vitt fibrer 3,5%","Natrium, Na",Mjukt bröd ,288.0,mg
202,"Bröd vitt fibrer 3,5%",Monosackarider,Mjukt bröd ,4.9,g
202,"Bröd vitt fibrer 3,5%","Sockerarter, totalt",Mjukt bröd ,6.0,g
202,"Bröd vitt fibrer 3,5%",Summa enkelomättade fettsyror,Mjukt bröd ,2.9,g
202,"Bröd vitt fibrer 3,5%","Magnesium, Mg",Mjukt bröd ,23.0,mg
202,"Bröd vitt fibrer 3,5%",Summa mättade fettsyror,Mjukt bröd ,0.5,g
202,"Bröd vitt fibrer 3,5%","Kolhydrater, tillgängliga",Mjukt bröd ,46.0,g
202,"Bröd vitt fibrer 3,5%",Kolesterol,Mjukt bröd ,0.0,mg
202,"Bröd vitt fibrer 3,5%","Kalium, K",Mjukt bröd ,148.0,mg
202,"Bröd vitt fibrer 3,5%","Jod, I",Mjukt bröd ,2.5,µg
202,"Bröd vitt fibrer 3,5%",Fullkorn totalt,Mjukt bröd ,0.0,g
202,"Bröd vitt fibrer 3,5%","Folat, totalt",Mjukt bröd ,41.1,µg
202,"Bröd vitt fibrer 3,5%",Fibrer,Mjukt bröd ,4.3,g
202,"Bröd vitt fibrer 3,5%","Fett, totalt",Mjukt bröd ,6.4,g
202,"Bröd vitt fibrer 3,5%","Järn, Fe",Mjukt bröd ,0.8,mg
202,"Bröd vitt fibrer 3,5%",Energi (kJ),Mjukt bröd ,1189.0,kJ
202,"Bröd vitt fibrer 3,5%",Energi (kcal),Mjukt bröd ,284.0,kcal
202,"Bröd vitt fibrer 3,5%",Disackarider,Mjukt bröd ,1.1,g
202,"Bröd vitt fibrer 3,5%","Kalcium, Ca",Mjukt bröd ,74.0,mg
202,"Bröd vitt fibrer 3,5%",Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
202,"Bröd vitt fibrer 3,5%",DHA (C22:6),Mjukt bröd ,0.0,g
202,"Bröd vitt fibrer 3,5%",DPA (C22:5),Mjukt bröd ,0.0,g
202,"Bröd vitt fibrer 3,5%",EPA (C20:5),Mjukt bröd ,0.0,g
202,"Bröd vitt fibrer 3,5%",Arakidonsyra C20:4,Mjukt bröd ,0.0,g
202,"Bröd vitt fibrer 3,5%",Arakidinsyra C20:0,Mjukt bröd ,0.0,g
202,"Bröd vitt fibrer 3,5%",Linolensyra C18:3,Mjukt bröd ,0.4,g
202,"Bröd vitt fibrer 3,5%",Linolsyra C18:2,Mjukt bröd ,1.2,g
