nummer,namn,naringsnamn,gruppering,mangd,enhet
202,"Bröd vitt fibrer 3,5%",Oljesyra C18:1,Mjukt bröd ,2.9,g
202,"Bröd vitt fibrer 3,5%",Stearinsyra C18:0,Mjukt bröd ,0.2,g
202,"Bröd vitt fibrer 3,5%",Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
202,"Bröd vitt fibrer 3,5%",Palmitinsyra C16:0,Mjukt bröd ,0.3,g
202,"Bröd vitt fibrer 3,5%",Myristinsyra C14:0,Mjukt bröd ,0.0,g
202,"Bröd vitt fibrer 3,5%",Laurinsyra C12:0,Mjukt bröd ,0.0,g
202,"Bröd vitt fibrer 3,5%",Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
202,"Bröd vitt fibrer 3,5%",Avfall (skal etc.),Mjukt bröd ,0.0,%
202,"Bröd vitt fibrer 3,5%",Aska,Mjukt bröd ,1.2,g
202,"Bröd vitt fibrer 3,5%",Alkohol,Mjukt bröd ,0.0,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,"Zink, Zn",Mjukt bröd ,0.7,mg
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Vitamin E,Mjukt bröd ,0.3,mg
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Vitamin D inkl 25-OH-D3,Mjukt bröd ,0.0,µg
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Vitamin D,Mjukt bröd ,0.0,µg
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Vitamin C,Mjukt bröd ,0.0,mg
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Vitamin B6,Mjukt bröd ,0.24,mg
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Vitamin B12,Mjukt bröd ,0.0,µg
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Vitamin A,Mjukt bröd ,48.0,RE/µg
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Vatten,Mjukt bröd ,28.9,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Tiamin,Mjukt bröd ,0.25,mg
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Tillsatt socker,Mjukt bröd ,8.0,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Fritt socker,Mjukt bröd ,8.0,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,"Selen, Se",Mjukt bröd ,1.0,µg
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Sackaros,Mjukt bröd ,0.0,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Riboflavin,Mjukt bröd ,0.12,mg
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Retinol,Mjukt bröd ,48.0,µg
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Protein,Mjukt bröd ,7.4,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Summa fleromättade fettsyror,Mjukt bröd ,0.6,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,"Fosfor, P",Mjukt bröd ,92.0,mg
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Niacinekvivalenter,Mjukt bröd ,4.33,NE/mg
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Niacin,Mjukt bröd ,3.1,mg
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,"Salt, NaCl",Mjukt bröd ,0.5,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,"Natrium, Na",Mjukt bröd ,200.0,mg
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Monosackarider,Mjukt bröd ,7.5,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,"Sockerarter, totalt",Mjukt bröd ,8.4,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Summa enkelomättade fettsyror,Mjukt bröd ,0.9,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,"Magnesium, Mg",Mjukt bröd ,16.0,mg
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Summa mättade fettsyror,Mjukt bröd ,0.6,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,"Kolhydrater, tillgängliga",Mjukt bröd ,56.7,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Kolesterol,Mjukt bröd ,0.0,mg
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,"Kalium, K",Mjukt bröd ,125.0,mg
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,"Jod, I",Mjukt bröd ,2.5,µg
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Fullkorn totalt,Mjukt bröd ,0.0,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,"Folat, totalt",Mjukt bröd ,27.1,µg
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Fibrer,Mjukt bröd ,3.0,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,"Fett, totalt",Mjukt bröd ,3.1,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,"Järn, Fe",Mjukt bröd ,0.8,mg
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Energi (kJ),Mjukt bröd ,1228.0,kJ
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Energi (kcal),Mjukt bröd ,293.0,kcal
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Disackarider,Mjukt bröd ,0.9,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,"Kalcium, Ca",Mjukt bröd ,38.0,mg
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,DHA (C22:6),Mjukt bröd ,0.0,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,DPA (C22:5),Mjukt bröd ,0.0,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,EPA (C20:5),Mjukt bröd ,0.0,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Linolensyra C18:3,Mjukt bröd ,0.1,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Linolsyra C18:2,Mjukt bröd ,0.5,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Oljesyra C18:1,Mjukt bröd ,0.8,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Stearinsyra C18:0,Mjukt bröd ,0.1,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Palmitinsyra C16:0,Mjukt bröd ,0.4,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Myristinsyra C14:0,Mjukt bröd ,0.0,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Laurinsyra C12:0,Mjukt bröd ,0.0,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Avfall (skal etc.),Mjukt bröd ,0.0,%
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Aska,Mjukt bröd ,0.9,g
204,Bröd vitt mjölk fibrer ca 3% typ Hönökaka,Alkohol,Mjukt bröd ,0.0,g
205,Bröd vitt vete typ scones,"Zink, Zn",Mjukt bröd ,1.1,mg
205,Bröd vitt vete typ scones,Vitamin E,Mjukt bröd ,1.4,mg
205,Bröd vitt vete typ scones,Vitamin D,Mjukt bröd ,1.12,µg
205,Bröd vitt vete typ scones,Vitamin C,Mjukt bröd ,0.7,mg
205,Bröd vitt vete typ scones,Vitamin B6,Mjukt bröd ,0.06,mg
205,Bröd vitt vete typ scones,Vitamin B12,Mjukt bröd ,0.11,µg
205,Bröd vitt vete typ scones,Vitamin A,Mjukt bröd ,92.1,RE/µg
205,Bröd vitt vete typ scones,Vatten,Mjukt bröd ,37.7,g
205,Bröd vitt vete typ scones,Tiamin,Mjukt bröd ,0.09,mg
205,Bröd vitt vete typ scones,Tillsatt socker,Mjukt bröd ,0.0,g
205,Bröd vitt vete typ scones,Fritt socker,Mjukt bröd ,0.0,g
205,Bröd vitt vete typ scones,"Selen, Se",Mjukt bröd ,3.3,µg
205,Bröd vitt vete typ scones,Sackaros,Mjukt bröd ,0.2,g
205,Bröd vitt vete typ scones,Riboflavin,Mjukt bröd ,0.07,mg
205,Bröd vitt vete typ scones,Retinol,Mjukt bröd ,87.3,µg
205,Bröd vitt vete typ scones,Protein,Mjukt bröd ,6.5,g
205,Bröd vitt vete typ scones,Summa fleromättade fettsyror,Mjukt bröd ,2.0,g
205,Bröd vitt vete typ scones,"Fosfor, P",Mjukt bröd ,380.0,mg
205,Bröd vitt vete typ scones,Niacinekvivalenter,Mjukt bröd ,2.45,NE/mg
205,Bröd vitt vete typ scones,Niacin,Mjukt bröd ,1.28,mg
205,Bröd vitt vete typ scones,"Salt, NaCl",Mjukt bröd ,1.4,g
205,Bröd vitt vete typ scones,"Natrium, Na",Mjukt bröd ,567.0,mg
205,Bröd vitt vete typ scones,Monosackarider,Mjukt bröd ,0.1,g
205,Bröd vitt vete typ scones,"Sockerarter, totalt",Mjukt bröd ,2.2,g
205,Bröd vitt vete typ scones,Summa enkelomättade fettsyror,Mjukt bröd ,3.6,g
205,Bröd vitt vete typ scones,"Magnesium, Mg",Mjukt bröd ,37.0,mg
205,Bröd vitt vete typ scones,Summa mättade fettsyror,Mjukt bröd ,4.8,g
205,Bröd vitt vete typ scones,"Kolhydrater, tillgängliga",Mjukt bröd ,38.1,g
205,Bröd vitt vete typ scones,Kolesterol,Mjukt bröd ,9.5,mg
205,Bröd vitt vete typ scones,"Kalium, K",Mjukt bröd ,201.0,mg
205,Bröd vitt vete typ scones,"Jod, I",Mjukt bröd ,46.2,µg
205,Bröd vitt vete typ scones,Fullkorn totalt,Mjukt bröd ,25.0,g
205,Bröd vitt vete typ scones,"Folat, totalt",Mjukt bröd ,10.9,µg
205,Bröd vitt vete typ scones,Fibrer,Mjukt bröd ,3.7,g
205,Bröd vitt vete typ scones,"Fett, totalt",Mjukt bröd ,11.1,g
205,Bröd vitt vete typ scones,"Järn, Fe",Mjukt bröd ,1.1,mg
205,Bröd vitt vete typ scones,Energi (kJ),Mjukt bröd ,1199.0,kJ
205,Bröd vitt vete typ scones,Energi (kcal),Mjukt bröd ,287.0,kcal
205,Bröd vitt vete typ scones,Disackarider,Mjukt bröd ,2.1,g
205,Bröd vitt vete typ scones,"Kalcium, Ca",Mjukt bröd ,220.0,mg
205,Bröd vitt vete typ scones,Fettsyra 4:0-10:0,Mjukt bröd ,0.3,g
205,Bröd vitt vete typ scones,DHA (C22:6),Mjukt bröd ,0.0,g
205,Bröd vitt vete typ scones,DPA (C22:5),Mjukt bröd ,0.0,g
205,Bröd vitt vete typ scones,EPA (C20:5),Mjukt bröd ,0.0,g
205,Bröd vitt vete typ scones,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
205,Bröd vitt vete typ scones,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
205,Bröd vitt vete typ scones,Linolensyra C18:3,Mjukt bröd ,0.4,g
205,Bröd vitt vete typ scones,Linolsyra C18:2,Mjukt bröd ,1.5,g
205,Bröd vitt vete typ scones,Oljesyra C18:1,Mjukt bröd ,3.7,g
205,Bröd vitt vete typ scones,Stearinsyra C18:0,Mjukt bröd ,0.5,g
205,Bröd vitt vete typ scones,Palmitoljesyra C16:1,Mjukt bröd ,0.1,g
205,Bröd vitt vete typ scones,Palmitinsyra C16:0,Mjukt bröd ,3.0,g
205,Bröd vitt vete typ scones,Myristinsyra C14:0,Mjukt bröd ,0.4,g
205,Bröd vitt vete typ scones,Laurinsyra C12:0,Mjukt bröd ,0.3,g
205,Bröd vitt vete typ scones,Betakaroten/β-Karoten,Mjukt bröd ,58.0,µg
205,Bröd vitt vete typ scones,Avfall (skal etc.),Mjukt bröd ,0.0,%
205,Bröd vitt vete typ scones,Aska,Mjukt bröd ,2.9,g
205,Bröd vitt vete typ scones,Alkohol,Mjukt bröd ,0.0,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,"Zink, Zn",Mjukt bröd ,0.6,mg
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Vitamin E,Mjukt bröd ,1.4,mg
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Vitamin D inkl 25-OH-D3,Mjukt bröd ,0.0,µg
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Vitamin D,Mjukt bröd ,0.0,µg
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Vitamin C,Mjukt bröd ,1.1,mg
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Vitamin B6,Mjukt bröd ,0.06,mg
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Vitamin B12,Mjukt bröd ,0.0,µg
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Vitamin A,Mjukt bröd ,0.4,RE/µg
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Vatten,Mjukt bröd ,39.2,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Tiamin,Mjukt bröd ,0.11,mg
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Tillsatt socker,Mjukt bröd ,0.0,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Fritt socker,Mjukt bröd ,0.0,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,"Selen, Se",Mjukt bröd ,4.9,µg
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Sackaros,Mjukt bröd ,0.2,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Riboflavin,Mjukt bröd ,0.02,mg
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Retinol,Mjukt bröd ,0.0,µg
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Protein,Mjukt bröd ,5.6,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Summa fleromättade fettsyror,Mjukt bröd ,1.6,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,"Fosfor, P",Mjukt bröd ,92.0,mg
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Niacinekvivalenter,Mjukt bröd ,1.46,NE/mg
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Niacin,Mjukt bröd ,0.51,mg
206,Bröd vitt vete ojäst fibrer 3% typ chapati,"Salt, NaCl",Mjukt bröd ,1.1,g
