nummer,namn,naringsnamn,gruppering,mangd,enhet
206,Bröd vitt vete ojäst fibrer 3% typ chapati,"Natrium, Na",Mjukt bröd ,460.0,mg
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Monosackarider,Mjukt bröd ,0.1,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,"Sockerarter, totalt",Mjukt bröd ,0.9,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Summa enkelomättade fettsyror,Mjukt bröd ,2.7,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,"Magnesium, Mg",Mjukt bröd ,24.0,mg
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Summa mättade fettsyror,Mjukt bröd ,0.5,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,"Kolhydrater, tillgängliga",Mjukt bröd ,44.3,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Kolesterol,Mjukt bröd ,0.0,mg
206,Bröd vitt vete ojäst fibrer 3% typ chapati,"Kalium, K",Mjukt bröd ,132.0,mg
206,Bröd vitt vete ojäst fibrer 3% typ chapati,"Jod, I",Mjukt bröd ,59.3,µg
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Fullkorn totalt,Mjukt bröd ,12.0,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,"Folat, totalt",Mjukt bröd ,15.3,µg
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Fibrer,Mjukt bröd ,3.9,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,"Fett, totalt",Mjukt bröd ,5.3,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,"Järn, Fe",Mjukt bröd ,0.8,mg
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Energi (kJ),Mjukt bröd ,1077.0,kJ
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Energi (kcal),Mjukt bröd ,257.0,kcal
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Disackarider,Mjukt bröd ,0.8,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,"Kalcium, Ca",Mjukt bröd ,17.0,mg
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,DHA (C22:6),Mjukt bröd ,0.0,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,DPA (C22:5),Mjukt bröd ,0.0,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,EPA (C20:5),Mjukt bröd ,0.0,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Linolensyra C18:3,Mjukt bröd ,0.4,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Linolsyra C18:2,Mjukt bröd ,1.3,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Oljesyra C18:1,Mjukt bröd ,2.6,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Stearinsyra C18:0,Mjukt bröd ,0.1,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Palmitinsyra C16:0,Mjukt bröd ,0.3,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Myristinsyra C14:0,Mjukt bröd ,0.0,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Laurinsyra C12:0,Mjukt bröd ,0.0,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Betakaroten/β-Karoten,Mjukt bröd ,4.0,µg
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Avfall (skal etc.),Mjukt bröd ,0.0,%
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Aska,Mjukt bröd ,1.6,g
206,Bröd vitt vete ojäst fibrer 3% typ chapati,Alkohol,Mjukt bröd ,0.0,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,"Zink, Zn",Mjukt bröd ,1.3,mg
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Vitamin E,Mjukt bröd ,1.1,mg
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Vitamin D,Mjukt bröd ,0.28,µg
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Vitamin C,Mjukt bröd ,0.0,mg
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Vitamin B6,Mjukt bröd ,0.17,mg
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Vitamin B12,Mjukt bröd ,0.0,µg
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Vitamin A,Mjukt bröd ,30.3,RE/µg
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Vatten,Mjukt bröd ,34.3,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Tiamin,Mjukt bröd ,0.15,mg
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Tillsatt socker,Mjukt bröd ,11.0,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Fritt socker,Mjukt bröd ,11.0,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,"Selen, Se",Mjukt bröd ,1.0,µg
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Sackaros,Mjukt bröd ,0.6,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Riboflavin,Mjukt bröd ,0.09,mg
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Retinol,Mjukt bröd ,30.3,µg
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Protein,Mjukt bröd ,5.5,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Summa fleromättade fettsyror,Mjukt bröd ,1.2,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,"Fosfor, P",Mjukt bröd ,121.0,mg
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Niacinekvivalenter,Mjukt bröd ,2.61,NE/mg
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Niacin,Mjukt bröd ,1.7,mg
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,"Salt, NaCl",Mjukt bröd ,0.7,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,"Natrium, Na",Mjukt bröd ,264.0,mg
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Monosackarider,Mjukt bröd ,7.0,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,"Sockerarter, totalt",Mjukt bröd ,10.8,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Summa enkelomättade fettsyror,Mjukt bröd ,1.5,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,"Magnesium, Mg",Mjukt bröd ,51.0,mg
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Summa mättade fettsyror,Mjukt bröd ,0.5,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,"Kolhydrater, tillgängliga",Mjukt bröd ,47.3,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Kolesterol,Mjukt bröd ,0.0,mg
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,"Kalium, K",Mjukt bröd ,172.0,mg
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,"Jod, I",Mjukt bröd ,1.0,µg
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Fullkorn totalt,Mjukt bröd ,23.0,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,"Folat, totalt",Mjukt bröd ,10.2,µg
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Fibrer,Mjukt bröd ,7.0,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,"Fett, totalt",Mjukt bröd ,4.7,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,"Järn, Fe",Mjukt bröd ,2.0,mg
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Energi (kJ),Mjukt bröd ,1128.0,kJ
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Energi (kcal),Mjukt bröd ,270.0,kcal
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Disackarider,Mjukt bröd ,3.8,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,"Kalcium, Ca",Mjukt bröd ,20.0,mg
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,DHA (C22:6),Mjukt bröd ,0.0,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,DPA (C22:5),Mjukt bröd ,0.0,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,EPA (C20:5),Mjukt bröd ,0.0,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Linolensyra C18:3,Mjukt bröd ,0.2,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Linolsyra C18:2,Mjukt bröd ,1.0,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Oljesyra C18:1,Mjukt bröd ,1.4,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Stearinsyra C18:0,Mjukt bröd ,0.1,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Palmitinsyra C16:0,Mjukt bröd ,0.4,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Myristinsyra C14:0,Mjukt bröd ,0.0,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Laurinsyra C12:0,Mjukt bröd ,0.0,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Avfall (skal etc.),Mjukt bröd ,0.0,%
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Aska,Mjukt bröd ,1.2,g
207,Bröd fullkorn rågsikt fibrer ca 7% typ kavring,Alkohol,Mjukt bröd ,0.0,g
208,"Bröd osötat rågsikt fibrer ca 3,5%","Zink, Zn",Mjukt bröd ,1.3,mg
208,"Bröd osötat rågsikt fibrer ca 3,5%",Vitamin E,Mjukt bröd ,0.6,mg
208,"Bröd osötat rågsikt fibrer ca 3,5%",Vitamin D,Mjukt bröd ,0.11,µg
208,"Bröd osötat rågsikt fibrer ca 3,5%",Vitamin C,Mjukt bröd ,0.0,mg
208,"Bröd osötat rågsikt fibrer ca 3,5%",Vitamin B6,Mjukt bröd ,0.26,mg
208,"Bröd osötat rågsikt fibrer ca 3,5%",Vitamin B12,Mjukt bröd ,0.0,µg
208,"Bröd osötat rågsikt fibrer ca 3,5%",Vitamin A,Mjukt bröd ,11.7,RE/µg
208,"Bröd osötat rågsikt fibrer ca 3,5%",Vatten,Mjukt bröd ,36.2,g
208,"Bröd osötat rågsikt fibrer ca 3,5%",Tiamin,Mjukt bröd ,0.27,mg
208,"Bröd osötat rågsikt fibrer ca 3,5%",Tillsatt socker,Mjukt bröd ,0.0,g
208,"Bröd osötat rågsikt fibrer ca 3,5%",Fritt socker,Mjukt bröd ,0.0,g
208,"Bröd osötat rågsikt fibrer ca 3,5%","Selen, Se",Mjukt bröd ,0.6,µg
208,"Bröd osötat rågsikt fibrer ca 3,5%",Sackaros,Mjukt bröd ,0.0,g
208,"Bröd osötat rågsikt fibrer ca 3,5%",Riboflavin,Mjukt bröd ,0.12,mg
208,"Bröd osötat rågsikt fibrer ca 3,5%",Retinol,Mjukt bröd ,11.6,µg
208,"Bröd osötat rågsikt fibrer ca 3,5%",Protein,Mjukt bröd ,8.4,g
208,"Bröd osötat rågsikt fibrer ca 3,5%",Summa fleromättade fettsyror,Mjukt bröd ,0.6,g
208,"Bröd osötat rågsikt fibrer ca 3,5%","Fosfor, P",Mjukt bröd ,125.0,mg
208,"Bröd osötat rågsikt fibrer ca 3,5%",Niacinekvivalenter,Mjukt bröd ,4.45,NE/mg
208,"Bröd osötat rågsikt fibrer ca 3,5%",Niacin,Mjukt bröd ,3.05,mg
208,"Bröd osötat rågsikt fibrer ca 3,5%","Salt, NaCl",Mjukt bröd ,1.0,g
208,"Bröd osötat rågsikt fibrer ca 3,5%","Natrium, Na",Mjukt bröd ,416.0,mg
208,"Bröd osötat rågsikt fibrer ca 3,5%",Monosackarider,Mjukt bröd ,0.2,g
208,"Bröd osötat rågsikt fibrer ca 3,5%","Sockerarter, totalt",Mjukt bröd ,2.1,g
208,"Bröd osötat rågsikt fibrer ca 3,5%",Summa enkelomättade fettsyror,Mjukt bröd ,0.9,g
208,"Bröd osötat rågsikt fibrer ca 3,5%","Magnesium, Mg",Mjukt bröd ,32.0,mg
208,"Bröd osötat rågsikt fibrer ca 3,5%",Summa mättade fettsyror,Mjukt bröd ,0.6,g
208,"Bröd osötat rågsikt fibrer ca 3,5%","Kolhydrater, tillgängliga",Mjukt bröd ,47.3,g
208,"Bröd osötat rågsikt fibrer ca 3,5%",Kolesterol,Mjukt bröd ,0.0,mg
208,"Bröd osötat rågsikt fibrer ca 3,5%","Kalium, K",Mjukt bröd ,145.0,mg
208,"Bröd osötat rågsikt fibrer ca 3,5%","Jod, I",Mjukt bröd ,0.0,µg
208,"Bröd osötat rågsikt fibrer ca 3,5%",Fullkorn totalt,Mjukt bröd ,0.0,g
208,"Bröd osötat rågsikt fibrer ca 3,5%","Folat, totalt",Mjukt bröd ,21.8,µg
208,"Bröd osötat rågsikt fibrer ca 3,5%",Fibrer,Mjukt bröd ,3.4,g
208,"Bröd osötat rågsikt fibrer ca 3,5%","Fett, totalt",Mjukt bröd ,3.2,g
208,"Bröd osötat rågsikt fibrer ca 3,5%","Järn, Fe",Mjukt bröd ,0.8,mg
208,"Bröd osötat rågsikt fibrer ca 3,5%",Energi (kJ),Mjukt bröd ,1091.0,kJ
208,"Bröd osötat rågsikt fibrer ca 3,5%",Energi (kcal),Mjukt bröd ,261.0,kcal
