nummer,namn,naringsnamn,gruppering,mangd,enhet
208,"Bröd osötat rågsikt fibrer ca 3,5%",Disackarider,Mjukt bröd ,2.0,g
208,"Bröd osötat rågsikt fibrer ca 3,5%","Kalcium, Ca",Mjukt bröd ,22.0,mg
208,"Bröd osötat rågsikt fibrer ca 3,5%",Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
208,"Bröd osötat rågsikt fibrer ca 3,5%",DHA (C22:6),Mjukt bröd ,0.0,g
208,"Bröd osötat rågsikt fibrer ca 3,5%",DPA (C22:5),Mjukt bröd ,0.0,g
208,"Bröd osötat rågsikt fibrer ca 3,5%",EPA (C20:5),Mjukt bröd ,0.0,g
208,"Bröd osötat rågsikt fibrer ca 3,5%",Arakidonsyra C20:4,Mjukt bröd ,0.0,g
208,"Bröd osötat rågsikt fibrer ca 3,5%",Arakidinsyra C20:0,Mjukt bröd ,0.0,g
208,"Bröd osötat rågsikt fibrer ca 3,5%",Linolensyra C18:3,Mjukt bröd ,0.1,g
208,"Bröd osötat rågsikt fibrer ca 3,5%",Linolsyra C18:2,Mjukt bröd ,0.6,g
208,"Bröd osötat rågsikt fibrer ca 3,5%",Oljesyra C18:1,Mjukt bröd ,0.8,g
208,"Bröd osötat rågsikt fibrer ca 3,5%",Stearinsyra C18:0,Mjukt bröd ,0.1,g
208,"Bröd osötat rågsikt fibrer ca 3,5%",Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
208,"Bröd osötat rågsikt fibrer ca 3,5%",Palmitinsyra C16:0,Mjukt bröd ,0.4,g
208,"Bröd osötat rågsikt fibrer ca 3,5%",Myristinsyra C14:0,Mjukt bröd ,0.0,g
208,"Bröd osötat rågsikt fibrer ca 3,5%",Laurinsyra C12:0,Mjukt bröd ,0.0,g
208,"Bröd osötat rågsikt fibrer ca 3,5%",Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
208,"Bröd osötat rågsikt fibrer ca 3,5%",Avfall (skal etc.),Mjukt bröd ,0.0,%
208,"Bröd osötat rågsikt fibrer ca 3,5%",Aska,Mjukt bröd ,1.6,g
208,"Bröd osötat rågsikt fibrer ca 3,5%",Alkohol,Mjukt bröd ,0.0,g
209,Bröd rågsikt fibrer ca 4%,"Zink, Zn",Mjukt bröd ,1.3,mg
209,Bröd rågsikt fibrer ca 4%,Vitamin E,Mjukt bröd ,0.5,mg
209,Bröd rågsikt fibrer ca 4%,Vitamin D,Mjukt bröd ,0.13,µg
209,Bröd rågsikt fibrer ca 4%,Vitamin C,Mjukt bröd ,0.0,mg
209,Bröd rågsikt fibrer ca 4%,Vitamin B6,Mjukt bröd ,0.25,mg
209,Bröd rågsikt fibrer ca 4%,Vitamin B12,Mjukt bröd ,0.0,µg
209,Bröd rågsikt fibrer ca 4%,Vitamin A,Mjukt bröd ,13.6,RE/µg
209,Bröd rågsikt fibrer ca 4%,Vatten,Mjukt bröd ,34.0,g
209,Bröd rågsikt fibrer ca 4%,Tiamin,Mjukt bröd ,0.24,mg
209,Bröd rågsikt fibrer ca 4%,Tillsatt socker,Mjukt bröd ,8.0,g
209,Bröd rågsikt fibrer ca 4%,Fritt socker,Mjukt bröd ,8.0,g
209,Bröd rågsikt fibrer ca 4%,"Selen, Se",Mjukt bröd ,0.6,µg
209,Bröd rågsikt fibrer ca 4%,Sackaros,Mjukt bröd ,0.1,g
209,Bröd rågsikt fibrer ca 4%,Riboflavin,Mjukt bröd ,0.12,mg
209,Bröd rågsikt fibrer ca 4%,Retinol,Mjukt bröd ,13.6,µg
209,Bröd rågsikt fibrer ca 4%,Protein,Mjukt bröd ,7.1,g
209,Bröd rågsikt fibrer ca 4%,Summa fleromättade fettsyror,Mjukt bröd ,0.5,g
209,Bröd rågsikt fibrer ca 4%,"Fosfor, P",Mjukt bröd ,118.0,mg
209,Bröd rågsikt fibrer ca 4%,Niacinekvivalenter,Mjukt bröd ,3.97,NE/mg
209,Bröd rågsikt fibrer ca 4%,Niacin,Mjukt bröd ,2.79,mg
209,Bröd rågsikt fibrer ca 4%,"Salt, NaCl",Mjukt bröd ,0.8,g
209,Bröd rågsikt fibrer ca 4%,"Natrium, Na",Mjukt bröd ,310.0,mg
209,Bröd rågsikt fibrer ca 4%,Monosackarider,Mjukt bröd ,6.1,g
209,Bröd rågsikt fibrer ca 4%,"Sockerarter, totalt",Mjukt bröd ,8.0,g
209,Bröd rågsikt fibrer ca 4%,Summa enkelomättade fettsyror,Mjukt bröd ,0.6,g
209,Bröd rågsikt fibrer ca 4%,"Magnesium, Mg",Mjukt bröd ,33.0,mg
209,Bröd rågsikt fibrer ca 4%,Summa mättade fettsyror,Mjukt bröd ,0.4,g
209,Bröd rågsikt fibrer ca 4%,"Kolhydrater, tillgängliga",Mjukt bröd ,51.4,g
209,Bröd rågsikt fibrer ca 4%,Kolesterol,Mjukt bröd ,0.0,mg
209,Bröd rågsikt fibrer ca 4%,"Kalium, K",Mjukt bröd ,164.0,mg
209,Bröd rågsikt fibrer ca 4%,"Jod, I",Mjukt bröd ,0.0,µg
209,Bröd rågsikt fibrer ca 4%,Fullkorn totalt,Mjukt bröd ,0.0,g
209,Bröd rågsikt fibrer ca 4%,"Folat, totalt",Mjukt bröd ,32.4,µg
209,Bröd rågsikt fibrer ca 4%,Fibrer,Mjukt bröd ,3.8,g
209,Bröd rågsikt fibrer ca 4%,"Fett, totalt",Mjukt bröd ,2.3,g
209,Bröd rågsikt fibrer ca 4%,"Järn, Fe",Mjukt bröd ,0.8,mg
209,Bröd rågsikt fibrer ca 4%,Energi (kJ),Mjukt bröd ,1112.0,kJ
209,Bröd rågsikt fibrer ca 4%,Energi (kcal),Mjukt bröd ,266.0,kcal
209,Bröd rågsikt fibrer ca 4%,Disackarider,Mjukt bröd ,1.8,g
209,Bröd rågsikt fibrer ca 4%,"Kalcium, Ca",Mjukt bröd ,27.0,mg
209,Bröd rågsikt fibrer ca 4%,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
209,Bröd rågsikt fibrer ca 4%,DHA (C22:6),Mjukt bröd ,0.0,g
209,Bröd rågsikt fibrer ca 4%,DPA (C22:5),Mjukt bröd ,0.0,g
209,Bröd rågsikt fibrer ca 4%,EPA (C20:5),Mjukt bröd ,0.0,g
209,Bröd rågsikt fibrer ca 4%,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
209,Bröd rågsikt fibrer ca 4%,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
209,Bröd rågsikt fibrer ca 4%,Linolensyra C18:3,Mjukt bröd ,0.0,g
209,Bröd rågsikt fibrer ca 4%,Linolsyra C18:2,Mjukt bröd ,0.4,g
209,Bröd rågsikt fibrer ca 4%,Oljesyra C18:1,Mjukt bröd ,0.6,g
209,Bröd rågsikt fibrer ca 4%,Stearinsyra C18:0,Mjukt bröd ,0.1,g
209,Bröd rågsikt fibrer ca 4%,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
209,Bröd rågsikt fibrer ca 4%,Palmitinsyra C16:0,Mjukt bröd ,0.3,g
209,Bröd rågsikt fibrer ca 4%,Myristinsyra C14:0,Mjukt bröd ,0.0,g
209,Bröd rågsikt fibrer ca 4%,Laurinsyra C12:0,Mjukt bröd ,0.0,g
209,Bröd rågsikt fibrer ca 4%,Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
209,Bröd rågsikt fibrer ca 4%,Avfall (skal etc.),Mjukt bröd ,0.0,%
209,Bröd rågsikt fibrer ca 4%,Aska,Mjukt bröd ,1.3,g
209,Bröd rågsikt fibrer ca 4%,Alkohol,Mjukt bröd ,0.0,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,"Zink, Zn",Mjukt bröd ,1.9,mg
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Vitamin E,Mjukt bröd ,1.1,mg
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Vitamin D,Mjukt bröd ,0.44,µg
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Vitamin C,Mjukt bröd ,0.0,mg
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Vitamin B6,Mjukt bröd ,0.2,mg
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Vitamin B12,Mjukt bröd ,0.1,µg
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Vitamin A,Mjukt bröd ,46.9,RE/µg
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Vatten,Mjukt bröd ,32.8,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Tiamin,Mjukt bröd ,0.27,mg
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Tillsatt socker,Mjukt bröd ,2.0,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Fritt socker,Mjukt bröd ,2.0,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,"Selen, Se",Mjukt bröd ,2.5,µg
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Sackaros,Mjukt bröd ,0.0,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Riboflavin,Mjukt bröd ,0.15,mg
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Retinol,Mjukt bröd ,46.9,µg
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Protein,Mjukt bröd ,8.9,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Summa fleromättade fettsyror,Mjukt bröd ,1.0,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,"Fosfor, P",Mjukt bröd ,280.0,mg
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Niacinekvivalenter,Mjukt bröd ,4.48,NE/mg
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Niacin,Mjukt bröd ,3.0,mg
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,"Salt, NaCl",Mjukt bröd ,1.2,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,"Natrium, Na",Mjukt bröd ,480.0,mg
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Monosackarider,Mjukt bröd ,0.4,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,"Sockerarter, totalt",Mjukt bröd ,1.9,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Summa enkelomättade fettsyror,Mjukt bröd ,1.6,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,"Magnesium, Mg",Mjukt bröd ,75.0,mg
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Summa mättade fettsyror,Mjukt bröd ,1.0,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,"Kolhydrater, tillgängliga",Mjukt bröd ,46.1,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Kolesterol,Mjukt bröd ,0.8,mg
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,"Kalium, K",Mjukt bröd ,270.0,mg
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,"Jod, I",Mjukt bröd ,2.3,µg
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Fullkorn totalt,Mjukt bröd ,37.0,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,"Folat, totalt",Mjukt bröd ,27.2,µg
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Fibrer,Mjukt bröd ,4.9,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,"Fett, totalt",Mjukt bröd ,5.2,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,"Järn, Fe",Mjukt bröd ,2.8,mg
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Energi (kJ),Mjukt bröd ,1167.0,kJ
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Energi (kcal),Mjukt bröd ,279.0,kcal
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Disackarider,Mjukt bröd ,1.5,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,"Kalcium, Ca",Mjukt bröd ,60.0,mg
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,DHA (C22:6),Mjukt bröd ,0.0,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,DPA (C22:5),Mjukt bröd ,0.0,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,EPA (C20:5),Mjukt bröd ,0.0,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Linolensyra C18:3,Mjukt bröd ,0.1,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Linolsyra C18:2,Mjukt bröd ,0.9,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Oljesyra C18:1,Mjukt bröd ,1.6,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Stearinsyra C18:0,Mjukt bröd ,0.2,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Palmitinsyra C16:0,Mjukt bröd ,0.8,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Myristinsyra C14:0,Mjukt bröd ,0.0,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Laurinsyra C12:0,Mjukt bröd ,0.0,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Avfall (skal etc.),Mjukt bröd ,0.0,%
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Aska,Mjukt bröd ,2.1,g
210,Bröd fullkorn graham m. mjölk fibrer ca 5%,Alkohol,Mjukt bröd ,0.0,g
213,Bröd fullkorn råg typ rallarhalvor,"Zink, Zn",Mjukt bröd ,1.5,mg
213,Bröd fullkorn råg typ rallarhalvor,Vitamin E,Mjukt bröd ,0.3,mg
213,Bröd fullkorn råg typ rallarhalvor,Vitamin D inkl 25-OH-D3,Mjukt bröd ,0.0,µg
213,Bröd fullkorn råg typ rallarhalvor,Vitamin D,Mjukt bröd ,0.0,µg
213,Bröd fullkorn råg typ rallarhalvor,Vitamin C,Mjukt bröd ,0.0,mg
213,Bröd fullkorn råg typ rallarhalvor,Vitamin B6,Mjukt bröd ,0.19,mg
213,Bröd fullkorn råg typ rallarhalvor,Vitamin B12,Mjukt bröd ,0.0,µg
213,Bröd fullkorn råg typ rallarhalvor,Vitamin A,Mjukt bröd ,0.0,RE/µg
213,Bröd fullkorn råg typ rallarhalvor,Vatten,Mjukt bröd ,35.4,g
213,Bröd fullkorn råg typ rallarhalvor,Tiamin,Mjukt bröd ,0.17,mg
213,Bröd fullkorn råg typ rallarhalvor,Tillsatt socker,Mjukt bröd ,0.0,g
213,Bröd fullkorn råg typ rallarhalvor,Fritt socker,Mjukt bröd ,0.0,g
