nummer,namn,naringsnamn,gruppering,mangd,enhet
213,Bröd fullkorn råg typ rallarhalvor,"Selen, Se",Mjukt bröd ,0.0,µg
213,Bröd fullkorn råg typ rallarhalvor,Sackaros,Mjukt bröd ,0.0,g
213,Bröd fullkorn råg typ rallarhalvor,Riboflavin,Mjukt bröd ,0.11,mg
213,Bröd fullkorn råg typ rallarhalvor,Retinol,Mjukt bröd ,0.0,µg
213,Bröd fullkorn råg typ rallarhalvor,Protein,Mjukt bröd ,5.9,g
213,Bröd fullkorn råg typ rallarhalvor,Summa fleromättade fettsyror,Mjukt bröd ,0.7,g
213,Bröd fullkorn råg typ rallarhalvor,"Fosfor, P",Mjukt bröd ,195.0,mg
213,Bröd fullkorn råg typ rallarhalvor,Niacinekvivalenter,Mjukt bröd ,3.1,NE/mg
213,Bröd fullkorn råg typ rallarhalvor,Niacin,Mjukt bröd ,2.16,mg
213,Bröd fullkorn råg typ rallarhalvor,"Salt, NaCl",Mjukt bröd ,1.2,g
213,Bröd fullkorn råg typ rallarhalvor,"Natrium, Na",Mjukt bröd ,485.0,mg
213,Bröd fullkorn råg typ rallarhalvor,Monosackarider,Mjukt bröd ,1.8,g
213,Bröd fullkorn råg typ rallarhalvor,"Sockerarter, totalt",Mjukt bröd ,3.7,g
213,Bröd fullkorn råg typ rallarhalvor,Summa enkelomättade fettsyror,Mjukt bröd ,0.5,g
213,Bröd fullkorn råg typ rallarhalvor,"Magnesium, Mg",Mjukt bröd ,57.0,mg
213,Bröd fullkorn råg typ rallarhalvor,Summa mättade fettsyror,Mjukt bröd ,0.3,g
213,Bröd fullkorn råg typ rallarhalvor,"Kolhydrater, tillgängliga",Mjukt bröd ,46.1,g
213,Bröd fullkorn råg typ rallarhalvor,Kolesterol,Mjukt bröd ,0.0,mg
213,Bröd fullkorn råg typ rallarhalvor,"Kalium, K",Mjukt bröd ,311.0,mg
213,Bröd fullkorn råg typ rallarhalvor,"Jod, I",Mjukt bröd ,1.6,µg
213,Bröd fullkorn råg typ rallarhalvor,Fullkorn totalt,Mjukt bröd ,49.0,g
213,Bröd fullkorn råg typ rallarhalvor,"Folat, totalt",Mjukt bröd ,50.7,µg
213,Bröd fullkorn råg typ rallarhalvor,Fibrer,Mjukt bröd ,8.5,g
213,Bröd fullkorn råg typ rallarhalvor,"Fett, totalt",Mjukt bröd ,2.1,g
213,Bröd fullkorn råg typ rallarhalvor,"Järn, Fe",Mjukt bröd ,1.6,mg
213,Bröd fullkorn råg typ rallarhalvor,Energi (kJ),Mjukt bröd ,1029.0,kJ
213,Bröd fullkorn råg typ rallarhalvor,Energi (kcal),Mjukt bröd ,246.0,kcal
213,Bröd fullkorn råg typ rallarhalvor,Disackarider,Mjukt bröd ,1.9,g
213,Bröd fullkorn råg typ rallarhalvor,"Kalcium, Ca",Mjukt bröd ,38.0,mg
213,Bröd fullkorn råg typ rallarhalvor,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
213,Bröd fullkorn råg typ rallarhalvor,DHA (C22:6),Mjukt bröd ,0.0,g
213,Bröd fullkorn råg typ rallarhalvor,DPA (C22:5),Mjukt bröd ,0.0,g
213,Bröd fullkorn råg typ rallarhalvor,EPA (C20:5),Mjukt bröd ,0.0,g
213,Bröd fullkorn råg typ rallarhalvor,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
213,Bröd fullkorn råg typ rallarhalvor,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
213,Bröd fullkorn råg typ rallarhalvor,Linolensyra C18:3,Mjukt bröd ,0.1,g
213,Bröd fullkorn råg typ rallarhalvor,Linolsyra C18:2,Mjukt bröd ,0.6,g
213,Bröd fullkorn råg typ rallarhalvor,Oljesyra C18:1,Mjukt bröd ,0.4,g
213,Bröd fullkorn råg typ rallarhalvor,Stearinsyra C18:0,Mjukt bröd ,0.0,g
213,Bröd fullkorn råg typ rallarhalvor,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
213,Bröd fullkorn råg typ rallarhalvor,Palmitinsyra C16:0,Mjukt bröd ,0.2,g
213,Bröd fullkorn råg typ rallarhalvor,Myristinsyra C14:0,Mjukt bröd ,0.0,g
213,Bröd fullkorn råg typ rallarhalvor,Laurinsyra C12:0,Mjukt bröd ,0.0,g
213,Bröd fullkorn råg typ rallarhalvor,Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
213,Bröd fullkorn råg typ rallarhalvor,Avfall (skal etc.),Mjukt bröd ,0.0,%
213,Bröd fullkorn råg typ rallarhalvor,Aska,Mjukt bröd ,2.1,g
213,Bröd fullkorn råg typ rallarhalvor,Alkohol,Mjukt bröd ,0.0,g
214,Bröd fullkorn råg osötat fibrer ca 5%,"Zink, Zn",Mjukt bröd ,1.3,mg
214,Bröd fullkorn råg osötat fibrer ca 5%,Vitamin E,Mjukt bröd ,0.6,mg
214,Bröd fullkorn råg osötat fibrer ca 5%,Vitamin D inkl 25-OH-D3,Mjukt bröd ,0.0,µg
214,Bröd fullkorn råg osötat fibrer ca 5%,Vitamin D,Mjukt bröd ,0.0,µg
214,Bröd fullkorn råg osötat fibrer ca 5%,Vitamin C,Mjukt bröd ,0.0,mg
214,Bröd fullkorn råg osötat fibrer ca 5%,Vitamin B6,Mjukt bröd ,0.13,mg
214,Bröd fullkorn råg osötat fibrer ca 5%,Vitamin B12,Mjukt bröd ,0.0,µg
214,Bröd fullkorn råg osötat fibrer ca 5%,Vitamin A,Mjukt bröd ,0.0,RE/µg
214,Bröd fullkorn råg osötat fibrer ca 5%,Vatten,Mjukt bröd ,38.8,g
214,Bröd fullkorn råg osötat fibrer ca 5%,Tiamin,Mjukt bröd ,0.17,mg
214,Bröd fullkorn råg osötat fibrer ca 5%,Tillsatt socker,Mjukt bröd ,0.0,g
214,Bröd fullkorn råg osötat fibrer ca 5%,Fritt socker,Mjukt bröd ,0.0,g
214,Bröd fullkorn råg osötat fibrer ca 5%,"Selen, Se",Mjukt bröd ,1.0,µg
214,Bröd fullkorn råg osötat fibrer ca 5%,Sackaros,Mjukt bröd ,0.0,g
214,Bröd fullkorn råg osötat fibrer ca 5%,Riboflavin,Mjukt bröd ,0.1,mg
214,Bröd fullkorn råg osötat fibrer ca 5%,Retinol,Mjukt bröd ,0.0,µg
214,Bröd fullkorn råg osötat fibrer ca 5%,Protein,Mjukt bröd ,7.1,g
214,Bröd fullkorn råg osötat fibrer ca 5%,Summa fleromättade fettsyror,Mjukt bröd ,0.5,g
214,Bröd fullkorn råg osötat fibrer ca 5%,"Fosfor, P",Mjukt bröd ,113.0,mg
214,Bröd fullkorn råg osötat fibrer ca 5%,Niacinekvivalenter,Mjukt bröd ,2.88,NE/mg
214,Bröd fullkorn råg osötat fibrer ca 5%,Niacin,Mjukt bröd ,1.7,mg
214,Bröd fullkorn råg osötat fibrer ca 5%,"Salt, NaCl",Mjukt bröd ,0.8,g
214,Bröd fullkorn råg osötat fibrer ca 5%,"Natrium, Na",Mjukt bröd ,341.0,mg
214,Bröd fullkorn råg osötat fibrer ca 5%,Monosackarider,Mjukt bröd ,0.1,g
214,Bröd fullkorn råg osötat fibrer ca 5%,"Sockerarter, totalt",Mjukt bröd ,4.3,g
214,Bröd fullkorn råg osötat fibrer ca 5%,Summa enkelomättade fettsyror,Mjukt bröd ,0.4,g
214,Bröd fullkorn råg osötat fibrer ca 5%,"Magnesium, Mg",Mjukt bröd ,51.0,mg
214,Bröd fullkorn råg osötat fibrer ca 5%,Summa mättade fettsyror,Mjukt bröd ,0.2,g
214,Bröd fullkorn råg osötat fibrer ca 5%,"Kolhydrater, tillgängliga",Mjukt bröd ,46.1,g
214,Bröd fullkorn råg osötat fibrer ca 5%,Kolesterol,Mjukt bröd ,0.0,mg
214,Bröd fullkorn råg osötat fibrer ca 5%,"Kalium, K",Mjukt bröd ,161.0,mg
214,Bröd fullkorn råg osötat fibrer ca 5%,"Jod, I",Mjukt bröd ,1.0,µg
214,Bröd fullkorn råg osötat fibrer ca 5%,Fullkorn totalt,Mjukt bröd ,18.0,g
214,Bröd fullkorn råg osötat fibrer ca 5%,"Folat, totalt",Mjukt bröd ,30.5,µg
214,Bröd fullkorn råg osötat fibrer ca 5%,Fibrer,Mjukt bröd ,5.0,g
214,Bröd fullkorn råg osötat fibrer ca 5%,"Fett, totalt",Mjukt bröd ,1.6,g
214,Bröd fullkorn råg osötat fibrer ca 5%,"Järn, Fe",Mjukt bröd ,2.0,mg
214,Bröd fullkorn råg osötat fibrer ca 5%,Energi (kJ),Mjukt bröd ,1002.0,kJ
214,Bröd fullkorn råg osötat fibrer ca 5%,Energi (kcal),Mjukt bröd ,239.0,kcal
214,Bröd fullkorn råg osötat fibrer ca 5%,Disackarider,Mjukt bröd ,4.2,g
214,Bröd fullkorn råg osötat fibrer ca 5%,"Kalcium, Ca",Mjukt bröd ,22.0,mg
214,Bröd fullkorn råg osötat fibrer ca 5%,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
214,Bröd fullkorn råg osötat fibrer ca 5%,DHA (C22:6),Mjukt bröd ,0.0,g
214,Bröd fullkorn råg osötat fibrer ca 5%,DPA (C22:5),Mjukt bröd ,0.0,g
214,Bröd fullkorn råg osötat fibrer ca 5%,EPA (C20:5),Mjukt bröd ,0.0,g
214,Bröd fullkorn råg osötat fibrer ca 5%,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
214,Bröd fullkorn råg osötat fibrer ca 5%,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
214,Bröd fullkorn råg osötat fibrer ca 5%,Linolensyra C18:3,Mjukt bröd ,0.1,g
214,Bröd fullkorn råg osötat fibrer ca 5%,Linolsyra C18:2,Mjukt bröd ,0.4,g
214,Bröd fullkorn råg osötat fibrer ca 5%,Oljesyra C18:1,Mjukt bröd ,0.3,g
214,Bröd fullkorn råg osötat fibrer ca 5%,Stearinsyra C18:0,Mjukt bröd ,0.0,g
214,Bröd fullkorn råg osötat fibrer ca 5%,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
214,Bröd fullkorn råg osötat fibrer ca 5%,Palmitinsyra C16:0,Mjukt bröd ,0.2,g
214,Bröd fullkorn råg osötat fibrer ca 5%,Myristinsyra C14:0,Mjukt bröd ,0.0,g
214,Bröd fullkorn råg osötat fibrer ca 5%,Laurinsyra C12:0,Mjukt bröd ,0.0,g
214,Bröd fullkorn råg osötat fibrer ca 5%,Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
214,Bröd fullkorn råg osötat fibrer ca 5%,Avfall (skal etc.),Mjukt bröd ,0.0,%
214,Bröd fullkorn råg osötat fibrer ca 5%,Aska,Mjukt bröd ,1.4,g
214,Bröd fullkorn råg osötat fibrer ca 5%,Alkohol,Mjukt bröd ,0.0,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,"Zink, Zn",Hårt bröd ,1.5,mg
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Vitamin E,Hårt bröd ,0.3,mg
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Vitamin D inkl 25-OH-D3,Hårt bröd ,0.0,µg
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Vitamin D,Hårt bröd ,0.0,µg
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Vitamin C,Hårt bröd ,0.0,mg
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Vitamin B6,Hårt bröd ,0.12,mg
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Vitamin B12,Hårt bröd ,0.0,µg
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Vitamin A,Hårt bröd ,0.0,RE/µg
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Vatten,Hårt bröd ,11.8,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Tiamin,Hårt bröd ,0.21,mg
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Tillsatt socker,Hårt bröd ,0.0,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Fritt socker,Hårt bröd ,0.0,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,"Selen, Se",Hårt bröd ,17.6,µg
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Sackaros,Hårt bröd ,0.4,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Riboflavin,Hårt bröd ,0.06,mg
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Retinol,Hårt bröd ,0.0,µg
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Protein,Hårt bröd ,10.1,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Summa fleromättade fettsyror,Hårt bröd ,1.4,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,"Fosfor, P",Hårt bröd ,170.0,mg
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Niacinekvivalenter,Hårt bröd ,3.0,NE/mg
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Niacin,Hårt bröd ,1.35,mg
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,"Salt, NaCl",Hårt bröd ,0.8,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,"Natrium, Na",Hårt bröd ,300.0,mg
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Monosackarider,Hårt bröd ,0.8,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,"Sockerarter, totalt",Hårt bröd ,2.6,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Summa enkelomättade fettsyror,Hårt bröd ,0.7,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,"Magnesium, Mg",Hårt bröd ,45.0,mg
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Summa mättade fettsyror,Hårt bröd ,0.7,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,"Kolhydrater, tillgängliga",Hårt bröd ,68.9,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Kolesterol,Hårt bröd ,0.0,mg
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,"Kalium, K",Hårt bröd ,230.0,mg
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,"Jod, I",Hårt bröd ,2.9,µg
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Fullkorn totalt,Hårt bröd ,14.0,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,"Folat, totalt",Hårt bröd ,33.0,µg
