nummer,namn,naringsnamn,gruppering,mangd,enhet
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Fibrer,Hårt bröd ,5.1,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,"Fett, totalt",Hårt bröd ,2.5,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,"Järn, Fe",Hårt bröd ,1.6,mg
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Energi (kJ),Hårt bröd ,1476.0,kJ
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Energi (kcal),Hårt bröd ,353.0,kcal
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Disackarider,Hårt bröd ,1.8,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,"Kalcium, Ca",Hårt bröd ,22.0,mg
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,DHA (C22:6),Hårt bröd ,0.0,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,DPA (C22:5),Hårt bröd ,0.0,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,EPA (C20:5),Hårt bröd ,0.0,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Arakidonsyra C20:4,Hårt bröd ,0.0,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Arakidinsyra C20:0,Hårt bröd ,0.2,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Linolensyra C18:3,Hårt bröd ,0.0,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Linolsyra C18:2,Hårt bröd ,0.1,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Oljesyra C18:1,Hårt bröd ,1.3,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Stearinsyra C18:0,Hårt bröd ,0.0,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Palmitoljesyra C16:1,Hårt bröd ,0.7,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Palmitinsyra C16:0,Hårt bröd ,0.5,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Myristinsyra C14:0,Hårt bröd ,0.0,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Laurinsyra C12:0,Hårt bröd ,0.0,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Betakaroten/β-Karoten,Hårt bröd ,0.0,µg
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Avfall (skal etc.),Hårt bröd ,0.0,%
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Aska,Hårt bröd ,1.6,g
216,Hårt bröd tunnbröd fullkorn vete råg korn havre,Alkohol,Hårt bröd ,0.0,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,"Zink, Zn",Mjukt bröd ,1.5,mg
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Vitamin E,Mjukt bröd ,0.6,mg
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Vitamin D,Mjukt bröd ,0.1,µg
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Vitamin C,Mjukt bröd ,0.0,mg
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Vitamin B6,Mjukt bröd ,0.24,mg
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Vitamin B12,Mjukt bröd ,0.15,µg
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Vitamin A,Mjukt bröd ,10.8,RE/µg
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Vatten,Mjukt bröd ,30.9,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Tiamin,Mjukt bröd ,0.33,mg
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Tillsatt socker,Mjukt bröd ,4.0,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Fritt socker,Mjukt bröd ,4.0,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,"Selen, Se",Mjukt bröd ,1.1,µg
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Sackaros,Mjukt bröd ,1.6,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Riboflavin,Mjukt bröd ,0.12,mg
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Retinol,Mjukt bröd ,10.8,µg
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Protein,Mjukt bröd ,8.0,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Summa fleromättade fettsyror,Mjukt bröd ,0.7,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,"Fosfor, P",Mjukt bröd ,142.0,mg
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Niacinekvivalenter,Mjukt bröd ,3.93,NE/mg
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Niacin,Mjukt bröd ,2.6,mg
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,"Salt, NaCl",Mjukt bröd ,1.0,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,"Natrium, Na",Mjukt bröd ,410.0,mg
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Monosackarider,Mjukt bröd ,4.8,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,"Sockerarter, totalt",Mjukt bröd ,8.4,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Summa enkelomättade fettsyror,Mjukt bröd ,0.9,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,"Magnesium, Mg",Mjukt bröd ,38.0,mg
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Summa mättade fettsyror,Mjukt bröd ,0.5,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,"Kolhydrater, tillgängliga",Mjukt bröd ,52.4,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Kolesterol,Mjukt bröd ,0.8,mg
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,"Kalium, K",Mjukt bröd ,190.0,mg
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,"Jod, I",Mjukt bröd ,0.0,µg
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Fullkorn totalt,Mjukt bröd ,0.0,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,"Folat, totalt",Mjukt bröd ,30.2,µg
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Fibrer,Mjukt bröd ,3.8,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,"Fett, totalt",Mjukt bröd ,3.1,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,"Järn, Fe",Mjukt bröd ,0.8,mg
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Energi (kJ),Mjukt bröd ,1174.0,kJ
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Energi (kcal),Mjukt bröd ,280.0,kcal
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Disackarider,Mjukt bröd ,3.6,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,"Kalcium, Ca",Mjukt bröd ,64.0,mg
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,DHA (C22:6),Mjukt bröd ,0.0,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,DPA (C22:5),Mjukt bröd ,0.0,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,EPA (C20:5),Mjukt bröd ,0.0,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Linolensyra C18:3,Mjukt bröd ,0.1,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Linolsyra C18:2,Mjukt bröd ,0.6,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Oljesyra C18:1,Mjukt bröd ,0.9,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Stearinsyra C18:0,Mjukt bröd ,0.2,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Palmitinsyra C16:0,Mjukt bröd ,0.3,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Myristinsyra C14:0,Mjukt bröd ,0.0,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Laurinsyra C12:0,Mjukt bröd ,0.0,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Avfall (skal etc.),Mjukt bröd ,0.0,%
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Aska,Mjukt bröd ,1.7,g
217,Bröd vitt mjukt m. mjölk fibrer ca 4% typ tunnbröd,Alkohol,Mjukt bröd ,0.0,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,"Zink, Zn",Mjukt bröd ,1.6,mg
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Vitamin E,Mjukt bröd ,0.5,mg
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Vitamin D inkl 25-OH-D3,Mjukt bröd ,0.0,µg
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Vitamin D,Mjukt bröd ,0.0,µg
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Vitamin C,Mjukt bröd ,0.0,mg
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Vitamin B6,Mjukt bröd ,0.19,mg
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Vitamin B12,Mjukt bröd ,0.0,µg
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Vitamin A,Mjukt bröd ,0.0,RE/µg
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Vatten,Mjukt bröd ,33.4,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Tiamin,Mjukt bröd ,0.24,mg
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Tillsatt socker,Mjukt bröd ,0.0,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Fritt socker,Mjukt bröd ,0.0,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,"Selen, Se",Mjukt bröd ,0.7,µg
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Sackaros,Mjukt bröd ,0.0,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Riboflavin,Mjukt bröd ,0.12,mg
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Retinol,Mjukt bröd ,0.0,µg
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Protein,Mjukt bröd ,5.7,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Summa fleromättade fettsyror,Mjukt bröd ,0.4,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,"Fosfor, P",Mjukt bröd ,125.0,mg
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Niacinekvivalenter,Mjukt bröd ,3.44,NE/mg
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Niacin,Mjukt bröd ,2.5,mg
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,"Salt, NaCl",Mjukt bröd ,1.4,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,"Natrium, Na",Mjukt bröd ,552.0,mg
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Monosackarider,Mjukt bröd ,9.2,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,"Sockerarter, totalt",Mjukt bröd ,12.2,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Summa enkelomättade fettsyror,Mjukt bröd ,0.5,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,"Magnesium, Mg",Mjukt bröd ,36.0,mg
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Summa mättade fettsyror,Mjukt bröd ,0.2,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,"Kolhydrater, tillgängliga",Mjukt bröd ,52.4,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Kolesterol,Mjukt bröd ,0.0,mg
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,"Kalium, K",Mjukt bröd ,250.0,mg
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,"Jod, I",Mjukt bröd ,2.3,µg
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Fullkorn totalt,Mjukt bröd ,17.0,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,"Folat, totalt",Mjukt bröd ,44.7,µg
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Fibrer,Mjukt bröd ,5.0,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,"Fett, totalt",Mjukt bröd ,1.4,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,"Järn, Fe",Mjukt bröd ,1.4,mg
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Energi (kJ),Mjukt bröd ,1081.0,kJ
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Energi (kcal),Mjukt bröd ,258.0,kcal
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Disackarider,Mjukt bröd ,2.9,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,"Kalcium, Ca",Mjukt bröd ,45.0,mg
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,DHA (C22:6),Mjukt bröd ,0.0,g
