nummer,namn,naringsnamn,gruppering,mangd,enhet
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,DPA (C22:5),Mjukt bröd ,0.0,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,EPA (C20:5),Mjukt bröd ,0.0,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Linolensyra C18:3,Mjukt bröd ,0.0,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Linolsyra C18:2,Mjukt bröd ,0.4,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Oljesyra C18:1,Mjukt bröd ,0.2,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Stearinsyra C18:0,Mjukt bröd ,0.1,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Palmitinsyra C16:0,Mjukt bröd ,0.3,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Myristinsyra C14:0,Mjukt bröd ,0.0,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Laurinsyra C12:0,Mjukt bröd ,0.0,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Avfall (skal etc.),Mjukt bröd ,0.0,%
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Aska,Mjukt bröd ,2.1,g
219,Bröd fullkorn råg m. potatis fibrer ca 5% ,Alkohol,Mjukt bröd ,0.0,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,"Zink, Zn",Mjukt bröd ,0.8,mg
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Vitamin E,Mjukt bröd ,0.3,mg
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Vitamin D inkl 25-OH-D3,Mjukt bröd ,0.0,µg
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Vitamin D,Mjukt bröd ,0.0,µg
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Vitamin C,Mjukt bröd ,0.0,mg
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Vitamin B6,Mjukt bröd ,0.2,mg
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Vitamin B12,Mjukt bröd ,0.0,µg
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Vitamin A,Mjukt bröd ,21.6,RE/µg
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Vatten,Mjukt bröd ,32.9,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Tiamin,Mjukt bröd ,0.21,mg
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Tillsatt socker,Mjukt bröd ,0.0,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Fritt socker,Mjukt bröd ,0.0,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,"Selen, Se",Mjukt bröd ,1.5,µg
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Sackaros,Mjukt bröd ,0.0,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Riboflavin,Mjukt bröd ,0.11,mg
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Retinol,Mjukt bröd ,20.8,µg
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Protein,Mjukt bröd ,11.5,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Summa fleromättade fettsyror,Mjukt bröd ,0.6,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,"Fosfor, P",Mjukt bröd ,162.0,mg
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Niacinekvivalenter,Mjukt bröd ,4.21,NE/mg
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Niacin,Mjukt bröd ,2.3,mg
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,"Salt, NaCl",Mjukt bröd ,1.2,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,"Natrium, Na",Mjukt bröd ,468.0,mg
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Monosackarider,Mjukt bröd ,1.3,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,"Sockerarter, totalt",Mjukt bröd ,3.0,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Summa enkelomättade fettsyror,Mjukt bröd ,0.9,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,"Magnesium, Mg",Mjukt bröd ,17.0,mg
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Summa mättade fettsyror,Mjukt bröd ,0.7,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,"Kolhydrater, tillgängliga",Mjukt bröd ,47.2,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Kolesterol,Mjukt bröd ,8.4,mg
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,"Kalium, K",Mjukt bröd ,123.0,mg
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,"Jod, I",Mjukt bröd ,0.0,µg
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Fullkorn totalt,Mjukt bröd ,0.0,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,"Folat, totalt",Mjukt bröd ,40.5,µg
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Fibrer,Mjukt bröd ,3.1,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,"Fett, totalt",Mjukt bröd ,3.4,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,"Järn, Fe",Mjukt bröd ,0.8,mg
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Energi (kJ),Mjukt bröd ,1149.0,kJ
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Energi (kcal),Mjukt bröd ,274.0,kcal
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Disackarider,Mjukt bröd ,1.7,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,"Kalcium, Ca",Mjukt bröd ,109.0,mg
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Fettsyra 4:0-10:0,Mjukt bröd ,1.5,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,DHA (C22:6),Mjukt bröd ,0.0,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,DPA (C22:5),Mjukt bröd ,0.0,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,EPA (C20:5),Mjukt bröd ,0.0,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Linolensyra C18:3,Mjukt bröd ,0.0,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Linolsyra C18:2,Mjukt bröd ,0.6,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Oljesyra C18:1,Mjukt bröd ,0.7,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Stearinsyra C18:0,Mjukt bröd ,0.2,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Palmitinsyra C16:0,Mjukt bröd ,0.5,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Myristinsyra C14:0,Mjukt bröd ,0.0,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Laurinsyra C12:0,Mjukt bröd ,0.0,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Betakaroten/β-Karoten,Mjukt bröd ,10.0,µg
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Avfall (skal etc.),Mjukt bröd ,0.0,%
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Aska,Mjukt bröd ,1.9,g
222,Bröd vitt vatten fibrer ca 3% typ ostfralla,Alkohol,Mjukt bröd ,0.0,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,"Zink, Zn",Riskakor,1.6,mg
224,Riskaka fullkorn solrosfrön majs fett 4% ,Vitamin E,Riskakor,0.4,mg
224,Riskaka fullkorn solrosfrön majs fett 4% ,Vitamin D,Riskakor,0.1,µg
224,Riskaka fullkorn solrosfrön majs fett 4% ,Vitamin C,Riskakor,0.0,mg
224,Riskaka fullkorn solrosfrön majs fett 4% ,Vitamin B6,Riskakor,0.38,mg
224,Riskaka fullkorn solrosfrön majs fett 4% ,Vitamin B12,Riskakor,0.09,µg
224,Riskaka fullkorn solrosfrön majs fett 4% ,Vitamin A,Riskakor,4.5,RE/µg
224,Riskaka fullkorn solrosfrön majs fett 4% ,Vatten,Riskakor,3.9,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,Tiamin,Riskakor,0.01,mg
224,Riskaka fullkorn solrosfrön majs fett 4% ,Tillsatt socker,Riskakor,0.0,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,Fritt socker,Riskakor,0.0,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,"Selen, Se",Riskakor,6.1,µg
224,Riskaka fullkorn solrosfrön majs fett 4% ,Sackaros,Riskakor,0.5,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,Riboflavin,Riskakor,0.05,mg
224,Riskaka fullkorn solrosfrön majs fett 4% ,Retinol,Riskakor,4.0,µg
224,Riskaka fullkorn solrosfrön majs fett 4% ,Protein,Riskakor,7.9,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,Summa fleromättade fettsyror,Riskakor,2.0,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,"Fosfor, P",Riskakor,305.0,mg
224,Riskaka fullkorn solrosfrön majs fett 4% ,Niacinekvivalenter,Riskakor,7.8,NE/mg
224,Riskaka fullkorn solrosfrön majs fett 4% ,Niacin,Riskakor,6.51,mg
224,Riskaka fullkorn solrosfrön majs fett 4% ,"Salt, NaCl",Riskakor,0.3,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,"Natrium, Na",Riskakor,127.0,mg
224,Riskaka fullkorn solrosfrön majs fett 4% ,Monosackarider,Riskakor,0.1,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,"Sockerarter, totalt",Riskakor,0.7,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,Summa enkelomättade fettsyror,Riskakor,1.5,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,"Magnesium, Mg",Riskakor,113.0,mg
224,Riskaka fullkorn solrosfrön majs fett 4% ,Summa mättade fettsyror,Riskakor,0.7,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,"Kolhydrater, tillgängliga",Riskakor,77.4,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,Kolesterol,Riskakor,0.0,mg
224,Riskaka fullkorn solrosfrön majs fett 4% ,"Kalium, K",Riskakor,268.0,mg
224,Riskaka fullkorn solrosfrön majs fett 4% ,"Jod, I",Riskakor,2.0,µg
224,Riskaka fullkorn solrosfrön majs fett 4% ,Fullkorn totalt,Riskakor,83.0,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,"Folat, totalt",Riskakor,37.5,µg
224,Riskaka fullkorn solrosfrön majs fett 4% ,Fibrer,Riskakor,4.8,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,"Fett, totalt",Riskakor,4.4,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,"Järn, Fe",Riskakor,1.1,mg
224,Riskaka fullkorn solrosfrön majs fett 4% ,Energi (kJ),Riskakor,1650.0,kJ
224,Riskaka fullkorn solrosfrön majs fett 4% ,Energi (kcal),Riskakor,394.0,kcal
224,Riskaka fullkorn solrosfrön majs fett 4% ,Disackarider,Riskakor,0.6,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,"Kalcium, Ca",Riskakor,36.0,mg
224,Riskaka fullkorn solrosfrön majs fett 4% ,Fettsyra 4:0-10:0,Riskakor,0.0,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,DHA (C22:6),Riskakor,0.0,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,DPA (C22:5),Riskakor,0.0,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,EPA (C20:5),Riskakor,0.0,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,Arakidonsyra C20:4,Riskakor,0.0,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,Arakidinsyra C20:0,Riskakor,0.0,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,Linolensyra C18:3,Riskakor,0.0,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,Linolsyra C18:2,Riskakor,1.9,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,Oljesyra C18:1,Riskakor,1.4,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,Stearinsyra C18:0,Riskakor,0.1,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,Palmitoljesyra C16:1,Riskakor,0.0,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,Palmitinsyra C16:0,Riskakor,0.5,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,Myristinsyra C14:0,Riskakor,0.0,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,Laurinsyra C12:0,Riskakor,0.0,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,Betakaroten/β-Karoten,Riskakor,5.0,µg
224,Riskaka fullkorn solrosfrön majs fett 4% ,Avfall (skal etc.),Riskakor,0.0,%
224,Riskaka fullkorn solrosfrön majs fett 4% ,Aska,Riskakor,1.7,g
224,Riskaka fullkorn solrosfrön majs fett 4% ,Alkohol,Riskakor,0.0,g
225,Riskaka fullkorn smaksatt fett 18% ,"Zink, Zn",Riskakor,1.4,mg
225,Riskaka fullkorn smaksatt fett 18% ,Vitamin E,Riskakor,10.2,mg
225,Riskaka fullkorn smaksatt fett 18% ,Vitamin D,Riskakor,0.1,µg
225,Riskaka fullkorn smaksatt fett 18% ,Vitamin C,Riskakor,1.1,mg
