nummer,namn,naringsnamn,gruppering,mangd,enhet
227,Bröd mörkt glutenfritt,Avfall (skal etc.),Mjukt bröd ,0.0,%
227,Bröd mörkt glutenfritt,Aska,Mjukt bröd ,1.7,g
227,Bröd mörkt glutenfritt,Alkohol,Mjukt bröd ,0.0,g
229,Bröd vitt typ croissant fransk giffel,"Zink, Zn",Mjukt bröd ,0.4,mg
229,Bröd vitt typ croissant fransk giffel,Vitamin E,Mjukt bröd ,2.7,mg
229,Bröd vitt typ croissant fransk giffel,Vitamin D,Mjukt bröd ,1.97,µg
229,Bröd vitt typ croissant fransk giffel,Vitamin C,Mjukt bröd ,1.1,mg
229,Bröd vitt typ croissant fransk giffel,Vitamin B6,Mjukt bröd ,0.04,mg
229,Bröd vitt typ croissant fransk giffel,Vitamin B12,Mjukt bröd ,0.15,µg
229,Bröd vitt typ croissant fransk giffel,Vitamin A,Mjukt bröd ,198.8,RE/µg
229,Bröd vitt typ croissant fransk giffel,Vatten,Mjukt bröd ,33.6,g
229,Bröd vitt typ croissant fransk giffel,Tiamin,Mjukt bröd ,0.06,mg
229,Bröd vitt typ croissant fransk giffel,Tillsatt socker,Mjukt bröd ,4.0,g
229,Bröd vitt typ croissant fransk giffel,Fritt socker,Mjukt bröd ,4.0,g
229,Bröd vitt typ croissant fransk giffel,"Selen, Se",Mjukt bröd ,5.5,µg
229,Bröd vitt typ croissant fransk giffel,Sackaros,Mjukt bröd ,4.4,g
229,Bröd vitt typ croissant fransk giffel,Riboflavin,Mjukt bröd ,0.07,mg
229,Bröd vitt typ croissant fransk giffel,Retinol,Mjukt bröd ,188.9,µg
229,Bröd vitt typ croissant fransk giffel,Protein,Mjukt bröd ,5.1,g
229,Bröd vitt typ croissant fransk giffel,Summa fleromättade fettsyror,Mjukt bröd ,3.7,g
229,Bröd vitt typ croissant fransk giffel,"Fosfor, P",Mjukt bröd ,93.0,mg
229,Bröd vitt typ croissant fransk giffel,Niacinekvivalenter,Mjukt bröd ,1.44,NE/mg
229,Bröd vitt typ croissant fransk giffel,Niacin,Mjukt bröd ,0.47,mg
229,Bröd vitt typ croissant fransk giffel,"Salt, NaCl",Mjukt bröd ,1.2,g
229,Bröd vitt typ croissant fransk giffel,"Natrium, Na",Mjukt bröd ,492.0,mg
229,Bröd vitt typ croissant fransk giffel,Monosackarider,Mjukt bröd ,0.1,g
229,Bröd vitt typ croissant fransk giffel,"Sockerarter, totalt",Mjukt bröd ,6.2,g
229,Bröd vitt typ croissant fransk giffel,Summa enkelomättade fettsyror,Mjukt bröd ,7.5,g
229,Bröd vitt typ croissant fransk giffel,"Magnesium, Mg",Mjukt bröd ,13.0,mg
229,Bröd vitt typ croissant fransk giffel,Summa mättade fettsyror,Mjukt bröd ,9.7,g
229,Bröd vitt typ croissant fransk giffel,"Kolhydrater, tillgängliga",Mjukt bröd ,36.4,g
229,Bröd vitt typ croissant fransk giffel,Kolesterol,Mjukt bröd ,28.5,mg
229,Bröd vitt typ croissant fransk giffel,"Kalium, K",Mjukt bröd ,120.0,mg
229,Bröd vitt typ croissant fransk giffel,"Jod, I",Mjukt bröd ,50.8,µg
229,Bröd vitt typ croissant fransk giffel,Fullkorn totalt,Mjukt bröd ,0.0,g
229,Bröd vitt typ croissant fransk giffel,"Folat, totalt",Mjukt bröd ,13.3,µg
229,Bröd vitt typ croissant fransk giffel,Fibrer,Mjukt bröd ,1.5,g
229,Bröd vitt typ croissant fransk giffel,"Fett, totalt",Mjukt bröd ,21.6,g
229,Bröd vitt typ croissant fransk giffel,"Järn, Fe",Mjukt bröd ,0.4,mg
229,Bröd vitt typ croissant fransk giffel,Energi (kJ),Mjukt bröd ,1518.0,kJ
229,Bröd vitt typ croissant fransk giffel,Energi (kcal),Mjukt bröd ,363.0,kcal
229,Bröd vitt typ croissant fransk giffel,Disackarider,Mjukt bröd ,6.1,g
229,Bröd vitt typ croissant fransk giffel,"Kalcium, Ca",Mjukt bröd ,43.0,mg
229,Bröd vitt typ croissant fransk giffel,Fettsyra 4:0-10:0,Mjukt bröd ,0.6,g
229,Bröd vitt typ croissant fransk giffel,DHA (C22:6),Mjukt bröd ,0.0,g
229,Bröd vitt typ croissant fransk giffel,DPA (C22:5),Mjukt bröd ,0.0,g
229,Bröd vitt typ croissant fransk giffel,EPA (C20:5),Mjukt bröd ,0.0,g
229,Bröd vitt typ croissant fransk giffel,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
229,Bröd vitt typ croissant fransk giffel,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
229,Bröd vitt typ croissant fransk giffel,Linolensyra C18:3,Mjukt bröd ,0.8,g
229,Bröd vitt typ croissant fransk giffel,Linolsyra C18:2,Mjukt bröd ,2.4,g
229,Bröd vitt typ croissant fransk giffel,Oljesyra C18:1,Mjukt bröd ,7.8,g
229,Bröd vitt typ croissant fransk giffel,Stearinsyra C18:0,Mjukt bröd ,1.1,g
229,Bröd vitt typ croissant fransk giffel,Palmitoljesyra C16:1,Mjukt bröd ,0.1,g
229,Bröd vitt typ croissant fransk giffel,Palmitinsyra C16:0,Mjukt bröd ,6.1,g
229,Bröd vitt typ croissant fransk giffel,Myristinsyra C14:0,Mjukt bröd ,0.8,g
229,Bröd vitt typ croissant fransk giffel,Laurinsyra C12:0,Mjukt bröd ,0.6,g
229,Bröd vitt typ croissant fransk giffel,Betakaroten/β-Karoten,Mjukt bröd ,118.0,µg
229,Bröd vitt typ croissant fransk giffel,Avfall (skal etc.),Mjukt bröd ,0.0,%
229,Bröd vitt typ croissant fransk giffel,Aska,Mjukt bröd ,1.6,g
229,Bröd vitt typ croissant fransk giffel,Alkohol,Mjukt bröd ,0.0,g
230,Potatis höst rå,"Zink, Zn",Potatis,0.2,mg
230,Potatis höst rå,Vitamin E,Potatis,0.1,mg
230,Potatis höst rå,Vitamin D inkl 25-OH-D3,Potatis,0.0,µg
230,Potatis höst rå,Vitamin D,Potatis,0.0,µg
230,Potatis höst rå,Vitamin C,Potatis,23.8,mg
230,Potatis höst rå,Vitamin B6,Potatis,0.22,mg
230,Potatis höst rå,Vitamin B12,Potatis,0.0,µg
230,Potatis höst rå,Vitamin A,Potatis,0.4,RE/µg
230,Potatis höst rå,Vatten,Potatis,78.2,g
230,Potatis höst rå,Tiamin,Potatis,0.07,mg
230,Potatis höst rå,Tillsatt socker,Potatis,0.0,g
230,Potatis höst rå,Fritt socker,Potatis,0.0,g
230,Potatis höst rå,"Selen, Se",Potatis,0.0,µg
230,Potatis höst rå,Sackaros,Potatis,0.3,g
230,Potatis höst rå,Riboflavin,Potatis,0.02,mg
230,Potatis höst rå,Retinol,Potatis,0.0,µg
230,Potatis höst rå,Protein,Potatis,1.8,g
230,Potatis höst rå,Summa fleromättade fettsyror,Potatis,0.0,g
230,Potatis höst rå,"Fosfor, P",Potatis,44.0,mg
230,Potatis höst rå,Niacinekvivalenter,Potatis,2.4,NE/mg
230,Potatis höst rå,Niacin,Potatis,2.1,mg
230,Potatis höst rå,"Salt, NaCl",Potatis,0.0,g
230,Potatis höst rå,"Natrium, Na",Potatis,3.0,mg
230,Potatis höst rå,Monosackarider,Potatis,0.3,g
230,Potatis höst rå,"Sockerarter, totalt",Potatis,0.6,g
230,Potatis höst rå,Summa enkelomättade fettsyror,Potatis,0.0,g
230,Potatis höst rå,"Magnesium, Mg",Potatis,22.0,mg
230,Potatis höst rå,Summa mättade fettsyror,Potatis,0.0,g
230,Potatis höst rå,"Kolhydrater, tillgängliga",Potatis,16.8,g
230,Potatis höst rå,Kolesterol,Potatis,0.0,mg
230,Potatis höst rå,"Kalium, K",Potatis,384.0,mg
230,Potatis höst rå,"Jod, I",Potatis,0.1,µg
230,Potatis höst rå,Fullkorn totalt,Potatis,0.0,g
230,Potatis höst rå,"Folat, totalt",Potatis,17.8,µg
230,Potatis höst rå,Fibrer,Potatis,2.2,g
230,Potatis höst rå,"Fett, totalt",Potatis,0.1,g
230,Potatis höst rå,"Järn, Fe",Potatis,0.4,mg
230,Potatis höst rå,Energi (kJ),Potatis,338.0,kJ
230,Potatis höst rå,Energi (kcal),Potatis,81.0,kcal
230,Potatis höst rå,Disackarider,Potatis,0.3,g
230,Potatis höst rå,"Kalcium, Ca",Potatis,4.0,mg
230,Potatis höst rå,Fettsyra 4:0-10:0,Potatis,0.0,g
230,Potatis höst rå,DHA (C22:6),Potatis,0.0,g
230,Potatis höst rå,DPA (C22:5),Potatis,0.0,g
230,Potatis höst rå,EPA (C20:5),Potatis,0.0,g
230,Potatis höst rå,Arakidonsyra C20:4,Potatis,0.0,g
230,Potatis höst rå,Arakidinsyra C20:0,Potatis,0.0,g
230,Potatis höst rå,Linolensyra C18:3,Potatis,0.0,g
230,Potatis höst rå,Linolsyra C18:2,Potatis,0.0,g
230,Potatis höst rå,Oljesyra C18:1,Potatis,0.0,g
230,Potatis höst rå,Stearinsyra C18:0,Potatis,0.0,g
230,Potatis höst rå,Palmitoljesyra C16:1,Potatis,0.0,g
230,Potatis höst rå,Palmitinsyra C16:0,Potatis,0.0,g
230,Potatis höst rå,Myristinsyra C14:0,Potatis,0.0,g
230,Potatis höst rå,Laurinsyra C12:0,Potatis,0.0,g
230,Potatis höst rå,Betakaroten/β-Karoten,Potatis,5.0,µg
230,Potatis höst rå,Avfall (skal etc.),Potatis,20.0,%
230,Potatis höst rå,Aska,Potatis,0.9,g
230,Potatis höst rå,Alkohol,Potatis,0.0,g
231,Potatis höst kokt m. salt,"Zink, Zn",Potatis,0.2,mg
231,Potatis höst kokt m. salt,Vitamin E,Potatis,0.1,mg
231,Potatis höst kokt m. salt,Vitamin D inkl 25-OH-D3,Potatis,0.0,µg
231,Potatis höst kokt m. salt,Vitamin D,Potatis,0.0,µg
231,Potatis höst kokt m. salt,Vitamin C,Potatis,17.2,mg
231,Potatis höst kokt m. salt,Vitamin B6,Potatis,0.2,mg
231,Potatis höst kokt m. salt,Vitamin B12,Potatis,0.0,µg
231,Potatis höst kokt m. salt,Vitamin A,Potatis,0.4,RE/µg
231,Potatis höst kokt m. salt,Vatten,Potatis,77.2,g
231,Potatis höst kokt m. salt,Tiamin,Potatis,0.05,mg
231,Potatis höst kokt m. salt,Tillsatt socker,Potatis,0.0,g
231,Potatis höst kokt m. salt,Fritt socker,Potatis,0.0,g
231,Potatis höst kokt m. salt,"Selen, Se",Potatis,0.0,µg
231,Potatis höst kokt m. salt,Sackaros,Potatis,0.2,g
231,Potatis höst kokt m. salt,Riboflavin,Potatis,0.02,mg
231,Potatis höst kokt m. salt,Retinol,Potatis,0.0,µg
231,Potatis höst kokt m. salt,Protein,Potatis,1.9,g
231,Potatis höst kokt m. salt,Summa fleromättade fettsyror,Potatis,0.0,g
231,Potatis höst kokt m. salt,"Fosfor, P",Potatis,43.0,mg
231,Potatis höst kokt m. salt,Niacinekvivalenter,Potatis,2.16,NE/mg
231,Potatis höst kokt m. salt,Niacin,Potatis,1.86,mg
231,Potatis höst kokt m. salt,"Salt, NaCl",Potatis,0.2,g
231,Potatis höst kokt m. salt,"Natrium, Na",Potatis,85.0,mg
231,Potatis höst kokt m. salt,Monosackarider,Potatis,0.3,g
231,Potatis höst kokt m. salt,"Sockerarter, totalt",Potatis,0.5,g
231,Potatis höst kokt m. salt,Summa enkelomättade fettsyror,Potatis,0.0,g
231,Potatis höst kokt m. salt,"Magnesium, Mg",Potatis,19.0,mg
231,Potatis höst kokt m. salt,Summa mättade fettsyror,Potatis,0.0,g
231,Potatis höst kokt m. salt,"Kolhydrater, tillgängliga",Potatis,17.8,g
231,Potatis höst kokt m. salt,Kolesterol,Potatis,0.0,mg
231,Potatis höst kokt m. salt,"Kalium, K",Potatis,323.0,mg
231,Potatis höst kokt m. salt,"Jod, I",Potatis,8.0,µg
231,Potatis höst kokt m. salt,Fullkorn totalt,Potatis,0.0,g
231,Potatis höst kokt m. salt,"Folat, totalt",Potatis,18.6,µg
231,Potatis höst kokt m. salt,Fibrer,Potatis,2.1,g
231,Potatis höst kokt m. salt,"Fett, totalt",Potatis,0.1,g
231,Potatis höst kokt m. salt,"Järn, Fe",Potatis,0.4,mg
231,Potatis höst kokt m. salt,Energi (kJ),Potatis,355.0,kJ
231,Potatis höst kokt m. salt,Energi (kcal),Potatis,85.0,kcal
231,Potatis höst kokt m. salt,Disackarider,Potatis,0.2,g
231,Potatis höst kokt m. salt,"Kalcium, Ca",Potatis,4.0,mg
231,Potatis höst kokt m. salt,Fettsyra 4:0-10:0,Potatis,0.0,g
231,Potatis höst kokt m. salt,DHA (C22:6),Potatis,0.0,g
231,Potatis höst kokt m. salt,DPA (C22:5),Potatis,0.0,g
231,Potatis höst kokt m. salt,EPA (C20:5),Potatis,0.0,g
231,Potatis höst kokt m. salt,Arakidonsyra C20:4,Potatis,0.0,g
231,Potatis höst kokt m. salt,Arakidinsyra C20:0,Potatis,0.0,g
231,Potatis höst kokt m. salt,Linolensyra C18:3,Potatis,0.0,g
231,Potatis höst kokt m. salt,Linolsyra C18:2,Potatis,0.0,g
231,Potatis höst kokt m. salt,Oljesyra C18:1,Potatis,0.0,g
231,Potatis höst kokt m. salt,Stearinsyra C18:0,Potatis,0.0,g
231,Potatis höst kokt m. salt,Palmitoljesyra C16:1,Potatis,0.0,g
231,Potatis höst kokt m. salt,Palmitinsyra C16:0,Potatis,0.0,g
231,Potatis höst kokt m. salt,Myristinsyra C14:0,Potatis,0.0,g
231,Potatis höst kokt m. salt,Laurinsyra C12:0,Potatis,0.0,g
