nummer,namn,naringsnamn,gruppering,mangd,enhet
231,Potatis höst kokt m. salt,Betakaroten/β-Karoten,Potatis,5.0,µg
231,Potatis höst kokt m. salt,Avfall (skal etc.),Potatis,0.0,%
231,Potatis höst kokt m. salt,Aska,Potatis,0.9,g
231,Potatis höst kokt m. salt,Alkohol,Potatis,0.0,g
233,Potatis m. skal bakad u. salt,"Zink, Zn",Potatis,0.3,mg
233,Potatis m. skal bakad u. salt,Vitamin E,Potatis,0.0,mg
233,Potatis m. skal bakad u. salt,Vitamin D inkl 25-OH-D3,Potatis,0.0,µg
233,Potatis m. skal bakad u. salt,Vitamin D,Potatis,0.0,µg
233,Potatis m. skal bakad u. salt,Vitamin C,Potatis,9.0,mg
233,Potatis m. skal bakad u. salt,Vitamin B6,Potatis,0.3,mg
233,Potatis m. skal bakad u. salt,Vitamin B12,Potatis,0.0,µg
233,Potatis m. skal bakad u. salt,Vitamin A,Potatis,0.0,RE/µg
233,Potatis m. skal bakad u. salt,Vatten,Potatis,75.3,g
233,Potatis m. skal bakad u. salt,Tiamin,Potatis,0.06,mg
233,Potatis m. skal bakad u. salt,Tillsatt socker,Potatis,0.0,g
233,Potatis m. skal bakad u. salt,Fritt socker,Potatis,0.0,g
233,Potatis m. skal bakad u. salt,"Selen, Se",Potatis,0.1,µg
233,Potatis m. skal bakad u. salt,Sackaros,Potatis,0.1,g
233,Potatis m. skal bakad u. salt,Riboflavin,Potatis,0.03,mg
233,Potatis m. skal bakad u. salt,Retinol,Potatis,0.0,µg
233,Potatis m. skal bakad u. salt,Protein,Potatis,1.7,g
233,Potatis m. skal bakad u. salt,Summa fleromättade fettsyror,Potatis,0.1,g
233,Potatis m. skal bakad u. salt,"Fosfor, P",Potatis,46.0,mg
233,Potatis m. skal bakad u. salt,Niacinekvivalenter,Potatis,2.08,NE/mg
233,Potatis m. skal bakad u. salt,Niacin,Potatis,1.8,mg
233,Potatis m. skal bakad u. salt,"Salt, NaCl",Potatis,0.0,g
233,Potatis m. skal bakad u. salt,"Natrium, Na",Potatis,4.0,mg
233,Potatis m. skal bakad u. salt,Monosackarider,Potatis,0.5,g
233,Potatis m. skal bakad u. salt,"Sockerarter, totalt",Potatis,0.6,g
233,Potatis m. skal bakad u. salt,Summa enkelomättade fettsyror,Potatis,0.0,g
233,Potatis m. skal bakad u. salt,"Magnesium, Mg",Potatis,25.0,mg
233,Potatis m. skal bakad u. salt,Summa mättade fettsyror,Potatis,0.0,g
233,Potatis m. skal bakad u. salt,"Kolhydrater, tillgängliga",Potatis,19.4,g
233,Potatis m. skal bakad u. salt,Kolesterol,Potatis,0.0,mg
233,Potatis m. skal bakad u. salt,"Kalium, K",Potatis,500.0,mg
233,Potatis m. skal bakad u. salt,"Jod, I",Potatis,0.1,µg
233,Potatis m. skal bakad u. salt,Fullkorn totalt,Potatis,0.0,g
233,Potatis m. skal bakad u. salt,"Folat, totalt",Potatis,9.0,µg
233,Potatis m. skal bakad u. salt,Fibrer,Potatis,2.5,g
233,Potatis m. skal bakad u. salt,"Fett, totalt",Potatis,0.1,g
233,Potatis m. skal bakad u. salt,"Järn, Fe",Potatis,0.8,mg
233,Potatis m. skal bakad u. salt,Energi (kJ),Potatis,382.0,kJ
233,Potatis m. skal bakad u. salt,Energi (kcal),Potatis,91.0,kcal
233,Potatis m. skal bakad u. salt,Disackarider,Potatis,0.1,g
233,Potatis m. skal bakad u. salt,"Kalcium, Ca",Potatis,7.0,mg
233,Potatis m. skal bakad u. salt,Fettsyra 4:0-10:0,Potatis,0.0,g
233,Potatis m. skal bakad u. salt,DHA (C22:6),Potatis,0.0,g
233,Potatis m. skal bakad u. salt,DPA (C22:5),Potatis,0.0,g
233,Potatis m. skal bakad u. salt,EPA (C20:5),Potatis,0.0,g
233,Potatis m. skal bakad u. salt,Arakidonsyra C20:4,Potatis,0.0,g
233,Potatis m. skal bakad u. salt,Arakidinsyra C20:0,Potatis,0.0,g
233,Potatis m. skal bakad u. salt,Linolensyra C18:3,Potatis,0.0,g
233,Potatis m. skal bakad u. salt,Linolsyra C18:2,Potatis,0.0,g
233,Potatis m. skal bakad u. salt,Oljesyra C18:1,Potatis,0.0,g
233,Potatis m. skal bakad u. salt,Stearinsyra C18:0,Potatis,0.0,g
233,Potatis m. skal bakad u. salt,Palmitoljesyra C16:1,Potatis,0.0,g
233,Potatis m. skal bakad u. salt,Palmitinsyra C16:0,Potatis,0.0,g
233,Potatis m. skal bakad u. salt,Myristinsyra C14:0,Potatis,0.0,g
233,Potatis m. skal bakad u. salt,Laurinsyra C12:0,Potatis,0.0,g
233,Potatis m. skal bakad u. salt,Betakaroten/β-Karoten,Potatis,0.0,µg
233,Potatis m. skal bakad u. salt,Avfall (skal etc.),Potatis,20.0,%
233,Potatis m. skal bakad u. salt,Aska,Potatis,1.0,g
233,Potatis m. skal bakad u. salt,Alkohol,Potatis,0.0,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,"Zink, Zn",Potatis,0.3,mg
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Vitamin E,Potatis,0.1,mg
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Vitamin D inkl 25-OH-D3,Potatis,0.0,µg
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Vitamin D,Potatis,0.0,µg
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Vitamin C,Potatis,10.5,mg
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Vitamin B6,Potatis,0.14,mg
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Vitamin B12,Potatis,0.0,µg
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Vitamin A,Potatis,0.0,RE/µg
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Vatten,Potatis,76.8,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Tiamin,Potatis,0.05,mg
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Tillsatt socker,Potatis,0.0,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Fritt socker,Potatis,0.0,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,"Selen, Se",Potatis,0.1,µg
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Sackaros,Potatis,0.2,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Riboflavin,Potatis,0.04,mg
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Retinol,Potatis,0.0,µg
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Protein,Potatis,1.5,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Summa fleromättade fettsyror,Potatis,0.4,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,"Fosfor, P",Potatis,36.0,mg
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Niacinekvivalenter,Potatis,2.25,NE/mg
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Niacin,Potatis,2.0,mg
234,Potatis m. skal bakad u. salt i aluminiumfolie ,"Salt, NaCl",Potatis,0.0,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,"Natrium, Na",Potatis,4.0,mg
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Monosackarider,Potatis,0.3,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,"Sockerarter, totalt",Potatis,0.5,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Summa enkelomättade fettsyror,Potatis,0.0,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,"Magnesium, Mg",Potatis,29.0,mg
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Summa mättade fettsyror,Potatis,0.1,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,"Kolhydrater, tillgängliga",Potatis,18.1,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Kolesterol,Potatis,0.0,mg
234,Potatis m. skal bakad u. salt i aluminiumfolie ,"Kalium, K",Potatis,503.0,mg
234,Potatis m. skal bakad u. salt i aluminiumfolie ,"Jod, I",Potatis,0.1,µg
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Fullkorn totalt,Potatis,0.0,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,"Folat, totalt",Potatis,9.0,µg
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Fibrer,Potatis,2.0,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,"Fett, totalt",Potatis,0.6,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,"Järn, Fe",Potatis,0.8,mg
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Energi (kJ),Potatis,371.0,kJ
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Energi (kcal),Potatis,89.0,kcal
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Disackarider,Potatis,0.2,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,"Kalcium, Ca",Potatis,7.0,mg
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Fettsyra 4:0-10:0,Potatis,0.0,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,DHA (C22:6),Potatis,0.0,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,DPA (C22:5),Potatis,0.0,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,EPA (C20:5),Potatis,0.0,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Arakidonsyra C20:4,Potatis,0.0,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Arakidinsyra C20:0,Potatis,0.0,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Linolensyra C18:3,Potatis,0.1,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Linolsyra C18:2,Potatis,0.3,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Oljesyra C18:1,Potatis,0.0,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Stearinsyra C18:0,Potatis,0.0,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Palmitoljesyra C16:1,Potatis,0.0,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Palmitinsyra C16:0,Potatis,0.1,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Myristinsyra C14:0,Potatis,0.0,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Laurinsyra C12:0,Potatis,0.0,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Betakaroten/β-Karoten,Potatis,0.0,µg
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Avfall (skal etc.),Potatis,20.0,%
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Aska,Potatis,1.0,g
234,Potatis m. skal bakad u. salt i aluminiumfolie ,Alkohol,Potatis,0.0,g
235,Potatis tärnad frysvara,"Zink, Zn",Potatis,0.3,mg
235,Potatis tärnad frysvara,Vitamin E,Potatis,0.0,mg
235,Potatis tärnad frysvara,Vitamin D inkl 25-OH-D3,Potatis,0.0,µg
235,Potatis tärnad frysvara,Vitamin D,Potatis,0.0,µg
235,Potatis tärnad frysvara,Vitamin C,Potatis,5.0,mg
235,Potatis tärnad frysvara,Vitamin B6,Potatis,0.26,mg
235,Potatis tärnad frysvara,Vitamin B12,Potatis,0.0,µg
235,Potatis tärnad frysvara,Vitamin A,Potatis,0.0,RE/µg
235,Potatis tärnad frysvara,Vatten,Potatis,79.0,g
235,Potatis tärnad frysvara,Tiamin,Potatis,0.02,mg
235,Potatis tärnad frysvara,Tillsatt socker,Potatis,0.0,g
235,Potatis tärnad frysvara,Fritt socker,Potatis,0.0,g
235,Potatis tärnad frysvara,"Selen, Se",Potatis,0.1,µg
235,Potatis tärnad frysvara,Sackaros,Potatis,0.2,g
235,Potatis tärnad frysvara,Riboflavin,Potatis,0.03,mg
235,Potatis tärnad frysvara,Retinol,Potatis,0.0,µg
235,Potatis tärnad frysvara,Protein,Potatis,1.7,g
235,Potatis tärnad frysvara,Summa fleromättade fettsyror,Potatis,0.1,g
235,Potatis tärnad frysvara,"Fosfor, P",Potatis,32.0,mg
235,Potatis tärnad frysvara,Niacinekvivalenter,Potatis,1.58,NE/mg
235,Potatis tärnad frysvara,Niacin,Potatis,1.3,mg
235,Potatis tärnad frysvara,"Salt, NaCl",Potatis,0.1,g
235,Potatis tärnad frysvara,"Natrium, Na",Potatis,25.0,mg
235,Potatis tärnad frysvara,Monosackarider,Potatis,0.6,g
235,Potatis tärnad frysvara,"Sockerarter, totalt",Potatis,0.8,g
235,Potatis tärnad frysvara,Summa enkelomättade fettsyror,Potatis,0.0,g
235,Potatis tärnad frysvara,"Magnesium, Mg",Potatis,13.0,mg
235,Potatis tärnad frysvara,Summa mättade fettsyror,Potatis,0.0,g
235,Potatis tärnad frysvara,"Kolhydrater, tillgängliga",Potatis,17.3,g
235,Potatis tärnad frysvara,Kolesterol,Potatis,0.0,mg
235,Potatis tärnad frysvara,"Kalium, K",Potatis,346.0,mg
235,Potatis tärnad frysvara,"Jod, I",Potatis,0.1,µg
235,Potatis tärnad frysvara,Fullkorn totalt,Potatis,0.0,g
235,Potatis tärnad frysvara,"Folat, totalt",Potatis,13.0,µg
235,Potatis tärnad frysvara,Fibrer,Potatis,1.4,g
235,Potatis tärnad frysvara,"Fett, totalt",Potatis,0.1,g
235,Potatis tärnad frysvara,"Järn, Fe",Potatis,0.7,mg
235,Potatis tärnad frysvara,Energi (kJ),Potatis,338.0,kJ
235,Potatis tärnad frysvara,Energi (kcal),Potatis,81.0,kcal
235,Potatis tärnad frysvara,Disackarider,Potatis,0.2,g
235,Potatis tärnad frysvara,"Kalcium, Ca",Potatis,8.0,mg
235,Potatis tärnad frysvara,Fettsyra 4:0-10:0,Potatis,0.0,g
235,Potatis tärnad frysvara,DHA (C22:6),Potatis,0.0,g
235,Potatis tärnad frysvara,DPA (C22:5),Potatis,0.0,g
235,Potatis tärnad frysvara,EPA (C20:5),Potatis,0.0,g
235,Potatis tärnad frysvara,Arakidonsyra C20:4,Potatis,0.0,g
235,Potatis tärnad frysvara,Arakidinsyra C20:0,Potatis,0.0,g
235,Potatis tärnad frysvara,Linolensyra C18:3,Potatis,0.0,g
235,Potatis tärnad frysvara,Linolsyra C18:2,Potatis,0.0,g
235,Potatis tärnad frysvara,Oljesyra C18:1,Potatis,0.0,g
235,Potatis tärnad frysvara,Stearinsyra C18:0,Potatis,0.0,g
235,Potatis tärnad frysvara,Palmitoljesyra C16:1,Potatis,0.0,g
235,Potatis tärnad frysvara,Palmitinsyra C16:0,Potatis,0.0,g
235,Potatis tärnad frysvara,Myristinsyra C14:0,Potatis,0.0,g
235,Potatis tärnad frysvara,Laurinsyra C12:0,Potatis,0.0,g
235,Potatis tärnad frysvara,Betakaroten/β-Karoten,Potatis,0.0,µg
235,Potatis tärnad frysvara,Avfall (skal etc.),Potatis,0.0,%
235,Potatis tärnad frysvara,Aska,Potatis,0.5,g
235,Potatis tärnad frysvara,Alkohol,Potatis,0.0,g
236,Färskpotatis kokt u. salt,"Zink, Zn",Potatis,0.2,mg
236,Färskpotatis kokt u. salt,Vitamin E,Potatis,0.2,mg
236,Färskpotatis kokt u. salt,Vitamin D inkl 25-OH-D3,Potatis,0.0,µg
236,Färskpotatis kokt u. salt,Vitamin D,Potatis,0.0,µg
236,Färskpotatis kokt u. salt,Vitamin C,Potatis,19.0,mg
236,Färskpotatis kokt u. salt,Vitamin B6,Potatis,0.13,mg
236,Färskpotatis kokt u. salt,Vitamin B12,Potatis,0.0,µg
236,Färskpotatis kokt u. salt,Vitamin A,Potatis,2.3,RE/µg
236,Färskpotatis kokt u. salt,Vatten,Potatis,80.9,g
236,Färskpotatis kokt u. salt,Tiamin,Potatis,0.03,mg
236,Färskpotatis kokt u. salt,Tillsatt socker,Potatis,0.0,g
236,Färskpotatis kokt u. salt,Fritt socker,Potatis,0.0,g
236,Färskpotatis kokt u. salt,"Selen, Se",Potatis,0.0,µg
236,Färskpotatis kokt u. salt,Sackaros,Potatis,1.2,g
236,Färskpotatis kokt u. salt,Riboflavin,Potatis,0.06,mg
236,Färskpotatis kokt u. salt,Retinol,Potatis,0.0,µg
236,Färskpotatis kokt u. salt,Protein,Potatis,1.4,g
236,Färskpotatis kokt u. salt,Summa fleromättade fettsyror,Potatis,0.0,g
236,Färskpotatis kokt u. salt,"Fosfor, P",Potatis,37.0,mg
236,Färskpotatis kokt u. salt,Niacinekvivalenter,Potatis,1.3,NE/mg
236,Färskpotatis kokt u. salt,Niacin,Potatis,1.09,mg
236,Färskpotatis kokt u. salt,"Salt, NaCl",Potatis,0.0,g
236,Färskpotatis kokt u. salt,"Natrium, Na",Potatis,5.0,mg
236,Färskpotatis kokt u. salt,Monosackarider,Potatis,1.9,g
236,Färskpotatis kokt u. salt,"Sockerarter, totalt",Potatis,3.0,g
236,Färskpotatis kokt u. salt,Summa enkelomättade fettsyror,Potatis,0.0,g
236,Färskpotatis kokt u. salt,"Magnesium, Mg",Potatis,19.0,mg
236,Färskpotatis kokt u. salt,Summa mättade fettsyror,Potatis,0.0,g
236,Färskpotatis kokt u. salt,"Kolhydrater, tillgängliga",Potatis,14.8,g
236,Färskpotatis kokt u. salt,Kolesterol,Potatis,0.0,mg
236,Färskpotatis kokt u. salt,"Kalium, K",Potatis,320.0,mg
236,Färskpotatis kokt u. salt,"Jod, I",Potatis,2.4,µg
236,Färskpotatis kokt u. salt,Fullkorn totalt,Potatis,0.0,g
236,Färskpotatis kokt u. salt,"Folat, totalt",Potatis,32.0,µg
236,Färskpotatis kokt u. salt,Fibrer,Potatis,2.0,g
236,Färskpotatis kokt u. salt,"Fett, totalt",Potatis,0.1,g
236,Färskpotatis kokt u. salt,"Järn, Fe",Potatis,0.6,mg
236,Färskpotatis kokt u. salt,Energi (kJ),Potatis,296.0,kJ
236,Färskpotatis kokt u. salt,Energi (kcal),Potatis,71.0,kcal
236,Färskpotatis kokt u. salt,Disackarider,Potatis,1.2,g
236,Färskpotatis kokt u. salt,"Kalcium, Ca",Potatis,4.0,mg
236,Färskpotatis kokt u. salt,Fettsyra 4:0-10:0,Potatis,0.0,g
236,Färskpotatis kokt u. salt,DHA (C22:6),Potatis,0.0,g
236,Färskpotatis kokt u. salt,DPA (C22:5),Potatis,0.0,g
236,Färskpotatis kokt u. salt,EPA (C20:5),Potatis,0.0,g
236,Färskpotatis kokt u. salt,Arakidonsyra C20:4,Potatis,0.0,g
236,Färskpotatis kokt u. salt,Arakidinsyra C20:0,Potatis,0.0,g
236,Färskpotatis kokt u. salt,Linolensyra C18:3,Potatis,0.0,g
236,Färskpotatis kokt u. salt,Linolsyra C18:2,Potatis,0.0,g
236,Färskpotatis kokt u. salt,Oljesyra C18:1,Potatis,0.0,g
236,Färskpotatis kokt u. salt,Stearinsyra C18:0,Potatis,0.0,g
236,Färskpotatis kokt u. salt,Palmitoljesyra C16:1,Potatis,0.0,g
236,Färskpotatis kokt u. salt,Palmitinsyra C16:0,Potatis,0.0,g
236,Färskpotatis kokt u. salt,Myristinsyra C14:0,Potatis,0.0,g
236,Färskpotatis kokt u. salt,Laurinsyra C12:0,Potatis,0.0,g
236,Färskpotatis kokt u. salt,Betakaroten/β-Karoten,Potatis,27.0,µg
236,Färskpotatis kokt u. salt,Avfall (skal etc.),Potatis,10.0,%
236,Färskpotatis kokt u. salt,Aska,Potatis,0.8,g
236,Färskpotatis kokt u. salt,Alkohol,Potatis,0.0,g
237,Potatis konserv. u. lag,"Zink, Zn",Potatis,0.3,mg
237,Potatis konserv. u. lag,Vitamin E,Potatis,0.1,mg
237,Potatis konserv. u. lag,Vitamin D inkl 25-OH-D3,Potatis,0.0,µg
237,Potatis konserv. u. lag,Vitamin D,Potatis,0.0,µg
237,Potatis konserv. u. lag,Vitamin C,Potatis,17.0,mg
237,Potatis konserv. u. lag,Vitamin B6,Potatis,0.16,mg
237,Potatis konserv. u. lag,Vitamin B12,Potatis,0.0,µg
237,Potatis konserv. u. lag,Vitamin A,Potatis,0.0,RE/µg
237,Potatis konserv. u. lag,Vatten,Potatis,83.0,g
237,Potatis konserv. u. lag,Tiamin,Potatis,0.02,mg
237,Potatis konserv. u. lag,Tillsatt socker,Potatis,0.0,g
237,Potatis konserv. u. lag,Fritt socker,Potatis,0.0,g
237,Potatis konserv. u. lag,"Selen, Se",Potatis,0.1,µg
237,Potatis konserv. u. lag,Sackaros,Potatis,0.1,g
237,Potatis konserv. u. lag,Riboflavin,Potatis,0.03,mg
237,Potatis konserv. u. lag,Retinol,Potatis,0.0,µg
237,Potatis konserv. u. lag,Protein,Potatis,1.3,g
237,Potatis konserv. u. lag,Summa fleromättade fettsyror,Potatis,0.1,g
237,Potatis konserv. u. lag,"Fosfor, P",Potatis,31.0,mg
237,Potatis konserv. u. lag,Niacinekvivalenter,Potatis,0.92,NE/mg
237,Potatis konserv. u. lag,Niacin,Potatis,0.7,mg
237,Potatis konserv. u. lag,"Salt, NaCl",Potatis,0.6,g
237,Potatis konserv. u. lag,"Natrium, Na",Potatis,260.0,mg
237,Potatis konserv. u. lag,Monosackarider,Potatis,0.2,g
237,Potatis konserv. u. lag,"Sockerarter, totalt",Potatis,0.3,g
237,Potatis konserv. u. lag,Summa enkelomättade fettsyror,Potatis,0.0,g
237,Potatis konserv. u. lag,"Magnesium, Mg",Potatis,10.0,mg
237,Potatis konserv. u. lag,Summa mättade fettsyror,Potatis,0.0,g
237,Potatis konserv. u. lag,"Kolhydrater, tillgängliga",Potatis,12.2,g
237,Potatis konserv. u. lag,Kolesterol,Potatis,0.0,mg
237,Potatis konserv. u. lag,"Kalium, K",Potatis,230.0,mg
237,Potatis konserv. u. lag,"Jod, I",Potatis,0.0,µg
237,Potatis konserv. u. lag,Fullkorn totalt,Potatis,0.0,g
237,Potatis konserv. u. lag,"Folat, totalt",Potatis,11.0,µg
237,Potatis konserv. u. lag,Fibrer,Potatis,2.5,g
237,Potatis konserv. u. lag,"Fett, totalt",Potatis,0.1,g
237,Potatis konserv. u. lag,"Järn, Fe",Potatis,0.7,mg
237,Potatis konserv. u. lag,Energi (kJ),Potatis,253.0,kJ
237,Potatis konserv. u. lag,Energi (kcal),Potatis,60.0,kcal
237,Potatis konserv. u. lag,Disackarider,Potatis,0.1,g
237,Potatis konserv. u. lag,"Kalcium, Ca",Potatis,11.0,mg
237,Potatis konserv. u. lag,Fettsyra 4:0-10:0,Potatis,0.0,g
237,Potatis konserv. u. lag,DHA (C22:6),Potatis,0.0,g
237,Potatis konserv. u. lag,DPA (C22:5),Potatis,0.0,g
237,Potatis konserv. u. lag,EPA (C20:5),Potatis,0.0,g
237,Potatis konserv. u. lag,Arakidonsyra C20:4,Potatis,0.0,g
237,Potatis konserv. u. lag,Arakidinsyra C20:0,Potatis,0.0,g
237,Potatis konserv. u. lag,Linolensyra C18:3,Potatis,0.0,g
237,Potatis konserv. u. lag,Linolsyra C18:2,Potatis,0.0,g
237,Potatis konserv. u. lag,Oljesyra C18:1,Potatis,0.0,g
237,Potatis konserv. u. lag,Stearinsyra C18:0,Potatis,0.0,g
237,Potatis konserv. u. lag,Palmitoljesyra C16:1,Potatis,0.0,g
237,Potatis konserv. u. lag,Palmitinsyra C16:0,Potatis,0.0,g
237,Potatis konserv. u. lag,Myristinsyra C14:0,Potatis,0.0,g
237,Potatis konserv. u. lag,Laurinsyra C12:0,Potatis,0.0,g
237,Potatis konserv. u. lag,Betakaroten/β-Karoten,Potatis,0.0,µg
237,Potatis konserv. u. lag,Avfall (skal etc.),Potatis,0.0,%
237,Potatis konserv. u. lag,Aska,Potatis,0.9,g
237,Potatis konserv. u. lag,Alkohol,Potatis,0.0,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,"Zink, Zn",Potatisprodukter potatisrätter,0.3,mg
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Vitamin E,Potatisprodukter potatisrätter,0.4,mg
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Vitamin D inkl 25-OH-D3,Potatisprodukter potatisrätter,0.0,µg
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Vitamin D,Potatisprodukter potatisrätter,0.0,µg
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Vitamin C,Potatisprodukter potatisrätter,18.8,mg
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Vitamin B6,Potatisprodukter potatisrätter,0.27,mg
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Vitamin B12,Potatisprodukter potatisrätter,0.0,µg
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Vitamin A,Potatisprodukter potatisrätter,0.7,RE/µg
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Vatten,Potatisprodukter potatisrätter,69.7,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Tiamin,Potatisprodukter potatisrätter,0.06,mg
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Fritt socker,Potatisprodukter potatisrätter,0.0,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,"Selen, Se",Potatisprodukter potatisrätter,0.0,µg
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Sackaros,Potatisprodukter potatisrätter,0.2,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Riboflavin,Potatisprodukter potatisrätter,0.04,mg
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Retinol,Potatisprodukter potatisrätter,0.0,µg
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Protein,Potatisprodukter potatisrätter,2.2,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,0.5,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,"Fosfor, P",Potatisprodukter potatisrätter,94.0,mg
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Niacinekvivalenter,Potatisprodukter potatisrätter,2.7,NE/mg
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Niacin,Potatisprodukter potatisrätter,2.37,mg
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,"Salt, NaCl",Potatisprodukter potatisrätter,0.3,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,"Natrium, Na",Potatisprodukter potatisrätter,132.0,mg
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Monosackarider,Potatisprodukter potatisrätter,0.5,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,"Sockerarter, totalt",Potatisprodukter potatisrätter,0.7,g
