nummer,namn,naringsnamn,gruppering,mangd,enhet
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,0.9,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,"Magnesium, Mg",Potatisprodukter potatisrätter,30.0,mg
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Summa mättade fettsyror,Potatisprodukter potatisrätter,0.1,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,23.1,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Kolesterol,Potatisprodukter potatisrätter,0.0,mg
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,"Kalium, K",Potatisprodukter potatisrätter,594.0,mg
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,"Jod, I",Potatisprodukter potatisrätter,18.0,µg
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,"Folat, totalt",Potatisprodukter potatisrätter,28.9,µg
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Fibrer,Potatisprodukter potatisrätter,1.8,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,"Fett, totalt",Potatisprodukter potatisrätter,1.6,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,"Järn, Fe",Potatisprodukter potatisrätter,0.3,mg
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Energi (kJ),Potatisprodukter potatisrätter,503.0,kJ
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Energi (kcal),Potatisprodukter potatisrätter,120.0,kcal
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Disackarider,Potatisprodukter potatisrätter,0.2,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,"Kalcium, Ca",Potatisprodukter potatisrätter,6.0,mg
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.0,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Linolensyra C18:3,Potatisprodukter potatisrätter,0.1,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Linolsyra C18:2,Potatisprodukter potatisrätter,0.3,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Oljesyra C18:1,Potatisprodukter potatisrätter,0.9,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.0,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.0,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Palmitinsyra C16:0,Potatisprodukter potatisrätter,0.1,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.0,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.0,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,9.0,µg
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Aska,Potatisprodukter potatisrätter,1.6,g
238,Klyftpotatis u. skal ugnsstekt m. rapsolja,Alkohol,Potatisprodukter potatisrätter,0.0,g
241,Potatis råstekt,"Zink, Zn",Potatisprodukter potatisrätter,0.3,mg
241,Potatis råstekt,Vitamin E,Potatisprodukter potatisrätter,1.3,mg
241,Potatis råstekt,Vitamin D,Potatisprodukter potatisrätter,0.19,µg
241,Potatis råstekt,Vitamin C,Potatisprodukter potatisrätter,17.6,mg
241,Potatis råstekt,Vitamin B6,Potatisprodukter potatisrätter,0.24,mg
241,Potatis råstekt,Vitamin B12,Potatisprodukter potatisrätter,0.0,µg
241,Potatis råstekt,Vitamin A,Potatisprodukter potatisrätter,14.8,RE/µg
241,Potatis råstekt,Vatten,Potatisprodukter potatisrätter,67.7,g
241,Potatis råstekt,Tiamin,Potatisprodukter potatisrätter,0.08,mg
241,Potatis råstekt,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
241,Potatis råstekt,Fritt socker,Potatisprodukter potatisrätter,0.0,g
241,Potatis råstekt,"Selen, Se",Potatisprodukter potatisrätter,0.1,µg
241,Potatis råstekt,Sackaros,Potatisprodukter potatisrätter,0.4,g
241,Potatis råstekt,Riboflavin,Potatisprodukter potatisrätter,0.02,mg
241,Potatis råstekt,Retinol,Potatisprodukter potatisrätter,6.8,µg
241,Potatis råstekt,Protein,Potatisprodukter potatisrätter,2.2,g
241,Potatis råstekt,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,1.3,g
241,Potatis råstekt,"Fosfor, P",Potatisprodukter potatisrätter,55.0,mg
241,Potatis råstekt,Niacinekvivalenter,Potatisprodukter potatisrätter,2.95,NE/mg
241,Potatis råstekt,Niacin,Potatisprodukter potatisrätter,2.58,mg
241,Potatis råstekt,"Salt, NaCl",Potatisprodukter potatisrätter,0.9,g
241,Potatis råstekt,"Natrium, Na",Potatisprodukter potatisrätter,354.0,mg
241,Potatis råstekt,Monosackarider,Potatisprodukter potatisrätter,0.4,g
241,Potatis råstekt,"Sockerarter, totalt",Potatisprodukter potatisrätter,0.7,g
241,Potatis råstekt,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,2.6,g
241,Potatis råstekt,"Magnesium, Mg",Potatisprodukter potatisrätter,27.0,mg
241,Potatis råstekt,Summa mättade fettsyror,Potatisprodukter potatisrätter,0.5,g
241,Potatis råstekt,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,20.7,g
241,Potatis råstekt,Kolesterol,Potatisprodukter potatisrätter,0.0,mg
241,Potatis råstekt,"Kalium, K",Potatisprodukter potatisrätter,473.0,mg
241,Potatis råstekt,"Jod, I",Potatisprodukter potatisrätter,43.2,µg
241,Potatis råstekt,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
241,Potatis råstekt,"Folat, totalt",Potatisprodukter potatisrätter,15.3,µg
241,Potatis råstekt,Fibrer,Potatisprodukter potatisrätter,2.7,g
241,Potatis råstekt,"Fett, totalt",Potatisprodukter potatisrätter,4.7,g
241,Potatis råstekt,"Järn, Fe",Potatisprodukter potatisrätter,0.5,mg
241,Potatis råstekt,Energi (kJ),Potatisprodukter potatisrätter,587.0,kJ
241,Potatis råstekt,Energi (kcal),Potatisprodukter potatisrätter,141.0,kcal
241,Potatis råstekt,Disackarider,Potatisprodukter potatisrätter,0.4,g
241,Potatis råstekt,"Kalcium, Ca",Potatisprodukter potatisrätter,7.0,mg
241,Potatis råstekt,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.0,g
241,Potatis råstekt,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
241,Potatis råstekt,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
241,Potatis råstekt,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
241,Potatis råstekt,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
241,Potatis råstekt,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
241,Potatis råstekt,Linolensyra C18:3,Potatisprodukter potatisrätter,0.3,g
241,Potatis råstekt,Linolsyra C18:2,Potatisprodukter potatisrätter,1.0,g
241,Potatis råstekt,Oljesyra C18:1,Potatisprodukter potatisrätter,2.5,g
241,Potatis råstekt,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.1,g
241,Potatis råstekt,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.0,g
241,Potatis råstekt,Palmitinsyra C16:0,Potatisprodukter potatisrätter,0.3,g
241,Potatis råstekt,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.0,g
241,Potatis råstekt,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.0,g
241,Potatis råstekt,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,12.0,µg
241,Potatis råstekt,Avfall (skal etc.),Potatisprodukter potatisrätter,19.0,%
241,Potatis råstekt,Aska,Potatisprodukter potatisrätter,2.0,g
241,Potatis råstekt,Alkohol,Potatisprodukter potatisrätter,0.0,g
242,Potatis kokt stekt m. salt,"Zink, Zn",Potatisprodukter potatisrätter,0.2,mg
242,Potatis kokt stekt m. salt,Vitamin E,Potatisprodukter potatisrätter,1.4,mg
242,Potatis kokt stekt m. salt,Vitamin D,Potatisprodukter potatisrätter,0.19,µg
242,Potatis kokt stekt m. salt,Vitamin C,Potatisprodukter potatisrätter,12.7,mg
242,Potatis kokt stekt m. salt,Vitamin B6,Potatisprodukter potatisrätter,0.22,mg
242,Potatis kokt stekt m. salt,Vitamin B12,Potatisprodukter potatisrätter,0.0,µg
242,Potatis kokt stekt m. salt,Vitamin A,Potatisprodukter potatisrätter,14.7,RE/µg
242,Potatis kokt stekt m. salt,Vatten,Potatisprodukter potatisrätter,66.5,g
242,Potatis kokt stekt m. salt,Tiamin,Potatisprodukter potatisrätter,0.06,mg
242,Potatis kokt stekt m. salt,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
242,Potatis kokt stekt m. salt,Fritt socker,Potatisprodukter potatisrätter,0.0,g
242,Potatis kokt stekt m. salt,"Selen, Se",Potatisprodukter potatisrätter,0.0,µg
242,Potatis kokt stekt m. salt,Sackaros,Potatisprodukter potatisrätter,0.3,g
242,Potatis kokt stekt m. salt,Riboflavin,Potatisprodukter potatisrätter,0.03,mg
242,Potatis kokt stekt m. salt,Retinol,Potatisprodukter potatisrätter,6.8,µg
242,Potatis kokt stekt m. salt,Protein,Potatisprodukter potatisrätter,2.3,g
242,Potatis kokt stekt m. salt,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,1.3,g
242,Potatis kokt stekt m. salt,"Fosfor, P",Potatisprodukter potatisrätter,53.0,mg
242,Potatis kokt stekt m. salt,Niacinekvivalenter,Potatisprodukter potatisrätter,2.65,NE/mg
242,Potatis kokt stekt m. salt,Niacin,Potatisprodukter potatisrätter,2.28,mg
242,Potatis kokt stekt m. salt,"Salt, NaCl",Potatisprodukter potatisrätter,1.1,g
242,Potatis kokt stekt m. salt,"Natrium, Na",Potatisprodukter potatisrätter,453.0,mg
242,Potatis kokt stekt m. salt,Monosackarider,Potatisprodukter potatisrätter,0.4,g
242,Potatis kokt stekt m. salt,"Sockerarter, totalt",Potatisprodukter potatisrätter,0.6,g
242,Potatis kokt stekt m. salt,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,2.6,g
242,Potatis kokt stekt m. salt,"Magnesium, Mg",Potatisprodukter potatisrätter,24.0,mg
242,Potatis kokt stekt m. salt,Summa mättade fettsyror,Potatisprodukter potatisrätter,0.5,g
242,Potatis kokt stekt m. salt,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,21.8,g
242,Potatis kokt stekt m. salt,Kolesterol,Potatisprodukter potatisrätter,0.0,mg
242,Potatis kokt stekt m. salt,"Kalium, K",Potatisprodukter potatisrätter,396.0,mg
242,Potatis kokt stekt m. salt,"Jod, I",Potatisprodukter potatisrätter,52.7,µg
242,Potatis kokt stekt m. salt,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
242,Potatis kokt stekt m. salt,"Folat, totalt",Potatisprodukter potatisrätter,16.0,µg
242,Potatis kokt stekt m. salt,Fibrer,Potatisprodukter potatisrätter,2.6,g
242,Potatis kokt stekt m. salt,"Fett, totalt",Potatisprodukter potatisrätter,4.7,g
242,Potatis kokt stekt m. salt,"Järn, Fe",Potatisprodukter potatisrätter,0.4,mg
242,Potatis kokt stekt m. salt,Energi (kJ),Potatisprodukter potatisrätter,606.0,kJ
242,Potatis kokt stekt m. salt,Energi (kcal),Potatisprodukter potatisrätter,145.0,kcal
242,Potatis kokt stekt m. salt,Disackarider,Potatisprodukter potatisrätter,0.3,g
242,Potatis kokt stekt m. salt,"Kalcium, Ca",Potatisprodukter potatisrätter,6.0,mg
242,Potatis kokt stekt m. salt,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.0,g
242,Potatis kokt stekt m. salt,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
242,Potatis kokt stekt m. salt,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
242,Potatis kokt stekt m. salt,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
242,Potatis kokt stekt m. salt,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
242,Potatis kokt stekt m. salt,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
242,Potatis kokt stekt m. salt,Linolensyra C18:3,Potatisprodukter potatisrätter,0.3,g
242,Potatis kokt stekt m. salt,Linolsyra C18:2,Potatisprodukter potatisrätter,1.0,g
242,Potatis kokt stekt m. salt,Oljesyra C18:1,Potatisprodukter potatisrätter,2.5,g
242,Potatis kokt stekt m. salt,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.1,g
242,Potatis kokt stekt m. salt,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.0,g
242,Potatis kokt stekt m. salt,Palmitinsyra C16:0,Potatisprodukter potatisrätter,0.3,g
242,Potatis kokt stekt m. salt,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.0,g
242,Potatis kokt stekt m. salt,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.0,g
242,Potatis kokt stekt m. salt,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,12.0,µg
242,Potatis kokt stekt m. salt,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
242,Potatis kokt stekt m. salt,Aska,Potatisprodukter potatisrätter,2.0,g
242,Potatis kokt stekt m. salt,Alkohol,Potatisprodukter potatisrätter,0.0,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,"Zink, Zn",Potatisprodukter potatisrätter,0.4,mg
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Vitamin E,Potatisprodukter potatisrätter,1.3,mg
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Vitamin D inkl 25-OH-D3,Potatisprodukter potatisrätter,0.0,µg
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Vitamin D,Potatisprodukter potatisrätter,0.0,µg
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Vitamin C,Potatisprodukter potatisrätter,4.0,mg
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Vitamin B6,Potatisprodukter potatisrätter,0.23,mg
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Vitamin B12,Potatisprodukter potatisrätter,0.0,µg
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Vitamin A,Potatisprodukter potatisrätter,0.0,RE/µg
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Vatten,Potatisprodukter potatisrätter,53.0,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Tiamin,Potatisprodukter potatisrätter,0.05,mg
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Fritt socker,Potatisprodukter potatisrätter,0.0,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,"Selen, Se",Potatisprodukter potatisrätter,0.1,µg
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Sackaros,Potatisprodukter potatisrätter,0.2,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Riboflavin,Potatisprodukter potatisrätter,0.03,mg
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Retinol,Potatisprodukter potatisrätter,0.0,µg
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Protein,Potatisprodukter potatisrätter,3.2,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,0.6,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,"Fosfor, P",Potatisprodukter potatisrätter,22.0,mg
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Niacinekvivalenter,Potatisprodukter potatisrätter,2.83,NE/mg
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Niacin,Potatisprodukter potatisrätter,2.3,mg
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,"Salt, NaCl",Potatisprodukter potatisrätter,0.0,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,"Natrium, Na",Potatisprodukter potatisrätter,3.0,mg
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Monosackarider,Potatisprodukter potatisrätter,0.2,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,"Sockerarter, totalt",Potatisprodukter potatisrätter,0.4,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,3.9,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,"Magnesium, Mg",Potatisprodukter potatisrätter,86.0,mg
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Summa mättade fettsyror,Potatisprodukter potatisrätter,2.8,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,32.0,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Kolesterol,Potatisprodukter potatisrätter,0.0,mg
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,"Kalium, K",Potatisprodukter potatisrätter,515.0,mg
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,"Jod, I",Potatisprodukter potatisrätter,0.2,µg
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,"Folat, totalt",Potatisprodukter potatisrätter,16.5,µg
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Fibrer,Potatisprodukter potatisrätter,3.2,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,"Fett, totalt",Potatisprodukter potatisrätter,7.6,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,"Järn, Fe",Potatisprodukter potatisrätter,0.9,mg
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Energi (kJ),Potatisprodukter potatisrätter,905.0,kJ
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Energi (kcal),Potatisprodukter potatisrätter,216.0,kcal
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Disackarider,Potatisprodukter potatisrätter,0.2,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,"Kalcium, Ca",Potatisprodukter potatisrätter,9.0,mg
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.0,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Linolensyra C18:3,Potatisprodukter potatisrätter,0.0,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Linolsyra C18:2,Potatisprodukter potatisrätter,0.5,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Oljesyra C18:1,Potatisprodukter potatisrätter,3.8,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.6,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.0,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Palmitinsyra C16:0,Potatisprodukter potatisrätter,2.1,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.1,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.0,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,0.0,µg
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Aska,Potatisprodukter potatisrätter,1.0,g
244,Pommes frites friterad potatis värmd i ugn fett ca 7% frysvara,Alkohol,Potatisprodukter potatisrätter,0.0,g
245,Pommes frites friterad potatis fett ca 11% frysvara,"Zink, Zn",Potatisprodukter potatisrätter,0.4,mg
245,Pommes frites friterad potatis fett ca 11% frysvara,Vitamin E,Potatisprodukter potatisrätter,2.0,mg
245,Pommes frites friterad potatis fett ca 11% frysvara,Vitamin D inkl 25-OH-D3,Potatisprodukter potatisrätter,0.0,µg
245,Pommes frites friterad potatis fett ca 11% frysvara,Vitamin D,Potatisprodukter potatisrätter,0.0,µg
245,Pommes frites friterad potatis fett ca 11% frysvara,Vitamin C,Potatisprodukter potatisrätter,4.0,mg
245,Pommes frites friterad potatis fett ca 11% frysvara,Vitamin B6,Potatisprodukter potatisrätter,0.24,mg
245,Pommes frites friterad potatis fett ca 11% frysvara,Vitamin B12,Potatisprodukter potatisrätter,0.0,µg
245,Pommes frites friterad potatis fett ca 11% frysvara,Vitamin A,Potatisprodukter potatisrätter,0.0,RE/µg
245,Pommes frites friterad potatis fett ca 11% frysvara,Vatten,Potatisprodukter potatisrätter,51.0,g
245,Pommes frites friterad potatis fett ca 11% frysvara,Tiamin,Potatisprodukter potatisrätter,0.0,mg
245,Pommes frites friterad potatis fett ca 11% frysvara,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
245,Pommes frites friterad potatis fett ca 11% frysvara,Fritt socker,Potatisprodukter potatisrätter,0.0,g
245,Pommes frites friterad potatis fett ca 11% frysvara,"Selen, Se",Potatisprodukter potatisrätter,0.1,µg
245,Pommes frites friterad potatis fett ca 11% frysvara,Sackaros,Potatisprodukter potatisrätter,0.2,g
245,Pommes frites friterad potatis fett ca 11% frysvara,Riboflavin,Potatisprodukter potatisrätter,0.03,mg
245,Pommes frites friterad potatis fett ca 11% frysvara,Retinol,Potatisprodukter potatisrätter,0.0,µg
245,Pommes frites friterad potatis fett ca 11% frysvara,Protein,Potatisprodukter potatisrätter,3.0,g
245,Pommes frites friterad potatis fett ca 11% frysvara,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,2.8,g
