nummer,namn,naringsnamn,gruppering,mangd,enhet
245,Pommes frites friterad potatis fett ca 11% frysvara,"Fosfor, P",Potatisprodukter potatisrätter,93.0,mg
245,Pommes frites friterad potatis fett ca 11% frysvara,Niacinekvivalenter,Potatisprodukter potatisrätter,3.8,NE/mg
245,Pommes frites friterad potatis fett ca 11% frysvara,Niacin,Potatisprodukter potatisrätter,3.3,mg
245,Pommes frites friterad potatis fett ca 11% frysvara,"Salt, NaCl",Potatisprodukter potatisrätter,0.0,g
245,Pommes frites friterad potatis fett ca 11% frysvara,"Natrium, Na",Potatisprodukter potatisrätter,4.0,mg
245,Pommes frites friterad potatis fett ca 11% frysvara,Monosackarider,Potatisprodukter potatisrätter,0.2,g
245,Pommes frites friterad potatis fett ca 11% frysvara,"Sockerarter, totalt",Potatisprodukter potatisrätter,0.4,g
245,Pommes frites friterad potatis fett ca 11% frysvara,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,4.8,g
245,Pommes frites friterad potatis fett ca 11% frysvara,"Magnesium, Mg",Potatisprodukter potatisrätter,34.0,mg
245,Pommes frites friterad potatis fett ca 11% frysvara,Summa mättade fettsyror,Potatisprodukter potatisrätter,3.4,g
245,Pommes frites friterad potatis fett ca 11% frysvara,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,30.6,g
245,Pommes frites friterad potatis fett ca 11% frysvara,Kolesterol,Potatisprodukter potatisrätter,0.0,mg
245,Pommes frites friterad potatis fett ca 11% frysvara,"Kalium, K",Potatisprodukter potatisrätter,500.0,mg
245,Pommes frites friterad potatis fett ca 11% frysvara,"Jod, I",Potatisprodukter potatisrätter,0.2,µg
245,Pommes frites friterad potatis fett ca 11% frysvara,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
245,Pommes frites friterad potatis fett ca 11% frysvara,"Folat, totalt",Potatisprodukter potatisrätter,16.5,µg
245,Pommes frites friterad potatis fett ca 11% frysvara,Fibrer,Potatisprodukter potatisrätter,3.0,g
245,Pommes frites friterad potatis fett ca 11% frysvara,"Fett, totalt",Potatisprodukter potatisrätter,11.4,g
245,Pommes frites friterad potatis fett ca 11% frysvara,"Järn, Fe",Potatisprodukter potatisrätter,0.7,mg
245,Pommes frites friterad potatis fett ca 11% frysvara,Energi (kJ),Potatisprodukter potatisrätter,1017.0,kJ
245,Pommes frites friterad potatis fett ca 11% frysvara,Energi (kcal),Potatisprodukter potatisrätter,243.0,kcal
245,Pommes frites friterad potatis fett ca 11% frysvara,Disackarider,Potatisprodukter potatisrätter,0.2,g
245,Pommes frites friterad potatis fett ca 11% frysvara,"Kalcium, Ca",Potatisprodukter potatisrätter,19.0,mg
245,Pommes frites friterad potatis fett ca 11% frysvara,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.0,g
245,Pommes frites friterad potatis fett ca 11% frysvara,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
245,Pommes frites friterad potatis fett ca 11% frysvara,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
245,Pommes frites friterad potatis fett ca 11% frysvara,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
245,Pommes frites friterad potatis fett ca 11% frysvara,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
245,Pommes frites friterad potatis fett ca 11% frysvara,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
245,Pommes frites friterad potatis fett ca 11% frysvara,Linolensyra C18:3,Potatisprodukter potatisrätter,0.3,g
245,Pommes frites friterad potatis fett ca 11% frysvara,Linolsyra C18:2,Potatisprodukter potatisrätter,2.4,g
245,Pommes frites friterad potatis fett ca 11% frysvara,Oljesyra C18:1,Potatisprodukter potatisrätter,4.7,g
245,Pommes frites friterad potatis fett ca 11% frysvara,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.7,g
245,Pommes frites friterad potatis fett ca 11% frysvara,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.0,g
245,Pommes frites friterad potatis fett ca 11% frysvara,Palmitinsyra C16:0,Potatisprodukter potatisrätter,2.5,g
245,Pommes frites friterad potatis fett ca 11% frysvara,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.0,g
245,Pommes frites friterad potatis fett ca 11% frysvara,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.0,g
245,Pommes frites friterad potatis fett ca 11% frysvara,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,0.0,µg
245,Pommes frites friterad potatis fett ca 11% frysvara,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
245,Pommes frites friterad potatis fett ca 11% frysvara,Aska,Potatisprodukter potatisrätter,1.0,g
245,Pommes frites friterad potatis fett ca 11% frysvara,Alkohol,Potatisprodukter potatisrätter,0.0,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,"Zink, Zn",Potatisprodukter potatisrätter,0.4,mg
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Vitamin E,Potatisprodukter potatisrätter,3.0,mg
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Vitamin D inkl 25-OH-D3,Potatisprodukter potatisrätter,0.0,µg
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Vitamin D,Potatisprodukter potatisrätter,0.0,µg
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Vitamin C,Potatisprodukter potatisrätter,4.0,mg
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Vitamin B6,Potatisprodukter potatisrätter,0.24,mg
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Vitamin B12,Potatisprodukter potatisrätter,0.0,µg
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Vitamin A,Potatisprodukter potatisrätter,0.0,RE/µg
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Vatten,Potatisprodukter potatisrätter,30.3,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Tiamin,Potatisprodukter potatisrätter,0.18,mg
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Fritt socker,Potatisprodukter potatisrätter,0.0,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,"Selen, Se",Potatisprodukter potatisrätter,0.1,µg
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Sackaros,Potatisprodukter potatisrätter,0.3,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Riboflavin,Potatisprodukter potatisrätter,0.03,mg
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Retinol,Potatisprodukter potatisrätter,0.0,µg
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Protein,Potatisprodukter potatisrätter,3.7,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,2.3,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,"Fosfor, P",Potatisprodukter potatisrätter,93.0,mg
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Niacinekvivalenter,Potatisprodukter potatisrätter,3.82,NE/mg
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Niacin,Potatisprodukter potatisrätter,3.2,mg
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,"Salt, NaCl",Potatisprodukter potatisrätter,0.7,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,"Natrium, Na",Potatisprodukter potatisrätter,295.0,mg
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Monosackarider,Potatisprodukter potatisrätter,0.0,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,"Sockerarter, totalt",Potatisprodukter potatisrätter,0.3,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,11.3,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,"Magnesium, Mg",Potatisprodukter potatisrätter,34.0,mg
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Summa mättade fettsyror,Potatisprodukter potatisrätter,3.1,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,43.4,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Kolesterol,Potatisprodukter potatisrätter,0.0,mg
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,"Kalium, K",Potatisprodukter potatisrätter,730.0,mg
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,"Jod, I",Potatisprodukter potatisrätter,3.1,µg
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,"Folat, totalt",Potatisprodukter potatisrätter,11.0,µg
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Fibrer,Potatisprodukter potatisrätter,3.2,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,"Fett, totalt",Potatisprodukter potatisrätter,17.5,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,"Järn, Fe",Potatisprodukter potatisrätter,1.0,mg
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Energi (kJ),Potatisprodukter potatisrätter,1474.0,kJ
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Energi (kcal),Potatisprodukter potatisrätter,352.0,kcal
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Disackarider,Potatisprodukter potatisrätter,0.3,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,"Kalcium, Ca",Potatisprodukter potatisrätter,19.0,mg
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.0,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.1,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Linolensyra C18:3,Potatisprodukter potatisrätter,0.1,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Linolsyra C18:2,Potatisprodukter potatisrätter,1.2,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Oljesyra C18:1,Potatisprodukter potatisrätter,10.9,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Stearinsyra C18:0,Potatisprodukter potatisrätter,1.0,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.0,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Palmitinsyra C16:0,Potatisprodukter potatisrätter,1.9,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.1,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.0,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,0.0,µg
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Aska,Potatisprodukter potatisrätter,1.9,g
246,Pommes frites friterad potatis fett ca 17% tillagad på restaurang,Alkohol,Potatisprodukter potatisrätter,0.0,g
248,Kroppkakor el. potatispalt m. fläsk,"Zink, Zn",Potatisprodukter potatisrätter,0.6,mg
248,Kroppkakor el. potatispalt m. fläsk,Vitamin E,Potatisprodukter potatisrätter,0.1,mg
248,Kroppkakor el. potatispalt m. fläsk,Vitamin D,Potatisprodukter potatisrätter,0.05,µg
248,Kroppkakor el. potatispalt m. fläsk,Vitamin C,Potatisprodukter potatisrätter,0.0,mg
248,Kroppkakor el. potatispalt m. fläsk,Vitamin B6,Potatisprodukter potatisrätter,0.22,mg
248,Kroppkakor el. potatispalt m. fläsk,Vitamin B12,Potatisprodukter potatisrätter,0.3,µg
248,Kroppkakor el. potatispalt m. fläsk,Vitamin A,Potatisprodukter potatisrätter,2.0,RE/µg
248,Kroppkakor el. potatispalt m. fläsk,Vatten,Potatisprodukter potatisrätter,62.0,g
248,Kroppkakor el. potatispalt m. fläsk,Tiamin,Potatisprodukter potatisrätter,0.2,mg
248,Kroppkakor el. potatispalt m. fläsk,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
248,Kroppkakor el. potatispalt m. fläsk,Fritt socker,Potatisprodukter potatisrätter,0.0,g
248,Kroppkakor el. potatispalt m. fläsk,"Selen, Se",Potatisprodukter potatisrätter,2.0,µg
248,Kroppkakor el. potatispalt m. fläsk,Sackaros,Potatisprodukter potatisrätter,0.2,g
248,Kroppkakor el. potatispalt m. fläsk,Riboflavin,Potatisprodukter potatisrätter,0.09,mg
248,Kroppkakor el. potatispalt m. fläsk,Retinol,Potatisprodukter potatisrätter,2.0,µg
248,Kroppkakor el. potatispalt m. fläsk,Protein,Potatisprodukter potatisrätter,5.7,g
248,Kroppkakor el. potatispalt m. fläsk,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,0.6,g
248,Kroppkakor el. potatispalt m. fläsk,"Fosfor, P",Potatisprodukter potatisrätter,82.0,mg
248,Kroppkakor el. potatispalt m. fläsk,Niacinekvivalenter,Potatisprodukter potatisrätter,3.25,NE/mg
248,Kroppkakor el. potatispalt m. fläsk,Niacin,Potatisprodukter potatisrätter,2.2,mg
248,Kroppkakor el. potatispalt m. fläsk,"Salt, NaCl",Potatisprodukter potatisrätter,1.0,g
248,Kroppkakor el. potatispalt m. fläsk,"Natrium, Na",Potatisprodukter potatisrätter,390.0,mg
248,Kroppkakor el. potatispalt m. fläsk,Monosackarider,Potatisprodukter potatisrätter,0.4,g
248,Kroppkakor el. potatispalt m. fläsk,"Sockerarter, totalt",Potatisprodukter potatisrätter,0.6,g
248,Kroppkakor el. potatispalt m. fläsk,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,2.4,g
248,Kroppkakor el. potatispalt m. fläsk,"Magnesium, Mg",Potatisprodukter potatisrätter,20.0,mg
248,Kroppkakor el. potatispalt m. fläsk,Summa mättade fettsyror,Potatisprodukter potatisrätter,2.5,g
248,Kroppkakor el. potatispalt m. fläsk,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,22.8,g
248,Kroppkakor el. potatispalt m. fläsk,Kolesterol,Potatisprodukter potatisrätter,12.0,mg
248,Kroppkakor el. potatispalt m. fläsk,"Kalium, K",Potatisprodukter potatisrätter,245.0,mg
248,Kroppkakor el. potatispalt m. fläsk,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
248,Kroppkakor el. potatispalt m. fläsk,"Folat, totalt",Potatisprodukter potatisrätter,12.0,µg
248,Kroppkakor el. potatispalt m. fläsk,Fibrer,Potatisprodukter potatisrätter,1.5,g
248,Kroppkakor el. potatispalt m. fläsk,"Fett, totalt",Potatisprodukter potatisrätter,5.7,g
248,Kroppkakor el. potatispalt m. fläsk,"Järn, Fe",Potatisprodukter potatisrätter,0.8,mg
248,Kroppkakor el. potatispalt m. fläsk,Energi (kJ),Potatisprodukter potatisrätter,707.0,kJ
248,Kroppkakor el. potatispalt m. fläsk,Energi (kcal),Potatisprodukter potatisrätter,169.0,kcal
248,Kroppkakor el. potatispalt m. fläsk,Disackarider,Potatisprodukter potatisrätter,0.2,g
248,Kroppkakor el. potatispalt m. fläsk,"Kalcium, Ca",Potatisprodukter potatisrätter,15.0,mg
248,Kroppkakor el. potatispalt m. fläsk,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.0,g
248,Kroppkakor el. potatispalt m. fläsk,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
248,Kroppkakor el. potatispalt m. fläsk,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
248,Kroppkakor el. potatispalt m. fläsk,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
248,Kroppkakor el. potatispalt m. fläsk,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
248,Kroppkakor el. potatispalt m. fläsk,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
248,Kroppkakor el. potatispalt m. fläsk,Linolensyra C18:3,Potatisprodukter potatisrätter,0.0,g
248,Kroppkakor el. potatispalt m. fläsk,Linolsyra C18:2,Potatisprodukter potatisrätter,0.5,g
248,Kroppkakor el. potatispalt m. fläsk,Oljesyra C18:1,Potatisprodukter potatisrätter,2.0,g
248,Kroppkakor el. potatispalt m. fläsk,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.8,g
248,Kroppkakor el. potatispalt m. fläsk,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.2,g
248,Kroppkakor el. potatispalt m. fläsk,Palmitinsyra C16:0,Potatisprodukter potatisrätter,1.4,g
248,Kroppkakor el. potatispalt m. fläsk,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.1,g
248,Kroppkakor el. potatispalt m. fläsk,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.0,g
248,Kroppkakor el. potatispalt m. fläsk,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,0.0,µg
248,Kroppkakor el. potatispalt m. fläsk,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
248,Kroppkakor el. potatispalt m. fläsk,Aska,Potatisprodukter potatisrätter,2.3,g
248,Kroppkakor el. potatispalt m. fläsk,Alkohol,Potatisprodukter potatisrätter,0.0,g
250,Sjömansbiff hemlagad,"Zink, Zn",Köttprodukter kötträtter,1.1,mg
250,Sjömansbiff hemlagad,Vitamin E,Köttprodukter kötträtter,0.4,mg
250,Sjömansbiff hemlagad,Vitamin D,Köttprodukter kötträtter,0.28,µg
250,Sjömansbiff hemlagad,Vitamin C,Köttprodukter kötträtter,0.0,mg
250,Sjömansbiff hemlagad,Vitamin B6,Köttprodukter kötträtter,0.25,mg
250,Sjömansbiff hemlagad,Vitamin B12,Köttprodukter kötträtter,0.4,µg
250,Sjömansbiff hemlagad,Vitamin A,Köttprodukter kötträtter,24.9,RE/µg
250,Sjömansbiff hemlagad,Vatten,Köttprodukter kötträtter,79.0,g
250,Sjömansbiff hemlagad,Tiamin,Köttprodukter kötträtter,0.03,mg
250,Sjömansbiff hemlagad,Tillsatt socker,Köttprodukter kötträtter,0.0,g
250,Sjömansbiff hemlagad,Fritt socker,Köttprodukter kötträtter,0.0,g
250,Sjömansbiff hemlagad,"Selen, Se",Köttprodukter kötträtter,1.0,µg
250,Sjömansbiff hemlagad,Sackaros,Köttprodukter kötträtter,0.3,g
250,Sjömansbiff hemlagad,Riboflavin,Köttprodukter kötträtter,0.09,mg
250,Sjömansbiff hemlagad,Retinol,Köttprodukter kötträtter,23.0,µg
250,Sjömansbiff hemlagad,Protein,Köttprodukter kötträtter,6.8,g
250,Sjömansbiff hemlagad,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.2,g
250,Sjömansbiff hemlagad,"Fosfor, P",Köttprodukter kötträtter,77.0,mg
250,Sjömansbiff hemlagad,Niacinekvivalenter,Köttprodukter kötträtter,3.45,NE/mg
250,Sjömansbiff hemlagad,Niacin,Köttprodukter kötträtter,2.2,mg
250,Sjömansbiff hemlagad,"Salt, NaCl",Köttprodukter kötträtter,0.8,g
250,Sjömansbiff hemlagad,"Natrium, Na",Köttprodukter kötträtter,300.0,mg
250,Sjömansbiff hemlagad,Monosackarider,Köttprodukter kötträtter,0.9,g
250,Sjömansbiff hemlagad,"Sockerarter, totalt",Köttprodukter kötträtter,1.2,g
250,Sjömansbiff hemlagad,Summa enkelomättade fettsyror,Köttprodukter kötträtter,1.2,g
250,Sjömansbiff hemlagad,"Magnesium, Mg",Köttprodukter kötträtter,2.0,mg
250,Sjömansbiff hemlagad,Summa mättade fettsyror,Köttprodukter kötträtter,1.0,g
250,Sjömansbiff hemlagad,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,9.2,g
250,Sjömansbiff hemlagad,Kolesterol,Köttprodukter kötträtter,20.0,mg
250,Sjömansbiff hemlagad,"Kalium, K",Köttprodukter kötträtter,345.0,mg
250,Sjömansbiff hemlagad,"Jod, I",Köttprodukter kötträtter,5.5,µg
250,Sjömansbiff hemlagad,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
250,Sjömansbiff hemlagad,"Folat, totalt",Köttprodukter kötträtter,7.5,µg
250,Sjömansbiff hemlagad,Fibrer,Köttprodukter kötträtter,0.9,g
250,Sjömansbiff hemlagad,"Fett, totalt",Köttprodukter kötträtter,2.6,g
250,Sjömansbiff hemlagad,"Järn, Fe",Köttprodukter kötträtter,1.7,mg
250,Sjömansbiff hemlagad,Energi (kJ),Köttprodukter kötträtter,375.0,kJ
250,Sjömansbiff hemlagad,Energi (kcal),Köttprodukter kötträtter,90.0,kcal
250,Sjömansbiff hemlagad,Disackarider,Köttprodukter kötträtter,0.3,g
250,Sjömansbiff hemlagad,"Kalcium, Ca",Köttprodukter kötträtter,10.0,mg
250,Sjömansbiff hemlagad,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
250,Sjömansbiff hemlagad,DHA (C22:6),Köttprodukter kötträtter,0.0,g
250,Sjömansbiff hemlagad,DPA (C22:5),Köttprodukter kötträtter,0.0,g
250,Sjömansbiff hemlagad,EPA (C20:5),Köttprodukter kötträtter,0.0,g
250,Sjömansbiff hemlagad,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
250,Sjömansbiff hemlagad,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
250,Sjömansbiff hemlagad,Linolensyra C18:3,Köttprodukter kötträtter,0.0,g
250,Sjömansbiff hemlagad,Linolsyra C18:2,Köttprodukter kötträtter,0.2,g
250,Sjömansbiff hemlagad,Oljesyra C18:1,Köttprodukter kötträtter,1.0,g
250,Sjömansbiff hemlagad,Stearinsyra C18:0,Köttprodukter kötträtter,0.3,g
250,Sjömansbiff hemlagad,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.1,g
250,Sjömansbiff hemlagad,Palmitinsyra C16:0,Köttprodukter kötträtter,0.5,g
250,Sjömansbiff hemlagad,Myristinsyra C14:0,Köttprodukter kötträtter,0.1,g
250,Sjömansbiff hemlagad,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
250,Sjömansbiff hemlagad,Betakaroten/β-Karoten,Köttprodukter kötträtter,23.0,µg
250,Sjömansbiff hemlagad,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
250,Sjömansbiff hemlagad,Aska,Köttprodukter kötträtter,1.5,g
250,Sjömansbiff hemlagad,Alkohol,Köttprodukter kötträtter,0.0,g
252,Lapskojs,"Zink, Zn",Köttprodukter kötträtter,1.0,mg
252,Lapskojs,Vitamin E,Köttprodukter kötträtter,0.3,mg
252,Lapskojs,Vitamin D,Köttprodukter kötträtter,0.34,µg
252,Lapskojs,Vitamin C,Köttprodukter kötträtter,12.1,mg
252,Lapskojs,Vitamin B6,Köttprodukter kötträtter,0.17,mg
252,Lapskojs,Vitamin B12,Köttprodukter kötträtter,0.11,µg
