nummer,namn,naringsnamn,gruppering,mangd,enhet
252,Lapskojs,Vitamin A,Köttprodukter kötträtter,14.2,RE/µg
252,Lapskojs,Vatten,Köttprodukter kötträtter,75.2,g
252,Lapskojs,Tiamin,Köttprodukter kötträtter,0.05,mg
252,Lapskojs,Tillsatt socker,Köttprodukter kötträtter,0.0,g
252,Lapskojs,Fritt socker,Köttprodukter kötträtter,0.0,g
252,Lapskojs,"Selen, Se",Köttprodukter kötträtter,1.8,µg
252,Lapskojs,Sackaros,Köttprodukter kötträtter,0.2,g
252,Lapskojs,Riboflavin,Köttprodukter kötträtter,0.04,mg
252,Lapskojs,Retinol,Köttprodukter kötträtter,13.1,µg
252,Lapskojs,Protein,Köttprodukter kötträtter,4.9,g
252,Lapskojs,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.3,g
252,Lapskojs,"Fosfor, P",Köttprodukter kötträtter,65.0,mg
252,Lapskojs,Niacinekvivalenter,Köttprodukter kötträtter,3.08,NE/mg
252,Lapskojs,Niacin,Köttprodukter kötträtter,2.21,mg
252,Lapskojs,"Salt, NaCl",Köttprodukter kötträtter,0.9,g
252,Lapskojs,"Natrium, Na",Köttprodukter kötträtter,350.0,mg
252,Lapskojs,Monosackarider,Köttprodukter kötträtter,0.2,g
252,Lapskojs,"Sockerarter, totalt",Köttprodukter kötträtter,0.4,g
252,Lapskojs,Summa enkelomättade fettsyror,Köttprodukter kötträtter,1.6,g
252,Lapskojs,"Magnesium, Mg",Köttprodukter kötträtter,17.0,mg
252,Lapskojs,Summa mättade fettsyror,Köttprodukter kötträtter,1.9,g
252,Lapskojs,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,12.5,g
252,Lapskojs,Kolesterol,Köttprodukter kötträtter,12.9,mg
252,Lapskojs,"Kalium, K",Köttprodukter kötträtter,259.0,mg
252,Lapskojs,"Jod, I",Köttprodukter kötträtter,6.2,µg
252,Lapskojs,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
252,Lapskojs,"Folat, totalt",Köttprodukter kötträtter,14.8,µg
252,Lapskojs,Fibrer,Köttprodukter kötträtter,1.5,g
252,Lapskojs,"Fett, totalt",Köttprodukter kötträtter,4.1,g
252,Lapskojs,"Järn, Fe",Köttprodukter kötträtter,0.9,mg
252,Lapskojs,Energi (kJ),Köttprodukter kötträtter,461.0,kJ
252,Lapskojs,Energi (kcal),Köttprodukter kötträtter,110.0,kcal
252,Lapskojs,Disackarider,Köttprodukter kötträtter,0.2,g
252,Lapskojs,"Kalcium, Ca",Köttprodukter kötträtter,4.0,mg
252,Lapskojs,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
252,Lapskojs,DHA (C22:6),Köttprodukter kötträtter,0.0,g
252,Lapskojs,DPA (C22:5),Köttprodukter kötträtter,0.0,g
252,Lapskojs,EPA (C20:5),Köttprodukter kötträtter,0.0,g
252,Lapskojs,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
252,Lapskojs,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
252,Lapskojs,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
252,Lapskojs,Linolsyra C18:2,Köttprodukter kötträtter,0.2,g
252,Lapskojs,Oljesyra C18:1,Köttprodukter kötträtter,1.5,g
252,Lapskojs,Stearinsyra C18:0,Köttprodukter kötträtter,0.6,g
252,Lapskojs,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.1,g
252,Lapskojs,Palmitinsyra C16:0,Köttprodukter kötträtter,1.0,g
252,Lapskojs,Myristinsyra C14:0,Köttprodukter kötträtter,0.1,g
252,Lapskojs,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
252,Lapskojs,Betakaroten/β-Karoten,Köttprodukter kötträtter,14.0,µg
252,Lapskojs,Avfall (skal etc.),Köttprodukter kötträtter,6.0,%
252,Lapskojs,Aska,Köttprodukter kötträtter,1.7,g
252,Lapskojs,Alkohol,Köttprodukter kötträtter,0.0,g
253,Pitepalt,"Zink, Zn",Potatisprodukter potatisrätter,1.1,mg
253,Pitepalt,Vitamin E,Potatisprodukter potatisrätter,0.2,mg
253,Pitepalt,Vitamin D,Potatisprodukter potatisrätter,0.06,µg
253,Pitepalt,Vitamin C,Potatisprodukter potatisrätter,11.4,mg
253,Pitepalt,Vitamin B6,Potatisprodukter potatisrätter,0.18,mg
253,Pitepalt,Vitamin B12,Potatisprodukter potatisrätter,0.03,µg
253,Pitepalt,Vitamin A,Potatisprodukter potatisrätter,1.7,RE/µg
253,Pitepalt,Vatten,Potatisprodukter potatisrätter,59.2,g
253,Pitepalt,Tiamin,Potatisprodukter potatisrätter,0.1,mg
253,Pitepalt,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
253,Pitepalt,Fritt socker,Potatisprodukter potatisrätter,0.0,g
253,Pitepalt,"Selen, Se",Potatisprodukter potatisrätter,1.9,µg
253,Pitepalt,Sackaros,Potatisprodukter potatisrätter,0.2,g
253,Pitepalt,Riboflavin,Potatisprodukter potatisrätter,0.04,mg
253,Pitepalt,Retinol,Potatisprodukter potatisrätter,1.4,µg
253,Pitepalt,Protein,Potatisprodukter potatisrätter,4.8,g
253,Pitepalt,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,0.8,g
253,Pitepalt,"Fosfor, P",Potatisprodukter potatisrätter,101.0,mg
253,Pitepalt,Niacinekvivalenter,Potatisprodukter potatisrätter,3.21,NE/mg
253,Pitepalt,Niacin,Potatisprodukter potatisrätter,2.38,mg
253,Pitepalt,"Salt, NaCl",Potatisprodukter potatisrätter,1.4,g
253,Pitepalt,"Natrium, Na",Potatisprodukter potatisrätter,572.0,mg
253,Pitepalt,Monosackarider,Potatisprodukter potatisrätter,0.3,g
253,Pitepalt,"Sockerarter, totalt",Potatisprodukter potatisrätter,0.6,g
253,Pitepalt,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,2.3,g
253,Pitepalt,"Magnesium, Mg",Potatisprodukter potatisrätter,28.0,mg
253,Pitepalt,Summa mättade fettsyror,Potatisprodukter potatisrätter,2.4,g
253,Pitepalt,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,25.1,g
253,Pitepalt,Kolesterol,Potatisprodukter potatisrätter,11.4,mg
253,Pitepalt,"Kalium, K",Potatisprodukter potatisrätter,265.0,mg
253,Pitepalt,"Jod, I",Potatisprodukter potatisrätter,46.8,µg
253,Pitepalt,Fullkorn totalt,Potatisprodukter potatisrätter,13.0,g
253,Pitepalt,"Folat, totalt",Potatisprodukter potatisrätter,14.8,µg
253,Pitepalt,Fibrer,Potatisprodukter potatisrätter,2.6,g
253,Pitepalt,"Fett, totalt",Potatisprodukter potatisrätter,6.0,g
253,Pitepalt,"Järn, Fe",Potatisprodukter potatisrätter,0.8,mg
253,Pitepalt,Energi (kJ),Potatisprodukter potatisrätter,754.0,kJ
253,Pitepalt,Energi (kcal),Potatisprodukter potatisrätter,180.0,kcal
253,Pitepalt,Disackarider,Potatisprodukter potatisrätter,0.3,g
253,Pitepalt,"Kalcium, Ca",Potatisprodukter potatisrätter,10.0,mg
253,Pitepalt,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.0,g
253,Pitepalt,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
253,Pitepalt,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
253,Pitepalt,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
253,Pitepalt,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
253,Pitepalt,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
253,Pitepalt,Linolensyra C18:3,Potatisprodukter potatisrätter,0.0,g
253,Pitepalt,Linolsyra C18:2,Potatisprodukter potatisrätter,0.7,g
253,Pitepalt,Oljesyra C18:1,Potatisprodukter potatisrätter,2.0,g
253,Pitepalt,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.8,g
253,Pitepalt,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.2,g
253,Pitepalt,Palmitinsyra C16:0,Potatisprodukter potatisrätter,1.5,g
253,Pitepalt,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.1,g
253,Pitepalt,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.0,g
253,Pitepalt,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,4.0,µg
253,Pitepalt,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
253,Pitepalt,Aska,Potatisprodukter potatisrätter,2.2,g
253,Pitepalt,Alkohol,Potatisprodukter potatisrätter,0.0,g
254,Bakad potatis m. kycklingcurryröra sallad,"Zink, Zn",Potatisprodukter potatisrätter,0.4,mg
254,Bakad potatis m. kycklingcurryröra sallad,Vitamin E,Potatisprodukter potatisrätter,3.3,mg
254,Bakad potatis m. kycklingcurryröra sallad,Vitamin D,Potatisprodukter potatisrätter,0.2,µg
254,Bakad potatis m. kycklingcurryröra sallad,Vitamin C,Potatisprodukter potatisrätter,6.2,mg
254,Bakad potatis m. kycklingcurryröra sallad,Vitamin B6,Potatisprodukter potatisrätter,0.15,mg
254,Bakad potatis m. kycklingcurryröra sallad,Vitamin B12,Potatisprodukter potatisrätter,0.1,µg
254,Bakad potatis m. kycklingcurryröra sallad,Vitamin A,Potatisprodukter potatisrätter,16.5,RE/µg
254,Bakad potatis m. kycklingcurryröra sallad,Vatten,Potatisprodukter potatisrätter,73.3,g
254,Bakad potatis m. kycklingcurryröra sallad,Tiamin,Potatisprodukter potatisrätter,0.05,mg
254,Bakad potatis m. kycklingcurryröra sallad,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
254,Bakad potatis m. kycklingcurryröra sallad,Fritt socker,Potatisprodukter potatisrätter,0.0,g
254,Bakad potatis m. kycklingcurryröra sallad,"Selen, Se",Potatisprodukter potatisrätter,0.0,µg
254,Bakad potatis m. kycklingcurryröra sallad,Sackaros,Potatisprodukter potatisrätter,0.0,g
254,Bakad potatis m. kycklingcurryröra sallad,Riboflavin,Potatisprodukter potatisrätter,0.04,mg
254,Bakad potatis m. kycklingcurryröra sallad,Retinol,Potatisprodukter potatisrätter,12.9,µg
254,Bakad potatis m. kycklingcurryröra sallad,Protein,Potatisprodukter potatisrätter,3.3,g
254,Bakad potatis m. kycklingcurryröra sallad,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,3.8,g
254,Bakad potatis m. kycklingcurryröra sallad,"Fosfor, P",Potatisprodukter potatisrätter,56.0,mg
254,Bakad potatis m. kycklingcurryröra sallad,Niacinekvivalenter,Potatisprodukter potatisrätter,2.5,NE/mg
254,Bakad potatis m. kycklingcurryröra sallad,Niacin,Potatisprodukter potatisrätter,1.91,mg
254,Bakad potatis m. kycklingcurryröra sallad,"Salt, NaCl",Potatisprodukter potatisrätter,0.3,g
254,Bakad potatis m. kycklingcurryröra sallad,"Natrium, Na",Potatisprodukter potatisrätter,113.0,mg
254,Bakad potatis m. kycklingcurryröra sallad,Monosackarider,Potatisprodukter potatisrätter,1.0,g
254,Bakad potatis m. kycklingcurryröra sallad,"Sockerarter, totalt",Potatisprodukter potatisrätter,1.1,g
254,Bakad potatis m. kycklingcurryröra sallad,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,6.3,g
254,Bakad potatis m. kycklingcurryröra sallad,"Magnesium, Mg",Potatisprodukter potatisrätter,18.0,mg
254,Bakad potatis m. kycklingcurryröra sallad,Summa mättade fettsyror,Potatisprodukter potatisrätter,1.3,g
254,Bakad potatis m. kycklingcurryröra sallad,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,7.1,g
254,Bakad potatis m. kycklingcurryröra sallad,Kolesterol,Potatisprodukter potatisrätter,17.3,mg
254,Bakad potatis m. kycklingcurryröra sallad,"Kalium, K",Potatisprodukter potatisrätter,347.0,mg
254,Bakad potatis m. kycklingcurryröra sallad,"Jod, I",Potatisprodukter potatisrätter,4.9,µg
254,Bakad potatis m. kycklingcurryröra sallad,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
254,Bakad potatis m. kycklingcurryröra sallad,"Folat, totalt",Potatisprodukter potatisrätter,17.6,µg
254,Bakad potatis m. kycklingcurryröra sallad,Fibrer,Potatisprodukter potatisrätter,3.0,g
254,Bakad potatis m. kycklingcurryröra sallad,"Fett, totalt",Potatisprodukter potatisrätter,12.2,g
254,Bakad potatis m. kycklingcurryröra sallad,"Järn, Fe",Potatisprodukter potatisrätter,0.5,mg
254,Bakad potatis m. kycklingcurryröra sallad,Energi (kJ),Potatisprodukter potatisrätter,652.0,kJ
254,Bakad potatis m. kycklingcurryröra sallad,Energi (kcal),Potatisprodukter potatisrätter,156.0,kcal
254,Bakad potatis m. kycklingcurryröra sallad,Disackarider,Potatisprodukter potatisrätter,0.1,g
254,Bakad potatis m. kycklingcurryröra sallad,"Kalcium, Ca",Potatisprodukter potatisrätter,15.0,mg
254,Bakad potatis m. kycklingcurryröra sallad,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.0,g
254,Bakad potatis m. kycklingcurryröra sallad,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
254,Bakad potatis m. kycklingcurryröra sallad,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
254,Bakad potatis m. kycklingcurryröra sallad,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
254,Bakad potatis m. kycklingcurryröra sallad,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
254,Bakad potatis m. kycklingcurryröra sallad,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.1,g
254,Bakad potatis m. kycklingcurryröra sallad,Linolensyra C18:3,Potatisprodukter potatisrätter,1.0,g
254,Bakad potatis m. kycklingcurryröra sallad,Linolsyra C18:2,Potatisprodukter potatisrätter,2.9,g
254,Bakad potatis m. kycklingcurryröra sallad,Oljesyra C18:1,Potatisprodukter potatisrätter,6.1,g
254,Bakad potatis m. kycklingcurryröra sallad,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.2,g
254,Bakad potatis m. kycklingcurryröra sallad,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.0,g
254,Bakad potatis m. kycklingcurryröra sallad,Palmitinsyra C16:0,Potatisprodukter potatisrätter,0.8,g
254,Bakad potatis m. kycklingcurryröra sallad,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.0,g
254,Bakad potatis m. kycklingcurryröra sallad,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.1,g
254,Bakad potatis m. kycklingcurryröra sallad,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,40.0,µg
254,Bakad potatis m. kycklingcurryröra sallad,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
254,Bakad potatis m. kycklingcurryröra sallad,Aska,Potatisprodukter potatisrätter,1.1,g
254,Bakad potatis m. kycklingcurryröra sallad,Alkohol,Potatisprodukter potatisrätter,0.0,g
255,Pytt i panna tillagad frysvara,"Zink, Zn",Potatisprodukter potatisrätter,0.9,mg
255,Pytt i panna tillagad frysvara,Vitamin E,Potatisprodukter potatisrätter,1.7,mg
255,Pytt i panna tillagad frysvara,Vitamin D inkl 25-OH-D3,Potatisprodukter potatisrätter,0.0,µg
255,Pytt i panna tillagad frysvara,Vitamin D,Potatisprodukter potatisrätter,0.0,µg
255,Pytt i panna tillagad frysvara,Vitamin C,Potatisprodukter potatisrätter,1.0,mg
255,Pytt i panna tillagad frysvara,Vitamin B6,Potatisprodukter potatisrätter,0.29,mg
255,Pytt i panna tillagad frysvara,Vitamin B12,Potatisprodukter potatisrätter,0.18,µg
255,Pytt i panna tillagad frysvara,Vitamin A,Potatisprodukter potatisrätter,0.4,RE/µg
255,Pytt i panna tillagad frysvara,Vatten,Potatisprodukter potatisrätter,58.1,g
255,Pytt i panna tillagad frysvara,Tiamin,Potatisprodukter potatisrätter,0.13,mg
255,Pytt i panna tillagad frysvara,Tillsatt socker,Potatisprodukter potatisrätter,2.0,g
255,Pytt i panna tillagad frysvara,Fritt socker,Potatisprodukter potatisrätter,2.0,g
255,Pytt i panna tillagad frysvara,"Selen, Se",Potatisprodukter potatisrätter,3.4,µg
255,Pytt i panna tillagad frysvara,Sackaros,Potatisprodukter potatisrätter,0.3,g
255,Pytt i panna tillagad frysvara,Riboflavin,Potatisprodukter potatisrätter,0.79,mg
255,Pytt i panna tillagad frysvara,Retinol,Potatisprodukter potatisrätter,0.0,µg
255,Pytt i panna tillagad frysvara,Protein,Potatisprodukter potatisrätter,4.5,g
255,Pytt i panna tillagad frysvara,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,2.4,g
255,Pytt i panna tillagad frysvara,"Fosfor, P",Potatisprodukter potatisrätter,122.0,mg
255,Pytt i panna tillagad frysvara,Niacinekvivalenter,Potatisprodukter potatisrätter,3.3,NE/mg
255,Pytt i panna tillagad frysvara,Niacin,Potatisprodukter potatisrätter,2.49,mg
255,Pytt i panna tillagad frysvara,"Salt, NaCl",Potatisprodukter potatisrätter,1.6,g
255,Pytt i panna tillagad frysvara,"Natrium, Na",Potatisprodukter potatisrätter,658.0,mg
255,Pytt i panna tillagad frysvara,Monosackarider,Potatisprodukter potatisrätter,1.4,g
255,Pytt i panna tillagad frysvara,"Sockerarter, totalt",Potatisprodukter potatisrätter,1.8,g
255,Pytt i panna tillagad frysvara,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,3.9,g
255,Pytt i panna tillagad frysvara,"Magnesium, Mg",Potatisprodukter potatisrätter,26.0,mg
255,Pytt i panna tillagad frysvara,Summa mättade fettsyror,Potatisprodukter potatisrätter,2.0,g
255,Pytt i panna tillagad frysvara,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,23.3,g
255,Pytt i panna tillagad frysvara,Kolesterol,Potatisprodukter potatisrätter,12.0,mg
255,Pytt i panna tillagad frysvara,"Kalium, K",Potatisprodukter potatisrätter,439.0,mg
255,Pytt i panna tillagad frysvara,"Jod, I",Potatisprodukter potatisrätter,0.0,µg
255,Pytt i panna tillagad frysvara,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
255,Pytt i panna tillagad frysvara,"Folat, totalt",Potatisprodukter potatisrätter,27.9,µg
255,Pytt i panna tillagad frysvara,Fibrer,Potatisprodukter potatisrätter,2.9,g
255,Pytt i panna tillagad frysvara,"Fett, totalt",Potatisprodukter potatisrätter,8.8,g
255,Pytt i panna tillagad frysvara,"Järn, Fe",Potatisprodukter potatisrätter,0.8,mg
255,Pytt i panna tillagad frysvara,Energi (kJ),Potatisprodukter potatisrätter,822.0,kJ
255,Pytt i panna tillagad frysvara,Energi (kcal),Potatisprodukter potatisrätter,196.0,kcal
255,Pytt i panna tillagad frysvara,Disackarider,Potatisprodukter potatisrätter,0.3,g
255,Pytt i panna tillagad frysvara,"Kalcium, Ca",Potatisprodukter potatisrätter,14.0,mg
255,Pytt i panna tillagad frysvara,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.0,g
255,Pytt i panna tillagad frysvara,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
255,Pytt i panna tillagad frysvara,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
255,Pytt i panna tillagad frysvara,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
255,Pytt i panna tillagad frysvara,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
255,Pytt i panna tillagad frysvara,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
255,Pytt i panna tillagad frysvara,Linolensyra C18:3,Potatisprodukter potatisrätter,0.1,g
255,Pytt i panna tillagad frysvara,Linolsyra C18:2,Potatisprodukter potatisrätter,2.3,g
255,Pytt i panna tillagad frysvara,Oljesyra C18:1,Potatisprodukter potatisrätter,3.8,g
255,Pytt i panna tillagad frysvara,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.6,g
255,Pytt i panna tillagad frysvara,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.1,g
255,Pytt i panna tillagad frysvara,Palmitinsyra C16:0,Potatisprodukter potatisrätter,1.3,g
255,Pytt i panna tillagad frysvara,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.1,g
255,Pytt i panna tillagad frysvara,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.0,g
255,Pytt i panna tillagad frysvara,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,4.0,µg
255,Pytt i panna tillagad frysvara,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
255,Pytt i panna tillagad frysvara,Aska,Potatisprodukter potatisrätter,2.4,g
255,Pytt i panna tillagad frysvara,Alkohol,Potatisprodukter potatisrätter,0.0,g
256,Sjömansbiff frysvara,"Zink, Zn",Köttprodukter kötträtter,1.1,mg
256,Sjömansbiff frysvara,Vitamin E,Köttprodukter kötträtter,0.4,mg
256,Sjömansbiff frysvara,Vitamin D,Köttprodukter kötträtter,0.28,µg
256,Sjömansbiff frysvara,Vitamin C,Köttprodukter kötträtter,0.0,mg
256,Sjömansbiff frysvara,Vitamin B6,Köttprodukter kötträtter,0.13,mg
256,Sjömansbiff frysvara,Vitamin B12,Köttprodukter kötträtter,1.5,µg
256,Sjömansbiff frysvara,Vitamin A,Köttprodukter kötträtter,24.9,RE/µg
256,Sjömansbiff frysvara,Vatten,Köttprodukter kötträtter,80.0,g
256,Sjömansbiff frysvara,Tiamin,Köttprodukter kötträtter,0.48,mg
256,Sjömansbiff frysvara,Tillsatt socker,Köttprodukter kötträtter,0.0,g
256,Sjömansbiff frysvara,Fritt socker,Köttprodukter kötträtter,0.0,g
256,Sjömansbiff frysvara,"Selen, Se",Köttprodukter kötträtter,1.0,µg
256,Sjömansbiff frysvara,Sackaros,Köttprodukter kötträtter,0.0,g
256,Sjömansbiff frysvara,Riboflavin,Köttprodukter kötträtter,0.08,mg
256,Sjömansbiff frysvara,Retinol,Köttprodukter kötträtter,23.0,µg
256,Sjömansbiff frysvara,Protein,Köttprodukter kötträtter,6.7,g
256,Sjömansbiff frysvara,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.3,g
256,Sjömansbiff frysvara,"Fosfor, P",Köttprodukter kötträtter,80.0,mg
256,Sjömansbiff frysvara,Niacinekvivalenter,Köttprodukter kötträtter,3.03,NE/mg
256,Sjömansbiff frysvara,Niacin,Köttprodukter kötträtter,1.8,mg
256,Sjömansbiff frysvara,"Salt, NaCl",Köttprodukter kötträtter,1.2,g
256,Sjömansbiff frysvara,"Natrium, Na",Köttprodukter kötträtter,480.0,mg
256,Sjömansbiff frysvara,Monosackarider,Köttprodukter kötträtter,0.2,g
256,Sjömansbiff frysvara,"Sockerarter, totalt",Köttprodukter kötträtter,0.2,g
256,Sjömansbiff frysvara,Summa enkelomättade fettsyror,Köttprodukter kötträtter,1.0,g
256,Sjömansbiff frysvara,"Magnesium, Mg",Köttprodukter kötträtter,18.0,mg
256,Sjömansbiff frysvara,Summa mättade fettsyror,Köttprodukter kötträtter,0.9,g
256,Sjömansbiff frysvara,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,8.6,g
256,Sjömansbiff frysvara,Kolesterol,Köttprodukter kötträtter,20.0,mg
256,Sjömansbiff frysvara,"Kalium, K",Köttprodukter kötträtter,295.0,mg
256,Sjömansbiff frysvara,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
256,Sjömansbiff frysvara,"Folat, totalt",Köttprodukter kötträtter,7.5,µg
256,Sjömansbiff frysvara,Fibrer,Köttprodukter kötträtter,0.9,g
256,Sjömansbiff frysvara,"Fett, totalt",Köttprodukter kötträtter,2.3,g
256,Sjömansbiff frysvara,"Järn, Fe",Köttprodukter kötträtter,0.9,mg
256,Sjömansbiff frysvara,Energi (kJ),Köttprodukter kötträtter,352.0,kJ
256,Sjömansbiff frysvara,Energi (kcal),Köttprodukter kötträtter,84.0,kcal
256,Sjömansbiff frysvara,Disackarider,Köttprodukter kötträtter,0.0,g
256,Sjömansbiff frysvara,"Kalcium, Ca",Köttprodukter kötträtter,9.0,mg
256,Sjömansbiff frysvara,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
256,Sjömansbiff frysvara,DHA (C22:6),Köttprodukter kötträtter,0.0,g
256,Sjömansbiff frysvara,DPA (C22:5),Köttprodukter kötträtter,0.0,g
256,Sjömansbiff frysvara,EPA (C20:5),Köttprodukter kötträtter,0.0,g
256,Sjömansbiff frysvara,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
256,Sjömansbiff frysvara,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
256,Sjömansbiff frysvara,Linolensyra C18:3,Köttprodukter kötträtter,0.0,g
256,Sjömansbiff frysvara,Linolsyra C18:2,Köttprodukter kötträtter,0.2,g
256,Sjömansbiff frysvara,Oljesyra C18:1,Köttprodukter kötträtter,0.9,g
256,Sjömansbiff frysvara,Stearinsyra C18:0,Köttprodukter kötträtter,0.3,g
256,Sjömansbiff frysvara,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.1,g
256,Sjömansbiff frysvara,Palmitinsyra C16:0,Köttprodukter kötträtter,0.4,g
256,Sjömansbiff frysvara,Myristinsyra C14:0,Köttprodukter kötträtter,0.1,g
