nummer,namn,naringsnamn,gruppering,mangd,enhet
256,Sjömansbiff frysvara,Laurinsyra C12:0,Köttprodukter kötträtter,0.1,g
256,Sjömansbiff frysvara,Betakaroten/β-Karoten,Köttprodukter kötträtter,23.0,µg
256,Sjömansbiff frysvara,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
256,Sjömansbiff frysvara,Aska,Köttprodukter kötträtter,1.5,g
256,Sjömansbiff frysvara,Alkohol,Köttprodukter kötträtter,0.0,g
257,Janssons frestelse,"Zink, Zn",Potatisprodukter potatisrätter,0.5,mg
257,Janssons frestelse,Vitamin E,Potatisprodukter potatisrätter,0.4,mg
257,Janssons frestelse,Vitamin D,Potatisprodukter potatisrätter,1.72,µg
257,Janssons frestelse,Vitamin C,Potatisprodukter potatisrätter,10.4,mg
257,Janssons frestelse,Vitamin B6,Potatisprodukter potatisrätter,0.18,mg
257,Janssons frestelse,Vitamin B12,Potatisprodukter potatisrätter,0.84,µg
257,Janssons frestelse,Vitamin A,Potatisprodukter potatisrätter,79.4,RE/µg
257,Janssons frestelse,Vatten,Potatisprodukter potatisrätter,69.0,g
257,Janssons frestelse,Tiamin,Potatisprodukter potatisrätter,0.05,mg
257,Janssons frestelse,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
257,Janssons frestelse,Fritt socker,Potatisprodukter potatisrätter,0.0,g
257,Janssons frestelse,"Selen, Se",Potatisprodukter potatisrätter,2.9,µg
257,Janssons frestelse,Sackaros,Potatisprodukter potatisrätter,0.7,g
257,Janssons frestelse,Riboflavin,Potatisprodukter potatisrätter,0.06,mg
257,Janssons frestelse,Retinol,Potatisprodukter potatisrätter,74.7,µg
257,Janssons frestelse,Protein,Potatisprodukter potatisrätter,3.6,g
257,Janssons frestelse,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,0.8,g
257,Janssons frestelse,"Fosfor, P",Potatisprodukter potatisrätter,74.0,mg
257,Janssons frestelse,Niacinekvivalenter,Potatisprodukter potatisrätter,2.28,NE/mg
257,Janssons frestelse,Niacin,Potatisprodukter potatisrätter,1.6,mg
257,Janssons frestelse,"Salt, NaCl",Potatisprodukter potatisrätter,0.9,g
257,Janssons frestelse,"Natrium, Na",Potatisprodukter potatisrätter,359.0,mg
257,Janssons frestelse,Monosackarider,Potatisprodukter potatisrätter,0.7,g
257,Janssons frestelse,"Sockerarter, totalt",Potatisprodukter potatisrätter,2.4,g
257,Janssons frestelse,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,2.8,g
257,Janssons frestelse,"Magnesium, Mg",Potatisprodukter potatisrätter,19.0,mg
257,Janssons frestelse,Summa mättade fettsyror,Potatisprodukter potatisrätter,5.2,g
257,Janssons frestelse,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,14.2,g
257,Janssons frestelse,Kolesterol,Potatisprodukter potatisrätter,31.2,mg
257,Janssons frestelse,"Kalium, K",Potatisprodukter potatisrätter,314.0,mg
257,Janssons frestelse,"Jod, I",Potatisprodukter potatisrätter,8.8,µg
257,Janssons frestelse,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
257,Janssons frestelse,"Folat, totalt",Potatisprodukter potatisrätter,11.2,µg
257,Janssons frestelse,Fibrer,Potatisprodukter potatisrätter,1.7,g
257,Janssons frestelse,"Fett, totalt",Potatisprodukter potatisrätter,9.6,g
257,Janssons frestelse,"Järn, Fe",Potatisprodukter potatisrätter,0.4,mg
257,Janssons frestelse,Energi (kJ),Potatisprodukter potatisrätter,671.0,kJ
257,Janssons frestelse,Energi (kcal),Potatisprodukter potatisrätter,161.0,kcal
257,Janssons frestelse,Disackarider,Potatisprodukter potatisrätter,1.8,g
257,Janssons frestelse,"Kalcium, Ca",Potatisprodukter potatisrätter,46.0,mg
257,Janssons frestelse,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.5,g
257,Janssons frestelse,DHA (C22:6),Potatisprodukter potatisrätter,0.1,g
257,Janssons frestelse,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
257,Janssons frestelse,EPA (C20:5),Potatisprodukter potatisrätter,0.1,g
257,Janssons frestelse,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
257,Janssons frestelse,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
257,Janssons frestelse,Linolensyra C18:3,Potatisprodukter potatisrätter,0.1,g
257,Janssons frestelse,Linolsyra C18:2,Potatisprodukter potatisrätter,0.3,g
257,Janssons frestelse,Oljesyra C18:1,Potatisprodukter potatisrätter,2.1,g
257,Janssons frestelse,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.7,g
257,Janssons frestelse,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.2,g
257,Janssons frestelse,Palmitinsyra C16:0,Potatisprodukter potatisrätter,2.6,g
257,Janssons frestelse,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.8,g
257,Janssons frestelse,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.2,g
257,Janssons frestelse,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,56.0,µg
257,Janssons frestelse,Avfall (skal etc.),Potatisprodukter potatisrätter,14.0,%
257,Janssons frestelse,Aska,Potatisprodukter potatisrätter,2.0,g
257,Janssons frestelse,Alkohol,Potatisprodukter potatisrätter,0.0,g
258,Laxpudding,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.5,mg
258,Laxpudding,Vitamin E,Fisk o skaldjursprodukter o rätter,1.5,mg
258,Laxpudding,Vitamin D,Fisk o skaldjursprodukter o rätter,2.67,µg
258,Laxpudding,Vitamin C,Fisk o skaldjursprodukter o rätter,8.2,mg
258,Laxpudding,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.22,mg
258,Laxpudding,Vitamin B12,Fisk o skaldjursprodukter o rätter,1.05,µg
258,Laxpudding,Vitamin A,Fisk o skaldjursprodukter o rätter,45.2,RE/µg
258,Laxpudding,Vatten,Fisk o skaldjursprodukter o rätter,74.7,g
258,Laxpudding,Tiamin,Fisk o skaldjursprodukter o rätter,0.1,mg
258,Laxpudding,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
258,Laxpudding,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
258,Laxpudding,"Selen, Se",Fisk o skaldjursprodukter o rätter,8.4,µg
258,Laxpudding,Sackaros,Fisk o skaldjursprodukter o rätter,0.6,g
258,Laxpudding,Riboflavin,Fisk o skaldjursprodukter o rätter,0.11,mg
258,Laxpudding,Retinol,Fisk o skaldjursprodukter o rätter,35.3,µg
258,Laxpudding,Protein,Fisk o skaldjursprodukter o rätter,8.2,g
258,Laxpudding,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.8,g
258,Laxpudding,"Fosfor, P",Fisk o skaldjursprodukter o rätter,133.0,mg
258,Laxpudding,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,4.39,NE/mg
258,Laxpudding,Niacin,Fisk o skaldjursprodukter o rätter,2.82,mg
258,Laxpudding,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.2,g
258,Laxpudding,"Natrium, Na",Fisk o skaldjursprodukter o rätter,495.0,mg
258,Laxpudding,Monosackarider,Fisk o skaldjursprodukter o rätter,0.4,g
258,Laxpudding,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,2.2,g
258,Laxpudding,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,1.6,g
258,Laxpudding,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,22.0,mg
258,Laxpudding,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,1.2,g
258,Laxpudding,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,9.5,g
258,Laxpudding,Kolesterol,Fisk o skaldjursprodukter o rätter,55.1,mg
258,Laxpudding,"Kalium, K",Fisk o skaldjursprodukter o rätter,312.0,mg
258,Laxpudding,"Jod, I",Fisk o skaldjursprodukter o rätter,26.0,µg
258,Laxpudding,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
258,Laxpudding,"Folat, totalt",Fisk o skaldjursprodukter o rätter,17.3,µg
258,Laxpudding,Fibrer,Fisk o skaldjursprodukter o rätter,1.1,g
258,Laxpudding,"Fett, totalt",Fisk o skaldjursprodukter o rätter,4.1,g
258,Laxpudding,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.5,mg
258,Laxpudding,Energi (kJ),Fisk o skaldjursprodukter o rätter,464.0,kJ
258,Laxpudding,Energi (kcal),Fisk o skaldjursprodukter o rätter,111.0,kcal
258,Laxpudding,Disackarider,Fisk o skaldjursprodukter o rätter,1.9,g
258,Laxpudding,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,55.0,mg
258,Laxpudding,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.1,g
258,Laxpudding,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.2,g
258,Laxpudding,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
258,Laxpudding,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.1,g
258,Laxpudding,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
258,Laxpudding,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
258,Laxpudding,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.1,g
258,Laxpudding,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.3,g
258,Laxpudding,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,1.3,g
258,Laxpudding,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.2,g
258,Laxpudding,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.2,g
258,Laxpudding,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.7,g
258,Laxpudding,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.1,g
258,Laxpudding,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
258,Laxpudding,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,118.0,µg
258,Laxpudding,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,11.0,%
258,Laxpudding,Aska,Fisk o skaldjursprodukter o rätter,2.2,g
258,Laxpudding,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
259,Sillpudding,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.6,mg
259,Sillpudding,Vitamin E,Fisk o skaldjursprodukter o rätter,0.9,mg
259,Sillpudding,Vitamin D,Fisk o skaldjursprodukter o rätter,1.55,µg
259,Sillpudding,Vitamin C,Fisk o skaldjursprodukter o rätter,8.2,mg
259,Sillpudding,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.14,mg
259,Sillpudding,Vitamin B12,Fisk o skaldjursprodukter o rätter,1.09,µg
259,Sillpudding,Vitamin A,Fisk o skaldjursprodukter o rätter,42.6,RE/µg
259,Sillpudding,Vatten,Fisk o skaldjursprodukter o rätter,74.3,g
259,Sillpudding,Tiamin,Fisk o skaldjursprodukter o rätter,0.06,mg
259,Sillpudding,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
259,Sillpudding,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
259,Sillpudding,"Selen, Se",Fisk o skaldjursprodukter o rätter,8.7,µg
259,Sillpudding,Sackaros,Fisk o skaldjursprodukter o rätter,0.2,g
259,Sillpudding,Riboflavin,Fisk o skaldjursprodukter o rätter,0.13,mg
259,Sillpudding,Retinol,Fisk o skaldjursprodukter o rätter,33.1,µg
259,Sillpudding,Protein,Fisk o skaldjursprodukter o rätter,7.6,g
259,Sillpudding,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,1.3,g
259,Sillpudding,"Fosfor, P",Fisk o skaldjursprodukter o rätter,94.0,mg
259,Sillpudding,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,3.17,NE/mg
259,Sillpudding,Niacin,Fisk o skaldjursprodukter o rätter,1.67,mg
259,Sillpudding,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,0.9,g
259,Sillpudding,"Natrium, Na",Fisk o skaldjursprodukter o rätter,361.0,mg
259,Sillpudding,Monosackarider,Fisk o skaldjursprodukter o rätter,0.4,g
259,Sillpudding,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,1.9,g
259,Sillpudding,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,2.4,g
259,Sillpudding,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,19.0,mg
259,Sillpudding,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,1.8,g
259,Sillpudding,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,9.1,g
259,Sillpudding,Kolesterol,Fisk o skaldjursprodukter o rätter,59.2,mg
259,Sillpudding,"Kalium, K",Fisk o skaldjursprodukter o rätter,261.0,mg
259,Sillpudding,"Jod, I",Fisk o skaldjursprodukter o rätter,31.2,µg
259,Sillpudding,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
259,Sillpudding,"Folat, totalt",Fisk o skaldjursprodukter o rätter,14.8,µg
259,Sillpudding,Fibrer,Fisk o skaldjursprodukter o rätter,1.1,g
259,Sillpudding,"Fett, totalt",Fisk o skaldjursprodukter o rätter,6.2,g
259,Sillpudding,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.7,mg
259,Sillpudding,Energi (kJ),Fisk o skaldjursprodukter o rätter,522.0,kJ
259,Sillpudding,Energi (kcal),Fisk o skaldjursprodukter o rätter,125.0,kcal
259,Sillpudding,Disackarider,Fisk o skaldjursprodukter o rätter,1.5,g
259,Sillpudding,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,56.0,mg
259,Sillpudding,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.1,g
259,Sillpudding,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.4,g
259,Sillpudding,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
259,Sillpudding,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.2,g
259,Sillpudding,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
259,Sillpudding,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
259,Sillpudding,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.1,g
259,Sillpudding,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.2,g
259,Sillpudding,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,1.1,g
259,Sillpudding,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.2,g
259,Sillpudding,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.3,g
259,Sillpudding,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,1.0,g
259,Sillpudding,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.4,g
259,Sillpudding,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
259,Sillpudding,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,114.0,µg
259,Sillpudding,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,9.0,%
259,Sillpudding,Aska,Fisk o skaldjursprodukter o rätter,1.6,g
259,Sillpudding,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
260,Bakad potatis m. skagenröra sallad,"Zink, Zn",Potatisprodukter potatisrätter,0.4,mg
260,Bakad potatis m. skagenröra sallad,Vitamin E,Potatisprodukter potatisrätter,2.6,mg
260,Bakad potatis m. skagenröra sallad,Vitamin D,Potatisprodukter potatisrätter,0.1,µg
260,Bakad potatis m. skagenröra sallad,Vitamin C,Potatisprodukter potatisrätter,5.9,mg
260,Bakad potatis m. skagenröra sallad,Vitamin B6,Potatisprodukter potatisrätter,0.17,mg
260,Bakad potatis m. skagenröra sallad,Vitamin B12,Potatisprodukter potatisrätter,0.14,µg
260,Bakad potatis m. skagenröra sallad,Vitamin A,Potatisprodukter potatisrätter,21.6,RE/µg
260,Bakad potatis m. skagenröra sallad,Vatten,Potatisprodukter potatisrätter,70.9,g
260,Bakad potatis m. skagenröra sallad,Tiamin,Potatisprodukter potatisrätter,0.05,mg
260,Bakad potatis m. skagenröra sallad,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
260,Bakad potatis m. skagenröra sallad,Fritt socker,Potatisprodukter potatisrätter,0.0,g
260,Bakad potatis m. skagenröra sallad,"Selen, Se",Potatisprodukter potatisrätter,2.4,µg
260,Bakad potatis m. skagenröra sallad,Sackaros,Potatisprodukter potatisrätter,0.0,g
260,Bakad potatis m. skagenröra sallad,Riboflavin,Potatisprodukter potatisrätter,0.04,mg
260,Bakad potatis m. skagenröra sallad,Retinol,Potatisprodukter potatisrätter,18.3,µg
260,Bakad potatis m. skagenröra sallad,Protein,Potatisprodukter potatisrätter,3.1,g
260,Bakad potatis m. skagenröra sallad,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,3.0,g
260,Bakad potatis m. skagenröra sallad,"Fosfor, P",Potatisprodukter potatisrätter,48.0,mg
260,Bakad potatis m. skagenröra sallad,Niacinekvivalenter,Potatisprodukter potatisrätter,2.1,NE/mg
260,Bakad potatis m. skagenröra sallad,Niacin,Potatisprodukter potatisrätter,1.56,mg
260,Bakad potatis m. skagenröra sallad,"Salt, NaCl",Potatisprodukter potatisrätter,0.4,g
260,Bakad potatis m. skagenröra sallad,"Natrium, Na",Potatisprodukter potatisrätter,151.0,mg
260,Bakad potatis m. skagenröra sallad,Monosackarider,Potatisprodukter potatisrätter,0.8,g
260,Bakad potatis m. skagenröra sallad,"Sockerarter, totalt",Potatisprodukter potatisrätter,1.2,g
260,Bakad potatis m. skagenröra sallad,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,5.4,g
260,Bakad potatis m. skagenröra sallad,"Magnesium, Mg",Potatisprodukter potatisrätter,22.0,mg
260,Bakad potatis m. skagenröra sallad,Summa mättade fettsyror,Potatisprodukter potatisrätter,1.7,g
260,Bakad potatis m. skagenröra sallad,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,11.2,g
260,Bakad potatis m. skagenröra sallad,Kolesterol,Potatisprodukter potatisrätter,20.0,mg
260,Bakad potatis m. skagenröra sallad,"Kalium, K",Potatisprodukter potatisrätter,364.0,mg
260,Bakad potatis m. skagenröra sallad,"Jod, I",Potatisprodukter potatisrätter,12.5,µg
260,Bakad potatis m. skagenröra sallad,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
260,Bakad potatis m. skagenröra sallad,"Folat, totalt",Potatisprodukter potatisrätter,14.4,µg
260,Bakad potatis m. skagenröra sallad,Fibrer,Potatisprodukter potatisrätter,2.7,g
260,Bakad potatis m. skagenröra sallad,"Fett, totalt",Potatisprodukter potatisrätter,10.8,g
260,Bakad potatis m. skagenröra sallad,"Järn, Fe",Potatisprodukter potatisrätter,0.4,mg
260,Bakad potatis m. skagenröra sallad,Energi (kJ),Potatisprodukter potatisrätter,666.0,kJ
260,Bakad potatis m. skagenröra sallad,Energi (kcal),Potatisprodukter potatisrätter,159.0,kcal
260,Bakad potatis m. skagenröra sallad,Disackarider,Potatisprodukter potatisrätter,0.4,g
260,Bakad potatis m. skagenröra sallad,"Kalcium, Ca",Potatisprodukter potatisrätter,27.0,mg
260,Bakad potatis m. skagenröra sallad,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.1,g
260,Bakad potatis m. skagenröra sallad,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
260,Bakad potatis m. skagenröra sallad,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
260,Bakad potatis m. skagenröra sallad,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
260,Bakad potatis m. skagenröra sallad,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
260,Bakad potatis m. skagenröra sallad,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
260,Bakad potatis m. skagenröra sallad,Linolensyra C18:3,Potatisprodukter potatisrätter,0.8,g
260,Bakad potatis m. skagenröra sallad,Linolsyra C18:2,Potatisprodukter potatisrätter,2.3,g
260,Bakad potatis m. skagenröra sallad,Oljesyra C18:1,Potatisprodukter potatisrätter,5.2,g
260,Bakad potatis m. skagenröra sallad,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.3,g
260,Bakad potatis m. skagenröra sallad,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.0,g
260,Bakad potatis m. skagenröra sallad,Palmitinsyra C16:0,Potatisprodukter potatisrätter,1.0,g
260,Bakad potatis m. skagenröra sallad,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.1,g
260,Bakad potatis m. skagenröra sallad,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.1,g
260,Bakad potatis m. skagenröra sallad,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,38.0,µg
260,Bakad potatis m. skagenröra sallad,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
260,Bakad potatis m. skagenröra sallad,Aska,Potatisprodukter potatisrätter,1.2,g
260,Bakad potatis m. skagenröra sallad,Alkohol,Potatisprodukter potatisrätter,0.0,g
261,Potatissallad m. gräddfil majonnäs,"Zink, Zn",Potatisprodukter potatisrätter,0.2,mg
261,Potatissallad m. gräddfil majonnäs,Vitamin E,Potatisprodukter potatisrätter,2.1,mg
261,Potatissallad m. gräddfil majonnäs,Vitamin D,Potatisprodukter potatisrätter,0.03,µg
261,Potatissallad m. gräddfil majonnäs,Vitamin C,Potatisprodukter potatisrätter,13.8,mg
261,Potatissallad m. gräddfil majonnäs,Vitamin B6,Potatisprodukter potatisrätter,0.16,mg
261,Potatissallad m. gräddfil majonnäs,Vitamin B12,Potatisprodukter potatisrätter,0.03,µg
261,Potatissallad m. gräddfil majonnäs,Vitamin A,Potatisprodukter potatisrätter,19.6,RE/µg
261,Potatissallad m. gräddfil majonnäs,Vatten,Potatisprodukter potatisrätter,70.7,g
261,Potatissallad m. gräddfil majonnäs,Tiamin,Potatisprodukter potatisrätter,0.05,mg
261,Potatissallad m. gräddfil majonnäs,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
261,Potatissallad m. gräddfil majonnäs,Fritt socker,Potatisprodukter potatisrätter,0.0,g
261,Potatissallad m. gräddfil majonnäs,"Selen, Se",Potatisprodukter potatisrätter,0.6,µg
261,Potatissallad m. gräddfil majonnäs,Sackaros,Potatisprodukter potatisrätter,0.2,g
261,Potatissallad m. gräddfil majonnäs,Riboflavin,Potatisprodukter potatisrätter,0.04,mg
261,Potatissallad m. gräddfil majonnäs,Retinol,Potatisprodukter potatisrätter,16.1,µg
261,Potatissallad m. gräddfil majonnäs,Protein,Potatisprodukter potatisrätter,1.9,g
261,Potatissallad m. gräddfil majonnäs,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,1.7,g
261,Potatissallad m. gräddfil majonnäs,"Fosfor, P",Potatisprodukter potatisrätter,48.0,mg
261,Potatissallad m. gräddfil majonnäs,Niacinekvivalenter,Potatisprodukter potatisrätter,1.77,NE/mg
261,Potatissallad m. gräddfil majonnäs,Niacin,Potatisprodukter potatisrätter,1.44,mg
261,Potatissallad m. gräddfil majonnäs,"Salt, NaCl",Potatisprodukter potatisrätter,1.3,g
261,Potatissallad m. gräddfil majonnäs,"Natrium, Na",Potatisprodukter potatisrätter,520.0,mg
261,Potatissallad m. gräddfil majonnäs,Monosackarider,Potatisprodukter potatisrätter,0.3,g
261,Potatissallad m. gräddfil majonnäs,"Sockerarter, totalt",Potatisprodukter potatisrätter,0.8,g
261,Potatissallad m. gräddfil majonnäs,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,5.8,g
261,Potatissallad m. gräddfil majonnäs,"Magnesium, Mg",Potatisprodukter potatisrätter,17.0,mg
261,Potatissallad m. gräddfil majonnäs,Summa mättade fettsyror,Potatisprodukter potatisrätter,1.7,g
261,Potatissallad m. gräddfil majonnäs,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,14.1,g
261,Potatissallad m. gräddfil majonnäs,Kolesterol,Potatisprodukter potatisrätter,11.0,mg
261,Potatissallad m. gräddfil majonnäs,"Kalium, K",Potatisprodukter potatisrätter,268.0,mg
261,Potatissallad m. gräddfil majonnäs,"Jod, I",Potatisprodukter potatisrätter,65.6,µg
261,Potatissallad m. gräddfil majonnäs,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
261,Potatissallad m. gräddfil majonnäs,"Folat, totalt",Potatisprodukter potatisrätter,18.4,µg
261,Potatissallad m. gräddfil majonnäs,Fibrer,Potatisprodukter potatisrätter,1.7,g
