nummer,namn,naringsnamn,gruppering,mangd,enhet
261,Potatissallad m. gräddfil majonnäs,"Fett, totalt",Potatisprodukter potatisrätter,9.7,g
261,Potatissallad m. gräddfil majonnäs,"Järn, Fe",Potatisprodukter potatisrätter,0.3,mg
261,Potatissallad m. gräddfil majonnäs,Energi (kJ),Potatisprodukter potatisrätter,644.0,kJ
261,Potatissallad m. gräddfil majonnäs,Energi (kcal),Potatisprodukter potatisrätter,154.0,kcal
261,Potatissallad m. gräddfil majonnäs,Disackarider,Potatisprodukter potatisrätter,0.5,g
261,Potatissallad m. gräddfil majonnäs,"Kalcium, Ca",Potatisprodukter potatisrätter,19.0,mg
261,Potatissallad m. gräddfil majonnäs,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.1,g
261,Potatissallad m. gräddfil majonnäs,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
261,Potatissallad m. gräddfil majonnäs,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
261,Potatissallad m. gräddfil majonnäs,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
261,Potatissallad m. gräddfil majonnäs,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
261,Potatissallad m. gräddfil majonnäs,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
261,Potatissallad m. gräddfil majonnäs,Linolensyra C18:3,Potatisprodukter potatisrätter,0.4,g
261,Potatissallad m. gräddfil majonnäs,Linolsyra C18:2,Potatisprodukter potatisrätter,1.2,g
261,Potatissallad m. gräddfil majonnäs,Oljesyra C18:1,Potatisprodukter potatisrätter,5.6,g
261,Potatissallad m. gräddfil majonnäs,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.3,g
261,Potatissallad m. gräddfil majonnäs,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.1,g
261,Potatissallad m. gräddfil majonnäs,Palmitinsyra C16:0,Potatisprodukter potatisrätter,1.0,g
261,Potatissallad m. gräddfil majonnäs,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.1,g
261,Potatissallad m. gräddfil majonnäs,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.0,g
261,Potatissallad m. gräddfil majonnäs,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,42.0,µg
261,Potatissallad m. gräddfil majonnäs,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
261,Potatissallad m. gräddfil majonnäs,Aska,Potatisprodukter potatisrätter,1.9,g
261,Potatissallad m. gräddfil majonnäs,Alkohol,Potatisprodukter potatisrätter,0.0,g
262,Potatissoppa m. purjolök,"Zink, Zn",Soppa mat,0.1,mg
262,Potatissoppa m. purjolök,Vitamin E,Soppa mat,0.4,mg
262,Potatissoppa m. purjolök,Vitamin D,Soppa mat,0.04,µg
262,Potatissoppa m. purjolök,Vitamin C,Soppa mat,6.9,mg
262,Potatissoppa m. purjolök,Vitamin B6,Soppa mat,0.08,mg
262,Potatissoppa m. purjolök,Vitamin B12,Soppa mat,0.03,µg
262,Potatissoppa m. purjolök,Vitamin A,Soppa mat,15.1,RE/µg
262,Potatissoppa m. purjolök,Vatten,Soppa mat,88.3,g
262,Potatissoppa m. purjolök,Tiamin,Soppa mat,0.03,mg
262,Potatissoppa m. purjolök,Tillsatt socker,Soppa mat,0.0,g
262,Potatissoppa m. purjolök,Fritt socker,Soppa mat,0.0,g
262,Potatissoppa m. purjolök,"Selen, Se",Soppa mat,0.0,µg
262,Potatissoppa m. purjolök,Sackaros,Soppa mat,0.2,g
262,Potatissoppa m. purjolök,Riboflavin,Soppa mat,0.02,mg
262,Potatissoppa m. purjolök,Retinol,Soppa mat,8.5,µg
262,Potatissoppa m. purjolök,Protein,Soppa mat,1.0,g
262,Potatissoppa m. purjolök,Summa fleromättade fettsyror,Soppa mat,0.3,g
262,Potatissoppa m. purjolök,"Fosfor, P",Soppa mat,21.0,mg
262,Potatissoppa m. purjolök,Niacinekvivalenter,Soppa mat,0.87,NE/mg
262,Potatissoppa m. purjolök,Niacin,Soppa mat,0.7,mg
262,Potatissoppa m. purjolök,"Salt, NaCl",Soppa mat,1.0,g
262,Potatissoppa m. purjolök,"Natrium, Na",Soppa mat,411.0,mg
262,Potatissoppa m. purjolök,Monosackarider,Soppa mat,0.6,g
262,Potatissoppa m. purjolök,"Sockerarter, totalt",Soppa mat,0.8,g
262,Potatissoppa m. purjolök,Summa enkelomättade fettsyror,Soppa mat,0.7,g
262,Potatissoppa m. purjolök,"Magnesium, Mg",Soppa mat,9.0,mg
262,Potatissoppa m. purjolök,Summa mättade fettsyror,Soppa mat,0.6,g
262,Potatissoppa m. purjolök,"Kolhydrater, tillgängliga",Soppa mat,6.6,g
262,Potatissoppa m. purjolök,Kolesterol,Soppa mat,1.6,mg
262,Potatissoppa m. purjolök,"Kalium, K",Soppa mat,133.0,mg
262,Potatissoppa m. purjolök,"Jod, I",Soppa mat,21.0,µg
262,Potatissoppa m. purjolök,Fullkorn totalt,Soppa mat,0.0,g
262,Potatissoppa m. purjolök,"Folat, totalt",Soppa mat,12.4,µg
262,Potatissoppa m. purjolök,Fibrer,Soppa mat,1.0,g
262,Potatissoppa m. purjolök,"Fett, totalt",Soppa mat,1.8,g
262,Potatissoppa m. purjolök,"Järn, Fe",Soppa mat,0.2,mg
262,Potatissoppa m. purjolök,Energi (kJ),Soppa mat,203.0,kJ
262,Potatissoppa m. purjolök,Energi (kcal),Soppa mat,49.0,kcal
262,Potatissoppa m. purjolök,Disackarider,Soppa mat,0.2,g
262,Potatissoppa m. purjolök,"Kalcium, Ca",Soppa mat,11.0,mg
262,Potatissoppa m. purjolök,Fettsyra 4:0-10:0,Soppa mat,0.0,g
262,Potatissoppa m. purjolök,DHA (C22:6),Soppa mat,0.0,g
262,Potatissoppa m. purjolök,DPA (C22:5),Soppa mat,0.0,g
262,Potatissoppa m. purjolök,EPA (C20:5),Soppa mat,0.0,g
262,Potatissoppa m. purjolök,Arakidonsyra C20:4,Soppa mat,0.0,g
262,Potatissoppa m. purjolök,Arakidinsyra C20:0,Soppa mat,0.0,g
262,Potatissoppa m. purjolök,Linolensyra C18:3,Soppa mat,0.1,g
262,Potatissoppa m. purjolök,Linolsyra C18:2,Soppa mat,0.2,g
262,Potatissoppa m. purjolök,Oljesyra C18:1,Soppa mat,0.7,g
262,Potatissoppa m. purjolök,Stearinsyra C18:0,Soppa mat,0.1,g
262,Potatissoppa m. purjolök,Palmitoljesyra C16:1,Soppa mat,0.0,g
262,Potatissoppa m. purjolök,Palmitinsyra C16:0,Soppa mat,0.3,g
262,Potatissoppa m. purjolök,Myristinsyra C14:0,Soppa mat,0.1,g
262,Potatissoppa m. purjolök,Laurinsyra C12:0,Soppa mat,0.0,g
262,Potatissoppa m. purjolök,Betakaroten/β-Karoten,Soppa mat,63.0,µg
262,Potatissoppa m. purjolök,Avfall (skal etc.),Soppa mat,1.0,%
262,Potatissoppa m. purjolök,Aska,Soppa mat,1.4,g
262,Potatissoppa m. purjolök,Alkohol,Soppa mat,0.0,g
263,Pytt i panna m. rotfrukt svamp veg.,"Zink, Zn",Potatisprodukter potatisrätter,0.4,mg
263,Pytt i panna m. rotfrukt svamp veg.,Vitamin E,Potatisprodukter potatisrätter,1.1,mg
263,Pytt i panna m. rotfrukt svamp veg.,Vitamin D,Potatisprodukter potatisrätter,3.13,µg
263,Pytt i panna m. rotfrukt svamp veg.,Vitamin C,Potatisprodukter potatisrätter,8.8,mg
263,Pytt i panna m. rotfrukt svamp veg.,Vitamin B6,Potatisprodukter potatisrätter,0.15,mg
263,Pytt i panna m. rotfrukt svamp veg.,Vitamin B12,Potatisprodukter potatisrätter,0.0,µg
263,Pytt i panna m. rotfrukt svamp veg.,Vitamin A,Potatisprodukter potatisrätter,111.9,RE/µg
263,Pytt i panna m. rotfrukt svamp veg.,Vatten,Potatisprodukter potatisrätter,80.6,g
263,Pytt i panna m. rotfrukt svamp veg.,Tiamin,Potatisprodukter potatisrätter,0.07,mg
263,Pytt i panna m. rotfrukt svamp veg.,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
263,Pytt i panna m. rotfrukt svamp veg.,Fritt socker,Potatisprodukter potatisrätter,0.0,g
263,Pytt i panna m. rotfrukt svamp veg.,"Selen, Se",Potatisprodukter potatisrätter,2.2,µg
263,Pytt i panna m. rotfrukt svamp veg.,Sackaros,Potatisprodukter potatisrätter,1.5,g
263,Pytt i panna m. rotfrukt svamp veg.,Riboflavin,Potatisprodukter potatisrätter,0.11,mg
263,Pytt i panna m. rotfrukt svamp veg.,Retinol,Potatisprodukter potatisrätter,4.2,µg
263,Pytt i panna m. rotfrukt svamp veg.,Protein,Potatisprodukter potatisrätter,1.8,g
263,Pytt i panna m. rotfrukt svamp veg.,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,0.9,g
263,Pytt i panna m. rotfrukt svamp veg.,"Fosfor, P",Potatisprodukter potatisrätter,43.0,mg
263,Pytt i panna m. rotfrukt svamp veg.,Niacinekvivalenter,Potatisprodukter potatisrätter,2.43,NE/mg
263,Pytt i panna m. rotfrukt svamp veg.,Niacin,Potatisprodukter potatisrätter,2.13,mg
263,Pytt i panna m. rotfrukt svamp veg.,"Salt, NaCl",Potatisprodukter potatisrätter,0.4,g
263,Pytt i panna m. rotfrukt svamp veg.,"Natrium, Na",Potatisprodukter potatisrätter,166.0,mg
263,Pytt i panna m. rotfrukt svamp veg.,Monosackarider,Potatisprodukter potatisrätter,1.8,g
263,Pytt i panna m. rotfrukt svamp veg.,"Sockerarter, totalt",Potatisprodukter potatisrätter,3.3,g
263,Pytt i panna m. rotfrukt svamp veg.,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,1.6,g
263,Pytt i panna m. rotfrukt svamp veg.,"Magnesium, Mg",Potatisprodukter potatisrätter,15.0,mg
263,Pytt i panna m. rotfrukt svamp veg.,Summa mättade fettsyror,Potatisprodukter potatisrätter,0.3,g
263,Pytt i panna m. rotfrukt svamp veg.,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,10.0,g
263,Pytt i panna m. rotfrukt svamp veg.,Kolesterol,Potatisprodukter potatisrätter,0.0,mg
263,Pytt i panna m. rotfrukt svamp veg.,"Kalium, K",Potatisprodukter potatisrätter,340.0,mg
263,Pytt i panna m. rotfrukt svamp veg.,"Jod, I",Potatisprodukter potatisrätter,20.0,µg
263,Pytt i panna m. rotfrukt svamp veg.,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
263,Pytt i panna m. rotfrukt svamp veg.,"Folat, totalt",Potatisprodukter potatisrätter,27.2,µg
263,Pytt i panna m. rotfrukt svamp veg.,Fibrer,Potatisprodukter potatisrätter,3.2,g
263,Pytt i panna m. rotfrukt svamp veg.,"Fett, totalt",Potatisprodukter potatisrätter,3.1,g
263,Pytt i panna m. rotfrukt svamp veg.,"Järn, Fe",Potatisprodukter potatisrätter,0.5,mg
263,Pytt i panna m. rotfrukt svamp veg.,Energi (kJ),Potatisprodukter potatisrätter,343.0,kJ
263,Pytt i panna m. rotfrukt svamp veg.,Energi (kcal),Potatisprodukter potatisrätter,82.0,kcal
263,Pytt i panna m. rotfrukt svamp veg.,Disackarider,Potatisprodukter potatisrätter,1.6,g
263,Pytt i panna m. rotfrukt svamp veg.,"Kalcium, Ca",Potatisprodukter potatisrätter,21.0,mg
263,Pytt i panna m. rotfrukt svamp veg.,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.0,g
263,Pytt i panna m. rotfrukt svamp veg.,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
263,Pytt i panna m. rotfrukt svamp veg.,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
263,Pytt i panna m. rotfrukt svamp veg.,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
263,Pytt i panna m. rotfrukt svamp veg.,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
263,Pytt i panna m. rotfrukt svamp veg.,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
263,Pytt i panna m. rotfrukt svamp veg.,Linolensyra C18:3,Potatisprodukter potatisrätter,0.2,g
263,Pytt i panna m. rotfrukt svamp veg.,Linolsyra C18:2,Potatisprodukter potatisrätter,0.7,g
263,Pytt i panna m. rotfrukt svamp veg.,Oljesyra C18:1,Potatisprodukter potatisrätter,1.6,g
263,Pytt i panna m. rotfrukt svamp veg.,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.1,g
263,Pytt i panna m. rotfrukt svamp veg.,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.0,g
263,Pytt i panna m. rotfrukt svamp veg.,Palmitinsyra C16:0,Potatisprodukter potatisrätter,0.2,g
263,Pytt i panna m. rotfrukt svamp veg.,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.0,g
263,Pytt i panna m. rotfrukt svamp veg.,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.0,g
263,Pytt i panna m. rotfrukt svamp veg.,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,1080.0,µg
263,Pytt i panna m. rotfrukt svamp veg.,Avfall (skal etc.),Potatisprodukter potatisrätter,13.0,%
263,Pytt i panna m. rotfrukt svamp veg.,Aska,Potatisprodukter potatisrätter,1.3,g
263,Pytt i panna m. rotfrukt svamp veg.,Alkohol,Potatisprodukter potatisrätter,0.0,g
264,Potatissallad m. vinägrettsås,"Zink, Zn",Potatisprodukter potatisrätter,0.2,mg
264,Potatissallad m. vinägrettsås,Vitamin E,Potatisprodukter potatisrätter,1.4,mg
264,Potatissallad m. vinägrettsås,Vitamin D inkl 25-OH-D3,Potatisprodukter potatisrätter,0.0,µg
264,Potatissallad m. vinägrettsås,Vitamin D,Potatisprodukter potatisrätter,0.0,µg
264,Potatissallad m. vinägrettsås,Vitamin C,Potatisprodukter potatisrätter,16.9,mg
264,Potatissallad m. vinägrettsås,Vitamin B6,Potatisprodukter potatisrätter,0.18,mg
264,Potatissallad m. vinägrettsås,Vitamin B12,Potatisprodukter potatisrätter,0.0,µg
264,Potatissallad m. vinägrettsås,Vitamin A,Potatisprodukter potatisrätter,11.1,RE/µg
264,Potatissallad m. vinägrettsås,Vatten,Potatisprodukter potatisrätter,75.7,g
264,Potatissallad m. vinägrettsås,Tiamin,Potatisprodukter potatisrätter,0.05,mg
264,Potatissallad m. vinägrettsås,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
264,Potatissallad m. vinägrettsås,Fritt socker,Potatisprodukter potatisrätter,0.0,g
264,Potatissallad m. vinägrettsås,"Selen, Se",Potatisprodukter potatisrätter,0.1,µg
264,Potatissallad m. vinägrettsås,Sackaros,Potatisprodukter potatisrätter,0.2,g
264,Potatissallad m. vinägrettsås,Riboflavin,Potatisprodukter potatisrätter,0.03,mg
264,Potatissallad m. vinägrettsås,Retinol,Potatisprodukter potatisrätter,0.0,µg
264,Potatissallad m. vinägrettsås,Protein,Potatisprodukter potatisrätter,1.8,g
264,Potatissallad m. vinägrettsås,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,1.3,g
264,Potatissallad m. vinägrettsås,"Fosfor, P",Potatisprodukter potatisrätter,40.0,mg
264,Potatissallad m. vinägrettsås,Niacinekvivalenter,Potatisprodukter potatisrätter,1.8,NE/mg
264,Potatissallad m. vinägrettsås,Niacin,Potatisprodukter potatisrätter,1.52,mg
264,Potatissallad m. vinägrettsås,"Salt, NaCl",Potatisprodukter potatisrätter,0.5,g
264,Potatissallad m. vinägrettsås,"Natrium, Na",Potatisprodukter potatisrätter,210.0,mg
264,Potatissallad m. vinägrettsås,Monosackarider,Potatisprodukter potatisrätter,0.6,g
264,Potatissallad m. vinägrettsås,"Sockerarter, totalt",Potatisprodukter potatisrätter,0.8,g
264,Potatissallad m. vinägrettsås,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,2.9,g
264,Potatissallad m. vinägrettsås,"Magnesium, Mg",Potatisprodukter potatisrätter,20.0,mg
264,Potatissallad m. vinägrettsås,Summa mättade fettsyror,Potatisprodukter potatisrätter,0.3,g
264,Potatissallad m. vinägrettsås,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,14.5,g
264,Potatissallad m. vinägrettsås,Kolesterol,Potatisprodukter potatisrätter,0.0,mg
264,Potatissallad m. vinägrettsås,"Kalium, K",Potatisprodukter potatisrätter,293.0,mg
264,Potatissallad m. vinägrettsås,"Jod, I",Potatisprodukter potatisrätter,24.6,µg
264,Potatissallad m. vinägrettsås,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
264,Potatissallad m. vinägrettsås,"Folat, totalt",Potatisprodukter potatisrätter,23.5,µg
264,Potatissallad m. vinägrettsås,Fibrer,Potatisprodukter potatisrätter,2.0,g
264,Potatissallad m. vinägrettsås,"Fett, totalt",Potatisprodukter potatisrätter,4.8,g
264,Potatissallad m. vinägrettsås,"Järn, Fe",Potatisprodukter potatisrätter,0.5,mg
264,Potatissallad m. vinägrettsås,Energi (kJ),Potatisprodukter potatisrätter,471.0,kJ
264,Potatissallad m. vinägrettsås,Energi (kcal),Potatisprodukter potatisrätter,113.0,kcal
264,Potatissallad m. vinägrettsås,Disackarider,Potatisprodukter potatisrätter,0.2,g
264,Potatissallad m. vinägrettsås,"Kalcium, Ca",Potatisprodukter potatisrätter,21.0,mg
264,Potatissallad m. vinägrettsås,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.0,g
264,Potatissallad m. vinägrettsås,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
264,Potatissallad m. vinägrettsås,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
264,Potatissallad m. vinägrettsås,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
264,Potatissallad m. vinägrettsås,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
264,Potatissallad m. vinägrettsås,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
264,Potatissallad m. vinägrettsås,Linolensyra C18:3,Potatisprodukter potatisrätter,0.4,g
264,Potatissallad m. vinägrettsås,Linolsyra C18:2,Potatisprodukter potatisrätter,0.9,g
264,Potatissallad m. vinägrettsås,Oljesyra C18:1,Potatisprodukter potatisrätter,2.8,g
264,Potatissallad m. vinägrettsås,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.1,g
264,Potatissallad m. vinägrettsås,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.0,g
264,Potatissallad m. vinägrettsås,Palmitinsyra C16:0,Potatisprodukter potatisrätter,0.2,g
264,Potatissallad m. vinägrettsås,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.0,g
264,Potatissallad m. vinägrettsås,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.0,g
264,Potatissallad m. vinägrettsås,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,133.0,µg
264,Potatissallad m. vinägrettsås,Avfall (skal etc.),Potatisprodukter potatisrätter,1.0,%
264,Potatissallad m. vinägrettsås,Aska,Potatisprodukter potatisrätter,1.2,g
264,Potatissallad m. vinägrettsås,Alkohol,Potatisprodukter potatisrätter,0.0,g
266,Potatispalt,"Zink, Zn",Potatisprodukter potatisrätter,0.3,mg
266,Potatispalt,Vitamin E,Potatisprodukter potatisrätter,0.1,mg
266,Potatispalt,Vitamin D inkl 25-OH-D3,Potatisprodukter potatisrätter,0.0,µg
266,Potatispalt,Vitamin D,Potatisprodukter potatisrätter,0.0,µg
266,Potatispalt,Vitamin C,Potatisprodukter potatisrätter,6.0,mg
266,Potatispalt,Vitamin B6,Potatisprodukter potatisrätter,0.23,mg
266,Potatispalt,Vitamin B12,Potatisprodukter potatisrätter,0.0,µg
266,Potatispalt,Vitamin A,Potatisprodukter potatisrätter,19.0,RE/µg
266,Potatispalt,Vatten,Potatisprodukter potatisrätter,63.4,g
266,Potatispalt,Tiamin,Potatisprodukter potatisrätter,0.11,mg
266,Potatispalt,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
266,Potatispalt,Fritt socker,Potatisprodukter potatisrätter,0.0,g
266,Potatispalt,"Selen, Se",Potatisprodukter potatisrätter,0.1,µg
266,Potatispalt,Sackaros,Potatisprodukter potatisrätter,0.3,g
266,Potatispalt,Riboflavin,Potatisprodukter potatisrätter,0.08,mg
266,Potatispalt,Retinol,Potatisprodukter potatisrätter,19.0,µg
266,Potatispalt,Protein,Potatisprodukter potatisrätter,4.8,g
266,Potatispalt,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,0.2,g
266,Potatispalt,"Fosfor, P",Potatisprodukter potatisrätter,123.0,mg
266,Potatispalt,Niacinekvivalenter,Potatisprodukter potatisrätter,3.2,NE/mg
266,Potatispalt,Niacin,Potatisprodukter potatisrätter,2.4,mg
266,Potatispalt,"Salt, NaCl",Potatisprodukter potatisrätter,0.6,g
266,Potatispalt,"Natrium, Na",Potatisprodukter potatisrätter,260.0,mg
266,Potatispalt,Monosackarider,Potatisprodukter potatisrätter,0.1,g
266,Potatispalt,"Sockerarter, totalt",Potatisprodukter potatisrätter,0.4,g
266,Potatispalt,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,0.8,g
266,Potatispalt,"Magnesium, Mg",Potatisprodukter potatisrätter,15.0,mg
266,Potatispalt,Summa mättade fettsyror,Potatisprodukter potatisrätter,0.5,g
266,Potatispalt,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,23.8,g
266,Potatispalt,Kolesterol,Potatisprodukter potatisrätter,44.0,mg
266,Potatispalt,"Kalium, K",Potatisprodukter potatisrätter,340.0,mg
266,Potatispalt,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
266,Potatispalt,"Folat, totalt",Potatisprodukter potatisrätter,7.0,µg
266,Potatispalt,Fibrer,Potatisprodukter potatisrätter,5.0,g
266,Potatispalt,"Fett, totalt",Potatisprodukter potatisrätter,1.7,g
266,Potatispalt,"Järn, Fe",Potatisprodukter potatisrätter,1.9,mg
266,Potatispalt,Energi (kJ),Potatisprodukter potatisrätter,589.0,kJ
266,Potatispalt,Energi (kcal),Potatisprodukter potatisrätter,141.0,kcal
266,Potatispalt,Disackarider,Potatisprodukter potatisrätter,0.3,g
266,Potatispalt,"Kalcium, Ca",Potatisprodukter potatisrätter,16.0,mg
266,Potatispalt,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.0,g
266,Potatispalt,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
266,Potatispalt,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
266,Potatispalt,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
266,Potatispalt,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
266,Potatispalt,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
266,Potatispalt,Linolensyra C18:3,Potatisprodukter potatisrätter,0.0,g
266,Potatispalt,Linolsyra C18:2,Potatisprodukter potatisrätter,0.1,g
266,Potatispalt,Oljesyra C18:1,Potatisprodukter potatisrätter,0.7,g
266,Potatispalt,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.1,g
266,Potatispalt,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.1,g
266,Potatispalt,Palmitinsyra C16:0,Potatisprodukter potatisrätter,0.4,g
266,Potatispalt,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.0,g
266,Potatispalt,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.0,g
266,Potatispalt,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,0.0,µg
266,Potatispalt,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
266,Potatispalt,Aska,Potatisprodukter potatisrätter,1.3,g
266,Potatispalt,Alkohol,Potatisprodukter potatisrätter,0.0,g
268,Potatis råstuvad hemlagad,"Zink, Zn",Potatisprodukter potatisrätter,0.3,mg
268,Potatis råstuvad hemlagad,Vitamin E,Potatisprodukter potatisrätter,0.1,mg
268,Potatis råstuvad hemlagad,Vitamin D,Potatisprodukter potatisrätter,0.07,µg
268,Potatis råstuvad hemlagad,Vitamin C,Potatisprodukter potatisrätter,2.0,mg
268,Potatis råstuvad hemlagad,Vitamin B6,Potatisprodukter potatisrätter,0.3,mg
268,Potatis råstuvad hemlagad,Vitamin B12,Potatisprodukter potatisrätter,0.2,µg
268,Potatis råstuvad hemlagad,Vitamin A,Potatisprodukter potatisrätter,9.2,RE/µg
268,Potatis råstuvad hemlagad,Vatten,Potatisprodukter potatisrätter,80.0,g
268,Potatis råstuvad hemlagad,Tiamin,Potatisprodukter potatisrätter,0.05,mg
268,Potatis råstuvad hemlagad,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
268,Potatis råstuvad hemlagad,Fritt socker,Potatisprodukter potatisrätter,0.0,g
268,Potatis råstuvad hemlagad,"Selen, Se",Potatisprodukter potatisrätter,0.5,µg
268,Potatis råstuvad hemlagad,Sackaros,Potatisprodukter potatisrätter,0.1,g
268,Potatis råstuvad hemlagad,Riboflavin,Potatisprodukter potatisrätter,0.07,mg
268,Potatis råstuvad hemlagad,Retinol,Potatisprodukter potatisrätter,7.0,µg
268,Potatis råstuvad hemlagad,Protein,Potatisprodukter potatisrätter,2.2,g
268,Potatis råstuvad hemlagad,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,0.1,g
