nummer,namn,naringsnamn,gruppering,mangd,enhet
268,Potatis råstuvad hemlagad,"Fosfor, P",Potatisprodukter potatisrätter,74.0,mg
268,Potatis råstuvad hemlagad,Niacinekvivalenter,Potatisprodukter potatisrätter,1.57,NE/mg
268,Potatis råstuvad hemlagad,Niacin,Potatisprodukter potatisrätter,1.2,mg
268,Potatis råstuvad hemlagad,"Salt, NaCl",Potatisprodukter potatisrätter,1.0,g
268,Potatis råstuvad hemlagad,"Natrium, Na",Potatisprodukter potatisrätter,390.0,mg
268,Potatis råstuvad hemlagad,Monosackarider,Potatisprodukter potatisrätter,0.2,g
268,Potatis råstuvad hemlagad,"Sockerarter, totalt",Potatisprodukter potatisrätter,2.2,g
268,Potatis råstuvad hemlagad,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,0.3,g
268,Potatis råstuvad hemlagad,"Magnesium, Mg",Potatisprodukter potatisrätter,16.0,mg
268,Potatis råstuvad hemlagad,Summa mättade fettsyror,Potatisprodukter potatisrätter,0.6,g
268,Potatis råstuvad hemlagad,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,14.0,g
268,Potatis råstuvad hemlagad,Kolesterol,Potatisprodukter potatisrätter,3.0,mg
268,Potatis råstuvad hemlagad,"Kalium, K",Potatisprodukter potatisrätter,375.0,mg
268,Potatis råstuvad hemlagad,"Jod, I",Potatisprodukter potatisrätter,53.3,µg
268,Potatis råstuvad hemlagad,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
268,Potatis råstuvad hemlagad,"Folat, totalt",Potatisprodukter potatisrätter,2.0,µg
268,Potatis råstuvad hemlagad,Fibrer,Potatisprodukter potatisrätter,0.8,g
268,Potatis råstuvad hemlagad,"Fett, totalt",Potatisprodukter potatisrätter,1.2,g
268,Potatis råstuvad hemlagad,"Järn, Fe",Potatisprodukter potatisrätter,0.4,mg
268,Potatis råstuvad hemlagad,Energi (kJ),Potatisprodukter potatisrätter,326.0,kJ
268,Potatis råstuvad hemlagad,Energi (kcal),Potatisprodukter potatisrätter,78.0,kcal
268,Potatis råstuvad hemlagad,Disackarider,Potatisprodukter potatisrätter,2.1,g
268,Potatis råstuvad hemlagad,"Kalcium, Ca",Potatisprodukter potatisrätter,40.0,mg
268,Potatis råstuvad hemlagad,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.1,g
268,Potatis råstuvad hemlagad,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
268,Potatis råstuvad hemlagad,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
268,Potatis råstuvad hemlagad,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
268,Potatis råstuvad hemlagad,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
268,Potatis råstuvad hemlagad,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
268,Potatis råstuvad hemlagad,Linolensyra C18:3,Potatisprodukter potatisrätter,0.0,g
268,Potatis råstuvad hemlagad,Linolsyra C18:2,Potatisprodukter potatisrätter,0.1,g
268,Potatis råstuvad hemlagad,Oljesyra C18:1,Potatisprodukter potatisrätter,0.3,g
268,Potatis råstuvad hemlagad,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.1,g
268,Potatis råstuvad hemlagad,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.0,g
268,Potatis råstuvad hemlagad,Palmitinsyra C16:0,Potatisprodukter potatisrätter,0.3,g
268,Potatis råstuvad hemlagad,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.1,g
268,Potatis råstuvad hemlagad,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.0,g
268,Potatis råstuvad hemlagad,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,27.0,µg
268,Potatis råstuvad hemlagad,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
268,Potatis råstuvad hemlagad,Aska,Potatisprodukter potatisrätter,1.8,g
268,Potatis råstuvad hemlagad,Alkohol,Potatisprodukter potatisrätter,0.0,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,"Zink, Zn",Potatisprodukter potatisrätter,0.9,mg
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Vitamin E,Potatisprodukter potatisrätter,0.3,mg
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Vitamin D,Potatisprodukter potatisrätter,0.0,µg
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Vitamin C,Potatisprodukter potatisrätter,5.9,mg
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Vitamin B6,Potatisprodukter potatisrätter,0.24,mg
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Vitamin B12,Potatisprodukter potatisrätter,0.2,µg
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Vitamin A,Potatisprodukter potatisrätter,31.3,RE/µg
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Vatten,Potatisprodukter potatisrätter,69.8,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Tiamin,Potatisprodukter potatisrätter,0.07,mg
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Fritt socker,Potatisprodukter potatisrätter,0.0,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,"Selen, Se",Potatisprodukter potatisrätter,1.9,µg
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Sackaros,Potatisprodukter potatisrätter,0.3,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Riboflavin,Potatisprodukter potatisrätter,0.1,mg
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Retinol,Potatisprodukter potatisrätter,29.6,µg
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Protein,Potatisprodukter potatisrätter,5.7,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,0.3,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,"Fosfor, P",Potatisprodukter potatisrätter,105.0,mg
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Niacinekvivalenter,Potatisprodukter potatisrätter,2.56,NE/mg
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Niacin,Potatisprodukter potatisrätter,1.61,mg
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,"Salt, NaCl",Potatisprodukter potatisrätter,1.1,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,"Natrium, Na",Potatisprodukter potatisrätter,423.0,mg
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Monosackarider,Potatisprodukter potatisrätter,0.7,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,"Sockerarter, totalt",Potatisprodukter potatisrätter,1.7,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,1.6,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,"Magnesium, Mg",Potatisprodukter potatisrätter,22.0,mg
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Summa mättade fettsyror,Potatisprodukter potatisrätter,3.6,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,15.0,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Kolesterol,Potatisprodukter potatisrätter,14.0,mg
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,"Kalium, K",Potatisprodukter potatisrätter,421.0,mg
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,"Jod, I",Potatisprodukter potatisrätter,3.7,µg
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,"Folat, totalt",Potatisprodukter potatisrätter,29.4,µg
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Fibrer,Potatisprodukter potatisrätter,1.4,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,"Fett, totalt",Potatisprodukter potatisrätter,5.9,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,"Järn, Fe",Potatisprodukter potatisrätter,0.3,mg
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Energi (kJ),Potatisprodukter potatisrätter,580.0,kJ
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Energi (kcal),Potatisprodukter potatisrätter,139.0,kcal
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Disackarider,Potatisprodukter potatisrätter,1.0,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,"Kalcium, Ca",Potatisprodukter potatisrätter,98.0,mg
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.5,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Linolensyra C18:3,Potatisprodukter potatisrätter,0.0,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Linolsyra C18:2,Potatisprodukter potatisrätter,0.2,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Oljesyra C18:1,Potatisprodukter potatisrätter,1.4,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.6,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.1,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Palmitinsyra C16:0,Potatisprodukter potatisrätter,1.6,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.6,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.2,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,20.0,µg
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Aska,Potatisprodukter potatisrätter,2.2,g
270,Potatisgratäng m. mjölk kaffegrädde ost hemlagad,Alkohol,Potatisprodukter potatisrätter,0.0,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,"Zink, Zn",Potatisprodukter potatisrätter,0.5,mg
271,Raggmunk potatisplätt potatispannkaka hemlagad,Vitamin E,Potatisprodukter potatisrätter,0.5,mg
271,Raggmunk potatisplätt potatispannkaka hemlagad,Vitamin D,Potatisprodukter potatisrätter,0.3,µg
271,Raggmunk potatisplätt potatispannkaka hemlagad,Vitamin C,Potatisprodukter potatisrätter,4.5,mg
271,Raggmunk potatisplätt potatispannkaka hemlagad,Vitamin B6,Potatisprodukter potatisrätter,0.19,mg
271,Raggmunk potatisplätt potatispannkaka hemlagad,Vitamin B12,Potatisprodukter potatisrätter,0.2,µg
271,Raggmunk potatisplätt potatispannkaka hemlagad,Vitamin A,Potatisprodukter potatisrätter,50.4,RE/µg
271,Raggmunk potatisplätt potatispannkaka hemlagad,Vatten,Potatisprodukter potatisrätter,67.5,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,Tiamin,Potatisprodukter potatisrätter,0.14,mg
271,Raggmunk potatisplätt potatispannkaka hemlagad,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,Fritt socker,Potatisprodukter potatisrätter,0.0,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,"Selen, Se",Potatisprodukter potatisrätter,1.8,µg
271,Raggmunk potatisplätt potatispannkaka hemlagad,Sackaros,Potatisprodukter potatisrätter,0.0,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,Riboflavin,Potatisprodukter potatisrätter,0.05,mg
271,Raggmunk potatisplätt potatispannkaka hemlagad,Retinol,Potatisprodukter potatisrätter,50.0,µg
271,Raggmunk potatisplätt potatispannkaka hemlagad,Protein,Potatisprodukter potatisrätter,4.2,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,0.7,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,"Fosfor, P",Potatisprodukter potatisrätter,90.0,mg
271,Raggmunk potatisplätt potatispannkaka hemlagad,Niacinekvivalenter,Potatisprodukter potatisrätter,2.2,NE/mg
271,Raggmunk potatisplätt potatispannkaka hemlagad,Niacin,Potatisprodukter potatisrätter,1.5,mg
271,Raggmunk potatisplätt potatispannkaka hemlagad,"Salt, NaCl",Potatisprodukter potatisrätter,0.8,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,"Natrium, Na",Potatisprodukter potatisrätter,320.0,mg
271,Raggmunk potatisplätt potatispannkaka hemlagad,Monosackarider,Potatisprodukter potatisrätter,0.2,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,"Sockerarter, totalt",Potatisprodukter potatisrätter,2.4,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,2.1,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,"Magnesium, Mg",Potatisprodukter potatisrätter,21.0,mg
271,Raggmunk potatisplätt potatispannkaka hemlagad,Summa mättade fettsyror,Potatisprodukter potatisrätter,2.2,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,20.0,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,Kolesterol,Potatisprodukter potatisrätter,25.0,mg
271,Raggmunk potatisplätt potatispannkaka hemlagad,"Kalium, K",Potatisprodukter potatisrätter,290.0,mg
271,Raggmunk potatisplätt potatispannkaka hemlagad,"Jod, I",Potatisprodukter potatisrätter,6.1,µg
271,Raggmunk potatisplätt potatispannkaka hemlagad,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,"Folat, totalt",Potatisprodukter potatisrätter,17.6,µg
271,Raggmunk potatisplätt potatispannkaka hemlagad,Fibrer,Potatisprodukter potatisrätter,1.0,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,"Fett, totalt",Potatisprodukter potatisrätter,5.5,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,"Järn, Fe",Potatisprodukter potatisrätter,0.5,mg
271,Raggmunk potatisplätt potatispannkaka hemlagad,Energi (kJ),Potatisprodukter potatisrätter,623.0,kJ
271,Raggmunk potatisplätt potatispannkaka hemlagad,Energi (kcal),Potatisprodukter potatisrätter,149.0,kcal
271,Raggmunk potatisplätt potatispannkaka hemlagad,Disackarider,Potatisprodukter potatisrätter,2.2,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,"Kalcium, Ca",Potatisprodukter potatisrätter,58.0,mg
271,Raggmunk potatisplätt potatispannkaka hemlagad,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.2,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,Linolensyra C18:3,Potatisprodukter potatisrätter,0.1,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,Linolsyra C18:2,Potatisprodukter potatisrätter,0.6,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,Oljesyra C18:1,Potatisprodukter potatisrätter,2.0,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.6,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.1,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,Palmitinsyra C16:0,Potatisprodukter potatisrätter,0.9,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.2,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.2,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,5.0,µg
271,Raggmunk potatisplätt potatispannkaka hemlagad,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
271,Raggmunk potatisplätt potatispannkaka hemlagad,Aska,Potatisprodukter potatisrätter,1.8,g
271,Raggmunk potatisplätt potatispannkaka hemlagad,Alkohol,Potatisprodukter potatisrätter,0.0,g
272,Potatis stuvad,"Zink, Zn",Potatisprodukter potatisrätter,0.3,mg
272,Potatis stuvad,Vitamin E,Potatisprodukter potatisrätter,0.4,mg
272,Potatis stuvad,Vitamin D,Potatisprodukter potatisrätter,0.45,µg
272,Potatis stuvad,Vitamin C,Potatisprodukter potatisrätter,12.1,mg
272,Potatis stuvad,Vitamin B6,Potatisprodukter potatisrätter,0.15,mg
272,Potatis stuvad,Vitamin B12,Potatisprodukter potatisrätter,0.16,µg
272,Potatis stuvad,Vitamin A,Potatisprodukter potatisrätter,15.7,RE/µg
272,Potatis stuvad,Vatten,Potatisprodukter potatisrätter,77.5,g
272,Potatis stuvad,Tiamin,Potatisprodukter potatisrätter,0.05,mg
272,Potatis stuvad,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
272,Potatis stuvad,Fritt socker,Potatisprodukter potatisrätter,0.0,g
272,Potatis stuvad,"Selen, Se",Potatisprodukter potatisrätter,0.9,µg
272,Potatis stuvad,Sackaros,Potatisprodukter potatisrätter,0.2,g
272,Potatis stuvad,Riboflavin,Potatisprodukter potatisrätter,0.07,mg
272,Potatis stuvad,Retinol,Potatisprodukter potatisrätter,11.6,µg
272,Potatis stuvad,Protein,Potatisprodukter potatisrätter,2.8,g
272,Potatis stuvad,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,0.4,g
272,Potatis stuvad,"Fosfor, P",Potatisprodukter potatisrätter,84.0,mg
272,Potatis stuvad,Niacinekvivalenter,Potatisprodukter potatisrätter,1.79,NE/mg
272,Potatis stuvad,Niacin,Potatisprodukter potatisrätter,1.26,mg
272,Potatis stuvad,"Salt, NaCl",Potatisprodukter potatisrätter,0.6,g
272,Potatis stuvad,"Natrium, Na",Potatisprodukter potatisrätter,250.0,mg
272,Potatis stuvad,Monosackarider,Potatisprodukter potatisrätter,0.2,g
272,Potatis stuvad,"Sockerarter, totalt",Potatisprodukter potatisrätter,2.1,g
272,Potatis stuvad,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,1.0,g
272,Potatis stuvad,"Magnesium, Mg",Potatisprodukter potatisrätter,17.0,mg
272,Potatis stuvad,Summa mättade fettsyror,Potatisprodukter potatisrätter,0.9,g
272,Potatis stuvad,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,14.4,g
272,Potatis stuvad,Kolesterol,Potatisprodukter potatisrätter,4.4,mg
272,Potatis stuvad,"Kalium, K",Potatisprodukter potatisrätter,274.0,mg
272,Potatis stuvad,"Jod, I",Potatisprodukter potatisrätter,36.4,µg
272,Potatis stuvad,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
272,Potatis stuvad,"Folat, totalt",Potatisprodukter potatisrätter,16.0,µg
272,Potatis stuvad,Fibrer,Potatisprodukter potatisrätter,1.4,g
272,Potatis stuvad,"Fett, totalt",Potatisprodukter potatisrätter,2.5,g
272,Potatis stuvad,"Järn, Fe",Potatisprodukter potatisrätter,0.3,mg
272,Potatis stuvad,Energi (kJ),Potatisprodukter potatisrätter,397.0,kJ
272,Potatis stuvad,Energi (kcal),Potatisprodukter potatisrätter,95.0,kcal
272,Potatis stuvad,Disackarider,Potatisprodukter potatisrätter,2.0,g
272,Potatis stuvad,"Kalcium, Ca",Potatisprodukter potatisrätter,53.0,mg
272,Potatis stuvad,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.1,g
272,Potatis stuvad,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
272,Potatis stuvad,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
272,Potatis stuvad,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
272,Potatis stuvad,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
272,Potatis stuvad,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
272,Potatis stuvad,Linolensyra C18:3,Potatisprodukter potatisrätter,0.1,g
272,Potatis stuvad,Linolsyra C18:2,Potatisprodukter potatisrätter,0.3,g
272,Potatis stuvad,Oljesyra C18:1,Potatisprodukter potatisrätter,0.9,g
272,Potatis stuvad,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.1,g
272,Potatis stuvad,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.0,g
272,Potatis stuvad,Palmitinsyra C16:0,Potatisprodukter potatisrätter,0.4,g
272,Potatis stuvad,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.1,g
272,Potatis stuvad,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.0,g
272,Potatis stuvad,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,26.0,µg
272,Potatis stuvad,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
272,Potatis stuvad,Aska,Potatisprodukter potatisrätter,1.3,g
272,Potatis stuvad,Alkohol,Potatisprodukter potatisrätter,0.0,g
273,Potatisbullar stekta,"Zink, Zn",Potatisprodukter potatisrätter,0.5,mg
273,Potatisbullar stekta,Vitamin E,Potatisprodukter potatisrätter,2.1,mg
273,Potatisbullar stekta,Vitamin D,Potatisprodukter potatisrätter,0.34,µg
273,Potatisbullar stekta,Vitamin C,Potatisprodukter potatisrätter,10.4,mg
273,Potatisbullar stekta,Vitamin B6,Potatisprodukter potatisrätter,0.2,mg
273,Potatisbullar stekta,Vitamin B12,Potatisprodukter potatisrätter,0.17,µg
273,Potatisbullar stekta,Vitamin A,Potatisprodukter potatisrätter,43.0,RE/µg
273,Potatisbullar stekta,Vatten,Potatisprodukter potatisrätter,63.0,g
273,Potatisbullar stekta,Tiamin,Potatisprodukter potatisrätter,0.07,mg
273,Potatisbullar stekta,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
273,Potatisbullar stekta,Fritt socker,Potatisprodukter potatisrätter,0.0,g
273,Potatisbullar stekta,"Selen, Se",Potatisprodukter potatisrätter,2.9,µg
273,Potatisbullar stekta,Sackaros,Potatisprodukter potatisrätter,0.2,g
273,Potatisbullar stekta,Riboflavin,Potatisprodukter potatisrätter,0.07,mg
273,Potatisbullar stekta,Retinol,Potatisprodukter potatisrätter,35.2,µg
273,Potatisbullar stekta,Protein,Potatisprodukter potatisrätter,4.0,g
273,Potatisbullar stekta,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,1.6,g
273,Potatisbullar stekta,"Fosfor, P",Potatisprodukter potatisrätter,77.0,mg
273,Potatisbullar stekta,Niacinekvivalenter,Potatisprodukter potatisrätter,2.77,NE/mg
273,Potatisbullar stekta,Niacin,Potatisprodukter potatisrätter,1.98,mg
273,Potatisbullar stekta,"Salt, NaCl",Potatisprodukter potatisrätter,1.0,g
273,Potatisbullar stekta,"Natrium, Na",Potatisprodukter potatisrätter,394.0,mg
273,Potatisbullar stekta,Monosackarider,Potatisprodukter potatisrätter,0.5,g
273,Potatisbullar stekta,"Sockerarter, totalt",Potatisprodukter potatisrätter,0.8,g
