nummer,namn,naringsnamn,gruppering,mangd,enhet
273,Potatisbullar stekta,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,3.4,g
273,Potatisbullar stekta,"Magnesium, Mg",Potatisprodukter potatisrätter,24.0,mg
273,Potatisbullar stekta,Summa mättade fettsyror,Potatisprodukter potatisrätter,0.8,g
273,Potatisbullar stekta,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,22.1,g
273,Potatisbullar stekta,Kolesterol,Potatisprodukter potatisrätter,41.7,mg
273,Potatisbullar stekta,"Kalium, K",Potatisprodukter potatisrätter,360.0,mg
273,Potatisbullar stekta,"Jod, I",Potatisprodukter potatisrätter,45.5,µg
273,Potatisbullar stekta,Fullkorn totalt,Potatisprodukter potatisrätter,1.0,g
273,Potatisbullar stekta,"Folat, totalt",Potatisprodukter potatisrätter,24.6,µg
273,Potatisbullar stekta,Fibrer,Potatisprodukter potatisrätter,2.7,g
273,Potatisbullar stekta,"Fett, totalt",Potatisprodukter potatisrätter,6.3,g
273,Potatisbullar stekta,"Järn, Fe",Potatisprodukter potatisrätter,0.7,mg
273,Potatisbullar stekta,Energi (kJ),Potatisprodukter potatisrätter,699.0,kJ
273,Potatisbullar stekta,Energi (kcal),Potatisprodukter potatisrätter,167.0,kcal
273,Potatisbullar stekta,Disackarider,Potatisprodukter potatisrätter,0.4,g
273,Potatisbullar stekta,"Kalcium, Ca",Potatisprodukter potatisrätter,15.0,mg
273,Potatisbullar stekta,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.0,g
273,Potatisbullar stekta,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
273,Potatisbullar stekta,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
273,Potatisbullar stekta,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
273,Potatisbullar stekta,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
273,Potatisbullar stekta,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
273,Potatisbullar stekta,Linolensyra C18:3,Potatisprodukter potatisrätter,0.3,g
273,Potatisbullar stekta,Linolsyra C18:2,Potatisprodukter potatisrätter,1.2,g
273,Potatisbullar stekta,Oljesyra C18:1,Potatisprodukter potatisrätter,3.2,g
273,Potatisbullar stekta,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.2,g
273,Potatisbullar stekta,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.0,g
273,Potatisbullar stekta,Palmitinsyra C16:0,Potatisprodukter potatisrätter,0.5,g
273,Potatisbullar stekta,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.0,g
273,Potatisbullar stekta,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.0,g
273,Potatisbullar stekta,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,11.0,µg
273,Potatisbullar stekta,Avfall (skal etc.),Potatisprodukter potatisrätter,1.0,%
273,Potatisbullar stekta,Aska,Potatisprodukter potatisrätter,1.8,g
273,Potatisbullar stekta,Alkohol,Potatisprodukter potatisrätter,0.0,g
274,Potatismos hemlagad,"Zink, Zn",Potatisprodukter potatisrätter,0.2,mg
274,Potatismos hemlagad,Vitamin E,Potatisprodukter potatisrätter,0.1,mg
274,Potatismos hemlagad,Vitamin D,Potatisprodukter potatisrätter,0.28,µg
274,Potatismos hemlagad,Vitamin C,Potatisprodukter potatisrätter,13.4,mg
274,Potatismos hemlagad,Vitamin B6,Potatisprodukter potatisrätter,0.15,mg
274,Potatismos hemlagad,Vitamin B12,Potatisprodukter potatisrätter,0.11,µg
274,Potatismos hemlagad,Vitamin A,Potatisprodukter potatisrätter,15.9,RE/µg
274,Potatismos hemlagad,Vatten,Potatisprodukter potatisrätter,78.7,g
274,Potatismos hemlagad,Tiamin,Potatisprodukter potatisrätter,0.05,mg
274,Potatismos hemlagad,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
274,Potatismos hemlagad,Fritt socker,Potatisprodukter potatisrätter,0.0,g
274,Potatismos hemlagad,"Selen, Se",Potatisprodukter potatisrätter,0.5,µg
274,Potatismos hemlagad,Sackaros,Potatisprodukter potatisrätter,0.2,g
274,Potatismos hemlagad,Riboflavin,Potatisprodukter potatisrätter,0.05,mg
274,Potatismos hemlagad,Retinol,Potatisprodukter potatisrätter,14.7,µg
274,Potatismos hemlagad,Protein,Potatisprodukter potatisrätter,2.3,g
274,Potatismos hemlagad,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,0.1,g
274,Potatismos hemlagad,"Fosfor, P",Potatisprodukter potatisrätter,69.0,mg
274,Potatismos hemlagad,Niacinekvivalenter,Potatisprodukter potatisrätter,1.92,NE/mg
274,Potatismos hemlagad,Niacin,Potatisprodukter potatisrätter,1.47,mg
274,Potatismos hemlagad,"Salt, NaCl",Potatisprodukter potatisrätter,0.8,g
274,Potatismos hemlagad,"Natrium, Na",Potatisprodukter potatisrätter,326.0,mg
274,Potatismos hemlagad,Monosackarider,Potatisprodukter potatisrätter,0.1,g
274,Potatismos hemlagad,"Sockerarter, totalt",Potatisprodukter potatisrätter,1.6,g
274,Potatismos hemlagad,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,0.5,g
274,Potatismos hemlagad,"Magnesium, Mg",Potatisprodukter potatisrätter,15.0,mg
274,Potatismos hemlagad,Summa mättade fettsyror,Potatisprodukter potatisrätter,1.3,g
274,Potatismos hemlagad,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,14.1,g
274,Potatismos hemlagad,Kolesterol,Potatisprodukter potatisrätter,6.7,mg
274,Potatismos hemlagad,"Kalium, K",Potatisprodukter potatisrätter,267.0,mg
274,Potatismos hemlagad,"Jod, I",Potatisprodukter potatisrätter,42.9,µg
274,Potatismos hemlagad,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
274,Potatismos hemlagad,"Folat, totalt",Potatisprodukter potatisrätter,12.8,µg
274,Potatismos hemlagad,Fibrer,Potatisprodukter potatisrätter,1.4,g
274,Potatismos hemlagad,"Fett, totalt",Potatisprodukter potatisrätter,2.0,g
274,Potatismos hemlagad,"Järn, Fe",Potatisprodukter potatisrätter,0.3,mg
274,Potatismos hemlagad,Energi (kJ),Potatisprodukter potatisrätter,365.0,kJ
274,Potatismos hemlagad,Energi (kcal),Potatisprodukter potatisrätter,87.0,kcal
274,Potatismos hemlagad,Disackarider,Potatisprodukter potatisrätter,1.5,g
274,Potatismos hemlagad,"Kalcium, Ca",Potatisprodukter potatisrätter,37.0,mg
274,Potatismos hemlagad,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.2,g
274,Potatismos hemlagad,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
274,Potatismos hemlagad,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
274,Potatismos hemlagad,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
274,Potatismos hemlagad,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
274,Potatismos hemlagad,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
274,Potatismos hemlagad,Linolensyra C18:3,Potatisprodukter potatisrätter,0.0,g
274,Potatismos hemlagad,Linolsyra C18:2,Potatisprodukter potatisrätter,0.1,g
274,Potatismos hemlagad,Oljesyra C18:1,Potatisprodukter potatisrätter,0.4,g
274,Potatismos hemlagad,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.2,g
274,Potatismos hemlagad,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.0,g
274,Potatismos hemlagad,Palmitinsyra C16:0,Potatisprodukter potatisrätter,0.6,g
274,Potatismos hemlagad,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.2,g
274,Potatismos hemlagad,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.1,g
274,Potatismos hemlagad,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,14.0,µg
274,Potatismos hemlagad,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
274,Potatismos hemlagad,Aska,Potatisprodukter potatisrätter,1.5,g
274,Potatismos hemlagad,Alkohol,Potatisprodukter potatisrätter,0.0,g
275,Potatisgratäng m. mjölk ost hemlagad,"Zink, Zn",Potatisprodukter potatisrätter,0.6,mg
275,Potatisgratäng m. mjölk ost hemlagad,Vitamin E,Potatisprodukter potatisrätter,0.2,mg
275,Potatisgratäng m. mjölk ost hemlagad,Vitamin D,Potatisprodukter potatisrätter,0.35,µg
275,Potatisgratäng m. mjölk ost hemlagad,Vitamin C,Potatisprodukter potatisrätter,11.5,mg
275,Potatisgratäng m. mjölk ost hemlagad,Vitamin B6,Potatisprodukter potatisrätter,0.16,mg
275,Potatisgratäng m. mjölk ost hemlagad,Vitamin B12,Potatisprodukter potatisrätter,0.28,µg
275,Potatisgratäng m. mjölk ost hemlagad,Vitamin A,Potatisprodukter potatisrätter,29.7,RE/µg
275,Potatisgratäng m. mjölk ost hemlagad,Vatten,Potatisprodukter potatisrätter,74.8,g
275,Potatisgratäng m. mjölk ost hemlagad,Tiamin,Potatisprodukter potatisrätter,0.06,mg
275,Potatisgratäng m. mjölk ost hemlagad,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
275,Potatisgratäng m. mjölk ost hemlagad,Fritt socker,Potatisprodukter potatisrätter,0.0,g
275,Potatisgratäng m. mjölk ost hemlagad,"Selen, Se",Potatisprodukter potatisrätter,1.7,µg
275,Potatisgratäng m. mjölk ost hemlagad,Sackaros,Potatisprodukter potatisrätter,0.3,g
275,Potatisgratäng m. mjölk ost hemlagad,Riboflavin,Potatisprodukter potatisrätter,0.09,mg
275,Potatisgratäng m. mjölk ost hemlagad,Retinol,Potatisprodukter potatisrätter,26.7,µg
275,Potatisgratäng m. mjölk ost hemlagad,Protein,Potatisprodukter potatisrätter,5.0,g
275,Potatisgratäng m. mjölk ost hemlagad,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,0.1,g
275,Potatisgratäng m. mjölk ost hemlagad,"Fosfor, P",Potatisprodukter potatisrätter,126.0,mg
275,Potatisgratäng m. mjölk ost hemlagad,Niacinekvivalenter,Potatisprodukter potatisrätter,2.53,NE/mg
275,Potatisgratäng m. mjölk ost hemlagad,Niacin,Potatisprodukter potatisrätter,1.47,mg
275,Potatisgratäng m. mjölk ost hemlagad,"Salt, NaCl",Potatisprodukter potatisrätter,0.8,g
275,Potatisgratäng m. mjölk ost hemlagad,"Natrium, Na",Potatisprodukter potatisrätter,329.0,mg
275,Potatisgratäng m. mjölk ost hemlagad,Monosackarider,Potatisprodukter potatisrätter,0.5,g
275,Potatisgratäng m. mjölk ost hemlagad,"Sockerarter, totalt",Potatisprodukter potatisrätter,2.4,g
275,Potatisgratäng m. mjölk ost hemlagad,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,0.7,g
275,Potatisgratäng m. mjölk ost hemlagad,"Magnesium, Mg",Potatisprodukter potatisrätter,23.0,mg
275,Potatisgratäng m. mjölk ost hemlagad,Summa mättade fettsyror,Potatisprodukter potatisrätter,2.0,g
275,Potatisgratäng m. mjölk ost hemlagad,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,13.5,g
275,Potatisgratäng m. mjölk ost hemlagad,Kolesterol,Potatisprodukter potatisrätter,9.1,mg
275,Potatisgratäng m. mjölk ost hemlagad,"Kalium, K",Potatisprodukter potatisrätter,339.0,mg
275,Potatisgratäng m. mjölk ost hemlagad,"Jod, I",Potatisprodukter potatisrätter,43.9,µg
275,Potatisgratäng m. mjölk ost hemlagad,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
275,Potatisgratäng m. mjölk ost hemlagad,"Folat, totalt",Potatisprodukter potatisrätter,13.9,µg
275,Potatisgratäng m. mjölk ost hemlagad,Fibrer,Potatisprodukter potatisrätter,1.7,g
275,Potatisgratäng m. mjölk ost hemlagad,"Fett, totalt",Potatisprodukter potatisrätter,3.1,g
275,Potatisgratäng m. mjölk ost hemlagad,"Järn, Fe",Potatisprodukter potatisrätter,0.3,mg
275,Potatisgratäng m. mjölk ost hemlagad,Energi (kJ),Potatisprodukter potatisrätter,443.0,kJ
275,Potatisgratäng m. mjölk ost hemlagad,Energi (kcal),Potatisprodukter potatisrätter,106.0,kcal
275,Potatisgratäng m. mjölk ost hemlagad,Disackarider,Potatisprodukter potatisrätter,1.9,g
275,Potatisgratäng m. mjölk ost hemlagad,"Kalcium, Ca",Potatisprodukter potatisrätter,119.0,mg
275,Potatisgratäng m. mjölk ost hemlagad,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.3,g
275,Potatisgratäng m. mjölk ost hemlagad,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
275,Potatisgratäng m. mjölk ost hemlagad,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
275,Potatisgratäng m. mjölk ost hemlagad,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
275,Potatisgratäng m. mjölk ost hemlagad,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
275,Potatisgratäng m. mjölk ost hemlagad,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
275,Potatisgratäng m. mjölk ost hemlagad,Linolensyra C18:3,Potatisprodukter potatisrätter,0.0,g
275,Potatisgratäng m. mjölk ost hemlagad,Linolsyra C18:2,Potatisprodukter potatisrätter,0.1,g
275,Potatisgratäng m. mjölk ost hemlagad,Oljesyra C18:1,Potatisprodukter potatisrätter,0.6,g
275,Potatisgratäng m. mjölk ost hemlagad,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.3,g
275,Potatisgratäng m. mjölk ost hemlagad,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.0,g
275,Potatisgratäng m. mjölk ost hemlagad,Palmitinsyra C16:0,Potatisprodukter potatisrätter,0.9,g
275,Potatisgratäng m. mjölk ost hemlagad,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.3,g
275,Potatisgratäng m. mjölk ost hemlagad,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.1,g
275,Potatisgratäng m. mjölk ost hemlagad,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,37.0,µg
275,Potatisgratäng m. mjölk ost hemlagad,Avfall (skal etc.),Potatisprodukter potatisrätter,12.0,%
275,Potatisgratäng m. mjölk ost hemlagad,Aska,Potatisprodukter potatisrätter,2.0,g
275,Potatisgratäng m. mjölk ost hemlagad,Alkohol,Potatisprodukter potatisrätter,0.0,g
277,Potatisgratäng m. vispgrädde ost,"Zink, Zn",Potatisprodukter potatisrätter,0.6,mg
277,Potatisgratäng m. vispgrädde ost,Vitamin E,Potatisprodukter potatisrätter,0.5,mg
277,Potatisgratäng m. vispgrädde ost,Vitamin D,Potatisprodukter potatisrätter,0.04,µg
277,Potatisgratäng m. vispgrädde ost,Vitamin C,Potatisprodukter potatisrätter,11.4,mg
277,Potatisgratäng m. vispgrädde ost,Vitamin B6,Potatisprodukter potatisrätter,0.16,mg
277,Potatisgratäng m. vispgrädde ost,Vitamin B12,Potatisprodukter potatisrätter,0.25,µg
277,Potatisgratäng m. vispgrädde ost,Vitamin A,Potatisprodukter potatisrätter,147.8,RE/µg
277,Potatisgratäng m. vispgrädde ost,Vatten,Potatisprodukter potatisrätter,63.2,g
277,Potatisgratäng m. vispgrädde ost,Tiamin,Potatisprodukter potatisrätter,0.06,mg
277,Potatisgratäng m. vispgrädde ost,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
277,Potatisgratäng m. vispgrädde ost,Fritt socker,Potatisprodukter potatisrätter,0.0,g
277,Potatisgratäng m. vispgrädde ost,"Selen, Se",Potatisprodukter potatisrätter,1.5,µg
277,Potatisgratäng m. vispgrädde ost,Sackaros,Potatisprodukter potatisrätter,0.3,g
277,Potatisgratäng m. vispgrädde ost,Riboflavin,Potatisprodukter potatisrätter,0.07,mg
277,Potatisgratäng m. vispgrädde ost,Retinol,Potatisprodukter potatisrätter,136.7,µg
277,Potatisgratäng m. vispgrädde ost,Protein,Potatisprodukter potatisrätter,4.5,g
277,Potatisgratäng m. vispgrädde ost,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,0.4,g
277,Potatisgratäng m. vispgrädde ost,"Fosfor, P",Potatisprodukter potatisrätter,99.0,mg
277,Potatisgratäng m. vispgrädde ost,Niacinekvivalenter,Potatisprodukter potatisrätter,2.37,NE/mg
277,Potatisgratäng m. vispgrädde ost,Niacin,Potatisprodukter potatisrätter,1.45,mg
277,Potatisgratäng m. vispgrädde ost,"Salt, NaCl",Potatisprodukter potatisrätter,0.8,g
277,Potatisgratäng m. vispgrädde ost,"Natrium, Na",Potatisprodukter potatisrätter,327.0,mg
277,Potatisgratäng m. vispgrädde ost,Monosackarider,Potatisprodukter potatisrätter,0.5,g
277,Potatisgratäng m. vispgrädde ost,"Sockerarter, totalt",Potatisprodukter potatisrätter,1.7,g
277,Potatisgratäng m. vispgrädde ost,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,3.9,g
277,Potatisgratäng m. vispgrädde ost,"Magnesium, Mg",Potatisprodukter potatisrätter,21.0,mg
277,Potatisgratäng m. vispgrädde ost,Summa mättade fettsyror,Potatisprodukter potatisrätter,10.2,g
277,Potatisgratäng m. vispgrädde ost,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,12.9,g
277,Potatisgratäng m. vispgrädde ost,Kolesterol,Potatisprodukter potatisrätter,44.7,mg
277,Potatisgratäng m. vispgrädde ost,"Kalium, K",Potatisprodukter potatisrätter,319.0,mg
277,Potatisgratäng m. vispgrädde ost,"Jod, I",Potatisprodukter potatisrätter,41.0,µg
277,Potatisgratäng m. vispgrädde ost,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
277,Potatisgratäng m. vispgrädde ost,"Folat, totalt",Potatisprodukter potatisrätter,13.9,µg
277,Potatisgratäng m. vispgrädde ost,Fibrer,Potatisprodukter potatisrätter,1.7,g
277,Potatisgratäng m. vispgrädde ost,"Fett, totalt",Potatisprodukter potatisrätter,15.9,g
277,Potatisgratäng m. vispgrädde ost,"Järn, Fe",Potatisprodukter potatisrätter,0.3,mg
277,Potatisgratäng m. vispgrädde ost,Energi (kJ),Potatisprodukter potatisrätter,897.0,kJ
277,Potatisgratäng m. vispgrädde ost,Energi (kcal),Potatisprodukter potatisrätter,214.0,kcal
277,Potatisgratäng m. vispgrädde ost,Disackarider,Potatisprodukter potatisrätter,1.2,g
277,Potatisgratäng m. vispgrädde ost,"Kalcium, Ca",Potatisprodukter potatisrätter,101.0,mg
277,Potatisgratäng m. vispgrädde ost,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,1.2,g
277,Potatisgratäng m. vispgrädde ost,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
277,Potatisgratäng m. vispgrädde ost,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
277,Potatisgratäng m. vispgrädde ost,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
277,Potatisgratäng m. vispgrädde ost,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
277,Potatisgratäng m. vispgrädde ost,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
277,Potatisgratäng m. vispgrädde ost,Linolensyra C18:3,Potatisprodukter potatisrätter,0.1,g
277,Potatisgratäng m. vispgrädde ost,Linolsyra C18:2,Potatisprodukter potatisrätter,0.3,g
277,Potatisgratäng m. vispgrädde ost,Oljesyra C18:1,Potatisprodukter potatisrätter,3.4,g
277,Potatisgratäng m. vispgrädde ost,Stearinsyra C18:0,Potatisprodukter potatisrätter,1.6,g
277,Potatisgratäng m. vispgrädde ost,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.3,g
277,Potatisgratäng m. vispgrädde ost,Palmitinsyra C16:0,Potatisprodukter potatisrätter,4.9,g
277,Potatisgratäng m. vispgrädde ost,Myristinsyra C14:0,Potatisprodukter potatisrätter,1.6,g
277,Potatisgratäng m. vispgrädde ost,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.5,g
277,Potatisgratäng m. vispgrädde ost,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,133.0,µg
277,Potatisgratäng m. vispgrädde ost,Avfall (skal etc.),Potatisprodukter potatisrätter,12.0,%
277,Potatisgratäng m. vispgrädde ost,Aska,Potatisprodukter potatisrätter,1.9,g
277,Potatisgratäng m. vispgrädde ost,Alkohol,Potatisprodukter potatisrätter,0.0,g
278,Potatismos m. lättmjölk,"Zink, Zn",Potatisprodukter potatisrätter,0.2,mg
278,Potatismos m. lättmjölk,Vitamin E,Potatisprodukter potatisrätter,0.5,mg
278,Potatismos m. lättmjölk,Vitamin D,Potatisprodukter potatisrätter,0.35,µg
278,Potatismos m. lättmjölk,Vitamin C,Potatisprodukter potatisrätter,13.4,mg
278,Potatismos m. lättmjölk,Vitamin B6,Potatisprodukter potatisrätter,0.15,mg
278,Potatismos m. lättmjölk,Vitamin B12,Potatisprodukter potatisrätter,0.12,µg
278,Potatismos m. lättmjölk,Vitamin A,Potatisprodukter potatisrätter,6.9,RE/µg
278,Potatismos m. lättmjölk,Vatten,Potatisprodukter potatisrätter,78.8,g
278,Potatismos m. lättmjölk,Tiamin,Potatisprodukter potatisrätter,0.05,mg
278,Potatismos m. lättmjölk,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
278,Potatismos m. lättmjölk,Fritt socker,Potatisprodukter potatisrätter,0.0,g
278,Potatismos m. lättmjölk,"Selen, Se",Potatisprodukter potatisrätter,0.5,µg
278,Potatismos m. lättmjölk,Sackaros,Potatisprodukter potatisrätter,0.2,g
278,Potatismos m. lättmjölk,Riboflavin,Potatisprodukter potatisrätter,0.05,mg
278,Potatismos m. lättmjölk,Retinol,Potatisprodukter potatisrätter,3.7,µg
278,Potatismos m. lättmjölk,Protein,Potatisprodukter potatisrätter,2.3,g
278,Potatismos m. lättmjölk,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,0.5,g
278,Potatismos m. lättmjölk,"Fosfor, P",Potatisprodukter potatisrätter,69.0,mg
278,Potatismos m. lättmjölk,Niacinekvivalenter,Potatisprodukter potatisrätter,1.92,NE/mg
278,Potatismos m. lättmjölk,Niacin,Potatisprodukter potatisrätter,1.46,mg
278,Potatismos m. lättmjölk,"Salt, NaCl",Potatisprodukter potatisrätter,0.8,g
278,Potatismos m. lättmjölk,"Natrium, Na",Potatisprodukter potatisrätter,320.0,mg
278,Potatismos m. lättmjölk,Monosackarider,Potatisprodukter potatisrätter,0.1,g
278,Potatismos m. lättmjölk,"Sockerarter, totalt",Potatisprodukter potatisrätter,1.6,g
278,Potatismos m. lättmjölk,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,1.0,g
278,Potatismos m. lättmjölk,"Magnesium, Mg",Potatisprodukter potatisrätter,15.0,mg
278,Potatismos m. lättmjölk,Summa mättade fettsyror,Potatisprodukter potatisrätter,0.3,g
278,Potatismos m. lättmjölk,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,14.1,g
278,Potatismos m. lättmjölk,Kolesterol,Potatisprodukter potatisrätter,1.0,mg
278,Potatismos m. lättmjölk,"Kalium, K",Potatisprodukter potatisrätter,268.0,mg
278,Potatismos m. lättmjölk,"Jod, I",Potatisprodukter potatisrätter,42.8,µg
278,Potatismos m. lättmjölk,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
278,Potatismos m. lättmjölk,"Folat, totalt",Potatisprodukter potatisrätter,12.8,µg
278,Potatismos m. lättmjölk,Fibrer,Potatisprodukter potatisrätter,1.4,g
278,Potatismos m. lättmjölk,"Fett, totalt",Potatisprodukter potatisrätter,1.9,g
278,Potatismos m. lättmjölk,"Järn, Fe",Potatisprodukter potatisrätter,0.3,mg
278,Potatismos m. lättmjölk,Energi (kJ),Potatisprodukter potatisrätter,360.0,kJ
278,Potatismos m. lättmjölk,Energi (kcal),Potatisprodukter potatisrätter,86.0,kcal
278,Potatismos m. lättmjölk,Disackarider,Potatisprodukter potatisrätter,1.5,g
278,Potatismos m. lättmjölk,"Kalcium, Ca",Potatisprodukter potatisrätter,38.0,mg
278,Potatismos m. lättmjölk,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.0,g
278,Potatismos m. lättmjölk,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
278,Potatismos m. lättmjölk,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
278,Potatismos m. lättmjölk,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
278,Potatismos m. lättmjölk,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
278,Potatismos m. lättmjölk,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
278,Potatismos m. lättmjölk,Linolensyra C18:3,Potatisprodukter potatisrätter,0.1,g
