nummer,namn,naringsnamn,gruppering,mangd,enhet
278,Potatismos m. lättmjölk,Linolsyra C18:2,Potatisprodukter potatisrätter,0.4,g
278,Potatismos m. lättmjölk,Oljesyra C18:1,Potatisprodukter potatisrätter,1.0,g
278,Potatismos m. lättmjölk,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.1,g
278,Potatismos m. lättmjölk,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.0,g
278,Potatismos m. lättmjölk,Palmitinsyra C16:0,Potatisprodukter potatisrätter,0.1,g
278,Potatismos m. lättmjölk,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.0,g
278,Potatismos m. lättmjölk,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.0,g
278,Potatismos m. lättmjölk,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,7.0,µg
278,Potatismos m. lättmjölk,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
278,Potatismos m. lättmjölk,Aska,Potatisprodukter potatisrätter,1.5,g
278,Potatismos m. lättmjölk,Alkohol,Potatisprodukter potatisrätter,0.0,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,"Zink, Zn",Potatisprodukter potatisrätter,0.7,mg
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Vitamin E,Potatisprodukter potatisrätter,0.1,mg
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Vitamin D,Potatisprodukter potatisrätter,0.34,µg
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Vitamin C,Potatisprodukter potatisrätter,11.4,mg
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Vitamin B6,Potatisprodukter potatisrätter,0.16,mg
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Vitamin B12,Potatisprodukter potatisrätter,0.31,µg
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Vitamin A,Potatisprodukter potatisrätter,16.5,RE/µg
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Vatten,Potatisprodukter potatisrätter,75.6,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Tiamin,Potatisprodukter potatisrätter,0.06,mg
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Fritt socker,Potatisprodukter potatisrätter,0.0,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,"Selen, Se",Potatisprodukter potatisrätter,2.1,µg
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Sackaros,Potatisprodukter potatisrätter,0.3,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Riboflavin,Potatisprodukter potatisrätter,0.09,mg
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Retinol,Potatisprodukter potatisrätter,14.1,µg
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Protein,Potatisprodukter potatisrätter,5.4,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,0.1,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,"Fosfor, P",Potatisprodukter potatisrätter,131.0,mg
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Niacinekvivalenter,Potatisprodukter potatisrätter,2.65,NE/mg
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Niacin,Potatisprodukter potatisrätter,1.46,mg
279,Potatisgratäng m. lättmjölk ost mager hemlagad,"Salt, NaCl",Potatisprodukter potatisrätter,0.8,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,"Natrium, Na",Potatisprodukter potatisrätter,333.0,mg
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Monosackarider,Potatisprodukter potatisrätter,0.5,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,"Sockerarter, totalt",Potatisprodukter potatisrätter,2.4,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,0.5,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,"Magnesium, Mg",Potatisprodukter potatisrätter,23.0,mg
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Summa mättade fettsyror,Potatisprodukter potatisrätter,1.2,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,13.5,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Kolesterol,Potatisprodukter potatisrätter,6.7,mg
279,Potatisgratäng m. lättmjölk ost mager hemlagad,"Kalium, K",Potatisprodukter potatisrätter,341.0,mg
279,Potatisgratäng m. lättmjölk ost mager hemlagad,"Jod, I",Potatisprodukter potatisrätter,44.0,µg
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,"Folat, totalt",Potatisprodukter potatisrätter,14.3,µg
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Fibrer,Potatisprodukter potatisrätter,1.7,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,"Fett, totalt",Potatisprodukter potatisrätter,1.9,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,"Järn, Fe",Potatisprodukter potatisrätter,0.3,mg
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Energi (kJ),Potatisprodukter potatisrätter,405.0,kJ
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Energi (kcal),Potatisprodukter potatisrätter,97.0,kcal
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Disackarider,Potatisprodukter potatisrätter,1.9,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,"Kalcium, Ca",Potatisprodukter potatisrätter,133.0,mg
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.1,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Linolensyra C18:3,Potatisprodukter potatisrätter,0.0,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Linolsyra C18:2,Potatisprodukter potatisrätter,0.1,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Oljesyra C18:1,Potatisprodukter potatisrätter,0.4,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.2,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.0,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Palmitinsyra C16:0,Potatisprodukter potatisrätter,0.6,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.2,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.1,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,29.0,µg
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Avfall (skal etc.),Potatisprodukter potatisrätter,12.0,%
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Aska,Potatisprodukter potatisrätter,2.0,g
279,Potatisgratäng m. lättmjölk ost mager hemlagad,Alkohol,Potatisprodukter potatisrätter,0.0,g
280,Bakad potatis m. färskoströra paprika veg.,"Zink, Zn",Potatisprodukter potatisrätter,0.3,mg
280,Bakad potatis m. färskoströra paprika veg.,Vitamin E,Potatisprodukter potatisrätter,0.1,mg
280,Bakad potatis m. färskoströra paprika veg.,Vitamin D,Potatisprodukter potatisrätter,0.1,µg
280,Bakad potatis m. färskoströra paprika veg.,Vitamin C,Potatisprodukter potatisrätter,0.0,mg
280,Bakad potatis m. färskoströra paprika veg.,Vitamin B6,Potatisprodukter potatisrätter,0.25,mg
280,Bakad potatis m. färskoströra paprika veg.,Vitamin B12,Potatisprodukter potatisrätter,0.13,µg
280,Bakad potatis m. färskoströra paprika veg.,Vitamin A,Potatisprodukter potatisrätter,7.2,RE/µg
280,Bakad potatis m. färskoströra paprika veg.,Vatten,Potatisprodukter potatisrätter,75.6,g
280,Bakad potatis m. färskoströra paprika veg.,Tiamin,Potatisprodukter potatisrätter,0.04,mg
280,Bakad potatis m. färskoströra paprika veg.,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
280,Bakad potatis m. färskoströra paprika veg.,Fritt socker,Potatisprodukter potatisrätter,0.0,g
280,Bakad potatis m. färskoströra paprika veg.,"Selen, Se",Potatisprodukter potatisrätter,0.0,µg
280,Bakad potatis m. färskoströra paprika veg.,Sackaros,Potatisprodukter potatisrätter,0.0,g
280,Bakad potatis m. färskoströra paprika veg.,Riboflavin,Potatisprodukter potatisrätter,0.05,mg
280,Bakad potatis m. färskoströra paprika veg.,Retinol,Potatisprodukter potatisrätter,6.3,µg
280,Bakad potatis m. färskoströra paprika veg.,Protein,Potatisprodukter potatisrätter,4.0,g
280,Bakad potatis m. färskoströra paprika veg.,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,0.1,g
280,Bakad potatis m. färskoströra paprika veg.,"Fosfor, P",Potatisprodukter potatisrätter,55.0,mg
280,Bakad potatis m. färskoströra paprika veg.,Niacinekvivalenter,Potatisprodukter potatisrätter,2.2,NE/mg
280,Bakad potatis m. färskoströra paprika veg.,Niacin,Potatisprodukter potatisrätter,1.27,mg
280,Bakad potatis m. färskoströra paprika veg.,"Salt, NaCl",Potatisprodukter potatisrätter,0.4,g
280,Bakad potatis m. färskoströra paprika veg.,"Natrium, Na",Potatisprodukter potatisrätter,151.0,mg
280,Bakad potatis m. färskoströra paprika veg.,Monosackarider,Potatisprodukter potatisrätter,0.7,g
280,Bakad potatis m. färskoströra paprika veg.,"Sockerarter, totalt",Potatisprodukter potatisrätter,1.0,g
280,Bakad potatis m. färskoströra paprika veg.,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,0.3,g
280,Bakad potatis m. färskoströra paprika veg.,"Magnesium, Mg",Potatisprodukter potatisrätter,21.0,mg
280,Bakad potatis m. färskoströra paprika veg.,Summa mättade fettsyror,Potatisprodukter potatisrätter,0.4,g
280,Bakad potatis m. färskoströra paprika veg.,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,15.8,g
280,Bakad potatis m. färskoströra paprika veg.,Kolesterol,Potatisprodukter potatisrätter,2.8,mg
280,Bakad potatis m. färskoströra paprika veg.,"Kalium, K",Potatisprodukter potatisrätter,448.0,mg
280,Bakad potatis m. färskoströra paprika veg.,"Jod, I",Potatisprodukter potatisrätter,2.7,µg
280,Bakad potatis m. färskoströra paprika veg.,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
280,Bakad potatis m. färskoströra paprika veg.,"Folat, totalt",Potatisprodukter potatisrätter,23.1,µg
280,Bakad potatis m. färskoströra paprika veg.,Fibrer,Potatisprodukter potatisrätter,2.4,g
280,Bakad potatis m. färskoströra paprika veg.,"Fett, totalt",Potatisprodukter potatisrätter,0.9,g
280,Bakad potatis m. färskoströra paprika veg.,"Järn, Fe",Potatisprodukter potatisrätter,0.4,mg
280,Bakad potatis m. färskoströra paprika veg.,Energi (kJ),Potatisprodukter potatisrätter,390.0,kJ
280,Bakad potatis m. färskoströra paprika veg.,Energi (kcal),Potatisprodukter potatisrätter,93.0,kcal
280,Bakad potatis m. färskoströra paprika veg.,Disackarider,Potatisprodukter potatisrätter,0.3,g
280,Bakad potatis m. färskoströra paprika veg.,"Kalcium, Ca",Potatisprodukter potatisrätter,15.0,mg
280,Bakad potatis m. färskoströra paprika veg.,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.0,g
280,Bakad potatis m. färskoströra paprika veg.,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
280,Bakad potatis m. färskoströra paprika veg.,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
280,Bakad potatis m. färskoströra paprika veg.,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
280,Bakad potatis m. färskoströra paprika veg.,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
280,Bakad potatis m. färskoströra paprika veg.,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
280,Bakad potatis m. färskoströra paprika veg.,Linolensyra C18:3,Potatisprodukter potatisrätter,0.0,g
280,Bakad potatis m. färskoströra paprika veg.,Linolsyra C18:2,Potatisprodukter potatisrätter,0.1,g
280,Bakad potatis m. färskoströra paprika veg.,Oljesyra C18:1,Potatisprodukter potatisrätter,0.3,g
280,Bakad potatis m. färskoströra paprika veg.,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.1,g
280,Bakad potatis m. färskoströra paprika veg.,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.0,g
280,Bakad potatis m. färskoströra paprika veg.,Palmitinsyra C16:0,Potatisprodukter potatisrätter,0.2,g
280,Bakad potatis m. färskoströra paprika veg.,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.1,g
280,Bakad potatis m. färskoströra paprika veg.,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.0,g
280,Bakad potatis m. färskoströra paprika veg.,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,9.0,µg
280,Bakad potatis m. färskoströra paprika veg.,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
280,Bakad potatis m. färskoströra paprika veg.,Aska,Potatisprodukter potatisrätter,1.3,g
280,Bakad potatis m. färskoströra paprika veg.,Alkohol,Potatisprodukter potatisrätter,0.0,g
281,Schweizisk potatiskaka rösti värmd frysvara,"Zink, Zn",Potatisprodukter potatisrätter,0.4,mg
281,Schweizisk potatiskaka rösti värmd frysvara,Vitamin E,Potatisprodukter potatisrätter,0.6,mg
281,Schweizisk potatiskaka rösti värmd frysvara,Vitamin D,Potatisprodukter potatisrätter,1.4,µg
281,Schweizisk potatiskaka rösti värmd frysvara,Vitamin C,Potatisprodukter potatisrätter,0.3,mg
281,Schweizisk potatiskaka rösti värmd frysvara,Vitamin B6,Potatisprodukter potatisrätter,0.33,mg
281,Schweizisk potatiskaka rösti värmd frysvara,Vitamin B12,Potatisprodukter potatisrätter,0.03,µg
281,Schweizisk potatiskaka rösti värmd frysvara,Vitamin A,Potatisprodukter potatisrätter,10.2,RE/µg
281,Schweizisk potatiskaka rösti värmd frysvara,Vatten,Potatisprodukter potatisrätter,56.1,g
281,Schweizisk potatiskaka rösti värmd frysvara,Tiamin,Potatisprodukter potatisrätter,0.08,mg
281,Schweizisk potatiskaka rösti värmd frysvara,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
281,Schweizisk potatiskaka rösti värmd frysvara,Fritt socker,Potatisprodukter potatisrätter,0.0,g
281,Schweizisk potatiskaka rösti värmd frysvara,"Selen, Se",Potatisprodukter potatisrätter,0.0,µg
281,Schweizisk potatiskaka rösti värmd frysvara,Sackaros,Potatisprodukter potatisrätter,0.3,g
281,Schweizisk potatiskaka rösti värmd frysvara,Riboflavin,Potatisprodukter potatisrätter,0.03,mg
281,Schweizisk potatiskaka rösti värmd frysvara,Retinol,Potatisprodukter potatisrätter,0.0,µg
281,Schweizisk potatiskaka rösti värmd frysvara,Protein,Potatisprodukter potatisrätter,2.4,g
281,Schweizisk potatiskaka rösti värmd frysvara,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,1.1,g
281,Schweizisk potatiskaka rösti värmd frysvara,"Fosfor, P",Potatisprodukter potatisrätter,108.0,mg
281,Schweizisk potatiskaka rösti värmd frysvara,Niacinekvivalenter,Potatisprodukter potatisrätter,2.3,NE/mg
281,Schweizisk potatiskaka rösti värmd frysvara,Niacin,Potatisprodukter potatisrätter,1.89,mg
281,Schweizisk potatiskaka rösti värmd frysvara,"Salt, NaCl",Potatisprodukter potatisrätter,1.3,g
281,Schweizisk potatiskaka rösti värmd frysvara,"Natrium, Na",Potatisprodukter potatisrätter,537.0,mg
281,Schweizisk potatiskaka rösti värmd frysvara,Monosackarider,Potatisprodukter potatisrätter,0.2,g
281,Schweizisk potatiskaka rösti värmd frysvara,"Sockerarter, totalt",Potatisprodukter potatisrätter,0.6,g
281,Schweizisk potatiskaka rösti värmd frysvara,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,4.4,g
281,Schweizisk potatiskaka rösti värmd frysvara,"Magnesium, Mg",Potatisprodukter potatisrätter,20.0,mg
281,Schweizisk potatiskaka rösti värmd frysvara,Summa mättade fettsyror,Potatisprodukter potatisrätter,5.4,g
281,Schweizisk potatiskaka rösti värmd frysvara,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,23.4,g
281,Schweizisk potatiskaka rösti värmd frysvara,Kolesterol,Potatisprodukter potatisrätter,0.0,mg
281,Schweizisk potatiskaka rösti värmd frysvara,"Kalium, K",Potatisprodukter potatisrätter,370.0,mg
281,Schweizisk potatiskaka rösti värmd frysvara,"Jod, I",Potatisprodukter potatisrätter,20.0,µg
281,Schweizisk potatiskaka rösti värmd frysvara,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
281,Schweizisk potatiskaka rösti värmd frysvara,"Folat, totalt",Potatisprodukter potatisrätter,24.0,µg
281,Schweizisk potatiskaka rösti värmd frysvara,Fibrer,Potatisprodukter potatisrätter,4.2,g
281,Schweizisk potatiskaka rösti värmd frysvara,"Fett, totalt",Potatisprodukter potatisrätter,11.4,g
281,Schweizisk potatiskaka rösti värmd frysvara,"Järn, Fe",Potatisprodukter potatisrätter,0.6,mg
281,Schweizisk potatiskaka rösti värmd frysvara,Energi (kJ),Potatisprodukter potatisrätter,894.0,kJ
281,Schweizisk potatiskaka rösti värmd frysvara,Energi (kcal),Potatisprodukter potatisrätter,214.0,kcal
281,Schweizisk potatiskaka rösti värmd frysvara,Disackarider,Potatisprodukter potatisrätter,0.3,g
281,Schweizisk potatiskaka rösti värmd frysvara,"Kalcium, Ca",Potatisprodukter potatisrätter,15.0,mg
281,Schweizisk potatiskaka rösti värmd frysvara,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.0,g
281,Schweizisk potatiskaka rösti värmd frysvara,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
281,Schweizisk potatiskaka rösti värmd frysvara,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
281,Schweizisk potatiskaka rösti värmd frysvara,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
281,Schweizisk potatiskaka rösti värmd frysvara,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
281,Schweizisk potatiskaka rösti värmd frysvara,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
281,Schweizisk potatiskaka rösti värmd frysvara,Linolensyra C18:3,Potatisprodukter potatisrätter,0.0,g
281,Schweizisk potatiskaka rösti värmd frysvara,Linolsyra C18:2,Potatisprodukter potatisrätter,1.0,g
281,Schweizisk potatiskaka rösti värmd frysvara,Oljesyra C18:1,Potatisprodukter potatisrätter,4.3,g
281,Schweizisk potatiskaka rösti värmd frysvara,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.5,g
281,Schweizisk potatiskaka rösti värmd frysvara,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.0,g
281,Schweizisk potatiskaka rösti värmd frysvara,Palmitinsyra C16:0,Potatisprodukter potatisrätter,4.7,g
281,Schweizisk potatiskaka rösti värmd frysvara,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.1,g
281,Schweizisk potatiskaka rösti värmd frysvara,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.0,g
281,Schweizisk potatiskaka rösti värmd frysvara,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,2.0,µg
281,Schweizisk potatiskaka rösti värmd frysvara,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
281,Schweizisk potatiskaka rösti värmd frysvara,Aska,Potatisprodukter potatisrätter,2.5,g
281,Schweizisk potatiskaka rösti värmd frysvara,Alkohol,Potatisprodukter potatisrätter,0.0,g
282,Potatiskrokett värmd frysvara,"Zink, Zn",Potatisprodukter potatisrätter,0.5,mg
282,Potatiskrokett värmd frysvara,Vitamin E,Potatisprodukter potatisrätter,0.4,mg
282,Potatiskrokett värmd frysvara,Vitamin D inkl 25-OH-D3,Potatisprodukter potatisrätter,0.0,µg
282,Potatiskrokett värmd frysvara,Vitamin D,Potatisprodukter potatisrätter,0.0,µg
282,Potatiskrokett värmd frysvara,Vitamin C,Potatisprodukter potatisrätter,4.7,mg
282,Potatiskrokett värmd frysvara,Vitamin B6,Potatisprodukter potatisrätter,0.25,mg
282,Potatiskrokett värmd frysvara,Vitamin B12,Potatisprodukter potatisrätter,0.04,µg
282,Potatiskrokett värmd frysvara,Vitamin A,Potatisprodukter potatisrätter,1.3,RE/µg
282,Potatiskrokett värmd frysvara,Vatten,Potatisprodukter potatisrätter,60.9,g
282,Potatiskrokett värmd frysvara,Tiamin,Potatisprodukter potatisrätter,0.07,mg
282,Potatiskrokett värmd frysvara,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
282,Potatiskrokett värmd frysvara,Fritt socker,Potatisprodukter potatisrätter,0.0,g
282,Potatiskrokett värmd frysvara,"Selen, Se",Potatisprodukter potatisrätter,0.0,µg
282,Potatiskrokett värmd frysvara,Sackaros,Potatisprodukter potatisrätter,0.2,g
282,Potatiskrokett värmd frysvara,Riboflavin,Potatisprodukter potatisrätter,0.05,mg
282,Potatiskrokett värmd frysvara,Retinol,Potatisprodukter potatisrätter,0.0,µg
282,Potatiskrokett värmd frysvara,Protein,Potatisprodukter potatisrätter,2.8,g
282,Potatiskrokett värmd frysvara,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,0.7,g
282,Potatiskrokett värmd frysvara,"Fosfor, P",Potatisprodukter potatisrätter,83.0,mg
282,Potatiskrokett värmd frysvara,Niacinekvivalenter,Potatisprodukter potatisrätter,2.3,NE/mg
282,Potatiskrokett värmd frysvara,Niacin,Potatisprodukter potatisrätter,1.82,mg
282,Potatiskrokett värmd frysvara,"Salt, NaCl",Potatisprodukter potatisrätter,0.9,g
282,Potatiskrokett värmd frysvara,"Natrium, Na",Potatisprodukter potatisrätter,358.0,mg
282,Potatiskrokett värmd frysvara,Monosackarider,Potatisprodukter potatisrätter,0.0,g
282,Potatiskrokett värmd frysvara,"Sockerarter, totalt",Potatisprodukter potatisrätter,0.4,g
282,Potatiskrokett värmd frysvara,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,3.9,g
282,Potatiskrokett värmd frysvara,"Magnesium, Mg",Potatisprodukter potatisrätter,21.0,mg
282,Potatiskrokett värmd frysvara,Summa mättade fettsyror,Potatisprodukter potatisrätter,2.1,g
282,Potatiskrokett värmd frysvara,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,23.9,g
282,Potatiskrokett värmd frysvara,Kolesterol,Potatisprodukter potatisrätter,0.0,mg
282,Potatiskrokett värmd frysvara,"Kalium, K",Potatisprodukter potatisrätter,345.0,mg
282,Potatiskrokett värmd frysvara,"Jod, I",Potatisprodukter potatisrätter,17.0,µg
282,Potatiskrokett värmd frysvara,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
282,Potatiskrokett värmd frysvara,"Folat, totalt",Potatisprodukter potatisrätter,21.9,µg
282,Potatiskrokett värmd frysvara,Fibrer,Potatisprodukter potatisrätter,3.6,g
