nummer,namn,naringsnamn,gruppering,mangd,enhet
282,Potatiskrokett värmd frysvara,"Fett, totalt",Potatisprodukter potatisrätter,7.0,g
282,Potatiskrokett värmd frysvara,"Järn, Fe",Potatisprodukter potatisrätter,0.7,mg
282,Potatiskrokett värmd frysvara,Energi (kJ),Potatisprodukter potatisrätter,741.0,kJ
282,Potatiskrokett värmd frysvara,Energi (kcal),Potatisprodukter potatisrätter,177.0,kcal
282,Potatiskrokett värmd frysvara,Disackarider,Potatisprodukter potatisrätter,0.4,g
282,Potatiskrokett värmd frysvara,"Kalcium, Ca",Potatisprodukter potatisrätter,21.0,mg
282,Potatiskrokett värmd frysvara,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.0,g
282,Potatiskrokett värmd frysvara,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
282,Potatiskrokett värmd frysvara,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
282,Potatiskrokett värmd frysvara,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
282,Potatiskrokett värmd frysvara,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
282,Potatiskrokett värmd frysvara,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
282,Potatiskrokett värmd frysvara,Linolensyra C18:3,Potatisprodukter potatisrätter,0.0,g
282,Potatiskrokett värmd frysvara,Linolsyra C18:2,Potatisprodukter potatisrätter,0.6,g
282,Potatiskrokett värmd frysvara,Oljesyra C18:1,Potatisprodukter potatisrätter,3.8,g
282,Potatiskrokett värmd frysvara,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.4,g
282,Potatiskrokett värmd frysvara,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.0,g
282,Potatiskrokett värmd frysvara,Palmitinsyra C16:0,Potatisprodukter potatisrätter,1.6,g
282,Potatiskrokett värmd frysvara,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.0,g
282,Potatiskrokett värmd frysvara,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.0,g
282,Potatiskrokett värmd frysvara,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,15.0,µg
282,Potatiskrokett värmd frysvara,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
282,Potatiskrokett värmd frysvara,Aska,Potatisprodukter potatisrätter,1.8,g
282,Potatiskrokett värmd frysvara,Alkohol,Potatisprodukter potatisrätter,0.0,g
284,Potatisgratäng m. grädde ost värmd frysvara,"Zink, Zn",Potatisprodukter potatisrätter,0.8,mg
284,Potatisgratäng m. grädde ost värmd frysvara,Vitamin E,Potatisprodukter potatisrätter,0.7,mg
284,Potatisgratäng m. grädde ost värmd frysvara,Vitamin D,Potatisprodukter potatisrätter,0.2,µg
284,Potatisgratäng m. grädde ost värmd frysvara,Vitamin C,Potatisprodukter potatisrätter,1.4,mg
284,Potatisgratäng m. grädde ost värmd frysvara,Vitamin B6,Potatisprodukter potatisrätter,0.14,mg
284,Potatisgratäng m. grädde ost värmd frysvara,Vitamin B12,Potatisprodukter potatisrätter,0.0,µg
284,Potatisgratäng m. grädde ost värmd frysvara,Vitamin A,Potatisprodukter potatisrätter,56.0,RE/µg
284,Potatisgratäng m. grädde ost värmd frysvara,Vatten,Potatisprodukter potatisrätter,69.8,g
284,Potatisgratäng m. grädde ost värmd frysvara,Tiamin,Potatisprodukter potatisrätter,0.06,mg
284,Potatisgratäng m. grädde ost värmd frysvara,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
284,Potatisgratäng m. grädde ost värmd frysvara,Fritt socker,Potatisprodukter potatisrätter,0.0,g
284,Potatisgratäng m. grädde ost värmd frysvara,"Selen, Se",Potatisprodukter potatisrätter,1.8,µg
284,Potatisgratäng m. grädde ost värmd frysvara,Sackaros,Potatisprodukter potatisrätter,0.1,g
284,Potatisgratäng m. grädde ost värmd frysvara,Riboflavin,Potatisprodukter potatisrätter,0.13,mg
284,Potatisgratäng m. grädde ost värmd frysvara,Retinol,Potatisprodukter potatisrätter,55.2,µg
284,Potatisgratäng m. grädde ost värmd frysvara,Protein,Potatisprodukter potatisrätter,4.6,g
284,Potatisgratäng m. grädde ost värmd frysvara,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,0.8,g
284,Potatisgratäng m. grädde ost värmd frysvara,"Fosfor, P",Potatisprodukter potatisrätter,110.0,mg
284,Potatisgratäng m. grädde ost värmd frysvara,Niacinekvivalenter,Potatisprodukter potatisrätter,1.85,NE/mg
284,Potatisgratäng m. grädde ost värmd frysvara,Niacin,Potatisprodukter potatisrätter,1.09,mg
284,Potatisgratäng m. grädde ost värmd frysvara,"Salt, NaCl",Potatisprodukter potatisrätter,0.9,g
284,Potatisgratäng m. grädde ost värmd frysvara,"Natrium, Na",Potatisprodukter potatisrätter,356.0,mg
284,Potatisgratäng m. grädde ost värmd frysvara,Monosackarider,Potatisprodukter potatisrätter,0.2,g
284,Potatisgratäng m. grädde ost värmd frysvara,"Sockerarter, totalt",Potatisprodukter potatisrätter,1.9,g
284,Potatisgratäng m. grädde ost värmd frysvara,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,3.4,g
284,Potatisgratäng m. grädde ost värmd frysvara,"Magnesium, Mg",Potatisprodukter potatisrätter,21.0,mg
284,Potatisgratäng m. grädde ost värmd frysvara,Summa mättade fettsyror,Potatisprodukter potatisrätter,4.7,g
284,Potatisgratäng m. grädde ost värmd frysvara,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,13.2,g
284,Potatisgratäng m. grädde ost värmd frysvara,Kolesterol,Potatisprodukter potatisrätter,14.0,mg
284,Potatisgratäng m. grädde ost värmd frysvara,"Kalium, K",Potatisprodukter potatisrätter,258.0,mg
284,Potatisgratäng m. grädde ost värmd frysvara,"Jod, I",Potatisprodukter potatisrätter,3.7,µg
284,Potatisgratäng m. grädde ost värmd frysvara,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
284,Potatisgratäng m. grädde ost värmd frysvara,"Folat, totalt",Potatisprodukter potatisrätter,25.8,µg
284,Potatisgratäng m. grädde ost värmd frysvara,Fibrer,Potatisprodukter potatisrätter,1.4,g
284,Potatisgratäng m. grädde ost värmd frysvara,"Fett, totalt",Potatisprodukter potatisrätter,9.4,g
284,Potatisgratäng m. grädde ost värmd frysvara,"Järn, Fe",Potatisprodukter potatisrätter,0.3,mg
284,Potatisgratäng m. grädde ost värmd frysvara,Energi (kJ),Potatisprodukter potatisrätter,660.0,kJ
284,Potatisgratäng m. grädde ost värmd frysvara,Energi (kcal),Potatisprodukter potatisrätter,158.0,kcal
284,Potatisgratäng m. grädde ost värmd frysvara,Disackarider,Potatisprodukter potatisrätter,1.7,g
284,Potatisgratäng m. grädde ost värmd frysvara,"Kalcium, Ca",Potatisprodukter potatisrätter,97.0,mg
284,Potatisgratäng m. grädde ost värmd frysvara,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.4,g
284,Potatisgratäng m. grädde ost värmd frysvara,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
284,Potatisgratäng m. grädde ost värmd frysvara,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
284,Potatisgratäng m. grädde ost värmd frysvara,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
284,Potatisgratäng m. grädde ost värmd frysvara,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
284,Potatisgratäng m. grädde ost värmd frysvara,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
284,Potatisgratäng m. grädde ost värmd frysvara,Linolensyra C18:3,Potatisprodukter potatisrätter,0.1,g
284,Potatisgratäng m. grädde ost värmd frysvara,Linolsyra C18:2,Potatisprodukter potatisrätter,0.5,g
284,Potatisgratäng m. grädde ost värmd frysvara,Oljesyra C18:1,Potatisprodukter potatisrätter,3.2,g
284,Potatisgratäng m. grädde ost värmd frysvara,Stearinsyra C18:0,Potatisprodukter potatisrätter,1.0,g
284,Potatisgratäng m. grädde ost värmd frysvara,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.1,g
284,Potatisgratäng m. grädde ost värmd frysvara,Palmitinsyra C16:0,Potatisprodukter potatisrätter,2.2,g
284,Potatisgratäng m. grädde ost värmd frysvara,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.5,g
284,Potatisgratäng m. grädde ost värmd frysvara,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.3,g
284,Potatisgratäng m. grädde ost värmd frysvara,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,10.0,µg
284,Potatisgratäng m. grädde ost värmd frysvara,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
284,Potatisgratäng m. grädde ost värmd frysvara,Aska,Potatisprodukter potatisrätter,1.7,g
284,Potatisgratäng m. grädde ost värmd frysvara,Alkohol,Potatisprodukter potatisrätter,0.0,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,"Zink, Zn",Rotfrukter,0.4,mg
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Vitamin E,Rotfrukter,0.3,mg
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Vitamin D,Rotfrukter,0.0,µg
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Vitamin C,Rotfrukter,8.0,mg
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Vitamin B6,Rotfrukter,0.1,mg
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Vitamin B12,Rotfrukter,0.0,µg
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Vitamin A,Rotfrukter,275.0,RE/µg
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Vatten,Rotfrukter,89.5,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Tiamin,Rotfrukter,0.11,mg
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Tillsatt socker,Rotfrukter,0.0,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Fritt socker,Rotfrukter,0.0,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,"Selen, Se",Rotfrukter,0.2,µg
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Sackaros,Rotfrukter,1.6,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Riboflavin,Rotfrukter,0.07,mg
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Retinol,Rotfrukter,0.0,µg
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Protein,Rotfrukter,1.2,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Summa fleromättade fettsyror,Rotfrukter,0.2,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,"Fosfor, P",Rotfrukter,40.0,mg
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Niacinekvivalenter,Rotfrukter,0.9,NE/mg
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Niacin,Rotfrukter,0.7,mg
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,"Salt, NaCl",Rotfrukter,0.1,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,"Natrium, Na",Rotfrukter,38.0,mg
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Monosackarider,Rotfrukter,0.3,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,"Sockerarter, totalt",Rotfrukter,1.9,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Summa enkelomättade fettsyror,Rotfrukter,0.0,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,"Magnesium, Mg",Rotfrukter,24.0,mg
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Summa mättade fettsyror,Rotfrukter,0.1,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,"Kolhydrater, tillgängliga",Rotfrukter,5.3,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Kolesterol,Rotfrukter,0.0,mg
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,"Kalium, K",Rotfrukter,250.0,mg
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,"Jod, I",Rotfrukter,0.7,µg
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Fullkorn totalt,Rotfrukter,0.0,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,"Folat, totalt",Rotfrukter,30.0,µg
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Fibrer,Rotfrukter,2.5,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,"Fett, totalt",Rotfrukter,0.5,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,"Järn, Fe",Rotfrukter,0.9,mg
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Energi (kJ),Rotfrukter,149.0,kJ
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Energi (kcal),Rotfrukter,36.0,kcal
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Disackarider,Rotfrukter,1.6,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,"Kalcium, Ca",Rotfrukter,42.0,mg
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,DHA (C22:6),Rotfrukter,0.0,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,DPA (C22:5),Rotfrukter,0.0,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,EPA (C20:5),Rotfrukter,0.0,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Arakidonsyra C20:4,Rotfrukter,0.0,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Arakidinsyra C20:0,Rotfrukter,0.0,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Linolensyra C18:3,Rotfrukter,0.1,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Linolsyra C18:2,Rotfrukter,0.2,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Oljesyra C18:1,Rotfrukter,0.0,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Stearinsyra C18:0,Rotfrukter,0.0,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Palmitoljesyra C16:1,Rotfrukter,0.0,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Palmitinsyra C16:0,Rotfrukter,0.1,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Myristinsyra C14:0,Rotfrukter,0.0,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Laurinsyra C12:0,Rotfrukter,0.0,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Betakaroten/β-Karoten,Rotfrukter,3300.0,µg
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Avfall (skal etc.),Rotfrukter,0.0,%
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Aska,Rotfrukter,1.0,g
286,Grönsaksblandning m. morot palsternacka purjolök rotselleri frysvara,Alkohol,Rotfrukter,0.0,g
287,Jordärtskocka,"Zink, Zn",Rotfrukter,0.3,mg
287,Jordärtskocka,Vitamin E,Rotfrukter,0.2,mg
287,Jordärtskocka,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
287,Jordärtskocka,Vitamin D,Rotfrukter,0.0,µg
287,Jordärtskocka,Vitamin C,Rotfrukter,10.0,mg
287,Jordärtskocka,Vitamin B6,Rotfrukter,0.09,mg
287,Jordärtskocka,Vitamin B12,Rotfrukter,0.0,µg
287,Jordärtskocka,Vitamin A,Rotfrukter,0.0,RE/µg
287,Jordärtskocka,Vatten,Rotfrukter,81.7,g
287,Jordärtskocka,Tiamin,Rotfrukter,0.08,mg
287,Jordärtskocka,Tillsatt socker,Rotfrukter,0.0,g
287,Jordärtskocka,Fritt socker,Rotfrukter,0.0,g
287,Jordärtskocka,"Selen, Se",Rotfrukter,0.0,µg
287,Jordärtskocka,Sackaros,Rotfrukter,0.0,g
287,Jordärtskocka,Riboflavin,Rotfrukter,0.04,mg
287,Jordärtskocka,Retinol,Rotfrukter,0.0,µg
287,Jordärtskocka,Protein,Rotfrukter,1.9,g
287,Jordärtskocka,Summa fleromättade fettsyror,Rotfrukter,0.0,g
287,Jordärtskocka,"Fosfor, P",Rotfrukter,66.0,mg
287,Jordärtskocka,Niacinekvivalenter,Rotfrukter,1.9,NE/mg
287,Jordärtskocka,Niacin,Rotfrukter,1.6,mg
287,Jordärtskocka,"Salt, NaCl",Rotfrukter,0.0,g
287,Jordärtskocka,"Natrium, Na",Rotfrukter,1.0,mg
287,Jordärtskocka,Monosackarider,Rotfrukter,3.2,g
287,Jordärtskocka,"Sockerarter, totalt",Rotfrukter,3.2,g
287,Jordärtskocka,Summa enkelomättade fettsyror,Rotfrukter,0.0,g
287,Jordärtskocka,"Magnesium, Mg",Rotfrukter,16.0,mg
287,Jordärtskocka,Summa mättade fettsyror,Rotfrukter,0.0,g
287,Jordärtskocka,"Kolhydrater, tillgängliga",Rotfrukter,12.8,g
287,Jordärtskocka,Kolesterol,Rotfrukter,0.0,mg
287,Jordärtskocka,"Kalium, K",Rotfrukter,610.0,mg
287,Jordärtskocka,"Jod, I",Rotfrukter,1.0,µg
287,Jordärtskocka,Fullkorn totalt,Rotfrukter,0.0,g
287,Jordärtskocka,"Folat, totalt",Rotfrukter,20.0,µg
287,Jordärtskocka,Fibrer,Rotfrukter,1.9,g
287,Jordärtskocka,"Fett, totalt",Rotfrukter,0.4,g
287,Jordärtskocka,"Järn, Fe",Rotfrukter,0.3,mg
287,Jordärtskocka,Energi (kJ),Rotfrukter,280.0,kJ
287,Jordärtskocka,Energi (kcal),Rotfrukter,67.0,kcal
287,Jordärtskocka,Disackarider,Rotfrukter,0.0,g
287,Jordärtskocka,"Kalcium, Ca",Rotfrukter,14.0,mg
287,Jordärtskocka,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
287,Jordärtskocka,DHA (C22:6),Rotfrukter,0.0,g
287,Jordärtskocka,DPA (C22:5),Rotfrukter,0.0,g
287,Jordärtskocka,EPA (C20:5),Rotfrukter,0.0,g
287,Jordärtskocka,Arakidonsyra C20:4,Rotfrukter,0.0,g
287,Jordärtskocka,Arakidinsyra C20:0,Rotfrukter,0.0,g
287,Jordärtskocka,Linolensyra C18:3,Rotfrukter,0.0,g
287,Jordärtskocka,Linolsyra C18:2,Rotfrukter,0.0,g
287,Jordärtskocka,Oljesyra C18:1,Rotfrukter,0.0,g
287,Jordärtskocka,Stearinsyra C18:0,Rotfrukter,0.0,g
287,Jordärtskocka,Palmitoljesyra C16:1,Rotfrukter,0.0,g
287,Jordärtskocka,Palmitinsyra C16:0,Rotfrukter,0.0,g
287,Jordärtskocka,Myristinsyra C14:0,Rotfrukter,0.0,g
287,Jordärtskocka,Laurinsyra C12:0,Rotfrukter,0.0,g
287,Jordärtskocka,Betakaroten/β-Karoten,Rotfrukter,0.0,µg
287,Jordärtskocka,Avfall (skal etc.),Rotfrukter,31.0,%
287,Jordärtskocka,Aska,Rotfrukter,1.3,g
287,Jordärtskocka,Alkohol,Rotfrukter,0.0,g
288,Kålrot,"Zink, Zn",Rotfrukter,0.2,mg
288,Kålrot,Vitamin E,Rotfrukter,0.0,mg
288,Kålrot,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
288,Kålrot,Vitamin D,Rotfrukter,0.0,µg
288,Kålrot,Vitamin C,Rotfrukter,57.1,mg
288,Kålrot,Vitamin B6,Rotfrukter,0.22,mg
288,Kålrot,Vitamin B12,Rotfrukter,0.0,µg
288,Kålrot,Vitamin A,Rotfrukter,1.2,RE/µg
288,Kålrot,Vatten,Rotfrukter,88.8,g
288,Kålrot,Tiamin,Rotfrukter,0.05,mg
288,Kålrot,Tillsatt socker,Rotfrukter,0.0,g
288,Kålrot,Fritt socker,Rotfrukter,0.0,g
288,Kålrot,"Selen, Se",Rotfrukter,0.0,µg
288,Kålrot,Sackaros,Rotfrukter,0.4,g
288,Kålrot,Riboflavin,Rotfrukter,0.03,mg
288,Kålrot,Retinol,Rotfrukter,0.0,µg
288,Kålrot,Protein,Rotfrukter,1.4,g
288,Kålrot,Summa fleromättade fettsyror,Rotfrukter,0.0,g
288,Kålrot,"Fosfor, P",Rotfrukter,30.0,mg
288,Kålrot,Niacinekvivalenter,Rotfrukter,1.7,NE/mg
288,Kålrot,Niacin,Rotfrukter,1.48,mg
288,Kålrot,"Salt, NaCl",Rotfrukter,0.0,g
288,Kålrot,"Natrium, Na",Rotfrukter,8.0,mg
288,Kålrot,Monosackarider,Rotfrukter,6.4,g
288,Kålrot,"Sockerarter, totalt",Rotfrukter,6.8,g
288,Kålrot,Summa enkelomättade fettsyror,Rotfrukter,0.0,g
288,Kålrot,"Magnesium, Mg",Rotfrukter,9.0,mg
288,Kålrot,Summa mättade fettsyror,Rotfrukter,0.0,g
288,Kålrot,"Kolhydrater, tillgängliga",Rotfrukter,6.1,g
288,Kålrot,Kolesterol,Rotfrukter,0.0,mg
288,Kålrot,"Kalium, K",Rotfrukter,166.0,mg
288,Kålrot,"Jod, I",Rotfrukter,0.0,µg
288,Kålrot,Fullkorn totalt,Rotfrukter,0.0,g
288,Kålrot,"Folat, totalt",Rotfrukter,50.8,µg
288,Kålrot,Fibrer,Rotfrukter,3.0,g
288,Kålrot,"Fett, totalt",Rotfrukter,0.1,g
288,Kålrot,"Järn, Fe",Rotfrukter,0.2,mg
288,Kålrot,Energi (kJ),Rotfrukter,153.0,kJ
288,Kålrot,Energi (kcal),Rotfrukter,37.0,kcal
288,Kålrot,Disackarider,Rotfrukter,0.4,g
288,Kålrot,"Kalcium, Ca",Rotfrukter,42.0,mg
288,Kålrot,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
288,Kålrot,DHA (C22:6),Rotfrukter,0.0,g
288,Kålrot,DPA (C22:5),Rotfrukter,0.0,g
288,Kålrot,EPA (C20:5),Rotfrukter,0.0,g
288,Kålrot,Arakidonsyra C20:4,Rotfrukter,0.0,g
288,Kålrot,Arakidinsyra C20:0,Rotfrukter,0.0,g
288,Kålrot,Linolensyra C18:3,Rotfrukter,0.0,g
288,Kålrot,Linolsyra C18:2,Rotfrukter,0.0,g
288,Kålrot,Oljesyra C18:1,Rotfrukter,0.0,g
288,Kålrot,Stearinsyra C18:0,Rotfrukter,0.0,g
288,Kålrot,Palmitoljesyra C16:1,Rotfrukter,0.0,g
288,Kålrot,Palmitinsyra C16:0,Rotfrukter,0.0,g
288,Kålrot,Myristinsyra C14:0,Rotfrukter,0.0,g
288,Kålrot,Laurinsyra C12:0,Rotfrukter,0.0,g
288,Kålrot,Betakaroten/β-Karoten,Rotfrukter,14.0,µg
288,Kålrot,Avfall (skal etc.),Rotfrukter,13.0,%
288,Kålrot,Aska,Rotfrukter,0.6,g
288,Kålrot,Alkohol,Rotfrukter,0.0,g
289,Morot,"Zink, Zn",Rotfrukter,0.2,mg
289,Morot,Vitamin E,Rotfrukter,0.6,mg
289,Morot,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
289,Morot,Vitamin D,Rotfrukter,0.0,µg
289,Morot,Vitamin C,Rotfrukter,4.9,mg
289,Morot,Vitamin B6,Rotfrukter,0.14,mg
289,Morot,Vitamin B12,Rotfrukter,0.0,µg
289,Morot,Vitamin A,Rotfrukter,861.5,RE/µg
289,Morot,Vatten,Rotfrukter,89.4,g
289,Morot,Tiamin,Rotfrukter,0.04,mg
289,Morot,Tillsatt socker,Rotfrukter,0.0,g
289,Morot,Fritt socker,Rotfrukter,0.0,g
289,Morot,"Selen, Se",Rotfrukter,0.0,µg
289,Morot,Sackaros,Rotfrukter,3.0,g
289,Morot,Riboflavin,Rotfrukter,0.0,mg
289,Morot,Retinol,Rotfrukter,0.0,µg
289,Morot,Protein,Rotfrukter,0.7,g
289,Morot,Summa fleromättade fettsyror,Rotfrukter,0.1,g
289,Morot,"Fosfor, P",Rotfrukter,23.0,mg
289,Morot,Niacinekvivalenter,Rotfrukter,0.9,NE/mg
289,Morot,Niacin,Rotfrukter,0.8,mg
289,Morot,"Salt, NaCl",Rotfrukter,0.1,g
289,Morot,"Natrium, Na",Rotfrukter,31.0,mg
289,Morot,Monosackarider,Rotfrukter,3.2,g
289,Morot,"Sockerarter, totalt",Rotfrukter,6.2,g
289,Morot,Summa enkelomättade fettsyror,Rotfrukter,0.0,g
289,Morot,"Magnesium, Mg",Rotfrukter,8.0,mg
289,Morot,Summa mättade fettsyror,Rotfrukter,0.0,g
289,Morot,"Kolhydrater, tillgängliga",Rotfrukter,6.6,g
289,Morot,Kolesterol,Rotfrukter,0.0,mg
289,Morot,"Kalium, K",Rotfrukter,210.0,mg
289,Morot,"Jod, I",Rotfrukter,0.3,µg
289,Morot,Fullkorn totalt,Rotfrukter,0.0,g
289,Morot,"Folat, totalt",Rotfrukter,22.2,µg
289,Morot,Fibrer,Rotfrukter,2.4,g
289,Morot,"Fett, totalt",Rotfrukter,0.2,g
289,Morot,"Järn, Fe",Rotfrukter,0.2,mg
289,Morot,Energi (kJ),Rotfrukter,152.0,kJ
289,Morot,Energi (kcal),Rotfrukter,36.0,kcal
289,Morot,Disackarider,Rotfrukter,3.0,g
289,Morot,"Kalcium, Ca",Rotfrukter,26.0,mg
289,Morot,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
289,Morot,DHA (C22:6),Rotfrukter,0.0,g
289,Morot,DPA (C22:5),Rotfrukter,0.0,g
