nummer,namn,naringsnamn,gruppering,mangd,enhet
289,Morot,EPA (C20:5),Rotfrukter,0.0,g
289,Morot,Arakidonsyra C20:4,Rotfrukter,0.0,g
289,Morot,Arakidinsyra C20:0,Rotfrukter,0.0,g
289,Morot,Linolensyra C18:3,Rotfrukter,0.0,g
289,Morot,Linolsyra C18:2,Rotfrukter,0.1,g
289,Morot,Oljesyra C18:1,Rotfrukter,0.0,g
289,Morot,Stearinsyra C18:0,Rotfrukter,0.0,g
289,Morot,Palmitoljesyra C16:1,Rotfrukter,0.0,g
289,Morot,Palmitinsyra C16:0,Rotfrukter,0.0,g
289,Morot,Myristinsyra C14:0,Rotfrukter,0.0,g
289,Morot,Laurinsyra C12:0,Rotfrukter,0.0,g
289,Morot,Betakaroten/β-Karoten,Rotfrukter,8695.0,µg
289,Morot,Avfall (skal etc.),Rotfrukter,5.0,%
289,Morot,Aska,Rotfrukter,0.6,g
289,Morot,Alkohol,Rotfrukter,0.0,g
290,Palsternacka,"Zink, Zn",Rotfrukter,0.5,mg
290,Palsternacka,Vitamin E,Rotfrukter,0.7,mg
290,Palsternacka,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
290,Palsternacka,Vitamin D,Rotfrukter,0.0,µg
290,Palsternacka,Vitamin C,Rotfrukter,16.6,mg
290,Palsternacka,Vitamin B6,Rotfrukter,0.09,mg
290,Palsternacka,Vitamin B12,Rotfrukter,0.0,µg
290,Palsternacka,Vitamin A,Rotfrukter,0.2,RE/µg
290,Palsternacka,Vatten,Rotfrukter,80.4,g
290,Palsternacka,Tiamin,Rotfrukter,0.09,mg
290,Palsternacka,Tillsatt socker,Rotfrukter,0.0,g
290,Palsternacka,Fritt socker,Rotfrukter,0.0,g
290,Palsternacka,"Selen, Se",Rotfrukter,0.0,µg
290,Palsternacka,Sackaros,Rotfrukter,4.6,g
290,Palsternacka,Riboflavin,Rotfrukter,0.06,mg
290,Palsternacka,Retinol,Rotfrukter,0.0,µg
290,Palsternacka,Protein,Rotfrukter,1.7,g
290,Palsternacka,Summa fleromättade fettsyror,Rotfrukter,0.4,g
290,Palsternacka,"Fosfor, P",Rotfrukter,56.0,mg
290,Palsternacka,Niacinekvivalenter,Rotfrukter,2.5,NE/mg
290,Palsternacka,Niacin,Rotfrukter,2.18,mg
290,Palsternacka,"Salt, NaCl",Rotfrukter,0.0,g
290,Palsternacka,"Natrium, Na",Rotfrukter,3.0,mg
290,Palsternacka,Monosackarider,Rotfrukter,1.3,g
290,Palsternacka,"Sockerarter, totalt",Rotfrukter,6.0,g
290,Palsternacka,Summa enkelomättade fettsyror,Rotfrukter,0.0,g
290,Palsternacka,"Magnesium, Mg",Rotfrukter,18.0,mg
290,Palsternacka,Summa mättade fettsyror,Rotfrukter,0.1,g
290,Palsternacka,"Kolhydrater, tillgängliga",Rotfrukter,12.6,g
290,Palsternacka,Kolesterol,Rotfrukter,0.0,mg
290,Palsternacka,"Kalium, K",Rotfrukter,400.0,mg
290,Palsternacka,"Jod, I",Rotfrukter,0.3,µg
290,Palsternacka,Fullkorn totalt,Rotfrukter,0.0,g
290,Palsternacka,"Folat, totalt",Rotfrukter,77.9,µg
290,Palsternacka,Fibrer,Rotfrukter,3.8,g
290,Palsternacka,"Fett, totalt",Rotfrukter,0.6,g
290,Palsternacka,"Järn, Fe",Rotfrukter,0.4,mg
290,Palsternacka,Energi (kJ),Rotfrukter,295.0,kJ
290,Palsternacka,Energi (kcal),Rotfrukter,71.0,kcal
290,Palsternacka,Disackarider,Rotfrukter,4.7,g
290,Palsternacka,"Kalcium, Ca",Rotfrukter,33.0,mg
290,Palsternacka,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
290,Palsternacka,DHA (C22:6),Rotfrukter,0.0,g
290,Palsternacka,DPA (C22:5),Rotfrukter,0.0,g
290,Palsternacka,EPA (C20:5),Rotfrukter,0.0,g
290,Palsternacka,Arakidonsyra C20:4,Rotfrukter,0.0,g
290,Palsternacka,Arakidinsyra C20:0,Rotfrukter,0.0,g
290,Palsternacka,Linolensyra C18:3,Rotfrukter,0.0,g
290,Palsternacka,Linolsyra C18:2,Rotfrukter,0.3,g
290,Palsternacka,Oljesyra C18:1,Rotfrukter,0.0,g
290,Palsternacka,Stearinsyra C18:0,Rotfrukter,0.0,g
290,Palsternacka,Palmitoljesyra C16:1,Rotfrukter,0.0,g
290,Palsternacka,Palmitinsyra C16:0,Rotfrukter,0.1,g
290,Palsternacka,Myristinsyra C14:0,Rotfrukter,0.0,g
290,Palsternacka,Laurinsyra C12:0,Rotfrukter,0.0,g
290,Palsternacka,Betakaroten/β-Karoten,Rotfrukter,2.0,µg
290,Palsternacka,Avfall (skal etc.),Rotfrukter,22.0,%
290,Palsternacka,Aska,Rotfrukter,0.9,g
290,Palsternacka,Alkohol,Rotfrukter,0.0,g
291,Pepparrot,"Zink, Zn",Rotfrukter,2.3,mg
291,Pepparrot,Vitamin E,Rotfrukter,0.0,mg
291,Pepparrot,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
291,Pepparrot,Vitamin D,Rotfrukter,0.0,µg
291,Pepparrot,Vitamin C,Rotfrukter,73.0,mg
291,Pepparrot,Vitamin B6,Rotfrukter,0.23,mg
291,Pepparrot,Vitamin B12,Rotfrukter,0.0,µg
291,Pepparrot,Vitamin A,Rotfrukter,0.6,RE/µg
291,Pepparrot,Vatten,Rotfrukter,77.3,g
291,Pepparrot,Tiamin,Rotfrukter,0.1,mg
291,Pepparrot,Tillsatt socker,Rotfrukter,0.0,g
291,Pepparrot,Fritt socker,Rotfrukter,0.0,g
291,Pepparrot,"Selen, Se",Rotfrukter,0.0,µg
291,Pepparrot,Sackaros,Rotfrukter,6.5,g
291,Pepparrot,Riboflavin,Rotfrukter,0.1,mg
291,Pepparrot,Retinol,Rotfrukter,0.0,µg
291,Pepparrot,Protein,Rotfrukter,3.1,g
291,Pepparrot,Summa fleromättade fettsyror,Rotfrukter,0.0,g
291,Pepparrot,"Fosfor, P",Rotfrukter,58.0,mg
291,Pepparrot,Niacinekvivalenter,Rotfrukter,1.0,NE/mg
291,Pepparrot,Niacin,Rotfrukter,0.5,mg
291,Pepparrot,"Salt, NaCl",Rotfrukter,0.0,g
291,Pepparrot,"Natrium, Na",Rotfrukter,1.0,mg
291,Pepparrot,Monosackarider,Rotfrukter,0.8,g
291,Pepparrot,"Sockerarter, totalt",Rotfrukter,7.3,g
291,Pepparrot,Summa enkelomättade fettsyror,Rotfrukter,0.0,g
291,Pepparrot,"Magnesium, Mg",Rotfrukter,65.0,mg
291,Pepparrot,Summa mättade fettsyror,Rotfrukter,0.0,g
291,Pepparrot,"Kolhydrater, tillgängliga",Rotfrukter,9.5,g
291,Pepparrot,Kolesterol,Rotfrukter,0.0,mg
291,Pepparrot,"Kalium, K",Rotfrukter,510.0,mg
291,Pepparrot,"Jod, I",Rotfrukter,0.0,µg
291,Pepparrot,Fullkorn totalt,Rotfrukter,0.0,g
291,Pepparrot,"Folat, totalt",Rotfrukter,99.0,µg
291,Pepparrot,Fibrer,Rotfrukter,8.2,g
291,Pepparrot,"Fett, totalt",Rotfrukter,0.3,g
291,Pepparrot,"Järn, Fe",Rotfrukter,1.0,mg
291,Pepparrot,Energi (kJ),Rotfrukter,291.0,kJ
291,Pepparrot,Energi (kcal),Rotfrukter,70.0,kcal
291,Pepparrot,Disackarider,Rotfrukter,6.5,g
291,Pepparrot,"Kalcium, Ca",Rotfrukter,110.0,mg
291,Pepparrot,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
291,Pepparrot,DHA (C22:6),Rotfrukter,0.0,g
291,Pepparrot,DPA (C22:5),Rotfrukter,0.0,g
291,Pepparrot,EPA (C20:5),Rotfrukter,0.0,g
291,Pepparrot,Arakidonsyra C20:4,Rotfrukter,0.0,g
291,Pepparrot,Arakidinsyra C20:0,Rotfrukter,0.0,g
291,Pepparrot,Linolensyra C18:3,Rotfrukter,0.0,g
291,Pepparrot,Linolsyra C18:2,Rotfrukter,0.0,g
291,Pepparrot,Oljesyra C18:1,Rotfrukter,0.0,g
291,Pepparrot,Stearinsyra C18:0,Rotfrukter,0.0,g
291,Pepparrot,Palmitoljesyra C16:1,Rotfrukter,0.0,g
291,Pepparrot,Palmitinsyra C16:0,Rotfrukter,0.0,g
291,Pepparrot,Myristinsyra C14:0,Rotfrukter,0.0,g
291,Pepparrot,Laurinsyra C12:0,Rotfrukter,0.0,g
291,Pepparrot,Betakaroten/β-Karoten,Rotfrukter,7.0,µg
291,Pepparrot,Avfall (skal etc.),Rotfrukter,27.0,%
291,Pepparrot,Aska,Rotfrukter,1.6,g
291,Pepparrot,Alkohol,Rotfrukter,0.0,g
292,Rotselleri,"Zink, Zn",Rotfrukter,0.3,mg
292,Rotselleri,Vitamin E,Rotfrukter,0.2,mg
292,Rotselleri,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
292,Rotselleri,Vitamin D,Rotfrukter,0.0,µg
292,Rotselleri,Vitamin C,Rotfrukter,9.2,mg
292,Rotselleri,Vitamin B6,Rotfrukter,0.22,mg
292,Rotselleri,Vitamin B12,Rotfrukter,0.0,µg
292,Rotselleri,Vitamin A,Rotfrukter,0.2,RE/µg
292,Rotselleri,Vatten,Rotfrukter,90.0,g
292,Rotselleri,Tiamin,Rotfrukter,0.05,mg
292,Rotselleri,Tillsatt socker,Rotfrukter,0.0,g
292,Rotselleri,Fritt socker,Rotfrukter,0.0,g
292,Rotselleri,"Selen, Se",Rotfrukter,0.0,µg
292,Rotselleri,Sackaros,Rotfrukter,2.4,g
292,Rotselleri,Riboflavin,Rotfrukter,0.05,mg
292,Rotselleri,Retinol,Rotfrukter,0.0,µg
292,Rotselleri,Protein,Rotfrukter,1.0,g
292,Rotselleri,Summa fleromättade fettsyror,Rotfrukter,0.3,g
292,Rotselleri,"Fosfor, P",Rotfrukter,60.0,mg
292,Rotselleri,Niacinekvivalenter,Rotfrukter,0.7,NE/mg
292,Rotselleri,Niacin,Rotfrukter,0.56,mg
292,Rotselleri,"Salt, NaCl",Rotfrukter,0.1,g
292,Rotselleri,"Natrium, Na",Rotfrukter,45.0,mg
292,Rotselleri,Monosackarider,Rotfrukter,0.0,g
292,Rotselleri,"Sockerarter, totalt",Rotfrukter,2.4,g
292,Rotselleri,Summa enkelomättade fettsyror,Rotfrukter,0.0,g
292,Rotselleri,"Magnesium, Mg",Rotfrukter,12.0,mg
292,Rotselleri,Summa mättade fettsyror,Rotfrukter,0.1,g
292,Rotselleri,"Kolhydrater, tillgängliga",Rotfrukter,4.4,g
292,Rotselleri,Kolesterol,Rotfrukter,0.0,mg
292,Rotselleri,"Kalium, K",Rotfrukter,296.0,mg
292,Rotselleri,"Jod, I",Rotfrukter,0.0,µg
292,Rotselleri,Fullkorn totalt,Rotfrukter,0.0,g
292,Rotselleri,"Folat, totalt",Rotfrukter,58.8,µg
292,Rotselleri,Fibrer,Rotfrukter,3.1,g
292,Rotselleri,"Fett, totalt",Rotfrukter,0.5,g
292,Rotselleri,"Järn, Fe",Rotfrukter,0.3,mg
292,Rotselleri,Energi (kJ),Rotfrukter,135.0,kJ
292,Rotselleri,Energi (kcal),Rotfrukter,32.0,kcal
292,Rotselleri,Disackarider,Rotfrukter,2.4,g
292,Rotselleri,"Kalcium, Ca",Rotfrukter,32.0,mg
292,Rotselleri,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
292,Rotselleri,DHA (C22:6),Rotfrukter,0.0,g
292,Rotselleri,DPA (C22:5),Rotfrukter,0.0,g
292,Rotselleri,EPA (C20:5),Rotfrukter,0.0,g
292,Rotselleri,Arakidonsyra C20:4,Rotfrukter,0.0,g
292,Rotselleri,Arakidinsyra C20:0,Rotfrukter,0.0,g
292,Rotselleri,Linolensyra C18:3,Rotfrukter,0.0,g
292,Rotselleri,Linolsyra C18:2,Rotfrukter,0.0,g
292,Rotselleri,Oljesyra C18:1,Rotfrukter,0.2,g
292,Rotselleri,Stearinsyra C18:0,Rotfrukter,0.0,g
292,Rotselleri,Palmitoljesyra C16:1,Rotfrukter,0.0,g
292,Rotselleri,Palmitinsyra C16:0,Rotfrukter,0.1,g
292,Rotselleri,Myristinsyra C14:0,Rotfrukter,0.0,g
292,Rotselleri,Laurinsyra C12:0,Rotfrukter,0.0,g
292,Rotselleri,Betakaroten/β-Karoten,Rotfrukter,2.0,µg
292,Rotselleri,Avfall (skal etc.),Rotfrukter,25.0,%
292,Rotselleri,Aska,Rotfrukter,1.0,g
292,Rotselleri,Alkohol,Rotfrukter,0.0,g
293,Rädisa,"Zink, Zn",Rotfrukter,0.1,mg
293,Rädisa,Vitamin E,Rotfrukter,0.0,mg
293,Rädisa,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
293,Rädisa,Vitamin D,Rotfrukter,0.0,µg
293,Rädisa,Vitamin C,Rotfrukter,15.0,mg
293,Rädisa,Vitamin B6,Rotfrukter,0.07,mg
293,Rädisa,Vitamin B12,Rotfrukter,0.0,µg
293,Rädisa,Vitamin A,Rotfrukter,0.3,RE/µg
293,Rädisa,Vatten,Rotfrukter,96.5,g
293,Rädisa,Tiamin,Rotfrukter,0.01,mg
293,Rädisa,Tillsatt socker,Rotfrukter,0.0,g
293,Rädisa,Fritt socker,Rotfrukter,0.0,g
293,Rädisa,"Selen, Se",Rotfrukter,0.0,µg
293,Rädisa,Sackaros,Rotfrukter,0.0,g
293,Rädisa,Riboflavin,Rotfrukter,0.04,mg
293,Rädisa,Retinol,Rotfrukter,0.0,µg
293,Rädisa,Protein,Rotfrukter,0.7,g
293,Rädisa,Summa fleromättade fettsyror,Rotfrukter,0.1,g
293,Rädisa,"Fosfor, P",Rotfrukter,15.0,mg
293,Rädisa,Niacinekvivalenter,Rotfrukter,0.4,NE/mg
293,Rädisa,Niacin,Rotfrukter,0.3,mg
293,Rädisa,"Salt, NaCl",Rotfrukter,0.0,g
293,Rädisa,"Natrium, Na",Rotfrukter,21.0,mg
293,Rädisa,Monosackarider,Rotfrukter,1.4,g
293,Rädisa,"Sockerarter, totalt",Rotfrukter,1.4,g
293,Rädisa,Summa enkelomättade fettsyror,Rotfrukter,0.1,g
293,Rädisa,"Magnesium, Mg",Rotfrukter,6.0,mg
293,Rädisa,Summa mättade fettsyror,Rotfrukter,0.1,g
293,Rädisa,"Kolhydrater, tillgängliga",Rotfrukter,0.7,g
293,Rädisa,Kolesterol,Rotfrukter,0.0,mg
293,Rädisa,"Kalium, K",Rotfrukter,209.0,mg
293,Rädisa,"Jod, I",Rotfrukter,1.0,µg
293,Rädisa,Fullkorn totalt,Rotfrukter,0.0,g
293,Rädisa,"Folat, totalt",Rotfrukter,25.0,µg
293,Rädisa,Fibrer,Rotfrukter,1.1,g
293,Rädisa,"Fett, totalt",Rotfrukter,0.4,g
293,Rädisa,"Järn, Fe",Rotfrukter,0.2,mg
293,Rädisa,Energi (kJ),Rotfrukter,47.0,kJ
