nummer,namn,naringsnamn,gruppering,mangd,enhet
293,Rädisa,Energi (kcal),Rotfrukter,11.0,kcal
293,Rädisa,Disackarider,Rotfrukter,0.0,g
293,Rädisa,"Kalcium, Ca",Rotfrukter,24.0,mg
293,Rädisa,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
293,Rädisa,DHA (C22:6),Rotfrukter,0.0,g
293,Rädisa,DPA (C22:5),Rotfrukter,0.0,g
293,Rädisa,EPA (C20:5),Rotfrukter,0.0,g
293,Rädisa,Arakidonsyra C20:4,Rotfrukter,0.0,g
293,Rädisa,Arakidinsyra C20:0,Rotfrukter,0.0,g
293,Rädisa,Linolensyra C18:3,Rotfrukter,0.0,g
293,Rädisa,Linolsyra C18:2,Rotfrukter,0.1,g
293,Rädisa,Oljesyra C18:1,Rotfrukter,0.1,g
293,Rädisa,Stearinsyra C18:0,Rotfrukter,0.0,g
293,Rädisa,Palmitoljesyra C16:1,Rotfrukter,0.0,g
293,Rädisa,Palmitinsyra C16:0,Rotfrukter,0.1,g
293,Rädisa,Myristinsyra C14:0,Rotfrukter,0.0,g
293,Rädisa,Laurinsyra C12:0,Rotfrukter,0.0,g
293,Rädisa,Betakaroten/β-Karoten,Rotfrukter,4.0,µg
293,Rädisa,Avfall (skal etc.),Rotfrukter,5.0,%
293,Rädisa,Aska,Rotfrukter,0.6,g
293,Rädisa,Alkohol,Rotfrukter,0.0,g
294,Rödbeta,"Zink, Zn",Rotfrukter,0.4,mg
294,Rödbeta,Vitamin E,Rotfrukter,0.0,mg
294,Rödbeta,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
294,Rödbeta,Vitamin D,Rotfrukter,0.0,µg
294,Rödbeta,Vitamin C,Rotfrukter,3.3,mg
294,Rödbeta,Vitamin B6,Rotfrukter,0.04,mg
294,Rödbeta,Vitamin B12,Rotfrukter,0.0,µg
294,Rödbeta,Vitamin A,Rotfrukter,0.0,RE/µg
294,Rödbeta,Vatten,Rotfrukter,85.6,g
294,Rödbeta,Tiamin,Rotfrukter,0.0,mg
294,Rödbeta,Tillsatt socker,Rotfrukter,0.0,g
294,Rödbeta,Fritt socker,Rotfrukter,0.0,g
294,Rödbeta,"Selen, Se",Rotfrukter,0.0,µg
294,Rödbeta,Sackaros,Rotfrukter,9.4,g
294,Rödbeta,Riboflavin,Rotfrukter,0.01,mg
294,Rödbeta,Retinol,Rotfrukter,0.0,µg
294,Rödbeta,Protein,Rotfrukter,1.2,g
294,Rödbeta,Summa fleromättade fettsyror,Rotfrukter,0.0,g
294,Rödbeta,"Fosfor, P",Rotfrukter,28.0,mg
294,Rödbeta,Niacinekvivalenter,Rotfrukter,0.4,NE/mg
294,Rödbeta,Niacin,Rotfrukter,0.18,mg
294,Rödbeta,"Salt, NaCl",Rotfrukter,0.0,g
294,Rödbeta,"Natrium, Na",Rotfrukter,20.0,mg
294,Rödbeta,Monosackarider,Rotfrukter,0.0,g
294,Rödbeta,"Sockerarter, totalt",Rotfrukter,9.4,g
294,Rödbeta,Summa enkelomättade fettsyror,Rotfrukter,0.0,g
294,Rödbeta,"Magnesium, Mg",Rotfrukter,14.0,mg
294,Rödbeta,Summa mättade fettsyror,Rotfrukter,0.0,g
294,Rödbeta,"Kolhydrater, tillgängliga",Rotfrukter,9.8,g
294,Rödbeta,Kolesterol,Rotfrukter,0.0,mg
294,Rödbeta,"Kalium, K",Rotfrukter,280.0,mg
294,Rödbeta,"Jod, I",Rotfrukter,0.5,µg
294,Rödbeta,Fullkorn totalt,Rotfrukter,0.0,g
294,Rödbeta,"Folat, totalt",Rotfrukter,69.3,µg
294,Rödbeta,Fibrer,Rotfrukter,2.6,g
294,Rödbeta,"Fett, totalt",Rotfrukter,0.1,g
294,Rödbeta,"Järn, Fe",Rotfrukter,0.3,mg
294,Rödbeta,Energi (kJ),Rotfrukter,212.0,kJ
294,Rödbeta,Energi (kcal),Rotfrukter,51.0,kcal
294,Rödbeta,Disackarider,Rotfrukter,9.4,g
294,Rödbeta,"Kalcium, Ca",Rotfrukter,22.0,mg
294,Rödbeta,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
294,Rödbeta,DHA (C22:6),Rotfrukter,0.0,g
294,Rödbeta,DPA (C22:5),Rotfrukter,0.0,g
294,Rödbeta,EPA (C20:5),Rotfrukter,0.0,g
294,Rödbeta,Arakidonsyra C20:4,Rotfrukter,0.0,g
294,Rödbeta,Arakidinsyra C20:0,Rotfrukter,0.0,g
294,Rödbeta,Linolensyra C18:3,Rotfrukter,0.0,g
294,Rödbeta,Linolsyra C18:2,Rotfrukter,0.0,g
294,Rödbeta,Oljesyra C18:1,Rotfrukter,0.0,g
294,Rödbeta,Stearinsyra C18:0,Rotfrukter,0.0,g
294,Rödbeta,Palmitoljesyra C16:1,Rotfrukter,0.0,g
294,Rödbeta,Palmitinsyra C16:0,Rotfrukter,0.0,g
294,Rödbeta,Myristinsyra C14:0,Rotfrukter,0.0,g
294,Rödbeta,Laurinsyra C12:0,Rotfrukter,0.0,g
294,Rödbeta,Betakaroten/β-Karoten,Rotfrukter,0.0,µg
294,Rödbeta,Avfall (skal etc.),Rotfrukter,17.0,%
294,Rödbeta,Aska,Rotfrukter,0.7,g
294,Rödbeta,Alkohol,Rotfrukter,0.0,g
295,Rättika,"Zink, Zn",Rotfrukter,0.2,mg
295,Rättika,Vitamin E,Rotfrukter,0.0,mg
295,Rättika,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
295,Rättika,Vitamin D,Rotfrukter,0.0,µg
295,Rättika,Vitamin C,Rotfrukter,20.0,mg
295,Rättika,Vitamin B6,Rotfrukter,0.11,mg
295,Rättika,Vitamin B12,Rotfrukter,0.0,µg
295,Rättika,Vitamin A,Rotfrukter,1.7,RE/µg
295,Rättika,Vatten,Rotfrukter,94.0,g
295,Rättika,Tiamin,Rotfrukter,0.05,mg
295,Rättika,Tillsatt socker,Rotfrukter,0.0,g
295,Rättika,Fritt socker,Rotfrukter,0.0,g
295,Rättika,"Selen, Se",Rotfrukter,0.1,µg
295,Rättika,Sackaros,Rotfrukter,0.2,g
295,Rättika,Riboflavin,Rotfrukter,0.04,mg
295,Rättika,Retinol,Rotfrukter,0.0,µg
295,Rättika,Protein,Rotfrukter,1.0,g
295,Rättika,Summa fleromättade fettsyror,Rotfrukter,0.0,g
295,Rättika,"Fosfor, P",Rotfrukter,29.0,mg
295,Rättika,Niacinekvivalenter,Rotfrukter,0.57,NE/mg
295,Rättika,Niacin,Rotfrukter,0.4,mg
295,Rättika,"Salt, NaCl",Rotfrukter,0.0,g
295,Rättika,"Natrium, Na",Rotfrukter,9.0,mg
295,Rättika,Monosackarider,Rotfrukter,2.0,g
295,Rättika,"Sockerarter, totalt",Rotfrukter,2.2,g
295,Rättika,Summa enkelomättade fettsyror,Rotfrukter,0.0,g
295,Rättika,"Magnesium, Mg",Rotfrukter,9.0,mg
295,Rättika,Summa mättade fettsyror,Rotfrukter,0.0,g
295,Rättika,"Kolhydrater, tillgängliga",Rotfrukter,2.5,g
295,Rättika,Kolesterol,Rotfrukter,0.0,mg
295,Rättika,"Kalium, K",Rotfrukter,350.0,mg
295,Rättika,"Jod, I",Rotfrukter,1.1,µg
295,Rättika,Fullkorn totalt,Rotfrukter,0.0,g
295,Rättika,"Folat, totalt",Rotfrukter,24.0,µg
295,Rättika,Fibrer,Rotfrukter,1.6,g
295,Rättika,"Fett, totalt",Rotfrukter,0.1,g
295,Rättika,"Järn, Fe",Rotfrukter,0.6,mg
295,Rättika,Energi (kJ),Rotfrukter,76.0,kJ
295,Rättika,Energi (kcal),Rotfrukter,18.0,kcal
295,Rättika,Disackarider,Rotfrukter,0.2,g
295,Rättika,"Kalcium, Ca",Rotfrukter,50.0,mg
295,Rättika,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
295,Rättika,DHA (C22:6),Rotfrukter,0.0,g
295,Rättika,DPA (C22:5),Rotfrukter,0.0,g
295,Rättika,EPA (C20:5),Rotfrukter,0.0,g
295,Rättika,Arakidonsyra C20:4,Rotfrukter,0.0,g
295,Rättika,Arakidinsyra C20:0,Rotfrukter,0.0,g
295,Rättika,Linolensyra C18:3,Rotfrukter,0.0,g
295,Rättika,Linolsyra C18:2,Rotfrukter,0.0,g
295,Rättika,Oljesyra C18:1,Rotfrukter,0.0,g
295,Rättika,Stearinsyra C18:0,Rotfrukter,0.0,g
295,Rättika,Palmitoljesyra C16:1,Rotfrukter,0.0,g
295,Rättika,Palmitinsyra C16:0,Rotfrukter,0.0,g
295,Rättika,Myristinsyra C14:0,Rotfrukter,0.0,g
295,Rättika,Laurinsyra C12:0,Rotfrukter,0.0,g
295,Rättika,Betakaroten/β-Karoten,Rotfrukter,20.0,µg
295,Rättika,Avfall (skal etc.),Rotfrukter,10.0,%
295,Rättika,Aska,Rotfrukter,0.8,g
295,Rättika,Alkohol,Rotfrukter,0.0,g
296,Rotpersilja,"Zink, Zn",Rotfrukter,0.5,mg
296,Rotpersilja,Vitamin E,Rotfrukter,1.7,mg
296,Rotpersilja,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
296,Rotpersilja,Vitamin D,Rotfrukter,0.0,µg
296,Rotpersilja,Vitamin C,Rotfrukter,41.0,mg
296,Rotpersilja,Vitamin B6,Rotfrukter,0.23,mg
296,Rotpersilja,Vitamin B12,Rotfrukter,0.0,µg
296,Rotpersilja,Vitamin A,Rotfrukter,2.5,RE/µg
296,Rotpersilja,Vatten,Rotfrukter,83.0,g
296,Rotpersilja,Tiamin,Rotfrukter,0.1,mg
296,Rotpersilja,Tillsatt socker,Rotfrukter,0.0,g
296,Rotpersilja,Fritt socker,Rotfrukter,0.0,g
296,Rotpersilja,"Selen, Se",Rotfrukter,0.1,µg
296,Rotpersilja,Sackaros,Rotfrukter,2.2,g
296,Rotpersilja,Riboflavin,Rotfrukter,0.08,mg
296,Rotpersilja,Retinol,Rotfrukter,0.0,µg
296,Rotpersilja,Protein,Rotfrukter,2.3,g
296,Rotpersilja,Summa fleromättade fettsyror,Rotfrukter,0.4,g
296,Rotpersilja,"Fosfor, P",Rotfrukter,77.0,mg
296,Rotpersilja,Niacinekvivalenter,Rotfrukter,2.38,NE/mg
296,Rotpersilja,Niacin,Rotfrukter,2.0,mg
296,Rotpersilja,"Salt, NaCl",Rotfrukter,0.0,g
296,Rotpersilja,"Natrium, Na",Rotfrukter,17.0,mg
296,Rotpersilja,Monosackarider,Rotfrukter,1.5,g
296,Rotpersilja,"Sockerarter, totalt",Rotfrukter,3.7,g
296,Rotpersilja,Summa enkelomättade fettsyror,Rotfrukter,0.0,g
296,Rotpersilja,"Magnesium, Mg",Rotfrukter,36.0,mg
296,Rotpersilja,Summa mättade fettsyror,Rotfrukter,0.1,g
296,Rotpersilja,"Kolhydrater, tillgängliga",Rotfrukter,10.7,g
296,Rotpersilja,Kolesterol,Rotfrukter,0.0,mg
296,Rotpersilja,"Kalium, K",Rotfrukter,562.0,mg
296,Rotpersilja,"Jod, I",Rotfrukter,0.4,µg
296,Rotpersilja,Fullkorn totalt,Rotfrukter,0.0,g
296,Rotpersilja,"Folat, totalt",Rotfrukter,180.0,µg
296,Rotpersilja,Fibrer,Rotfrukter,1.6,g
296,Rotpersilja,"Fett, totalt",Rotfrukter,0.6,g
296,Rotpersilja,"Järn, Fe",Rotfrukter,1.2,mg
296,Rotpersilja,Energi (kJ),Rotfrukter,256.0,kJ
296,Rotpersilja,Energi (kcal),Rotfrukter,61.0,kcal
296,Rotpersilja,Disackarider,Rotfrukter,2.2,g
296,Rotpersilja,"Kalcium, Ca",Rotfrukter,55.0,mg
296,Rotpersilja,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
296,Rotpersilja,DHA (C22:6),Rotfrukter,0.0,g
296,Rotpersilja,DPA (C22:5),Rotfrukter,0.0,g
296,Rotpersilja,EPA (C20:5),Rotfrukter,0.0,g
296,Rotpersilja,Arakidonsyra C20:4,Rotfrukter,0.0,g
296,Rotpersilja,Arakidinsyra C20:0,Rotfrukter,0.0,g
296,Rotpersilja,Linolensyra C18:3,Rotfrukter,0.0,g
296,Rotpersilja,Linolsyra C18:2,Rotfrukter,0.3,g
296,Rotpersilja,Oljesyra C18:1,Rotfrukter,0.0,g
296,Rotpersilja,Stearinsyra C18:0,Rotfrukter,0.1,g
296,Rotpersilja,Palmitoljesyra C16:1,Rotfrukter,0.0,g
296,Rotpersilja,Palmitinsyra C16:0,Rotfrukter,0.0,g
296,Rotpersilja,Myristinsyra C14:0,Rotfrukter,0.0,g
296,Rotpersilja,Laurinsyra C12:0,Rotfrukter,0.0,g
296,Rotpersilja,Betakaroten/β-Karoten,Rotfrukter,30.0,µg
296,Rotpersilja,Avfall (skal etc.),Rotfrukter,20.0,%
296,Rotpersilja,Aska,Rotfrukter,1.8,g
296,Rotpersilja,Alkohol,Rotfrukter,0.0,g
297,Majrova,"Zink, Zn",Rotfrukter,0.2,mg
297,Majrova,Vitamin E,Rotfrukter,0.0,mg
297,Majrova,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
297,Majrova,Vitamin D,Rotfrukter,0.0,µg
297,Majrova,Vitamin C,Rotfrukter,16.0,mg
297,Majrova,Vitamin B6,Rotfrukter,0.08,mg
297,Majrova,Vitamin B12,Rotfrukter,0.0,µg
297,Majrova,Vitamin A,Rotfrukter,5.0,RE/µg
297,Majrova,Vatten,Rotfrukter,90.0,g
297,Majrova,Tiamin,Rotfrukter,0.04,mg
297,Majrova,Tillsatt socker,Rotfrukter,0.0,g
297,Majrova,Fritt socker,Rotfrukter,0.0,g
297,Majrova,"Selen, Se",Rotfrukter,0.1,µg
297,Majrova,Sackaros,Rotfrukter,0.5,g
297,Majrova,Riboflavin,Rotfrukter,0.04,mg
297,Majrova,Retinol,Rotfrukter,0.0,µg
297,Majrova,Protein,Rotfrukter,1.1,g
297,Majrova,Summa fleromättade fettsyror,Rotfrukter,0.1,g
297,Majrova,"Fosfor, P",Rotfrukter,50.0,mg
297,Majrova,Niacinekvivalenter,Rotfrukter,1.18,NE/mg
297,Majrova,Niacin,Rotfrukter,1.0,mg
297,Majrova,"Salt, NaCl",Rotfrukter,0.0,g
297,Majrova,"Natrium, Na",Rotfrukter,17.0,mg
297,Majrova,Monosackarider,Rotfrukter,3.4,g
297,Majrova,"Sockerarter, totalt",Rotfrukter,3.9,g
297,Majrova,Summa enkelomättade fettsyror,Rotfrukter,0.0,g
297,Majrova,"Magnesium, Mg",Rotfrukter,20.0,mg
297,Majrova,Summa mättade fettsyror,Rotfrukter,0.0,g
297,Majrova,"Kolhydrater, tillgängliga",Rotfrukter,6.0,g
297,Majrova,Kolesterol,Rotfrukter,0.0,mg
297,Majrova,"Kalium, K",Rotfrukter,300.0,mg
297,Majrova,"Jod, I",Rotfrukter,0.0,µg
297,Majrova,Fullkorn totalt,Rotfrukter,0.0,g
297,Majrova,"Folat, totalt",Rotfrukter,20.0,µg
297,Majrova,Fibrer,Rotfrukter,1.9,g
297,Majrova,"Fett, totalt",Rotfrukter,0.3,g
297,Majrova,"Järn, Fe",Rotfrukter,0.3,mg
297,Majrova,Energi (kJ),Rotfrukter,147.0,kJ
297,Majrova,Energi (kcal),Rotfrukter,35.0,kcal
