nummer,namn,naringsnamn,gruppering,mangd,enhet
297,Majrova,Disackarider,Rotfrukter,0.5,g
297,Majrova,"Kalcium, Ca",Rotfrukter,35.0,mg
297,Majrova,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
297,Majrova,DHA (C22:6),Rotfrukter,0.0,g
297,Majrova,DPA (C22:5),Rotfrukter,0.0,g
297,Majrova,EPA (C20:5),Rotfrukter,0.0,g
297,Majrova,Arakidonsyra C20:4,Rotfrukter,0.0,g
297,Majrova,Arakidinsyra C20:0,Rotfrukter,0.0,g
297,Majrova,Linolensyra C18:3,Rotfrukter,0.1,g
297,Majrova,Linolsyra C18:2,Rotfrukter,0.0,g
297,Majrova,Oljesyra C18:1,Rotfrukter,0.0,g
297,Majrova,Stearinsyra C18:0,Rotfrukter,0.0,g
297,Majrova,Palmitoljesyra C16:1,Rotfrukter,0.0,g
297,Majrova,Palmitinsyra C16:0,Rotfrukter,0.0,g
297,Majrova,Myristinsyra C14:0,Rotfrukter,0.0,g
297,Majrova,Laurinsyra C12:0,Rotfrukter,0.0,g
297,Majrova,Betakaroten/β-Karoten,Rotfrukter,60.0,µg
297,Majrova,Avfall (skal etc.),Rotfrukter,16.0,%
297,Majrova,Aska,Rotfrukter,0.7,g
297,Majrova,Alkohol,Rotfrukter,0.0,g
298,Svartrot,"Zink, Zn",Rotfrukter,0.2,mg
298,Svartrot,Vitamin E,Rotfrukter,0.8,mg
298,Svartrot,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
298,Svartrot,Vitamin D,Rotfrukter,0.0,µg
298,Svartrot,Vitamin C,Rotfrukter,4.0,mg
298,Svartrot,Vitamin B6,Rotfrukter,0.05,mg
298,Svartrot,Vitamin B12,Rotfrukter,0.0,µg
298,Svartrot,Vitamin A,Rotfrukter,1.7,RE/µg
298,Svartrot,Vatten,Rotfrukter,79.0,g
298,Svartrot,Tiamin,Rotfrukter,0.11,mg
298,Svartrot,Tillsatt socker,Rotfrukter,0.0,g
298,Svartrot,Fritt socker,Rotfrukter,0.0,g
298,Svartrot,"Selen, Se",Rotfrukter,0.1,µg
298,Svartrot,Sackaros,Rotfrukter,0.0,g
298,Svartrot,Riboflavin,Rotfrukter,0.04,mg
298,Svartrot,Retinol,Rotfrukter,0.0,µg
298,Svartrot,Protein,Rotfrukter,1.4,g
298,Svartrot,Summa fleromättade fettsyror,Rotfrukter,0.2,g
298,Svartrot,"Fosfor, P",Rotfrukter,76.0,mg
298,Svartrot,Niacinekvivalenter,Rotfrukter,0.63,NE/mg
298,Svartrot,Niacin,Rotfrukter,0.4,mg
298,Svartrot,"Salt, NaCl",Rotfrukter,0.0,g
298,Svartrot,"Natrium, Na",Rotfrukter,5.0,mg
298,Svartrot,Monosackarider,Rotfrukter,3.0,g
298,Svartrot,"Sockerarter, totalt",Rotfrukter,3.0,g
298,Svartrot,Summa enkelomättade fettsyror,Rotfrukter,0.1,g
298,Svartrot,"Magnesium, Mg",Rotfrukter,23.0,mg
298,Svartrot,Summa mättade fettsyror,Rotfrukter,0.0,g
298,Svartrot,"Kolhydrater, tillgängliga",Rotfrukter,14.2,g
298,Svartrot,Kolesterol,Rotfrukter,0.0,mg
298,Svartrot,"Kalium, K",Rotfrukter,320.0,mg
298,Svartrot,"Jod, I",Rotfrukter,0.2,µg
298,Svartrot,Fullkorn totalt,Rotfrukter,0.0,g
298,Svartrot,"Folat, totalt",Rotfrukter,31.0,µg
298,Svartrot,Fibrer,Rotfrukter,4.0,g
298,Svartrot,"Fett, totalt",Rotfrukter,0.4,g
298,Svartrot,"Järn, Fe",Rotfrukter,3.3,mg
298,Svartrot,Energi (kJ),Rotfrukter,312.0,kJ
298,Svartrot,Energi (kcal),Rotfrukter,75.0,kcal
298,Svartrot,Disackarider,Rotfrukter,0.0,g
298,Svartrot,"Kalcium, Ca",Rotfrukter,53.0,mg
298,Svartrot,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
298,Svartrot,DHA (C22:6),Rotfrukter,0.0,g
298,Svartrot,DPA (C22:5),Rotfrukter,0.0,g
298,Svartrot,EPA (C20:5),Rotfrukter,0.0,g
298,Svartrot,Arakidonsyra C20:4,Rotfrukter,0.0,g
298,Svartrot,Arakidinsyra C20:0,Rotfrukter,0.0,g
298,Svartrot,Linolensyra C18:3,Rotfrukter,0.0,g
298,Svartrot,Linolsyra C18:2,Rotfrukter,0.0,g
298,Svartrot,Oljesyra C18:1,Rotfrukter,0.0,g
298,Svartrot,Stearinsyra C18:0,Rotfrukter,0.0,g
298,Svartrot,Palmitoljesyra C16:1,Rotfrukter,0.0,g
298,Svartrot,Palmitinsyra C16:0,Rotfrukter,0.0,g
298,Svartrot,Myristinsyra C14:0,Rotfrukter,0.0,g
298,Svartrot,Laurinsyra C12:0,Rotfrukter,0.0,g
298,Svartrot,Betakaroten/β-Karoten,Rotfrukter,20.0,µg
298,Svartrot,Avfall (skal etc.),Rotfrukter,44.0,%
298,Svartrot,Aska,Rotfrukter,1.0,g
298,Svartrot,Alkohol,Rotfrukter,0.0,g
299,Morot konserv. m. lag,"Zink, Zn",Rotfrukter,0.3,mg
299,Morot konserv. m. lag,Vitamin E,Rotfrukter,0.3,mg
299,Morot konserv. m. lag,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
299,Morot konserv. m. lag,Vitamin D,Rotfrukter,0.0,µg
299,Morot konserv. m. lag,Vitamin C,Rotfrukter,3.0,mg
299,Morot konserv. m. lag,Vitamin B6,Rotfrukter,0.11,mg
299,Morot konserv. m. lag,Vitamin B12,Rotfrukter,0.0,µg
299,Morot konserv. m. lag,Vitamin A,Rotfrukter,412.5,RE/µg
299,Morot konserv. m. lag,Vatten,Rotfrukter,93.0,g
299,Morot konserv. m. lag,Tiamin,Rotfrukter,0.02,mg
299,Morot konserv. m. lag,Tillsatt socker,Rotfrukter,1.0,g
299,Morot konserv. m. lag,Fritt socker,Rotfrukter,1.0,g
299,Morot konserv. m. lag,"Selen, Se",Rotfrukter,0.4,µg
299,Morot konserv. m. lag,Sackaros,Rotfrukter,1.5,g
299,Morot konserv. m. lag,Riboflavin,Rotfrukter,0.03,mg
299,Morot konserv. m. lag,Retinol,Rotfrukter,0.0,µg
299,Morot konserv. m. lag,Protein,Rotfrukter,0.6,g
299,Morot konserv. m. lag,Summa fleromättade fettsyror,Rotfrukter,0.1,g
299,Morot konserv. m. lag,"Fosfor, P",Rotfrukter,20.0,mg
299,Morot konserv. m. lag,Niacinekvivalenter,Rotfrukter,0.5,NE/mg
299,Morot konserv. m. lag,Niacin,Rotfrukter,0.4,mg
299,Morot konserv. m. lag,"Salt, NaCl",Rotfrukter,0.6,g
299,Morot konserv. m. lag,"Natrium, Na",Rotfrukter,240.0,mg
299,Morot konserv. m. lag,Monosackarider,Rotfrukter,1.9,g
299,Morot konserv. m. lag,"Sockerarter, totalt",Rotfrukter,3.4,g
299,Morot konserv. m. lag,Summa enkelomättade fettsyror,Rotfrukter,0.0,g
299,Morot konserv. m. lag,"Magnesium, Mg",Rotfrukter,9.0,mg
299,Morot konserv. m. lag,Summa mättade fettsyror,Rotfrukter,0.0,g
299,Morot konserv. m. lag,"Kolhydrater, tillgängliga",Rotfrukter,3.9,g
299,Morot konserv. m. lag,Kolesterol,Rotfrukter,0.0,mg
299,Morot konserv. m. lag,"Kalium, K",Rotfrukter,173.0,mg
299,Morot konserv. m. lag,"Jod, I",Rotfrukter,0.3,µg
299,Morot konserv. m. lag,Fullkorn totalt,Rotfrukter,0.0,g
299,Morot konserv. m. lag,"Folat, totalt",Rotfrukter,8.0,µg
299,Morot konserv. m. lag,Fibrer,Rotfrukter,1.4,g
299,Morot konserv. m. lag,"Fett, totalt",Rotfrukter,0.2,g
299,Morot konserv. m. lag,"Järn, Fe",Rotfrukter,0.6,mg
299,Morot konserv. m. lag,Energi (kJ),Rotfrukter,95.0,kJ
299,Morot konserv. m. lag,Energi (kcal),Rotfrukter,23.0,kcal
299,Morot konserv. m. lag,Disackarider,Rotfrukter,1.5,g
299,Morot konserv. m. lag,"Kalcium, Ca",Rotfrukter,25.0,mg
299,Morot konserv. m. lag,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
299,Morot konserv. m. lag,DHA (C22:6),Rotfrukter,0.0,g
299,Morot konserv. m. lag,DPA (C22:5),Rotfrukter,0.0,g
299,Morot konserv. m. lag,EPA (C20:5),Rotfrukter,0.0,g
299,Morot konserv. m. lag,Arakidonsyra C20:4,Rotfrukter,0.0,g
299,Morot konserv. m. lag,Arakidinsyra C20:0,Rotfrukter,0.0,g
299,Morot konserv. m. lag,Linolensyra C18:3,Rotfrukter,0.0,g
299,Morot konserv. m. lag,Linolsyra C18:2,Rotfrukter,0.1,g
299,Morot konserv. m. lag,Oljesyra C18:1,Rotfrukter,0.0,g
299,Morot konserv. m. lag,Stearinsyra C18:0,Rotfrukter,0.0,g
299,Morot konserv. m. lag,Palmitoljesyra C16:1,Rotfrukter,0.0,g
299,Morot konserv. m. lag,Palmitinsyra C16:0,Rotfrukter,0.0,g
299,Morot konserv. m. lag,Myristinsyra C14:0,Rotfrukter,0.0,g
299,Morot konserv. m. lag,Laurinsyra C12:0,Rotfrukter,0.0,g
299,Morot konserv. m. lag,Betakaroten/β-Karoten,Rotfrukter,4950.0,µg
299,Morot konserv. m. lag,Avfall (skal etc.),Rotfrukter,0.0,%
299,Morot konserv. m. lag,Aska,Rotfrukter,0.9,g
299,Morot konserv. m. lag,Alkohol,Rotfrukter,0.0,g
300,Morot konserv. u. lag,"Zink, Zn",Rotfrukter,0.3,mg
300,Morot konserv. u. lag,Vitamin E,Rotfrukter,0.3,mg
300,Morot konserv. u. lag,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
300,Morot konserv. u. lag,Vitamin D,Rotfrukter,0.0,µg
300,Morot konserv. u. lag,Vitamin C,Rotfrukter,3.0,mg
300,Morot konserv. u. lag,Vitamin B6,Rotfrukter,0.11,mg
300,Morot konserv. u. lag,Vitamin B12,Rotfrukter,0.0,µg
300,Morot konserv. u. lag,Vitamin A,Rotfrukter,666.9,RE/µg
300,Morot konserv. u. lag,Vatten,Rotfrukter,93.0,g
300,Morot konserv. u. lag,Tiamin,Rotfrukter,0.02,mg
300,Morot konserv. u. lag,Tillsatt socker,Rotfrukter,0.0,g
300,Morot konserv. u. lag,Fritt socker,Rotfrukter,0.0,g
300,Morot konserv. u. lag,"Selen, Se",Rotfrukter,0.6,µg
300,Morot konserv. u. lag,Sackaros,Rotfrukter,1.7,g
300,Morot konserv. u. lag,Riboflavin,Rotfrukter,0.03,mg
300,Morot konserv. u. lag,Retinol,Rotfrukter,0.0,µg
300,Morot konserv. u. lag,Protein,Rotfrukter,0.6,g
300,Morot konserv. u. lag,Summa fleromättade fettsyror,Rotfrukter,0.1,g
300,Morot konserv. u. lag,"Fosfor, P",Rotfrukter,24.0,mg
300,Morot konserv. u. lag,Niacinekvivalenter,Rotfrukter,0.6,NE/mg
300,Morot konserv. u. lag,Niacin,Rotfrukter,0.5,mg
300,Morot konserv. u. lag,"Salt, NaCl",Rotfrukter,0.6,g
300,Morot konserv. u. lag,"Natrium, Na",Rotfrukter,240.0,mg
300,Morot konserv. u. lag,Monosackarider,Rotfrukter,2.1,g
300,Morot konserv. u. lag,"Sockerarter, totalt",Rotfrukter,3.8,g
300,Morot konserv. u. lag,Summa enkelomättade fettsyror,Rotfrukter,0.0,g
300,Morot konserv. u. lag,"Magnesium, Mg",Rotfrukter,8.0,mg
300,Morot konserv. u. lag,Summa mättade fettsyror,Rotfrukter,0.0,g
300,Morot konserv. u. lag,"Kolhydrater, tillgängliga",Rotfrukter,4.0,g
300,Morot konserv. u. lag,Kolesterol,Rotfrukter,0.0,mg
300,Morot konserv. u. lag,"Kalium, K",Rotfrukter,179.0,mg
300,Morot konserv. u. lag,"Jod, I",Rotfrukter,0.3,µg
300,Morot konserv. u. lag,Fullkorn totalt,Rotfrukter,0.0,g
300,Morot konserv. u. lag,"Folat, totalt",Rotfrukter,9.0,µg
300,Morot konserv. u. lag,Fibrer,Rotfrukter,1.5,g
300,Morot konserv. u. lag,"Fett, totalt",Rotfrukter,0.2,g
300,Morot konserv. u. lag,"Järn, Fe",Rotfrukter,0.6,mg
300,Morot konserv. u. lag,Energi (kJ),Rotfrukter,98.0,kJ
300,Morot konserv. u. lag,Energi (kcal),Rotfrukter,23.0,kcal
300,Morot konserv. u. lag,Disackarider,Rotfrukter,1.7,g
300,Morot konserv. u. lag,"Kalcium, Ca",Rotfrukter,25.0,mg
300,Morot konserv. u. lag,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
300,Morot konserv. u. lag,DHA (C22:6),Rotfrukter,0.0,g
300,Morot konserv. u. lag,DPA (C22:5),Rotfrukter,0.0,g
300,Morot konserv. u. lag,EPA (C20:5),Rotfrukter,0.0,g
300,Morot konserv. u. lag,Arakidonsyra C20:4,Rotfrukter,0.0,g
300,Morot konserv. u. lag,Arakidinsyra C20:0,Rotfrukter,0.0,g
300,Morot konserv. u. lag,Linolensyra C18:3,Rotfrukter,0.0,g
300,Morot konserv. u. lag,Linolsyra C18:2,Rotfrukter,0.1,g
300,Morot konserv. u. lag,Oljesyra C18:1,Rotfrukter,0.0,g
300,Morot konserv. u. lag,Stearinsyra C18:0,Rotfrukter,0.0,g
300,Morot konserv. u. lag,Palmitoljesyra C16:1,Rotfrukter,0.0,g
300,Morot konserv. u. lag,Palmitinsyra C16:0,Rotfrukter,0.0,g
300,Morot konserv. u. lag,Myristinsyra C14:0,Rotfrukter,0.0,g
300,Morot konserv. u. lag,Laurinsyra C12:0,Rotfrukter,0.0,g
300,Morot konserv. u. lag,Betakaroten/β-Karoten,Rotfrukter,6350.0,µg
300,Morot konserv. u. lag,Avfall (skal etc.),Rotfrukter,0.0,%
300,Morot konserv. u. lag,Aska,Rotfrukter,0.7,g
300,Morot konserv. u. lag,Alkohol,Rotfrukter,0.0,g
301,Morotsjuice,"Zink, Zn",Grönsaksjuice rotfruktsjuice,0.2,mg
301,Morotsjuice,Vitamin E,Grönsaksjuice rotfruktsjuice,1.4,mg
301,Morotsjuice,Vitamin D inkl 25-OH-D3,Grönsaksjuice rotfruktsjuice,0.0,µg
301,Morotsjuice,Vitamin D,Grönsaksjuice rotfruktsjuice,0.0,µg
