nummer,namn,naringsnamn,gruppering,mangd,enhet
301,Morotsjuice,Vitamin C,Grönsaksjuice rotfruktsjuice,3.8,mg
301,Morotsjuice,Vitamin B6,Grönsaksjuice rotfruktsjuice,0.22,mg
301,Morotsjuice,Vitamin B12,Grönsaksjuice rotfruktsjuice,0.0,µg
301,Morotsjuice,Vitamin A,Grönsaksjuice rotfruktsjuice,218.3,RE/µg
301,Morotsjuice,Vatten,Grönsaksjuice rotfruktsjuice,91.0,g
301,Morotsjuice,Tiamin,Grönsaksjuice rotfruktsjuice,0.09,mg
301,Morotsjuice,Tillsatt socker,Grönsaksjuice rotfruktsjuice,0.0,g
301,Morotsjuice,Fritt socker,Grönsaksjuice rotfruktsjuice,5.0,g
301,Morotsjuice,"Selen, Se",Grönsaksjuice rotfruktsjuice,0.1,µg
301,Morotsjuice,Sackaros,Grönsaksjuice rotfruktsjuice,2.4,g
301,Morotsjuice,Riboflavin,Grönsaksjuice rotfruktsjuice,0.06,mg
301,Morotsjuice,Retinol,Grönsaksjuice rotfruktsjuice,0.0,µg
301,Morotsjuice,Protein,Grönsaksjuice rotfruktsjuice,0.7,g
301,Morotsjuice,Summa fleromättade fettsyror,Grönsaksjuice rotfruktsjuice,0.2,g
301,Morotsjuice,"Fosfor, P",Grönsaksjuice rotfruktsjuice,31.0,mg
301,Morotsjuice,Niacinekvivalenter,Grönsaksjuice rotfruktsjuice,0.51,NE/mg
301,Morotsjuice,Niacin,Grönsaksjuice rotfruktsjuice,0.39,mg
301,Morotsjuice,"Salt, NaCl",Grönsaksjuice rotfruktsjuice,0.1,g
301,Morotsjuice,"Natrium, Na",Grönsaksjuice rotfruktsjuice,39.0,mg
301,Morotsjuice,Monosackarider,Grönsaksjuice rotfruktsjuice,2.3,g
301,Morotsjuice,"Sockerarter, totalt",Grönsaksjuice rotfruktsjuice,4.7,g
301,Morotsjuice,Summa enkelomättade fettsyror,Grönsaksjuice rotfruktsjuice,0.0,g
301,Morotsjuice,"Magnesium, Mg",Grönsaksjuice rotfruktsjuice,23.0,mg
301,Morotsjuice,Summa mättade fettsyror,Grönsaksjuice rotfruktsjuice,0.1,g
301,Morotsjuice,"Kolhydrater, tillgängliga",Grönsaksjuice rotfruktsjuice,6.3,g
301,Morotsjuice,Kolesterol,Grönsaksjuice rotfruktsjuice,0.0,mg
301,Morotsjuice,"Kalium, K",Grönsaksjuice rotfruktsjuice,300.0,mg
301,Morotsjuice,"Jod, I",Grönsaksjuice rotfruktsjuice,3.0,µg
301,Morotsjuice,Fullkorn totalt,Grönsaksjuice rotfruktsjuice,0.0,g
301,Morotsjuice,"Folat, totalt",Grönsaksjuice rotfruktsjuice,14.0,µg
301,Morotsjuice,Fibrer,Grönsaksjuice rotfruktsjuice,1.0,g
301,Morotsjuice,"Fett, totalt",Grönsaksjuice rotfruktsjuice,0.4,g
301,Morotsjuice,"Järn, Fe",Grönsaksjuice rotfruktsjuice,0.6,mg
301,Morotsjuice,Energi (kJ),Grönsaksjuice rotfruktsjuice,142.0,kJ
301,Morotsjuice,Energi (kcal),Grönsaksjuice rotfruktsjuice,34.0,kcal
301,Morotsjuice,Disackarider,Grönsaksjuice rotfruktsjuice,2.4,g
301,Morotsjuice,"Kalcium, Ca",Grönsaksjuice rotfruktsjuice,19.0,mg
301,Morotsjuice,Fettsyra 4:0-10:0,Grönsaksjuice rotfruktsjuice,0.0,g
301,Morotsjuice,DHA (C22:6),Grönsaksjuice rotfruktsjuice,0.0,g
301,Morotsjuice,DPA (C22:5),Grönsaksjuice rotfruktsjuice,0.0,g
301,Morotsjuice,EPA (C20:5),Grönsaksjuice rotfruktsjuice,0.0,g
301,Morotsjuice,Arakidonsyra C20:4,Grönsaksjuice rotfruktsjuice,0.0,g
301,Morotsjuice,Arakidinsyra C20:0,Grönsaksjuice rotfruktsjuice,0.0,g
301,Morotsjuice,Linolensyra C18:3,Grönsaksjuice rotfruktsjuice,0.0,g
301,Morotsjuice,Linolsyra C18:2,Grönsaksjuice rotfruktsjuice,0.2,g
301,Morotsjuice,Oljesyra C18:1,Grönsaksjuice rotfruktsjuice,0.0,g
301,Morotsjuice,Stearinsyra C18:0,Grönsaksjuice rotfruktsjuice,0.0,g
301,Morotsjuice,Palmitoljesyra C16:1,Grönsaksjuice rotfruktsjuice,0.0,g
301,Morotsjuice,Palmitinsyra C16:0,Grönsaksjuice rotfruktsjuice,0.1,g
301,Morotsjuice,Myristinsyra C14:0,Grönsaksjuice rotfruktsjuice,0.0,g
301,Morotsjuice,Laurinsyra C12:0,Grönsaksjuice rotfruktsjuice,0.0,g
301,Morotsjuice,Betakaroten/β-Karoten,Grönsaksjuice rotfruktsjuice,2620.0,µg
301,Morotsjuice,Avfall (skal etc.),Grönsaksjuice rotfruktsjuice,0.0,%
301,Morotsjuice,Aska,Grönsaksjuice rotfruktsjuice,0.6,g
301,Morotsjuice,Alkohol,Grönsaksjuice rotfruktsjuice,0.0,g
302,Rotmos hemlagad,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
302,Rotmos hemlagad,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
302,Rotmos hemlagad,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.13,µg
302,Rotmos hemlagad,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,23.3,mg
302,Rotmos hemlagad,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.14,mg
302,Rotmos hemlagad,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
302,Rotmos hemlagad,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,80.0,RE/µg
302,Rotmos hemlagad,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,86.9,g
302,Rotmos hemlagad,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,mg
302,Rotmos hemlagad,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
302,Rotmos hemlagad,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
302,Rotmos hemlagad,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,µg
302,Rotmos hemlagad,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
302,Rotmos hemlagad,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.02,mg
302,Rotmos hemlagad,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
302,Rotmos hemlagad,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
302,Rotmos hemlagad,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
302,Rotmos hemlagad,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,30.0,mg
302,Rotmos hemlagad,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,NE/mg
302,Rotmos hemlagad,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,mg
302,Rotmos hemlagad,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
302,Rotmos hemlagad,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,179.0,mg
302,Rotmos hemlagad,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,g
302,Rotmos hemlagad,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,3.6,g
302,Rotmos hemlagad,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
302,Rotmos hemlagad,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,13.0,mg
302,Rotmos hemlagad,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
302,Rotmos hemlagad,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,8.2,g
302,Rotmos hemlagad,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
302,Rotmos hemlagad,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,210.0,mg
302,Rotmos hemlagad,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
302,Rotmos hemlagad,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
302,Rotmos hemlagad,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,53.0,µg
302,Rotmos hemlagad,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.1,g
302,Rotmos hemlagad,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
302,Rotmos hemlagad,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
302,Rotmos hemlagad,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,219.0,kJ
302,Rotmos hemlagad,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,52.0,kcal
302,Rotmos hemlagad,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
302,Rotmos hemlagad,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,21.0,mg
302,Rotmos hemlagad,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
302,Rotmos hemlagad,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
302,Rotmos hemlagad,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
302,Rotmos hemlagad,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
302,Rotmos hemlagad,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
302,Rotmos hemlagad,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
302,Rotmos hemlagad,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
302,Rotmos hemlagad,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
302,Rotmos hemlagad,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
302,Rotmos hemlagad,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
302,Rotmos hemlagad,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
302,Rotmos hemlagad,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
302,Rotmos hemlagad,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
302,Rotmos hemlagad,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
302,Rotmos hemlagad,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,718.0,µg
302,Rotmos hemlagad,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
302,Rotmos hemlagad,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
302,Rotmos hemlagad,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
304,Jordärtskockssoppa veg. ,"Zink, Zn",Soppa mat,0.1,mg
304,Jordärtskockssoppa veg. ,Vitamin E,Soppa mat,0.6,mg
304,Jordärtskockssoppa veg. ,Vitamin D,Soppa mat,0.07,µg
304,Jordärtskockssoppa veg. ,Vitamin C,Soppa mat,1.9,mg
304,Jordärtskockssoppa veg. ,Vitamin B6,Soppa mat,0.03,mg
304,Jordärtskockssoppa veg. ,Vitamin B12,Soppa mat,0.0,µg
304,Jordärtskockssoppa veg. ,Vitamin A,Soppa mat,45.6,RE/µg
304,Jordärtskockssoppa veg. ,Vatten,Soppa mat,85.6,g
304,Jordärtskockssoppa veg. ,Tiamin,Soppa mat,0.02,mg
304,Jordärtskockssoppa veg. ,Tillsatt socker,Soppa mat,0.0,g
304,Jordärtskockssoppa veg. ,Fritt socker,Soppa mat,0.0,g
304,Jordärtskockssoppa veg. ,"Selen, Se",Soppa mat,0.2,µg
304,Jordärtskockssoppa veg. ,Sackaros,Soppa mat,0.1,g
304,Jordärtskockssoppa veg. ,Riboflavin,Soppa mat,0.02,mg
304,Jordärtskockssoppa veg. ,Retinol,Soppa mat,39.3,µg
304,Jordärtskockssoppa veg. ,Protein,Soppa mat,1.0,g
304,Jordärtskockssoppa veg. ,Summa fleromättade fettsyror,Soppa mat,0.5,g
304,Jordärtskockssoppa veg. ,"Fosfor, P",Soppa mat,32.0,mg
304,Jordärtskockssoppa veg. ,Niacinekvivalenter,Soppa mat,0.7,NE/mg
304,Jordärtskockssoppa veg. ,Niacin,Soppa mat,0.53,mg
304,Jordärtskockssoppa veg. ,"Salt, NaCl",Soppa mat,0.8,g
304,Jordärtskockssoppa veg. ,"Natrium, Na",Soppa mat,322.0,mg
304,Jordärtskockssoppa veg. ,Monosackarider,Soppa mat,1.3,g
304,Jordärtskockssoppa veg. ,"Sockerarter, totalt",Soppa mat,1.8,g
304,Jordärtskockssoppa veg. ,Summa enkelomättade fettsyror,Soppa mat,1.6,g
304,Jordärtskockssoppa veg. ,"Magnesium, Mg",Soppa mat,9.0,mg
304,Jordärtskockssoppa veg. ,Summa mättade fettsyror,Soppa mat,2.9,g
304,Jordärtskockssoppa veg. ,"Kolhydrater, tillgängliga",Soppa mat,4.7,g
304,Jordärtskockssoppa veg. ,Kolesterol,Soppa mat,6.0,mg
304,Jordärtskockssoppa veg. ,"Kalium, K",Soppa mat,159.0,mg
304,Jordärtskockssoppa veg. ,"Jod, I",Soppa mat,17.8,µg
304,Jordärtskockssoppa veg. ,Fullkorn totalt,Soppa mat,0.0,g
