nummer,namn,naringsnamn,gruppering,mangd,enhet
304,Jordärtskockssoppa veg. ,"Folat, totalt",Soppa mat,6.9,µg
304,Jordärtskockssoppa veg. ,Fibrer,Soppa mat,0.7,g
304,Jordärtskockssoppa veg. ,"Fett, totalt",Soppa mat,5.5,g
304,Jordärtskockssoppa veg. ,"Järn, Fe",Soppa mat,0.1,mg
304,Jordärtskockssoppa veg. ,Energi (kJ),Soppa mat,320.0,kJ
304,Jordärtskockssoppa veg. ,Energi (kcal),Soppa mat,76.0,kcal
304,Jordärtskockssoppa veg. ,Disackarider,Soppa mat,0.4,g
304,Jordärtskockssoppa veg. ,"Kalcium, Ca",Soppa mat,16.0,mg
304,Jordärtskockssoppa veg. ,Fettsyra 4:0-10:0,Soppa mat,0.2,g
304,Jordärtskockssoppa veg. ,DHA (C22:6),Soppa mat,0.0,g
304,Jordärtskockssoppa veg. ,DPA (C22:5),Soppa mat,0.0,g
304,Jordärtskockssoppa veg. ,EPA (C20:5),Soppa mat,0.0,g
304,Jordärtskockssoppa veg. ,Arakidonsyra C20:4,Soppa mat,0.0,g
304,Jordärtskockssoppa veg. ,Arakidinsyra C20:0,Soppa mat,0.0,g
304,Jordärtskockssoppa veg. ,Linolensyra C18:3,Soppa mat,0.1,g
304,Jordärtskockssoppa veg. ,Linolsyra C18:2,Soppa mat,0.4,g
304,Jordärtskockssoppa veg. ,Oljesyra C18:1,Soppa mat,1.5,g
304,Jordärtskockssoppa veg. ,Stearinsyra C18:0,Soppa mat,0.5,g
304,Jordärtskockssoppa veg. ,Palmitoljesyra C16:1,Soppa mat,0.1,g
304,Jordärtskockssoppa veg. ,Palmitinsyra C16:0,Soppa mat,1.5,g
304,Jordärtskockssoppa veg. ,Myristinsyra C14:0,Soppa mat,0.5,g
304,Jordärtskockssoppa veg. ,Laurinsyra C12:0,Soppa mat,0.1,g
304,Jordärtskockssoppa veg. ,Betakaroten/β-Karoten,Soppa mat,48.0,µg
304,Jordärtskockssoppa veg. ,Avfall (skal etc.),Soppa mat,8.0,%
304,Jordärtskockssoppa veg. ,Aska,Soppa mat,1.3,g
304,Jordärtskockssoppa veg. ,Alkohol,Soppa mat,0.38,g
305,Morot kokt m. salt,"Zink, Zn",Rotfrukter,0.2,mg
305,Morot kokt m. salt,Vitamin E,Rotfrukter,0.6,mg
305,Morot kokt m. salt,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
305,Morot kokt m. salt,Vitamin D,Rotfrukter,0.0,µg
305,Morot kokt m. salt,Vitamin C,Rotfrukter,2.7,mg
305,Morot kokt m. salt,Vitamin B6,Rotfrukter,0.1,mg
305,Morot kokt m. salt,Vitamin B12,Rotfrukter,0.0,µg
305,Morot kokt m. salt,Vitamin A,Rotfrukter,858.1,RE/µg
305,Morot kokt m. salt,Vatten,Rotfrukter,89.1,g
305,Morot kokt m. salt,Tiamin,Rotfrukter,0.03,mg
305,Morot kokt m. salt,Tillsatt socker,Rotfrukter,0.0,g
305,Morot kokt m. salt,Fritt socker,Rotfrukter,0.0,g
305,Morot kokt m. salt,"Selen, Se",Rotfrukter,0.0,µg
305,Morot kokt m. salt,Sackaros,Rotfrukter,3.0,g
305,Morot kokt m. salt,Riboflavin,Rotfrukter,0.0,mg
305,Morot kokt m. salt,Retinol,Rotfrukter,0.0,µg
305,Morot kokt m. salt,Protein,Rotfrukter,0.7,g
305,Morot kokt m. salt,Summa fleromättade fettsyror,Rotfrukter,0.1,g
305,Morot kokt m. salt,"Fosfor, P",Rotfrukter,23.0,mg
305,Morot kokt m. salt,Niacinekvivalenter,Rotfrukter,0.9,NE/mg
305,Morot kokt m. salt,Niacin,Rotfrukter,0.8,mg
305,Morot kokt m. salt,"Salt, NaCl",Rotfrukter,0.5,g
305,Morot kokt m. salt,"Natrium, Na",Rotfrukter,189.0,mg
305,Morot kokt m. salt,Monosackarider,Rotfrukter,3.2,g
305,Morot kokt m. salt,"Sockerarter, totalt",Rotfrukter,6.2,g
305,Morot kokt m. salt,Summa enkelomättade fettsyror,Rotfrukter,0.0,g
305,Morot kokt m. salt,"Magnesium, Mg",Rotfrukter,8.0,mg
305,Morot kokt m. salt,Summa mättade fettsyror,Rotfrukter,0.0,g
305,Morot kokt m. salt,"Kolhydrater, tillgängliga",Rotfrukter,6.6,g
305,Morot kokt m. salt,Kolesterol,Rotfrukter,0.0,mg
305,Morot kokt m. salt,"Kalium, K",Rotfrukter,147.0,mg
305,Morot kokt m. salt,"Jod, I",Rotfrukter,20.2,µg
305,Morot kokt m. salt,Fullkorn totalt,Rotfrukter,0.0,g
305,Morot kokt m. salt,"Folat, totalt",Rotfrukter,13.3,µg
305,Morot kokt m. salt,Fibrer,Rotfrukter,2.4,g
305,Morot kokt m. salt,"Fett, totalt",Rotfrukter,0.2,g
305,Morot kokt m. salt,"Järn, Fe",Rotfrukter,0.2,mg
305,Morot kokt m. salt,Energi (kJ),Rotfrukter,151.0,kJ
305,Morot kokt m. salt,Energi (kcal),Rotfrukter,36.0,kcal
305,Morot kokt m. salt,Disackarider,Rotfrukter,3.0,g
305,Morot kokt m. salt,"Kalcium, Ca",Rotfrukter,26.0,mg
305,Morot kokt m. salt,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
305,Morot kokt m. salt,DHA (C22:6),Rotfrukter,0.0,g
305,Morot kokt m. salt,DPA (C22:5),Rotfrukter,0.0,g
305,Morot kokt m. salt,EPA (C20:5),Rotfrukter,0.0,g
305,Morot kokt m. salt,Arakidonsyra C20:4,Rotfrukter,0.0,g
305,Morot kokt m. salt,Arakidinsyra C20:0,Rotfrukter,0.0,g
305,Morot kokt m. salt,Linolensyra C18:3,Rotfrukter,0.0,g
305,Morot kokt m. salt,Linolsyra C18:2,Rotfrukter,0.1,g
305,Morot kokt m. salt,Oljesyra C18:1,Rotfrukter,0.0,g
305,Morot kokt m. salt,Stearinsyra C18:0,Rotfrukter,0.0,g
305,Morot kokt m. salt,Palmitoljesyra C16:1,Rotfrukter,0.0,g
305,Morot kokt m. salt,Palmitinsyra C16:0,Rotfrukter,0.0,g
305,Morot kokt m. salt,Myristinsyra C14:0,Rotfrukter,0.0,g
305,Morot kokt m. salt,Laurinsyra C12:0,Rotfrukter,0.0,g
305,Morot kokt m. salt,Betakaroten/β-Karoten,Rotfrukter,8660.0,µg
305,Morot kokt m. salt,Avfall (skal etc.),Rotfrukter,5.0,%
305,Morot kokt m. salt,Aska,Rotfrukter,1.0,g
305,Morot kokt m. salt,Alkohol,Rotfrukter,0.0,g
306,Morot stuvad,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
306,Morot stuvad,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,mg
306,Morot stuvad,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.53,µg
306,Morot stuvad,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,mg
306,Morot stuvad,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.08,mg
306,Morot stuvad,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.15,µg
306,Morot stuvad,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,570.8,RE/µg
306,Morot stuvad,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,83.1,g
306,Morot stuvad,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,mg
306,Morot stuvad,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
306,Morot stuvad,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
306,Morot stuvad,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,µg
306,Morot stuvad,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
306,Morot stuvad,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.05,mg
306,Morot stuvad,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,14.4,µg
306,Morot stuvad,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
306,Morot stuvad,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
306,Morot stuvad,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,68.0,mg
306,Morot stuvad,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.95,NE/mg
306,Morot stuvad,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.57,mg
306,Morot stuvad,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
306,Morot stuvad,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,292.0,mg
306,Morot stuvad,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
306,Morot stuvad,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,5.7,g
306,Morot stuvad,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,g
306,Morot stuvad,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,10.0,mg
306,Morot stuvad,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
306,Morot stuvad,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,7.1,g
306,Morot stuvad,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,4.1,mg
306,Morot stuvad,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,155.0,mg
306,Morot stuvad,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,40.1,µg
306,Morot stuvad,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
306,Morot stuvad,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,12.1,µg
306,Morot stuvad,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
306,Morot stuvad,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,4.9,g
306,Morot stuvad,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
306,Morot stuvad,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,347.0,kJ
306,Morot stuvad,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,83.0,kcal
306,Morot stuvad,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,3.6,g
306,Morot stuvad,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,65.0,mg
306,Morot stuvad,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
306,Morot stuvad,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
306,Morot stuvad,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
306,Morot stuvad,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
306,Morot stuvad,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
306,Morot stuvad,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
306,Morot stuvad,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
306,Morot stuvad,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
306,Morot stuvad,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
306,Morot stuvad,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
306,Morot stuvad,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
306,Morot stuvad,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
306,Morot stuvad,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
306,Morot stuvad,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
306,Morot stuvad,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,5566.0,µg
306,Morot stuvad,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,%
306,Morot stuvad,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
306,Morot stuvad,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
307,Morotssoppa veg. ,"Zink, Zn",Soppa mat,0.1,mg
307,Morotssoppa veg. ,Vitamin E,Soppa mat,0.2,mg
307,Morotssoppa veg. ,Vitamin D,Soppa mat,0.0,µg
307,Morotssoppa veg. ,Vitamin C,Soppa mat,2.4,mg
307,Morotssoppa veg. ,Vitamin B6,Soppa mat,0.05,mg
307,Morotssoppa veg. ,Vitamin B12,Soppa mat,0.02,µg
307,Morotssoppa veg. ,Vitamin A,Soppa mat,242.4,RE/µg
307,Morotssoppa veg. ,Vatten,Soppa mat,91.8,g
307,Morotssoppa veg. ,Tiamin,Soppa mat,0.01,mg
307,Morotssoppa veg. ,Tillsatt socker,Soppa mat,0.0,g
307,Morotssoppa veg. ,Fritt socker,Soppa mat,0.0,g
307,Morotssoppa veg. ,"Selen, Se",Soppa mat,0.1,µg
307,Morotssoppa veg. ,Sackaros,Soppa mat,1.0,g
307,Morotssoppa veg. ,Riboflavin,Soppa mat,0.01,mg
307,Morotssoppa veg. ,Retinol,Soppa mat,11.9,µg
307,Morotssoppa veg. ,Protein,Soppa mat,0.7,g
