nummer,namn,naringsnamn,gruppering,mangd,enhet
307,Morotssoppa veg. ,Summa fleromättade fettsyror,Soppa mat,0.1,g
307,Morotssoppa veg. ,"Fosfor, P",Soppa mat,18.0,mg
307,Morotssoppa veg. ,Niacinekvivalenter,Soppa mat,0.51,NE/mg
307,Morotssoppa veg. ,Niacin,Soppa mat,0.39,mg
307,Morotssoppa veg. ,"Salt, NaCl",Soppa mat,0.6,g
307,Morotssoppa veg. ,"Natrium, Na",Soppa mat,251.0,mg
307,Morotssoppa veg. ,Monosackarider,Soppa mat,1.2,g
307,Morotssoppa veg. ,"Sockerarter, totalt",Soppa mat,2.4,g
307,Morotssoppa veg. ,Summa enkelomättade fettsyror,Soppa mat,0.4,g
307,Morotssoppa veg. ,"Magnesium, Mg",Soppa mat,6.0,mg
307,Morotssoppa veg. ,Summa mättade fettsyror,Soppa mat,0.9,g
307,Morotssoppa veg. ,"Kolhydrater, tillgängliga",Soppa mat,4.1,g
307,Morotssoppa veg. ,Kolesterol,Soppa mat,4.0,mg
307,Morotssoppa veg. ,"Kalium, K",Soppa mat,89.0,mg
307,Morotssoppa veg. ,"Jod, I",Soppa mat,10.9,µg
307,Morotssoppa veg. ,Fullkorn totalt,Soppa mat,0.0,g
307,Morotssoppa veg. ,"Folat, totalt",Soppa mat,7.5,µg
307,Morotssoppa veg. ,Fibrer,Soppa mat,1.0,g
307,Morotssoppa veg. ,"Fett, totalt",Soppa mat,1.5,g
307,Morotssoppa veg. ,"Järn, Fe",Soppa mat,0.1,mg
307,Morotssoppa veg. ,Energi (kJ),Soppa mat,147.0,kJ
307,Morotssoppa veg. ,Energi (kcal),Soppa mat,35.0,kcal
307,Morotssoppa veg. ,Disackarider,Soppa mat,1.2,g
307,Morotssoppa veg. ,"Kalcium, Ca",Soppa mat,17.0,mg
307,Morotssoppa veg. ,Fettsyra 4:0-10:0,Soppa mat,0.1,g
307,Morotssoppa veg. ,DHA (C22:6),Soppa mat,0.0,g
307,Morotssoppa veg. ,DPA (C22:5),Soppa mat,0.0,g
307,Morotssoppa veg. ,EPA (C20:5),Soppa mat,0.0,g
307,Morotssoppa veg. ,Arakidonsyra C20:4,Soppa mat,0.0,g
307,Morotssoppa veg. ,Arakidinsyra C20:0,Soppa mat,0.0,g
307,Morotssoppa veg. ,Linolensyra C18:3,Soppa mat,0.0,g
307,Morotssoppa veg. ,Linolsyra C18:2,Soppa mat,0.1,g
307,Morotssoppa veg. ,Oljesyra C18:1,Soppa mat,0.3,g
307,Morotssoppa veg. ,Stearinsyra C18:0,Soppa mat,0.2,g
307,Morotssoppa veg. ,Palmitoljesyra C16:1,Soppa mat,0.0,g
307,Morotssoppa veg. ,Palmitinsyra C16:0,Soppa mat,0.5,g
307,Morotssoppa veg. ,Myristinsyra C14:0,Soppa mat,0.1,g
307,Morotssoppa veg. ,Laurinsyra C12:0,Soppa mat,0.0,g
307,Morotssoppa veg. ,Betakaroten/β-Karoten,Soppa mat,2332.0,µg
307,Morotssoppa veg. ,Avfall (skal etc.),Soppa mat,2.0,%
307,Morotssoppa veg. ,Aska,Soppa mat,0.9,g
307,Morotssoppa veg. ,Alkohol,Soppa mat,0.0,g
308,Ärtsoppa m. morot veg. ,"Zink, Zn",Soppa mat,0.7,mg
308,Ärtsoppa m. morot veg. ,Vitamin E,Soppa mat,0.1,mg
308,Ärtsoppa m. morot veg. ,Vitamin D inkl 25-OH-D3,Soppa mat,0.0,µg
308,Ärtsoppa m. morot veg. ,Vitamin D,Soppa mat,0.0,µg
308,Ärtsoppa m. morot veg. ,Vitamin C,Soppa mat,0.8,mg
308,Ärtsoppa m. morot veg. ,Vitamin B6,Soppa mat,0.03,mg
308,Ärtsoppa m. morot veg. ,Vitamin B12,Soppa mat,0.0,µg
308,Ärtsoppa m. morot veg. ,Vitamin A,Soppa mat,98.1,RE/µg
308,Ärtsoppa m. morot veg. ,Vatten,Soppa mat,81.2,g
308,Ärtsoppa m. morot veg. ,Tiamin,Soppa mat,0.1,mg
308,Ärtsoppa m. morot veg. ,Tillsatt socker,Soppa mat,0.0,g
308,Ärtsoppa m. morot veg. ,Fritt socker,Soppa mat,0.0,g
308,Ärtsoppa m. morot veg. ,"Selen, Se",Soppa mat,0.4,µg
308,Ärtsoppa m. morot veg. ,Sackaros,Soppa mat,0.8,g
308,Ärtsoppa m. morot veg. ,Riboflavin,Soppa mat,0.03,mg
308,Ärtsoppa m. morot veg. ,Retinol,Soppa mat,0.0,µg
308,Ärtsoppa m. morot veg. ,Protein,Soppa mat,4.3,g
308,Ärtsoppa m. morot veg. ,Summa fleromättade fettsyror,Soppa mat,0.1,g
308,Ärtsoppa m. morot veg. ,"Fosfor, P",Soppa mat,78.0,mg
308,Ärtsoppa m. morot veg. ,Niacinekvivalenter,Soppa mat,1.31,NE/mg
308,Ärtsoppa m. morot veg. ,Niacin,Soppa mat,0.59,mg
308,Ärtsoppa m. morot veg. ,"Salt, NaCl",Soppa mat,0.4,g
308,Ärtsoppa m. morot veg. ,"Natrium, Na",Soppa mat,159.0,mg
308,Ärtsoppa m. morot veg. ,Monosackarider,Soppa mat,0.7,g
308,Ärtsoppa m. morot veg. ,"Sockerarter, totalt",Soppa mat,1.5,g
308,Ärtsoppa m. morot veg. ,Summa enkelomättade fettsyror,Soppa mat,0.0,g
308,Ärtsoppa m. morot veg. ,"Magnesium, Mg",Soppa mat,25.0,mg
308,Ärtsoppa m. morot veg. ,Summa mättade fettsyror,Soppa mat,0.1,g
308,Ärtsoppa m. morot veg. ,"Kolhydrater, tillgängliga",Soppa mat,10.8,g
308,Ärtsoppa m. morot veg. ,Kolesterol,Soppa mat,0.0,mg
308,Ärtsoppa m. morot veg. ,"Kalium, K",Soppa mat,178.0,mg
308,Ärtsoppa m. morot veg. ,"Jod, I",Soppa mat,14.8,µg
308,Ärtsoppa m. morot veg. ,Fullkorn totalt,Soppa mat,0.0,g
308,Ärtsoppa m. morot veg. ,"Folat, totalt",Soppa mat,7.0,µg
308,Ärtsoppa m. morot veg. ,Fibrer,Soppa mat,2.4,g
308,Ärtsoppa m. morot veg. ,"Fett, totalt",Soppa mat,0.3,g
308,Ärtsoppa m. morot veg. ,"Järn, Fe",Soppa mat,1.2,mg
308,Ärtsoppa m. morot veg. ,Energi (kJ),Soppa mat,287.0,kJ
308,Ärtsoppa m. morot veg. ,Energi (kcal),Soppa mat,69.0,kcal
308,Ärtsoppa m. morot veg. ,Disackarider,Soppa mat,0.8,g
308,Ärtsoppa m. morot veg. ,"Kalcium, Ca",Soppa mat,18.0,mg
308,Ärtsoppa m. morot veg. ,Fettsyra 4:0-10:0,Soppa mat,0.0,g
308,Ärtsoppa m. morot veg. ,DHA (C22:6),Soppa mat,0.0,g
308,Ärtsoppa m. morot veg. ,DPA (C22:5),Soppa mat,0.0,g
308,Ärtsoppa m. morot veg. ,EPA (C20:5),Soppa mat,0.0,g
308,Ärtsoppa m. morot veg. ,Arakidonsyra C20:4,Soppa mat,0.0,g
308,Ärtsoppa m. morot veg. ,Arakidinsyra C20:0,Soppa mat,0.0,g
308,Ärtsoppa m. morot veg. ,Linolensyra C18:3,Soppa mat,0.0,g
308,Ärtsoppa m. morot veg. ,Linolsyra C18:2,Soppa mat,0.1,g
308,Ärtsoppa m. morot veg. ,Oljesyra C18:1,Soppa mat,0.0,g
308,Ärtsoppa m. morot veg. ,Stearinsyra C18:0,Soppa mat,0.0,g
308,Ärtsoppa m. morot veg. ,Palmitoljesyra C16:1,Soppa mat,0.0,g
308,Ärtsoppa m. morot veg. ,Palmitinsyra C16:0,Soppa mat,0.1,g
308,Ärtsoppa m. morot veg. ,Myristinsyra C14:0,Soppa mat,0.0,g
308,Ärtsoppa m. morot veg. ,Laurinsyra C12:0,Soppa mat,0.0,g
308,Ärtsoppa m. morot veg. ,Betakaroten/β-Karoten,Soppa mat,993.0,µg
308,Ärtsoppa m. morot veg. ,Avfall (skal etc.),Soppa mat,2.0,%
308,Ärtsoppa m. morot veg. ,Aska,Soppa mat,1.0,g
308,Ärtsoppa m. morot veg. ,Alkohol,Soppa mat,0.0,g
310,Jordärtskocka kokt m. salt,"Zink, Zn",Rotfrukter,0.3,mg
310,Jordärtskocka kokt m. salt,Vitamin E,Rotfrukter,0.2,mg
310,Jordärtskocka kokt m. salt,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
310,Jordärtskocka kokt m. salt,Vitamin D,Rotfrukter,0.0,µg
310,Jordärtskocka kokt m. salt,Vitamin C,Rotfrukter,5.5,mg
310,Jordärtskocka kokt m. salt,Vitamin B6,Rotfrukter,0.06,mg
310,Jordärtskocka kokt m. salt,Vitamin B12,Rotfrukter,0.0,µg
310,Jordärtskocka kokt m. salt,Vitamin A,Rotfrukter,0.0,RE/µg
310,Jordärtskocka kokt m. salt,Vatten,Rotfrukter,81.4,g
310,Jordärtskocka kokt m. salt,Tiamin,Rotfrukter,0.05,mg
310,Jordärtskocka kokt m. salt,Tillsatt socker,Rotfrukter,0.0,g
310,Jordärtskocka kokt m. salt,Fritt socker,Rotfrukter,0.0,g
310,Jordärtskocka kokt m. salt,"Selen, Se",Rotfrukter,0.0,µg
310,Jordärtskocka kokt m. salt,Sackaros,Rotfrukter,0.0,g
310,Jordärtskocka kokt m. salt,Riboflavin,Rotfrukter,0.03,mg
310,Jordärtskocka kokt m. salt,Retinol,Rotfrukter,0.0,µg
310,Jordärtskocka kokt m. salt,Protein,Rotfrukter,1.9,g
310,Jordärtskocka kokt m. salt,Summa fleromättade fettsyror,Rotfrukter,0.0,g
310,Jordärtskocka kokt m. salt,"Fosfor, P",Rotfrukter,66.0,mg
310,Jordärtskocka kokt m. salt,Niacinekvivalenter,Rotfrukter,1.89,NE/mg
310,Jordärtskocka kokt m. salt,Niacin,Rotfrukter,1.59,mg
310,Jordärtskocka kokt m. salt,"Salt, NaCl",Rotfrukter,0.4,g
310,Jordärtskocka kokt m. salt,"Natrium, Na",Rotfrukter,159.0,mg
310,Jordärtskocka kokt m. salt,Monosackarider,Rotfrukter,3.2,g
310,Jordärtskocka kokt m. salt,"Sockerarter, totalt",Rotfrukter,3.2,g
310,Jordärtskocka kokt m. salt,Summa enkelomättade fettsyror,Rotfrukter,0.0,g
310,Jordärtskocka kokt m. salt,"Magnesium, Mg",Rotfrukter,16.0,mg
310,Jordärtskocka kokt m. salt,Summa mättade fettsyror,Rotfrukter,0.0,g
310,Jordärtskocka kokt m. salt,"Kolhydrater, tillgängliga",Rotfrukter,12.7,g
310,Jordärtskocka kokt m. salt,Kolesterol,Rotfrukter,0.0,mg
310,Jordärtskocka kokt m. salt,"Kalium, K",Rotfrukter,425.0,mg
310,Jordärtskocka kokt m. salt,"Jod, I",Rotfrukter,20.9,µg
310,Jordärtskocka kokt m. salt,Fullkorn totalt,Rotfrukter,0.0,g
310,Jordärtskocka kokt m. salt,"Folat, totalt",Rotfrukter,12.0,µg
310,Jordärtskocka kokt m. salt,Fibrer,Rotfrukter,1.9,g
310,Jordärtskocka kokt m. salt,"Fett, totalt",Rotfrukter,0.4,g
310,Jordärtskocka kokt m. salt,"Järn, Fe",Rotfrukter,0.3,mg
310,Jordärtskocka kokt m. salt,Energi (kJ),Rotfrukter,279.0,kJ
310,Jordärtskocka kokt m. salt,Energi (kcal),Rotfrukter,67.0,kcal
310,Jordärtskocka kokt m. salt,Disackarider,Rotfrukter,0.0,g
310,Jordärtskocka kokt m. salt,"Kalcium, Ca",Rotfrukter,15.0,mg
310,Jordärtskocka kokt m. salt,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
310,Jordärtskocka kokt m. salt,DHA (C22:6),Rotfrukter,0.0,g
310,Jordärtskocka kokt m. salt,DPA (C22:5),Rotfrukter,0.0,g
310,Jordärtskocka kokt m. salt,EPA (C20:5),Rotfrukter,0.0,g
310,Jordärtskocka kokt m. salt,Arakidonsyra C20:4,Rotfrukter,0.0,g
310,Jordärtskocka kokt m. salt,Arakidinsyra C20:0,Rotfrukter,0.0,g
310,Jordärtskocka kokt m. salt,Linolensyra C18:3,Rotfrukter,0.0,g
310,Jordärtskocka kokt m. salt,Linolsyra C18:2,Rotfrukter,0.0,g
310,Jordärtskocka kokt m. salt,Oljesyra C18:1,Rotfrukter,0.0,g
310,Jordärtskocka kokt m. salt,Stearinsyra C18:0,Rotfrukter,0.0,g
310,Jordärtskocka kokt m. salt,Palmitoljesyra C16:1,Rotfrukter,0.0,g
310,Jordärtskocka kokt m. salt,Palmitinsyra C16:0,Rotfrukter,0.0,g
310,Jordärtskocka kokt m. salt,Myristinsyra C14:0,Rotfrukter,0.0,g
310,Jordärtskocka kokt m. salt,Laurinsyra C12:0,Rotfrukter,0.0,g
310,Jordärtskocka kokt m. salt,Betakaroten/β-Karoten,Rotfrukter,0.0,µg
310,Jordärtskocka kokt m. salt,Avfall (skal etc.),Rotfrukter,31.0,%
310,Jordärtskocka kokt m. salt,Aska,Rotfrukter,1.7,g
310,Jordärtskocka kokt m. salt,Alkohol,Rotfrukter,0.0,g
314,Rotfrukter stekta glacerade m. honung,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
314,Rotfrukter stekta glacerade m. honung,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,mg
314,Rotfrukter stekta glacerade m. honung,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.02,µg
314,Rotfrukter stekta glacerade m. honung,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.01,µg
314,Rotfrukter stekta glacerade m. honung,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,17.4,mg
314,Rotfrukter stekta glacerade m. honung,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.15,mg
314,Rotfrukter stekta glacerade m. honung,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
314,Rotfrukter stekta glacerade m. honung,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,138.1,RE/µg
314,Rotfrukter stekta glacerade m. honung,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,79.7,g
314,Rotfrukter stekta glacerade m. honung,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.05,mg
314,Rotfrukter stekta glacerade m. honung,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
