nummer,namn,naringsnamn,gruppering,mangd,enhet
314,Rotfrukter stekta glacerade m. honung,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,g
314,Rotfrukter stekta glacerade m. honung,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
314,Rotfrukter stekta glacerade m. honung,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
314,Rotfrukter stekta glacerade m. honung,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,mg
314,Rotfrukter stekta glacerade m. honung,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,14.1,µg
314,Rotfrukter stekta glacerade m. honung,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
314,Rotfrukter stekta glacerade m. honung,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
314,Rotfrukter stekta glacerade m. honung,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,36.0,mg
314,Rotfrukter stekta glacerade m. honung,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.44,NE/mg
314,Rotfrukter stekta glacerade m. honung,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,1.23,mg
314,Rotfrukter stekta glacerade m. honung,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
314,Rotfrukter stekta glacerade m. honung,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,223.0,mg
314,Rotfrukter stekta glacerade m. honung,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,6.4,g
314,Rotfrukter stekta glacerade m. honung,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,8.4,g
314,Rotfrukter stekta glacerade m. honung,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,g
314,Rotfrukter stekta glacerade m. honung,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,11.0,mg
314,Rotfrukter stekta glacerade m. honung,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
314,Rotfrukter stekta glacerade m. honung,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,10.4,g
314,Rotfrukter stekta glacerade m. honung,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,6.2,mg
314,Rotfrukter stekta glacerade m. honung,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,222.0,mg
314,Rotfrukter stekta glacerade m. honung,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,25.7,µg
314,Rotfrukter stekta glacerade m. honung,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
314,Rotfrukter stekta glacerade m. honung,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,32.7,µg
314,Rotfrukter stekta glacerade m. honung,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.8,g
314,Rotfrukter stekta glacerade m. honung,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,4.7,g
314,Rotfrukter stekta glacerade m. honung,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
314,Rotfrukter stekta glacerade m. honung,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,393.0,kJ
314,Rotfrukter stekta glacerade m. honung,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,94.0,kcal
314,Rotfrukter stekta glacerade m. honung,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
314,Rotfrukter stekta glacerade m. honung,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,33.0,mg
314,Rotfrukter stekta glacerade m. honung,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
314,Rotfrukter stekta glacerade m. honung,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
314,Rotfrukter stekta glacerade m. honung,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
314,Rotfrukter stekta glacerade m. honung,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
314,Rotfrukter stekta glacerade m. honung,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
314,Rotfrukter stekta glacerade m. honung,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
314,Rotfrukter stekta glacerade m. honung,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
314,Rotfrukter stekta glacerade m. honung,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
314,Rotfrukter stekta glacerade m. honung,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
314,Rotfrukter stekta glacerade m. honung,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
314,Rotfrukter stekta glacerade m. honung,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
314,Rotfrukter stekta glacerade m. honung,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
314,Rotfrukter stekta glacerade m. honung,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
314,Rotfrukter stekta glacerade m. honung,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
314,Rotfrukter stekta glacerade m. honung,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,1253.0,µg
314,Rotfrukter stekta glacerade m. honung,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,13.0,%
314,Rotfrukter stekta glacerade m. honung,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
314,Rotfrukter stekta glacerade m. honung,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,mg
315,Grönsaksbiff rotfruktsbiff stekt veg.,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,2.6,mg
315,Grönsaksbiff rotfruktsbiff stekt veg.,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.45,µg
315,Grönsaksbiff rotfruktsbiff stekt veg.,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,4.4,mg
315,Grönsaksbiff rotfruktsbiff stekt veg.,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.12,mg
315,Grönsaksbiff rotfruktsbiff stekt veg.,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.51,µg
315,Grönsaksbiff rotfruktsbiff stekt veg.,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,273.0,RE/µg
315,Grönsaksbiff rotfruktsbiff stekt veg.,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,77.1,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.06,mg
315,Grönsaksbiff rotfruktsbiff stekt veg.,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,7.2,µg
315,Grönsaksbiff rotfruktsbiff stekt veg.,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.15,mg
315,Grönsaksbiff rotfruktsbiff stekt veg.,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,86.8,µg
315,Grönsaksbiff rotfruktsbiff stekt veg.,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,6.1,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,119.0,mg
315,Grönsaksbiff rotfruktsbiff stekt veg.,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,2.13,NE/mg
315,Grönsaksbiff rotfruktsbiff stekt veg.,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.69,mg
315,Grönsaksbiff rotfruktsbiff stekt veg.,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,484.0,mg
315,Grönsaksbiff rotfruktsbiff stekt veg.,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,3.2,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,14.0,mg
315,Grönsaksbiff rotfruktsbiff stekt veg.,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,5.1,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,101.1,mg
315,Grönsaksbiff rotfruktsbiff stekt veg.,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,237.0,mg
315,Grönsaksbiff rotfruktsbiff stekt veg.,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,62.3,µg
315,Grönsaksbiff rotfruktsbiff stekt veg.,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,42.9,µg
315,Grönsaksbiff rotfruktsbiff stekt veg.,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,7.5,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,mg
315,Grönsaksbiff rotfruktsbiff stekt veg.,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,482.0,kJ
315,Grönsaksbiff rotfruktsbiff stekt veg.,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,115.0,kcal
315,Grönsaksbiff rotfruktsbiff stekt veg.,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,92.0,mg
315,Grönsaksbiff rotfruktsbiff stekt veg.,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,2.9,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,1846.0,µg
315,Grönsaksbiff rotfruktsbiff stekt veg.,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,13.0,%
315,Grönsaksbiff rotfruktsbiff stekt veg.,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
315,Grönsaksbiff rotfruktsbiff stekt veg.,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
316,Rödbeta kokt u. salt,"Zink, Zn",Rotfrukter,0.4,mg
316,Rödbeta kokt u. salt,Vitamin E,Rotfrukter,0.0,mg
316,Rödbeta kokt u. salt,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
316,Rödbeta kokt u. salt,Vitamin D,Rotfrukter,0.0,µg
316,Rödbeta kokt u. salt,Vitamin C,Rotfrukter,1.8,mg
316,Rödbeta kokt u. salt,Vitamin B6,Rotfrukter,0.03,mg
316,Rödbeta kokt u. salt,Vitamin B12,Rotfrukter,0.0,µg
316,Rödbeta kokt u. salt,Vitamin A,Rotfrukter,0.0,RE/µg
316,Rödbeta kokt u. salt,Vatten,Rotfrukter,85.6,g
316,Rödbeta kokt u. salt,Tiamin,Rotfrukter,0.0,mg
316,Rödbeta kokt u. salt,Tillsatt socker,Rotfrukter,0.0,g
316,Rödbeta kokt u. salt,Fritt socker,Rotfrukter,0.0,g
316,Rödbeta kokt u. salt,"Selen, Se",Rotfrukter,0.0,µg
316,Rödbeta kokt u. salt,Sackaros,Rotfrukter,9.4,g
316,Rödbeta kokt u. salt,Riboflavin,Rotfrukter,0.01,mg
316,Rödbeta kokt u. salt,Retinol,Rotfrukter,0.0,µg
316,Rödbeta kokt u. salt,Protein,Rotfrukter,1.2,g
316,Rödbeta kokt u. salt,Summa fleromättade fettsyror,Rotfrukter,0.0,g
316,Rödbeta kokt u. salt,"Fosfor, P",Rotfrukter,28.0,mg
316,Rödbeta kokt u. salt,Niacinekvivalenter,Rotfrukter,0.4,NE/mg
316,Rödbeta kokt u. salt,Niacin,Rotfrukter,0.18,mg
316,Rödbeta kokt u. salt,"Salt, NaCl",Rotfrukter,0.0,g
316,Rödbeta kokt u. salt,"Natrium, Na",Rotfrukter,20.0,mg
316,Rödbeta kokt u. salt,Monosackarider,Rotfrukter,0.0,g
316,Rödbeta kokt u. salt,"Sockerarter, totalt",Rotfrukter,9.4,g
316,Rödbeta kokt u. salt,Summa enkelomättade fettsyror,Rotfrukter,0.0,g
316,Rödbeta kokt u. salt,"Magnesium, Mg",Rotfrukter,14.0,mg
316,Rödbeta kokt u. salt,Summa mättade fettsyror,Rotfrukter,0.0,g
316,Rödbeta kokt u. salt,"Kolhydrater, tillgängliga",Rotfrukter,9.8,g
316,Rödbeta kokt u. salt,Kolesterol,Rotfrukter,0.0,mg
316,Rödbeta kokt u. salt,"Kalium, K",Rotfrukter,196.0,mg
316,Rödbeta kokt u. salt,"Jod, I",Rotfrukter,0.5,µg
316,Rödbeta kokt u. salt,Fullkorn totalt,Rotfrukter,0.0,g
316,Rödbeta kokt u. salt,"Folat, totalt",Rotfrukter,41.6,µg
316,Rödbeta kokt u. salt,Fibrer,Rotfrukter,2.6,g
316,Rödbeta kokt u. salt,"Fett, totalt",Rotfrukter,0.1,g
316,Rödbeta kokt u. salt,"Järn, Fe",Rotfrukter,0.3,mg
316,Rödbeta kokt u. salt,Energi (kJ),Rotfrukter,212.0,kJ
316,Rödbeta kokt u. salt,Energi (kcal),Rotfrukter,51.0,kcal
316,Rödbeta kokt u. salt,Disackarider,Rotfrukter,9.4,g
316,Rödbeta kokt u. salt,"Kalcium, Ca",Rotfrukter,22.0,mg
316,Rödbeta kokt u. salt,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
316,Rödbeta kokt u. salt,DHA (C22:6),Rotfrukter,0.0,g
316,Rödbeta kokt u. salt,DPA (C22:5),Rotfrukter,0.0,g
316,Rödbeta kokt u. salt,EPA (C20:5),Rotfrukter,0.0,g
316,Rödbeta kokt u. salt,Arakidonsyra C20:4,Rotfrukter,0.0,g
316,Rödbeta kokt u. salt,Arakidinsyra C20:0,Rotfrukter,0.0,g
316,Rödbeta kokt u. salt,Linolensyra C18:3,Rotfrukter,0.0,g
316,Rödbeta kokt u. salt,Linolsyra C18:2,Rotfrukter,0.0,g
316,Rödbeta kokt u. salt,Oljesyra C18:1,Rotfrukter,0.0,g
316,Rödbeta kokt u. salt,Stearinsyra C18:0,Rotfrukter,0.0,g
316,Rödbeta kokt u. salt,Palmitoljesyra C16:1,Rotfrukter,0.0,g
316,Rödbeta kokt u. salt,Palmitinsyra C16:0,Rotfrukter,0.0,g
316,Rödbeta kokt u. salt,Myristinsyra C14:0,Rotfrukter,0.0,g
316,Rödbeta kokt u. salt,Laurinsyra C12:0,Rotfrukter,0.0,g
316,Rödbeta kokt u. salt,Betakaroten/β-Karoten,Rotfrukter,0.0,µg
316,Rödbeta kokt u. salt,Avfall (skal etc.),Rotfrukter,17.0,%
316,Rödbeta kokt u. salt,Aska,Rotfrukter,0.7,g
316,Rödbeta kokt u. salt,Alkohol,Rotfrukter,0.0,g
317,Borsjtj rödbetssoppa,"Zink, Zn",Soppa mat,0.1,mg
317,Borsjtj rödbetssoppa,Vitamin E,Soppa mat,0.3,mg
317,Borsjtj rödbetssoppa,Vitamin D,Soppa mat,0.04,µg
317,Borsjtj rödbetssoppa,Vitamin C,Soppa mat,3.6,mg
317,Borsjtj rödbetssoppa,Vitamin B6,Soppa mat,0.04,mg
317,Borsjtj rödbetssoppa,Vitamin B12,Soppa mat,0.02,µg
317,Borsjtj rödbetssoppa,Vitamin A,Soppa mat,58.7,RE/µg
317,Borsjtj rödbetssoppa,Vatten,Soppa mat,92.1,g
317,Borsjtj rödbetssoppa,Tiamin,Soppa mat,0.01,mg
317,Borsjtj rödbetssoppa,Tillsatt socker,Soppa mat,0.0,g
317,Borsjtj rödbetssoppa,Fritt socker,Soppa mat,0.0,g
317,Borsjtj rödbetssoppa,"Selen, Se",Soppa mat,0.0,µg
317,Borsjtj rödbetssoppa,Sackaros,Soppa mat,2.4,g
317,Borsjtj rödbetssoppa,Riboflavin,Soppa mat,0.0,mg
317,Borsjtj rödbetssoppa,Retinol,Soppa mat,1.4,µg
317,Borsjtj rödbetssoppa,Protein,Soppa mat,0.7,g
317,Borsjtj rödbetssoppa,Summa fleromättade fettsyror,Soppa mat,0.3,g
317,Borsjtj rödbetssoppa,"Fosfor, P",Soppa mat,15.0,mg
317,Borsjtj rödbetssoppa,Niacinekvivalenter,Soppa mat,0.28,NE/mg
317,Borsjtj rödbetssoppa,Niacin,Soppa mat,0.16,mg
317,Borsjtj rödbetssoppa,"Salt, NaCl",Soppa mat,0.7,g
317,Borsjtj rödbetssoppa,"Natrium, Na",Soppa mat,303.0,mg
317,Borsjtj rödbetssoppa,Monosackarider,Soppa mat,1.1,g
317,Borsjtj rödbetssoppa,"Sockerarter, totalt",Soppa mat,3.5,g
317,Borsjtj rödbetssoppa,Summa enkelomättade fettsyror,Soppa mat,0.5,g
317,Borsjtj rödbetssoppa,"Magnesium, Mg",Soppa mat,7.0,mg
317,Borsjtj rödbetssoppa,Summa mättade fettsyror,Soppa mat,0.1,g
317,Borsjtj rödbetssoppa,"Kolhydrater, tillgängliga",Soppa mat,4.0,g
317,Borsjtj rödbetssoppa,Kolesterol,Soppa mat,0.0,mg
317,Borsjtj rödbetssoppa,"Kalium, K",Soppa mat,89.0,mg
317,Borsjtj rödbetssoppa,"Jod, I",Soppa mat,8.9,µg
317,Borsjtj rödbetssoppa,Fullkorn totalt,Soppa mat,0.0,g
317,Borsjtj rödbetssoppa,"Folat, totalt",Soppa mat,12.9,µg
317,Borsjtj rödbetssoppa,Fibrer,Soppa mat,1.1,g
317,Borsjtj rödbetssoppa,"Fett, totalt",Soppa mat,1.0,g
317,Borsjtj rödbetssoppa,"Järn, Fe",Soppa mat,0.1,mg
317,Borsjtj rödbetssoppa,Energi (kJ),Soppa mat,126.0,kJ
317,Borsjtj rödbetssoppa,Energi (kcal),Soppa mat,30.0,kcal
317,Borsjtj rödbetssoppa,Disackarider,Soppa mat,2.4,g
317,Borsjtj rödbetssoppa,"Kalcium, Ca",Soppa mat,16.0,mg
317,Borsjtj rödbetssoppa,Fettsyra 4:0-10:0,Soppa mat,0.0,g
317,Borsjtj rödbetssoppa,DHA (C22:6),Soppa mat,0.0,g
317,Borsjtj rödbetssoppa,DPA (C22:5),Soppa mat,0.0,g
317,Borsjtj rödbetssoppa,EPA (C20:5),Soppa mat,0.0,g
317,Borsjtj rödbetssoppa,Arakidonsyra C20:4,Soppa mat,0.0,g
317,Borsjtj rödbetssoppa,Arakidinsyra C20:0,Soppa mat,0.0,g
317,Borsjtj rödbetssoppa,Linolensyra C18:3,Soppa mat,0.1,g
317,Borsjtj rödbetssoppa,Linolsyra C18:2,Soppa mat,0.2,g
317,Borsjtj rödbetssoppa,Oljesyra C18:1,Soppa mat,0.5,g
317,Borsjtj rödbetssoppa,Stearinsyra C18:0,Soppa mat,0.0,g
317,Borsjtj rödbetssoppa,Palmitoljesyra C16:1,Soppa mat,0.0,g
317,Borsjtj rödbetssoppa,Palmitinsyra C16:0,Soppa mat,0.1,g
317,Borsjtj rödbetssoppa,Myristinsyra C14:0,Soppa mat,0.0,g
317,Borsjtj rödbetssoppa,Laurinsyra C12:0,Soppa mat,0.0,g
317,Borsjtj rödbetssoppa,Betakaroten/β-Karoten,Soppa mat,569.0,µg
317,Borsjtj rödbetssoppa,Avfall (skal etc.),Soppa mat,5.0,%
317,Borsjtj rödbetssoppa,Aska,Soppa mat,1.1,g
317,Borsjtj rödbetssoppa,Alkohol,Soppa mat,0.0,g
319,Rödbeta inlagd u. lag,"Zink, Zn",Rotfrukter,0.3,mg
319,Rödbeta inlagd u. lag,Vitamin E,Rotfrukter,0.0,mg
319,Rödbeta inlagd u. lag,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
319,Rödbeta inlagd u. lag,Vitamin D,Rotfrukter,0.0,µg
319,Rödbeta inlagd u. lag,Vitamin C,Rotfrukter,2.6,mg
319,Rödbeta inlagd u. lag,Vitamin B6,Rotfrukter,0.04,mg
319,Rödbeta inlagd u. lag,Vitamin B12,Rotfrukter,0.0,µg
319,Rödbeta inlagd u. lag,Vitamin A,Rotfrukter,0.0,RE/µg
319,Rödbeta inlagd u. lag,Vatten,Rotfrukter,84.1,g
319,Rödbeta inlagd u. lag,Tiamin,Rotfrukter,0.0,mg
319,Rödbeta inlagd u. lag,Tillsatt socker,Rotfrukter,10.0,g
319,Rödbeta inlagd u. lag,Fritt socker,Rotfrukter,10.0,g
319,Rödbeta inlagd u. lag,"Selen, Se",Rotfrukter,0.0,µg
319,Rödbeta inlagd u. lag,Sackaros,Rotfrukter,7.8,g
319,Rödbeta inlagd u. lag,Riboflavin,Rotfrukter,0.0,mg
319,Rödbeta inlagd u. lag,Retinol,Rotfrukter,0.0,µg
319,Rödbeta inlagd u. lag,Protein,Rotfrukter,1.3,g
319,Rödbeta inlagd u. lag,Summa fleromättade fettsyror,Rotfrukter,0.0,g
319,Rödbeta inlagd u. lag,"Fosfor, P",Rotfrukter,17.0,mg
319,Rödbeta inlagd u. lag,Niacinekvivalenter,Rotfrukter,0.4,NE/mg
319,Rödbeta inlagd u. lag,Niacin,Rotfrukter,0.08,mg
319,Rödbeta inlagd u. lag,"Salt, NaCl",Rotfrukter,0.4,g
319,Rödbeta inlagd u. lag,"Natrium, Na",Rotfrukter,170.0,mg
319,Rödbeta inlagd u. lag,Monosackarider,Rotfrukter,4.6,g
319,Rödbeta inlagd u. lag,"Sockerarter, totalt",Rotfrukter,12.4,g
319,Rödbeta inlagd u. lag,Summa enkelomättade fettsyror,Rotfrukter,0.0,g
319,Rödbeta inlagd u. lag,"Magnesium, Mg",Rotfrukter,9.0,mg
319,Rödbeta inlagd u. lag,Summa mättade fettsyror,Rotfrukter,0.0,g
319,Rödbeta inlagd u. lag,"Kolhydrater, tillgängliga",Rotfrukter,12.0,g
319,Rödbeta inlagd u. lag,Kolesterol,Rotfrukter,0.0,mg
319,Rödbeta inlagd u. lag,"Kalium, K",Rotfrukter,180.0,mg
319,Rödbeta inlagd u. lag,"Jod, I",Rotfrukter,0.5,µg
319,Rödbeta inlagd u. lag,Fullkorn totalt,Rotfrukter,0.0,g
319,Rödbeta inlagd u. lag,"Folat, totalt",Rotfrukter,22.3,µg
319,Rödbeta inlagd u. lag,Fibrer,Rotfrukter,1.7,g
319,Rödbeta inlagd u. lag,"Fett, totalt",Rotfrukter,0.1,g
319,Rödbeta inlagd u. lag,"Järn, Fe",Rotfrukter,0.3,mg
319,Rödbeta inlagd u. lag,Energi (kJ),Rotfrukter,243.0,kJ
319,Rödbeta inlagd u. lag,Energi (kcal),Rotfrukter,58.0,kcal
319,Rödbeta inlagd u. lag,Disackarider,Rotfrukter,7.8,g
319,Rödbeta inlagd u. lag,"Kalcium, Ca",Rotfrukter,17.0,mg
319,Rödbeta inlagd u. lag,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
319,Rödbeta inlagd u. lag,DHA (C22:6),Rotfrukter,0.0,g
319,Rödbeta inlagd u. lag,DPA (C22:5),Rotfrukter,0.0,g
319,Rödbeta inlagd u. lag,EPA (C20:5),Rotfrukter,0.0,g
319,Rödbeta inlagd u. lag,Arakidonsyra C20:4,Rotfrukter,0.0,g
319,Rödbeta inlagd u. lag,Arakidinsyra C20:0,Rotfrukter,0.0,g
319,Rödbeta inlagd u. lag,Linolensyra C18:3,Rotfrukter,0.0,g
319,Rödbeta inlagd u. lag,Linolsyra C18:2,Rotfrukter,0.0,g
319,Rödbeta inlagd u. lag,Oljesyra C18:1,Rotfrukter,0.0,g
319,Rödbeta inlagd u. lag,Stearinsyra C18:0,Rotfrukter,0.0,g
