nummer,namn,naringsnamn,gruppering,mangd,enhet
319,Rödbeta inlagd u. lag,Palmitoljesyra C16:1,Rotfrukter,0.0,g
319,Rödbeta inlagd u. lag,Palmitinsyra C16:0,Rotfrukter,0.0,g
319,Rödbeta inlagd u. lag,Myristinsyra C14:0,Rotfrukter,0.0,g
319,Rödbeta inlagd u. lag,Laurinsyra C12:0,Rotfrukter,0.0,g
319,Rödbeta inlagd u. lag,Betakaroten/β-Karoten,Rotfrukter,0.0,µg
319,Rödbeta inlagd u. lag,Avfall (skal etc.),Rotfrukter,0.0,%
319,Rödbeta inlagd u. lag,Aska,Rotfrukter,0.8,g
319,Rödbeta inlagd u. lag,Alkohol,Rotfrukter,0.0,g
320,Avokado,"Zink, Zn",Grönsaker,0.4,mg
320,Avokado,Vitamin E,Grönsaker,3.4,mg
320,Avokado,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
320,Avokado,Vitamin D,Grönsaker,0.0,µg
320,Avokado,Vitamin C,Grönsaker,3.3,mg
320,Avokado,Vitamin B6,Grönsaker,0.37,mg
320,Avokado,Vitamin B12,Grönsaker,0.0,µg
320,Avokado,Vitamin A,Grönsaker,6.2,RE/µg
320,Avokado,Vatten,Grönsaker,70.0,g
320,Avokado,Tiamin,Grönsaker,0.07,mg
320,Avokado,Tillsatt socker,Grönsaker,0.0,g
320,Avokado,Fritt socker,Grönsaker,0.0,g
320,Avokado,"Selen, Se",Grönsaker,0.0,µg
320,Avokado,Sackaros,Grönsaker,0.2,g
320,Avokado,Riboflavin,Grönsaker,0.1,mg
320,Avokado,Retinol,Grönsaker,0.0,µg
320,Avokado,Protein,Grönsaker,1.9,g
320,Avokado,Summa fleromättade fettsyror,Grönsaker,2.6,g
320,Avokado,"Fosfor, P",Grönsaker,67.0,mg
320,Avokado,Niacinekvivalenter,Grönsaker,2.1,NE/mg
320,Avokado,Niacin,Grönsaker,1.79,mg
320,Avokado,"Salt, NaCl",Grönsaker,0.0,g
320,Avokado,"Natrium, Na",Grönsaker,5.0,mg
320,Avokado,Monosackarider,Grönsaker,0.2,g
320,Avokado,"Sockerarter, totalt",Grönsaker,0.5,g
320,Avokado,Summa enkelomättade fettsyror,Grönsaker,12.7,g
320,Avokado,"Magnesium, Mg",Grönsaker,32.0,mg
320,Avokado,Summa mättade fettsyror,Grönsaker,3.4,g
320,Avokado,"Kolhydrater, tillgängliga",Grönsaker,1.7,g
320,Avokado,Kolesterol,Grönsaker,0.0,mg
320,Avokado,"Kalium, K",Grönsaker,600.0,mg
320,Avokado,"Jod, I",Grönsaker,0.6,µg
320,Avokado,Fullkorn totalt,Grönsaker,0.0,g
320,Avokado,"Folat, totalt",Grönsaker,116.0,µg
320,Avokado,Fibrer,Grönsaker,4.8,g
320,Avokado,"Fett, totalt",Grönsaker,19.6,g
320,Avokado,"Järn, Fe",Grönsaker,0.3,mg
320,Avokado,Energi (kJ),Grönsaker,825.0,kJ
320,Avokado,Energi (kcal),Grönsaker,197.0,kcal
320,Avokado,Disackarider,Grönsaker,0.3,g
320,Avokado,"Kalcium, Ca",Grönsaker,14.0,mg
320,Avokado,Fettsyra 4:0-10:0,Grönsaker,0.0,g
320,Avokado,DHA (C22:6),Grönsaker,0.0,g
320,Avokado,DPA (C22:5),Grönsaker,0.0,g
320,Avokado,EPA (C20:5),Grönsaker,0.0,g
320,Avokado,Arakidonsyra C20:4,Grönsaker,0.0,g
320,Avokado,Arakidinsyra C20:0,Grönsaker,0.0,g
320,Avokado,Linolensyra C18:3,Grönsaker,0.2,g
320,Avokado,Linolsyra C18:2,Grönsaker,2.4,g
320,Avokado,Oljesyra C18:1,Grönsaker,11.2,g
320,Avokado,Stearinsyra C18:0,Grönsaker,0.1,g
320,Avokado,Palmitoljesyra C16:1,Grönsaker,1.5,g
320,Avokado,Palmitinsyra C16:0,Grönsaker,3.3,g
320,Avokado,Myristinsyra C14:0,Grönsaker,0.0,g
320,Avokado,Laurinsyra C12:0,Grönsaker,0.0,g
320,Avokado,Betakaroten/β-Karoten,Grönsaker,48.0,µg
320,Avokado,Avfall (skal etc.),Grönsaker,32.0,%
320,Avokado,Aska,Grönsaker,2.0,g
320,Avokado,Alkohol,Grönsaker,0.0,g
321,Stjälkselleri,"Zink, Zn",Grönsaker,0.2,mg
321,Stjälkselleri,Vitamin E,Grönsaker,0.0,mg
321,Stjälkselleri,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
321,Stjälkselleri,Vitamin D,Grönsaker,0.0,µg
321,Stjälkselleri,Vitamin C,Grönsaker,12.3,mg
321,Stjälkselleri,Vitamin B6,Grönsaker,0.06,mg
321,Stjälkselleri,Vitamin B12,Grönsaker,0.0,µg
321,Stjälkselleri,Vitamin A,Grönsaker,38.8,RE/µg
321,Stjälkselleri,Vatten,Grönsaker,92.9,g
321,Stjälkselleri,Tiamin,Grönsaker,0.03,mg
321,Stjälkselleri,Tillsatt socker,Grönsaker,0.0,g
321,Stjälkselleri,Fritt socker,Grönsaker,0.0,g
321,Stjälkselleri,"Selen, Se",Grönsaker,3.6,µg
321,Stjälkselleri,Sackaros,Grönsaker,0.4,g
321,Stjälkselleri,Riboflavin,Grönsaker,0.04,mg
321,Stjälkselleri,Retinol,Grönsaker,0.0,µg
321,Stjälkselleri,Protein,Grönsaker,1.0,g
321,Stjälkselleri,Summa fleromättade fettsyror,Grönsaker,0.1,g
321,Stjälkselleri,"Fosfor, P",Grönsaker,45.0,mg
321,Stjälkselleri,Niacinekvivalenter,Grönsaker,0.6,NE/mg
321,Stjälkselleri,Niacin,Grönsaker,0.48,mg
321,Stjälkselleri,"Salt, NaCl",Grönsaker,0.0,g
321,Stjälkselleri,"Natrium, Na",Grönsaker,11.0,mg
321,Stjälkselleri,Monosackarider,Grönsaker,0.4,g
321,Stjälkselleri,"Sockerarter, totalt",Grönsaker,0.8,g
321,Stjälkselleri,Summa enkelomättade fettsyror,Grönsaker,0.0,g
321,Stjälkselleri,"Magnesium, Mg",Grönsaker,17.0,mg
321,Stjälkselleri,Summa mättade fettsyror,Grönsaker,0.1,g
321,Stjälkselleri,"Kolhydrater, tillgängliga",Grönsaker,2.3,g
321,Stjälkselleri,Kolesterol,Grönsaker,0.0,mg
321,Stjälkselleri,"Kalium, K",Grönsaker,298.0,mg
321,Stjälkselleri,"Jod, I",Grönsaker,1.1,µg
321,Stjälkselleri,Fullkorn totalt,Grönsaker,0.0,g
321,Stjälkselleri,"Folat, totalt",Grönsaker,22.5,µg
321,Stjälkselleri,Fibrer,Grönsaker,2.1,g
321,Stjälkselleri,"Fett, totalt",Grönsaker,0.2,g
321,Stjälkselleri,"Järn, Fe",Grönsaker,1.4,mg
321,Stjälkselleri,Energi (kJ),Grönsaker,81.0,kJ
321,Stjälkselleri,Energi (kcal),Grönsaker,19.0,kcal
321,Stjälkselleri,Disackarider,Grönsaker,0.4,g
321,Stjälkselleri,"Kalcium, Ca",Grönsaker,39.0,mg
321,Stjälkselleri,Fettsyra 4:0-10:0,Grönsaker,0.0,g
321,Stjälkselleri,DHA (C22:6),Grönsaker,0.0,g
321,Stjälkselleri,DPA (C22:5),Grönsaker,0.0,g
321,Stjälkselleri,EPA (C20:5),Grönsaker,0.0,g
321,Stjälkselleri,Arakidonsyra C20:4,Grönsaker,0.0,g
321,Stjälkselleri,Arakidinsyra C20:0,Grönsaker,0.0,g
321,Stjälkselleri,Linolensyra C18:3,Grönsaker,0.0,g
321,Stjälkselleri,Linolsyra C18:2,Grönsaker,0.1,g
321,Stjälkselleri,Oljesyra C18:1,Grönsaker,0.0,g
321,Stjälkselleri,Stearinsyra C18:0,Grönsaker,0.0,g
321,Stjälkselleri,Palmitoljesyra C16:1,Grönsaker,0.0,g
321,Stjälkselleri,Palmitinsyra C16:0,Grönsaker,0.1,g
321,Stjälkselleri,Myristinsyra C14:0,Grönsaker,0.0,g
321,Stjälkselleri,Laurinsyra C12:0,Grönsaker,0.0,g
321,Stjälkselleri,Betakaroten/β-Karoten,Grönsaker,465.0,µg
321,Stjälkselleri,Avfall (skal etc.),Grönsaker,20.0,%
321,Stjälkselleri,Aska,Grönsaker,1.5,g
321,Stjälkselleri,Alkohol,Grönsaker,0.0,g
322,Blomkål,"Zink, Zn",Grönsaker,0.2,mg
322,Blomkål,Vitamin E,Grönsaker,0.1,mg
322,Blomkål,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
322,Blomkål,Vitamin D,Grönsaker,0.0,µg
322,Blomkål,Vitamin C,Grönsaker,79.1,mg
322,Blomkål,Vitamin B6,Grönsaker,0.18,mg
322,Blomkål,Vitamin B12,Grönsaker,0.0,µg
322,Blomkål,Vitamin A,Grönsaker,0.5,RE/µg
322,Blomkål,Vatten,Grönsaker,92.2,g
322,Blomkål,Tiamin,Grönsaker,0.06,mg
322,Blomkål,Tillsatt socker,Grönsaker,0.0,g
322,Blomkål,Fritt socker,Grönsaker,0.0,g
322,Blomkål,"Selen, Se",Grönsaker,0.0,µg
322,Blomkål,Sackaros,Grönsaker,0.6,g
322,Blomkål,Riboflavin,Grönsaker,0.05,mg
322,Blomkål,Retinol,Grönsaker,0.0,µg
322,Blomkål,Protein,Grönsaker,1.9,g
322,Blomkål,Summa fleromättade fettsyror,Grönsaker,0.1,g
322,Blomkål,"Fosfor, P",Grönsaker,43.0,mg
322,Blomkål,Niacinekvivalenter,Grönsaker,0.8,NE/mg
322,Blomkål,Niacin,Grönsaker,0.52,mg
322,Blomkål,"Salt, NaCl",Grönsaker,0.0,g
322,Blomkål,"Natrium, Na",Grönsaker,6.0,mg
322,Blomkål,Monosackarider,Grönsaker,2.1,g
322,Blomkål,"Sockerarter, totalt",Grönsaker,2.7,g
322,Blomkål,Summa enkelomättade fettsyror,Grönsaker,0.0,g
322,Blomkål,"Magnesium, Mg",Grönsaker,11.0,mg
322,Blomkål,Summa mättade fettsyror,Grönsaker,0.0,g
322,Blomkål,"Kolhydrater, tillgängliga",Grönsaker,2.6,g
322,Blomkål,Kolesterol,Grönsaker,0.0,mg
322,Blomkål,"Kalium, K",Grönsaker,340.0,mg
322,Blomkål,"Jod, I",Grönsaker,0.8,µg
322,Blomkål,Fullkorn totalt,Grönsaker,0.0,g
322,Blomkål,"Folat, totalt",Grönsaker,88.4,µg
322,Blomkål,Fibrer,Grönsaker,2.3,g
322,Blomkål,"Fett, totalt",Grönsaker,0.2,g
322,Blomkål,"Järn, Fe",Grönsaker,0.3,mg
322,Blomkål,Energi (kJ),Grönsaker,102.0,kJ
322,Blomkål,Energi (kcal),Grönsaker,24.0,kcal
322,Blomkål,Disackarider,Grönsaker,0.6,g
322,Blomkål,"Kalcium, Ca",Grönsaker,23.0,mg
322,Blomkål,Fettsyra 4:0-10:0,Grönsaker,0.0,g
322,Blomkål,DHA (C22:6),Grönsaker,0.0,g
322,Blomkål,DPA (C22:5),Grönsaker,0.0,g
322,Blomkål,EPA (C20:5),Grönsaker,0.0,g
322,Blomkål,Arakidonsyra C20:4,Grönsaker,0.0,g
322,Blomkål,Arakidinsyra C20:0,Grönsaker,0.0,g
322,Blomkål,Linolensyra C18:3,Grönsaker,0.0,g
322,Blomkål,Linolsyra C18:2,Grönsaker,0.0,g
322,Blomkål,Oljesyra C18:1,Grönsaker,0.0,g
322,Blomkål,Stearinsyra C18:0,Grönsaker,0.0,g
322,Blomkål,Palmitoljesyra C16:1,Grönsaker,0.0,g
322,Blomkål,Palmitinsyra C16:0,Grönsaker,0.0,g
322,Blomkål,Myristinsyra C14:0,Grönsaker,0.0,g
322,Blomkål,Laurinsyra C12:0,Grönsaker,0.0,g
322,Blomkål,Betakaroten/β-Karoten,Grönsaker,6.0,µg
322,Blomkål,Avfall (skal etc.),Grönsaker,33.0,%
322,Blomkål,Aska,Grönsaker,0.8,g
322,Blomkål,Alkohol,Grönsaker,0.0,g
323,Blomkål frysvara,"Zink, Zn",Grönsaker,0.3,mg
323,Blomkål frysvara,Vitamin E,Grönsaker,0.1,mg
323,Blomkål frysvara,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
323,Blomkål frysvara,Vitamin D,Grönsaker,0.0,µg
323,Blomkål frysvara,Vitamin C,Grönsaker,49.0,mg
323,Blomkål frysvara,Vitamin B6,Grönsaker,0.12,mg
323,Blomkål frysvara,Vitamin B12,Grönsaker,0.0,µg
323,Blomkål frysvara,Vitamin A,Grönsaker,1.5,RE/µg
323,Blomkål frysvara,Vatten,Grönsaker,93.0,g
323,Blomkål frysvara,Tiamin,Grönsaker,0.05,mg
323,Blomkål frysvara,Tillsatt socker,Grönsaker,0.0,g
323,Blomkål frysvara,Fritt socker,Grönsaker,0.0,g
323,Blomkål frysvara,"Selen, Se",Grönsaker,0.5,µg
323,Blomkål frysvara,Sackaros,Grönsaker,0.1,g
323,Blomkål frysvara,Riboflavin,Grönsaker,0.07,mg
323,Blomkål frysvara,Retinol,Grönsaker,0.0,µg
323,Blomkål frysvara,Protein,Grönsaker,2.0,g
323,Blomkål frysvara,Summa fleromättade fettsyror,Grönsaker,0.2,g
323,Blomkål frysvara,"Fosfor, P",Grönsaker,34.0,mg
323,Blomkål frysvara,Niacinekvivalenter,Grönsaker,0.73,NE/mg
323,Blomkål frysvara,Niacin,Grönsaker,0.4,mg
323,Blomkål frysvara,"Salt, NaCl",Grönsaker,0.0,g
323,Blomkål frysvara,"Natrium, Na",Grönsaker,9.0,mg
323,Blomkål frysvara,Monosackarider,Grönsaker,2.0,g
323,Blomkål frysvara,"Sockerarter, totalt",Grönsaker,2.1,g
323,Blomkål frysvara,Summa enkelomättade fettsyror,Grönsaker,0.0,g
323,Blomkål frysvara,"Magnesium, Mg",Grönsaker,10.0,mg
323,Blomkål frysvara,Summa mättade fettsyror,Grönsaker,0.1,g
323,Blomkål frysvara,"Kolhydrater, tillgängliga",Grönsaker,2.3,g
323,Blomkål frysvara,Kolesterol,Grönsaker,0.0,mg
323,Blomkål frysvara,"Kalium, K",Grönsaker,220.0,mg
323,Blomkål frysvara,"Jod, I",Grönsaker,0.8,µg
323,Blomkål frysvara,Fullkorn totalt,Grönsaker,0.0,g
323,Blomkål frysvara,"Folat, totalt",Grönsaker,64.0,µg
323,Blomkål frysvara,Fibrer,Grönsaker,1.9,g
323,Blomkål frysvara,"Fett, totalt",Grönsaker,0.3,g
323,Blomkål frysvara,"Järn, Fe",Grönsaker,0.5,mg
323,Blomkål frysvara,Energi (kJ),Grönsaker,99.0,kJ
323,Blomkål frysvara,Energi (kcal),Grönsaker,24.0,kcal
323,Blomkål frysvara,Disackarider,Grönsaker,0.1,g
323,Blomkål frysvara,"Kalcium, Ca",Grönsaker,22.0,mg
323,Blomkål frysvara,Fettsyra 4:0-10:0,Grönsaker,0.0,g
