nummer,namn,naringsnamn,gruppering,mangd,enhet
323,Blomkål frysvara,DHA (C22:6),Grönsaker,0.0,g
323,Blomkål frysvara,DPA (C22:5),Grönsaker,0.0,g
323,Blomkål frysvara,EPA (C20:5),Grönsaker,0.0,g
323,Blomkål frysvara,Arakidonsyra C20:4,Grönsaker,0.0,g
323,Blomkål frysvara,Arakidinsyra C20:0,Grönsaker,0.0,g
323,Blomkål frysvara,Linolensyra C18:3,Grönsaker,0.1,g
323,Blomkål frysvara,Linolsyra C18:2,Grönsaker,0.0,g
323,Blomkål frysvara,Oljesyra C18:1,Grönsaker,0.0,g
323,Blomkål frysvara,Stearinsyra C18:0,Grönsaker,0.0,g
323,Blomkål frysvara,Palmitoljesyra C16:1,Grönsaker,0.0,g
323,Blomkål frysvara,Palmitinsyra C16:0,Grönsaker,0.0,g
323,Blomkål frysvara,Myristinsyra C14:0,Grönsaker,0.0,g
323,Blomkål frysvara,Laurinsyra C12:0,Grönsaker,0.0,g
323,Blomkål frysvara,Betakaroten/β-Karoten,Grönsaker,18.0,µg
323,Blomkål frysvara,Avfall (skal etc.),Grönsaker,0.0,%
323,Blomkål frysvara,Aska,Grönsaker,0.5,g
323,Blomkål frysvara,Alkohol,Grönsaker,0.0,g
324,Bondbönor färska kokta u. salt,"Zink, Zn","Baljväxter (bönor, linser och ärter)",1.1,mg
324,Bondbönor färska kokta u. salt,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.0,mg
324,Bondbönor färska kokta u. salt,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
324,Bondbönor färska kokta u. salt,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
324,Bondbönor färska kokta u. salt,Vitamin C,"Baljväxter (bönor, linser och ärter)",2.0,mg
324,Bondbönor färska kokta u. salt,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.16,mg
324,Bondbönor färska kokta u. salt,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
324,Bondbönor färska kokta u. salt,Vitamin A,"Baljväxter (bönor, linser och ärter)",8.1,RE/µg
324,Bondbönor färska kokta u. salt,Vatten,"Baljväxter (bönor, linser och ärter)",70.2,g
324,Bondbönor färska kokta u. salt,Tiamin,"Baljväxter (bönor, linser och ärter)",0.15,mg
324,Bondbönor färska kokta u. salt,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
324,Bondbönor färska kokta u. salt,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
324,Bondbönor färska kokta u. salt,"Selen, Se","Baljväxter (bönor, linser och ärter)",0.0,µg
324,Bondbönor färska kokta u. salt,Sackaros,"Baljväxter (bönor, linser och ärter)",1.1,g
324,Bondbönor färska kokta u. salt,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.14,mg
324,Bondbönor färska kokta u. salt,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
324,Bondbönor färska kokta u. salt,Protein,"Baljväxter (bönor, linser och ärter)",9.0,g
324,Bondbönor färska kokta u. salt,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.4,g
324,Bondbönor färska kokta u. salt,"Fosfor, P","Baljväxter (bönor, linser och ärter)",162.0,mg
324,Bondbönor färska kokta u. salt,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",3.2,NE/mg
324,Bondbönor färska kokta u. salt,Niacin,"Baljväxter (bönor, linser och ärter)",1.7,mg
324,Bondbönor färska kokta u. salt,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.0,g
324,Bondbönor färska kokta u. salt,"Natrium, Na","Baljväxter (bönor, linser och ärter)",2.0,mg
324,Bondbönor färska kokta u. salt,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.0,g
324,Bondbönor färska kokta u. salt,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",1.1,g
324,Bondbönor färska kokta u. salt,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.2,g
324,Bondbönor färska kokta u. salt,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",41.0,mg
324,Bondbönor färska kokta u. salt,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.2,g
324,Bondbönor färska kokta u. salt,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",9.7,g
324,Bondbönor färska kokta u. salt,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
324,Bondbönor färska kokta u. salt,"Kalium, K","Baljväxter (bönor, linser och ärter)",413.0,mg
324,Bondbönor färska kokta u. salt,"Jod, I","Baljväxter (bönor, linser och ärter)",4.0,µg
324,Bondbönor färska kokta u. salt,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
324,Bondbönor färska kokta u. salt,"Folat, totalt","Baljväxter (bönor, linser och ärter)",66.0,µg
324,Bondbönor färska kokta u. salt,Fibrer,"Baljväxter (bönor, linser och ärter)",9.0,g
324,Bondbönor färska kokta u. salt,"Fett, totalt","Baljväxter (bönor, linser och ärter)",1.0,g
324,Bondbönor färska kokta u. salt,"Järn, Fe","Baljväxter (bönor, linser och ärter)",1.8,mg
324,Bondbönor färska kokta u. salt,Energi (kJ),"Baljväxter (bönor, linser och ärter)",427.0,kJ
324,Bondbönor färska kokta u. salt,Energi (kcal),"Baljväxter (bönor, linser och ärter)",102.0,kcal
324,Bondbönor färska kokta u. salt,Disackarider,"Baljväxter (bönor, linser och ärter)",1.1,g
324,Bondbönor färska kokta u. salt,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",35.0,mg
324,Bondbönor färska kokta u. salt,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
324,Bondbönor färska kokta u. salt,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
324,Bondbönor färska kokta u. salt,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
324,Bondbönor färska kokta u. salt,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
324,Bondbönor färska kokta u. salt,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
324,Bondbönor färska kokta u. salt,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
324,Bondbönor färska kokta u. salt,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.0,g
324,Bondbönor färska kokta u. salt,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.4,g
324,Bondbönor färska kokta u. salt,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.2,g
324,Bondbönor färska kokta u. salt,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
324,Bondbönor färska kokta u. salt,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
324,Bondbönor färska kokta u. salt,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.1,g
324,Bondbönor färska kokta u. salt,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
324,Bondbönor färska kokta u. salt,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
324,Bondbönor färska kokta u. salt,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",96.0,µg
324,Bondbönor färska kokta u. salt,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",66.0,%
324,Bondbönor färska kokta u. salt,Aska,"Baljväxter (bönor, linser och ärter)",1.1,g
324,Bondbönor färska kokta u. salt,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
325,Broccoli,"Zink, Zn",Grönsaker,0.7,mg
325,Broccoli,Vitamin E,Grönsaker,1.6,mg
325,Broccoli,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
325,Broccoli,Vitamin D,Grönsaker,0.0,µg
325,Broccoli,Vitamin C,Grönsaker,79.0,mg
325,Broccoli,Vitamin B6,Grönsaker,0.13,mg
325,Broccoli,Vitamin B12,Grönsaker,0.0,µg
325,Broccoli,Vitamin A,Grönsaker,48.4,RE/µg
325,Broccoli,Vatten,Grönsaker,88.2,g
325,Broccoli,Tiamin,Grönsaker,0.15,mg
325,Broccoli,Tillsatt socker,Grönsaker,0.0,g
325,Broccoli,Fritt socker,Grönsaker,0.0,g
325,Broccoli,"Selen, Se",Grönsaker,1.0,µg
325,Broccoli,Sackaros,Grönsaker,0.0,g
325,Broccoli,Riboflavin,Grönsaker,0.12,mg
325,Broccoli,Retinol,Grönsaker,0.0,µg
325,Broccoli,Protein,Grönsaker,4.3,g
325,Broccoli,Summa fleromättade fettsyror,Grönsaker,0.3,g
325,Broccoli,"Fosfor, P",Grönsaker,81.0,mg
325,Broccoli,Niacinekvivalenter,Grönsaker,1.5,NE/mg
325,Broccoli,Niacin,Grönsaker,0.8,mg
325,Broccoli,"Salt, NaCl",Grönsaker,0.0,g
325,Broccoli,"Natrium, Na",Grönsaker,9.0,mg
325,Broccoli,Monosackarider,Grönsaker,1.9,g
325,Broccoli,"Sockerarter, totalt",Grönsaker,1.9,g
325,Broccoli,Summa enkelomättade fettsyror,Grönsaker,0.1,g
325,Broccoli,"Magnesium, Mg",Grönsaker,22.0,mg
325,Broccoli,Summa mättade fettsyror,Grönsaker,0.2,g
325,Broccoli,"Kolhydrater, tillgängliga",Grönsaker,2.3,g
325,Broccoli,Kolesterol,Grönsaker,0.0,mg
325,Broccoli,"Kalium, K",Grönsaker,397.0,mg
325,Broccoli,"Jod, I",Grönsaker,2.0,µg
325,Broccoli,Fullkorn totalt,Grönsaker,0.0,g
325,Broccoli,"Folat, totalt",Grönsaker,95.0,µg
325,Broccoli,Fibrer,Grönsaker,4.0,g
325,Broccoli,"Fett, totalt",Grönsaker,0.6,g
325,Broccoli,"Järn, Fe",Grönsaker,1.1,mg
325,Broccoli,Energi (kJ),Grönsaker,167.0,kJ
325,Broccoli,Energi (kcal),Grönsaker,40.0,kcal
325,Broccoli,Disackarider,Grönsaker,0.0,g
325,Broccoli,"Kalcium, Ca",Grönsaker,48.0,mg
325,Broccoli,Fettsyra 4:0-10:0,Grönsaker,0.0,g
325,Broccoli,DHA (C22:6),Grönsaker,0.0,g
325,Broccoli,DPA (C22:5),Grönsaker,0.0,g
325,Broccoli,EPA (C20:5),Grönsaker,0.0,g
325,Broccoli,Arakidonsyra C20:4,Grönsaker,0.0,g
325,Broccoli,Arakidinsyra C20:0,Grönsaker,0.0,g
325,Broccoli,Linolensyra C18:3,Grönsaker,0.2,g
325,Broccoli,Linolsyra C18:2,Grönsaker,0.1,g
325,Broccoli,Oljesyra C18:1,Grönsaker,0.1,g
325,Broccoli,Stearinsyra C18:0,Grönsaker,0.0,g
325,Broccoli,Palmitoljesyra C16:1,Grönsaker,0.0,g
325,Broccoli,Palmitinsyra C16:0,Grönsaker,0.1,g
325,Broccoli,Myristinsyra C14:0,Grönsaker,0.0,g
325,Broccoli,Laurinsyra C12:0,Grönsaker,0.0,g
325,Broccoli,Betakaroten/β-Karoten,Grönsaker,578.0,µg
325,Broccoli,Avfall (skal etc.),Grönsaker,39.0,%
325,Broccoli,Aska,Grönsaker,0.6,g
325,Broccoli,Alkohol,Grönsaker,0.0,g
326,Broccoli frysvara,"Zink, Zn",Grönsaker,0.3,mg
326,Broccoli frysvara,Vitamin E,Grönsaker,1.3,mg
326,Broccoli frysvara,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
326,Broccoli frysvara,Vitamin D,Grönsaker,0.0,µg
326,Broccoli frysvara,Vitamin C,Grönsaker,53.8,mg
326,Broccoli frysvara,Vitamin B6,Grönsaker,0.12,mg
326,Broccoli frysvara,Vitamin B12,Grönsaker,0.0,µg
326,Broccoli frysvara,Vitamin A,Grönsaker,39.5,RE/µg
326,Broccoli frysvara,Vatten,Grönsaker,92.7,g
326,Broccoli frysvara,Tiamin,Grönsaker,0.05,mg
326,Broccoli frysvara,Tillsatt socker,Grönsaker,0.0,g
326,Broccoli frysvara,Fritt socker,Grönsaker,0.0,g
326,Broccoli frysvara,"Selen, Se",Grönsaker,0.0,µg
326,Broccoli frysvara,Sackaros,Grönsaker,0.2,g
326,Broccoli frysvara,Riboflavin,Grönsaker,0.03,mg
326,Broccoli frysvara,Retinol,Grönsaker,0.0,µg
326,Broccoli frysvara,Protein,Grönsaker,2.4,g
326,Broccoli frysvara,Summa fleromättade fettsyror,Grönsaker,0.1,g
326,Broccoli frysvara,"Fosfor, P",Grönsaker,51.0,mg
326,Broccoli frysvara,Niacinekvivalenter,Grönsaker,0.8,NE/mg
326,Broccoli frysvara,Niacin,Grönsaker,0.37,mg
326,Broccoli frysvara,"Salt, NaCl",Grönsaker,0.0,g
326,Broccoli frysvara,"Natrium, Na",Grönsaker,16.0,mg
326,Broccoli frysvara,Monosackarider,Grönsaker,1.4,g
326,Broccoli frysvara,"Sockerarter, totalt",Grönsaker,1.6,g
326,Broccoli frysvara,Summa enkelomättade fettsyror,Grönsaker,0.0,g
326,Broccoli frysvara,"Magnesium, Mg",Grönsaker,18.0,mg
326,Broccoli frysvara,Summa mättade fettsyror,Grönsaker,0.0,g
326,Broccoli frysvara,"Kolhydrater, tillgängliga",Grönsaker,1.8,g
326,Broccoli frysvara,Kolesterol,Grönsaker,0.0,mg
