nummer,namn,naringsnamn,gruppering,mangd,enhet
326,Broccoli frysvara,"Kalium, K",Grönsaker,190.0,mg
326,Broccoli frysvara,"Jod, I",Grönsaker,2.0,µg
326,Broccoli frysvara,Fullkorn totalt,Grönsaker,0.0,g
326,Broccoli frysvara,"Folat, totalt",Grönsaker,99.0,µg
326,Broccoli frysvara,Fibrer,Grönsaker,2.3,g
326,Broccoli frysvara,"Fett, totalt",Grönsaker,0.3,g
326,Broccoli frysvara,"Järn, Fe",Grönsaker,0.5,mg
326,Broccoli frysvara,Energi (kJ),Grönsaker,100.0,kJ
326,Broccoli frysvara,Energi (kcal),Grönsaker,24.0,kcal
326,Broccoli frysvara,Disackarider,Grönsaker,0.2,g
326,Broccoli frysvara,"Kalcium, Ca",Grönsaker,31.0,mg
326,Broccoli frysvara,Fettsyra 4:0-10:0,Grönsaker,0.0,g
326,Broccoli frysvara,DHA (C22:6),Grönsaker,0.0,g
326,Broccoli frysvara,DPA (C22:5),Grönsaker,0.0,g
326,Broccoli frysvara,EPA (C20:5),Grönsaker,0.0,g
326,Broccoli frysvara,Arakidonsyra C20:4,Grönsaker,0.0,g
326,Broccoli frysvara,Arakidinsyra C20:0,Grönsaker,0.0,g
326,Broccoli frysvara,Linolensyra C18:3,Grönsaker,0.1,g
326,Broccoli frysvara,Linolsyra C18:2,Grönsaker,0.0,g
326,Broccoli frysvara,Oljesyra C18:1,Grönsaker,0.0,g
326,Broccoli frysvara,Stearinsyra C18:0,Grönsaker,0.0,g
326,Broccoli frysvara,Palmitoljesyra C16:1,Grönsaker,0.0,g
326,Broccoli frysvara,Palmitinsyra C16:0,Grönsaker,0.0,g
326,Broccoli frysvara,Myristinsyra C14:0,Grönsaker,0.0,g
326,Broccoli frysvara,Laurinsyra C12:0,Grönsaker,0.0,g
326,Broccoli frysvara,Betakaroten/β-Karoten,Grönsaker,469.0,µg
326,Broccoli frysvara,Avfall (skal etc.),Grönsaker,0.0,%
326,Broccoli frysvara,Aska,Grönsaker,0.6,g
326,Broccoli frysvara,Alkohol,Grönsaker,0.0,g
327,Brysselkål,"Zink, Zn",Grönsaker,0.5,mg
327,Brysselkål,Vitamin E,Grönsaker,0.9,mg
327,Brysselkål,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
327,Brysselkål,Vitamin D,Grönsaker,0.0,µg
327,Brysselkål,Vitamin C,Grönsaker,85.0,mg
327,Brysselkål,Vitamin B6,Grönsaker,0.22,mg
327,Brysselkål,Vitamin B12,Grönsaker,0.0,µg
327,Brysselkål,Vitamin A,Grönsaker,35.8,RE/µg
327,Brysselkål,Vatten,Grönsaker,86.0,g
327,Brysselkål,Tiamin,Grönsaker,0.14,mg
327,Brysselkål,Tillsatt socker,Grönsaker,0.0,g
327,Brysselkål,Fritt socker,Grönsaker,0.0,g
327,Brysselkål,"Selen, Se",Grönsaker,1.0,µg
327,Brysselkål,Sackaros,Grönsaker,0.6,g
327,Brysselkål,Riboflavin,Grönsaker,0.09,mg
327,Brysselkål,Retinol,Grönsaker,0.0,µg
327,Brysselkål,Protein,Grönsaker,3.4,g
327,Brysselkål,Summa fleromättade fettsyror,Grönsaker,0.2,g
327,Brysselkål,"Fosfor, P",Grönsaker,69.0,mg
327,Brysselkål,Niacinekvivalenter,Grönsaker,1.27,NE/mg
327,Brysselkål,Niacin,Grönsaker,0.7,mg
327,Brysselkål,"Salt, NaCl",Grönsaker,0.0,g
327,Brysselkål,"Natrium, Na",Grönsaker,7.0,mg
327,Brysselkål,Monosackarider,Grönsaker,2.0,g
327,Brysselkål,"Sockerarter, totalt",Grönsaker,2.6,g
327,Brysselkål,Summa enkelomättade fettsyror,Grönsaker,0.0,g
327,Brysselkål,"Magnesium, Mg",Grönsaker,23.0,mg
327,Brysselkål,Summa mättade fettsyror,Grönsaker,0.0,g
327,Brysselkål,"Kolhydrater, tillgängliga",Grönsaker,4.7,g
327,Brysselkål,Kolesterol,Grönsaker,0.0,mg
327,Brysselkål,"Kalium, K",Grönsaker,390.0,mg
327,Brysselkål,"Jod, I",Grönsaker,0.3,µg
327,Brysselkål,Fullkorn totalt,Grönsaker,0.0,g
327,Brysselkål,"Folat, totalt",Grönsaker,159.0,µg
327,Brysselkål,Fibrer,Grönsaker,4.2,g
327,Brysselkål,"Fett, totalt",Grönsaker,0.3,g
327,Brysselkål,"Järn, Fe",Grönsaker,1.4,mg
327,Brysselkål,Energi (kJ),Grönsaker,182.0,kJ
327,Brysselkål,Energi (kcal),Grönsaker,44.0,kcal
327,Brysselkål,Disackarider,Grönsaker,0.6,g
327,Brysselkål,"Kalcium, Ca",Grönsaker,42.0,mg
327,Brysselkål,Fettsyra 4:0-10:0,Grönsaker,0.0,g
327,Brysselkål,DHA (C22:6),Grönsaker,0.0,g
327,Brysselkål,DPA (C22:5),Grönsaker,0.0,g
327,Brysselkål,EPA (C20:5),Grönsaker,0.0,g
327,Brysselkål,Arakidonsyra C20:4,Grönsaker,0.0,g
327,Brysselkål,Arakidinsyra C20:0,Grönsaker,0.0,g
327,Brysselkål,Linolensyra C18:3,Grönsaker,0.1,g
327,Brysselkål,Linolsyra C18:2,Grönsaker,0.0,g
327,Brysselkål,Oljesyra C18:1,Grönsaker,0.0,g
327,Brysselkål,Stearinsyra C18:0,Grönsaker,0.0,g
327,Brysselkål,Palmitoljesyra C16:1,Grönsaker,0.0,g
327,Brysselkål,Palmitinsyra C16:0,Grönsaker,0.0,g
327,Brysselkål,Myristinsyra C14:0,Grönsaker,0.0,g
327,Brysselkål,Laurinsyra C12:0,Grönsaker,0.0,g
327,Brysselkål,Betakaroten/β-Karoten,Grönsaker,430.0,µg
327,Brysselkål,Avfall (skal etc.),Grönsaker,23.0,%
327,Brysselkål,Aska,Grönsaker,1.4,g
327,Brysselkål,Alkohol,Grönsaker,0.0,g
328,Brysselkål frysvara,"Zink, Zn",Grönsaker,0.3,mg
328,Brysselkål frysvara,Vitamin E,Grönsaker,0.3,mg
328,Brysselkål frysvara,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
328,Brysselkål frysvara,Vitamin D,Grönsaker,0.0,µg
328,Brysselkål frysvara,Vitamin C,Grönsaker,74.0,mg
328,Brysselkål frysvara,Vitamin B6,Grönsaker,0.2,mg
328,Brysselkål frysvara,Vitamin B12,Grönsaker,0.0,µg
328,Brysselkål frysvara,Vitamin A,Grönsaker,20.0,RE/µg
328,Brysselkål frysvara,Vatten,Grönsaker,87.0,g
328,Brysselkål frysvara,Tiamin,Grönsaker,0.11,mg
328,Brysselkål frysvara,Tillsatt socker,Grönsaker,0.0,g
328,Brysselkål frysvara,Fritt socker,Grönsaker,0.0,g
328,Brysselkål frysvara,"Selen, Se",Grönsaker,1.0,µg
328,Brysselkål frysvara,Sackaros,Grönsaker,0.5,g
328,Brysselkål frysvara,Riboflavin,Grönsaker,0.12,mg
328,Brysselkål frysvara,Retinol,Grönsaker,0.0,µg
328,Brysselkål frysvara,Protein,Grönsaker,3.8,g
328,Brysselkål frysvara,Summa fleromättade fettsyror,Grönsaker,0.2,g
328,Brysselkål frysvara,"Fosfor, P",Grönsaker,62.0,mg
328,Brysselkål frysvara,Niacinekvivalenter,Grönsaker,1.23,NE/mg
328,Brysselkål frysvara,Niacin,Grönsaker,0.6,mg
328,Brysselkål frysvara,"Salt, NaCl",Grönsaker,0.0,g
328,Brysselkål frysvara,"Natrium, Na",Grönsaker,10.0,mg
328,Brysselkål frysvara,Monosackarider,Grönsaker,1.8,g
328,Brysselkål frysvara,"Sockerarter, totalt",Grönsaker,2.3,g
328,Brysselkål frysvara,Summa enkelomättade fettsyror,Grönsaker,0.0,g
328,Brysselkål frysvara,"Magnesium, Mg",Grönsaker,20.0,mg
328,Brysselkål frysvara,Summa mättade fettsyror,Grönsaker,0.1,g
328,Brysselkål frysvara,"Kolhydrater, tillgängliga",Grönsaker,3.4,g
328,Brysselkål frysvara,Kolesterol,Grönsaker,0.0,mg
328,Brysselkål frysvara,"Kalium, K",Grönsaker,370.0,mg
328,Brysselkål frysvara,"Jod, I",Grönsaker,0.0,µg
328,Brysselkål frysvara,Fullkorn totalt,Grönsaker,0.0,g
328,Brysselkål frysvara,"Folat, totalt",Grönsaker,136.0,µg
328,Brysselkål frysvara,Fibrer,Grönsaker,4.5,g
328,Brysselkål frysvara,"Fett, totalt",Grönsaker,0.4,g
328,Brysselkål frysvara,"Järn, Fe",Grönsaker,0.9,mg
328,Brysselkål frysvara,Energi (kJ),Grönsaker,173.0,kJ
328,Brysselkål frysvara,Energi (kcal),Grönsaker,41.0,kcal
328,Brysselkål frysvara,Disackarider,Grönsaker,0.5,g
328,Brysselkål frysvara,"Kalcium, Ca",Grönsaker,26.0,mg
328,Brysselkål frysvara,Fettsyra 4:0-10:0,Grönsaker,0.0,g
328,Brysselkål frysvara,DHA (C22:6),Grönsaker,0.0,g
328,Brysselkål frysvara,DPA (C22:5),Grönsaker,0.0,g
328,Brysselkål frysvara,EPA (C20:5),Grönsaker,0.0,g
328,Brysselkål frysvara,Arakidonsyra C20:4,Grönsaker,0.0,g
328,Brysselkål frysvara,Arakidinsyra C20:0,Grönsaker,0.0,g
328,Brysselkål frysvara,Linolensyra C18:3,Grönsaker,0.2,g
328,Brysselkål frysvara,Linolsyra C18:2,Grönsaker,0.0,g
328,Brysselkål frysvara,Oljesyra C18:1,Grönsaker,0.0,g
328,Brysselkål frysvara,Stearinsyra C18:0,Grönsaker,0.0,g
328,Brysselkål frysvara,Palmitoljesyra C16:1,Grönsaker,0.0,g
328,Brysselkål frysvara,Palmitinsyra C16:0,Grönsaker,0.0,g
328,Brysselkål frysvara,Myristinsyra C14:0,Grönsaker,0.0,g
328,Brysselkål frysvara,Laurinsyra C12:0,Grönsaker,0.0,g
328,Brysselkål frysvara,Betakaroten/β-Karoten,Grönsaker,240.0,µg
328,Brysselkål frysvara,Avfall (skal etc.),Grönsaker,0.0,%
328,Brysselkål frysvara,Aska,Grönsaker,0.9,g
328,Brysselkål frysvara,Alkohol,Grönsaker,0.0,g
329,Mungbönsgroddar,"Zink, Zn","Baljväxter (bönor, linser och ärter)",0.4,mg
329,Mungbönsgroddar,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.2,mg
329,Mungbönsgroddar,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
329,Mungbönsgroddar,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
329,Mungbönsgroddar,Vitamin C,"Baljväxter (bönor, linser och ärter)",13.0,mg
329,Mungbönsgroddar,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.09,mg
329,Mungbönsgroddar,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
329,Mungbönsgroddar,Vitamin A,"Baljväxter (bönor, linser och ärter)",1.0,RE/µg
329,Mungbönsgroddar,Vatten,"Baljväxter (bönor, linser och ärter)",90.0,g
329,Mungbönsgroddar,Tiamin,"Baljväxter (bönor, linser och ärter)",0.08,mg
329,Mungbönsgroddar,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
329,Mungbönsgroddar,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
329,Mungbönsgroddar,"Selen, Se","Baljväxter (bönor, linser och ärter)",1.0,µg
329,Mungbönsgroddar,Sackaros,"Baljväxter (bönor, linser och ärter)",0.0,g
329,Mungbönsgroddar,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.12,mg
329,Mungbönsgroddar,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
329,Mungbönsgroddar,Protein,"Baljväxter (bönor, linser och ärter)",3.0,g
329,Mungbönsgroddar,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
329,Mungbönsgroddar,"Fosfor, P","Baljväxter (bönor, linser och ärter)",54.0,mg
329,Mungbönsgroddar,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",1.2,NE/mg
329,Mungbönsgroddar,Niacin,"Baljväxter (bönor, linser och ärter)",0.7,mg
329,Mungbönsgroddar,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.0,g
329,Mungbönsgroddar,"Natrium, Na","Baljväxter (bönor, linser och ärter)",6.0,mg
329,Mungbönsgroddar,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.4,g
329,Mungbönsgroddar,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",0.8,g
329,Mungbönsgroddar,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.0,g
329,Mungbönsgroddar,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",21.0,mg
329,Mungbönsgroddar,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
329,Mungbönsgroddar,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",3.2,g
329,Mungbönsgroddar,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
329,Mungbönsgroddar,"Kalium, K","Baljväxter (bönor, linser och ärter)",149.0,mg
329,Mungbönsgroddar,"Jod, I","Baljväxter (bönor, linser och ärter)",2.0,µg
329,Mungbönsgroddar,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
329,Mungbönsgroddar,"Folat, totalt","Baljväxter (bönor, linser och ärter)",61.0,µg
329,Mungbönsgroddar,Fibrer,"Baljväxter (bönor, linser och ärter)",3.0,g
329,Mungbönsgroddar,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.4,g
329,Mungbönsgroddar,"Järn, Fe","Baljväxter (bönor, linser och ärter)",0.9,mg
329,Mungbönsgroddar,Energi (kJ),"Baljväxter (bönor, linser och ärter)",144.0,kJ
329,Mungbönsgroddar,Energi (kcal),"Baljväxter (bönor, linser och ärter)",34.0,kcal
329,Mungbönsgroddar,Disackarider,"Baljväxter (bönor, linser och ärter)",0.4,g
329,Mungbönsgroddar,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",13.0,mg
329,Mungbönsgroddar,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
329,Mungbönsgroddar,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
329,Mungbönsgroddar,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
329,Mungbönsgroddar,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
329,Mungbönsgroddar,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
329,Mungbönsgroddar,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
329,Mungbönsgroddar,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.0,g
329,Mungbönsgroddar,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.1,g
329,Mungbönsgroddar,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.0,g
329,Mungbönsgroddar,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
329,Mungbönsgroddar,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
329,Mungbönsgroddar,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.1,g
329,Mungbönsgroddar,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
329,Mungbönsgroddar,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
329,Mungbönsgroddar,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",12.0,µg
329,Mungbönsgroddar,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
329,Mungbönsgroddar,Aska,"Baljväxter (bönor, linser och ärter)",0.4,g
329,Mungbönsgroddar,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
330,Sojabönsgroddar,"Zink, Zn","Baljväxter (bönor, linser och ärter)",1.2,mg
330,Sojabönsgroddar,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.2,mg
330,Sojabönsgroddar,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
330,Sojabönsgroddar,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
330,Sojabönsgroddar,Vitamin C,"Baljväxter (bönor, linser och ärter)",15.0,mg
330,Sojabönsgroddar,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.18,mg
330,Sojabönsgroddar,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
330,Sojabönsgroddar,Vitamin A,"Baljväxter (bönor, linser och ärter)",0.5,RE/µg
330,Sojabönsgroddar,Vatten,"Baljväxter (bönor, linser och ärter)",69.0,g
330,Sojabönsgroddar,Tiamin,"Baljväxter (bönor, linser och ärter)",0.34,mg
330,Sojabönsgroddar,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
330,Sojabönsgroddar,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
330,Sojabönsgroddar,"Selen, Se","Baljväxter (bönor, linser och ärter)",1.0,µg
330,Sojabönsgroddar,Sackaros,"Baljväxter (bönor, linser och ärter)",0.0,g
330,Sojabönsgroddar,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.12,mg
330,Sojabönsgroddar,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
330,Sojabönsgroddar,Protein,"Baljväxter (bönor, linser och ärter)",13.1,g
330,Sojabönsgroddar,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",3.8,g
330,Sojabönsgroddar,"Fosfor, P","Baljväxter (bönor, linser och ärter)",164.0,mg
330,Sojabönsgroddar,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",3.28,NE/mg
330,Sojabönsgroddar,Niacin,"Baljväxter (bönor, linser och ärter)",1.1,mg
330,Sojabönsgroddar,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.0,g
330,Sojabönsgroddar,"Natrium, Na","Baljväxter (bönor, linser och ärter)",14.0,mg
330,Sojabönsgroddar,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.2,g
330,Sojabönsgroddar,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",0.4,g
330,Sojabönsgroddar,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.8,g
330,Sojabönsgroddar,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",72.0,mg
330,Sojabönsgroddar,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.8,g
330,Sojabönsgroddar,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",7.0,g
330,Sojabönsgroddar,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
330,Sojabönsgroddar,"Kalium, K","Baljväxter (bönor, linser och ärter)",484.0,mg
330,Sojabönsgroddar,"Jod, I","Baljväxter (bönor, linser och ärter)",0.0,µg
330,Sojabönsgroddar,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
330,Sojabönsgroddar,"Folat, totalt","Baljväxter (bönor, linser och ärter)",172.0,µg
330,Sojabönsgroddar,Fibrer,"Baljväxter (bönor, linser och ärter)",2.6,g
330,Sojabönsgroddar,"Fett, totalt","Baljväxter (bönor, linser och ärter)",6.7,g
330,Sojabönsgroddar,"Järn, Fe","Baljväxter (bönor, linser och ärter)",2.1,mg
330,Sojabönsgroddar,Energi (kJ),"Baljväxter (bönor, linser och ärter)",610.0,kJ
330,Sojabönsgroddar,Energi (kcal),"Baljväxter (bönor, linser och ärter)",146.0,kcal
330,Sojabönsgroddar,Disackarider,"Baljväxter (bönor, linser och ärter)",0.2,g
330,Sojabönsgroddar,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",67.0,mg
330,Sojabönsgroddar,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
330,Sojabönsgroddar,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
330,Sojabönsgroddar,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
330,Sojabönsgroddar,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
330,Sojabönsgroddar,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
330,Sojabönsgroddar,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
330,Sojabönsgroddar,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.6,g
330,Sojabönsgroddar,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",3.2,g
330,Sojabönsgroddar,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.1,g
330,Sojabönsgroddar,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.8,g
330,Sojabönsgroddar,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.7,g
330,Sojabönsgroddar,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.0,g
330,Sojabönsgroddar,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
330,Sojabönsgroddar,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
330,Sojabönsgroddar,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",6.0,µg
330,Sojabönsgroddar,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
330,Sojabönsgroddar,Aska,"Baljväxter (bönor, linser och ärter)",1.6,g
330,Sojabönsgroddar,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
331,Gröna bönor,"Zink, Zn","Baljväxter (bönor, linser och ärter)",0.4,mg
331,Gröna bönor,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.4,mg
331,Gröna bönor,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
331,Gröna bönor,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
331,Gröna bönor,Vitamin C,"Baljväxter (bönor, linser och ärter)",8.0,mg
331,Gröna bönor,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.06,mg
331,Gröna bönor,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
331,Gröna bönor,Vitamin A,"Baljväxter (bönor, linser och ärter)",21.0,RE/µg
331,Gröna bönor,Vatten,"Baljväxter (bönor, linser och ärter)",91.3,g
331,Gröna bönor,Tiamin,"Baljväxter (bönor, linser och ärter)",0.12,mg
331,Gröna bönor,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
331,Gröna bönor,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
331,Gröna bönor,"Selen, Se","Baljväxter (bönor, linser och ärter)",1.0,µg
331,Gröna bönor,Sackaros,"Baljväxter (bönor, linser och ärter)",0.0,g
331,Gröna bönor,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.09,mg
331,Gröna bönor,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
331,Gröna bönor,Protein,"Baljväxter (bönor, linser och ärter)",2.1,g
331,Gröna bönor,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
331,Gröna bönor,"Fosfor, P","Baljväxter (bönor, linser och ärter)",38.0,mg
331,Gröna bönor,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",1.1,NE/mg
331,Gröna bönor,Niacin,"Baljväxter (bönor, linser och ärter)",0.8,mg
331,Gröna bönor,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.0,g
331,Gröna bönor,"Natrium, Na","Baljväxter (bönor, linser och ärter)",0.0,mg
331,Gröna bönor,Monosackarider,"Baljväxter (bönor, linser och ärter)",2.2,g
331,Gröna bönor,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",2.2,g
331,Gröna bönor,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.0,g
331,Gröna bönor,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",25.0,mg
331,Gröna bönor,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
331,Gröna bönor,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",2.1,g
331,Gröna bönor,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
331,Gröna bönor,"Kalium, K","Baljväxter (bönor, linser och ärter)",286.0,mg
331,Gröna bönor,"Jod, I","Baljväxter (bönor, linser och ärter)",2.0,µg
331,Gröna bönor,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
331,Gröna bönor,"Folat, totalt","Baljväxter (bönor, linser och ärter)",58.0,µg
331,Gröna bönor,Fibrer,"Baljväxter (bönor, linser och ärter)",3.4,g
331,Gröna bönor,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.4,g
331,Gröna bönor,"Järn, Fe","Baljväxter (bönor, linser och ärter)",1.0,mg
331,Gröna bönor,Energi (kJ),"Baljväxter (bönor, linser och ärter)",113.0,kJ
331,Gröna bönor,Energi (kcal),"Baljväxter (bönor, linser och ärter)",27.0,kcal
331,Gröna bönor,Disackarider,"Baljväxter (bönor, linser och ärter)",0.0,g
331,Gröna bönor,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",52.0,mg
331,Gröna bönor,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
331,Gröna bönor,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
331,Gröna bönor,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
331,Gröna bönor,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
331,Gröna bönor,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
331,Gröna bönor,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
331,Gröna bönor,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.1,g
331,Gröna bönor,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.1,g
331,Gröna bönor,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.0,g
331,Gröna bönor,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
331,Gröna bönor,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
331,Gröna bönor,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.1,g
331,Gröna bönor,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
331,Gröna bönor,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
331,Gröna bönor,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",179.0,µg
331,Gröna bönor,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",6.0,%
331,Gröna bönor,Aska,"Baljväxter (bönor, linser och ärter)",0.7,g
