nummer,namn,naringsnamn,gruppering,mangd,enhet
331,Gröna bönor,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
332,Gröna bönor frysvara,"Zink, Zn","Baljväxter (bönor, linser och ärter)",0.4,mg
332,Gröna bönor frysvara,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.2,mg
332,Gröna bönor frysvara,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
332,Gröna bönor frysvara,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
332,Gröna bönor frysvara,Vitamin C,"Baljväxter (bönor, linser och ärter)",14.3,mg
332,Gröna bönor frysvara,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.09,mg
332,Gröna bönor frysvara,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
332,Gröna bönor frysvara,Vitamin A,"Baljväxter (bönor, linser och ärter)",31.8,RE/µg
332,Gröna bönor frysvara,Vatten,"Baljväxter (bönor, linser och ärter)",89.4,g
332,Gröna bönor frysvara,Tiamin,"Baljväxter (bönor, linser och ärter)",0.06,mg
332,Gröna bönor frysvara,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
332,Gröna bönor frysvara,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
332,Gröna bönor frysvara,"Selen, Se","Baljväxter (bönor, linser och ärter)",0.0,µg
332,Gröna bönor frysvara,Sackaros,"Baljväxter (bönor, linser och ärter)",0.3,g
332,Gröna bönor frysvara,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.12,mg
332,Gröna bönor frysvara,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
332,Gröna bönor frysvara,Protein,"Baljväxter (bönor, linser och ärter)",2.2,g
332,Gröna bönor frysvara,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
332,Gröna bönor frysvara,"Fosfor, P","Baljväxter (bönor, linser och ärter)",46.0,mg
332,Gröna bönor frysvara,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",0.9,NE/mg
332,Gröna bönor frysvara,Niacin,"Baljväxter (bönor, linser och ärter)",0.51,mg
332,Gröna bönor frysvara,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.0,g
332,Gröna bönor frysvara,"Natrium, Na","Baljväxter (bönor, linser och ärter)",2.0,mg
332,Gröna bönor frysvara,Monosackarider,"Baljväxter (bönor, linser och ärter)",1.2,g
332,Gröna bönor frysvara,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",1.6,g
332,Gröna bönor frysvara,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.0,g
332,Gröna bönor frysvara,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",24.0,mg
332,Gröna bönor frysvara,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
332,Gröna bönor frysvara,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",4.5,g
332,Gröna bönor frysvara,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
332,Gröna bönor frysvara,"Kalium, K","Baljväxter (bönor, linser och ärter)",300.0,mg
332,Gröna bönor frysvara,"Jod, I","Baljväxter (bönor, linser och ärter)",1.4,µg
332,Gröna bönor frysvara,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
332,Gröna bönor frysvara,"Folat, totalt","Baljväxter (bönor, linser och ärter)",69.3,µg
332,Gröna bönor frysvara,Fibrer,"Baljväxter (bönor, linser och ärter)",2.9,g
332,Gröna bönor frysvara,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.2,g
332,Gröna bönor frysvara,"Järn, Fe","Baljväxter (bönor, linser och ärter)",0.9,mg
332,Gröna bönor frysvara,Energi (kJ),"Baljväxter (bönor, linser och ärter)",146.0,kJ
332,Gröna bönor frysvara,Energi (kcal),"Baljväxter (bönor, linser och ärter)",35.0,kcal
332,Gröna bönor frysvara,Disackarider,"Baljväxter (bönor, linser och ärter)",0.4,g
332,Gröna bönor frysvara,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",76.0,mg
332,Gröna bönor frysvara,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
332,Gröna bönor frysvara,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
332,Gröna bönor frysvara,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
332,Gröna bönor frysvara,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
332,Gröna bönor frysvara,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
332,Gröna bönor frysvara,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
332,Gröna bönor frysvara,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.0,g
332,Gröna bönor frysvara,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.0,g
332,Gröna bönor frysvara,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.0,g
332,Gröna bönor frysvara,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
332,Gröna bönor frysvara,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
332,Gröna bönor frysvara,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.0,g
332,Gröna bönor frysvara,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
332,Gröna bönor frysvara,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
332,Gröna bönor frysvara,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",354.0,µg
332,Gröna bönor frysvara,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
332,Gröna bönor frysvara,Aska,"Baljväxter (bönor, linser och ärter)",0.7,g
332,Gröna bönor frysvara,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
333,Champinjon,"Zink, Zn",Svamp,0.5,mg
333,Champinjon,Vitamin E,Svamp,0.0,mg
333,Champinjon,Vitamin D inkl 25-OH-D3,Svamp,0.15,µg
333,Champinjon,Vitamin D,Svamp,0.15,µg
333,Champinjon,Vitamin C,Svamp,0.0,mg
333,Champinjon,Vitamin B6,Svamp,0.04,mg
333,Champinjon,Vitamin B12,Svamp,0.0,µg
333,Champinjon,Vitamin A,Svamp,0.0,RE/µg
333,Champinjon,Vatten,Svamp,91.4,g
333,Champinjon,Tiamin,Svamp,0.07,mg
333,Champinjon,Tillsatt socker,Svamp,0.0,g
333,Champinjon,Fritt socker,Svamp,0.0,g
333,Champinjon,"Selen, Se",Svamp,17.0,µg
333,Champinjon,Sackaros,Svamp,0.0,g
333,Champinjon,Riboflavin,Svamp,0.43,mg
333,Champinjon,Retinol,Svamp,0.0,µg
333,Champinjon,Protein,Svamp,2.4,g
333,Champinjon,Summa fleromättade fettsyror,Svamp,0.0,g
333,Champinjon,"Fosfor, P",Svamp,15.0,mg
333,Champinjon,Niacinekvivalenter,Svamp,3.0,NE/mg
333,Champinjon,Niacin,Svamp,2.6,mg
333,Champinjon,"Salt, NaCl",Svamp,0.0,g
333,Champinjon,"Natrium, Na",Svamp,0.0,mg
333,Champinjon,Monosackarider,Svamp,0.1,g
333,Champinjon,"Sockerarter, totalt",Svamp,0.1,g
333,Champinjon,Summa enkelomättade fettsyror,Svamp,0.0,g
333,Champinjon,"Magnesium, Mg",Svamp,8.0,mg
333,Champinjon,Summa mättade fettsyror,Svamp,0.0,g
333,Champinjon,"Kolhydrater, tillgängliga",Svamp,2.7,g
333,Champinjon,Kolesterol,Svamp,0.0,mg
333,Champinjon,"Kalium, K",Svamp,110.0,mg
333,Champinjon,"Jod, I",Svamp,0.0,µg
333,Champinjon,Fullkorn totalt,Svamp,0.0,g
333,Champinjon,"Folat, totalt",Svamp,32.9,µg
333,Champinjon,Fibrer,Svamp,2.4,g
333,Champinjon,"Fett, totalt",Svamp,0.2,g
333,Champinjon,"Järn, Fe",Svamp,0.2,mg
333,Champinjon,Energi (kJ),Svamp,114.0,kJ
333,Champinjon,Energi (kcal),Svamp,27.0,kcal
333,Champinjon,Disackarider,Svamp,0.0,g
333,Champinjon,"Kalcium, Ca",Svamp,10.0,mg
333,Champinjon,Fettsyra 4:0-10:0,Svamp,0.0,g
333,Champinjon,DHA (C22:6),Svamp,0.0,g
333,Champinjon,DPA (C22:5),Svamp,0.0,g
333,Champinjon,EPA (C20:5),Svamp,0.0,g
333,Champinjon,Arakidonsyra C20:4,Svamp,0.0,g
333,Champinjon,Arakidinsyra C20:0,Svamp,0.0,g
333,Champinjon,Linolensyra C18:3,Svamp,0.0,g
333,Champinjon,Linolsyra C18:2,Svamp,0.0,g
333,Champinjon,Oljesyra C18:1,Svamp,0.0,g
333,Champinjon,Stearinsyra C18:0,Svamp,0.0,g
333,Champinjon,Palmitoljesyra C16:1,Svamp,0.0,g
333,Champinjon,Palmitinsyra C16:0,Svamp,0.0,g
333,Champinjon,Myristinsyra C14:0,Svamp,0.0,g
333,Champinjon,Laurinsyra C12:0,Svamp,0.0,g
333,Champinjon,Betakaroten/β-Karoten,Svamp,0.0,µg
333,Champinjon,Avfall (skal etc.),Svamp,0.0,%
333,Champinjon,Aska,Svamp,0.9,g
333,Champinjon,Alkohol,Svamp,0.0,g
334,Friséesallat,"Zink, Zn",Grönsaker,0.2,mg
334,Friséesallat,Vitamin E,Grönsaker,0.0,mg
334,Friséesallat,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
334,Friséesallat,Vitamin D,Grönsaker,0.0,µg
334,Friséesallat,Vitamin C,Grönsaker,12.0,mg
334,Friséesallat,Vitamin B6,Grönsaker,0.02,mg
334,Friséesallat,Vitamin B12,Grönsaker,0.0,µg
334,Friséesallat,Vitamin A,Grönsaker,103.0,RE/µg
334,Friséesallat,Vatten,Grönsaker,93.7,g
334,Friséesallat,Tiamin,Grönsaker,0.06,mg
334,Friséesallat,Tillsatt socker,Grönsaker,0.0,g
334,Friséesallat,Fritt socker,Grönsaker,0.0,g
334,Friséesallat,"Selen, Se",Grönsaker,1.0,µg
334,Friséesallat,Sackaros,Grönsaker,0.1,g
334,Friséesallat,Riboflavin,Grönsaker,0.1,mg
334,Friséesallat,Retinol,Grönsaker,0.0,µg
334,Friséesallat,Protein,Grönsaker,1.8,g
334,Friséesallat,Summa fleromättade fettsyror,Grönsaker,0.1,g
334,Friséesallat,"Fosfor, P",Grönsaker,67.0,mg
334,Friséesallat,Niacinekvivalenter,Grönsaker,0.7,NE/mg
334,Friséesallat,Niacin,Grönsaker,0.4,mg
334,Friséesallat,"Salt, NaCl",Grönsaker,0.0,g
334,Friséesallat,"Natrium, Na",Grönsaker,10.0,mg
334,Friséesallat,Monosackarider,Grönsaker,0.9,g
334,Friséesallat,"Sockerarter, totalt",Grönsaker,1.0,g
334,Friséesallat,Summa enkelomättade fettsyror,Grönsaker,0.0,g
334,Friséesallat,"Magnesium, Mg",Grönsaker,10.0,mg
334,Friséesallat,Summa mättade fettsyror,Grönsaker,0.1,g
334,Friséesallat,"Kolhydrater, tillgängliga",Grönsaker,1.0,g
334,Friséesallat,Kolesterol,Grönsaker,0.0,mg
334,Friséesallat,"Kalium, K",Grönsaker,380.0,mg
334,Friséesallat,"Jod, I",Grönsaker,1.0,µg
334,Friséesallat,Fullkorn totalt,Grönsaker,0.0,g
334,Friséesallat,"Folat, totalt",Grönsaker,140.0,µg
334,Friséesallat,Fibrer,Grönsaker,2.0,g
334,Friséesallat,"Fett, totalt",Grönsaker,0.2,g
334,Friséesallat,"Järn, Fe",Grönsaker,2.8,mg
334,Friséesallat,Energi (kJ),Grönsaker,71.0,kJ
334,Friséesallat,Energi (kcal),Grönsaker,17.0,kcal
334,Friséesallat,Disackarider,Grönsaker,0.1,g
334,Friséesallat,"Kalcium, Ca",Grönsaker,44.0,mg
334,Friséesallat,Fettsyra 4:0-10:0,Grönsaker,0.0,g
334,Friséesallat,DHA (C22:6),Grönsaker,0.0,g
334,Friséesallat,DPA (C22:5),Grönsaker,0.0,g
334,Friséesallat,EPA (C20:5),Grönsaker,0.0,g
334,Friséesallat,Arakidonsyra C20:4,Grönsaker,0.0,g
334,Friséesallat,Arakidinsyra C20:0,Grönsaker,0.0,g
334,Friséesallat,Linolensyra C18:3,Grönsaker,0.1,g
334,Friséesallat,Linolsyra C18:2,Grönsaker,0.0,g
334,Friséesallat,Oljesyra C18:1,Grönsaker,0.0,g
334,Friséesallat,Stearinsyra C18:0,Grönsaker,0.0,g
334,Friséesallat,Palmitoljesyra C16:1,Grönsaker,0.0,g
334,Friséesallat,Palmitinsyra C16:0,Grönsaker,0.0,g
334,Friséesallat,Myristinsyra C14:0,Grönsaker,0.0,g
334,Friséesallat,Laurinsyra C12:0,Grönsaker,0.0,g
334,Friséesallat,Betakaroten/β-Karoten,Grönsaker,1230.0,µg
334,Friséesallat,Avfall (skal etc.),Grönsaker,14.0,%
334,Friséesallat,Aska,Grönsaker,1.4,g
334,Friséesallat,Alkohol,Grönsaker,0.0,g
335,Endivesallat,"Zink, Zn",Grönsaker,0.2,mg
335,Endivesallat,Vitamin E,Grönsaker,0.1,mg
335,Endivesallat,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
335,Endivesallat,Vitamin D,Grönsaker,0.0,µg
335,Endivesallat,Vitamin C,Grönsaker,4.0,mg
