nummer,namn,naringsnamn,gruppering,mangd,enhet
335,Endivesallat,Vitamin B6,Grönsaker,0.05,mg
335,Endivesallat,Vitamin B12,Grönsaker,0.0,µg
335,Endivesallat,Vitamin A,Grönsaker,4.0,RE/µg
335,Endivesallat,Vatten,Grönsaker,95.0,g
335,Endivesallat,Tiamin,Grönsaker,0.07,mg
335,Endivesallat,Tillsatt socker,Grönsaker,0.0,g
335,Endivesallat,Fritt socker,Grönsaker,0.0,g
335,Endivesallat,"Selen, Se",Grönsaker,1.0,µg
335,Endivesallat,Sackaros,Grönsaker,0.7,g
335,Endivesallat,Riboflavin,Grönsaker,0.14,mg
335,Endivesallat,Retinol,Grönsaker,0.0,µg
335,Endivesallat,Protein,Grönsaker,1.0,g
335,Endivesallat,Summa fleromättade fettsyror,Grönsaker,0.0,g
335,Endivesallat,"Fosfor, P",Grönsaker,21.0,mg
335,Endivesallat,Niacinekvivalenter,Grönsaker,0.67,NE/mg
335,Endivesallat,Niacin,Grönsaker,0.5,mg
335,Endivesallat,"Salt, NaCl",Grönsaker,0.0,g
335,Endivesallat,"Natrium, Na",Grönsaker,2.0,mg
335,Endivesallat,Monosackarider,Grönsaker,0.2,g
335,Endivesallat,"Sockerarter, totalt",Grönsaker,0.9,g
335,Endivesallat,Summa enkelomättade fettsyror,Grönsaker,0.0,g
335,Endivesallat,"Magnesium, Mg",Grönsaker,7.0,mg
335,Endivesallat,Summa mättade fettsyror,Grönsaker,0.0,g
335,Endivesallat,"Kolhydrater, tillgängliga",Grönsaker,1.1,g
335,Endivesallat,Kolesterol,Grönsaker,0.0,mg
335,Endivesallat,"Kalium, K",Grönsaker,187.0,mg
335,Endivesallat,"Jod, I",Grönsaker,1.0,µg
335,Endivesallat,Fullkorn totalt,Grönsaker,0.0,g
335,Endivesallat,"Folat, totalt",Grönsaker,52.0,µg
335,Endivesallat,Fibrer,Grönsaker,2.2,g
335,Endivesallat,"Fett, totalt",Grönsaker,0.1,g
335,Endivesallat,"Järn, Fe",Grönsaker,0.5,mg
335,Endivesallat,Energi (kJ),Grönsaker,57.0,kJ
335,Endivesallat,Energi (kcal),Grönsaker,14.0,kcal
335,Endivesallat,Disackarider,Grönsaker,0.7,g
335,Endivesallat,"Kalcium, Ca",Grönsaker,22.0,mg
335,Endivesallat,Fettsyra 4:0-10:0,Grönsaker,0.0,g
335,Endivesallat,DHA (C22:6),Grönsaker,0.0,g
335,Endivesallat,DPA (C22:5),Grönsaker,0.0,g
335,Endivesallat,EPA (C20:5),Grönsaker,0.0,g
335,Endivesallat,Arakidonsyra C20:4,Grönsaker,0.0,g
335,Endivesallat,Arakidinsyra C20:0,Grönsaker,0.0,g
335,Endivesallat,Linolensyra C18:3,Grönsaker,0.0,g
335,Endivesallat,Linolsyra C18:2,Grönsaker,0.0,g
335,Endivesallat,Oljesyra C18:1,Grönsaker,0.0,g
335,Endivesallat,Stearinsyra C18:0,Grönsaker,0.0,g
335,Endivesallat,Palmitoljesyra C16:1,Grönsaker,0.0,g
335,Endivesallat,Palmitinsyra C16:0,Grönsaker,0.0,g
335,Endivesallat,Myristinsyra C14:0,Grönsaker,0.0,g
335,Endivesallat,Laurinsyra C12:0,Grönsaker,0.0,g
335,Endivesallat,Betakaroten/β-Karoten,Grönsaker,48.0,µg
335,Endivesallat,Avfall (skal etc.),Grönsaker,11.0,%
335,Endivesallat,Aska,Grönsaker,0.6,g
335,Endivesallat,Alkohol,Grönsaker,0.0,g
336,Fänkål,"Zink, Zn",Grönsaker,0.5,mg
336,Fänkål,Vitamin E,Grönsaker,0.2,mg
336,Fänkål,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
336,Fänkål,Vitamin D,Grönsaker,0.0,µg
336,Fänkål,Vitamin C,Grönsaker,31.0,mg
336,Fänkål,Vitamin B6,Grönsaker,0.1,mg
336,Fänkål,Vitamin B12,Grönsaker,0.0,µg
336,Fänkål,Vitamin A,Grönsaker,175.0,RE/µg
336,Fänkål,Vatten,Grönsaker,90.0,g
336,Fänkål,Tiamin,Grönsaker,0.23,mg
336,Fänkål,Tillsatt socker,Grönsaker,0.0,g
336,Fänkål,Fritt socker,Grönsaker,0.0,g
336,Fänkål,"Selen, Se",Grönsaker,1.0,µg
336,Fänkål,Sackaros,Grönsaker,0.3,g
336,Fänkål,Riboflavin,Grönsaker,0.11,mg
336,Fänkål,Retinol,Grönsaker,0.0,µg
336,Fänkål,Protein,Grönsaker,2.8,g
336,Fänkål,Summa fleromättade fettsyror,Grönsaker,0.2,g
336,Fänkål,"Fosfor, P",Grönsaker,51.0,mg
336,Fänkål,Niacinekvivalenter,Grönsaker,0.67,NE/mg
336,Fänkål,Niacin,Grönsaker,0.2,mg
336,Fänkål,"Salt, NaCl",Grönsaker,0.0,g
336,Fänkål,"Natrium, Na",Grönsaker,7.0,mg
336,Fänkål,Monosackarider,Grönsaker,2.3,g
336,Fänkål,"Sockerarter, totalt",Grönsaker,2.6,g
336,Fänkål,Summa enkelomättade fettsyror,Grönsaker,0.1,g
336,Fänkål,"Magnesium, Mg",Grönsaker,14.0,mg
336,Fänkål,Summa mättade fettsyror,Grönsaker,0.1,g
336,Fänkål,"Kolhydrater, tillgängliga",Grönsaker,1.8,g
336,Fänkål,Kolesterol,Grönsaker,0.0,mg
336,Fänkål,"Kalium, K",Grönsaker,396.0,mg
336,Fänkål,"Jod, I",Grönsaker,0.5,µg
336,Fänkål,Fullkorn totalt,Grönsaker,0.0,g
336,Fänkål,"Folat, totalt",Grönsaker,3.3,µg
336,Fänkål,Fibrer,Grönsaker,3.3,g
336,Fänkål,"Fett, totalt",Grönsaker,0.4,g
336,Fänkål,"Järn, Fe",Grönsaker,2.7,mg
336,Fänkål,Energi (kJ),Grönsaker,119.0,kJ
336,Fänkål,Energi (kcal),Grönsaker,28.0,kcal
336,Fänkål,Disackarider,Grönsaker,0.3,g
336,Fänkål,"Kalcium, Ca",Grönsaker,64.0,mg
336,Fänkål,Fettsyra 4:0-10:0,Grönsaker,0.0,g
336,Fänkål,DHA (C22:6),Grönsaker,0.0,g
336,Fänkål,DPA (C22:5),Grönsaker,0.0,g
336,Fänkål,EPA (C20:5),Grönsaker,0.0,g
336,Fänkål,Arakidonsyra C20:4,Grönsaker,0.0,g
336,Fänkål,Arakidinsyra C20:0,Grönsaker,0.0,g
336,Fänkål,Linolensyra C18:3,Grönsaker,0.1,g
336,Fänkål,Linolsyra C18:2,Grönsaker,0.0,g
336,Fänkål,Oljesyra C18:1,Grönsaker,0.0,g
336,Fänkål,Stearinsyra C18:0,Grönsaker,0.0,g
336,Fänkål,Palmitoljesyra C16:1,Grönsaker,0.0,g
336,Fänkål,Palmitinsyra C16:0,Grönsaker,0.0,g
336,Fänkål,Myristinsyra C14:0,Grönsaker,0.0,g
336,Fänkål,Laurinsyra C12:0,Grönsaker,0.0,g
336,Fänkål,Betakaroten/β-Karoten,Grönsaker,2100.0,µg
336,Fänkål,Avfall (skal etc.),Grönsaker,7.0,%
336,Fänkål,Aska,Grönsaker,1.7,g
336,Fänkål,Alkohol,Grönsaker,0.0,g
337,Grönkål,"Zink, Zn",Grönsaker,0.4,mg
337,Grönkål,Vitamin E,Grönsaker,2.1,mg
337,Grönkål,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
337,Grönkål,Vitamin D,Grönsaker,0.0,µg
337,Grönkål,Vitamin C,Grönsaker,74.0,mg
337,Grönkål,Vitamin B6,Grönsaker,0.2,mg
337,Grönkål,Vitamin B12,Grönsaker,0.0,µg
337,Grönkål,Vitamin A,Grönsaker,263.0,RE/µg
337,Grönkål,Vatten,Grönsaker,87.5,g
337,Grönkål,Tiamin,Grönsaker,0.08,mg
337,Grönkål,Tillsatt socker,Grönsaker,0.0,g
337,Grönkål,Fritt socker,Grönsaker,0.0,g
337,Grönkål,"Selen, Se",Grönsaker,0.0,µg
337,Grönkål,Sackaros,Grönsaker,0.7,g
337,Grönkål,Riboflavin,Grönsaker,0.15,mg
337,Grönkål,Retinol,Grönsaker,0.0,µg
337,Grönkål,Protein,Grönsaker,3.4,g
337,Grönkål,Summa fleromättade fettsyror,Grönsaker,0.0,g
337,Grönkål,"Fosfor, P",Grönsaker,69.0,mg
337,Grönkål,Niacinekvivalenter,Grönsaker,2.5,NE/mg
337,Grönkål,Niacin,Grönsaker,1.89,mg
337,Grönkål,"Salt, NaCl",Grönsaker,0.0,g
337,Grönkål,"Natrium, Na",Grönsaker,22.0,mg
337,Grönkål,Monosackarider,Grönsaker,1.4,g
337,Grönkål,"Sockerarter, totalt",Grönsaker,2.1,g
337,Grönkål,Summa enkelomättade fettsyror,Grönsaker,0.0,g
337,Grönkål,"Magnesium, Mg",Grönsaker,20.0,mg
337,Grönkål,Summa mättade fettsyror,Grönsaker,0.0,g
337,Grönkål,"Kolhydrater, tillgängliga",Grönsaker,3.2,g
337,Grönkål,Kolesterol,Grönsaker,0.0,mg
337,Grönkål,"Kalium, K",Grönsaker,378.0,mg
337,Grönkål,"Jod, I",Grönsaker,0.0,µg
337,Grönkål,Fullkorn totalt,Grönsaker,0.0,g
337,Grönkål,"Folat, totalt",Grönsaker,111.0,µg
337,Grönkål,Fibrer,Grönsaker,3.7,g
337,Grönkål,"Fett, totalt",Grönsaker,0.7,g
337,Grönkål,"Järn, Fe",Grönsaker,0.9,mg
337,Grönkål,Energi (kJ),Grönsaker,167.0,kJ
337,Grönkål,Energi (kcal),Grönsaker,40.0,kcal
337,Grönkål,Disackarider,Grönsaker,0.7,g
337,Grönkål,"Kalcium, Ca",Grönsaker,128.0,mg
337,Grönkål,Fettsyra 4:0-10:0,Grönsaker,0.0,g
337,Grönkål,DHA (C22:6),Grönsaker,0.0,g
337,Grönkål,DPA (C22:5),Grönsaker,0.0,g
337,Grönkål,EPA (C20:5),Grönsaker,0.0,g
337,Grönkål,Arakidonsyra C20:4,Grönsaker,0.0,g
337,Grönkål,Arakidinsyra C20:0,Grönsaker,0.0,g
337,Grönkål,Linolensyra C18:3,Grönsaker,0.0,g
337,Grönkål,Linolsyra C18:2,Grönsaker,0.0,g
337,Grönkål,Oljesyra C18:1,Grönsaker,0.0,g
337,Grönkål,Stearinsyra C18:0,Grönsaker,0.0,g
337,Grönkål,Palmitoljesyra C16:1,Grönsaker,0.0,g
337,Grönkål,Palmitinsyra C16:0,Grönsaker,0.0,g
337,Grönkål,Myristinsyra C14:0,Grönsaker,0.0,g
337,Grönkål,Laurinsyra C12:0,Grönsaker,0.0,g
337,Grönkål,Betakaroten/β-Karoten,Grönsaker,3150.0,µg
337,Grönkål,Avfall (skal etc.),Grönsaker,38.0,%
337,Grönkål,Aska,Grönsaker,1.5,g
337,Grönkål,Alkohol,Grönsaker,0.0,g
338,Grönkål frysvara,"Zink, Zn",Grönsaker,0.2,mg
338,Grönkål frysvara,Vitamin E,Grönsaker,2.4,mg
338,Grönkål frysvara,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
338,Grönkål frysvara,Vitamin D,Grönsaker,0.0,µg
338,Grönkål frysvara,Vitamin C,Grönsaker,28.0,mg
338,Grönkål frysvara,Vitamin B6,Grönsaker,0.09,mg
338,Grönkål frysvara,Vitamin B12,Grönsaker,0.0,µg
338,Grönkål frysvara,Vitamin A,Grönsaker,175.0,RE/µg
338,Grönkål frysvara,Vatten,Grönsaker,91.0,g
338,Grönkål frysvara,Tiamin,Grönsaker,0.06,mg
338,Grönkål frysvara,Tillsatt socker,Grönsaker,0.0,g
338,Grönkål frysvara,Fritt socker,Grönsaker,0.0,g
338,Grönkål frysvara,"Selen, Se",Grönsaker,2.3,µg
338,Grönkål frysvara,Sackaros,Grönsaker,0.4,g
338,Grönkål frysvara,Riboflavin,Grönsaker,0.11,mg
338,Grönkål frysvara,Retinol,Grönsaker,0.0,µg
338,Grönkål frysvara,Protein,Grönsaker,2.7,g
338,Grönkål frysvara,Summa fleromättade fettsyror,Grönsaker,0.3,g
338,Grönkål frysvara,"Fosfor, P",Grönsaker,29.0,mg
338,Grönkål frysvara,Niacinekvivalenter,Grönsaker,1.15,NE/mg
338,Grönkål frysvara,Niacin,Grönsaker,0.7,mg
338,Grönkål frysvara,"Salt, NaCl",Grönsaker,0.0,g
338,Grönkål frysvara,"Natrium, Na",Grönsaker,15.0,mg
338,Grönkål frysvara,Monosackarider,Grönsaker,0.7,g
338,Grönkål frysvara,"Sockerarter, totalt",Grönsaker,1.1,g
338,Grönkål frysvara,Summa enkelomättade fettsyror,Grönsaker,0.0,g
338,Grönkål frysvara,"Magnesium, Mg",Grönsaker,18.0,mg
338,Grönkål frysvara,Summa mättade fettsyror,Grönsaker,0.1,g
338,Grönkål frysvara,"Kolhydrater, tillgängliga",Grönsaker,2.3,g
338,Grönkål frysvara,Kolesterol,Grönsaker,0.0,mg
338,Grönkål frysvara,"Kalium, K",Grönsaker,330.0,mg
338,Grönkål frysvara,"Jod, I",Grönsaker,0.0,µg
338,Grönkål frysvara,Fullkorn totalt,Grönsaker,0.0,g
338,Grönkål frysvara,"Folat, totalt",Grönsaker,17.0,µg
338,Grönkål frysvara,Fibrer,Grönsaker,2.6,g
338,Grönkål frysvara,"Fett, totalt",Grönsaker,0.5,g
338,Grönkål frysvara,"Järn, Fe",Grönsaker,0.4,mg
338,Grönkål frysvara,Energi (kJ),Grönsaker,124.0,kJ
338,Grönkål frysvara,Energi (kcal),Grönsaker,30.0,kcal
338,Grönkål frysvara,Disackarider,Grönsaker,0.4,g
338,Grönkål frysvara,"Kalcium, Ca",Grönsaker,136.0,mg
338,Grönkål frysvara,Fettsyra 4:0-10:0,Grönsaker,0.0,g
338,Grönkål frysvara,DHA (C22:6),Grönsaker,0.0,g
338,Grönkål frysvara,DPA (C22:5),Grönsaker,0.0,g
338,Grönkål frysvara,EPA (C20:5),Grönsaker,0.0,g
338,Grönkål frysvara,Arakidonsyra C20:4,Grönsaker,0.0,g
338,Grönkål frysvara,Arakidinsyra C20:0,Grönsaker,0.0,g
338,Grönkål frysvara,Linolensyra C18:3,Grönsaker,0.2,g
338,Grönkål frysvara,Linolsyra C18:2,Grönsaker,0.1,g
338,Grönkål frysvara,Oljesyra C18:1,Grönsaker,0.0,g
338,Grönkål frysvara,Stearinsyra C18:0,Grönsaker,0.0,g
338,Grönkål frysvara,Palmitoljesyra C16:1,Grönsaker,0.0,g
338,Grönkål frysvara,Palmitinsyra C16:0,Grönsaker,0.0,g
338,Grönkål frysvara,Myristinsyra C14:0,Grönsaker,0.0,g
338,Grönkål frysvara,Laurinsyra C12:0,Grönsaker,0.0,g
338,Grönkål frysvara,Betakaroten/β-Karoten,Grönsaker,2100.0,µg
338,Grönkål frysvara,Avfall (skal etc.),Grönsaker,0.0,%
338,Grönkål frysvara,Aska,Grönsaker,0.9,g
338,Grönkål frysvara,Alkohol,Grönsaker,0.0,g
